mutName	sample	ALT_FREQ	ALT_DP
A405G	SRR25939632	0.999769	4320
T670G	SRR25939632	0.999772	8783
A924G	SRR25939632	0.00376439	34
A941G	SRR25939632	0.309959	2966
T2128C	SRR25939632	0.70949	13039
G2144A	SRR25939632	0.257376	4737
C2790T	SRR25939632	1.0	4412
T3161C	SRR25939632	0.556801	1838
G3242A	SRR25939632	0.480203	946
A3722G	SRR25939632	0.884962	1277
G4184A	SRR25939632	1.0	168
C4321T	SRR25939632	1.0	94
A5027G	SRR25939632	0.559964	1228
G5720A	SRR25939632	0.511163	2839
T8082C	SRR25939632	0.49768	429
C8299T	SRR25939632	0.482567	609
C9344T	SRR25939632	1.0	197
A9424G	SRR25939632	1.0	207
C9534T	SRR25939632	1.0	5040
C9693T	SRR25939632	0.574186	2945
G9817A	SRR25939632	0.480696	1631
C9866T	SRR25939632	1.0	1352
C10029T	SRR25939632	0.998216	1119
C10125T	SRR25939632	0.243319	956
C10198T	SRR25939632	1.0	4216
G10447A	SRR25939632	1.0	2835
C10449A	SRR25939632	0.998918	2769
G11287-TCTGGTTTT	SRR25939632	0.958134	7392
T11288A	SRR25939632	1.0	45
G11291A	SRR25939632	1.0	156
T11296G	SRR25939632	1.0	721
C12789T	SRR25939632	1.0	1051
C12880T	SRR25939632	0.999607	17807
C12970T	SRR25939632	0.2386	5766
A13003T	SRR25939632	0.00135846	31
T13160C	SRR25939632	0.00103643	33
A13169G	SRR25939632	0.0268628	809
G13179T	SRR25939632	0.00730811	175
C14408T	SRR25939632	1.0	238
G15451A	SRR25939632	1.0	44
C15714T	SRR25939632	1.0	8015
C15738T	SRR25939632	0.999863	7298
T15939C	SRR25939632	1.0	14137
T16342C	SRR25939632	0.494228	1370
T16389C	SRR25939632	0.502171	1735
T17235C	SRR25939632	0.00541738	22
C17352T	SRR25939632	0.268382	365
T17859C	SRR25939632	0.53259	621
A18492G	SRR25939632	0.671827	1302
C18555T	SRR25939632	0.178328	367
G18583A	SRR25939632	0.059062	102
A19005T	SRR25939632	0.240956	2611
A19020G	SRR25939632	0.00259481	26
T19724C	SRR25939632	0.619085	1557
A19855G	SRR25939632	0.566281	833
T19866C	SRR25939632	0.490276	605
A21040G	SRR25939632	0.218005	741
G21082A	SRR25939632	0.194099	796
C21618T	SRR25939632	0.999593	4917
C21622A	SRR25939632	0.101026	502
T21632-TACCCCCTG	SRR25939632	0.866839	4023
G21718T	SRR25939632	0.508905	1543
T21810C	SRR25939632	1.0	2876
G21987A	SRR25939632	1.0	1424
T21990-TTA	SRR25939632	0.878324	1090
T21994C	SRR25939632	0.023198	28
C22000A	SRR25939632	0.999147	1172
A22101T	SRR25939632	0.182648	200
A22108T	SRR25939632	0.324171	342
C22109G	SRR25939632	1.0	1038
T22200A	SRR25939632	1.0	754
G22577C	SRR25939632	1.0	193
G22578A	SRR25939632	1.0	191
G22599C	SRR25939632	1.0	199
C22664A	SRR25939632	1.0	161
C22674T	SRR25939632	1.0	152
T22679C	SRR25939632	1.0	153
C22686T	SRR25939632	1.0	157
A22688G	SRR25939632	1.0	161
G22775A	SRR25939632	1.0	55
A22786C	SRR25939632	0.920502	440
G22813T	SRR25939632	1.0	700
T22882G	SRR25939632	1.0	936
G22895C	SRR25939632	1.0	867
T22896C	SRR25939632	1.0	888
G22898A	SRR25939632	0.998897	906
T22930A	SRR25939632	0.882553	1037
T22942G	SRR25939632	0.999192	1237
G22992A	SRR25939632	1.0	1405
C22995G	SRR25939632	0.0670597	91
C22995A	SRR25939632	0.93294	1266
A23013C	SRR25939632	1.0	1255
T23018C	SRR25939632	1.0	1113
T23019C	SRR25939632	1.0	1123
T23030C	SRR25939632	0.304715	433
T23031C	SRR25939632	1.0	1486
A23055G	SRR25939632	1.0	1740
A23063T	SRR25939632	1.0	1572
T23075C	SRR25939632	1.0	1595
C23099T	SRR25939632	0.0944584	150
T23389C	SRR25939632	0.00161019	23
A23403G	SRR25939632	0.999935	15275
A23495G	SRR25939632	0.0934103	1521
C23525T	SRR25939632	0.999826	17255
T23573C	SRR25939632	0.00367606	33
T23599G	SRR25939632	1.0	6502
C23604A	SRR25939632	0.999818	5490
C23854A	SRR25939632	1.0	2200
T23878C	SRR25939632	0.375087	539
G23948T	SRR25939632	0.997817	457
A24424T	SRR25939632	1.0	1731
C24444T	SRR25939632	0.391703	727
T24469A	SRR25939632	1.0	1736
C25000T	SRR25939632	0.999703	3366
G25269T	SRR25939632	0.212031	2626
C25416T	SRR25939632	0.999452	3646
C25572T	SRR25939632	0.427683	825
C25584T	SRR25939632	0.990915	1527
C26004G	SRR25939632	0.00201557	29
C26060T	SRR25939632	1.0	34434
C26270T	SRR25939632	0.999934	30240
A26275G	SRR25939632	0.999619	28888
C26577G	SRR25939632	1.0	356
T26689C	SRR25939632	0.00375366	91
A26693T	SRR25939632	0.00825533	112
C26697T	SRR25939632	0.00297409	80
G26709A	SRR25939632	0.999801	25129
T26714C	SRR25939632	0.200037	5451
A26771G	SRR25939632	0.00189164	42
C26833T	SRR25939632	0.000800083	23
C26858T	SRR25939632	0.999929	28214
A27259C	SRR25939632	0.998826	4254
C27275T	SRR25939632	0.0074162	25
G27382C	SRR25939632	1.0	2953
A27383T	SRR25939632	0.999627	2681
T27384C	SRR25939632	1.0	2893
A27507C	SRR25939632	0.674788	2382
C27557T	SRR25939632	0.319277	424
C27807T	SRR25939632	0.999838	24705
C27858T	SRR25939632	0.285763	3366
C27911T	SRR25939632	0.109048	2079
G27915T	SRR25939632	0.839503	15352
C28005T	SRR25939632	0.165145	4071
C28006T	SRR25939632	0.15063	3743
T28026C	SRR25939632	0.145976	2802
A28271T	SRR25939632	0.999933	14909
T28297C	SRR25939632	1.0	16873
C28311T	SRR25939632	0.999757	16456
G28361-GAGAACGCA	SRR25939632	0.750516	10547
A28363T	SRR25939632	0.994792	191
A28370G	SRR25939632	0.97549	199
A28447G	SRR25939632	0.287961	3351
T28645C	SRR25939632	0.00323286	34
G28881A	SRR25939632	1.0	5944
G28882A	SRR25939632	1.0	5464
G28883C	SRR25939632	0.999833	5999
C29386T	SRR25939632	0.243858	1866
A29510C	SRR25939632	1.0	6109
C29625T	SRR25939632	0.67284	981
