Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
C21618T(S:T19I) (21632,9)(S:DEL25/27)	100258	138619	0.7232630447485554	21616	21652
T21810C(S:V83A)	72364	141151	0.5126708276951634	21809	21810
A23403G(S:D614G)	52096	104988	0.496209090562731	23368	23403
A23403G(S:D614G) C23430T(S:A623V)	47162	69140	0.6821232282325715	23400	23430
C23854A(S:N764K)	27296	36525	0.7473237508555783	23830	23854
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21810C(S:V83A)	24334	39008	0.6238207547169812	21616	21810
T23599G(S:N679K) C23604A(S:P681H)	16733	25641	0.6525876525876526	23598	23673
C21618T(S:T19I)	13435	152635	0.08802044092115177	21552	21618
G21718T(S:Q52H) T21810C(S:V83A)	10180	94831	0.10734886271366958	21717	21810
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	7389	56140	0.13161738510865692	22881	22942
T23599G(S:N679K) C23604A(S:P681H) C23854A(S:N764K)	6941	7573	0.9165456226066289	23598	23854
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H)	5896	78090	0.07550262517607888	21615	21722
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	5006	42419	0.11801315448266107	22941	23031
G21718T(S:Q52H)	4792	151216	0.03168976827848905	21717	21721
G22317T(S:G252V)	3970	7571	0.5243693039228635	22316	22317
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q)	2857	7567	0.3775604598916347	21983	22006
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	2565	62947	0.04074856625415032	22887	22943
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K)	2438	42652	0.05716027384413392	22805	22883
(21632,9)(S:DEL25/27)	2368	139636	0.016958377495774727	21621	21653
T22200A(S:V213E)	2051	6811	0.3011305241521069	22199	22207
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	2005	23030	0.08706035605731655	22881	23031
G22813T(S:K417N) T22882G(S:N440K)	2004	44328	0.045208446128857604	22811	22883
T22942G(S:N460K) G22992A(S:S477N)	1969	75683	0.0260164105545499	22926	22992
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	1924	65188	0.02951463459532429	22881	22901
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	1895	18098	0.10470770250856448	22785	22942
T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	1778	17718	0.10034992662828762	23030	23108
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	1758	28478	0.06173186319263993	22785	22858
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	1757	72268	0.02431228206121658	22935	22995
C23123T(S:P521S)	1740	41962	0.04146608836566417	23122	23193
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	1720	57762	0.029777362279699456	22936	23013
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	1718	42419	0.04050071901742144	22941	23031
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	1626	22244	0.0730983636036684	22785	22906
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	1540	22244	0.06923215249055925	22785	22905
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	1539	46827	0.03286565443013646	22960	23031
A22786C(S:R408S) G22813T(S:K417N)	1486	28478	0.05218063066226561	22785	22858
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	1484	12357	0.12009387391761754	22941	23103
C25000T(S:D1146D)	1439	2447	0.5880670208418471	24997	25000
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	1425	50932	0.027978481112070998	22941	23023
C23202T(S:T547I)	1423	101891	0.013965904741341238	23201	23202
A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	1391	17984	0.07734653024911033	23053	23109
C22109G(S:Q183E) T22200A(S:V213E)	1390	3878	0.35843218153687467	22108	22200
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	1347	36755	0.036648075091824245	22812	22901
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	1308	11518	0.11356138218440702	22881	23063
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) C22109G(S:Q183E)	1167	4048	0.28829051383399207	21980	22109
C22109G(S:Q183E)	1144	7666	0.14923036785807461	22105	22109
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	1080	38375	0.028143322475570033	22881	22997
(21632,9)(S:DEL25/27) T21810C(S:V83A)	1070	39621	0.027005880719820297	21621	21810
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	1034	39008	0.02650738310090238	21616	21810
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	1014	29006	0.03495828449286355	22806	22942
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C	1005	52646	0.019089769403183528	22941	23018
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) T22200A(S:V213E)	967	1719	0.5625363583478766	21980	22207
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	910	56140	0.016209476309226933	22881	22942
C24904T(S:I1114I)	884	2611	0.33856759862121794	24900	24904
T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	877	15081	0.05815264239771899	23018	23106
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	863	6928	0.12456697459584296	22784	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	859	38375	0.022384364820846905	22881	22997
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	824	3085	0.26709886547811995	22784	23063
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	822	18098	0.04541938335727705	22785	22942
T22200A(S:V213E) G22317T(S:G252V)	779	2260	0.34469026548672566	22199	22317
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	760	4885	0.1555783009211873	22881	23108
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K)	728	24131	0.030168662716008453	22785	22882
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	722	72268	0.009990590579509602	22928	22995
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	705	13397	0.05262372172874524	22968	23103
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	700	26706	0.026211338276042835	22881	23023
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	672	30079	0.022341168256923435	22812	22942
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	671	42840	0.015662931839402428	22929	23023
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	668	35102	0.01903025468634266	22806	22903
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	666	1434	0.46443514644351463	22571	22696
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	656	24131	0.027184948821018608	22785	22882
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	644	21190	0.030391694195375178	22941	23063
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	638	23030	0.027702996092053844	22881	23031
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21633C(S:L24S)	601	138619	0.004335624986473716	21536	21652
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	593	13254	0.04474121020069413	22779	22997
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	592	12357	0.047908068301367644	22941	23103
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	587	13254	0.04428851667421156	22782	22997
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	578	46827	0.012343306212227989	22962	23031
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	555	8248	0.0672890397672163	22779	23023
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	553	6928	0.07982101616628176	22782	23034
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	519	5272	0.09844461305007587	22805	23063
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	519	50932	0.010190057331343752	22941	23023
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	506	13406	0.03774429359988065	22887	23063
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	505	18098	0.027903635760857554	22785	22942
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	503	62947	0.007990849444770997	22887	22943
C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	500	2858	0.17494751574527642	22663	22700
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	496	57762	0.00858696028530868	22935	23013
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	486	11501	0.04225719502651943	22804	23031
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	480	42840	0.011204481792717087	22929	23023
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	478	67587	0.007072365987541983	22916	22992
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	466	25842	0.018032660010835075	22887	23031
A22101T(S:E180V) C22109G(S:Q183E) T22200A(S:V213E)	462	3820	0.12094240837696335	22100	22200
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	447	11518	0.03880882097586386	22881	23063
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	441	6928	0.06365473441108545	22782	23031
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C	407	36267	0.011222323324234153	22806	22895
C24904T(S:I1114I) C25000T(S:D1146D)	405	1449	0.2795031055900621	24903	25000
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	404	3085	0.13095623987034036	22782	23064
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K)	402	56140	0.007160669754185963	22881	22942
T23599G(S:N679K) C23604A(S:P681H) C23664T(S:A701V)	400	25591	0.015630495095932163	23598	23683
C23430T(S:A623V)	394	69175	0.005695699313335743	23418	23430
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	383	25199	0.015199015833961665	22968	23055
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	376	13254	0.028368794326241134	22782	22997
C23202T(S:T547I) A23403G(S:D614G)	375	30371	0.012347304994896448	23199	23403
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	367	4885	0.0751279426816786	22881	23115
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	366	4885	0.07492323439099284	22881	23111
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) A22101T(S:E180V) C22109G(S:Q183E)	366	4048	0.09041501976284586	21980	22109
A22101T(S:E180V) C22109G(S:Q183E)	360	7603	0.04734973036959095	22099	22109
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	357	22801	0.01565720801719223	22988	23063
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T)	353	2075	0.17012048192771084	22564	22599
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	351	6928	0.050663972286374134	22782	23031
A24424T(S:Q954H) T24469A(S:N969K)	348	528	0.6590909090909091	24422	24469
C23604A(S:P681H)	339	25786	0.013146668734972465	23603	23676
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	334	19849	0.016827044183586076	22784	22930
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	332	13254	0.02504904179870228	22778	22997
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	329	13679	0.024051465750420352	22804	23023
G22813T(S:K417N) T22882G(S:N440K) G22895C	323	37925	0.008516809492419248	22812	22895
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	321	42144	0.007616742596810934	22922	23020
A24424T(S:Q954H)	321	857	0.37456242707117854	24364	24424
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	314	5882	0.05338320299217953	22887	23110
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	314	11501	0.02730197374141379	22805	23031
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	310	21693	0.0142903240676716	22803	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	301	12890	0.02335143522110163	22881	23055
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	297	6928	0.04286951501154734	22784	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	295	28508	0.010347972498947663	22881	23013
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	293	49666	0.00589940804574558	22927	23013
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	292	3085	0.0946515397082658	22784	23065
C23123T(S:P521S) A23403G(S:D614G) C23430T(S:A623V)	287	5965	0.048113998323554064	23122	23433
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C	287	52646	0.005451506287277286	22928	23018
C23664T(S:A701V)	281	49586	0.0056669221151131365	23662	23711
G21987A(S:G142D) C22109G(S:Q183E)	280	4048	0.0691699604743083	21907	22109
C23202T(S:T547I) A23403G(S:D614G) C23430T(S:A623V)	277	18329	0.01511266299307109	23199	23432
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	277	8907	0.03109913551139553	22784	23013
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	273	13397	0.020377696499216242	22967	23103
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	273	13254	0.020597555454956996	22784	22997
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	269	67415	0.003990209893940518	22902	22992
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	269	23030	0.0116804168475901	22881	23031
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	268	21693	0.012354215645599962	22804	22997
C23664T(S:A701V) C23854A(S:N764K)	267	19418	0.013750128746523843	23662	23854
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	262	49666	0.005275238593806629	22917	23013
T22942G(S:N460K) G22992A(S:S477N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	261	12357	0.02112163146394756	22917	23110
(21632,9)(S:DEL25/27) G21718T(S:Q52H)	258	79104	0.003261529126213592	21621	21723
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	258	64172	0.004020445053917596	22926	22997
C23123T(S:P521S) A23403G(S:D614G)	257	10371	0.024780638318387813	23122	23403
G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	257	45646	0.005630285238575122	22897	22997
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	249	21190	0.01175082586125531	22941	23063
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K)	248	62947	0.003939822390264826	22887	22944
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	241	34374	0.007011113050561471	22927	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	238	23030	0.01033434650455927	22881	23031
