Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	237	1129	0.20992028343666963	22779	23109
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	236	12018	0.01963721085039108	22803	23031
C21618T(S:T19I) T21633C(S:L24S)	232	138866	0.001670675327293938	21548	21633
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	230	30079	0.007646530802220819	22812	22942
A22786C(S:R408S) G22813T(S:K417N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	227	1129	0.20106288751107174	22778	23109
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	226	5882	0.0384223053383203	22887	23111
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	224	13254	0.016900558322015997	22779	22997
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	222	5520	0.04021739130434782	22805	23063
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	221	34374	0.006429277942631058	22928	23031
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	215	18098	0.011879765719969057	22782	22944
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K)	215	18098	0.011879765719969057	22785	22942
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	214	11518	0.018579614516409097	22881	23064
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	214	64172	0.003334787757900642	22927	22997
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	212	12357	0.01715626770251679	22935	23110
C22480T(S:F306F)	211	2825	0.07469026548672567	22433	22482
G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	211	22559	0.009353251473912852	22803	22997
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	207	21693	0.009542248651638777	22804	22997
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	201	42144	0.0047693621867881545	22922	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	200	11518	0.017364125716270187	22881	23067
G22317T(S:G252V) C22480T(S:F306F)	197	1624	0.12130541871921183	22315	22481
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C	196	22641	0.008656861446049203	22785	22895
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) C22109G(S:Q183E) T22200A(S:V213E)	196	1719	0.1140197789412449	21979	22200
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	195	5520	0.035326086956521736	22803	23063
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	195	6928	0.02814665127020785	22778	23031
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	192	1964	0.09775967413441955	22806	23106
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	191	13254	0.014410743926361854	22779	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	190	23030	0.008250108554059922	22881	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	187	26706	0.007002171796600015	22881	23023
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	187	21693	0.008620292260176094	22805	22997
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	186	3512	0.05296127562642369	22783	23056
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	186	29838	0.006233661773577317	22887	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	185	38375	0.004820846905537459	22881	22997
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	184	12018	0.015310367781660842	22802	23031
G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	182	988	0.18421052631578946	22753	22813
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	181	5882	0.030771846310778648	22887	23115
T24469A(S:N969K)	180	553	0.325497287522604	24449	24482
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	179	12018	0.01489432517889832	22805	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	178	59522	0.002990490910923692	22881	22930
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	177	8248	0.021459747817652763	22778	23023
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	177	10478	0.016892536743653368	22929	23103
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	176	14830	0.011867835468644639	22804	23013
G22577C(S:G339H) G22578A(S:G339H) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	175	1434	0.12203626220362622	22526	22704
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C	175	22641	0.007729340576829645	22784	22895
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	174	13254	0.013128112267994568	22779	22997
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	172	12357	0.013919236060532492	22928	23109
T23599G(S:N679K) C23604A(S:P681H) C23664T(S:A701V) C23854A(S:N764K)	170	7573	0.022448171134292882	23598	23854
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	170	11518	0.014759506858829659	22881	23065
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	169	23003	0.007346867799852193	22941	23056
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	167	4885	0.034186284544524055	22881	23109
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	163	42144	0.0038676917236142748	22924	23023
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	163	13254	0.012298174136109853	22778	22997
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	162	49494	0.003273124015032125	22917	23013
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I)	161	1675	0.09611940298507463	22572	22664
T22942G(S:N460K) G22992A(S:S477N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	161	12357	0.013029052358986808	22914	23115
(21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	160	39621	0.004038262537543222	21621	21810
G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	160	2066	0.07744433688286544	22805	23109
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	160	64000	0.0025	22924	22996
C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	156	551	0.2831215970961887	22663	22813
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	154	41910	0.003674540682414698	22887	22997
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	154	25842	0.005959291076542064	22887	23031
G21987A(S:G142D) T22200A(S:V213E)	154	1719	0.089586969168121	21911	22207
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	152	13406	0.011338206773086678	22887	23064
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	151	23030	0.006556665219279201	22881	23041
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	150	42668	0.0035155151401518705	22927	23023
G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	149	45646	0.0032642509748937476	22897	22997
C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S)	148	938	0.15778251599147122	22663	22787
T21810C(S:V83A) A21862C(S:I100I)	147	97477	0.0015080480523610698	21763	21862
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	146	25199	0.005793880709551966	22968	23055
C22000A(S:H146Q)	146	7706	0.018946275629379703	21997	22074
G21987A(S:G142D) C22000A(S:H146Q)	145	7567	0.019162151447072815	21906	22082
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	141	19849	0.007103632424807295	22784	22932
G22775A(S:D405N) A22786C(S:R408S)	138	1546	0.08926261319534282	22752	22789
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	136	38375	0.0035439739413680783	22881	22997
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	135	34240	0.003942757009345794	22927	23031
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	134	42595	0.0031459091442657587	22842	22914
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	133	50934	0.0026112223661993953	22908	22996
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	132	22801	0.005789219771062673	22978	23064
G21987A(S:G142D)	131	7646	0.017133141511901647	21909	21987
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	130	12018	0.010817107671825595	22803	23041
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	129	10478	0.012311509830120252	22927	23103
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	129	12357	0.01043942704539937	22941	23109
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	127	1732	0.07332563510392609	22598	22696
A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	126	13542	0.00930438635356668	23008	23103
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	125	4885	0.0255885363357216	22881	23109
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	124	11518	0.010765757944087516	22881	23065
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	124	22559	0.005496697548650206	22803	22997
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K)	122	30079	0.0040559859037866955	22811	22942
T22942G(S:N460K) G22992A(S:S477N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	122	12357	0.009872946508052117	22924	23115
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	121	71995	0.0016806722689075631	22887	22903
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K)	120	56140	0.0021375133594584966	22881	22942
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K)	120	56140	0.0021375133594584966	22881	22943
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	118	1129	0.10451727192205491	22778	23115
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	117	12357	0.009468317552804079	22916	23111
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	116	5954	0.01948270070540813	22803	23056
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	116	12018	0.009652188384090531	22811	23031
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	115	22559	0.005097743694312691	22805	22997
C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	114	551	0.20689655172413793	22663	22813
T22942G(S:N460K)	114	96486	0.0011815185622784652	22907	22978
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	113	13254	0.008525728082088426	22778	22997
G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	110	988	0.11133603238866396	22752	22813
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	110	32603	0.0033739226451553537	22811	22930
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) A22101T(S:E180V)	110	4498	0.024455313472654512	21979	22101
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C	109	44553	0.002446524364240343	22926	23018
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	108	5520	0.01956521739130435	22812	23065
G22813T(S:K417N)	108	48687	0.00221825127857539	22812	22862
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	108	1129	0.09565987599645705	22782	23115
A22786C(S:R408S) G22813T(S:K417N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	108	1129	0.09565987599645705	22778	23115
G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	107	22559	0.004743118046012678	22803	22997
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C	106	44553	0.0023791888312795994	22927	23018
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	106	22559	0.004698789839975176	22812	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	105	28508	0.0036831766521678126	22881	23013
T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	104	50932	0.002041938270635357	22928	23023
C23243T(S:P561S)	104	127358	0.0008165957379983982	23242	23244
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	102	41910	0.00243378668575519	22887	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	102	26706	0.003819366434509099	22881	23023
C23604A(S:P681H) C23854A(S:N764K)	101	7616	0.01326155462184874	23603	23854
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	101	12357	0.008173504896010358	22941	23110
T22807C(S:T415T) G22813T(S:K417N)	100	47011	0.002127161728106188	22803	22865
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	99	12357	0.008011653313911144	22925	23110
G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	96	45646	0.002103141567716777	22897	22997
T23032G A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	95	17890	0.005310229178311906	23031	23115
A21768C(S:H69P)	95	165487	0.0005740632194673902	21686	21768
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	94	38375	0.0024495114006514657	22881	22997
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	94	18914	0.004969863593105636	22929	23064
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	94	8248	0.01139670223084384	22778	23023
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	94	14288	0.006578947368421052	22803	23023
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	92	13254	0.006941300739399426	22778	22997
