Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	30	3085	0.009724473257698542	22778	23065
G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	30	46827	0.0006406560317765392	22954	23032
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	30	10478	0.002863141820958198	22914	23111
G21987A(S:G142D) A22101T(S:E180V)	29	4498	0.006447309915518008	21902	22102
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C T23031C(S:F490S)	29	46827	0.0006193008307173212	22956	23031
C21618T(S:T19I) T21628C(S:T22T) (21632,9)(S:DEL25/27)	29	138619	0.00020920653012934735	21611	21668
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	29	10478	0.0027677037602595917	22898	23115
C23252A(S:Q564K)	29	126690	0.00022890520167337595	23227	23255
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	29	10471	0.002769554006303123	22898	23110
C25416T(ORF3a:F8F)	29	30	0.9666666666666667	25335	25418
C21774A(S:S71Y) T21810C(S:V83A)	29	129497	0.00022394341181648995	21771	21811
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	29	14288	0.0020296752519596865	22811	23023
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H)	28	22150	0.0012641083521444695	22782	22915
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	28	10478	0.0026722656995609847	22917	23115
A23303G(S:T581A) A23403G(S:D614G)	28	70407	0.00039768772991321887	23302	23403
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	28	5882	0.0047602856171370285	22887	23103
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	28	42144	0.0006643887623386484	22924	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	28	23030	0.0012158054711246201	22881	23031
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K)	28	30079	0.0009308820107051431	22809	22942
T21810C(S:V83A) C22109G(S:Q183E)	28	64	0.4375	21808	22119
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	28	12357	0.0022659221493890104	22918	23115
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K)	28	18098	0.0015471322798099238	22778	22988
C21587T(S:P9S) C21618T(S:T19I) (21632,9)(S:DEL25/27)	28	39192	0.0007144315166360481	21584	21654
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	28	8907	0.0031435949253396205	22778	23013
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	28	28508	0.0009821804405780834	22881	23013
T22942G(S:N460K) C22995A(S:T478K) A23013C(S:E484A)	27	57762	0.00046743533811156125	22917	23013
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C	27	44381	0.000608368445956603	22918	23018
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y)	27	13406	0.0020140235715351337	22887	23067
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P)	27	65188	0.0004141866601214948	22866	22912
T22942G(S:N460K) C22995A(S:T478K)	27	72268	0.00037360934300105167	22928	22999
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22624T(S:N354N) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	27	1434	0.01882845188284519	22563	22704
T23019C T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	15081	0.0017903322060871295	23018	23115
T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	17966	0.0015028386953133696	23032	23115
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	27	21693	0.0012446411284746232	22803	22997
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C T23031C(S:F490S)	26	46827	0.0005552352275396673	22950	23033
A22786C(S:R408S) G22813T(S:K417N) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K)	26	18098	0.001436622831252072	22778	22943
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	26	13254	0.0019616719480911424	22785	22997
C22109G(S:Q183E) (22115,3)(S:DEL186) T22118A(S:F186I) T22200A(S:V213E)	26	3878	0.006704486848891181	22103	22217
C21618T(S:T19I) (21631,9)(S:DEL24/26)	26	138619	0.00018756447528838038	21613	21674
G24812A(S:D1084N) C24863T(S:H1101Y)	26	1688	0.015402843601895734	24807	24884
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	26	20679	0.0012573141834711543	22929	23056
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C(S:F486S) T23031C(S:F490S)	26	42419	0.0006129328838492185	22941	23031
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	26	2066	0.012584704743465635	22811	23115
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	26	13679	0.0019007237371152861	22803	23023
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	26	578	0.04498269896193772	22598	22778
A22786C(S:R408S) G22813T(S:K417N) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	26	8907	0.0029190524306725047	22778	23013
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L)	26	19849	0.0013098896669857423	22782	22932
G22992A(S:S477N)	26	80097	0.0003246064147221494	22908	22992
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	26	14288	0.0018197088465845466	22805	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	25	38375	0.0006514657980456026	22881	22997
T22200A(S:V213E) G22203A(S:R214H)	25	6568	0.0038063337393422656	22193	22207
A23403G(S:D614G) C23430T(S:A623V) C23439T(S:A626V)	25	36594	0.0006831721047166203	23362	23439
G22813T(S:K417N) T22882G(S:N440K) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	25	14288	0.0017497200447928333	22798	23023
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K)	25	30079	0.0008311446524153064	22809	22943
C23243T(S:P561S) A23403G(S:D614G) C23430T(S:A623V)	25	28755	0.000869414014953921	23223	23434
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	25	5882	0.004250255015300918	22887	23115
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	25	13254	0.0018862230270107138	22778	22997
T23221C(S:T553T)	25	122023	0.0002048794079804627	23209	23221
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	25	34044	0.0007343437903889084	22922	23031
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	25	3085	0.008103727714748784	22785	23067
G21604A(S:Q14Q) C21618T(S:T19I) (21632,9)(S:DEL25/27)	25	47742	0.0005236479410162959	21600	21674
T22930A(S:F456L) T22942G(S:N460K)	25	88390	0.00028283742504808237	22903	22981
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I) G22775A(S:D405N) A22786C(S:R408S)	25	322	0.07763975155279502	22570	22793
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	24	12357	0.0019422189851905803	22925	23111
G23285A(S:A575T) A23403G(S:D614G) C23430T(S:A623V)	24	41430	0.0005792903692976104	23279	23434
G21761A(S:A67T) T21810C(S:V83A)	24	122196	0.0001964057743297653	21758	21812
C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	24	46824	0.0005125576627370579	22950	23041
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P)	24	1788	0.013422818791946308	22589	22679
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S)	24	442	0.05429864253393665	22598	22786
C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	24	1228	0.019543973941368076	22682	22778
T22882G(S:N440K)	24	72762	0.00032984250020615157	22811	22882
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23018C	24	52646	0.00045587509022527827	22930	23018
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C	24	43857	0.0005472330528763937	22917	23018
G23242A(S:L560L)	24	127385	0.0001884052282450838	23241	23278
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	24	5272	0.004552352048558422	22802	23064
G21987A(S:G142D) (21990,3)(S:DEL144) C22109G(S:Q183E)	24	4048	0.005928853754940711	21978	22112
C23809T(S:C749C) C23854A(S:N764K)	24	36318	0.0006608293408227325	23795	23854
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	24	13679	0.0017545142188756487	22805	23023
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	24	25842	0.0009287206872533086	22887	23031
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	24	29824	0.0008047210300429185	22912	23031
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21686,1)(S:DEL43)	24	110858	0.0002164931714445507	21612	21692
A22786C(S:R408S) G22813T(S:K417N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	23	1129	0.02037201062887511	22778	23103
T21810C(S:V83A) T21854C(S:S98P)	23	118142	0.00019468097712921738	21798	21854
T23212A T23313C(S:I584T)	23	70821	0.00032476242922297057	23211	23313
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	23	18098	0.0012708586584152944	22778	22950
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	23	66880	0.0003438995215311005	22898	22994
C23286T(S:A575V) A23403G(S:D614G)	23	64331	0.0003575259206292456	23276	23403
C25000T(S:D1146D) A25023G(S:K1154R)	23	2090	0.011004784688995215	24995	25027
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	23	11501	0.00199982610207808	22805	23049
A23403G(S:D614G) C23525T(S:H655Y)	23	110	0.20909090909090908	23400	23525
A23403G(S:D614G) C23413T(S:C617C) C23430T(S:A623V)	23	69140	0.00033265837431298816	23362	23432
T21810C(S:V83A) (21875,1)(S:DEL106)	23	84987	0.00027062962570746115	21807	21885
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	23	13254	0.0017353251848498566	22785	22998
A23403G(S:D614G) C23413T(S:C617C)	23	87576	0.00026262903078468986	23359	23413
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21662T(S:R34C)	23	134145	0.00017145626001714562	21611	21668
A23362G(S:P600P) A23403G(S:D614G)	23	104561	0.0002199672918200859	23349	23403
G22992A(S:S477N) C22995A(S:T478K)	23	76682	0.00029994001199760045	22925	22996
A22786C(S:R408S) G22813T(S:K417N) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	23	13254	0.0017353251848498566	22778	22997
G22577C(S:G339H) G22578A(S:G339H) G22775A(S:D405N) A22786C(S:R408S)	23	322	0.07142857142857142	22512	22791
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	23	10478	0.0021950753960679518	22914	23115
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	23	26706	0.000861229686212836	22881	23023
A22786C(S:R408S) G22813T(S:K417N) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	23	8248	0.0027885548011639186	22779	23023
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	23	10471	0.0021965428325852352	22907	23115
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	23	8907	0.002582238688671831	22785	23014
G23390A(S:V610I) A23403G(S:D614G)	23	104972	0.00021910604732690623	23358	23403
C23280T(S:T573I)	23	149916	0.0001534192481122762	23273	23285
T21810C(S:V83A) G21839A(S:A93T)	22	122603	0.00017944095984600704	21808	21851
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) T22118A(S:F186I) T22200A(S:V213E)	22	1719	0.012798138452588714	21963	22218
C23300T(S:Q580*)	22	134782	0.0001632265436037453	23272	23312
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	22	10478	0.0020996373353693453	22915	23115
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	22	25060	0.0008778930566640064	22842	22997
A23400G(S:Q613R) A23403G(S:D614G) C23430T(S:A623V)	22	69136	0.0003182133765332099	23358	23434
C23833T(S:G757G) C23854A(S:N764K)	22	36525	0.0006023271731690623	23781	23854
G23811A(S:S750N) C23854A(S:N764K)	22	36380	0.0006047278724573942	23781	23854
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	22	13254	0.0016598762637694282	22784	22998
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	22	13439	0.0016370265644765237	22778	22992
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	22	13254	0.0016598762637694282	22778	22999
T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	22	50932	0.00043194848032671013	22935	23023
G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	22	22559	0.0009752205328250365	22807	22997
G22895C G22898A(S:G446S) T22942G(S:N460K)	22	62947	0.00034950037332994425	22886	22945
G22813T(S:K417N) T22882G(S:N440K) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	22	22559	0.0009752205328250365	22798	23004
A23400G(S:Q613R) A23403G(S:D614G)	22	104984	0.00020955574182732607	23352	23410
T23599G(S:N679K) C23854A(S:N764K)	21	7573	0.00277300937541265	23596	23854
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21	10478	0.0020041992746707388	22918	23111
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K)	21	29006	0.0007239881403847479	22802	22986
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21	10478	0.0020041992746707388	22914	23110
G23292T(S:R577L) A23403G(S:D614G)	21	65518	0.0003205226044751061	23287	23403
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	21	26706	0.0007863401482812851	22858	23023
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21675G(S:Y38C)	21	127704	0.0001644427739146777	21611	21678
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21680A(S:D40N)	21	111246	0.00018877083220969742	21613	21692
G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) G22895C	21	37925	0.0005537244561634806	22798	22895
T23308C(S:L582L)	21	136823	0.00015348296704501436	23297	23314
C21587T(S:P9S)	21	80340	0.00026138909634055267	21515	21595
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21649C(S:T29T)	21	138619	0.00015149438388676876	21611	21678
T21616C(S:L18L) C21618T(S:T19I) (21632,9)(S:DEL25/27)	21	136851	0.00015345156410987131	21611	21668
T22896C G22898A(S:G446S) T22942G(S:N460K)	21	63369	0.00033139232116650096	22886	22944
G22813T(S:K417N) T22882G(S:N440K) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	21	15475	0.00135702746365105	22798	23013
G22992A(S:S477N) C22995A(S:T478K) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	21	46827	0.00044845922224357745	22959	23031
A22786C(S:R408S) T22807C(S:T415T) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	21	18098	0.0011603492098574428	22783	22944
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	21	13254	0.0015844273426889996	22784	22998
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	21	50	0.42	23516	23605
G21718T(S:Q52H) A21768C(S:H69P)	21	131784	0.00015935166636313968	21669	21768
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	21	15475	0.00135702746365105	22812	23014
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22896C G22898A(S:G446S) T22942G(S:N460K)	21	18098	0.0011603492098574428	22784	22944
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	21	20679	0.0010155229943420861	22926	23057
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	20	22559	0.0008865641207500333	22811	22997
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	10471	0.0019100372457262916	22917	23111
