Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	20	6928	0.002886836027713626	22778	23031
C23260T(S:G566G) A23403G(S:D614G)	20	46985	0.0004256677663083963	23213	23403
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	20	34044	0.0005874750323111268	22922	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	20	23030	0.0008684324793747286	22881	23031
T21810C(S:V83A) T21818C	20	130644	0.00015308778053335783	21717	21818
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	20	33591	0.0005953975767318627	22842	22943
T21810C(S:V83A) T21841C(S:A93A)	20	122451	0.0001633306383778001	21808	21854
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	20	6928	0.002886836027713626	22785	23047
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	12357	0.0016185158209921502	22941	23111
T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A)	20	57762	0.0003462483986011565	22917	23013
T23599G(S:N679K) C23604A(S:P681H) C23609T(S:R683W)	20	25591	0.0007815247547966082	23593	23690
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	10340	0.0019342359767891683	22924	23115
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N)	20	42336	0.000472411186696901	22887	22992
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H) T22942G(S:N460K)	20	18098	0.0011050944855785169	22782	22943
G23292A(S:R577H) A23403G(S:D614G) C23430T(S:A623V)	20	42357	0.00047217697192907904	23287	23434
T23272C(S:A570A)	20	135438	0.0001476690441382773	23256	23273
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	20	14830	0.0013486176668914363	22803	23013
T23599G(S:N679K)	20	25673	0.0007790285513964086	23598	23673
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	19	14830	0.0012811867835468645	22805	23015
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21660T(S:T33I)	19	134347	0.0001414248178225044	21613	21676
C23243T(S:P561S) A23403G(S:D614G)	19	46985	0.0004043843779929765	23221	23405
G23292A(S:R577H) A23403G(S:D614G)	19	65518	0.00028999664214414357	23276	23409
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	19	22559	0.0008422359147125316	22811	22997
(23230,1)(S:DEL557)	19	126741	0.00014991202531146195	23214	23283
G22813T(S:K417N) T22882G(S:N440K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	2066	0.009196515004840271	22798	23103
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	19	6928	0.0027424942263279445	22778	23041
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P)	19	1462	0.012995896032831737	22563	22679
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	10478	0.0018133231532735255	22914	23115
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	13397	0.0014182279614839144	22962	23110
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	19	14887	0.0012762813192718479	22887	23057
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	10478	0.0018133231532735255	22926	23106
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y)	19	21190	0.0008966493629070316	22941	23067
T21808C(S:P82P) T21810C(S:V83A)	19	140799	0.00013494414022826865	21803	21817
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	19	6928	0.0027424942263279445	22785	23031
A23055G(S:Q498R) A23063T(S:N501Y)	19	27388	0.0006937344822550022	23034	23115
A21717G(S:Q52R) T21810C(S:V83A)	19	92593	0.00020519909712397267	21716	21812
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	19	41910	0.00045335242185635884	22887	22997
A23403G(S:D614G) T23425C(S:P621P) C23430T(S:A623V)	18	69140	0.0002603413364188603	23358	23434
G23292T(S:R577L) A23403G(S:D614G) C23430T(S:A623V)	18	42357	0.00042495927473617113	23290	23434
G23205A(S:G548D) A23403G(S:D614G) C23430T(S:A623V)	18	21419	0.0008403753676642234	23204	23434
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	18	10340	0.0017408123791102514	22922	23115
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21666A(S:G35D)	18	133658	0.000134672073501025	21611	21668
A23362G(S:P600P) A23403G(S:D614G) C23430T(S:A623V)	18	68713	0.0002619591634770713	23334	23434
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	18	13406	0.0013426823810234224	22887	23066
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	18	22244	0.0008092069771623809	22778	22916
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	18	31749	0.0005669469904563923	22887	23013
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C G22898A(S:G446S) T22942G(S:N460K)	18	18098	0.0009945850370206653	22782	22944
A23203T(S:T547T)	18	103595	0.0001737535595347266	23187	23252
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) (22914,'C')(S:INS452)	18	64230	0.0002802428771602055	22819	22919
G22813T(S:K417N) T22882G(S:N440K) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	18	22559	0.0007979077086750299	22798	22998
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	18	29838	0.0006032575909913533	22887	23023
(23779,'G')(S:INS740) C23854A(S:N764K)	18	34484	0.0005219812086764877	23776	23876
T22928C(S:F456L) T22942G(S:N460K)	18	88218	0.00020403999183840033	22901	22981
C21807A(S:P82H) T21810C(S:V83A)	18	139865	0.0001286955278304079	21798	21817
A22786C(S:R408S) T22807C(S:T415T) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	18	22244	0.0008092069771623809	22782	22916
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	18	21693	0.0008297607523164155	22803	22998
A22101T(S:E180V) T22200A(S:V213E)	18	3820	0.004712041884816754	22097	22211
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	18	13406	0.0013426823810234224	22887	23067
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21663A(S:R34H) T21810C(S:V83A)	18	39008	0.00046144380639868743	21613	21817
G22813T(S:K417N) T22882G(S:N440K) T22896C G22898A(S:G446S)	18	36755	0.0004897292885321725	22811	22906
T21810C(S:V83A) T21856C(S:S98S)	18	117018	0.00015382248884786957	21803	21856
G23205A(S:G548D) A23403G(S:D614G)	18	35243	0.0005107397213631076	23204	23409
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	18	2066	0.008712487899322363	22812	23115
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	18	41910	0.00042949176807444524	22887	22997
G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T)	17	1082	0.015711645101663587	22752	22807
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	4885	0.003480040941658137	22881	23111
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	1129	0.015057573073516387	22784	23111
A23055G(S:Q498R) T23075C(S:Y505H)	17	17984	0.0009452846975088968	23033	23115
T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	12357	0.0013757384478433276	22928	23115
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	4885	0.003480040941658137	22881	23111
T23281C(S:T573T)	17	150244	0.00011314927717579405	23275	23285
T23227C(S:S555S)	17	127161	0.0001336887882290954	23226	23260
T21810C(S:V83A) G21881T(S:G107C)	17	83544	0.0002034855884324428	21803	21893
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	10471	0.001623531658867348	22926	23106
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	17	163	0.10429447852760736	22563	22814
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	17	588	0.02891156462585034	22670	22814
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L)	17	59522	0.0002856086825039481	22881	22932
C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	17	46827	0.0003630384180067055	22949	23049
C22624T(S:N354N) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	17	2198	0.0077343039126478615	22620	22704
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	17	26706	0.0006365610724181832	22864	23023
T21810C(S:V83A) C21812A(S:L84I)	17	140609	0.00012090264492315571	21785	21825
T22896C G22898A(S:G446S)	17	72417	0.0002347515086236657	22886	22920
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P)	17	36755	0.0004625221058359407	22812	22903
G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	17	45646	0.00037243131928317927	22897	22997
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	17	13254	0.0012826316583672854	22785	22997
G23211A(S:G550D)	17	122411	0.0001388764081659328	23203	23218
A23200G(S:L546L)	17	100250	0.00016957605985037406	23199	23204
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22917G(S:L452R)	17	21557	0.0007886069490188802	22784	22921
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	10471	0.001623531658867348	22898	23115
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	17	6928	0.002453810623556582	22785	23033
G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	17	12018	0.0014145448493925778	22799	23031
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) A22101T C22109G(S:Q183E) T22200A(S:V213E)	17	1719	0.009889470622454915	21979	22201
A23403G(S:D614G) C23430T(S:A623V) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	17	22	0.7727272727272727	23401	23605
T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	17	5272	0.0032245827010622154	22802	23067
C23825T(S:Q755*) C23854A(S:N764K)	17	36515	0.00046556209776804056	23786	23854
C23525T(S:H655Y) T23599G(S:N679K)	17	82	0.2073170731707317	23500	23600
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21644C(S:Y28H)	17	138619	0.00012263831076547949	21611	21673
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21664C(S:R34R)	16	133678	0.00011969059979951824	21611	21672
A23403G(S:D614G) C23430T(S:A623V) C23525T(S:H655Y)	16	110	0.14545454545454545	23401	23525
(23648,'G')(S:INS697)	16	45591	0.00035094645873088985	23645	23745
G23270A(S:A570T) A23403G(S:D614G) C23430T(S:A623V)	16	32754	0.0004884899554252916	23268	23434
C23286T(S:A575V) A23403G(S:D614G) C23430T(S:A623V)	16	41439	0.00038610970341948405	23281	23432
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	16	6928	0.0023094688221709007	22779	23031
T23374C(S:T604T)	16	122491	0.00013062184160468932	23298	23374
T22942G(S:N460K) C22995A(S:T478K) A23013C(S:E484A) T23018C	16	52646	0.0003039167268168522	22936	23018
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C	16	43857	0.0003648220352509292	22922	23018
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	16	18757	0.0008530148744468731	22924	23067
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	5882	0.0027201632097925877	22887	23115
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	16	13406	0.0011934954497985976	22886	23067
G22813T(S:K417N) T22882G(S:N440K) G22895C G22898A(S:G446S)	16	36755	0.0004353149231397089	22811	22905
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	16	13254	0.0012071827372868568	22778	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H)	16	64240	0.00024906600249066	22825	22916
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	16	3085	0.005186385737439222	22778	23067
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C	16	50932	0.00031414434932851645	22933	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K)	16	38375	0.00041693811074918565	22881	22997
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	16	13254	0.0012071827372868568	22784	22997
C21762T(S:A67V) T21810C(S:V83A)	16	122371	0.000130749932582066	21761	21856
T22942G(S:N460K) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	12357	0.00129481265679372	22941	23106
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	10471	0.0015280297965810333	22916	23115
T23031C(S:F490S) A23055G(S:Q498R) T23075C(S:Y505H)	16	17718	0.0009030364600970764	23030	23111
G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	16	22559	0.0007092512966000266	22798	22997
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	16	36935	0.00043319344794909975	22837	22933
C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T)	16	610	0.02622950819672131	22663	22807
T21799C(S:F79F) T21810C(S:V83A)	16	138113	0.00011584716862279437	21798	21812
C21691T(S:F43F) T21810C(S:V83A)	16	71267	0.00022450783672667575	21669	21812
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	16	11518	0.0013891300573016148	22881	23066
T23346C(S:V595A) A23403G(S:D614G)	16	97024	0.00016490765171503957	23333	23403
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C T23031C(S:F490S)	16	42419	0.00037718946698413446	22941	23031
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21665A(S:G35S)	16	133663	0.00011970403178142044	21611	21676
C23700T(S:A713V) C23854A(S:N764K)	15	24767	0.0006056446077441757	23693	23854
T23599G(S:N679K) C23604A(S:P681H) G23612A(S:A684T)	15	25591	0.0005861435660974561	23597	23691
G23387A(S:A609T) A23403G(S:D614G) C23430T(S:A623V)	15	69123	0.000217004470292088	23343	23434
C23260T(S:G566G) A23403G(S:D614G) C23430T(S:A623V)	15	28755	0.0005216484089723526	23223	23434
T21810C(S:V83A) (21834,1)(S:DEL92)	15	124686	0.00012030219912419999	21794	21861
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	15	588	0.025510204081632654	22670	22813
C21767T(S:H69Y) T21810C(S:V83A)	15	128330	0.00011688615288708798	21766	21814
A21804G(S:N81S) T21810C(S:V83A)	15	139730	0.00010734988907178129	21803	21811
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	15	229	0.06550218340611354	22590	22818
T22942G(S:N460K) G22992A(S:S477N) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	12357	0.0012138868657441126	22898	23111
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	10478	0.001431570910479099	22926	23115
T21810C(S:V83A) A21825G(S:D88G)	15	127092	0.00011802473798508168	21771	21828
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	1129	0.013286093888396812	22784	23111
G21809A(S:V83T) T21810C(S:V83T)	15	141082	0.00010632114656724457	21803	21822
