Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	4885	0.0030706243602865915	22881	23111
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	15	29838	0.0005027146591594611	22886	23023
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	15	13254	0.0011317338162064282	22778	22997
G22813T(S:K417N) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	15	36755	0.0004081077404434771	22812	22906
A22786C(S:R408S) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	15	22244	0.0006743391476353174	22783	22916
A23261G(S:R567G)	15	128478	0.00011675150609442862	23259	23283
T23247C(S:F562S)	15	125384	0.00011963248899381101	23227	23249
T23190C(S:F543S)	15	92657	0.00016188739113072947	23187	23212
C23121T(S:A520V)	15	36699	0.00040873048311943107	23120	23213
G23126A(S:A522T)	15	42888	0.0003497481813094572	23122	23209
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21698C(S:S46P)	15	81059	0.0001850503953910115	21614	21732
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K)	15	29006	0.0005171343859891057	22806	22943
G22895C(S:V445P) T22896C(S:V445P) T22942G(S:N460K)	15	62947	0.00023829570908859835	22887	22954
C22000A(S:H146Q) C22109G(S:Q183E)	15	4091	0.0036665851869958446	21999	22119
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	15	25842	0.0005804504295333178	22887	23034
G21586A(S:L8L)	15	80001	0.00018749765627929652	21513	21591
C24863T(S:H1101Y) C25000T(S:D1146D) C25006T(S:F1148F)	15	1005	0.014925373134328358	24860	25010
C23347T(S:V595V)	15	135061	0.00011106092802511458	23276	23351
C22000A(S:H146Q) T22200A(S:V213E)	15	1743	0.008605851979345954	21996	22218
C23854A(S:N764K) C23874T(S:A771V)	15	22567	0.0006646873753711171	23821	23874
A25045G(S:S1161S)	15	1908	0.007861635220125786	25034	25073
C21618T(S:T19I) A21623G(S:R21G) (21632,9)(S:DEL25/27)	15	138619	0.00010821027420483483	21611	21654
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21657C(S:F32S)	15	134480	0.000111540749553837	21611	21674
T23754A C23854A(S:N764K)	14	30277	0.00046239719919410774	23753	23854
G23824A(S:L754L) C23854A(S:N764K)	14	36515	0.0003834040805148569	23781	23854
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21667C(S:G35G)	14	133462	0.0001048987726843596	21611	21674
T21810C(S:V83A) A22101T(S:E180V) C22109G(S:Q183E)	14	64	0.21875	21808	22158
T21613C(S:N17N) C21618T(S:T19I) (21632,9)(S:DEL25/27)	14	136640	0.00010245901639344262	21611	21653
G21987A(S:G142D) C22109G(S:Q183E) (22115,3)(S:DEL186)	14	3815	0.003669724770642202	21902	22127
G23387A(S:A609T) A23403G(S:D614G)	14	104971	0.0001333701689037925	23362	23410
T23352C(S:V597A)	14	133926	0.00010453534041186924	23281	23352
G23285A(S:A575T) A23403G(S:D614G)	14	64315	0.00021767861307626525	23276	23403
G23120A(S:A520T)	14	35422	0.00039523459996612274	23115	23211
T23241C(S:L560P)	14	127354	0.00010992980196931388	23231	23241
A23203C(S:T547T)	14	103595	0.00013514165741589844	23200	23203
T23599G(S:N679K) C23604A(S:P681H) C23613T(S:A684V)	14	25591	0.0005470673283576257	23593	23686
(23283,2)(S:DEL575)	14	148184	9.447713653295902e-05	23187	23289
C23291T(S:R577C)	14	135139	0.00010359703712473824	23280	23291
A23223G(S:E554G)	14	121700	0.00011503697617091208	23222	23252
A23283G(S:D574G)	14	150092	9.327612397729393e-05	23274	23285
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	7743	0.0018080847216841018	22908	23111
G23242T(S:L560L)	14	127385	0.00010990304980963222	23229	23244
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	14	25842	0.0005417537342310967	22886	23041
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) T23042C(S:S494P)	14	19667	0.0007118523414857375	22887	23042
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	14	25842	0.0005417537342310967	22887	23031
T21810C(S:V83A) G21987A(S:G142D)	14	187	0.0748663101604278	21808	21987
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	14	23030	0.0006079027355623101	22870	23034
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	14	42419	0.00033004078361111765	22941	23034
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	14	3512	0.003986332574031891	22784	23056
A21794G(S:R78G) T21810C(S:V83A)	14	136760	0.00010236911377595789	21763	21817
T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	14	27122	0.0005161861219674065	23029	23104
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N)	14	13439	0.0010417441773941513	22778	22992
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	14	22559	0.0006205948845250232	22811	22997
G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	14	22801	0.0006140081575369502	22988	23067
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	14	31749	0.0004409587703549718	22886	23014
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	14	5954	0.0023513604299630502	22802	23056
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	10340	0.0013539651837524177	22922	23111
C21806A(S:P82T) T21810C(S:V83A)	14	139850	0.00010010725777618878	21781	21851
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	14	13254	0.0010562848951259998	22785	22997
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21810C(S:V83A) G21839A(S:A93T)	14	30422	0.0004601932811780948	21613	21861
A21803G(S:N81D) T21810C(S:V83A)	14	139625	0.00010026857654431513	21802	21812
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	14	18900	0.0007407407407407407	22922	23067
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) T23075C(S:Y505H)	14	12357	0.0011329610746945052	22941	23111
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21691T(S:F43F) T21810C(S:V83A)	14	39008	0.00035890073831009025	21613	21815
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	14	50934	0.0002748655122315153	22908	23004
T22807C(S:T415T) G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K)	14	42652	0.0003282378317546657	22801	22888
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	10340	0.0013539651837524177	22924	23111
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21678A(S:P39H)	14	120170	0.00011650162270117334	21613	21678
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21671C(S:Y37H)	14	132199	0.00010590095235213579	21611	21674
T23599G(S:N679K) C23604A(S:P681H) T23693C(S:S711P)	14	24926	0.0005616625210623445	23593	23693
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	10478	0.0012406947890818859	22907	23115
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	13	21693	0.0005992716544507444	22803	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	4885	0.0026612077789150462	22856	23103
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	1964	0.006619144602851324	22798	23103
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	13	8907	0.0014595262153362524	22778	23013
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	13	28508	0.000456012347411253	22881	23014
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22624T(S:N354N)	13	1913	0.006795608991113434	22556	22624
G21987A(S:G142D) (21990,3)(S:DEL144) T22200A(S:V213E)	13	1719	0.0075625363583478765	21943	22211
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) C22109G(S:Q183E) T22200A(S:V213E) G22203A(S:R214H)	13	1594	0.008155583437892095	21979	22206
G21800A(S:D80N) T21810C(S:V83A)	13	138136	9.411015231366189e-05	21761	21836
G23345A(S:V595I) A23403G(S:D614G)	13	96913	0.0001341409305253165	23342	23409
A21768G(S:H69R) T21810C(S:V83A)	13	128505	0.00010116337885685381	21763	21817
A23301G(S:Q580R)	13	134523	9.663774967849364e-05	23276	23312
C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	13397	0.0009703664999626782	22960	23111
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	13	12890	0.001008533747090768	22864	23056
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H) T22942G(S:N460K)	13	62947	0.00020652294787678523	22887	22982
T22942G(S:N460K) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	50932	0.00025524228382941964	22941	23023
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	13	1434	0.00906555090655509	22563	22766
C23347T(S:V595V) A23403G(S:D614G)	13	97056	0.0001339432904714804	23334	23403
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	13	25842	0.0005030570389288754	22887	23031
T23031C(S:F490S) A23063T(S:N501Y) T23075C(S:Y505H)	13	17718	0.0007337171238288746	23029	23110
T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	13	11501	0.0011303364924789149	22802	23031
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23019C T23031C(S:F490S)	13	46827	0.00027761761376983364	22952	23033
G23270A(S:A570T) A23403G(S:D614G)	13	52856	0.0002459512638111094	23263	23410
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	8248	0.0015761396702230843	22778	23023
T21810C(S:V83A) C21897T(S:S112L)	13	72186	0.00018009032222314575	21803	21904
A23403G(S:D614G) G23420A(S:V620I)	13	83339	0.00015598939272129495	23356	23420
T21810C(S:V83A) C21871T(S:G103G)	13	86128	0.00015093813858443246	21785	21890
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	16032	0.000810878243512974	22842	23023
G23402A(S:D614S) A23403G(S:D614S)	13	104988	0.00012382367508667657	23318	23410
(23334,1)(S:DEL592)	13	136877	9.497578117580017e-05	23291	23342
T23143C(S:P527P)	13	61258	0.00021221717979692448	23140	23203
A23403G(S:D614G) A23408G(S:N616D) C23430T(S:A623V)	13	69140	0.00018802429852473243	23353	23434
T23246C(S:F562L)	13	125373	0.000103690587287534	23233	23260
A23193G(S:N544S)	13	93111	0.0001396183050337769	23184	23211
C23123T(S:P521S) C23202T(S:T547I)	13	40976	0.00031725888324873094	23115	23204
G23177A(S:V539I)	13	77336	0.00016809765180511016	23166	23220
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	13	48970	0.0002654686542781295	22916	23013
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	13	41910	0.0003101884991648771	22887	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	13	38375	0.00033876221498371333	22856	22997
G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	14288	0.0009098544232922733	22803	23023
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	42840	0.0003034547152194211	22927	23023
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	13	229	0.056768558951965066	22584	22814
A22786C(S:R408S) G22813T(S:K417N) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	13	13439	0.0009673338790088549	22778	22992
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	13	22867	0.0005685048322910744	22803	22992
C21805T(S:N81N) T21810C(S:V83A)	13	139737	9.303190994511117e-05	21803	21812
T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	12357	0.0010520352836448977	22903	23110
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	12	2911	0.004122294744074201	22671	22736
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	12	25060	0.00047885075818036713	22837	22997
C23271T(S:A570V) A23403G(S:D614G)	12	52954	0.00022661177625863958	23262	23410
T23317C(S:L585L)	12	132831	9.034035729611311e-05	23280	23327
T21810C(S:V83A) G21870A(S:G103D)	12	86263	0.00013910946755851293	21804	21895
A23201G(S:T547A)	12	100461	0.00011944933854928778	23195	23213
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K)	12	29006	0.0004137075087912846	22793	22944
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	12	66329	0.0001809163412685251	22887	22944
A23209T(S:T549T)	12	115985	0.00010346165452429193	23204	23213
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C G22898A(S:G446S) T22942G(S:N460K)	12	29006	0.0004137075087912846	22793	22944
A23228G(S:N556D)	12	127179	9.435520015096832e-05	23223	23244
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L)	12	59569	0.00020144706139099195	22844	22932
A23403G(S:D614G) T23411C(S:C617R) C23430T(S:A623V)	12	69140	0.00017356089094590685	23333	23434
A22786C(S:R408S) G22813T(S:K417N) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	8248	0.001454898157129001	22778	23023
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	13679	0.0008772571094378244	22803	23023
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23018C	12	52646	0.00022793754511263913	22927	23018
C21618T(S:T19I) A21620G(S:T20A) (21632,9)(S:DEL25/27)	12	138619	8.656821936386787e-05	21611	21676
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	12	426	0.028169014084507043	22571	22779
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	10471	0.001146022347435775	22916	23111
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	12	41910	0.0002863278453829635	22887	22997
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F)	12	1439	0.008339124391938846	22563	22687
G22317T(S:G252V) A22330T(S:S256S)	12	7435	0.0016139878950907868	22293	22335
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	12	14830	0.0008091706001348617	22802	23013
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	12	13254	0.0009053870529651426	22784	22997
T22882G(S:N440K) G22895C G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	12	23030	0.0005210594876248371	22881	23031
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	12	229	0.05240174672489083	22598	22820
A21766G(S:I68M) T21810C(S:V83A)	12	128278	9.354682798297448e-05	21763	21816
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23019C T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	4885	0.0024564994882292734	22881	23115
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21774A(S:S71Y) T21810C(S:V83A)	12	39008	0.00030762920426579164	21613	21817
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	4885	0.0024564994882292734	22881	23115
A22786C(S:R408S) G22813T(S:K417N) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	12	13254	0.0009053870529651426	22778	22998
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21677A(S:P39T)	12	121400	9.884678747940691e-05	21611	21678
G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	12	63465	0.00018908059560387614	22907	22999
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K)	12	18098	0.0006630566913471102	22784	22943
G21761A(S:A67T)	12	169365	7.085289168364183e-05	21712	21766
G23401T(S:Q613H) A23403G(S:D614G) C23430T(S:A623V)	12	69140	0.00017356089094590685	23334	23434
C23700T(S:A713V)	12	55836	0.0002149151085321298	23677	23745
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21645G(S:Y28C)	12	138619	8.656821936386787e-05	21611	21676
C21618T(S:T19I) A21630G(S:Q23R) (21632,9)(S:DEL25/27)	12	138619	8.656821936386787e-05	21611	21676
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N)	12	54349	0.00022079523082301422	22898	22992
T21810C(S:V83A) T21842C(S:S94P)	12	122433	9.801279066918233e-05	21809	21859
