Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	12	11501	0.0010433875315189983	22802	23031
T21810C(S:V83A) T21820C(S:F86F)	12	129860	9.240720776220545e-05	21803	21824
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	12	15475	0.0007754442649434572	22798	23014
T21841G(S:A93A)	12	125880	9.532888465204957e-05	21838	21911
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	12	13406	0.0008951215873489483	22887	23067
G23259A(S:G566D) A23403G(S:D614G)	12	46985	0.0002554006597850378	23223	23403
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	5882	0.002040122407344441	22886	23111
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	26706	0.00044933722758930576	22881	23023
A23674G(S:S704S)	12	50728	0.00023655574830468382	23650	23758
G23210T(S:G550C)	11	118374	9.292581141128964e-05	23207	23216
C21618T(S:T19I) (21631,9)(S:DEL24/26) G21641C(S:A27P)	11	138619	7.935420108354554e-05	21611	21692
T23346C(S:V595A)	11	135084	8.143081341979806e-05	23280	23366
A23403G(S:D614G) C23439T(S:A626V)	11	36594	0.0003005957260753129	23362	23448
T21615C(S:L18P) C21618T(S:T19I) (21632,9)(S:DEL25/27)	11	136841	8.038526465021449e-05	21611	21654
T23189C(S:F543L)	11	92494	0.00011892663307890242	23187	23203
T23332C(S:C590C) A23403G(S:D614G)	11	86891	0.00012659538962608326	23324	23410
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21681G(S:D40G)	11	111245	9.888084857746416e-05	21613	21692
T23389C(S:A609A) A23403G(S:D614G)	11	104972	0.00010478984872156384	23353	23403
A21612G(S:N17S) C21618T(S:T19I) (21632,9)(S:DEL25/27)	11	131208	8.383635144198524e-05	21611	21655
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	11	8248	0.0013336566440349175	22784	23025
G23195T(S:G545C)	11	99297	0.00011077877478675086	23184	23212
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	11	38783	0.00028362942526364643	22865	22992
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21767T(S:H69Y)	11	66808	0.00016465094000718477	21613	21767
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21656C(S:F32L)	11	134540	8.176007135424409e-05	21615	21668
T23599G(S:N679K) C23604A(S:P681H) C23606T(S:R682W) C23854A(S:N764K)	11	7573	0.0014525287204542453	23593	23854
T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	11	13679	0.0008041523503180057	22802	23024
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22930A(S:F456L) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	4885	0.0022517911975435006	22881	23115
(21990,3)(S:DEL144) C22000A(S:H146Q) C22109G(S:Q183E)	11	4048	0.002717391304347826	21953	22133
G22895C G22898A(S:G446S)	11	71995	0.00015278838808250572	22886	22917
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K)	11	18098	0.0006078019670681844	22778	22986
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	11	22801	0.0004824349809218894	22968	23066
T21810C(S:V83A) C21815T(S:P85S)	11	134859	8.156667334030357e-05	21779	21861
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R)	11	25199	0.00043652525893884676	22959	23057
T21810C(S:V83A) T21813C(S:L84P)	11	136617	8.051706595811648e-05	21779	21828
T21810C(S:V83A) T21819C(S:F86S)	11	130145	8.452111106842368e-05	21766	21819
A21717G T21810C(S:V83A) T21818C	11	82180	0.00013385251886103674	21716	21818
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K)	11	38375	0.00028664495114006516	22881	22997
T21810C(S:V83A) A21814G(S:L84L)	11	135507	8.117661818208653e-05	21803	21830
C21618T(S:T19I) (21631,9)(S:DEL24/26) T21810C(S:V83A)	11	39008	0.00028199343724364236	21613	21811
A22786C(S:R408S) G22813T(S:K417N) G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	11	13254	0.0008299381318847141	22778	22999
G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	11	5520	0.0019927536231884057	22803	23067
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21648T(S:T29I)	11	138619	7.935420108354554e-05	21613	21674
A21712G G21718T(S:Q52H) T21810C(S:V83A)	11	85015	0.00012938893136505322	21711	21812
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21679C(S:P39P) T21810C(S:V83A)	11	39008	0.00028199343724364236	21613	21812
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21698C(S:S46P) T21810C(S:V83A)	11	39008	0.00028199343724364236	21611	21812
G22577C(S:G339H) G22578A(S:G339H) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	11	163	0.06748466257668712	22498	22835
T22807C(S:T415T)	11	47105	0.00023352085765842266	22800	22871
A22786C(S:R408S) T22807C(S:T415T) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	11	3085	0.003565640194489465	22778	23067
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21659G(S:T33A)	11	134373	8.18616835227315e-05	21613	21678
C23854A(S:N764K) (23871,2)(S:DEL771)	11	22837	0.0004816744756316504	23774	23877
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21700G(S:S46S)	11	81016	0.00013577564925446826	21613	21727
A21692G(S:R44G)	11	158739	6.929614020499058e-05	21685	21733
T23599G(S:N679K) C23604A(S:P681H) C23700T(S:A713V)	11	24382	0.000451152489541465	23597	23713
A23403G(S:D614G) T23421C(S:V620A) C23430T(S:A623V)	11	69140	0.00015909748336708128	23333	23434
C21727A(S:F55L) T21810C(S:V83A)	11	101526	0.00010834663041979395	21723	21813
T23212C(S:G550G)	11	122306	8.993835134825765e-05	23211	23216
T23296C(S:D578D)	11	135853	8.096987184677556e-05	23280	23296
T23287C(S:A575A)	11	136521	8.057368463459834e-05	23277	23287
T23323C(S:I587I)	11	137913	7.976042867604939e-05	23280	23327
T23257C(S:F565F)	11	128734	8.544751192381189e-05	23220	23257
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	1129	0.00974313551815766	22784	23115
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	11	14288	0.0007698768197088465	22811	23023
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	10478	0.0010498186676846726	22915	23115
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) C22664A(S:L368I) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	11	1434	0.007670850767085077	22563	22706
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23018C(S:F486P) T23019C(S:F486P)	11	42840	0.00025676937441643325	22927	23023
T21810C(S:V83A) T21861C(S:I100T)	11	114400	9.615384615384615e-05	21809	21861
T22942G(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018C	11	52646	0.0002089427496865859	22926	23018
T21810C(S:V83A) A21858G(S:N99S)	11	115783	9.500531166060648e-05	21785	21861
A23279G(S:T573A)	11	146385	7.514431123407453e-05	23276	23285
T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	11	56140	0.00019593872461702886	22881	22943
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22917G(S:L452R) T22930A(S:F456L) T22942G(S:N460K)	11	56140	0.00019593872461702886	22881	22942
T21810C(S:V83A) T21883C(S:G107G)	11	82661	0.00013307363811228997	21808	21893
T21810C(S:V83A) A21892G(S:L110L)	11	80449	0.00013673258834789742	21777	21892
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	11	23030	0.00047763786365610073	22881	23034
G21987A(S:G142D) (21990,3)(S:DEL144)	11	7616	0.001444327731092437	21942	21999
T21810C(S:V83A) A21906G(S:Q115R)	11	69715	0.0001577852685935595	21803	21909
T21810C(S:V83A) T21872C(S:W104R)	11	85240	0.00012904739558892539	21808	21895
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	11	14288	0.0007698768197088465	22811	23023
T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23031C(S:F490S) T23042C(S:S494P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	12357	0.0008901837015456826	22921	23111
T21810C(S:V83A) T21841G(S:A93A)	11	122451	8.983185110779005e-05	21766	21861
T21610C(S:V16V) C21618T(S:T19I) (21632,9)(S:DEL25/27)	10	47946	0.0002085679723021733	21599	21676
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L)	10	19866	0.0005033725963958522	22778	22932
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) T22930A(S:F456L) T22942G(S:N460K)	10	56140	0.00017812611328820805	22881	22942
G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N)	10	49052	0.00020386528581913072	22897	22994
C23252T(S:Q564*)	10	126690	7.893282816323308e-05	23250	23285
C23275T(S:D571D)	10	136725	7.313951362223442e-05	23274	23285
G23288A(S:V576I)	10	136483	7.326919836170073e-05	23275	23290
C23290T(S:V576V)	10	135481	7.381108790162458e-05	23272	23303
A23310G(S:E583G)	10	140817	7.101415312071696e-05	23280	23312
C21691T(S:F43F)	10	158518	6.308431850010724e-05	21679	21733
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	10	38375	0.000260586319218241	22856	22999
G21987A(S:G142D) (21990,3)(S:DEL144) C22000A(S:H146Q) C22109G(S:Q183E) (22115,3)(S:DEL186) T22200A(S:V213E)	10	1719	0.005817335660267597	21963	22201
(21990,3)(S:DEL144) C22000A(S:H146Q) T22200A(S:V213E)	10	1719	0.005817335660267597	21974	22214
T23398C(S:Y612Y) A23403G(S:D614G)	10	104978	9.525805406847149e-05	23309	23409
A23403G(S:D614G) C23415T(S:T618I)	10	87072	0.00011484748254318265	23358	23418
A23403G(S:D614G) T23425C(S:P621P)	10	73952	0.00013522284725227173	23348	23425
A23203G(S:T547T) A23403G(S:D614G) C23430T(S:A623V)	10	19080	0.0005241090146750524	23195	23432
G21586A(S:L8L) C21618T(S:T19I) (21632,9)(S:DEL25/27)	10	38196	0.00026180751911194887	21585	21660
T23221C(S:T553T) A23403G(S:D614G) C23430T(S:A623V)	10	28105	0.0003558085749866572	23210	23434
T22807C(S:T415T) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	10	11501	0.0008694896095991653	22802	23034
A22786C(S:R408S) G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	10	22244	0.0004495594317568783	22784	22906
T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	7743	0.0012914890869172154	22907	23115
T23075C(S:Y505H)	10	18026	0.0005547542438699656	23073	23115
C23208T(S:T549I)	10	114178	8.75825465501235e-05	23194	23211
G23213A(S:V551I)	10	125468	7.970159722000828e-05	23211	23213
T23218C(S:L552L)	10	122758	8.146108603919908e-05	23211	23230
A23263T(S:R567S)	10	133980	7.463800567248842e-05	23226	23277
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	10478	0.000954380606986066	22927	23110
T22807C(S:T415T) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	10	13679	0.000731047591198187	22798	23023
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	10	29838	0.0003351431061063074	22887	23023
G22577C G22599C(S:R346T)	10	2075	0.004819277108433735	22563	22607
G22599C(S:R346T) C22664A(S:L368I) C22674T	10	1832	0.0054585152838427945	22578	22674
G22577C(S:G339H) G22578A(S:G339H) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	10	426	0.023474178403755867	22505	22781
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) G22775A(S:D405N) A22786C(S:R408S)	10	442	0.02262443438914027	22584	22797
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	10	6928	0.001443418013856813	22785	23046
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H) T22942G(S:N460K)	10	30079	0.00033245786096612254	22811	22943
T22843C(S:D427D) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	10	13519	0.0007396996819291368	22842	23031
A22786C(S:R408S) T22807C(S:T415T) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	10	6928	0.001443418013856813	22778	23031
T21810C(S:V83A) T21832C(S:V90V)	10	124801	8.012756308042403e-05	21806	21861
T21810C(S:V83A) A21851G(S:K97E)	10	121133	8.255388704977174e-05	21763	21861
T21810C(S:V83A) T21890C(S:L110L)	10	81044	0.00012338976358521297	21808	21901
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22896C G22898A(S:G446S) T22942G(S:N460K)	10	18098	0.0005525472427892584	22782	22944
G22813T(S:K417N) T22882G(S:N440K) T22896C G22898A(S:G446S) T22942G(S:N460K)	10	30079	0.00033245786096612254	22799	22950
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22928C(S:F456L)	10	19866	0.0005033725963958522	22782	22931
A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22927T(S:L455F) T22928C(S:F456L)	10	19866	0.0005033725963958522	22782	22932
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22913C(S:Y451H) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	10	12890	0.0007757951900698216	22857	23055
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	10	12890	0.0007757951900698216	22861	23057
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	10	20664	0.00048393341076267905	22927	23057
C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	10	25199	0.0003968411444898607	22959	23056
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21697A(S:S45S) T21810C(S:V83A)	10	39008	0.000256357670221493	21613	21817
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21692G(S:R44G) T21810C(S:V83A)	10	39008	0.000256357670221493	21612	21817
T21802C(S:D80D) T21810C(S:V83A)	10	138207	7.235523526304745e-05	21782	21824
T21810C(S:V83A) G21830A(S:V90I)	10	125391	7.97505403099106e-05	21804	21830
T21810C(S:V83A) A21834G(S:Y91C)	10	124730	8.017317405596088e-05	21798	21851
G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K)	10	30079	0.00033245786096612254	22799	22991
T22928C(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	10471	0.0009550186228631458	22926	23115
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21774A(S:S71Y)	10	50991	0.0001961130395560001	21611	21778
T21775C(S:S71S) T21810C(S:V83A)	10	129534	7.719980854447481e-05	21761	21812
A21791G(S:K77E) T21810C(S:V83A)	10	135957	7.35526673874828e-05	21785	21812
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21761A(S:A67T) T21810C(S:V83A)	10	39008	0.000256357670221493	21611	21817
T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N)	10	75683	0.00013213006883976586	22898	22994
G22599C(S:R346T) C22664A(S:L368I) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N) A22786C(S:R408S) T22807C(S:T415T) G22813T(S:K417N)	10	229	0.043668122270742356	22598	22813
T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	10	24485	0.0004084133142740453	23018	23115
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	10	13254	0.0007544892108042855	22784	22999
G22927T(S:L455F) T22928C(S:F456L) T22942G(S:N460K) C22986T(S:A475V) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	10	48970	0.00020420665713702266	22915	23013
G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	10	5520	0.0018115942028985507	22799	23067
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	10	22801	0.0004385772553835358	22987	23066
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	10	5520	0.0018115942028985507	22799	23065
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	10	15475	0.0006462035541195477	22811	23013
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	10	62176	0.00016083376222336592	22947	23014
G22813T(S:K417N) T22843C(S:D427D) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	10	15475	0.0006462035541195477	22793	23015
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	10	15475	0.0006462035541195477	22798	23015
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	10	11518	0.0008682062858135093	22881	23067
A23319G(S:D586G)	10	138342	7.228462795101993e-05	23270	23327
T21596C(S:S12P)	10	79669	0.0001255193362537499	21513	21596
C21557A	10	61866	0.00016163967284130217	21488	21568
T22930A(S:F456L) T22942G(S:N460K) C22995A(S:T478K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	10	42840	0.00023342670401493932	22926	23025
T23389C(S:A609A) A23403G(S:D614G) C23430T(S:A623V)	10	69124	0.00014466755396099764	23333	23434
T23599G(S:N679K) C23604A(S:P681H) C23730A(S:T723N)	10	22560	0.0004432624113475177	23593	23732
C21549A(ORF1b:N2694K) C21618T(S:T19I) (21632,9)(S:DEL25/27)	10	17319	0.0005774005427565101	21495	21654
A23403G(S:D614G) G23438A(S:A626T)	10	36683	0.000272605839217076	23362	23440
C23604A(S:P681H) C23664T(S:A701V)	10	25736	0.0003885607709045695	23602	23687
T23599G(S:N679K) C23604A(S:P681H) C23615T(S:R685C)	10	25591	0.0003907623773983041	23593	23693
G23663A(S:A701T) C23854A(S:N764K)	10	19392	0.0005156765676567656	23650	23854
C23854A(S:N764K) T23875C(S:A771A)	10	21997	0.0004546074464699732	23774	23875
C23854A(S:N764K) C23910T	10	8448	0.0011837121212121212	23762	23910
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21677T(S:P39S)	10	121400	8.237232289950576e-05	21613	21686
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21690C(S:F43S)	10	110524	9.047808620752054e-05	21611	21692
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21727A(S:F55L)	10	77706	0.00012869019123362417	21611	21731
