Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
C23854A(S:N764K)	21054	41272	0.5101279317697228	23830	23854
A23403G(S:D614G)	18882	20759	0.9095813863866274	23368	23403
C21618T(S:T19I) (21632,9)(S:DEL25/27)	17766	22591	0.7864193705457926	21613	21652
T23599G(S:N679K) C23604A(S:P681H)	6137	23946	0.2562849745260169	23598	23673
T23599G(S:N679K) C23604A(S:P681H) C23854A(S:N764K)	5578	9916	0.5625252117789431	23598	23854
C23757T(S:T732I) C23854A(S:N764K)	4778	35668	0.1339576090613435	23756	23854
T23599G(S:N679K) C23604A(S:P681H) C23664T(S:A701V)	4174	23946	0.17430886160527853	23598	23673
C23664T(S:A701V) C23854A(S:N764K)	4006	23992	0.166972324108036	23663	23854
C21618T(S:T19I)	3194	25932	0.12316828628721271	21552	21618
C23757T(S:T732I)	3145	56657	0.055509469262403584	23756	23757
T23599G(S:N679K) C23604A(S:P681H) C23757T(S:T732I)	3115	20208	0.1541468725257324	23598	23757
C23664T(S:A701V)	2809	47213	0.05949632516467922	23663	23692
T23599G(S:N679K) C23604A(S:P681H) C23664T(S:A701V) C23854A(S:N764K)	2800	9916	0.2823719241629689	23598	23854
C23123A(S:P521T)	2651	8992	0.294817615658363	23122	23193
T21810C(S:V83A)	2303	8537	0.26976689703642964	21809	21813
G21718T(S:Q52H)	2024	9138	0.2214926679798643	21715	21727
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H)	1919	5482	0.35005472455308284	21616	21720
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21810C(S:V83A)	1688	3590	0.4701949860724234	21614	21812
G21718T(S:Q52H) T21810C(S:V83A)	1312	6254	0.20978573712823792	21717	21810
C23123A(S:P521T) A23403G(S:D614G)	1130	2816	0.4012784090909091	23122	23403
T23599G(S:N679K) C23604A(S:P681H) C23757T(S:T732I) C23854A(S:N764K)	953	9916	0.09610730133118192	23598	23854
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	918	6127	0.1498286273869757	22881	22942
A22786C(S:R408S) G22813T(S:K417N)	596	3708	0.16073354908306364	22784	22858
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	395	2628	0.15030441400304415	22785	22943
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	389	3590	0.10835654596100279	21615	21810
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	386	4349	0.08875603587031501	22941	23031
G22813T(S:K417N) T22882G(S:N440K)	344	4711	0.07302059010825727	22807	22882
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	320	2965	0.10792580101180438	22784	22907
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	288	2978	0.09670920080591	22881	23031
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	273	1281	0.21311475409836064	22779	23031
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	266	6672	0.03986810551558753	22921	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	255	6957	0.036653730056058646	22881	22912
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	252	2078	0.12127045235803657	22778	22997
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	232	2078	0.11164581328200192	22779	22997
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	226	747	0.30254350736278446	22779	23064
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	213	6639	0.032083145051965654	22887	22945
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	213	5353	0.039790771529983185	22919	23013
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	208	4435	0.04689966178128523	22881	22997
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	204	4172	0.0488974113135187	22812	22898
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	199	2021	0.09846610588817417	22941	23103
T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	191	2538	0.07525610717100079	23030	23111
A22786C(S:R408S) G22813T(S:K417N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	183	488	0.375	22778	23110
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	180	1820	0.0989010989010989	22881	23066
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	168	1207	0.1391880695940348	22881	23108
C23604A(S:P681H)	153	24145	0.006336715676123421	23603	23674
A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	153	2573	0.05946366109599689	23034	23115
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C	148	4956	0.02986279257465698	22919	23018
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	144	1281	0.11241217798594848	22778	23034
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	137	1207	0.11350455675227837	22881	23115
(21632,9)(S:DEL25/27)	137	22657	0.00604669638522311	21620	21654
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	133	1433	0.0928122819260293	22782	23023
T22942G(S:N460K) G22992A(S:S477N)	128	6883	0.018596542205433678	22907	22992
A22786C(S:R408S) G22813T(S:K417N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	125	488	0.25614754098360654	22778	23115
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	125	3611	0.03461644973691498	22811	22943
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	120	4672	0.025684931506849314	22956	23031
(21632,9)(S:DEL25/27) G21718T(S:Q52H)	106	5548	0.01910598413842826	21620	21721
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	101	4792	0.021076794657762937	22933	23023
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21633C(S:L24S)	99	22591	0.004382276127661458	21533	21654
C23604A(S:P681H) C23854A(S:N764K)	98	9995	0.009804902451225613	23603	23854
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	96	3096	0.031007751937984496	22785	22882
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	93	2121	0.04384724186704385	22967	23106
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	93	3301	0.02817328082399273	22881	23023
A22786C(S:R408S) G22813T(S:K417N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	89	488	0.18237704918032788	22778	23115
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	86	1807	0.047592695074709465	22802	23031
C23604A(S:P681H) C23664T(S:A701V)	85	24145	0.003520397597846345	23603	23676
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	78	1207	0.06462303231151616	22881	23115
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	75	1526	0.0491480996068152	22780	23013
(21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	75	3632	0.02064977973568282	21620	21811
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	71	1052	0.06749049429657794	22805	23064
G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	69	2906	0.023743977976600137	22803	22997
T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	66	2244	0.029411764705882353	23018	23115
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	63	2906	0.021679284239504472	22811	22997
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	62	1361	0.045554739162380606	22887	23111
A22786C(S:R408S) G22813T(S:K417N) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	60	2628	0.0228310502283105	22778	22967
G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	58	4948	0.011721907841552142	22897	22997
C21618T(S:T19I) T21633C(S:L24S)	58	22656	0.0025600282485875704	21534	21633
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	57	808	0.07054455445544554	22778	23056
G22813T(S:K417N) T22882G(S:N440K) G22895C	52	4251	0.012232415902140673	22798	22895
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	52	2906	0.017894012388162423	22802	23001
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	51	1820	0.028021978021978023	22844	23064
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	50	2869	0.01742767514813524	22968	23064
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	49	2021	0.024245423057892134	22921	23111
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	49	1361	0.03600293901542983	22887	23115
C23664T(S:A701V) C23757T(S:T732I)	48	41572	0.001154623304147022	23660	23757
G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	48	688	0.06976744186046512	22805	23111
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	48	2030	0.023645320197044337	22802	23023
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	46	2017	0.022806147744174516	22887	23064
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	46	3069	0.014988595633756924	22960	23055
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	46	3227	0.014254725751471955	22887	23031
