Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	45	1807	0.024903154399557276	22804	23042
C23604A(S:P681H) C23664T(S:A701V) C23854A(S:N764K)	45	9995	0.004502251125562781	23603	23854
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	44	2021	0.02177140029688273	22917	23108
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	44	1807	0.024349750968456003	22812	23031
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N)	41	2122	0.01932139491046183	22779	22992
C23604A(S:P681H) C23757T(S:T732I)	40	20354	0.001965215682421146	23603	23761
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	39	1950	0.02	22881	23055
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	39	2021	0.01929737753587333	22918	23106
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	38	2021	0.01880257298367145	22916	23115
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	37	1207	0.030654515327257662	22857	23110
T22942G(S:N460K) G22992A(S:S477N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	36	2021	0.017812963879267688	22907	23111
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	36	2715	0.013259668508287293	22941	23066
G22813T(S:K417N) T22882G(S:N440K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	36	688	0.05232558139534884	22798	23115
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	35	1361	0.025716385011021307	22887	23115
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	35	2021	0.017318159327065808	22921	23115
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	35	2021	0.017318159327065808	22918	23115
T23599G(S:N679K) C23604A(S:P681H) C23664T(S:A701V) C23757T(S:T732I)	34	20208	0.0016825019794140933	23596	23757
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	34	3472	0.009792626728110598	22881	23013
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	33	2021	0.01632855022266205	22917	23115
C25390T C25416T(ORF3a:F8F)	32	53	0.6037735849056604	25283	25419
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	31	1281	0.02419984387197502	22784	23031
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	30	2978	0.010073875083948958	22856	23039
G23832A(S:G757D) C23854A(S:N764K)	29	41272	0.000702655553401822	23812	23854
T22942G(S:N460K) G22992A(S:S477N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	28	2021	0.013854527461652647	22898	23115
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	27	1052	0.025665399239543727	22811	23067
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C	27	2992	0.009024064171122994	22782	22895
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	2021	0.013359722909450767	22921	23115
G22813T(S:K417N) T22882G(S:N440K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	688	0.03924418604651163	22799	23115
A23403G(S:D614G) G23412A(S:C617Y)	26	17352	0.0014983863531581375	23358	23418
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	26	2162	0.012025901942645698	22803	23013
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	23	688	0.03343023255813953	22812	23111
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	23	1207	0.019055509527754765	22844	23115
C23243T(S:P561S)	22	25517	0.0008621703178273307	23228	23244
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	21	4727	0.0044425639940765815	22887	22997
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	21	2078	0.01010587102983638	22785	23001
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21	1207	0.01739850869925435	22840	23115
C25416T(ORF3a:F8F)	20	53	0.37735849056603776	25299	25418
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	688	0.029069767441860465	22811	23115
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S)	20	1807	0.011068068622025456	22811	23047
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	488	0.040983606557377046	22784	23111
A22786C(S:R408S) G22813T(S:K417N) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	488	0.040983606557377046	22779	23103
G23811A(S:S750N) C23854A(S:N764K)	19	40974	0.0004637086933177137	23779	23854
A23691G(S:N710S)	19	53855	0.0003527991829913657	23690	23790
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	19	2870	0.00662020905923345	22935	23056
C23260T(S:G566G)	19	26952	0.0007049569605224102	23259	23266
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	18	2078	0.008662175168431183	22784	22997
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	18	3567	0.005046257359125316	22887	23023
(23788,'C')(S:INS743)	17	52236	0.00032544605253082167	23691	23791
G23205A(S:G548D)	17	21318	0.0007974481658692185	23199	23249
T23599G(S:N679K) C23854A(S:N764K)	17	9916	0.0017144009681323113	23597	23854
(23835,1)(S:DEL759) C23854A(S:N764K)	16	41272	0.0003876720294630742	23784	23854
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	16	2030	0.007881773399014778	22811	23023
C23833T(S:G757G) C23854A(S:N764K)	16	41272	0.0003876720294630742	23774	23856
G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N)	16	2972	0.005383580080753701	22798	22992
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	1207	0.013256006628003313	22881	23103
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K) G22992A(S:S477N)	15	4516	0.003321523472099203	22881	22992
C23700T(S:A713V) C23854A(S:N764K)	15	30213	0.0004964750273061265	23693	23854
C23604A(S:P681H) C23757T(S:T732I) C23854A(S:N764K)	15	9995	0.0015007503751875938	23602	23854
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	2021	0.007422068283028204	22936	23115
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R)	15	1132	0.013250883392226149	22798	23056
C23664T(S:A701V) C23757T(S:T732I) C23854A(S:N764K)	14	23992	0.0005835278426142048	23659	23854
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	688	0.020348837209302327	22811	23115
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	14	747	0.018741633199464525	22785	23067
C23825T(S:Q755*) C23854A(S:N764K)	13	41219	0.00031538853441374123	23811	23854
C25390T	13	83	0.1566265060240964	25309	25397
T23599G(S:N679K) C23604A(S:P681H) T23693C(S:S711P)	13	23163	0.0005612399084747226	23593	23693
T23032G A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	2561	0.005076142131979695	23031	23115
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	1433	0.00837404047452896	22784	23023
A23403G(S:D614G) C23439T(S:A626V)	12	12096	0.000992063492063492	23367	23444
C23388T(S:A609V) A23403G(S:D614G)	12	20759	0.0005780625270966809	23353	23403
A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	2135	0.005620608899297424	23006	23103
T22942G(S:N460K)	11	8725	0.0012607449856733525	22898	22982
C21587T(S:P9S) C21618T(S:T19I) (21632,9)(S:DEL25/27)	11	11632	0.0009456671251719395	21584	21662
C23271T(S:A570V)	11	27947	0.0003936021755465703	23259	23274
G23292A(S:R577H)	11	27998	0.000392885206086149	23280	23312
C23664T(S:A701V) C23700T(S:A713V) C23854A(S:N764K)	11	23992	0.000458486162054018	23650	23854
C23757T(S:T732I) G23832A(S:G757D) C23854A(S:N764K)	11	35668	0.000308399685993047	23754	23854
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21663A(S:R34H)	11	21593	0.0005094243504839531	21611	21674
C23664T(S:A701V) (23835,1)(S:DEL759) C23854A(S:N764K)	11	23992	0.000458486162054018	23652	23854
T23389C(S:A609A) A23403G(S:D614G)	11	20759	0.0005298906498386242	23362	23410
A23403G(S:D614G) C23413T(S:C617C)	11	17243	0.0006379400336368381	23353	23420
T23599G(S:N679K)	11	23946	0.00045936690887830953	23593	23679
C23854G(S:N764K)	10	41272	0.0002422950184144214	23784	23854
A23691G(S:N710S) C23757T(S:T732I)	10	48860	0.00020466639377814163	23689	23773
G22813T(S:K417N) T22882G(S:N440K) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	688	0.014534883720930232	22803	23103
G23285A(S:A575T)	10	30116	0.0003320494089520521	23272	23285
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	10	1526	0.00655307994757536	22784	23014
T22942G(S:N460K) G22992A(S:S477N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	2021	0.004948045522018802	22898	23115
C23700T(S:A713V)	10	54389	0.00018386070712827961	23693	23720
