Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
C23525T(S:H655Y)	10804	29260	0.3692412850307587	23516	23525
A23403G(S:D614G)	10610	31837	0.3332600433457926	23402	23403
A23403G(S:D614G) C23525T(S:H655Y)	6831	19942	0.3425433757897904	23402	23525
T24469A(S:N969K)	5767	7128	0.8090628507295174	24468	24470
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	4157	8475	0.4905014749262537	23524	23604
T21810C(S:V83A)	3741	8521	0.4390329773500763	21809	21810
C21618T(S:T19I) (21632,9)(S:DEL25/27)	2889	6803	0.42466558871086285	21616	21647
C25416T(ORF3a:F8F)	2408	2478	0.9717514124293786	25353	25416
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21810C(S:V83A)	2160	3105	0.6956521739130435	21615	21810
C25000T(S:D1146D)	2090	2604	0.8026113671274961	24999	25000
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	1982	4921	0.40276366592156065	23402	23605
A24424T(S:Q954H)	1140	3586	0.31790295593976575	24419	24424
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H)	1102	5610	0.1964349376114082	21616	21719
T23599G(S:N679K) C23604A(S:P681H)	1078	8645	0.12469635627530365	23527	23604
G21718T(S:Q52H)	1078	10237	0.10530428836573215	21717	21721
A23403G(S:D614G) T23599G(S:N679K) C23604A(S:P681H)	1078	4921	0.21906116642958748	23402	23606
C23525T(S:H655Y) T23599G(S:N679K)	1064	10211	0.10420135148369405	23524	23599
G21718T(S:Q52H) T21810C(S:V83A)	988	5922	0.1668355285376562	21717	21811
A24424T(S:Q954H) T24469A(S:N969K)	971	2355	0.4123142250530786	24421	24469
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K)	614	5940	0.10336700336700337	23402	23599
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	578	2673	0.21623643845866067	22881	22942
A22786C(S:R408S) G22813T(S:K417N)	418	1993	0.20973406924234822	22784	22858
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N)	391	1993	0.19618665328650275	22784	22859
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	321	2832	0.11334745762711865	22929	22995
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	290	2010	0.14427860696517414	22926	23013
C21618T(S:T19I) (21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	260	3105	0.08373590982286634	21615	21811
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	242	3020	0.08013245033112583	22887	22944
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	205	3329	0.06158005407029138	22854	22906
T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	183	1167	0.15681233933161953	23030	23110
G22813T(S:K417N) T22882G(S:N440K)	172	2158	0.07970342910101946	22810	22882
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	154	1540	0.1	22812	22904
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	153	1576	0.09708121827411167	22929	23023
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	147	1788	0.08221476510067115	22940	23023
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K)	140	1808	0.07743362831858407	22799	22883
(21632,9)(S:DEL25/27)	134	6863	0.019524989071834475	21620	21645
A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	132	1235	0.10688259109311742	23036	23116
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	112	1591	0.07039597737272156	22881	22997
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K)	98	1136	0.08626760563380281	22785	22882
(21632,9)(S:DEL25/27) T21810C(S:V83A)	96	3137	0.030602486452024225	21621	21812
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N)	89	2969	0.029976423038059953	22907	22992
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	84	1136	0.07394366197183098	22784	22882
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	80	752	0.10638297872340426	22881	23063
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	79	770	0.1025974025974026	22784	22942
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	77	1069	0.07202993451824134	22881	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	75	2779	0.026988125224901044	22881	22930
T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	75	948	0.07911392405063292	23018	23116
T23599G(S:N679K)	73	10381	0.007032077834505346	23527	23599
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	65	490	0.1326530612244898	22881	23111
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	62	770	0.08051948051948052	22784	22943
(21632,9)(S:DEL25/27) G21718T(S:Q52H)	61	5668	0.010762173606210304	21620	21721
A23403G(S:D614G) T23599G(S:N679K)	58	5940	0.009764309764309764	23401	23600
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	55	900	0.06111111111111111	22784	22906
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	53	1184	0.044763513513513514	22811	22943
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	49	900	0.05444444444444444	22784	22906
G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	48	1855	0.02587601078167116	22897	22997
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	48	555	0.08648648648648649	22779	22998
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	47	490	0.09591836734693877	22881	23116
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	42	490	0.08571428571428572	22881	23116
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	42	555	0.07567567567567568	22779	22997
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	41	1173	0.03495311167945439	22978	23064
T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	40	2673	0.014964459408903853	22881	22942
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	36	1059	0.0339943342776204	22929	23063
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	36	216	0.16666666666666666	22783	23063
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	34	1028	0.033073929961089495	22799	22943
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	33	1726	0.019119351100811123	22886	22997
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	31	1174	0.026405451448040886	22881	23013
T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	31	768	0.040364583333333336	22935	23104
T22930A(S:F456L) T22942G(S:N460K)	31	4262	0.007273580478648522	22905	22981
T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	30	1591	0.018856065367693273	22881	22997
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	30	735	0.04081632653061224	22917	23111
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	30	829	0.03618817852834741	22887	23064
C23525T(S:H655Y) C23604A(S:P681H)	27	8475	0.003185840707964602	23524	23605
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	27	216	0.125	22778	23064
(21632,9)(S:DEL25/27) G21718T(S:Q52H) T21810C(S:V83A)	27	3137	0.008606949314631815	21620	21812
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	735	0.036734693877551024	22917	23116
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	26	1172	0.02218430034129693	22887	23023
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S)	26	1224	0.021241830065359478	22798	22905
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	24	735	0.0326530612244898	22929	23104
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C	24	1320	0.01818181818181818	22798	22895
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	24	543	0.04419889502762431	22887	23116
T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	24	3063	0.007835455435847209	22886	22967
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	24	348	0.06896551724137931	22778	23023
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	24	859	0.027939464493597205	22803	23003
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	24	543	0.04419889502762431	22887	23111
G22813T(S:K417N) T22882G(S:N440K) G22895C	23	1641	0.014015843997562462	22811	22895
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	22	127	0.1732283464566929	22779	23111
A22786C(S:R408S) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	22	555	0.03963963963963964	22779	22997
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21	792	0.026515151515151516	22978	23111
A22786C(S:R408S) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	21	348	0.0603448275862069	22778	23024
A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	814	0.02457002457002457	23008	23103
A22786C(S:R408S) G22813T(S:K417N) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	127	0.15748031496062992	22778	23111
G22813T(S:K417N)	20	3020	0.006622516556291391	22805	22860
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C	20	946	0.021141649048625793	22782	22895
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	20	745	0.026845637583892617	22798	22999
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	20	348	0.05747126436781609	22778	23023
G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	543	0.03683241252302026	22887	23116
T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	18	1069	0.01683816651075772	22881	23023
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C	18	946	0.019027484143763214	22784	22895
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	18	393	0.04580152671755725	22778	23013
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	18	735	0.024489795918367346	22912	23111
T22882G(S:N440K) T22896C G22898A(S:G446S)	17	3329	0.005106638630219285	22840	22914
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	215	0.07441860465116279	22811	23111
C23604A(S:P681H)	16	8645	0.0018507807981492192	23527	23606
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	16	355	0.04507042253521127	22811	23063
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	735	0.021768707482993196	22912	23116
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	181	0.08287292817679558	22798	23111
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	15	859	0.017462165308498253	22811	22997
A22786C(S:R408S)	15	1993	0.007526342197691922	22781	22863
A22786C(S:R408S) G22813T(S:K417N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	127	0.11811023622047244	22778	23116
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	181	0.08287292817679558	22798	23116
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A)	14	393	0.035623409669211195	22784	23014
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	14	348	0.040229885057471264	22778	23024
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	735	0.017687074829931974	22898	23116
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	13	555	0.023423423423423424	22778	22997
G22801T(S:G413G) G22813T(S:K417N)	13	2670	0.0048689138576779025	22798	22860
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	127	0.10236220472440945	22778	23116
A22786C(S:R408S) G22813T(S:K417N) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	127	0.10236220472440945	22778	23116
G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	13	301	0.04318936877076412	22798	23064
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	13	348	0.03735632183908046	22778	23024
G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	1860	0.0064516129032258064	22942	23024
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	735	0.0163265306122449	22917	23116
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	127	0.09448818897637795	22780	23116
G22813T(S:K417N) T22882G(S:N440K) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	12	543	0.022099447513812154	22803	23023
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y)	12	752	0.015957446808510637	22827	23064
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) T23019C T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	735	0.014965986394557823	22912	23116
T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C	11	1588	0.0069269521410579345	22926	23018
A22786C(S:R408S) G22813T(S:K417N) T22930A(S:F456L) T22942G(S:N460K)	11	770	0.014285714285714285	22778	22989
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) G22992A(S:S477N) C22995G(S:T478R) A23013C(S:E484A) T23018C(S:F486P) T23019C(S:F486P)	11	348	0.031609195402298854	22778	23024
A23403G(S:D614G) C23525T(S:H655Y) C23604A(S:P681H)	11	4921	0.002235318024791709	23402	23605
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	490	0.022448979591836733	22825	23111
T22882G(S:N440K) G22895C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K)	10	2673	0.0037411148522259632	22881	22942
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	10	2673	0.0037411148522259632	22881	22942
A22786C(S:R408S) G22801T(S:G413G) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22930A(S:F456L)	10	784	0.012755102040816327	22783	22934
T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) T23031C(S:F490S) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	490	0.02040816326530612	22881	23111
G22813T(S:K417N) T22882G(S:N440K) T22896C G22898A(S:G446S) T22930A(S:F456L) T22942G(S:N460K) G22992A(S:S477N) C22995G(S:T478R)	10	859	0.011641443538998836	22810	22997
