Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	17	39	0.4358974358974359	23486	23607
T23599G(S:N679K) C23604A(S:P681H)	17	79	0.21518987341772153	23580	23666
A24424T(S:Q954H) T24469A(S:N969K)	13	23	0.5652173913043478	24410	24488
