Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A24424T(S:Q954H) T24469A(S:N969K)	134	192	0.6979166666666666	24417	24488
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	54	140	0.38571428571428573	23485	23607
(21764,6)(S:DEL69/70) (21817,1)(S:DEL86) (21834,1)(S:DEL92) C21855T(S:S98F)	31	65	0.47692307692307695	21756	21861
C23525T(S:H655Y)	30	170	0.17647058823529413	23471	23551
(21764,6)(S:DEL69/70) (21817,1)(S:DEL86) (21834,1)(S:DEL92)	20	81	0.24691358024691357	21756	21837
(23486,1)(S:DEL643) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	19	126	0.15079365079365079	23471	23607
A24424T(S:Q954H)	14	192	0.07291666666666667	24406	24488
A23403G(S:D614G)	13	36	0.3611111111111111	23268	23444
C23854A(S:N764K)	11	51	0.21568627450980393	23681	23861
G22317T(S:G252V)	10	14	0.7142857142857143	22242	22325
(25262,2)(S:DEL1235)	10	65	0.15384615384615385	25119	25275
(25262,1)(S:DEL1235)	10	65	0.15384615384615385	25119	25326
C25416T(ORF3a:F8F)	10	21	0.47619047619047616	25371	25452
