	SRR22582987.variants.tsv
summarized	[('Other', 0.4833329999988102), ('Omicron', 0.2666670000960514), ('Alpha', 0.24999999999656725)]
lineages	ER.1.1 B.1.640.2 Q.8 B.1.1.7 Q.7 Q.1 Q.5 Q.2 Q.4 Q.6 XAY.2 XAY XAY.3 XAY.1 GL.1 XAY.1.1.3 XAY.1.2 XAY.2.1 XAY.2.2 XAY.2.3 XAY.1.1.2 XAY.1.1.1 XAY.1.1
abundances	0.26666700 0.08333300 0.03125000 0.03125000 0.03125000 0.03125000 0.03125000 0.03125000 0.03125000 0.03125000 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923 0.03076923
resid	27.054875842951034
coverage	0.0
