	SRR26054240.variants.tsv
summarized	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5346767965817742), ('XBB* (XBB.X)', 0.24009752769022916), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.22129905865161173), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0006313899789245278), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00023496698310465994)]
lineages	GA.4.1 EG.2 HK.6 XBB.1.16 HN.1 EG.5.1.4 XBB.1.16.17 XBB.1.16.1 EG.5.1.1 FL.1.5.1 FL.10.1 GA.4 XBB.2.4 XBB.1.16.10 GA.3 FL.30 XBB.2.8 HQ.1 EG.6 FU.4 XBB.3.5 XBB.1.42.1 XBB.1.9.7 XBB.1.16.8 XBB.1.5.45 FP.1 FP.2.1.2 XBB.2.9 HR.1 GS.1 XBB.1.9.6 XBB.1.5.64 XBB.1.41.2 GE.1.1 FL.23.1
abundances	0.23278987 0.17652131 0.11545106 0.10244000 0.08375781 0.08261239 0.06469276 0.05275580 0.03048070 0.02942388 0.01558081 0.00416603 0.00107155 0.00102352 0.00087767 0.00022568 0.00022536 0.00021476 0.00020708 0.00020569 0.00020459 0.00019285 0.00018692 0.00018128 0.00017340 0.00017032 0.00015504 0.00013273 0.00012720 0.00012594 0.00012225 0.00011603 0.00011151 0.00010902 0.00010692
resid	10.573958717603706
coverage	95.62920108350333
