	SRR26776141.variants.tsv
summarized	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5141554944964001), ('Omicron', 0.20039700109737937), ('A', 0.1060609999658428), ('Other', 0.09161891571646646), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.07692309982213448), ('XBB* (XBB.X)', 0.010844501525704582)]
lineages	HN.1 FL.4.5 A.28 BL.6 BF.1.1 GK.2.2 FL.1.6 FL.1.4 B.1.604 FL.2.4 HK.9 BF.7.17 XCL EG.9.1 EG.9 FY.2.1
abundances	0.12500000 0.11764700 0.10606100 0.08928600 0.08333330 0.07692310 0.07312070 0.07312070 0.06854202 0.05555560 0.03846150 0.02777770 0.02307690 0.01562500 0.01562500 0.01084450
resid	193.48948749530808
coverage	20.559810052503092
