	SRR26777078.variants.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2981417697118262), ('Omicron', 0.2328000999852323), ('XBB* (XBB.X)', 0.1264449297939707), ('Other', 0.10477118104098994), ('A', 0.10229490005616422), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.05263159998533132), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.037037000000948644), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.027932999992819202), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.017945519954140066)]
lineages	XBB.1.5.41 FD.4.1 A.28 DV.6.2 CM.5.1 BA.2.3.22 XAW JF.2 HC.2 FT.3.1 FT.3.1.1 FL.4.5 GW.5 XBB.1.5.90 XBL.3.1 BA.2.76.1 EV.1 BA.2.53 A.23 GU.1 GK.1.1 XBB.8.1 A.27 GA.6.1 DC.1 HB.1 A.29 XBB.1.34.2 DN.1.1.1 B.1.367 XBB.1.32.1 HE.1 CM.6.1 XBB.1.4.1 JE.1 GJ.1.2.1 BA.2.60 HW.1.1 FF.1 B.1.499.1 FY.7 BA.2.2.1 XBJ.1.1 CM.7.1.1 EK.1 XAY.1.2 XBB.1.12.1 B.1.214.4 XBB.2.7.1 FY.4.2 B.1.160.19 HH.2 DB.3 FH.1 B.1.637.1
abundances	0.08216680 0.05555560 0.05417670 0.05263160 0.04959698 0.04545450 0.04478835 0.03703700 0.03278690 0.02962965 0.02962965 0.02793300 0.02597400 0.02591875 0.02527080 0.02492272 0.02325580 0.02222220 0.01980200 0.01904760 0.01827475 0.01644740 0.01597050 0.01591900 0.01538460 0.01409061 0.01234570 0.01177149 0.01140609 0.00809097 0.00781250 0.00752894 0.00749064 0.00747664 0.00729925 0.00729925 0.00694444 0.00675676 0.00673401 0.00671141 0.00658979 0.00645161 0.00624948 0.00500000 0.00497512 0.00477327 0.00476190 0.00460829 0.00404040 0.00403226 0.00364299 0.00334702 0.00168703 0.00015695 0.00012834
resid	189.3493289144352
coverage	66.04354078186135
