NC_045512.2	1	A	0
NC_045512.2	2	T	0
NC_045512.2	3	T	0
NC_045512.2	4	A	0
NC_045512.2	5	A	0
NC_045512.2	6	A	0
NC_045512.2	7	G	0
NC_045512.2	8	G	0
NC_045512.2	9	T	0
NC_045512.2	10	T	0
NC_045512.2	11	T	0
NC_045512.2	12	A	0
NC_045512.2	13	T	0
NC_045512.2	14	A	0
NC_045512.2	15	C	0
NC_045512.2	16	C	0
NC_045512.2	17	T	0
NC_045512.2	18	T	0
NC_045512.2	19	C	0
NC_045512.2	20	C	0
NC_045512.2	21	C	0
NC_045512.2	22	A	0
NC_045512.2	23	G	0
NC_045512.2	24	G	0
NC_045512.2	25	T	0
NC_045512.2	26	A	0
NC_045512.2	27	A	0
NC_045512.2	28	C	0
NC_045512.2	29	A	0
NC_045512.2	30	A	0
NC_045512.2	31	A	0
NC_045512.2	32	C	0
NC_045512.2	33	C	0
NC_045512.2	34	A	0
NC_045512.2	35	A	0
NC_045512.2	36	C	0
NC_045512.2	37	C	0
NC_045512.2	38	A	0
NC_045512.2	39	A	0
NC_045512.2	40	C	0
NC_045512.2	41	T	0
NC_045512.2	42	T	0
NC_045512.2	43	T	0
NC_045512.2	44	C	0
NC_045512.2	45	G	0
NC_045512.2	46	A	0
NC_045512.2	47	T	0
NC_045512.2	48	C	0
NC_045512.2	49	T	0
NC_045512.2	50	C	0
NC_045512.2	51	T	0
NC_045512.2	52	T	0
NC_045512.2	53	G	0
NC_045512.2	54	T	0
NC_045512.2	55	A	85
NC_045512.2	56	G	85
NC_045512.2	57	A	85
NC_045512.2	58	T	85
NC_045512.2	59	C	87
NC_045512.2	60	T	88
NC_045512.2	61	G	88
NC_045512.2	62	T	84
NC_045512.2	63	T	86
NC_045512.2	64	C	89
NC_045512.2	65	T	89
NC_045512.2	66	C	89
NC_045512.2	67	T	90
NC_045512.2	68	A	85
NC_045512.2	69	A	90
NC_045512.2	70	A	59
NC_045512.2	71	C	91
NC_045512.2	72	G	91
NC_045512.2	73	A	84
NC_045512.2	74	A	78
NC_045512.2	75	C	91
NC_045512.2	76	T	90
NC_045512.2	77	T	96
NC_045512.2	78	T	70
NC_045512.2	79	A	84
NC_045512.2	80	A	102
NC_045512.2	81	A	101
NC_045512.2	82	A	53
NC_045512.2	83	T	103
NC_045512.2	84	C	105
NC_045512.2	85	T	105
NC_045512.2	86	G	109
NC_045512.2	87	T	110
NC_045512.2	88	G	110
NC_045512.2	89	T	110
NC_045512.2	90	G	110
NC_045512.2	91	G	99
NC_045512.2	92	C	111
NC_045512.2	93	T	111
NC_045512.2	94	G	113
NC_045512.2	95	T	114
NC_045512.2	96	C	115
NC_045512.2	97	A	115
NC_045512.2	98	C	114
NC_045512.2	99	T	113
NC_045512.2	100	C	115
NC_045512.2	101	G	114
NC_045512.2	102	G	109
NC_045512.2	103	C	115
NC_045512.2	104	T	115
NC_045512.2	105	G	116
NC_045512.2	106	C	116
NC_045512.2	107	A	114
NC_045512.2	108	T	117
NC_045512.2	109	G	116
NC_045512.2	110	C	116
NC_045512.2	111	T	116
NC_045512.2	112	T	105
NC_045512.2	113	A	117
NC_045512.2	114	G	117
NC_045512.2	115	T	116
NC_045512.2	116	G	117
NC_045512.2	117	C	116
NC_045512.2	118	A	117
NC_045512.2	119	C	117
NC_045512.2	120	T	116
NC_045512.2	121	C	117
NC_045512.2	122	A	116
NC_045512.2	123	C	116
NC_045512.2	124	G	117
NC_045512.2	125	C	116
NC_045512.2	126	A	117
NC_045512.2	127	G	117
NC_045512.2	128	T	117
NC_045512.2	129	A	117
NC_045512.2	130	T	118
NC_045512.2	131	A	118
NC_045512.2	132	A	112
NC_045512.2	133	T	118
NC_045512.2	134	T	118
NC_045512.2	135	A	117
NC_045512.2	136	A	118
NC_045512.2	137	T	119
NC_045512.2	138	A	119
NC_045512.2	139	A	113
NC_045512.2	140	C	116
NC_045512.2	141	T	117
NC_045512.2	142	A	113
NC_045512.2	143	A	109
NC_045512.2	144	T	112
NC_045512.2	145	T	104
NC_045512.2	146	A	113
NC_045512.2	147	C	114
NC_045512.2	148	T	114
NC_045512.2	149	G	113
NC_045512.2	150	T	112
NC_045512.2	151	C	112
NC_045512.2	152	G	112
NC_045512.2	153	T	111
NC_045512.2	154	T	103
NC_045512.2	155	G	112
NC_045512.2	156	A	111
NC_045512.2	157	C	109
NC_045512.2	158	A	110
NC_045512.2	159	G	108
NC_045512.2	160	G	100
NC_045512.2	161	A	107
NC_045512.2	162	C	107
NC_045512.2	163	A	107
NC_045512.2	164	C	105
NC_045512.2	165	G	104
NC_045512.2	166	A	104
NC_045512.2	167	G	102
NC_045512.2	168	T	101
NC_045512.2	169	A	100
NC_045512.2	170	A	94
NC_045512.2	171	C	102
NC_045512.2	172	T	102
NC_045512.2	173	C	102
NC_045512.2	174	G	102
NC_045512.2	175	T	102
NC_045512.2	176	C	101
NC_045512.2	177	T	102
NC_045512.2	178	A	100
NC_045512.2	179	T	98
NC_045512.2	180	C	96
NC_045512.2	181	T	95
NC_045512.2	182	T	88
NC_045512.2	183	C	95
NC_045512.2	184	T	94
NC_045512.2	185	G	93
NC_045512.2	186	C	91
NC_045512.2	187	A	91
NC_045512.2	188	G	86
NC_045512.2	189	G	78
NC_045512.2	190	C	91
NC_045512.2	191	T	91
NC_045512.2	192	G	89
NC_045512.2	193	C	88
NC_045512.2	194	T	88
NC_045512.2	195	T	83
NC_045512.2	196	A	88
NC_045512.2	197	C	87
NC_045512.2	198	G	80
NC_045512.2	199	G	78
NC_045512.2	200	T	73
NC_045512.2	201	T	78
NC_045512.2	202	T	70
NC_045512.2	203	C	76
NC_045512.2	204	G	72
NC_045512.2	205	T	76
NC_045512.2	206	C	75
NC_045512.2	207	C	76
NC_045512.2	208	G	76
NC_045512.2	209	T	74
NC_045512.2	210	G	75
NC_045512.2	211	T	75
NC_045512.2	212	T	73
NC_045512.2	213	G	75
NC_045512.2	214	C	71
NC_045512.2	215	A	73
NC_045512.2	216	G	70
NC_045512.2	217	C	66
NC_045512.2	218	C	43
NC_045512.2	219	G	42
NC_045512.2	220	A	42
NC_045512.2	221	T	42
NC_045512.2	222	C	42
NC_045512.2	223	A	42
NC_045512.2	224	T	42
NC_045512.2	225	C	42
NC_045512.2	226	A	42
NC_045512.2	227	G	42
NC_045512.2	228	C	42
NC_045512.2	229	A	41
NC_045512.2	230	C	41
NC_045512.2	231	A	0
NC_045512.2	232	T	0
NC_045512.2	233	C	0
NC_045512.2	234	T	0
NC_045512.2	235	A	0
NC_045512.2	236	G	0
NC_045512.2	237	G	0
NC_045512.2	238	T	0
NC_045512.2	239	T	0
NC_045512.2	240	T	0
NC_045512.2	241	C	0
NC_045512.2	242	G	0
NC_045512.2	243	T	0
NC_045512.2	244	C	0
NC_045512.2	245	C	0
NC_045512.2	246	G	0
NC_045512.2	247	G	0
NC_045512.2	248	G	0
NC_045512.2	249	T	0
NC_045512.2	250	G	0
NC_045512.2	251	T	0
NC_045512.2	252	G	0
NC_045512.2	253	A	0
NC_045512.2	254	C	0
NC_045512.2	255	C	0
NC_045512.2	256	G	0
NC_045512.2	257	A	0
NC_045512.2	258	A	0
NC_045512.2	259	A	0
NC_045512.2	260	G	0
NC_045512.2	261	G	0
NC_045512.2	262	T	0
NC_045512.2	263	A	0
NC_045512.2	264	A	0
NC_045512.2	265	G	0
NC_045512.2	266	A	0
NC_045512.2	267	T	0
NC_045512.2	268	G	0
NC_045512.2	269	G	0
NC_045512.2	270	A	0
NC_045512.2	271	G	0
NC_045512.2	272	A	0
NC_045512.2	273	G	0
NC_045512.2	274	C	0
NC_045512.2	275	C	0
NC_045512.2	276	T	0
NC_045512.2	277	T	0
NC_045512.2	278	G	0
NC_045512.2	279	T	0
NC_045512.2	280	C	0
NC_045512.2	281	C	0
NC_045512.2	282	C	0
NC_045512.2	283	T	0
NC_045512.2	284	G	0
NC_045512.2	285	G	0
NC_045512.2	286	T	0
NC_045512.2	287	T	0
NC_045512.2	288	T	0
NC_045512.2	289	C	0
NC_045512.2	290	A	0
NC_045512.2	291	A	0
NC_045512.2	292	C	0
NC_045512.2	293	G	0
NC_045512.2	294	A	0
NC_045512.2	295	G	0
NC_045512.2	296	A	0
NC_045512.2	297	A	0
NC_045512.2	298	A	0
NC_045512.2	299	A	0
NC_045512.2	300	C	0
NC_045512.2	301	A	0
NC_045512.2	302	C	0
NC_045512.2	303	A	0
NC_045512.2	304	C	0
NC_045512.2	305	G	0
NC_045512.2	306	T	0
NC_045512.2	307	C	2
NC_045512.2	308	C	2
NC_045512.2	309	A	2
NC_045512.2	310	A	2
NC_045512.2	311	C	2
NC_045512.2	312	T	2
NC_045512.2	313	C	62
NC_045512.2	314	A	65
NC_045512.2	315	G	65
NC_045512.2	316	T	63
NC_045512.2	317	T	65
NC_045512.2	318	T	49
NC_045512.2	319	G	65
NC_045512.2	320	C	64
NC_045512.2	321	C	57
NC_045512.2	322	T	65
NC_045512.2	323	G	65
NC_045512.2	324	T	54
NC_045512.2	325	T	65
NC_045512.2	326	T	65
NC_045512.2	327	T	27
NC_045512.2	328	A	66
NC_045512.2	329	C	65
NC_045512.2	330	A	66
NC_045512.2	331	G	59
NC_045512.2	332	G	61
NC_045512.2	333	T	61
NC_045512.2	334	T	63
NC_045512.2	335	C	66
NC_045512.2	336	G	66
NC_045512.2	337	C	66
NC_045512.2	338	G	66
NC_045512.2	339	A	65
NC_045512.2	340	C	67
NC_045512.2	341	G	67
NC_045512.2	342	T	67
NC_045512.2	343	G	68
NC_045512.2	344	C	68
NC_045512.2	345	T	68
NC_045512.2	346	C	67
NC_045512.2	347	G	68
NC_045512.2	348	T	68
NC_045512.2	349	A	69
NC_045512.2	350	C	70
NC_045512.2	351	G	71
NC_045512.2	352	T	71
NC_045512.2	353	G	68
NC_045512.2	354	G	66
NC_045512.2	355	C	71
NC_045512.2	356	T	67
NC_045512.2	357	T	71
NC_045512.2	358	T	60
NC_045512.2	359	G	72
NC_045512.2	360	G	72
NC_045512.2	361	A	72
NC_045512.2	362	G	73
NC_045512.2	363	A	73
NC_045512.2	364	C	73
NC_045512.2	365	T	73
NC_045512.2	366	C	74
NC_045512.2	367	C	69
NC_045512.2	368	G	73
NC_045512.2	369	T	74
NC_045512.2	370	G	74
NC_045512.2	371	G	71
NC_045512.2	372	A	75
NC_045512.2	373	G	75
NC_045512.2	374	G	75
NC_045512.2	375	A	76
NC_045512.2	376	G	75
NC_045512.2	377	G	72
NC_045512.2	378	T	76
NC_045512.2	379	C	76
NC_045512.2	380	T	76
NC_045512.2	381	T	73
NC_045512.2	382	A	76
NC_045512.2	383	T	77
NC_045512.2	384	C	77
NC_045512.2	385	A	77
NC_045512.2	386	G	76
NC_045512.2	387	A	77
NC_045512.2	388	G	77
NC_045512.2	389	G	72
NC_045512.2	390	C	77
NC_045512.2	391	A	77
NC_045512.2	392	C	76
NC_045512.2	393	G	76
NC_045512.2	394	T	74
NC_045512.2	395	C	75
NC_045512.2	396	A	75
NC_045512.2	397	A	73
NC_045512.2	398	C	74
NC_045512.2	399	A	76
NC_045512.2	400	T	76
NC_045512.2	401	C	76
NC_045512.2	402	T	76
NC_045512.2	403	T	76
NC_045512.2	404	A	77
NC_045512.2	405	A	77
NC_045512.2	406	A	76
NC_045512.2	407	G	78
NC_045512.2	408	A	78
NC_045512.2	409	T	77
NC_045512.2	410	G	76
NC_045512.2	411	G	75
NC_045512.2	412	C	76
NC_045512.2	413	A	75
NC_045512.2	414	C	78
NC_045512.2	415	T	77
NC_045512.2	416	T	74
NC_045512.2	417	G	79
NC_045512.2	418	T	81
NC_045512.2	419	G	82
NC_045512.2	420	G	79
NC_045512.2	421	C	81
NC_045512.2	422	T	79
NC_045512.2	423	T	79
NC_045512.2	424	A	81
NC_045512.2	425	G	78
NC_045512.2	426	T	80
NC_045512.2	427	A	79
NC_045512.2	428	G	79
NC_045512.2	429	A	77
NC_045512.2	430	A	75
NC_045512.2	431	G	81
NC_045512.2	432	T	79
NC_045512.2	433	T	74
NC_045512.2	434	G	79
NC_045512.2	435	A	65
NC_045512.2	436	A	61
NC_045512.2	437	A	62
NC_045512.2	438	A	60
NC_045512.2	439	A	44
NC_045512.2	440	G	57
NC_045512.2	441	G	58
NC_045512.2	442	C	61
NC_045512.2	443	G	62
NC_045512.2	444	T	45
NC_045512.2	445	T	56
NC_045512.2	446	T	57
NC_045512.2	447	T	51
NC_045512.2	448	G	52
NC_045512.2	449	C	47
NC_045512.2	450	C	50
NC_045512.2	451	T	54
NC_045512.2	452	C	52
NC_045512.2	453	A	51
NC_045512.2	454	A	51
NC_045512.2	455	C	50
NC_045512.2	456	T	52
NC_045512.2	457	T	47
NC_045512.2	458	G	52
NC_045512.2	459	A	51
NC_045512.2	460	A	49
NC_045512.2	461	C	51
NC_045512.2	462	A	50
NC_045512.2	463	G	50
NC_045512.2	464	C	48
NC_045512.2	465	C	51
NC_045512.2	466	C	50
NC_045512.2	467	T	50
NC_045512.2	468	A	52
NC_045512.2	469	T	52
NC_045512.2	470	G	52
NC_045512.2	471	T	50
NC_045512.2	472	G	50
NC_045512.2	473	T	52
NC_045512.2	474	T	46
NC_045512.2	475	C	52
NC_045512.2	476	A	50
NC_045512.2	477	T	51
NC_045512.2	478	C	51
NC_045512.2	479	A	50
NC_045512.2	480	A	50
NC_045512.2	481	A	45
NC_045512.2	482	C	50
NC_045512.2	483	G	50
NC_045512.2	484	T	48
NC_045512.2	485	T	46
NC_045512.2	486	C	50
NC_045512.2	487	G	50
NC_045512.2	488	G	46
NC_045512.2	489	A	48
NC_045512.2	490	T	49
NC_045512.2	491	G	49
NC_045512.2	492	C	48
NC_045512.2	493	T	49
NC_045512.2	494	C	46
NC_045512.2	495	G	49
NC_045512.2	496	A	46
NC_045512.2	497	A	48
NC_045512.2	498	C	48
NC_045512.2	499	T	48
NC_045512.2	500	G	48
NC_045512.2	501	C	47
NC_045512.2	502	A	48
NC_045512.2	503	C	47
NC_045512.2	504	C	48
NC_045512.2	505	T	47
NC_045512.2	506	C	47
NC_045512.2	507	A	47
NC_045512.2	508	T	48
NC_045512.2	509	G	44
NC_045512.2	510	G	46
NC_045512.2	511	T	49
NC_045512.2	512	C	130
NC_045512.2	513	A	130
NC_045512.2	514	T	126
NC_045512.2	515	G	130
NC_045512.2	516	T	129
NC_045512.2	517	T	122
NC_045512.2	518	A	131
NC_045512.2	519	T	133
NC_045512.2	520	G	131
NC_045512.2	521	G	125
NC_045512.2	522	T	133
NC_045512.2	523	T	124
NC_045512.2	524	G	133
NC_045512.2	525	A	131
NC_045512.2	526	G	132
NC_045512.2	527	C	131
NC_045512.2	528	T	131
NC_045512.2	529	G	129
NC_045512.2	530	G	130
NC_045512.2	531	T	131
NC_045512.2	532	A	130
NC_045512.2	533	G	130
NC_045512.2	534	C	130
NC_045512.2	535	A	131
NC_045512.2	536	G	125
NC_045512.2	537	A	95
NC_045512.2	538	A	86
NC_045512.2	539	C	92
NC_045512.2	540	T	92
NC_045512.2	541	C	92
NC_045512.2	542	G	92
NC_045512.2	543	A	90
NC_045512.2	544	A	87
NC_045512.2	545	G	92
NC_045512.2	546	G	84
NC_045512.2	547	C	93
NC_045512.2	548	A	90
NC_045512.2	549	T	90
NC_045512.2	550	T	71
NC_045512.2	551	C	89
NC_045512.2	552	A	89
NC_045512.2	553	G	89
NC_045512.2	554	T	89
NC_045512.2	555	A	89
NC_045512.2	556	C	89
NC_045512.2	557	G	89
NC_045512.2	558	G	81
NC_045512.2	559	T	89
NC_045512.2	560	C	92
NC_045512.2	561	G	91
NC_045512.2	562	T	91
NC_045512.2	563	A	90
NC_045512.2	564	G	92
NC_045512.2	565	T	92
NC_045512.2	566	G	92
NC_045512.2	567	G	84
NC_045512.2	568	T	95
NC_045512.2	569	G	96
NC_045512.2	570	A	96
NC_045512.2	571	G	95
NC_045512.2	572	A	96
NC_045512.2	573	C	96
NC_045512.2	574	A	96
NC_045512.2	575	C	94
NC_045512.2	576	T	97
NC_045512.2	577	T	87
NC_045512.2	578	G	97
NC_045512.2	579	G	93
NC_045512.2	580	T	96
NC_045512.2	581	G	97
NC_045512.2	582	T	96
NC_045512.2	583	C	98
NC_045512.2	584	C	88
NC_045512.2	585	T	98
NC_045512.2	586	T	83
NC_045512.2	587	G	98
NC_045512.2	588	T	98
NC_045512.2	589	C	97
NC_045512.2	590	C	98
NC_045512.2	591	C	65
NC_045512.2	592	T	98
NC_045512.2	593	C	99
NC_045512.2	594	A	96
NC_045512.2	595	T	97
NC_045512.2	596	G	96
NC_045512.2	597	T	93
NC_045512.2	598	G	91
NC_045512.2	599	G	91
NC_045512.2	600	G	55
NC_045512.2	601	C	90
NC_045512.2	602	G	82
NC_045512.2	603	A	76
NC_045512.2	604	A	75
NC_045512.2	605	A	53
NC_045512.2	606	T	71
NC_045512.2	607	A	70
NC_045512.2	608	C	69
NC_045512.2	609	C	54
NC_045512.2	610	A	65
NC_045512.2	611	G	65
NC_045512.2	612	T	63
NC_045512.2	613	G	63
NC_045512.2	614	G	49
NC_045512.2	615	C	64
NC_045512.2	616	T	64
NC_045512.2	617	T	55
NC_045512.2	618	A	65
NC_045512.2	619	C	65
NC_045512.2	620	C	59
NC_045512.2	621	G	64
NC_045512.2	622	C	63
NC_045512.2	623	A	60
NC_045512.2	624	A	54
NC_045512.2	625	G	57
NC_045512.2	626	G	48
NC_045512.2	627	T	54
NC_045512.2	628	T	48
NC_045512.2	629	C	53
NC_045512.2	630	T	53
NC_045512.2	631	T	49
NC_045512.2	632	C	52
NC_045512.2	633	T	52
NC_045512.2	634	T	46
NC_045512.2	635	C	53
NC_045512.2	636	G	53
NC_045512.2	637	T	53
NC_045512.2	638	A	52
NC_045512.2	639	A	46
NC_045512.2	640	G	49
NC_045512.2	641	A	50
NC_045512.2	642	A	38
NC_045512.2	643	C	49
NC_045512.2	644	G	46
NC_045512.2	645	G	45
NC_045512.2	646	T	46
NC_045512.2	647	A	46
NC_045512.2	648	A	43
NC_045512.2	649	T	44
NC_045512.2	650	A	44
NC_045512.2	651	A	42
NC_045512.2	652	A	32
NC_045512.2	653	G	39
NC_045512.2	654	G	36
NC_045512.2	655	A	41
NC_045512.2	656	G	41
NC_045512.2	657	C	41
NC_045512.2	658	T	41
NC_045512.2	659	G	41
NC_045512.2	660	G	40
NC_045512.2	661	T	41
NC_045512.2	662	G	38
NC_045512.2	663	G	35
NC_045512.2	664	C	39
NC_045512.2	665	C	36
NC_045512.2	666	A	39
NC_045512.2	667	T	39
NC_045512.2	668	A	39
NC_045512.2	669	G	39
NC_045512.2	670	T	31
NC_045512.2	671	T	33
NC_045512.2	672	A	32
NC_045512.2	673	C	34
NC_045512.2	674	G	33
NC_045512.2	675	G	28
NC_045512.2	676	C	34
NC_045512.2	677	G	34
NC_045512.2	678	C	32
NC_045512.2	679	C	32
NC_045512.2	680	G	33
NC_045512.2	681	A	30
NC_045512.2	682	T	31
NC_045512.2	683	C	31
NC_045512.2	684	T	29
NC_045512.2	685	A	30
NC_045512.2	686	A	30
NC_045512.2	687	A	20
NC_045512.2	688	G	30
NC_045512.2	689	T	29
NC_045512.2	690	C	29
NC_045512.2	691	A	27
NC_045512.2	692	T	27
NC_045512.2	693	T	26
NC_045512.2	694	T	22
NC_045512.2	695	G	27
NC_045512.2	696	A	27
NC_045512.2	697	C	25
NC_045512.2	698	T	27
NC_045512.2	699	T	24
NC_045512.2	700	A	27
NC_045512.2	701	G	27
NC_045512.2	702	G	10
NC_045512.2	703	C	9
NC_045512.2	704	G	11
NC_045512.2	705	A	2
NC_045512.2	706	C	1
NC_045512.2	707	G	1
NC_045512.2	708	A	1
NC_045512.2	709	G	1
NC_045512.2	710	C	1
NC_045512.2	711	T	1
NC_045512.2	712	T	1
NC_045512.2	713	G	1
NC_045512.2	714	G	1
NC_045512.2	715	C	1
NC_045512.2	716	A	1
NC_045512.2	717	C	1
NC_045512.2	718	T	1
NC_045512.2	719	G	4
NC_045512.2	720	A	4
NC_045512.2	721	T	4
NC_045512.2	722	C	4
NC_045512.2	723	C	2
NC_045512.2	724	T	4
NC_045512.2	725	T	2
NC_045512.2	726	A	4
NC_045512.2	727	T	4
NC_045512.2	728	G	22
NC_045512.2	729	A	22
NC_045512.2	730	A	20
NC_045512.2	731	G	22
NC_045512.2	732	A	22
NC_045512.2	733	T	21
NC_045512.2	734	T	21
NC_045512.2	735	T	21
NC_045512.2	736	T	6
NC_045512.2	737	C	21
NC_045512.2	738	A	21
NC_045512.2	739	A	20
NC_045512.2	740	G	21
NC_045512.2	741	A	21
NC_045512.2	742	A	21
NC_045512.2	743	A	21
NC_045512.2	744	A	10
NC_045512.2	745	C	21
NC_045512.2	746	T	21
NC_045512.2	747	G	21
NC_045512.2	748	G	19
NC_045512.2	749	A	21
NC_045512.2	750	A	21
NC_045512.2	751	C	21
NC_045512.2	752	A	21
NC_045512.2	753	C	21
NC_045512.2	754	T	21
NC_045512.2	755	A	21
NC_045512.2	756	A	21
NC_045512.2	757	A	17
NC_045512.2	758	C	21
NC_045512.2	759	A	21
NC_045512.2	760	T	21
NC_045512.2	761	A	21
NC_045512.2	762	G	21
NC_045512.2	763	C	21
NC_045512.2	764	A	21
NC_045512.2	765	G	21
NC_045512.2	766	T	21
NC_045512.2	767	G	21
NC_045512.2	768	G	21
NC_045512.2	769	T	21
NC_045512.2	770	G	21
NC_045512.2	771	T	21
NC_045512.2	772	T	19
NC_045512.2	773	A	21
NC_045512.2	774	C	21
NC_045512.2	775	C	21
NC_045512.2	776	C	18
NC_045512.2	777	G	21
NC_045512.2	778	T	21
NC_045512.2	779	G	21
NC_045512.2	780	A	21
NC_045512.2	781	A	18
NC_045512.2	782	C	21
NC_045512.2	783	T	21
NC_045512.2	784	C	21
NC_045512.2	785	A	21
NC_045512.2	786	T	22
NC_045512.2	787	G	22
NC_045512.2	788	C	22
NC_045512.2	789	G	23
NC_045512.2	790	T	23
NC_045512.2	791	G	22
NC_045512.2	792	A	23
NC_045512.2	793	G	23
NC_045512.2	794	C	23
NC_045512.2	795	T	24
NC_045512.2	796	T	23
NC_045512.2	797	A	24
NC_045512.2	798	A	24
NC_045512.2	799	C	22
NC_045512.2	800	G	24
NC_045512.2	801	G	22
NC_045512.2	802	A	24
NC_045512.2	803	G	23
NC_045512.2	804	G	24
NC_045512.2	805	G	24
NC_045512.2	806	G	13
NC_045512.2	807	C	25
NC_045512.2	808	A	25
NC_045512.2	809	T	24
NC_045512.2	810	A	25
NC_045512.2	811	C	25
NC_045512.2	812	A	24
NC_045512.2	813	C	24
NC_045512.2	814	T	24
NC_045512.2	815	C	24
NC_045512.2	816	G	24
NC_045512.2	817	C	23
NC_045512.2	818	T	24
NC_045512.2	819	A	24
NC_045512.2	820	T	24
NC_045512.2	821	G	24
NC_045512.2	822	T	24
NC_045512.2	823	C	24
NC_045512.2	824	G	24
NC_045512.2	825	A	24
NC_045512.2	826	T	24
NC_045512.2	827	A	27
NC_045512.2	828	A	27
NC_045512.2	829	C	27
NC_045512.2	830	A	27
NC_045512.2	831	A	26
NC_045512.2	832	C	27
NC_045512.2	833	T	26
NC_045512.2	834	T	26
NC_045512.2	835	C	27
NC_045512.2	836	T	27
NC_045512.2	837	G	27
NC_045512.2	838	T	27
NC_045512.2	839	G	27
NC_045512.2	840	G	26
NC_045512.2	841	C	26
NC_045512.2	842	C	27
NC_045512.2	843	C	26
NC_045512.2	844	T	26
NC_045512.2	845	G	27
NC_045512.2	846	A	27
NC_045512.2	847	T	27
NC_045512.2	848	G	27
NC_045512.2	849	G	27
NC_045512.2	850	C	26
NC_045512.2	851	T	27
NC_045512.2	852	A	27
NC_045512.2	853	C	27
NC_045512.2	854	C	25
NC_045512.2	855	C	23
NC_045512.2	856	T	25
NC_045512.2	857	C	24
NC_045512.2	858	T	25
NC_045512.2	859	T	21
NC_045512.2	860	G	25
NC_045512.2	861	A	25
NC_045512.2	862	G	25
NC_045512.2	863	T	26
NC_045512.2	864	G	25
NC_045512.2	865	C	26
NC_045512.2	866	A	26
NC_045512.2	867	T	26
NC_045512.2	868	T	22
NC_045512.2	869	A	22
NC_045512.2	870	A	22
NC_045512.2	871	A	17
NC_045512.2	872	G	22
NC_045512.2	873	A	21
NC_045512.2	874	C	22
NC_045512.2	875	C	21
NC_045512.2	876	T	22
NC_045512.2	877	T	20
NC_045512.2	878	C	20
NC_045512.2	879	T	19
NC_045512.2	880	A	19
NC_045512.2	881	G	20
NC_045512.2	882	C	20
NC_045512.2	883	A	20
NC_045512.2	884	C	20
NC_045512.2	885	G	20
NC_045512.2	886	T	20
NC_045512.2	887	G	20
NC_045512.2	888	C	20
NC_045512.2	889	T	20
NC_045512.2	890	G	20
NC_045512.2	891	G	18
NC_045512.2	892	T	20
NC_045512.2	893	A	20
NC_045512.2	894	A	20
NC_045512.2	895	A	17
NC_045512.2	896	G	20
NC_045512.2	897	C	20
NC_045512.2	898	T	20
NC_045512.2	899	T	20
NC_045512.2	900	C	19
NC_045512.2	901	A	20
NC_045512.2	902	T	20
NC_045512.2	903	G	19
NC_045512.2	904	C	20
NC_045512.2	905	A	20
NC_045512.2	906	C	20
NC_045512.2	907	T	20
NC_045512.2	908	T	20
NC_045512.2	909	T	19
NC_045512.2	910	G	19
NC_045512.2	911	T	19
NC_045512.2	912	C	17
NC_045512.2	913	C	17
NC_045512.2	914	G	17
NC_045512.2	915	A	17
NC_045512.2	916	A	17
NC_045512.2	917	C	16
NC_045512.2	918	A	17
NC_045512.2	919	A	16
NC_045512.2	920	C	17
NC_045512.2	921	T	17
NC_045512.2	922	G	17
NC_045512.2	923	G	14
NC_045512.2	924	A	17
NC_045512.2	925	C	17
NC_045512.2	926	T	17
NC_045512.2	927	T	17
NC_045512.2	928	T	11
NC_045512.2	929	A	17
NC_045512.2	930	T	17
NC_045512.2	931	T	14
NC_045512.2	932	G	17
NC_045512.2	933	A	17
