NC_045512.2	1	A	0
NC_045512.2	934	C	17
NC_045512.2	935	A	17
NC_045512.2	936	C	17
NC_045512.2	937	T	17
NC_045512.2	938	A	17
NC_045512.2	939	A	15
NC_045512.2	940	G	12
NC_045512.2	941	A	12
NC_045512.2	942	G	8
NC_045512.2	943	G	7
NC_045512.2	944	G	8
NC_045512.2	945	G	5
NC_045512.2	946	T	6
NC_045512.2	947	G	7
NC_045512.2	948	T	6
NC_045512.2	949	A	7
NC_045512.2	950	T	7
NC_045512.2	951	A	6
NC_045512.2	952	C	7
NC_045512.2	953	T	6
NC_045512.2	954	G	6
NC_045512.2	955	C	6
NC_045512.2	956	T	5
NC_045512.2	957	G	5
NC_045512.2	958	C	5
NC_045512.2	959	C	5
NC_045512.2	960	G	5
NC_045512.2	961	T	5
NC_045512.2	962	G	5
NC_045512.2	963	A	2
NC_045512.2	964	A	1
NC_045512.2	965	C	2
NC_045512.2	966	A	2
NC_045512.2	967	T	2
NC_045512.2	968	G	2
NC_045512.2	969	A	2
NC_045512.2	970	G	2
NC_045512.2	971	C	2
NC_045512.2	972	A	2
NC_045512.2	973	T	1
NC_045512.2	974	G	1
NC_045512.2	975	A	1
NC_045512.2	976	A	1
NC_045512.2	977	A	0
NC_045512.2	978	T	1
NC_045512.2	979	T	1
NC_045512.2	980	G	1
NC_045512.2	981	C	1
NC_045512.2	982	T	1
NC_045512.2	983	T	1
NC_045512.2	984	G	1
NC_045512.2	985	G	1
NC_045512.2	986	T	1
NC_045512.2	987	A	2
NC_045512.2	988	C	2
NC_045512.2	989	A	2
NC_045512.2	990	C	2
NC_045512.2	991	G	2
NC_045512.2	992	G	2
NC_045512.2	993	A	2
NC_045512.2	994	A	1
NC_045512.2	995	C	2
NC_045512.2	996	G	2
NC_045512.2	997	T	2
NC_045512.2	998	T	2
NC_045512.2	999	C	2
NC_045512.2	1000	T	2
NC_045512.2	1001	G	2
NC_045512.2	1002	A	1
NC_045512.2	1003	A	1
NC_045512.2	1004	A	1
NC_045512.2	1005	A	0
NC_045512.2	1006	G	1
NC_045512.2	1007	A	1
NC_045512.2	1008	G	1
NC_045512.2	1009	C	1
NC_045512.2	1010	T	1
NC_045512.2	1011	A	1
NC_045512.2	1012	T	1
NC_045512.2	1013	G	1
NC_045512.2	1014	A	1
NC_045512.2	1015	A	1
NC_045512.2	1016	T	1
NC_045512.2	1017	T	1
NC_045512.2	1018	G	1
NC_045512.2	1019	C	1
NC_045512.2	1020	A	1
NC_045512.2	1021	G	1
NC_045512.2	1022	A	1
NC_045512.2	1023	C	1
NC_045512.2	1024	A	1
NC_045512.2	1025	C	1
NC_045512.2	1026	C	1
NC_045512.2	1027	T	1
NC_045512.2	1028	T	1
NC_045512.2	1029	T	1
NC_045512.2	1030	T	1
NC_045512.2	1031	G	1
NC_045512.2	1032	A	1
NC_045512.2	1033	A	1
NC_045512.2	1034	A	0
NC_045512.2	1035	T	1
NC_045512.2	1036	T	1
NC_045512.2	1037	A	1
NC_045512.2	1038	A	1
NC_045512.2	1039	A	1
NC_045512.2	1040	T	1
NC_045512.2	1041	T	1
NC_045512.2	1042	G	1
NC_045512.2	1043	G	1
NC_045512.2	1044	C	1
NC_045512.2	1045	A	1
NC_045512.2	1046	A	1
NC_045512.2	1047	A	0
NC_045512.2	1048	G	1
NC_045512.2	1049	A	1
NC_045512.2	1050	A	1
NC_045512.2	1051	A	1
NC_045512.2	1052	T	1
NC_045512.2	1053	T	1
NC_045512.2	1054	T	1
NC_045512.2	1055	G	1
NC_045512.2	1056	A	1
NC_045512.2	1057	C	1
NC_045512.2	1058	A	1
NC_045512.2	1059	C	1
NC_045512.2	1060	C	0
NC_045512.2	1061	T	1
NC_045512.2	1062	T	0
NC_045512.2	1063	C	1
NC_045512.2	1064	A	1
NC_045512.2	1065	A	1
NC_045512.2	1066	T	1
NC_045512.2	1067	G	2
NC_045512.2	1068	G	2
NC_045512.2	1069	G	1
NC_045512.2	1070	G	1
NC_045512.2	1071	A	0
NC_045512.2	1072	A	1
NC_045512.2	1073	T	0
NC_045512.2	1074	G	1
NC_045512.2	1075	T	1
NC_045512.2	1076	C	1
NC_045512.2	1077	C	1
NC_045512.2	1078	A	1
NC_045512.2	1079	A	1
NC_045512.2	1080	A	1
NC_045512.2	1081	T	1
NC_045512.2	1082	T	1
NC_045512.2	1083	T	1
NC_045512.2	1084	T	1
NC_045512.2	1085	G	1
NC_045512.2	1086	T	1
NC_045512.2	1087	A	1
NC_045512.2	1088	T	1
NC_045512.2	1089	T	1
NC_045512.2	1090	T	1
NC_045512.2	1091	C	1
NC_045512.2	1092	C	1
NC_045512.2	1093	C	1
NC_045512.2	1094	T	1
NC_045512.2	1095	T	1
NC_045512.2	1096	A	1
NC_045512.2	1097	A	1
NC_045512.2	1098	A	1
NC_045512.2	1099	T	1
NC_045512.2	1100	T	1
NC_045512.2	1101	C	1
NC_045512.2	1102	C	1
NC_045512.2	1103	A	1
NC_045512.2	1104	T	1
NC_045512.2	1105	A	1
NC_045512.2	1106	A	1
NC_045512.2	1107	T	0
NC_045512.2	1108	C	1
NC_045512.2	1109	A	1
NC_045512.2	1110	A	1
NC_045512.2	1111	G	1
NC_045512.2	1112	A	1
NC_045512.2	1113	C	1
NC_045512.2	1114	T	1
NC_045512.2	1115	A	1
NC_045512.2	1116	T	1
NC_045512.2	1117	T	0
NC_045512.2	1118	C	1
NC_045512.2	1119	A	1
NC_045512.2	1120	A	1
NC_045512.2	1121	C	1
NC_045512.2	1122	C	1
NC_045512.2	1123	A	1
NC_045512.2	1124	A	1
NC_045512.2	1125	G	1
NC_045512.2	1126	G	1
NC_045512.2	1127	G	1
NC_045512.2	1128	T	1
NC_045512.2	1129	T	1
NC_045512.2	1130	G	1
NC_045512.2	1131	A	1
NC_045512.2	1132	A	1
NC_045512.2	1133	A	1
NC_045512.2	1134	A	1
NC_045512.2	1135	G	1
NC_045512.2	1136	A	1
NC_045512.2	1137	A	1
NC_045512.2	1138	A	1
NC_045512.2	1139	A	1
NC_045512.2	1140	A	1
NC_045512.2	1141	G	1
NC_045512.2	1142	C	1
NC_045512.2	1143	T	1
NC_045512.2	1144	T	1
NC_045512.2	1145	G	1
NC_045512.2	1146	A	1
NC_045512.2	1147	T	0
NC_045512.2	1148	G	1
NC_045512.2	1149	G	1
NC_045512.2	1150	C	1
NC_045512.2	1151	T	1
NC_045512.2	1152	T	1
NC_045512.2	1153	T	1
NC_045512.2	1154	A	1
NC_045512.2	1155	T	1
NC_045512.2	1156	G	1
NC_045512.2	1157	G	1
NC_045512.2	1158	G	1
NC_045512.2	1159	T	1
NC_045512.2	1160	A	1
NC_045512.2	1161	G	0
NC_045512.2	1162	A	1
NC_045512.2	1163	A	1
NC_045512.2	1164	T	1
NC_045512.2	1165	T	1
NC_045512.2	1166	C	1
NC_045512.2	1167	G	1
NC_045512.2	1168	A	1
NC_045512.2	1169	T	1
NC_045512.2	1170	C	1
NC_045512.2	1171	T	1
NC_045512.2	1172	G	1
NC_045512.2	1173	T	1
NC_045512.2	1174	C	1
NC_045512.2	1175	T	1
NC_045512.2	1176	A	0
NC_045512.2	1177	T	1
NC_045512.2	1178	C	1
NC_045512.2	1179	C	1
NC_045512.2	1180	A	1
NC_045512.2	1181	G	1
NC_045512.2	1182	T	1
NC_045512.2	1183	T	1
NC_045512.2	1184	G	1
NC_045512.2	1185	C	1
NC_045512.2	1186	G	1
NC_045512.2	1187	T	1
NC_045512.2	1188	C	1
NC_045512.2	1189	A	1
NC_045512.2	1190	C	1
NC_045512.2	1191	C	1
NC_045512.2	1192	A	1
NC_045512.2	1193	A	1
NC_045512.2	1194	A	1
NC_045512.2	1195	T	1
NC_045512.2	1196	G	1
NC_045512.2	1197	A	1
NC_045512.2	1198	A	1
NC_045512.2	1199	T	1
NC_045512.2	1200	G	1
NC_045512.2	1201	C	0
NC_045512.2	1202	A	1
NC_045512.2	1203	A	1
NC_045512.2	1204	C	1
NC_045512.2	1205	C	0
NC_045512.2	1206	A	1
NC_045512.2	1207	A	1
NC_045512.2	1208	A	0
NC_045512.2	1209	T	0
NC_045512.2	1210	G	0
NC_045512.2	1211	T	0
NC_045512.2	1212	G	0
NC_045512.2	1213	C	0
NC_045512.2	1214	C	0
NC_045512.2	1215	T	0
NC_045512.2	1216	T	0
NC_045512.2	1217	T	0
NC_045512.2	1218	C	0
NC_045512.2	1219	A	0
NC_045512.2	1220	A	0
NC_045512.2	1221	C	0
NC_045512.2	1222	T	0
NC_045512.2	1223	C	7
NC_045512.2	1224	T	7
NC_045512.2	1225	C	7
NC_045512.2	1226	A	7
NC_045512.2	1227	T	7
NC_045512.2	1228	G	7
NC_045512.2	1229	A	7
NC_045512.2	1230	A	6
NC_045512.2	1231	G	7
NC_045512.2	1232	T	7
NC_045512.2	1233	G	7
NC_045512.2	1234	T	7
NC_045512.2	1235	G	10
NC_045512.2	1236	A	10
NC_045512.2	1237	T	10
NC_045512.2	1238	C	9
NC_045512.2	1239	A	10
NC_045512.2	1240	T	10
NC_045512.2	1241	T	8
NC_045512.2	1242	G	10
NC_045512.2	1243	T	10
NC_045512.2	1244	G	10
NC_045512.2	1245	G	10
NC_045512.2	1246	T	10
NC_045512.2	1247	G	10
NC_045512.2	1248	A	10
NC_045512.2	1249	A	10
NC_045512.2	1250	A	6
NC_045512.2	1251	C	10
NC_045512.2	1252	T	10
NC_045512.2	1253	T	9
NC_045512.2	1254	C	10
NC_045512.2	1255	A	10
NC_045512.2	1256	T	10
NC_045512.2	1257	G	10
NC_045512.2	1258	G	10
NC_045512.2	1259	C	10
NC_045512.2	1260	A	10
NC_045512.2	1261	G	10
NC_045512.2	1262	A	10
NC_045512.2	1263	C	10
NC_045512.2	1264	G	10
NC_045512.2	1265	G	10
NC_045512.2	1266	G	9
NC_045512.2	1267	C	10
NC_045512.2	1268	G	10
NC_045512.2	1269	A	10
NC_045512.2	1270	T	10
NC_045512.2	1271	T	11
NC_045512.2	1272	T	11
NC_045512.2	1273	T	4
NC_045512.2	1274	G	11
NC_045512.2	1275	T	11
NC_045512.2	1276	T	10
NC_045512.2	1277	A	11
NC_045512.2	1278	A	11
NC_045512.2	1279	A	10
NC_045512.2	1280	G	11
NC_045512.2	1281	C	11
NC_045512.2	1282	C	11
NC_045512.2	1283	A	11
NC_045512.2	1284	C	11
NC_045512.2	1285	T	11
NC_045512.2	1286	T	9
NC_045512.2	1287	G	11
NC_045512.2	1288	C	11
NC_045512.2	1289	G	11
NC_045512.2	1290	A	11
NC_045512.2	1291	A	9
NC_045512.2	1292	T	11
NC_045512.2	1293	T	11
NC_045512.2	1294	T	11
NC_045512.2	1295	T	5
NC_045512.2	1296	G	11
NC_045512.2	1297	T	11
NC_045512.2	1298	G	11
NC_045512.2	1299	G	12
NC_045512.2	1300	C	12
NC_045512.2	1301	A	12
NC_045512.2	1302	C	12
NC_045512.2	1303	T	12
NC_045512.2	1304	G	12
NC_045512.2	1305	A	12
NC_045512.2	1306	G	12
NC_045512.2	1307	A	12
NC_045512.2	1308	A	8
NC_045512.2	1309	T	9
NC_045512.2	1310	T	9
NC_045512.2	1311	T	5
NC_045512.2	1312	G	9
NC_045512.2	1313	A	9
NC_045512.2	1314	C	9
NC_045512.2	1315	T	9
NC_045512.2	1316	A	9
NC_045512.2	1317	A	9
NC_045512.2	1318	A	5
NC_045512.2	1319	G	9
NC_045512.2	1320	A	10
NC_045512.2	1321	A	9
NC_045512.2	1322	G	10
NC_045512.2	1323	G	9
NC_045512.2	1324	T	9
NC_045512.2	1325	G	9
NC_045512.2	1326	C	9
NC_045512.2	1327	C	6
NC_045512.2	1328	A	10
NC_045512.2	1329	C	10
NC_045512.2	1330	T	10
NC_045512.2	1331	A	10
NC_045512.2	1332	C	10
NC_045512.2	1333	T	11
NC_045512.2	1334	T	10
NC_045512.2	1335	G	11
NC_045512.2	1336	T	11
NC_045512.2	1337	G	11
NC_045512.2	1338	G	10
NC_045512.2	1339	T	10
NC_045512.2	1340	T	8
NC_045512.2	1341	A	12
NC_045512.2	1342	C	12
NC_045512.2	1343	T	12
NC_045512.2	1344	T	11
NC_045512.2	1345	A	13
NC_045512.2	1346	C	9
NC_045512.2	1347	C	10
NC_045512.2	1348	C	10
NC_045512.2	1349	C	5
NC_045512.2	1350	A	8
NC_045512.2	1351	A	10
NC_045512.2	1352	A	9
NC_045512.2	1353	A	5
NC_045512.2	1354	T	10
NC_045512.2	1355	G	23
NC_045512.2	1356	C	23
NC_045512.2	1357	T	23
NC_045512.2	1358	G	23
NC_045512.2	1359	T	23
NC_045512.2	1360	T	22
NC_045512.2	1361	G	23
NC_045512.2	1362	T	23
NC_045512.2	1363	T	21
NC_045512.2	1364	A	23
NC_045512.2	1365	A	23
NC_045512.2	1366	A	22
NC_045512.2	1367	A	12
NC_045512.2	1368	T	23
NC_045512.2	1369	T	23
NC_045512.2	1370	T	20
NC_045512.2	1371	A	23
NC_045512.2	1372	T	23
NC_045512.2	1373	T	22
NC_045512.2	1374	G	21
NC_045512.2	1375	T	22
NC_045512.2	1376	C	23
NC_045512.2	1377	C	22
NC_045512.2	1378	A	22
NC_045512.2	1379	G	23
NC_045512.2	1380	C	21
NC_045512.2	1381	A	23
NC_045512.2	1382	T	22
NC_045512.2	1383	G	23
NC_045512.2	1384	T	23
NC_045512.2	1385	C	23
NC_045512.2	1386	A	23
NC_045512.2	1387	C	21
NC_045512.2	1388	A	22
NC_045512.2	1389	A	22
NC_045512.2	1390	T	23
NC_045512.2	1391	T	23
NC_045512.2	1392	C	22
NC_045512.2	1393	A	23
NC_045512.2	1394	G	22
NC_045512.2	1395	A	23
NC_045512.2	1396	A	22
NC_045512.2	1397	G	23
NC_045512.2	1398	T	22
NC_045512.2	1399	A	23
NC_045512.2	1400	G	22
NC_045512.2	1401	G	22
NC_045512.2	1402	A	22
NC_045512.2	1403	C	23
NC_045512.2	1404	C	21
NC_045512.2	1405	T	23
NC_045512.2	1406	G	23
NC_045512.2	1407	A	23
NC_045512.2	1408	G	22
NC_045512.2	1409	C	23
NC_045512.2	1410	A	23
NC_045512.2	1411	T	23
NC_045512.2	1412	A	23
NC_045512.2	1413	G	22
NC_045512.2	1414	T	23
NC_045512.2	1415	C	23
NC_045512.2	1416	T	23
NC_045512.2	1417	T	21
NC_045512.2	1418	G	22
NC_045512.2	1419	C	21
NC_045512.2	1420	C	19
NC_045512.2	1421	G	21
NC_045512.2	1422	A	18
NC_045512.2	1423	A	17
NC_045512.2	1424	T	17
NC_045512.2	1425	A	17
NC_045512.2	1426	C	17
NC_045512.2	1427	C	15
NC_045512.2	1428	A	17
NC_045512.2	1429	T	17
NC_045512.2	1430	A	17
NC_045512.2	1431	A	11
NC_045512.2	1432	T	17
NC_045512.2	1433	G	17
NC_045512.2	1434	A	17
NC_045512.2	1435	A	16
NC_045512.2	1436	T	17
NC_045512.2	1437	C	17
NC_045512.2	1438	T	17
NC_045512.2	1439	G	17
NC_045512.2	1440	G	13
NC_045512.2	1441	C	17
NC_045512.2	1442	T	17
NC_045512.2	1443	T	14
NC_045512.2	1444	G	17
NC_045512.2	1445	A	16
NC_045512.2	1446	A	15
NC_045512.2	1447	A	12
NC_045512.2	1448	A	7
NC_045512.2	1449	C	12
NC_045512.2	1450	C	11
NC_045512.2	1451	A	12
NC_045512.2	1452	T	12
NC_045512.2	1453	T	9
NC_045512.2	1454	C	12
NC_045512.2	1455	T	12
NC_045512.2	1456	T	11
NC_045512.2	1457	C	39
NC_045512.2	1458	G	39
NC_045512.2	1459	T	39
NC_045512.2	1460	A	39
NC_045512.2	1461	A	36
NC_045512.2	1462	G	36
NC_045512.2	1463	G	35
NC_045512.2	1464	G	32
NC_045512.2	1465	T	36
NC_045512.2	1466	G	37
NC_045512.2	1467	G	37
NC_045512.2	1468	T	37
NC_045512.2	1469	C	37
NC_045512.2	1470	G	37
NC_045512.2	1471	C	37
NC_045512.2	1472	A	37
NC_045512.2	1473	C	37
NC_045512.2	1474	T	38
NC_045512.2	1475	A	38
NC_045512.2	1476	T	38
NC_045512.2	1477	T	36
NC_045512.2	1478	G	37
NC_045512.2	1479	C	36
NC_045512.2	1480	C	34
NC_045512.2	1481	T	36
NC_045512.2	1482	T	36
NC_045512.2	1483	T	26
NC_045512.2	1484	G	36
NC_045512.2	1485	G	35
NC_045512.2	1486	A	36
NC_045512.2	1487	G	35
NC_045512.2	1488	G	34
NC_045512.2	1489	C	36
NC_045512.2	1490	T	36
NC_045512.2	1491	G	36
NC_045512.2	1492	T	36
NC_045512.2	1493	G	36
NC_045512.2	1494	T	36
NC_045512.2	1495	G	36
NC_045512.2	1496	T	36
NC_045512.2	1497	T	33
NC_045512.2	1498	C	36
NC_045512.2	1499	T	37
NC_045512.2	1500	C	37
NC_045512.2	1501	T	37
NC_045512.2	1502	T	33
NC_045512.2	1503	A	36
NC_045512.2	1504	T	37
NC_045512.2	1505	G	37
NC_045512.2	1506	T	36
NC_045512.2	1507	T	31
NC_045512.2	1508	G	36
NC_045512.2	1509	G	33
NC_045512.2	1510	T	37
NC_045512.2	1511	T	38
NC_045512.2	1512	G	40
NC_045512.2	1513	C	41
NC_045512.2	1514	C	38
NC_045512.2	1515	A	41
NC_045512.2	1516	T	38
NC_045512.2	1517	A	41
NC_045512.2	1518	A	38
NC_045512.2	1519	C	39
NC_045512.2	1520	A	39
NC_045512.2	1521	A	37
NC_045512.2	1522	G	39
NC_045512.2	1523	T	40
NC_045512.2	1524	G	39
NC_045512.2	1525	T	39
NC_045512.2	1526	G	39
NC_045512.2	1527	C	39
NC_045512.2	1528	C	38
NC_045512.2	1529	T	40
NC_045512.2	1530	A	40
NC_045512.2	1531	T	46
NC_045512.2	1532	T	43
NC_045512.2	1533	G	44
NC_045512.2	1534	G	45
NC_045512.2	1535	G	34
NC_045512.2	1536	T	45
NC_045512.2	1537	T	37
NC_045512.2	1538	C	41
NC_045512.2	1539	C	37
NC_045512.2	1540	A	41
NC_045512.2	1541	C	40
NC_045512.2	1542	G	41
NC_045512.2	1543	T	40
NC_045512.2	1544	G	40
NC_045512.2	1545	C	41
NC_045512.2	1546	T	41
NC_045512.2	1547	A	40
NC_045512.2	1548	G	41
NC_045512.2	1549	C	39
NC_045512.2	1550	G	41
NC_045512.2	1551	C	42
NC_045512.2	1552	T	43
NC_045512.2	1553	A	41
NC_045512.2	1554	A	40
NC_045512.2	1555	C	43
NC_045512.2	1556	A	43
NC_045512.2	1557	T	43
NC_045512.2	1558	A	44
NC_045512.2	1559	G	46
NC_045512.2	1560	G	41
NC_045512.2	1561	T	50
NC_045512.2	1562	T	50
NC_045512.2	1563	G	51
NC_045512.2	1564	T	49
NC_045512.2	1565	A	51
NC_045512.2	1566	A	48
NC_045512.2	1567	C	49
NC_045512.2	1568	C	49
NC_045512.2	1569	A	50
NC_045512.2	1570	T	49
NC_045512.2	1571	A	46
NC_045512.2	1572	C	49
NC_045512.2	1573	A	49
NC_045512.2	1574	G	49
NC_045512.2	1575	G	46
NC_045512.2	1576	T	51
NC_045512.2	1577	G	50
NC_045512.2	1578	T	51
NC_045512.2	1579	T	50
NC_045512.2	1580	G	52
NC_045512.2	1581	T	50
NC_045512.2	1582	T	50
NC_045512.2	1583	G	51
NC_045512.2	1584	G	52
NC_045512.2	1585	A	50
NC_045512.2	1586	G	50
NC_045512.2	1587	A	49
NC_045512.2	1588	A	43
NC_045512.2	1589	G	48
NC_045512.2	1590	G	46
NC_045512.2	1591	T	44
NC_045512.2	1592	T	46
NC_045512.2	1593	C	47
NC_045512.2	1594	C	43
NC_045512.2	1595	G	46
NC_045512.2	1596	A	44
NC_045512.2	1597	A	41
NC_045512.2	1598	G	43
NC_045512.2	1599	G	42
NC_045512.2	1600	T	43
NC_045512.2	1601	C	44
NC_045512.2	1602	T	42
NC_045512.2	1603	T	40
NC_045512.2	1604	A	43
NC_045512.2	1605	A	41
NC_045512.2	1606	T	41
NC_045512.2	1607	G	42
NC_045512.2	1608	A	40
NC_045512.2	1609	C	39
NC_045512.2	1610	A	39
NC_045512.2	1611	A	36
NC_045512.2	1612	C	39
NC_045512.2	1613	C	37
NC_045512.2	1614	T	39
NC_045512.2	1615	T	37
NC_045512.2	1616	C	39
NC_045512.2	1617	T	39
NC_045512.2	1618	T	38
NC_045512.2	1619	G	39
NC_045512.2	1620	A	39
NC_045512.2	1621	A	38
NC_045512.2	1622	A	37
NC_045512.2	1623	T	39
NC_045512.2	1624	A	39
NC_045512.2	1625	C	38
NC_045512.2	1626	T	39
NC_045512.2	1627	C	39
NC_045512.2	1628	C	32
NC_045512.2	1629	A	38
NC_045512.2	1630	A	35
NC_045512.2	1631	A	34
NC_045512.2	1632	A	35
NC_045512.2	1633	A	34
NC_045512.2	1634	G	33
NC_045512.2	1635	A	35
NC_045512.2	1636	G	34
NC_045512.2	1637	A	34
NC_045512.2	1638	A	32
NC_045512.2	1639	A	33
NC_045512.2	1640	G	31
NC_045512.2	1641	T	34
NC_045512.2	1642	C	32
NC_045512.2	1643	A	32
NC_045512.2	1644	A	34
NC_045512.2	1645	C	34
NC_045512.2	1646	A	34
NC_045512.2	1647	T	33
NC_045512.2	1648	C	34
NC_045512.2	1649	A	34
NC_045512.2	1650	A	34
NC_045512.2	1651	T	32
NC_045512.2	1652	A	34
NC_045512.2	1653	T	34
NC_045512.2	1654	T	32
NC_045512.2	1655	G	33
NC_045512.2	1656	T	32
NC_045512.2	1657	T	34
NC_045512.2	1658	G	34
NC_045512.2	1659	G	33
NC_045512.2	1660	T	32
NC_045512.2	1661	G	32
NC_045512.2	1662	A	32
NC_045512.2	1663	C	34
NC_045512.2	1664	T	31
NC_045512.2	1665	T	33
NC_045512.2	1666	T	31
NC_045512.2	1667	A	32
NC_045512.2	1668	A	33
NC_045512.2	1669	A	32
NC_045512.2	1670	C	33
NC_045512.2	1671	T	31
NC_045512.2	1672	T	31
NC_045512.2	1673	A	32
NC_045512.2	1674	A	29
NC_045512.2	1675	T	33
NC_045512.2	1676	G	32
NC_045512.2	1677	A	31
NC_045512.2	1678	A	28
NC_045512.2	1679	G	20
NC_045512.2	1680	A	3
NC_045512.2	1681	G	0
NC_045512.2	1682	A	0
NC_045512.2	1683	T	0
NC_045512.2	1684	C	0
NC_045512.2	1685	G	0
NC_045512.2	1686	C	0
NC_045512.2	1687	C	0
NC_045512.2	1688	A	0
NC_045512.2	1689	T	0
NC_045512.2	1690	T	0
NC_045512.2	1691	A	0
NC_045512.2	1692	T	0
NC_045512.2	1693	T	0
NC_045512.2	1694	T	0
NC_045512.2	1695	T	0
NC_045512.2	1696	G	0
NC_045512.2	1697	G	0
NC_045512.2	1698	C	0
NC_045512.2	1699	A	0
NC_045512.2	1700	T	0
NC_045512.2	1701	C	0
NC_045512.2	1702	T	0
NC_045512.2	1703	T	0
NC_045512.2	1704	T	0
NC_045512.2	1705	T	0
NC_045512.2	1706	T	0
NC_045512.2	1707	C	0
NC_045512.2	1708	T	0
NC_045512.2	1709	G	0
NC_045512.2	1710	C	0
NC_045512.2	1711	T	0
NC_045512.2	1712	T	0
NC_045512.2	1713	C	0
NC_045512.2	1714	C	0
NC_045512.2	1715	A	0
NC_045512.2	1716	C	0
NC_045512.2	1717	A	0
NC_045512.2	1718	A	0
NC_045512.2	1719	G	0
NC_045512.2	1720	T	0
NC_045512.2	1721	G	1
NC_045512.2	1722	C	1
NC_045512.2	1723	T	1
NC_045512.2	1724	T	1
NC_045512.2	1725	T	1
NC_045512.2	1726	T	1
NC_045512.2	1727	G	1
NC_045512.2	1728	T	1
NC_045512.2	1729	G	1
NC_045512.2	1730	G	1
NC_045512.2	1731	A	1
NC_045512.2	1732	A	1
NC_045512.2	1733	A	1
NC_045512.2	1734	C	1
NC_045512.2	1735	T	1
NC_045512.2	1736	G	1
NC_045512.2	1737	T	1
NC_045512.2	1738	G	1
NC_045512.2	1739	A	1
NC_045512.2	1740	A	1
NC_045512.2	1741	A	0
NC_045512.2	1742	G	1
NC_045512.2	1743	G	1
NC_045512.2	1744	T	1
NC_045512.2	1745	T	1
NC_045512.2	1746	T	1
NC_045512.2	1747	G	1
NC_045512.2	1748	G	1
NC_045512.2	1749	A	1
NC_045512.2	1750	T	1
NC_045512.2	1751	T	1
NC_045512.2	1752	A	1
NC_045512.2	1753	T	1
NC_045512.2	1754	A	1
NC_045512.2	1755	A	1
NC_045512.2	1756	A	1
NC_045512.2	1757	G	1
NC_045512.2	1758	C	1
NC_045512.2	1759	A	1
NC_045512.2	1760	T	1
NC_045512.2	1761	T	1
NC_045512.2	1762	C	1
NC_045512.2	1763	A	1
NC_045512.2	1764	A	1
NC_045512.2	1765	A	1
NC_045512.2	1766	C	1
NC_045512.2	1767	A	1
NC_045512.2	1768	A	1
NC_045512.2	1769	A	1
NC_045512.2	1770	T	1
NC_045512.2	1771	T	1
NC_045512.2	1772	G	1
NC_045512.2	1773	T	1
NC_045512.2	1774	T	1
NC_045512.2	1775	G	1
NC_045512.2	1776	A	1
NC_045512.2	1777	A	0
NC_045512.2	1778	T	1
NC_045512.2	1779	C	1
NC_045512.2	1780	C	1
NC_045512.2	1781	T	1
NC_045512.2	1782	G	1
NC_045512.2	1783	T	1
NC_045512.2	1784	G	1
NC_045512.2	1785	G	1
NC_045512.2	1786	T	1
NC_045512.2	1787	A	1
NC_045512.2	1788	A	0
NC_045512.2	1789	T	1
NC_045512.2	1790	T	1
NC_045512.2	1791	T	1
NC_045512.2	1792	T	0
NC_045512.2	1793	A	1
NC_045512.2	1794	A	1
NC_045512.2	1795	A	1
NC_045512.2	1796	G	1
NC_045512.2	1797	T	1
NC_045512.2	1798	T	1
NC_045512.2	1799	A	1
NC_045512.2	1800	C	1
NC_045512.2	1801	A	1
NC_045512.2	1802	A	1
NC_045512.2	1803	A	1
NC_045512.2	1804	A	0
NC_045512.2	1805	G	1
NC_045512.2	1806	G	0
NC_045512.2	1807	A	1
NC_045512.2	1808	A	1
NC_045512.2	1809	A	1
NC_045512.2	1810	A	0
NC_045512.2	1811	G	1
NC_045512.2	1812	C	1
NC_045512.2	1813	T	1
NC_045512.2	1814	A	1
NC_045512.2	1815	A	1
NC_045512.2	1816	A	1
NC_045512.2	1817	A	1
NC_045512.2	1818	A	1
NC_045512.2	1819	A	0
NC_045512.2	1820	G	1
NC_045512.2	1821	G	1
NC_045512.2	1822	T	1
NC_045512.2	1823	G	1
NC_045512.2	1824	C	1
NC_045512.2	1825	C	1
NC_045512.2	1826	T	1
NC_045512.2	1827	G	1
NC_045512.2	1828	G	1
NC_045512.2	1829	A	1
NC_045512.2	1830	A	1
NC_045512.2	1831	T	1
NC_045512.2	1832	A	1
NC_045512.2	1833	T	1
NC_045512.2	1834	T	0
NC_045512.2	1835	G	0
NC_045512.2	1836	G	0
NC_045512.2	1837	T	0
NC_045512.2	1838	G	0
NC_045512.2	1839	A	0
NC_045512.2	1840	A	0
NC_045512.2	1841	C	0
NC_045512.2	1842	A	0
NC_045512.2	1843	G	0
