NC_045512.2	1	A	0
NC_045512.2	1844	A	1
NC_045512.2	1845	A	1
NC_045512.2	1846	A	1
NC_045512.2	1847	T	1
NC_045512.2	1848	C	1
NC_045512.2	1849	A	1
NC_045512.2	1850	A	1
NC_045512.2	1851	T	1
NC_045512.2	1852	A	0
NC_045512.2	1853	C	1
NC_045512.2	1854	T	1
NC_045512.2	1855	G	1
NC_045512.2	1856	A	1
NC_045512.2	1857	G	1
NC_045512.2	1858	T	1
NC_045512.2	1859	C	1
NC_045512.2	1860	C	1
NC_045512.2	1861	T	1
NC_045512.2	1862	C	1
NC_045512.2	1863	T	1
NC_045512.2	1864	T	1
NC_045512.2	1865	T	1
NC_045512.2	1866	A	1
NC_045512.2	1867	T	1
NC_045512.2	1868	G	1
NC_045512.2	1869	C	1
NC_045512.2	1870	A	1
NC_045512.2	1871	T	1
NC_045512.2	1872	T	1
NC_045512.2	1873	T	1
NC_045512.2	1874	G	1
NC_045512.2	1875	C	1
NC_045512.2	1876	A	1
NC_045512.2	1877	T	1
NC_045512.2	1878	C	1
NC_045512.2	1879	A	1
NC_045512.2	1880	G	6
NC_045512.2	1881	A	6
NC_045512.2	1882	G	6
NC_045512.2	1883	G	5
NC_045512.2	1884	C	6
NC_045512.2	1885	T	6
NC_045512.2	1886	G	6
NC_045512.2	1887	C	6
NC_045512.2	1888	T	6
NC_045512.2	1889	C	5
NC_045512.2	1890	G	6
NC_045512.2	1891	T	6
NC_045512.2	1892	G	6
NC_045512.2	1893	T	6
NC_045512.2	1894	T	6
NC_045512.2	1895	G	6
NC_045512.2	1896	T	6
NC_045512.2	1897	A	6
NC_045512.2	1898	C	6
NC_045512.2	1899	G	6
NC_045512.2	1900	A	6
NC_045512.2	1901	T	6
NC_045512.2	1902	C	6
NC_045512.2	1903	A	6
NC_045512.2	1904	A	5
NC_045512.2	1905	T	5
NC_045512.2	1906	T	6
NC_045512.2	1907	T	6
NC_045512.2	1908	T	4
NC_045512.2	1909	C	6
NC_045512.2	1910	T	6
NC_045512.2	1911	C	6
NC_045512.2	1912	C	6
NC_045512.2	1913	C	6
NC_045512.2	1914	G	6
NC_045512.2	1915	C	6
NC_045512.2	1916	A	6
NC_045512.2	1917	C	6
NC_045512.2	1918	T	6
NC_045512.2	1919	C	6
NC_045512.2	1920	T	6
NC_045512.2	1921	T	6
NC_045512.2	1922	G	6
NC_045512.2	1923	A	5
NC_045512.2	1924	A	5
NC_045512.2	1925	A	4
NC_045512.2	1926	C	5
NC_045512.2	1927	T	5
NC_045512.2	1928	G	5
NC_045512.2	1929	C	5
NC_045512.2	1930	T	5
NC_045512.2	1931	C	5
NC_045512.2	1932	A	4
NC_045512.2	1933	A	5
NC_045512.2	1934	A	5
NC_045512.2	1935	A	2
NC_045512.2	1936	T	6
NC_045512.2	1937	T	6
NC_045512.2	1938	C	6
NC_045512.2	1939	T	5
NC_045512.2	1940	G	6
NC_045512.2	1941	T	7
NC_045512.2	1942	G	24
NC_045512.2	1943	C	24
NC_045512.2	1944	G	24
NC_045512.2	1945	T	24
NC_045512.2	1946	G	24
NC_045512.2	1947	T	23
NC_045512.2	1948	T	24
NC_045512.2	1949	T	23
NC_045512.2	1950	T	8
NC_045512.2	1951	A	24
NC_045512.2	1952	C	24
NC_045512.2	1953	A	24
NC_045512.2	1954	G	24
NC_045512.2	1955	A	24
NC_045512.2	1956	A	23
NC_045512.2	1957	G	24
NC_045512.2	1958	G	23
NC_045512.2	1959	C	23
NC_045512.2	1960	C	21
NC_045512.2	1961	G	23
NC_045512.2	1962	C	24
NC_045512.2	1963	T	24
NC_045512.2	1964	A	23
NC_045512.2	1965	T	24
NC_045512.2	1966	A	22
NC_045512.2	1967	A	24
NC_045512.2	1968	C	26
NC_045512.2	1969	A	25
NC_045512.2	1970	A	24
NC_045512.2	1971	T	27
NC_045512.2	1972	A	26
NC_045512.2	1973	C	27
NC_045512.2	1974	T	27
NC_045512.2	1975	A	27
NC_045512.2	1976	G	29
NC_045512.2	1977	A	29
NC_045512.2	1978	T	30
NC_045512.2	1979	G	29
NC_045512.2	1980	G	28
NC_045512.2	1981	A	29
NC_045512.2	1982	A	27
NC_045512.2	1983	T	27
NC_045512.2	1984	T	28
NC_045512.2	1985	T	28
NC_045512.2	1986	C	30
NC_045512.2	1987	A	29
NC_045512.2	1988	C	29
NC_045512.2	1989	A	30
NC_045512.2	1990	G	30
NC_045512.2	1991	T	29
NC_045512.2	1992	A	29
NC_045512.2	1993	T	30
NC_045512.2	1994	T	30
NC_045512.2	1995	C	30
NC_045512.2	1996	A	30
NC_045512.2	1997	C	30
NC_045512.2	1998	T	30
NC_045512.2	1999	G	30
NC_045512.2	2000	A	30
NC_045512.2	2001	G	30
NC_045512.2	2002	A	30
NC_045512.2	2003	C	29
NC_045512.2	2004	T	30
NC_045512.2	2005	C	31
NC_045512.2	2006	A	30
NC_045512.2	2007	T	28
NC_045512.2	2008	T	29
NC_045512.2	2009	G	30
NC_045512.2	2010	A	30
NC_045512.2	2011	T	29
NC_045512.2	2012	G	30
NC_045512.2	2013	C	29
NC_045512.2	2014	T	30
NC_045512.2	2015	A	30
NC_045512.2	2016	T	30
NC_045512.2	2017	G	29
NC_045512.2	2018	A	30
NC_045512.2	2019	T	29
NC_045512.2	2020	G	30
NC_045512.2	2021	T	28
NC_045512.2	2022	T	24
NC_045512.2	2023	C	29
NC_045512.2	2024	A	29
NC_045512.2	2025	C	28
NC_045512.2	2026	A	28
NC_045512.2	2027	T	29
NC_045512.2	2028	C	29
NC_045512.2	2029	T	28
NC_045512.2	2030	G	29
NC_045512.2	2031	A	27
NC_045512.2	2032	T	26
NC_045512.2	2033	T	28
NC_045512.2	2034	T	24
NC_045512.2	2035	G	28
NC_045512.2	2036	G	28
NC_045512.2	2037	C	28
NC_045512.2	2038	T	28
NC_045512.2	2039	A	28
NC_045512.2	2040	C	28
NC_045512.2	2041	T	27
NC_045512.2	2042	A	28
NC_045512.2	2043	A	27
NC_045512.2	2044	C	28
NC_045512.2	2045	A	27
NC_045512.2	2046	A	26
NC_045512.2	2047	T	28
NC_045512.2	2048	C	28
NC_045512.2	2049	T	28
NC_045512.2	2050	A	28
NC_045512.2	2051	G	28
NC_045512.2	2052	T	27
NC_045512.2	2053	T	25
NC_045512.2	2054	G	27
NC_045512.2	2055	T	26
NC_045512.2	2056	A	27
NC_045512.2	2057	A	24
NC_045512.2	2058	T	25
NC_045512.2	2059	G	25
NC_045512.2	2060	G	24
NC_045512.2	2061	C	24
NC_045512.2	2062	C	25
NC_045512.2	2063	T	25
NC_045512.2	2064	A	26
NC_045512.2	2065	C	26
NC_045512.2	2066	A	26
NC_045512.2	2067	T	26
NC_045512.2	2068	T	23
NC_045512.2	2069	A	25
NC_045512.2	2070	C	24
NC_045512.2	2071	A	23
NC_045512.2	2072	G	21
NC_045512.2	2073	G	22
NC_045512.2	2074	T	21
NC_045512.2	2075	G	21
NC_045512.2	2076	G	19
NC_045512.2	2077	T	19
NC_045512.2	2078	G	20
NC_045512.2	2079	T	19
NC_045512.2	2080	T	21
NC_045512.2	2081	G	22
NC_045512.2	2082	T	22
NC_045512.2	2083	T	21
NC_045512.2	2084	C	21
NC_045512.2	2085	A	22
NC_045512.2	2086	G	22
NC_045512.2	2087	T	22
NC_045512.2	2088	T	20
NC_045512.2	2089	G	22
NC_045512.2	2090	A	21
NC_045512.2	2091	C	22
NC_045512.2	2092	T	21
NC_045512.2	2093	T	20
NC_045512.2	2094	C	21
NC_045512.2	2095	G	19
NC_045512.2	2096	C	19
NC_045512.2	2097	A	18
NC_045512.2	2098	G	18
NC_045512.2	2099	T	19
NC_045512.2	2100	G	18
NC_045512.2	2101	G	19
NC_045512.2	2102	C	18
NC_045512.2	2103	T	19
NC_045512.2	2104	A	18
NC_045512.2	2105	A	18
NC_045512.2	2106	C	18
NC_045512.2	2107	T	17
NC_045512.2	2108	A	16
NC_045512.2	2109	A	16
NC_045512.2	2110	C	15
NC_045512.2	2111	A	16
NC_045512.2	2112	T	16
NC_045512.2	2113	C	16
NC_045512.2	2114	T	15
NC_045512.2	2115	T	16
NC_045512.2	2116	T	15
NC_045512.2	2117	G	16
NC_045512.2	2118	G	16
NC_045512.2	2119	C	16
NC_045512.2	2120	A	16
NC_045512.2	2121	C	16
NC_045512.2	2122	T	16
NC_045512.2	2123	G	16
NC_045512.2	2124	T	16
NC_045512.2	2125	T	15
NC_045512.2	2126	T	15
NC_045512.2	2127	A	16
NC_045512.2	2128	T	16
NC_045512.2	2129	G	19
NC_045512.2	2130	A	18
NC_045512.2	2131	A	19
NC_045512.2	2132	A	19
NC_045512.2	2133	A	19
NC_045512.2	2134	A	14
NC_045512.2	2135	C	19
NC_045512.2	2136	T	19
NC_045512.2	2137	C	19
NC_045512.2	2138	A	18
NC_045512.2	2139	A	17
NC_045512.2	2140	A	18
NC_045512.2	2141	C	19
NC_045512.2	2142	C	16
NC_045512.2	2143	C	17
NC_045512.2	2144	G	19
NC_045512.2	2145	T	19
NC_045512.2	2146	C	18
NC_045512.2	2147	C	18
NC_045512.2	2148	T	18
NC_045512.2	2149	T	19
NC_045512.2	2150	G	19
NC_045512.2	2151	A	19
NC_045512.2	2152	T	19
NC_045512.2	2153	T	18
NC_045512.2	2154	G	19
NC_045512.2	2155	G	16
NC_045512.2	2156	C	19
NC_045512.2	2157	T	19
NC_045512.2	2158	T	17
NC_045512.2	2159	G	19
NC_045512.2	2160	A	19
NC_045512.2	2161	A	17
NC_045512.2	2162	G	19
NC_045512.2	2163	A	6
NC_045512.2	2164	G	6
NC_045512.2	2165	A	6
NC_045512.2	2166	A	5
NC_045512.2	2167	G	6
NC_045512.2	2168	T	6
NC_045512.2	2169	T	6
NC_045512.2	2170	T	5
NC_045512.2	2171	A	6
NC_045512.2	2172	A	6
NC_045512.2	2173	G	5
NC_045512.2	2174	G	6
NC_045512.2	2175	A	6
NC_045512.2	2176	A	5
NC_045512.2	2177	G	4
NC_045512.2	2178	G	4
NC_045512.2	2179	T	4
NC_045512.2	2180	G	4
NC_045512.2	2181	T	4
NC_045512.2	2182	A	4
NC_045512.2	2183	G	4
NC_045512.2	2184	A	4
NC_045512.2	2185	G	4
NC_045512.2	2186	T	4
NC_045512.2	2187	T	4
NC_045512.2	2188	T	3
NC_045512.2	2189	C	4
NC_045512.2	2190	T	4
NC_045512.2	2191	T	4
NC_045512.2	2192	A	4
NC_045512.2	2193	G	4
NC_045512.2	2194	A	4
NC_045512.2	2195	G	4
NC_045512.2	2196	A	4
NC_045512.2	2197	C	4
NC_045512.2	2198	G	4
NC_045512.2	2199	G	4
NC_045512.2	2200	T	4
NC_045512.2	2201	T	4
NC_045512.2	2202	G	4
NC_045512.2	2203	G	4
NC_045512.2	2204	G	2
NC_045512.2	2205	A	4
NC_045512.2	2206	A	4
NC_045512.2	2207	A	2
NC_045512.2	2208	T	4
NC_045512.2	2209	T	4
NC_045512.2	2210	G	4
NC_045512.2	2211	T	4
NC_045512.2	2212	T	4
NC_045512.2	2213	A	4
NC_045512.2	2214	A	4
NC_045512.2	2215	A	4
NC_045512.2	2216	T	4
NC_045512.2	2217	T	4
NC_045512.2	2218	T	4
NC_045512.2	2219	A	4
NC_045512.2	2220	T	4
NC_045512.2	2221	C	4
NC_045512.2	2222	T	4
NC_045512.2	2223	C	4
NC_045512.2	2224	A	3
NC_045512.2	2225	A	3
NC_045512.2	2226	C	3
NC_045512.2	2227	C	4
NC_045512.2	2228	T	3
NC_045512.2	2229	G	4
NC_045512.2	2230	T	4
NC_045512.2	2231	G	4
NC_045512.2	2232	C	4
NC_045512.2	2233	T	4
NC_045512.2	2234	T	3
NC_045512.2	2235	G	3
NC_045512.2	2236	T	4
NC_045512.2	2237	G	3
NC_045512.2	2238	A	2
NC_045512.2	2239	A	3
NC_045512.2	2240	A	2
NC_045512.2	2241	T	3
NC_045512.2	2242	T	3
NC_045512.2	2243	G	3
NC_045512.2	2244	T	3
NC_045512.2	2245	C	3
NC_045512.2	2246	G	3
NC_045512.2	2247	G	3
NC_045512.2	2248	T	3
NC_045512.2	2249	G	3
NC_045512.2	2250	G	3
NC_045512.2	2251	A	3
NC_045512.2	2252	C	3
NC_045512.2	2253	A	3
NC_045512.2	2254	A	3
NC_045512.2	2255	A	3
NC_045512.2	2256	T	3
NC_045512.2	2257	T	3
NC_045512.2	2258	G	3
NC_045512.2	2259	T	3
NC_045512.2	2260	C	3
NC_045512.2	2261	A	3
NC_045512.2	2262	C	3
NC_045512.2	2263	C	3
NC_045512.2	2264	T	3
NC_045512.2	2265	G	3
NC_045512.2	2266	T	3
NC_045512.2	2267	G	3
NC_045512.2	2268	C	3
NC_045512.2	2269	A	3
NC_045512.2	2270	A	3
NC_045512.2	2271	A	1
NC_045512.2	2272	G	3
NC_045512.2	2273	G	2
NC_045512.2	2274	A	2
NC_045512.2	2275	A	2
NC_045512.2	2276	A	2
NC_045512.2	2277	T	2
NC_045512.2	2278	T	2
NC_045512.2	2279	A	2
NC_045512.2	2280	A	2
NC_045512.2	2281	G	2
NC_045512.2	2282	G	1
NC_045512.2	2283	A	1
NC_045512.2	2284	G	2
NC_045512.2	2285	A	2
NC_045512.2	2286	G	2
NC_045512.2	2287	T	2
NC_045512.2	2288	G	2
NC_045512.2	2289	T	2
NC_045512.2	2290	T	2
NC_045512.2	2291	C	2
NC_045512.2	2292	A	2
NC_045512.2	2293	G	2
NC_045512.2	2294	A	2
NC_045512.2	2295	C	1
NC_045512.2	2296	A	2
NC_045512.2	2297	T	2
NC_045512.2	2298	T	2
NC_045512.2	2299	C	2
NC_045512.2	2300	T	2
NC_045512.2	2301	T	2
NC_045512.2	2302	T	1
NC_045512.2	2303	A	2
NC_045512.2	2304	A	1
NC_045512.2	2305	G	2
NC_045512.2	2306	C	2
NC_045512.2	2307	T	2
NC_045512.2	2308	T	2
NC_045512.2	2309	G	2
NC_045512.2	2310	T	1
NC_045512.2	2311	A	2
NC_045512.2	2312	A	2
NC_045512.2	2313	A	1
NC_045512.2	2314	T	2
NC_045512.2	2315	A	2
NC_045512.2	2316	A	2
NC_045512.2	2317	A	1
NC_045512.2	2318	T	1
NC_045512.2	2319	T	1
NC_045512.2	2320	T	1
NC_045512.2	2321	T	1
NC_045512.2	2322	T	1
NC_045512.2	2323	G	1
NC_045512.2	2324	G	1
NC_045512.2	2325	C	1
NC_045512.2	2326	T	1
NC_045512.2	2327	T	1
NC_045512.2	2328	T	1
NC_045512.2	2329	G	1
NC_045512.2	2330	T	1
NC_045512.2	2331	G	1
NC_045512.2	2332	T	1
NC_045512.2	2333	G	1
NC_045512.2	2334	C	1
NC_045512.2	2335	T	1
NC_045512.2	2336	G	1
NC_045512.2	2337	A	1
NC_045512.2	2338	C	1
NC_045512.2	2339	T	1
NC_045512.2	2340	C	1
NC_045512.2	2341	T	1
NC_045512.2	2342	A	1
NC_045512.2	2343	T	1
NC_045512.2	2344	C	1
NC_045512.2	2345	A	1
NC_045512.2	2346	T	1
NC_045512.2	2347	T	1
NC_045512.2	2348	A	1
NC_045512.2	2349	T	1
NC_045512.2	2350	T	1
NC_045512.2	2351	G	1
NC_045512.2	2352	G	1
NC_045512.2	2353	T	1
NC_045512.2	2354	G	1
NC_045512.2	2355	G	1
NC_045512.2	2356	A	1
NC_045512.2	2357	G	0
NC_045512.2	2358	C	0
NC_045512.2	2359	T	0
NC_045512.2	2360	A	0
NC_045512.2	2361	A	0
NC_045512.2	2362	A	0
NC_045512.2	2363	C	0
NC_045512.2	2364	T	0
NC_045512.2	2365	T	0
NC_045512.2	2366	A	0
NC_045512.2	2367	A	0
NC_045512.2	2368	A	0
NC_045512.2	2369	G	0
NC_045512.2	2370	C	0
NC_045512.2	2371	C	0
NC_045512.2	2372	T	0
NC_045512.2	2373	T	0
NC_045512.2	2374	G	0
NC_045512.2	2375	A	0
NC_045512.2	2376	A	0
NC_045512.2	2377	T	0
NC_045512.2	2378	T	0
NC_045512.2	2379	T	0
NC_045512.2	2380	A	0
NC_045512.2	2381	G	0
NC_045512.2	2382	G	0
NC_045512.2	2383	T	0
NC_045512.2	2384	G	0
NC_045512.2	2385	A	0
NC_045512.2	2386	A	0
NC_045512.2	2387	A	0
NC_045512.2	2388	C	0
NC_045512.2	2389	A	0
NC_045512.2	2390	T	0
NC_045512.2	2391	T	0
NC_045512.2	2392	T	0
NC_045512.2	2393	G	0
NC_045512.2	2394	T	0
NC_045512.2	2395	C	0
NC_045512.2	2396	A	0
NC_045512.2	2397	C	0
NC_045512.2	2398	G	0
NC_045512.2	2399	C	0
NC_045512.2	2400	A	0
NC_045512.2	2401	C	0
NC_045512.2	2402	T	0
NC_045512.2	2403	C	0
NC_045512.2	2404	A	0
NC_045512.2	2405	A	0
NC_045512.2	2406	A	0
NC_045512.2	2407	G	0
NC_045512.2	2408	G	0
NC_045512.2	2409	G	0
NC_045512.2	2410	A	0
NC_045512.2	2411	T	0
NC_045512.2	2412	T	0
NC_045512.2	2413	G	0
NC_045512.2	2414	T	0
NC_045512.2	2415	A	0
NC_045512.2	2416	C	0
NC_045512.2	2417	A	0
NC_045512.2	2418	G	0
NC_045512.2	2419	A	0
NC_045512.2	2420	A	0
NC_045512.2	2421	A	0
NC_045512.2	2422	G	0
NC_045512.2	2423	T	0
NC_045512.2	2424	G	0
NC_045512.2	2425	T	0
NC_045512.2	2426	G	0
NC_045512.2	2427	T	1
NC_045512.2	2428	T	1
NC_045512.2	2429	A	1
NC_045512.2	2430	A	1
NC_045512.2	2431	A	1
NC_045512.2	2432	T	1
NC_045512.2	2433	C	1
NC_045512.2	2434	C	1
NC_045512.2	2435	A	1
NC_045512.2	2436	G	1
NC_045512.2	2437	A	1
NC_045512.2	2438	G	1
NC_045512.2	2439	A	1
NC_045512.2	2440	A	1
NC_045512.2	2441	G	1
NC_045512.2	2442	A	1
NC_045512.2	2443	A	1
NC_045512.2	2444	A	1
NC_045512.2	2445	C	1
NC_045512.2	2446	T	1
NC_045512.2	2447	G	1
NC_045512.2	2448	G	1
NC_045512.2	2449	C	1
NC_045512.2	2450	C	1
NC_045512.2	2451	T	0
NC_045512.2	2452	A	1
NC_045512.2	2453	C	1
NC_045512.2	2454	T	1
NC_045512.2	2455	C	1
NC_045512.2	2456	A	1
NC_045512.2	2457	T	1
NC_045512.2	2458	G	1
NC_045512.2	2459	C	1
NC_045512.2	2460	C	1
NC_045512.2	2461	T	1
NC_045512.2	2462	C	1
NC_045512.2	2463	T	1
NC_045512.2	2464	A	1
NC_045512.2	2465	A	1
NC_045512.2	2466	A	1
NC_045512.2	2467	A	1
NC_045512.2	2468	G	1
NC_045512.2	2469	C	1
NC_045512.2	2470	C	1
NC_045512.2	2471	C	1
NC_045512.2	2472	C	1
NC_045512.2	2473	A	1
NC_045512.2	2474	A	1
NC_045512.2	2475	A	1
NC_045512.2	2476	A	1
NC_045512.2	2477	G	1
NC_045512.2	2478	A	1
NC_045512.2	2479	A	1
NC_045512.2	2480	A	1
NC_045512.2	2481	T	0
NC_045512.2	2482	T	1
NC_045512.2	2483	A	1
NC_045512.2	2484	T	1
NC_045512.2	2485	C	1
NC_045512.2	2486	T	1
NC_045512.2	2487	T	1
NC_045512.2	2488	C	1
NC_045512.2	2489	T	1
NC_045512.2	2490	T	1
NC_045512.2	2491	A	1
NC_045512.2	2492	G	1
NC_045512.2	2493	A	1
NC_045512.2	2494	G	1
NC_045512.2	2495	G	1
NC_045512.2	2496	G	0
NC_045512.2	2497	A	1
NC_045512.2	2498	G	1
NC_045512.2	2499	A	1
NC_045512.2	2500	A	1
NC_045512.2	2501	A	0
NC_045512.2	2502	C	1
NC_045512.2	2503	A	1
NC_045512.2	2504	C	1
NC_045512.2	2505	T	0
NC_045512.2	2506	T	1
NC_045512.2	2507	C	1
NC_045512.2	2508	C	1
NC_045512.2	2509	C	1
NC_045512.2	2510	A	0
NC_045512.2	2511	C	1
NC_045512.2	2512	A	1
NC_045512.2	2513	G	1
NC_045512.2	2514	A	1
NC_045512.2	2515	A	1
NC_045512.2	2516	G	1
NC_045512.2	2517	T	1
NC_045512.2	2518	G	1
NC_045512.2	2519	T	1
NC_045512.2	2520	T	1
NC_045512.2	2521	A	1
NC_045512.2	2522	A	1
NC_045512.2	2523	C	1
NC_045512.2	2524	A	1
NC_045512.2	2525	G	1
NC_045512.2	2526	A	0
NC_045512.2	2527	G	1
NC_045512.2	2528	G	1
NC_045512.2	2529	A	1
NC_045512.2	2530	A	1
NC_045512.2	2531	G	0
NC_045512.2	2532	T	1
NC_045512.2	2533	T	1
NC_045512.2	2534	G	1
NC_045512.2	2535	T	1
NC_045512.2	2536	C	1
NC_045512.2	2537	T	1
NC_045512.2	2538	T	1
NC_045512.2	2539	G	1
NC_045512.2	2540	A	1
NC_045512.2	2541	A	1
NC_045512.2	2542	A	1
NC_045512.2	2543	A	1
NC_045512.2	2544	C	1
NC_045512.2	2545	T	1
NC_045512.2	2546	G	1
NC_045512.2	2547	G	1
NC_045512.2	2548	T	1
NC_045512.2	2549	G	1
NC_045512.2	2550	A	1
NC_045512.2	2551	T	1
NC_045512.2	2552	T	1
NC_045512.2	2553	T	1
NC_045512.2	2554	A	1
NC_045512.2	2555	C	1
NC_045512.2	2556	A	1
NC_045512.2	2557	A	1
NC_045512.2	2558	C	1
NC_045512.2	2559	C	1
NC_045512.2	2560	A	1
NC_045512.2	2561	T	1
NC_045512.2	2562	T	1
NC_045512.2	2563	A	1
NC_045512.2	2564	G	1
NC_045512.2	2565	A	1
NC_045512.2	2566	A	1
NC_045512.2	2567	C	1
NC_045512.2	2568	A	1
NC_045512.2	2569	A	1
NC_045512.2	2570	C	1
NC_045512.2	2571	C	1
NC_045512.2	2572	T	1
NC_045512.2	2573	A	1
NC_045512.2	2574	C	1
NC_045512.2	2575	T	1
NC_045512.2	2576	A	1
NC_045512.2	2577	G	1
NC_045512.2	2578	T	1
NC_045512.2	2579	G	1
NC_045512.2	2580	A	1
NC_045512.2	2581	A	1
NC_045512.2	2582	G	1
NC_045512.2	2583	C	0
NC_045512.2	2584	T	1
NC_045512.2	2585	G	1
NC_045512.2	2586	T	1
NC_045512.2	2587	T	1
NC_045512.2	2588	G	0
NC_045512.2	2589	A	1
NC_045512.2	2590	A	1
NC_045512.2	2591	G	1
NC_045512.2	2592	C	1
NC_045512.2	2593	T	1
NC_045512.2	2594	C	1
NC_045512.2	2595	C	1
NC_045512.2	2596	A	1
NC_045512.2	2597	T	1
NC_045512.2	2598	T	1
NC_045512.2	2599	G	1
NC_045512.2	2600	G	1
NC_045512.2	2601	T	1
NC_045512.2	2602	T	0
NC_045512.2	2603	G	1
NC_045512.2	2604	G	1
NC_045512.2	2605	T	1
NC_045512.2	2606	A	1
NC_045512.2	2607	C	1
NC_045512.2	2608	A	1
NC_045512.2	2609	C	1
NC_045512.2	2610	C	1
NC_045512.2	2611	A	1
NC_045512.2	2612	G	1
NC_045512.2	2613	T	1
NC_045512.2	2614	T	1
NC_045512.2	2615	T	1
NC_045512.2	2616	G	1
NC_045512.2	2617	T	1
NC_045512.2	2618	A	0
NC_045512.2	2619	T	1
NC_045512.2	2620	T	1
NC_045512.2	2621	A	1
NC_045512.2	2622	A	1
NC_045512.2	2623	C	1
NC_045512.2	2624	G	1
NC_045512.2	2625	G	1
NC_045512.2	2626	G	1
NC_045512.2	2627	C	1
NC_045512.2	2628	T	1
NC_045512.2	2629	T	1
NC_045512.2	2630	A	0
NC_045512.2	2631	T	0
NC_045512.2	2632	G	0
NC_045512.2	2633	T	0
NC_045512.2	2634	T	0
NC_045512.2	2635	G	0
NC_045512.2	2636	C	0
NC_045512.2	2637	T	0
NC_045512.2	2638	C	0
NC_045512.2	2639	G	0
NC_045512.2	2640	A	0
NC_045512.2	2641	A	0
NC_045512.2	2642	A	0
NC_045512.2	2643	T	0
NC_045512.2	2644	C	5
NC_045512.2	2645	A	5
NC_045512.2	2646	A	5
NC_045512.2	2647	A	4
NC_045512.2	2648	G	5
NC_045512.2	2649	A	5
NC_045512.2	2650	C	5
NC_045512.2	2651	A	5
NC_045512.2	2652	C	5
NC_045512.2	2653	A	5
NC_045512.2	2654	G	5
NC_045512.2	2655	A	5
NC_045512.2	2656	A	5
NC_045512.2	2657	A	5
NC_045512.2	2658	A	5
NC_045512.2	2659	G	5
NC_045512.2	2660	T	5
NC_045512.2	2661	A	25
NC_045512.2	2662	C	25
NC_045512.2	2663	T	25
NC_045512.2	2664	G	25
NC_045512.2	2665	T	25
NC_045512.2	2666	G	25
NC_045512.2	2667	C	25
NC_045512.2	2668	C	25
NC_045512.2	2669	C	22
NC_045512.2	2670	T	25
NC_045512.2	2671	T	23
NC_045512.2	2672	G	25
NC_045512.2	2673	C	25
NC_045512.2	2674	A	25
NC_045512.2	2675	C	25
NC_045512.2	2676	C	21
NC_045512.2	2677	T	25
NC_045512.2	2678	A	25
NC_045512.2	2679	A	24
NC_045512.2	2680	T	25
NC_045512.2	2681	A	25
NC_045512.2	2682	T	25
NC_045512.2	2683	G	25
NC_045512.2	2684	A	26
NC_045512.2	2685	T	26
NC_045512.2	2686	G	26
NC_045512.2	2687	G	26
NC_045512.2	2688	T	27
NC_045512.2	2689	A	28
NC_045512.2	2690	A	25
NC_045512.2	2691	C	28
NC_045512.2	2692	A	27
NC_045512.2	2693	A	28
NC_045512.2	2694	A	19
NC_045512.2	2695	C	28
NC_045512.2	2696	A	28
NC_045512.2	2697	A	21
NC_045512.2	2698	T	28
NC_045512.2	2699	A	29
NC_045512.2	2700	C	30
NC_045512.2	2701	C	30
NC_045512.2	2702	T	29
NC_045512.2	2703	T	27
NC_045512.2	2704	C	30
NC_045512.2	2705	A	30
NC_045512.2	2706	C	30
NC_045512.2	2707	A	31
NC_045512.2	2708	C	31
NC_045512.2	2709	T	31
NC_045512.2	2710	C	51
NC_045512.2	2711	A	52
NC_045512.2	2712	A	52
NC_045512.2	2713	A	45
NC_045512.2	2714	G	52
NC_045512.2	2715	G	49
NC_045512.2	2716	C	52
NC_045512.2	2717	G	51
NC_045512.2	2718	G	46
NC_045512.2	2719	T	52
NC_045512.2	2720	G	52
NC_045512.2	2721	C	51
NC_045512.2	2722	A	53
NC_045512.2	2723	C	52
NC_045512.2	2724	C	46
NC_045512.2	2725	A	52
NC_045512.2	2726	A	50
NC_045512.2	2727	C	52
NC_045512.2	2728	A	48
NC_045512.2	2729	A	52
NC_045512.2	2730	A	45
NC_045512.2	2731	G	52
NC_045512.2	2732	G	52
NC_045512.2	2733	T	54
NC_045512.2	2734	T	51
NC_045512.2	2735	A	55
NC_045512.2	2736	C	55
NC_045512.2	2737	T	48
NC_045512.2	2738	T	52
NC_045512.2	2739	T	52
NC_045512.2	2740	T	19
NC_045512.2	2741	G	54
NC_045512.2	2742	G	50
NC_045512.2	2743	T	56
NC_045512.2	2744	G	57
NC_045512.2	2745	A	58
NC_045512.2	2746	T	58
NC_045512.2	2747	G	59
NC_045512.2	2748	A	58
NC_045512.2	2749	C	58
NC_045512.2	2750	A	58
NC_045512.2	2751	C	59
NC_045512.2	2752	T	60
NC_045512.2	2753	G	61
NC_045512.2	2754	T	61
