NC_045512.2	1	A	0
NC_045512.2	2755	G	63
NC_045512.2	2756	A	63
NC_045512.2	2757	T	62
NC_045512.2	2758	A	63
NC_045512.2	2759	G	63
NC_045512.2	2760	A	60
NC_045512.2	2761	A	58
NC_045512.2	2762	G	63
NC_045512.2	2763	T	63
NC_045512.2	2764	G	62
NC_045512.2	2765	C	63
NC_045512.2	2766	A	63
NC_045512.2	2767	A	64
NC_045512.2	2768	G	67
NC_045512.2	2769	G	65
NC_045512.2	2770	T	65
NC_045512.2	2771	T	65
NC_045512.2	2772	A	65
NC_045512.2	2773	C	66
NC_045512.2	2774	A	65
NC_045512.2	2775	A	63
NC_045512.2	2776	G	66
NC_045512.2	2777	A	65
NC_045512.2	2778	G	65
NC_045512.2	2779	T	67
NC_045512.2	2780	G	67
NC_045512.2	2781	T	66
NC_045512.2	2782	G	66
NC_045512.2	2783	A	68
NC_045512.2	2784	A	61
NC_045512.2	2785	T	68
NC_045512.2	2786	A	69
NC_045512.2	2787	T	69
NC_045512.2	2788	C	67
NC_045512.2	2789	A	64
NC_045512.2	2790	C	59
NC_045512.2	2791	T	59
NC_045512.2	2792	T	55
NC_045512.2	2793	T	54
NC_045512.2	2794	T	36
NC_045512.2	2795	G	50
NC_045512.2	2796	A	48
NC_045512.2	2797	A	38
NC_045512.2	2798	C	45
NC_045512.2	2799	T	47
NC_045512.2	2800	T	39
NC_045512.2	2801	G	46
NC_045512.2	2802	A	43
NC_045512.2	2803	T	42
NC_045512.2	2804	G	41
NC_045512.2	2805	A	39
NC_045512.2	2806	A	42
NC_045512.2	2807	A	35
NC_045512.2	2808	G	37
NC_045512.2	2809	G	40
NC_045512.2	2810	A	41
NC_045512.2	2811	T	39
NC_045512.2	2812	T	39
NC_045512.2	2813	G	39
NC_045512.2	2814	A	39
NC_045512.2	2815	T	42
NC_045512.2	2816	A	39
NC_045512.2	2817	A	40
NC_045512.2	2818	A	40
NC_045512.2	2819	G	42
NC_045512.2	2820	T	42
NC_045512.2	2821	A	41
NC_045512.2	2822	C	40
NC_045512.2	2823	T	42
NC_045512.2	2824	T	41
NC_045512.2	2825	A	42
NC_045512.2	2826	A	41
NC_045512.2	2827	T	40
NC_045512.2	2828	G	42
NC_045512.2	2829	A	43
NC_045512.2	2830	G	41
NC_045512.2	2831	A	41
NC_045512.2	2832	A	43
NC_045512.2	2833	G	44
NC_045512.2	2834	T	42
NC_045512.2	2835	G	43
NC_045512.2	2836	C	43
NC_045512.2	2837	T	42
NC_045512.2	2838	C	44
NC_045512.2	2839	T	42
NC_045512.2	2840	G	41
NC_045512.2	2841	C	43
NC_045512.2	2842	C	42
NC_045512.2	2843	T	45
NC_045512.2	2844	A	46
NC_045512.2	2845	T	42
NC_045512.2	2846	A	39
NC_045512.2	2847	C	39
NC_045512.2	2848	A	27
NC_045512.2	2849	G	26
NC_045512.2	2850	T	25
NC_045512.2	2851	T	18
NC_045512.2	2852	G	24
NC_045512.2	2853	A	24
NC_045512.2	2854	A	24
NC_045512.2	2855	C	21
NC_045512.2	2856	T	24
NC_045512.2	2857	C	23
NC_045512.2	2858	G	24
NC_045512.2	2859	G	21
NC_045512.2	2860	T	24
NC_045512.2	2861	A	24
NC_045512.2	2862	C	24
NC_045512.2	2863	A	23
NC_045512.2	2864	G	24
NC_045512.2	2865	A	23
NC_045512.2	2866	A	22
NC_045512.2	2867	G	22
NC_045512.2	2868	T	24
NC_045512.2	2869	A	22
NC_045512.2	2870	A	24
NC_045512.2	2871	A	23
NC_045512.2	2872	T	22
NC_045512.2	2873	G	24
NC_045512.2	2874	A	24
NC_045512.2	2875	G	24
NC_045512.2	2876	T	22
NC_045512.2	2877	T	24
NC_045512.2	2878	C	49
NC_045512.2	2879	G	47
NC_045512.2	2880	C	47
NC_045512.2	2881	C	46
NC_045512.2	2882	T	48
NC_045512.2	2883	G	50
NC_045512.2	2884	T	50
NC_045512.2	2885	G	50
NC_045512.2	2886	T	49
NC_045512.2	2887	T	47
NC_045512.2	2888	G	57
NC_045512.2	2889	T	58
NC_045512.2	2890	G	55
NC_045512.2	2891	G	51
NC_045512.2	2892	C	57
NC_045512.2	2893	A	59
NC_045512.2	2894	G	60
NC_045512.2	2895	A	63
NC_045512.2	2896	T	62
NC_045512.2	2897	G	62
NC_045512.2	2898	C	64
NC_045512.2	2899	T	64
NC_045512.2	2900	G	63
NC_045512.2	2901	T	64
NC_045512.2	2902	C	62
NC_045512.2	2903	A	63
NC_045512.2	2904	T	64
NC_045512.2	2905	A	54
NC_045512.2	2906	A	64
NC_045512.2	2907	A	62
NC_045512.2	2908	A	62
NC_045512.2	2909	A	34
NC_045512.2	2910	C	63
NC_045512.2	2911	T	61
NC_045512.2	2912	T	63
NC_045512.2	2913	T	50
NC_045512.2	2914	G	66
NC_045512.2	2915	C	66
NC_045512.2	2916	A	63
NC_045512.2	2917	A	62
NC_045512.2	2918	C	66
NC_045512.2	2919	C	63
NC_045512.2	2920	A	66
NC_045512.2	2921	G	64
NC_045512.2	2922	T	60
NC_045512.2	2923	A	67
NC_045512.2	2924	T	65
NC_045512.2	2925	C	64
NC_045512.2	2926	T	65
NC_045512.2	2927	G	60
NC_045512.2	2928	A	50
NC_045512.2	2929	A	44
NC_045512.2	2930	T	47
NC_045512.2	2931	T	44
NC_045512.2	2932	A	47
NC_045512.2	2933	C	46
NC_045512.2	2934	T	47
NC_045512.2	2935	T	44
NC_045512.2	2936	A	47
NC_045512.2	2937	C	48
NC_045512.2	2938	A	48
NC_045512.2	2939	C	46
NC_045512.2	2940	C	46
NC_045512.2	2941	A	50
NC_045512.2	2942	C	52
NC_045512.2	2943	T	52
NC_045512.2	2944	G	51
NC_045512.2	2945	G	52
NC_045512.2	2946	G	46
NC_045512.2	2947	C	51
NC_045512.2	2948	A	52
NC_045512.2	2949	T	51
NC_045512.2	2950	T	53
NC_045512.2	2951	G	54
NC_045512.2	2952	A	54
NC_045512.2	2953	T	53
NC_045512.2	2954	T	54
NC_045512.2	2955	T	48
NC_045512.2	2956	A	54
NC_045512.2	2957	G	53
NC_045512.2	2958	A	54
NC_045512.2	2959	T	53
NC_045512.2	2960	G	52
NC_045512.2	2961	A	51
NC_045512.2	2962	G	54
NC_045512.2	2963	T	53
NC_045512.2	2964	G	59
NC_045512.2	2965	G	57
NC_045512.2	2966	A	59
NC_045512.2	2967	G	59
NC_045512.2	2968	T	59
NC_045512.2	2969	A	59
NC_045512.2	2970	T	58
NC_045512.2	2971	G	58
NC_045512.2	2972	G	60
NC_045512.2	2973	C	59
NC_045512.2	2974	T	59
NC_045512.2	2975	A	60
NC_045512.2	2976	C	59
NC_045512.2	2977	A	60
NC_045512.2	2978	T	60
NC_045512.2	2979	A	59
NC_045512.2	2980	C	58
NC_045512.2	2981	T	60
NC_045512.2	2982	A	60
NC_045512.2	2983	C	60
NC_045512.2	2984	T	59
NC_045512.2	2985	T	59
NC_045512.2	2986	A	58
NC_045512.2	2987	T	55
NC_045512.2	2988	T	58
NC_045512.2	2989	T	44
NC_045512.2	2990	G	58
NC_045512.2	2991	A	57
NC_045512.2	2992	T	58
NC_045512.2	2993	G	58
NC_045512.2	2994	A	58
NC_045512.2	2995	G	58
NC_045512.2	2996	T	57
NC_045512.2	2997	C	58
NC_045512.2	2998	T	58
NC_045512.2	2999	G	58
NC_045512.2	3000	G	56
NC_045512.2	3001	T	58
NC_045512.2	3002	G	56
NC_045512.2	3003	A	55
NC_045512.2	3004	G	53
NC_045512.2	3005	T	53
NC_045512.2	3006	T	53
NC_045512.2	3007	T	44
NC_045512.2	3008	A	49
NC_045512.2	3009	A	48
NC_045512.2	3010	A	44
NC_045512.2	3011	T	49
NC_045512.2	3012	T	46
NC_045512.2	3013	G	49
NC_045512.2	3014	G	45
NC_045512.2	3015	C	48
NC_045512.2	3016	T	48
NC_045512.2	3017	T	45
NC_045512.2	3018	C	48
NC_045512.2	3019	A	48
NC_045512.2	3020	C	47
NC_045512.2	3021	A	48
NC_045512.2	3022	T	48
NC_045512.2	3023	A	47
NC_045512.2	3024	T	49
NC_045512.2	3025	G	49
NC_045512.2	3026	T	49
NC_045512.2	3027	A	48
NC_045512.2	3028	T	49
NC_045512.2	3029	T	45
NC_045512.2	3030	G	47
NC_045512.2	3031	T	47
NC_045512.2	3032	T	46
NC_045512.2	3033	C	47
NC_045512.2	3034	T	39
NC_045512.2	3035	T	44
NC_045512.2	3036	T	41
NC_045512.2	3037	C	38
NC_045512.2	3038	T	28
NC_045512.2	3039	A	41
NC_045512.2	3040	C	39
NC_045512.2	3041	C	41
NC_045512.2	3042	C	39
NC_045512.2	3043	T	41
NC_045512.2	3044	C	41
NC_045512.2	3045	C	36
NC_045512.2	3046	A	38
NC_045512.2	3047	G	31
NC_045512.2	3048	A	9
NC_045512.2	3049	T	7
NC_045512.2	3050	G	7
NC_045512.2	3051	A	7
NC_045512.2	3052	G	7
NC_045512.2	3053	G	6
NC_045512.2	3054	A	6
NC_045512.2	3055	T	6
NC_045512.2	3056	G	6
NC_045512.2	3057	A	6
NC_045512.2	3058	A	6
NC_045512.2	3059	G	6
NC_045512.2	3060	A	6
NC_045512.2	3061	A	6
NC_045512.2	3062	G	6
NC_045512.2	3063	A	6
NC_045512.2	3064	A	6
NC_045512.2	3065	G	6
NC_045512.2	3066	G	6
NC_045512.2	3067	T	6
NC_045512.2	3068	G	6
NC_045512.2	3069	A	6
NC_045512.2	3070	T	6
NC_045512.2	3071	T	6
NC_045512.2	3072	G	6
NC_045512.2	3073	T	6
NC_045512.2	3074	G	6
NC_045512.2	3075	A	6
NC_045512.2	3076	A	6
NC_045512.2	3077	G	6
NC_045512.2	3078	A	6
NC_045512.2	3079	A	6
NC_045512.2	3080	G	6
NC_045512.2	3081	A	6
NC_045512.2	3082	A	5
NC_045512.2	3083	G	6
NC_045512.2	3084	A	6
NC_045512.2	3085	G	5
NC_045512.2	3086	T	5
NC_045512.2	3087	T	5
NC_045512.2	3088	T	5
NC_045512.2	3089	G	5
NC_045512.2	3090	A	5
NC_045512.2	3091	G	5
NC_045512.2	3092	C	5
NC_045512.2	3093	C	5
NC_045512.2	3094	A	4
NC_045512.2	3095	T	5
NC_045512.2	3096	C	4
NC_045512.2	3097	A	3
NC_045512.2	3098	A	3
NC_045512.2	3099	C	3
NC_045512.2	3100	T	2
NC_045512.2	3101	C	3
NC_045512.2	3102	A	3
NC_045512.2	3103	A	3
NC_045512.2	3104	T	3
NC_045512.2	3105	A	3
NC_045512.2	3106	T	3
NC_045512.2	3107	G	4
NC_045512.2	3108	A	4
NC_045512.2	3109	G	4
NC_045512.2	3110	T	4
NC_045512.2	3111	A	4
NC_045512.2	3112	T	4
NC_045512.2	3113	G	4
NC_045512.2	3114	G	4
NC_045512.2	3115	T	4
NC_045512.2	3116	A	4
NC_045512.2	3117	C	4
NC_045512.2	3118	T	4
NC_045512.2	3119	G	4
NC_045512.2	3120	A	4
NC_045512.2	3121	A	4
NC_045512.2	3122	G	4
NC_045512.2	3123	A	4
NC_045512.2	3124	T	4
NC_045512.2	3125	G	4
NC_045512.2	3126	A	4
NC_045512.2	3127	T	3
NC_045512.2	3128	T	3
NC_045512.2	3129	A	3
NC_045512.2	3130	C	3
NC_045512.2	3131	C	3
NC_045512.2	3132	A	3
NC_045512.2	3133	A	3
NC_045512.2	3134	G	3
NC_045512.2	3135	G	3
NC_045512.2	3136	T	3
NC_045512.2	3137	A	3
NC_045512.2	3138	A	2
NC_045512.2	3139	A	2
NC_045512.2	3140	C	3
NC_045512.2	3141	C	2
NC_045512.2	3142	T	3
NC_045512.2	3143	T	3
NC_045512.2	3144	T	2
NC_045512.2	3145	G	3
NC_045512.2	3146	G	3
NC_045512.2	3147	A	3
NC_045512.2	3148	A	2
NC_045512.2	3149	T	3
NC_045512.2	3150	T	3
NC_045512.2	3151	T	2
NC_045512.2	3152	G	3
NC_045512.2	3153	G	3
NC_045512.2	3154	T	3
NC_045512.2	3155	G	3
NC_045512.2	3156	C	3
NC_045512.2	3157	C	3
NC_045512.2	3158	A	3
NC_045512.2	3159	C	3
NC_045512.2	3160	T	3
NC_045512.2	3161	T	3
NC_045512.2	3162	C	3
NC_045512.2	3163	T	3
NC_045512.2	3164	G	3
NC_045512.2	3165	C	3
NC_045512.2	3166	T	3
NC_045512.2	3167	G	3
NC_045512.2	3168	C	3
NC_045512.2	3169	T	3
NC_045512.2	3170	C	2
NC_045512.2	3171	T	2
NC_045512.2	3172	T	2
NC_045512.2	3173	C	2
NC_045512.2	3174	A	2
NC_045512.2	3175	A	1
NC_045512.2	3176	C	2
NC_045512.2	3177	C	2
NC_045512.2	3178	T	2
NC_045512.2	3179	G	1
NC_045512.2	3180	A	1
NC_045512.2	3181	A	1
NC_045512.2	3182	G	1
NC_045512.2	3183	A	1
NC_045512.2	3184	A	1
NC_045512.2	3185	G	1
NC_045512.2	3186	A	1
NC_045512.2	3187	G	1
NC_045512.2	3188	C	1
NC_045512.2	3189	A	1
NC_045512.2	3190	A	1
NC_045512.2	3191	G	1
NC_045512.2	3192	A	1
NC_045512.2	3193	A	1
NC_045512.2	3194	G	1
NC_045512.2	3195	A	1
NC_045512.2	3196	A	1
NC_045512.2	3197	G	1
NC_045512.2	3198	A	1
NC_045512.2	3199	T	1
NC_045512.2	3200	T	1
NC_045512.2	3201	G	1
NC_045512.2	3202	G	1
NC_045512.2	3203	T	1
NC_045512.2	3204	T	1
NC_045512.2	3205	A	1
NC_045512.2	3206	G	1
NC_045512.2	3207	A	1
NC_045512.2	3208	T	1
NC_045512.2	3209	G	1
NC_045512.2	3210	A	1
NC_045512.2	3211	T	1
NC_045512.2	3212	G	1
NC_045512.2	3213	A	1
NC_045512.2	3214	T	1
NC_045512.2	3215	A	1
NC_045512.2	3216	G	1
NC_045512.2	3217	T	1
NC_045512.2	3218	C	2
NC_045512.2	3219	A	2
NC_045512.2	3220	A	2
NC_045512.2	3221	C	2
NC_045512.2	3222	A	2
NC_045512.2	3223	A	2
NC_045512.2	3224	A	0
NC_045512.2	3225	C	2
NC_045512.2	3226	T	2
NC_045512.2	3227	G	2
NC_045512.2	3228	T	2
NC_045512.2	3229	T	1
NC_045512.2	3230	G	7
NC_045512.2	3231	G	7
NC_045512.2	3232	T	7
NC_045512.2	3233	C	7
NC_045512.2	3234	A	7
NC_045512.2	3235	A	7
NC_045512.2	3236	C	7
NC_045512.2	3237	A	7
NC_045512.2	3238	A	7
NC_045512.2	3239	G	7
NC_045512.2	3240	A	7
NC_045512.2	3241	C	7
NC_045512.2	3242	G	7
NC_045512.2	3243	G	6
NC_045512.2	3244	C	8
NC_045512.2	3245	A	8
NC_045512.2	3246	G	8
NC_045512.2	3247	T	8
NC_045512.2	3248	G	8
NC_045512.2	3249	A	8
NC_045512.2	3250	G	8
NC_045512.2	3251	G	8
NC_045512.2	3252	A	8
NC_045512.2	3253	C	8
NC_045512.2	3254	A	8
NC_045512.2	3255	A	6
NC_045512.2	3256	T	8
NC_045512.2	3257	C	8
NC_045512.2	3258	A	8
NC_045512.2	3259	G	8
NC_045512.2	3260	A	8
NC_045512.2	3261	C	8
NC_045512.2	3262	A	8
NC_045512.2	3263	A	7
NC_045512.2	3264	C	8
NC_045512.2	3265	T	8
NC_045512.2	3266	A	8
NC_045512.2	3267	C	8
NC_045512.2	3268	T	8
NC_045512.2	3269	A	8
NC_045512.2	3270	T	8
NC_045512.2	3271	T	6
NC_045512.2	3272	C	8
NC_045512.2	3273	A	8
NC_045512.2	3274	A	8
NC_045512.2	3275	A	6
NC_045512.2	3276	C	8
NC_045512.2	3277	A	8
NC_045512.2	3278	A	6
NC_045512.2	3279	T	7
NC_045512.2	3280	T	6
NC_045512.2	3281	G	7
NC_045512.2	3282	T	7
NC_045512.2	3283	T	7
NC_045512.2	3284	G	7
NC_045512.2	3285	A	7
NC_045512.2	3286	G	7
NC_045512.2	3287	G	7
NC_045512.2	3288	T	7
NC_045512.2	3289	T	7
NC_045512.2	3290	C	7
NC_045512.2	3291	A	7
NC_045512.2	3292	A	7
NC_045512.2	3293	C	7
NC_045512.2	3294	C	7
NC_045512.2	3295	T	7
NC_045512.2	3296	C	7
NC_045512.2	3297	A	7
NC_045512.2	3298	A	7
NC_045512.2	3299	T	7
NC_045512.2	3300	T	7
NC_045512.2	3301	A	7
NC_045512.2	3302	G	7
NC_045512.2	3303	A	7
NC_045512.2	3304	G	7
NC_045512.2	3305	A	7
NC_045512.2	3306	T	7
NC_045512.2	3307	G	7
NC_045512.2	3308	G	6
NC_045512.2	3309	A	7
NC_045512.2	3310	A	3
NC_045512.2	3311	C	6
NC_045512.2	3312	T	6
NC_045512.2	3313	T	5
NC_045512.2	3314	A	6
NC_045512.2	3315	C	6
NC_045512.2	3316	A	6
NC_045512.2	3317	C	6
NC_045512.2	3318	C	5
NC_045512.2	3319	A	6
NC_045512.2	3320	G	6
NC_045512.2	3321	T	6
NC_045512.2	3322	T	6
NC_045512.2	3323	G	6
NC_045512.2	3324	T	6
NC_045512.2	3325	T	6
NC_045512.2	3326	C	6
NC_045512.2	3327	A	6
NC_045512.2	3328	G	6
NC_045512.2	3329	A	6
NC_045512.2	3330	C	6
NC_045512.2	3331	T	6
NC_045512.2	3332	A	6
NC_045512.2	3333	T	6
NC_045512.2	3334	T	6
NC_045512.2	3335	G	6
NC_045512.2	3336	A	6
NC_045512.2	3337	A	6
NC_045512.2	3338	G	6
NC_045512.2	3339	T	6
NC_045512.2	3340	G	6
NC_045512.2	3341	A	6
NC_045512.2	3342	A	6
NC_045512.2	3343	T	6
NC_045512.2	3344	A	6
NC_045512.2	3345	G	6
NC_045512.2	3346	T	5
NC_045512.2	3347	T	5
NC_045512.2	3348	T	5
NC_045512.2	3349	T	1
NC_045512.2	3350	A	4
NC_045512.2	3351	G	4
NC_045512.2	3352	T	4
NC_045512.2	3353	G	4
NC_045512.2	3354	G	2
NC_045512.2	3355	T	4
NC_045512.2	3356	T	4
NC_045512.2	3357	A	3
NC_045512.2	3358	T	3
NC_045512.2	3359	T	3
NC_045512.2	3360	T	2
NC_045512.2	3361	A	3
NC_045512.2	3362	A	3
NC_045512.2	3363	A	3
NC_045512.2	3364	A	1
NC_045512.2	3365	C	3
NC_045512.2	3366	T	3
NC_045512.2	3367	T	2
NC_045512.2	3368	A	3
NC_045512.2	3369	C	3
NC_045512.2	3370	T	3
NC_045512.2	3371	G	2
NC_045512.2	3372	A	1
NC_045512.2	3373	C	1
NC_045512.2	3374	A	1
NC_045512.2	3375	A	1
NC_045512.2	3376	T	1
NC_045512.2	3377	G	1
NC_045512.2	3378	T	1
NC_045512.2	3379	A	1
NC_045512.2	3380	T	1
NC_045512.2	3381	A	1
NC_045512.2	3382	C	1
NC_045512.2	3383	A	1
NC_045512.2	3384	T	1
NC_045512.2	3385	T	1
NC_045512.2	3386	A	1
NC_045512.2	3387	A	1
NC_045512.2	3388	A	1
NC_045512.2	3389	A	1
NC_045512.2	3390	A	0
NC_045512.2	3391	T	1
NC_045512.2	3392	G	1
NC_045512.2	3393	C	1
NC_045512.2	3394	A	1
NC_045512.2	3395	G	1
NC_045512.2	3396	A	1
NC_045512.2	3397	C	1
NC_045512.2	3398	A	1
NC_045512.2	3399	T	1
NC_045512.2	3400	T	1
NC_045512.2	3401	G	1
NC_045512.2	3402	T	1
NC_045512.2	3403	G	1
NC_045512.2	3404	G	1
NC_045512.2	3405	A	1
NC_045512.2	3406	A	1
NC_045512.2	3407	G	1
NC_045512.2	3408	A	1
NC_045512.2	3409	A	1
NC_045512.2	3410	G	1
NC_045512.2	3411	C	1
NC_045512.2	3412	T	1
NC_045512.2	3413	A	1
NC_045512.2	3414	A	1
NC_045512.2	3415	A	1
NC_045512.2	3416	A	1
NC_045512.2	3417	A	0
NC_045512.2	3418	G	1
NC_045512.2	3419	G	1
NC_045512.2	3420	T	1
NC_045512.2	3421	A	1
NC_045512.2	3422	A	1
NC_045512.2	3423	A	1
NC_045512.2	3424	A	1
NC_045512.2	3425	C	1
NC_045512.2	3426	C	1
NC_045512.2	3427	A	1
NC_045512.2	3428	A	1
NC_045512.2	3429	C	1
NC_045512.2	3430	A	1
NC_045512.2	3431	G	1
NC_045512.2	3432	T	1
NC_045512.2	3433	G	1
NC_045512.2	3434	G	1
NC_045512.2	3435	T	1
NC_045512.2	3436	T	1
NC_045512.2	3437	G	1
NC_045512.2	3438	T	1
NC_045512.2	3439	T	1
NC_045512.2	3440	A	1
NC_045512.2	3441	A	1
NC_045512.2	3442	T	1
NC_045512.2	3443	G	1
NC_045512.2	3444	C	1
NC_045512.2	3445	A	1
NC_045512.2	3446	G	1
NC_045512.2	3447	C	1
NC_045512.2	3448	C	1
NC_045512.2	3449	A	1
NC_045512.2	3450	A	1
NC_045512.2	3451	T	1
NC_045512.2	3452	G	1
NC_045512.2	3453	T	1
NC_045512.2	3454	T	1
NC_045512.2	3455	T	1
NC_045512.2	3456	A	1
NC_045512.2	3457	C	1
NC_045512.2	3458	C	1
NC_045512.2	3459	T	1
NC_045512.2	3460	T	1
NC_045512.2	3461	A	1
NC_045512.2	3462	A	1
NC_045512.2	3463	A	1
NC_045512.2	3464	C	1
NC_045512.2	3465	A	1
NC_045512.2	3466	T	1
NC_045512.2	3467	G	0
NC_045512.2	3468	G	0
NC_045512.2	3469	A	0
NC_045512.2	3470	G	0
NC_045512.2	3471	G	0
NC_045512.2	3472	A	0
NC_045512.2	3473	G	0
NC_045512.2	3474	G	0
NC_045512.2	3475	T	0
NC_045512.2	3476	G	0
NC_045512.2	3477	T	0
NC_045512.2	3478	T	0
NC_045512.2	3479	G	16
NC_045512.2	3480	C	16
NC_045512.2	3481	A	16
NC_045512.2	3482	G	16
NC_045512.2	3483	G	16
NC_045512.2	3484	A	16
NC_045512.2	3485	G	16
NC_045512.2	3486	C	15
NC_045512.2	3487	C	15
NC_045512.2	3488	T	15
NC_045512.2	3489	T	15
NC_045512.2	3490	A	15
NC_045512.2	3491	A	16
NC_045512.2	3492	A	16
NC_045512.2	3493	T	16
NC_045512.2	3494	A	27
NC_045512.2	3495	A	23
NC_045512.2	3496	G	28
NC_045512.2	3497	G	27
NC_045512.2	3498	C	28
NC_045512.2	3499	T	28
NC_045512.2	3500	A	28
NC_045512.2	3501	C	28
NC_045512.2	3502	T	28
NC_045512.2	3503	A	27
NC_045512.2	3504	A	26
NC_045512.2	3505	C	28
NC_045512.2	3506	A	26
NC_045512.2	3507	A	27
NC_045512.2	3508	T	28
NC_045512.2	3509	G	28
NC_045512.2	3510	C	27
NC_045512.2	3511	C	28
NC_045512.2	3512	A	29
NC_045512.2	3513	T	29
NC_045512.2	3514	G	29
NC_045512.2	3515	C	29
NC_045512.2	3516	A	29
NC_045512.2	3517	A	27
NC_045512.2	3518	G	29
NC_045512.2	3519	T	29
NC_045512.2	3520	T	30
NC_045512.2	3521	G	29
NC_045512.2	3522	A	30
NC_045512.2	3523	A	29
NC_045512.2	3524	T	30
NC_045512.2	3525	C	29
NC_045512.2	3526	T	30
NC_045512.2	3527	G	29
NC_045512.2	3528	A	30
NC_045512.2	3529	T	30
NC_045512.2	3530	G	30
NC_045512.2	3531	A	29
NC_045512.2	3532	T	29
NC_045512.2	3533	T	28
NC_045512.2	3534	A	30
NC_045512.2	3535	C	30
NC_045512.2	3536	A	30
NC_045512.2	3537	T	30
NC_045512.2	3538	A	30
NC_045512.2	3539	G	30
NC_045512.2	3540	C	30
NC_045512.2	3541	T	30
NC_045512.2	3542	A	30
NC_045512.2	3543	C	30
NC_045512.2	3544	T	30
NC_045512.2	3545	A	29
NC_045512.2	3546	A	28
NC_045512.2	3547	T	30
NC_045512.2	3548	G	28
NC_045512.2	3549	G	26
NC_045512.2	3550	A	30
NC_045512.2	3551	C	29
NC_045512.2	3552	C	20
NC_045512.2	3553	A	30
NC_045512.2	3554	C	30
NC_045512.2	3555	T	30
NC_045512.2	3556	T	26
NC_045512.2	3557	A	30
NC_045512.2	3558	A	30
NC_045512.2	3559	A	24
NC_045512.2	3560	G	29
NC_045512.2	3561	T	27
NC_045512.2	3562	G	25
NC_045512.2	3563	G	27
NC_045512.2	3564	G	21
NC_045512.2	3565	T	27
NC_045512.2	3566	G	27
NC_045512.2	3567	G	25
NC_045512.2	3568	T	27
NC_045512.2	3569	A	27
NC_045512.2	3570	G	27
NC_045512.2	3571	T	28
NC_045512.2	3572	T	27
NC_045512.2	3573	G	28
NC_045512.2	3574	T	28
NC_045512.2	3575	G	27
NC_045512.2	3576	T	21
NC_045512.2	3577	T	22
NC_045512.2	3578	T	21
NC_045512.2	3579	T	9
NC_045512.2	3580	A	21
NC_045512.2	3581	A	21
NC_045512.2	3582	G	22
NC_045512.2	3583	C	21
NC_045512.2	3584	G	21
NC_045512.2	3585	G	21
NC_045512.2	3586	A	20
NC_045512.2	3587	C	21
NC_045512.2	3588	A	20
NC_045512.2	3589	C	20
NC_045512.2	3590	A	20
NC_045512.2	3591	A	20
NC_045512.2	3592	T	21
NC_045512.2	3593	C	24
NC_045512.2	3594	T	24
NC_045512.2	3595	T	25
NC_045512.2	3596	G	25
NC_045512.2	3597	C	24
NC_045512.2	3598	T	24
NC_045512.2	3599	A	29
NC_045512.2	3600	A	29
NC_045512.2	3601	A	24
NC_045512.2	3602	C	29
NC_045512.2	3603	A	28
NC_045512.2	3604	C	29
NC_045512.2	3605	T	29
NC_045512.2	3606	G	29
NC_045512.2	3607	T	28
NC_045512.2	3608	C	29
NC_045512.2	3609	T	29
NC_045512.2	3610	T	27
NC_045512.2	3611	C	29
NC_045512.2	3612	A	29
NC_045512.2	3613	T	29
NC_045512.2	3614	G	29
NC_045512.2	3615	T	29
NC_045512.2	3616	T	28
NC_045512.2	3617	G	29
NC_045512.2	3618	T	29
NC_045512.2	3619	C	29
NC_045512.2	3620	G	29
NC_045512.2	3621	G	21
NC_045512.2	3622	C	24
NC_045512.2	3623	C	24
NC_045512.2	3624	C	17
NC_045512.2	3625	A	25
NC_045512.2	3626	A	26
NC_045512.2	3627	A	20
NC_045512.2	3628	T	26
NC_045512.2	3629	G	26
NC_045512.2	3630	T	26
NC_045512.2	3631	T	24
NC_045512.2	3632	A	24
NC_045512.2	3633	A	25
NC_045512.2	3634	C	24
NC_045512.2	3635	A	23
NC_045512.2	3636	A	23
NC_045512.2	3637	A	18
NC_045512.2	3638	G	24
NC_045512.2	3639	G	21
NC_045512.2	3640	T	24
NC_045512.2	3641	G	23
NC_045512.2	3642	A	23
NC_045512.2	3643	A	22
NC_045512.2	3644	G	24
NC_045512.2	3645	A	23
NC_045512.2	3646	C	24
NC_045512.2	3647	A	24
NC_045512.2	3648	T	24
NC_045512.2	3649	T	22
NC_045512.2	3650	C	24
NC_045512.2	3651	A	23
NC_045512.2	3652	A	23
NC_045512.2	3653	C	23
NC_045512.2	3654	T	22
NC_045512.2	3655	T	22
NC_045512.2	3656	C	22
NC_045512.2	3657	T	23
NC_045512.2	3658	T	22
