NC_045512.2	1	A	0
NC_045512.2	3659	A	22
NC_045512.2	3660	A	22
NC_045512.2	3661	G	22
NC_045512.2	3662	A	22
NC_045512.2	3663	G	22
NC_045512.2	3664	T	22
NC_045512.2	3665	G	22
NC_045512.2	3666	C	21
NC_045512.2	3667	T	22
NC_045512.2	3668	T	17
NC_045512.2	3669	A	22
NC_045512.2	3670	T	22
NC_045512.2	3671	G	21
NC_045512.2	3672	A	18
NC_045512.2	3673	A	19
NC_045512.2	3674	A	20
NC_045512.2	3675	A	11
NC_045512.2	3676	T	17
NC_045512.2	3677	T	19
NC_045512.2	3678	T	19
NC_045512.2	3679	T	13
NC_045512.2	3680	A	18
NC_045512.2	3681	A	17
NC_045512.2	3682	T	18
NC_045512.2	3683	C	17
NC_045512.2	3684	A	18
NC_045512.2	3685	G	17
NC_045512.2	3686	C	17
NC_045512.2	3687	A	17
NC_045512.2	3688	C	17
NC_045512.2	3689	G	17
NC_045512.2	3690	A	17
NC_045512.2	3691	A	17
NC_045512.2	3692	G	17
NC_045512.2	3693	T	17
NC_045512.2	3694	T	16
NC_045512.2	3695	C	17
NC_045512.2	3696	T	17
NC_045512.2	3697	A	17
NC_045512.2	3698	C	16
NC_045512.2	3699	T	17
NC_045512.2	3700	T	16
NC_045512.2	3701	G	16
NC_045512.2	3702	C	16
NC_045512.2	3703	A	15
NC_045512.2	3704	C	15
NC_045512.2	3705	C	16
NC_045512.2	3706	A	11
NC_045512.2	3707	T	10
NC_045512.2	3708	T	11
NC_045512.2	3709	A	12
NC_045512.2	3710	T	11
NC_045512.2	3711	T	12
NC_045512.2	3712	A	13
NC_045512.2	3713	T	11
NC_045512.2	3714	C	11
NC_045512.2	3715	A	10
NC_045512.2	3716	G	10
NC_045512.2	3717	C	9
NC_045512.2	3718	T	9
NC_045512.2	3719	G	9
NC_045512.2	3720	G	8
NC_045512.2	3721	T	9
NC_045512.2	3722	A	9
NC_045512.2	3723	T	9
NC_045512.2	3724	T	6
NC_045512.2	3725	T	7
NC_045512.2	3726	T	6
NC_045512.2	3727	T	4
NC_045512.2	3728	G	6
NC_045512.2	3729	G	6
NC_045512.2	3730	T	6
NC_045512.2	3731	G	5
NC_045512.2	3732	C	6
NC_045512.2	3733	T	6
NC_045512.2	3734	G	7
NC_045512.2	3735	A	7
NC_045512.2	3736	C	7
NC_045512.2	3737	C	6
NC_045512.2	3738	C	5
NC_045512.2	3739	T	7
NC_045512.2	3740	A	6
NC_045512.2	3741	T	7
NC_045512.2	3742	A	7
NC_045512.2	3743	C	7
NC_045512.2	3744	A	7
NC_045512.2	3745	T	6
NC_045512.2	3746	T	6
NC_045512.2	3747	C	6
NC_045512.2	3748	T	5
NC_045512.2	3749	T	6
NC_045512.2	3750	T	7
NC_045512.2	3751	A	11
NC_045512.2	3752	A	11
NC_045512.2	3753	G	11
NC_045512.2	3754	A	11
NC_045512.2	3755	G	11
NC_045512.2	3756	T	11
NC_045512.2	3757	T	10
NC_045512.2	3758	T	10
NC_045512.2	3759	G	11
NC_045512.2	3760	T	11
NC_045512.2	3761	G	10
NC_045512.2	3762	T	11
NC_045512.2	3763	A	11
NC_045512.2	3764	G	11
NC_045512.2	3765	A	11
NC_045512.2	3766	T	11
NC_045512.2	3767	A	11
NC_045512.2	3768	C	11
NC_045512.2	3769	T	10
NC_045512.2	3770	G	11
NC_045512.2	3771	T	11
NC_045512.2	3772	T	11
NC_045512.2	3773	C	11
NC_045512.2	3774	G	11
NC_045512.2	3775	C	11
NC_045512.2	3776	A	11
NC_045512.2	3777	C	11
NC_045512.2	3778	A	11
NC_045512.2	3779	A	11
NC_045512.2	3780	A	10
NC_045512.2	3781	T	11
NC_045512.2	3782	G	11
NC_045512.2	3783	T	11
NC_045512.2	3784	C	11
NC_045512.2	3785	T	10
NC_045512.2	3786	A	11
NC_045512.2	3787	C	10
NC_045512.2	3788	T	11
NC_045512.2	3789	T	10
NC_045512.2	3790	A	11
NC_045512.2	3791	G	9
NC_045512.2	3792	C	11
NC_045512.2	3793	T	10
NC_045512.2	3794	G	10
NC_045512.2	3795	T	11
NC_045512.2	3796	C	11
NC_045512.2	3797	T	11
NC_045512.2	3798	T	11
NC_045512.2	3799	T	7
NC_045512.2	3800	G	11
NC_045512.2	3801	A	11
NC_045512.2	3802	T	11
NC_045512.2	3803	A	11
NC_045512.2	3804	A	9
NC_045512.2	3805	A	11
NC_045512.2	3806	A	11
NC_045512.2	3807	A	5
NC_045512.2	3808	T	10
NC_045512.2	3809	C	11
NC_045512.2	3810	T	11
NC_045512.2	3811	C	11
NC_045512.2	3812	T	11
NC_045512.2	3813	A	11
NC_045512.2	3814	T	11
NC_045512.2	3815	G	11
NC_045512.2	3816	A	11
NC_045512.2	3817	C	11
NC_045512.2	3818	A	11
NC_045512.2	3819	A	9
NC_045512.2	3820	A	8
NC_045512.2	3821	C	9
NC_045512.2	3822	T	8
NC_045512.2	3823	T	8
NC_045512.2	3824	G	9
NC_045512.2	3825	T	9
NC_045512.2	3826	T	9
NC_045512.2	3827	T	7
NC_045512.2	3828	C	7
NC_045512.2	3829	A	6
NC_045512.2	3830	A	6
NC_045512.2	3831	G	6
NC_045512.2	3832	C	6
NC_045512.2	3833	T	6
NC_045512.2	3834	T	3
NC_045512.2	3835	T	3
NC_045512.2	3836	T	3
NC_045512.2	3837	T	1
NC_045512.2	3838	G	3
NC_045512.2	3839	G	4
NC_045512.2	3840	A	4
NC_045512.2	3841	A	4
NC_045512.2	3842	A	4
NC_045512.2	3843	T	4
NC_045512.2	3844	G	4
NC_045512.2	3845	A	4
NC_045512.2	3846	A	4
NC_045512.2	3847	G	4
NC_045512.2	3848	A	4
NC_045512.2	3849	G	4
NC_045512.2	3850	T	4
NC_045512.2	3851	G	4
NC_045512.2	3852	A	4
NC_045512.2	3853	A	3
NC_045512.2	3854	A	4
NC_045512.2	3855	A	3
NC_045512.2	3856	G	4
NC_045512.2	3857	C	5
NC_045512.2	3858	A	4
NC_045512.2	3859	A	5
NC_045512.2	3860	G	5
NC_045512.2	3861	T	4
NC_045512.2	3862	T	5
NC_045512.2	3863	G	5
NC_045512.2	3864	A	5
NC_045512.2	3865	A	5
NC_045512.2	3866	C	5
NC_045512.2	3867	A	5
NC_045512.2	3868	A	5
NC_045512.2	3869	A	5
NC_045512.2	3870	A	5
NC_045512.2	3871	G	4
NC_045512.2	3872	A	5
NC_045512.2	3873	T	5
NC_045512.2	3874	C	5
NC_045512.2	3875	G	5
NC_045512.2	3876	C	5
NC_045512.2	3877	T	6
NC_045512.2	3878	G	8
NC_045512.2	3879	A	8
NC_045512.2	3880	G	8
NC_045512.2	3881	A	8
NC_045512.2	3882	T	8
NC_045512.2	3883	T	8
NC_045512.2	3884	C	8
NC_045512.2	3885	C	8
NC_045512.2	3886	T	8
NC_045512.2	3887	A	8
NC_045512.2	3888	A	6
NC_045512.2	3889	A	7
NC_045512.2	3890	G	8
NC_045512.2	3891	A	8
NC_045512.2	3892	G	8
NC_045512.2	3893	G	8
NC_045512.2	3894	A	10
NC_045512.2	3895	A	11
NC_045512.2	3896	G	11
NC_045512.2	3897	T	12
NC_045512.2	3898	T	13
NC_045512.2	3899	A	13
NC_045512.2	3900	A	13
NC_045512.2	3901	G	13
NC_045512.2	3902	C	13
NC_045512.2	3903	C	13
NC_045512.2	3904	A	13
NC_045512.2	3905	T	13
NC_045512.2	3906	T	13
NC_045512.2	3907	T	11
NC_045512.2	3908	A	12
NC_045512.2	3909	T	13
NC_045512.2	3910	A	13
NC_045512.2	3911	A	12
NC_045512.2	3912	C	13
NC_045512.2	3913	T	13
NC_045512.2	3914	G	13
NC_045512.2	3915	A	13
NC_045512.2	3916	A	13
NC_045512.2	3917	A	12
NC_045512.2	3918	G	13
NC_045512.2	3919	T	13
NC_045512.2	3920	A	13
NC_045512.2	3921	A	13
NC_045512.2	3922	A	10
NC_045512.2	3923	C	13
NC_045512.2	3924	C	13
NC_045512.2	3925	T	13
NC_045512.2	3926	T	11
NC_045512.2	3927	C	13
NC_045512.2	3928	A	12
NC_045512.2	3929	G	13
NC_045512.2	3930	T	12
NC_045512.2	3931	T	13
NC_045512.2	3932	G	13
NC_045512.2	3933	A	13
NC_045512.2	3934	A	12
NC_045512.2	3935	C	13
NC_045512.2	3936	A	12
NC_045512.2	3937	G	13
NC_045512.2	3938	A	12
NC_045512.2	3939	G	12
NC_045512.2	3940	A	12
NC_045512.2	3941	A	11
NC_045512.2	3942	A	11
NC_045512.2	3943	A	11
NC_045512.2	3944	C	13
NC_045512.2	3945	A	11
NC_045512.2	3946	A	12
NC_045512.2	3947	G	10
NC_045512.2	3948	A	12
NC_045512.2	3949	T	13
NC_045512.2	3950	G	11
NC_045512.2	3951	A	12
NC_045512.2	3952	T	12
NC_045512.2	3953	A	13
NC_045512.2	3954	A	13
NC_045512.2	3955	G	12
NC_045512.2	3956	A	12
NC_045512.2	3957	A	11
NC_045512.2	3958	A	11
NC_045512.2	3959	A	11
NC_045512.2	3960	T	12
NC_045512.2	3961	C	11
NC_045512.2	3962	A	10
NC_045512.2	3963	A	11
NC_045512.2	3964	A	10
NC_045512.2	3965	G	11
NC_045512.2	3966	C	9
NC_045512.2	3967	T	11
NC_045512.2	3968	T	10
NC_045512.2	3969	G	11
NC_045512.2	3970	T	10
NC_045512.2	3971	G	11
NC_045512.2	3972	T	9
NC_045512.2	3973	T	9
NC_045512.2	3974	G	11
NC_045512.2	3975	A	4
NC_045512.2	3976	A	2
NC_045512.2	3977	G	1
NC_045512.2	3978	A	1
NC_045512.2	3979	A	1
NC_045512.2	3980	G	1
NC_045512.2	3981	T	1
NC_045512.2	3982	T	1
NC_045512.2	3983	A	1
NC_045512.2	3984	C	1
NC_045512.2	3985	A	1
NC_045512.2	3986	A	1
NC_045512.2	3987	C	1
NC_045512.2	3988	A	1
NC_045512.2	3989	A	0
NC_045512.2	3990	C	0
NC_045512.2	3991	T	0
NC_045512.2	3992	C	0
NC_045512.2	3993	T	0
NC_045512.2	3994	G	0
NC_045512.2	3995	G	0
NC_045512.2	3996	A	0
NC_045512.2	3997	A	0
NC_045512.2	3998	G	0
NC_045512.2	3999	A	0
NC_045512.2	4000	A	0
NC_045512.2	4001	A	0
NC_045512.2	4002	C	0
NC_045512.2	4003	T	0
NC_045512.2	4004	A	0
NC_045512.2	4005	A	0
NC_045512.2	4006	G	0
NC_045512.2	4007	T	0
NC_045512.2	4008	T	0
NC_045512.2	4009	C	0
NC_045512.2	4010	C	0
NC_045512.2	4011	T	0
NC_045512.2	4012	C	0
NC_045512.2	4013	A	0
NC_045512.2	4014	C	0
NC_045512.2	4015	A	0
NC_045512.2	4016	G	0
NC_045512.2	4017	A	0
NC_045512.2	4018	A	0
NC_045512.2	4019	A	0
NC_045512.2	4020	A	0
NC_045512.2	4021	C	0
NC_045512.2	4022	T	0
NC_045512.2	4023	T	0
NC_045512.2	4024	G	0
NC_045512.2	4025	T	0
NC_045512.2	4026	T	0
NC_045512.2	4027	A	0
NC_045512.2	4028	C	0
NC_045512.2	4029	T	0
NC_045512.2	4030	T	0
NC_045512.2	4031	T	0
NC_045512.2	4032	A	0
NC_045512.2	4033	T	0
NC_045512.2	4034	A	0
NC_045512.2	4035	T	0
NC_045512.2	4036	T	0
NC_045512.2	4037	G	0
NC_045512.2	4038	A	0
NC_045512.2	4039	C	0
NC_045512.2	4040	A	0
NC_045512.2	4041	T	0
NC_045512.2	4042	T	0
NC_045512.2	4043	A	0
NC_045512.2	4044	A	0
NC_045512.2	4045	T	0
NC_045512.2	4046	G	0
NC_045512.2	4047	G	0
NC_045512.2	4048	C	0
NC_045512.2	4049	A	0
NC_045512.2	4050	A	0
NC_045512.2	4051	T	0
NC_045512.2	4052	C	0
NC_045512.2	4053	T	0
NC_045512.2	4054	T	0
NC_045512.2	4055	C	0
NC_045512.2	4056	A	0
NC_045512.2	4057	T	0
NC_045512.2	4058	C	0
NC_045512.2	4059	C	0
NC_045512.2	4060	A	0
NC_045512.2	4061	G	0
NC_045512.2	4062	A	0
NC_045512.2	4063	T	0
NC_045512.2	4064	T	0
NC_045512.2	4065	C	0
NC_045512.2	4066	T	0
NC_045512.2	4067	G	0
NC_045512.2	4068	C	0
NC_045512.2	4069	C	0
NC_045512.2	4070	A	0
NC_045512.2	4071	C	0
NC_045512.2	4072	T	0
NC_045512.2	4073	C	0
NC_045512.2	4074	T	0
NC_045512.2	4075	T	0
NC_045512.2	4076	G	0
NC_045512.2	4077	T	0
NC_045512.2	4078	T	0
NC_045512.2	4079	A	0
NC_045512.2	4080	G	0
NC_045512.2	4081	T	0
NC_045512.2	4082	G	0
NC_045512.2	4083	A	0
NC_045512.2	4084	C	0
NC_045512.2	4085	A	0
NC_045512.2	4086	T	0
NC_045512.2	4087	T	0
NC_045512.2	4088	G	0
NC_045512.2	4089	A	0
NC_045512.2	4090	C	0
NC_045512.2	4091	A	0
NC_045512.2	4092	T	0
NC_045512.2	4093	C	0
NC_045512.2	4094	A	0
NC_045512.2	4095	C	0
NC_045512.2	4096	T	0
NC_045512.2	4097	T	0
NC_045512.2	4098	T	0
NC_045512.2	4099	C	0
NC_045512.2	4100	T	0
NC_045512.2	4101	T	0
NC_045512.2	4102	A	0
NC_045512.2	4103	A	0
NC_045512.2	4104	A	0
NC_045512.2	4105	G	0
NC_045512.2	4106	A	0
NC_045512.2	4107	A	0
NC_045512.2	4108	A	0
NC_045512.2	4109	G	0
NC_045512.2	4110	A	0
NC_045512.2	4111	T	0
NC_045512.2	4112	G	0
NC_045512.2	4113	C	0
NC_045512.2	4114	T	0
NC_045512.2	4115	C	0
NC_045512.2	4116	C	0
NC_045512.2	4117	A	0
NC_045512.2	4118	T	0
NC_045512.2	4119	A	0
NC_045512.2	4120	T	0
NC_045512.2	4121	A	0
NC_045512.2	4122	T	0
NC_045512.2	4123	A	0
NC_045512.2	4124	G	0
NC_045512.2	4125	T	0
NC_045512.2	4126	G	0
NC_045512.2	4127	G	0
NC_045512.2	4128	G	0
NC_045512.2	4129	T	0
NC_045512.2	4130	G	0
NC_045512.2	4131	A	0
NC_045512.2	4132	T	0
NC_045512.2	4133	G	0
NC_045512.2	4134	T	0
NC_045512.2	4135	T	0
NC_045512.2	4136	G	0
NC_045512.2	4137	T	0
NC_045512.2	4138	T	0
NC_045512.2	4139	C	0
NC_045512.2	4140	A	0
NC_045512.2	4141	A	0
NC_045512.2	4142	G	0
NC_045512.2	4143	A	0
NC_045512.2	4144	G	0
NC_045512.2	4145	G	0
NC_045512.2	4146	G	0
NC_045512.2	4147	T	0
NC_045512.2	4148	G	0
NC_045512.2	4149	T	0
NC_045512.2	4150	T	5
NC_045512.2	4151	T	5
NC_045512.2	4152	T	5
NC_045512.2	4153	A	5
NC_045512.2	4154	A	5
NC_045512.2	4155	C	5
NC_045512.2	4156	T	5
NC_045512.2	4157	G	5
NC_045512.2	4158	C	5
NC_045512.2	4159	T	5
NC_045512.2	4160	G	5
NC_045512.2	4161	T	5
NC_045512.2	4162	G	8
NC_045512.2	4163	G	6
NC_045512.2	4164	T	8
NC_045512.2	4165	T	6
NC_045512.2	4166	A	8
NC_045512.2	4167	T	8
NC_045512.2	4168	A	8
NC_045512.2	4169	C	8
NC_045512.2	4170	C	7
NC_045512.2	4171	T	8
NC_045512.2	4172	A	8
NC_045512.2	4173	C	8
NC_045512.2	4174	T	8
NC_045512.2	4175	A	8
NC_045512.2	4176	A	8
NC_045512.2	4177	A	8
NC_045512.2	4178	A	8
NC_045512.2	4179	A	0
NC_045512.2	4180	G	8
NC_045512.2	4181	G	7
NC_045512.2	4182	C	8
NC_045512.2	4183	T	8
NC_045512.2	4184	G	8
NC_045512.2	4185	G	7
NC_045512.2	4186	T	8
NC_045512.2	4187	G	8
NC_045512.2	4188	G	5
NC_045512.2	4189	C	8
NC_045512.2	4190	A	8
NC_045512.2	4191	C	8
NC_045512.2	4192	T	8
NC_045512.2	4193	A	8
NC_045512.2	4194	C	8
NC_045512.2	4195	T	8
NC_045512.2	4196	G	8
NC_045512.2	4197	A	8
NC_045512.2	4198	A	8
NC_045512.2	4199	A	4
NC_045512.2	4200	T	8
NC_045512.2	4201	G	8
NC_045512.2	4202	C	8
NC_045512.2	4203	T	8
NC_045512.2	4204	A	8
NC_045512.2	4205	G	8
NC_045512.2	4206	C	8
NC_045512.2	4207	G	8
NC_045512.2	4208	A	8
NC_045512.2	4209	A	8
NC_045512.2	4210	A	4
NC_045512.2	4211	G	8
NC_045512.2	4212	C	8
NC_045512.2	4213	T	8
NC_045512.2	4214	T	8
NC_045512.2	4215	T	6
NC_045512.2	4216	G	8
NC_045512.2	4217	A	8
NC_045512.2	4218	G	8
NC_045512.2	4219	A	8
NC_045512.2	4220	A	8
NC_045512.2	4221	A	8
NC_045512.2	4222	A	1
NC_045512.2	4223	G	8
NC_045512.2	4224	T	8
NC_045512.2	4225	G	8
NC_045512.2	4226	C	8
NC_045512.2	4227	C	6
NC_045512.2	4228	A	8
NC_045512.2	4229	A	7
NC_045512.2	4230	C	8
NC_045512.2	4231	A	8
NC_045512.2	4232	G	8
NC_045512.2	4233	A	8
NC_045512.2	4234	C	8
NC_045512.2	4235	A	8
NC_045512.2	4236	A	8
NC_045512.2	4237	T	8
NC_045512.2	4238	T	8
NC_045512.2	4239	A	8
NC_045512.2	4240	T	8
NC_045512.2	4241	A	8
NC_045512.2	4242	T	8
NC_045512.2	4243	A	8
NC_045512.2	4244	A	6
NC_045512.2	4245	C	8
NC_045512.2	4246	C	7
NC_045512.2	4247	A	8
NC_045512.2	4248	C	6
NC_045512.2	4249	T	6
NC_045512.2	4250	T	2
NC_045512.2	4251	A	5
NC_045512.2	4252	C	5
NC_045512.2	4253	C	5
NC_045512.2	4254	C	3
NC_045512.2	4255	G	5
NC_045512.2	4256	G	5
NC_045512.2	4257	G	3
NC_045512.2	4258	T	5
NC_045512.2	4259	C	5
NC_045512.2	4260	A	4
NC_045512.2	4261	G	5
NC_045512.2	4262	G	4
NC_045512.2	4263	G	1
NC_045512.2	4264	T	2
NC_045512.2	4265	T	2
NC_045512.2	4266	T	2
NC_045512.2	4267	A	2
NC_045512.2	4268	A	1
NC_045512.2	4269	A	2
NC_045512.2	4270	T	2
NC_045512.2	4271	G	2
NC_045512.2	4272	G	2
NC_045512.2	4273	T	2
NC_045512.2	4274	T	1
NC_045512.2	4275	A	10
NC_045512.2	4276	C	10
NC_045512.2	4277	A	10
NC_045512.2	4278	C	10
NC_045512.2	4279	T	10
NC_045512.2	4280	G	10
NC_045512.2	4281	T	11
NC_045512.2	4282	A	11
NC_045512.2	4283	G	11
NC_045512.2	4284	A	11
NC_045512.2	4285	G	11
NC_045512.2	4286	G	10
NC_045512.2	4287	A	11
NC_045512.2	4288	G	10
NC_045512.2	4289	G	10
NC_045512.2	4290	C	11
NC_045512.2	4291	A	9
NC_045512.2	4292	A	11
NC_045512.2	4293	A	11
NC_045512.2	4294	G	11
NC_045512.2	4295	A	12
NC_045512.2	4296	C	12
NC_045512.2	4297	A	12
NC_045512.2	4298	G	12
NC_045512.2	4299	T	12
NC_045512.2	4300	G	12
NC_045512.2	4301	C	12
NC_045512.2	4302	T	11
NC_045512.2	4303	T	10
NC_045512.2	4304	A	7
NC_045512.2	4305	A	13
NC_045512.2	4306	A	13
NC_045512.2	4307	A	13
NC_045512.2	4308	A	8
NC_045512.2	4309	G	13
NC_045512.2	4310	T	12
NC_045512.2	4311	G	13
NC_045512.2	4312	T	13
NC_045512.2	4313	A	7
NC_045512.2	4314	A	13
NC_045512.2	4315	A	13
NC_045512.2	4316	A	11
NC_045512.2	4317	G	12
NC_045512.2	4318	T	13
NC_045512.2	4319	G	12
NC_045512.2	4320	C	13
NC_045512.2	4321	C	8
NC_045512.2	4322	T	13
NC_045512.2	4323	T	14
NC_045512.2	4324	T	14
NC_045512.2	4325	T	11
NC_045512.2	4326	A	13
NC_045512.2	4327	C	12
NC_045512.2	4328	A	13
NC_045512.2	4329	T	11
NC_045512.2	4330	T	13
NC_045512.2	4331	C	13
NC_045512.2	4332	T	13
NC_045512.2	4333	A	13
NC_045512.2	4334	C	12
NC_045512.2	4335	C	12
NC_045512.2	4336	A	13
NC_045512.2	4337	T	13
NC_045512.2	4338	C	12
NC_045512.2	4339	T	13
NC_045512.2	4340	A	13
NC_045512.2	4341	T	14
NC_045512.2	4342	T	13
NC_045512.2	4343	A	14
NC_045512.2	4344	T	14
NC_045512.2	4345	C	14
NC_045512.2	4346	T	14
NC_045512.2	4347	C	14
NC_045512.2	4348	T	14
NC_045512.2	4349	A	14
NC_045512.2	4350	A	14
NC_045512.2	4351	T	12
NC_045512.2	4352	G	14
NC_045512.2	4353	A	14
NC_045512.2	4354	G	13
NC_045512.2	4355	A	13
NC_045512.2	4356	A	14
NC_045512.2	4357	G	14
NC_045512.2	4358	C	14
NC_045512.2	4359	A	14
NC_045512.2	4360	A	12
NC_045512.2	4361	G	12
NC_045512.2	4362	A	13
NC_045512.2	4363	A	14
NC_045512.2	4364	A	13
NC_045512.2	4365	T	14
NC_045512.2	4366	T	14
NC_045512.2	4367	C	15
NC_045512.2	4368	T	13
NC_045512.2	4369	T	14
NC_045512.2	4370	G	15
NC_045512.2	4371	G	15
NC_045512.2	4372	A	15
NC_045512.2	4373	A	16
NC_045512.2	4374	C	16
NC_045512.2	4375	T	16
NC_045512.2	4376	G	16
NC_045512.2	4377	T	14
NC_045512.2	4378	T	16
NC_045512.2	4379	T	13
NC_045512.2	4380	C	16
NC_045512.2	4381	T	15
NC_045512.2	4382	T	16
NC_045512.2	4383	G	15
NC_045512.2	4384	G	16
NC_045512.2	4385	A	15
NC_045512.2	4386	A	15
NC_045512.2	4387	T	14
NC_045512.2	4388	T	14
NC_045512.2	4389	T	15
NC_045512.2	4390	G	15
NC_045512.2	4391	C	15
NC_045512.2	4392	G	14
NC_045512.2	4393	A	14
NC_045512.2	4394	G	11
NC_045512.2	4395	A	10
NC_045512.2	4396	A	12
NC_045512.2	4397	A	12
NC_045512.2	4398	T	12
NC_045512.2	4399	G	12
NC_045512.2	4400	C	12
NC_045512.2	4401	T	12
NC_045512.2	4402	T	11
NC_045512.2	4403	G	12
NC_045512.2	4404	C	12
NC_045512.2	4405	A	13
NC_045512.2	4406	C	13
NC_045512.2	4407	A	13
NC_045512.2	4408	T	13
NC_045512.2	4409	G	13
NC_045512.2	4410	C	13
NC_045512.2	4411	A	13
NC_045512.2	4412	G	12
NC_045512.2	4413	A	12
NC_045512.2	4414	A	12
NC_045512.2	4415	G	12
NC_045512.2	4416	A	12
NC_045512.2	4417	A	13
NC_045512.2	4418	A	13
NC_045512.2	4419	C	13
NC_045512.2	4420	A	13
NC_045512.2	4421	C	13
NC_045512.2	4422	G	13
NC_045512.2	4423	C	13
NC_045512.2	4424	A	12
NC_045512.2	4425	A	13
NC_045512.2	4426	A	13
NC_045512.2	4427	T	12
NC_045512.2	4428	T	13
NC_045512.2	4429	A	12
NC_045512.2	4430	A	11
NC_045512.2	4431	T	13
NC_045512.2	4432	G	42
NC_045512.2	4433	C	43
NC_045512.2	4434	C	41
NC_045512.2	4435	T	44
NC_045512.2	4436	G	44
NC_045512.2	4437	T	44
NC_045512.2	4438	C	44
NC_045512.2	4439	T	44
NC_045512.2	4440	G	44
NC_045512.2	4441	T	45
NC_045512.2	4442	G	45
NC_045512.2	4443	T	43
NC_045512.2	4444	G	45
NC_045512.2	4445	G	44
NC_045512.2	4446	A	43
NC_045512.2	4447	A	46
NC_045512.2	4448	A	43
NC_045512.2	4449	C	46
NC_045512.2	4450	T	46
NC_045512.2	4451	A	45
NC_045512.2	4452	A	47
NC_045512.2	4453	A	43
NC_045512.2	4454	G	47
NC_045512.2	4455	C	46
NC_045512.2	4456	C	46
NC_045512.2	4457	A	46
NC_045512.2	4458	T	46
NC_045512.2	4459	A	47
NC_045512.2	4460	G	47
NC_045512.2	4461	T	46
NC_045512.2	4462	T	46
NC_045512.2	4463	T	36
NC_045512.2	4464	C	46
NC_045512.2	4465	A	46
NC_045512.2	4466	A	44
NC_045512.2	4467	C	48
NC_045512.2	4468	T	47
NC_045512.2	4469	A	49
NC_045512.2	4470	T	49
NC_045512.2	4471	A	49
NC_045512.2	4472	C	49
NC_045512.2	4473	A	49
NC_045512.2	4474	G	49
NC_045512.2	4475	C	49
NC_045512.2	4476	G	49
NC_045512.2	4477	T	49
NC_045512.2	4478	A	49
NC_045512.2	4479	A	49
NC_045512.2	4480	A	43
NC_045512.2	4481	T	50
NC_045512.2	4482	A	50
NC_045512.2	4483	T	50
NC_045512.2	4484	A	49
NC_045512.2	4485	A	50
NC_045512.2	4486	G	50
NC_045512.2	4487	G	51
NC_045512.2	4488	G	46
NC_045512.2	4489	T	51
NC_045512.2	4490	A	41
NC_045512.2	4491	T	39
NC_045512.2	4492	T	37
NC_045512.2	4493	A	39
NC_045512.2	4494	A	43
NC_045512.2	4495	A	43
NC_045512.2	4496	A	21
NC_045512.2	4497	T	45
NC_045512.2	4498	A	45
NC_045512.2	4499	C	45
NC_045512.2	4500	A	45
NC_045512.2	4501	A	41
NC_045512.2	4502	G	46
NC_045512.2	4503	A	45
NC_045512.2	4504	G	45
NC_045512.2	4505	G	44
NC_045512.2	4506	G	33
NC_045512.2	4507	T	44
NC_045512.2	4508	G	44
NC_045512.2	4509	T	46
NC_045512.2	4510	G	46
NC_045512.2	4511	G	43
NC_045512.2	4512	T	42
NC_045512.2	4513	T	40
NC_045512.2	4514	G	47
NC_045512.2	4515	A	46
NC_045512.2	4516	T	44
NC_045512.2	4517	T	41
NC_045512.2	4518	A	46
NC_045512.2	4519	T	44
NC_045512.2	4520	G	46
NC_045512.2	4521	G	42
NC_045512.2	4522	T	46
NC_045512.2	4523	G	44
NC_045512.2	4524	C	44
NC_045512.2	4525	T	46
NC_045512.2	4526	A	66
NC_045512.2	4527	G	67
NC_045512.2	4528	A	67
NC_045512.2	4529	T	59
NC_045512.2	4530	T	65
NC_045512.2	4531	T	66
NC_045512.2	4532	T	41
NC_045512.2	4533	A	66
NC_045512.2	4534	C	66
NC_045512.2	4535	T	55
NC_045512.2	4536	T	63
NC_045512.2	4537	T	64
NC_045512.2	4538	T	40
NC_045512.2	4539	A	59
NC_045512.2	4540	C	62
NC_045512.2	4541	A	63
NC_045512.2	4542	C	62
NC_045512.2	4543	C	62
NC_045512.2	4544	A	61
NC_045512.2	4545	G	62
NC_045512.2	4546	T	65
NC_045512.2	4547	A	58
NC_045512.2	4548	A	61
NC_045512.2	4549	A	65
NC_045512.2	4550	A	47
NC_045512.2	4551	C	66
NC_045512.2	4552	A	73
NC_045512.2	4553	A	67
NC_045512.2	4554	C	68
NC_045512.2	4555	T	73
NC_045512.2	4556	G	73
NC_045512.2	4557	T	73
NC_045512.2	4558	A	73
NC_045512.2	4559	G	74
NC_045512.2	4560	C	73
NC_045512.2	4561	G	74
