NC_045512.2	1	A	0
NC_045512.2	4562	T	73
NC_045512.2	4563	C	74
NC_045512.2	4564	A	71
NC_045512.2	4565	C	71
NC_045512.2	4566	T	73
NC_045512.2	4567	T	71
NC_045512.2	4568	A	74
NC_045512.2	4569	T	71
NC_045512.2	4570	C	72
NC_045512.2	4571	A	74
NC_045512.2	4572	A	72
NC_045512.2	4573	C	74
NC_045512.2	4574	A	73
NC_045512.2	4575	C	73
NC_045512.2	4576	A	74
NC_045512.2	4577	C	74
NC_045512.2	4578	T	73
NC_045512.2	4579	T	70
NC_045512.2	4580	A	75
NC_045512.2	4581	A	74
NC_045512.2	4582	C	74
NC_045512.2	4583	G	75
NC_045512.2	4584	A	76
NC_045512.2	4585	T	74
NC_045512.2	4586	C	75
NC_045512.2	4587	T	75
NC_045512.2	4588	A	72
NC_045512.2	4589	A	74
NC_045512.2	4590	A	63
NC_045512.2	4591	T	73
NC_045512.2	4592	G	72
NC_045512.2	4593	A	72
NC_045512.2	4594	A	74
NC_045512.2	4595	A	69
NC_045512.2	4596	C	72
NC_045512.2	4597	T	70
NC_045512.2	4598	C	73
NC_045512.2	4599	T	68
NC_045512.2	4600	T	63
NC_045512.2	4601	G	72
NC_045512.2	4602	T	72
NC_045512.2	4603	T	69
NC_045512.2	4604	A	70
NC_045512.2	4605	C	71
NC_045512.2	4606	A	70
NC_045512.2	4607	A	68
NC_045512.2	4608	T	71
NC_045512.2	4609	G	72
NC_045512.2	4610	C	71
NC_045512.2	4611	C	70
NC_045512.2	4612	A	70
NC_045512.2	4613	C	65
NC_045512.2	4614	T	70
NC_045512.2	4615	T	61
NC_045512.2	4616	G	71
NC_045512.2	4617	G	69
NC_045512.2	4618	C	69
NC_045512.2	4619	T	71
NC_045512.2	4620	A	70
NC_045512.2	4621	T	71
NC_045512.2	4622	G	70
NC_045512.2	4623	T	71
NC_045512.2	4624	A	70
NC_045512.2	4625	A	68
NC_045512.2	4626	C	72
NC_045512.2	4627	A	72
NC_045512.2	4628	C	70
NC_045512.2	4629	A	72
NC_045512.2	4630	T	72
NC_045512.2	4631	G	69
NC_045512.2	4632	G	71
NC_045512.2	4633	C	71
NC_045512.2	4634	T	68
NC_045512.2	4635	T	63
NC_045512.2	4636	A	64
NC_045512.2	4637	A	63
NC_045512.2	4638	A	58
NC_045512.2	4639	T	61
NC_045512.2	4640	T	61
NC_045512.2	4641	T	58
NC_045512.2	4642	G	60
NC_045512.2	4643	G	55
NC_045512.2	4644	A	61
NC_045512.2	4645	A	57
NC_045512.2	4646	G	61
NC_045512.2	4647	A	58
NC_045512.2	4648	A	29
NC_045512.2	4649	G	28
NC_045512.2	4650	C	27
NC_045512.2	4651	T	28
NC_045512.2	4652	G	27
NC_045512.2	4653	C	27
NC_045512.2	4654	T	27
NC_045512.2	4655	C	27
NC_045512.2	4656	G	27
NC_045512.2	4657	G	27
NC_045512.2	4658	T	27
NC_045512.2	4659	A	26
NC_045512.2	4660	T	27
NC_045512.2	4661	A	27
NC_045512.2	4662	T	26
NC_045512.2	4663	G	27
NC_045512.2	4664	A	27
NC_045512.2	4665	G	27
NC_045512.2	4666	A	28
NC_045512.2	4667	T	26
NC_045512.2	4668	C	28
NC_045512.2	4669	T	28
NC_045512.2	4670	C	27
NC_045512.2	4671	T	28
NC_045512.2	4672	C	26
NC_045512.2	4673	A	26
NC_045512.2	4674	A	27
NC_045512.2	4675	A	25
NC_045512.2	4676	G	27
NC_045512.2	4677	T	27
NC_045512.2	4678	G	30
NC_045512.2	4679	C	30
NC_045512.2	4680	C	28
NC_045512.2	4681	A	29
NC_045512.2	4682	G	30
NC_045512.2	4683	C	30
NC_045512.2	4684	T	31
NC_045512.2	4685	A	102
NC_045512.2	4686	C	104
NC_045512.2	4687	A	104
NC_045512.2	4688	G	104
NC_045512.2	4689	T	101
NC_045512.2	4690	T	105
NC_045512.2	4691	T	76
NC_045512.2	4692	C	104
NC_045512.2	4693	T	104
NC_045512.2	4694	G	105
NC_045512.2	4695	T	103
NC_045512.2	4696	T	105
NC_045512.2	4697	T	71
NC_045512.2	4698	C	105
NC_045512.2	4699	T	102
NC_045512.2	4700	T	93
NC_045512.2	4701	C	105
NC_045512.2	4702	A	105
NC_045512.2	4703	C	104
NC_045512.2	4704	C	91
NC_045512.2	4705	T	104
NC_045512.2	4706	G	105
NC_045512.2	4707	A	104
NC_045512.2	4708	T	103
NC_045512.2	4709	G	105
NC_045512.2	4710	C	106
NC_045512.2	4711	T	106
NC_045512.2	4712	G	106
NC_045512.2	4713	T	105
NC_045512.2	4714	T	99
NC_045512.2	4715	A	106
NC_045512.2	4716	C	107
NC_045512.2	4717	A	107
NC_045512.2	4718	G	108
NC_045512.2	4719	C	108
NC_045512.2	4720	G	108
NC_045512.2	4721	T	108
NC_045512.2	4722	A	108
NC_045512.2	4723	T	107
NC_045512.2	4724	A	106
NC_045512.2	4725	A	101
NC_045512.2	4726	T	108
NC_045512.2	4727	G	107
NC_045512.2	4728	G	104
NC_045512.2	4729	T	106
NC_045512.2	4730	T	105
NC_045512.2	4731	A	109
NC_045512.2	4732	T	108
NC_045512.2	4733	C	109
NC_045512.2	4734	T	109
NC_045512.2	4735	T	103
NC_045512.2	4736	A	109
NC_045512.2	4737	C	111
NC_045512.2	4738	T	111
NC_045512.2	4739	T	108
NC_045512.2	4740	C	109
NC_045512.2	4741	T	110
NC_045512.2	4742	T	107
NC_045512.2	4743	C	110
NC_045512.2	4744	T	109
NC_045512.2	4745	T	101
NC_045512.2	4746	C	107
NC_045512.2	4747	T	106
NC_045512.2	4748	A	98
NC_045512.2	4749	A	105
NC_045512.2	4750	A	103
NC_045512.2	4751	A	48
NC_045512.2	4752	C	87
NC_045512.2	4753	A	87
NC_045512.2	4754	C	85
NC_045512.2	4755	C	77
NC_045512.2	4756	T	86
NC_045512.2	4757	G	86
NC_045512.2	4758	A	83
NC_045512.2	4759	A	76
NC_045512.2	4760	G	84
NC_045512.2	4761	A	85
NC_045512.2	4762	A	80
NC_045512.2	4763	C	87
NC_045512.2	4764	A	87
NC_045512.2	4765	T	80
NC_045512.2	4766	T	83
NC_045512.2	4767	T	83
NC_045512.2	4768	T	43
NC_045512.2	4769	A	82
NC_045512.2	4770	T	82
NC_045512.2	4771	T	82
NC_045512.2	4772	G	80
NC_045512.2	4773	A	78
NC_045512.2	4774	A	73
NC_045512.2	4775	A	59
NC_045512.2	4776	C	72
NC_045512.2	4777	C	68
NC_045512.2	4778	A	72
NC_045512.2	4779	T	71
NC_045512.2	4780	C	72
NC_045512.2	4781	T	70
NC_045512.2	4782	C	71
NC_045512.2	4783	A	72
NC_045512.2	4784	C	72
NC_045512.2	4785	T	72
NC_045512.2	4786	T	69
NC_045512.2	4787	G	71
NC_045512.2	4788	C	71
NC_045512.2	4789	T	70
NC_045512.2	4790	G	75
NC_045512.2	4791	G	74
NC_045512.2	4792	T	75
NC_045512.2	4793	T	73
NC_045512.2	4794	C	75
NC_045512.2	4795	C	73
NC_045512.2	4796	T	74
NC_045512.2	4797	A	76
NC_045512.2	4798	T	75
NC_045512.2	4799	A	72
NC_045512.2	4800	A	75
NC_045512.2	4801	A	62
NC_045512.2	4802	G	73
NC_045512.2	4803	A	73
NC_045512.2	4804	T	72
NC_045512.2	4805	T	69
NC_045512.2	4806	G	77
NC_045512.2	4807	G	73
NC_045512.2	4808	T	76
NC_045512.2	4809	C	75
NC_045512.2	4810	C	70
NC_045512.2	4811	T	77
NC_045512.2	4812	A	77
NC_045512.2	4813	T	74
NC_045512.2	4814	T	65
NC_045512.2	4815	C	76
NC_045512.2	4816	T	76
NC_045512.2	4817	G	75
NC_045512.2	4818	G	74
NC_045512.2	4819	A	77
NC_045512.2	4820	C	78
NC_045512.2	4821	A	77
NC_045512.2	4822	A	74
NC_045512.2	4823	T	76
NC_045512.2	4824	C	76
NC_045512.2	4825	T	76
NC_045512.2	4826	A	75
NC_045512.2	4827	C	76
NC_045512.2	4828	A	76
NC_045512.2	4829	C	76
NC_045512.2	4830	A	75
NC_045512.2	4831	A	73
NC_045512.2	4832	C	75
NC_045512.2	4833	T	76
NC_045512.2	4834	A	73
NC_045512.2	4835	G	75
NC_045512.2	4836	G	72
NC_045512.2	4837	T	75
NC_045512.2	4838	A	74
NC_045512.2	4839	T	75
NC_045512.2	4840	A	75
NC_045512.2	4841	G	75
NC_045512.2	4842	A	74
NC_045512.2	4843	A	68
NC_045512.2	4844	T	69
NC_045512.2	4845	T	71
NC_045512.2	4846	T	61
NC_045512.2	4847	C	70
NC_045512.2	4848	T	70
NC_045512.2	4849	T	61
NC_045512.2	4850	A	69
NC_045512.2	4851	A	65
NC_045512.2	4852	G	68
NC_045512.2	4853	A	67
NC_045512.2	4854	G	67
NC_045512.2	4855	A	67
NC_045512.2	4856	G	69
NC_045512.2	4857	G	64
NC_045512.2	4858	T	67
NC_045512.2	4859	G	67
NC_045512.2	4860	A	68
NC_045512.2	4861	T	67
NC_045512.2	4862	A	57
NC_045512.2	4863	A	60
NC_045512.2	4864	A	58
NC_045512.2	4865	A	41
NC_045512.2	4866	G	61
NC_045512.2	4867	T	62
NC_045512.2	4868	G	60
NC_045512.2	4869	T	61
NC_045512.2	4870	A	61
NC_045512.2	4871	T	61
NC_045512.2	4872	A	58
NC_045512.2	4873	T	58
NC_045512.2	4874	T	55
NC_045512.2	4875	A	59
NC_045512.2	4876	C	57
NC_045512.2	4877	A	30
NC_045512.2	4878	C	28
NC_045512.2	4879	T	28
NC_045512.2	4880	A	29
NC_045512.2	4881	G	29
NC_045512.2	4882	T	28
NC_045512.2	4883	A	28
NC_045512.2	4884	A	24
NC_045512.2	4885	T	27
NC_045512.2	4886	C	27
NC_045512.2	4887	C	25
NC_045512.2	4888	T	28
NC_045512.2	4889	A	27
NC_045512.2	4890	C	27
NC_045512.2	4891	C	25
NC_045512.2	4892	A	15
NC_045512.2	4893	C	14
NC_045512.2	4894	A	14
NC_045512.2	4895	T	14
NC_045512.2	4896	T	13
NC_045512.2	4897	C	13
NC_045512.2	4898	C	12
NC_045512.2	4899	A	13
NC_045512.2	4900	C	13
NC_045512.2	4901	C	12
NC_045512.2	4902	T	13
NC_045512.2	4903	A	13
NC_045512.2	4904	G	13
NC_045512.2	4905	A	14
NC_045512.2	4906	T	14
NC_045512.2	4907	G	14
NC_045512.2	4908	G	13
NC_045512.2	4909	T	13
NC_045512.2	4910	G	13
NC_045512.2	4911	A	13
NC_045512.2	4912	A	11
NC_045512.2	4913	G	11
NC_045512.2	4914	T	12
NC_045512.2	4915	T	11
NC_045512.2	4916	A	13
NC_045512.2	4917	T	13
NC_045512.2	4918	C	14
NC_045512.2	4919	A	13
NC_045512.2	4920	C	13
NC_045512.2	4921	C	10
NC_045512.2	4922	T	12
NC_045512.2	4923	T	11
NC_045512.2	4924	T	9
NC_045512.2	4925	G	12
NC_045512.2	4926	A	12
NC_045512.2	4927	C	12
NC_045512.2	4928	A	12
NC_045512.2	4929	A	10
NC_045512.2	4930	T	13
NC_045512.2	4931	C	13
NC_045512.2	4932	T	13
NC_045512.2	4933	T	15
NC_045512.2	4934	A	15
NC_045512.2	4935	A	15
NC_045512.2	4936	G	15
NC_045512.2	4937	A	14
NC_045512.2	4938	C	14
NC_045512.2	4939	A	15
NC_045512.2	4940	C	15
NC_045512.2	4941	T	15
NC_045512.2	4942	T	15
NC_045512.2	4943	C	14
NC_045512.2	4944	T	13
NC_045512.2	4945	T	14
NC_045512.2	4946	T	14
NC_045512.2	4947	C	15
NC_045512.2	4948	T	15
NC_045512.2	4949	T	16
NC_045512.2	4950	T	15
NC_045512.2	4951	G	16
NC_045512.2	4952	A	16
NC_045512.2	4953	G	16
NC_045512.2	4954	A	16
NC_045512.2	4955	G	17
NC_045512.2	4956	A	16
NC_045512.2	4957	A	17
NC_045512.2	4958	G	17
NC_045512.2	4959	T	17
NC_045512.2	4960	G	17
NC_045512.2	4961	A	17
NC_045512.2	4962	G	16
NC_045512.2	4963	G	15
NC_045512.2	4964	A	17
NC_045512.2	4965	C	16
NC_045512.2	4966	T	17
NC_045512.2	4967	A	17
NC_045512.2	4968	T	17
NC_045512.2	4969	T	17
NC_045512.2	4970	A	17
NC_045512.2	4971	A	16
NC_045512.2	4972	G	17
NC_045512.2	4973	G	16
NC_045512.2	4974	T	17
NC_045512.2	4975	G	17
NC_045512.2	4976	T	16
NC_045512.2	4977	T	17
NC_045512.2	4978	T	15
NC_045512.2	4979	A	16
NC_045512.2	4980	C	17
NC_045512.2	4981	A	17
NC_045512.2	4982	A	17
NC_045512.2	4983	C	17
NC_045512.2	4984	A	17
NC_045512.2	4985	G	17
NC_045512.2	4986	T	15
NC_045512.2	4987	A	17
NC_045512.2	4988	G	17
NC_045512.2	4989	A	18
NC_045512.2	4990	C	17
NC_045512.2	4991	A	18
NC_045512.2	4992	A	18
NC_045512.2	4993	C	18
NC_045512.2	4994	A	17
NC_045512.2	4995	T	16
NC_045512.2	4996	T	14
NC_045512.2	4997	A	17
NC_045512.2	4998	A	16
NC_045512.2	4999	C	16
NC_045512.2	5000	C	17
NC_045512.2	5001	T	17
NC_045512.2	5002	C	17
NC_045512.2	5003	C	16
NC_045512.2	5004	A	17
NC_045512.2	5005	C	17
NC_045512.2	5006	A	17
NC_045512.2	5007	C	17
NC_045512.2	5008	G	17
NC_045512.2	5009	C	17
NC_045512.2	5010	A	17
NC_045512.2	5011	A	18
NC_045512.2	5012	G	18
NC_045512.2	5013	T	17
NC_045512.2	5014	T	18
NC_045512.2	5015	G	18
NC_045512.2	5016	T	18
NC_045512.2	5017	G	18
NC_045512.2	5018	G	18
NC_045512.2	5019	A	17
NC_045512.2	5020	C	18
NC_045512.2	5021	A	17
NC_045512.2	5022	T	18
NC_045512.2	5023	G	16
NC_045512.2	5024	T	18
NC_045512.2	5025	C	18
NC_045512.2	5026	A	16
NC_045512.2	5027	A	16
NC_045512.2	5028	T	17
NC_045512.2	5029	G	17
NC_045512.2	5030	A	12
NC_045512.2	5031	C	12
NC_045512.2	5032	A	12
NC_045512.2	5033	T	11
NC_045512.2	5034	A	12
NC_045512.2	5035	T	11
NC_045512.2	5036	G	12
NC_045512.2	5037	G	12
NC_045512.2	5038	A	12
NC_045512.2	5039	C	12
NC_045512.2	5040	A	12
NC_045512.2	5041	A	12
NC_045512.2	5042	C	12
NC_045512.2	5043	A	10
NC_045512.2	5044	G	6
NC_045512.2	5045	T	4
NC_045512.2	5046	T	4
NC_045512.2	5047	T	4
NC_045512.2	5048	G	4
NC_045512.2	5049	G	3
NC_045512.2	5050	T	4
NC_045512.2	5051	C	4
NC_045512.2	5052	C	4
NC_045512.2	5053	A	4
NC_045512.2	5054	A	4
NC_045512.2	5055	C	4
NC_045512.2	5056	T	4
NC_045512.2	5057	T	4
NC_045512.2	5058	A	4
NC_045512.2	5059	T	4
NC_045512.2	5060	T	4
NC_045512.2	5061	T	4
NC_045512.2	5062	G	4
NC_045512.2	5063	G	3
NC_045512.2	5064	A	4
NC_045512.2	5065	T	3
NC_045512.2	5066	G	5
NC_045512.2	5067	G	5
NC_045512.2	5068	A	5
NC_045512.2	5069	G	5
NC_045512.2	5070	C	5
NC_045512.2	5071	T	5
NC_045512.2	5072	G	5
NC_045512.2	5073	A	5
NC_045512.2	5074	T	5
NC_045512.2	5075	G	5
NC_045512.2	5076	T	5
NC_045512.2	5077	T	5
NC_045512.2	5078	A	4
NC_045512.2	5079	C	5
NC_045512.2	5080	T	5
NC_045512.2	5081	A	5
NC_045512.2	5082	A	5
NC_045512.2	5083	A	5
NC_045512.2	5084	A	5
NC_045512.2	5085	T	5
NC_045512.2	5086	A	5
NC_045512.2	5087	A	5
NC_045512.2	5088	A	4
NC_045512.2	5089	A	3
NC_045512.2	5090	C	4
NC_045512.2	5091	C	5
NC_045512.2	5092	T	4
NC_045512.2	5093	C	5
NC_045512.2	5094	A	5
NC_045512.2	5095	T	5
NC_045512.2	5096	A	5
NC_045512.2	5097	A	5
NC_045512.2	5098	T	5
NC_045512.2	5099	T	5
NC_045512.2	5100	C	5
NC_045512.2	5101	A	5
NC_045512.2	5102	C	5
NC_045512.2	5103	A	5
NC_045512.2	5104	T	4
NC_045512.2	5105	G	5
NC_045512.2	5106	A	5
NC_045512.2	5107	A	5
NC_045512.2	5108	G	5
NC_045512.2	5109	G	5
NC_045512.2	5110	T	4
NC_045512.2	5111	A	5
NC_045512.2	5112	A	5
NC_045512.2	5113	A	5
NC_045512.2	5114	A	5
NC_045512.2	5115	C	5
NC_045512.2	5116	A	4
NC_045512.2	5117	T	5
NC_045512.2	5118	T	4
NC_045512.2	5119	T	4
NC_045512.2	5120	T	5
NC_045512.2	5121	A	5
NC_045512.2	5122	T	5
NC_045512.2	5123	G	4
NC_045512.2	5124	T	4
NC_045512.2	5125	T	5
NC_045512.2	5126	T	4
NC_045512.2	5127	T	5
NC_045512.2	5128	A	5
NC_045512.2	5129	C	5
NC_045512.2	5130	C	4
NC_045512.2	5131	T	3
NC_045512.2	5132	A	2
NC_045512.2	5133	A	2
NC_045512.2	5134	T	2
NC_045512.2	5135	G	2
NC_045512.2	5136	A	2
NC_045512.2	5137	T	2
NC_045512.2	5138	G	1
NC_045512.2	5139	A	2
NC_045512.2	5140	C	2
NC_045512.2	5141	A	2
NC_045512.2	5142	C	2
NC_045512.2	5143	T	2
NC_045512.2	5144	C	2
NC_045512.2	5145	T	2
NC_045512.2	5146	A	1
NC_045512.2	5147	C	0
NC_045512.2	5148	G	0
NC_045512.2	5149	T	0
NC_045512.2	5150	G	0
NC_045512.2	5151	T	0
NC_045512.2	5152	T	0
NC_045512.2	5153	G	0
NC_045512.2	5154	A	0
NC_045512.2	5155	G	0
NC_045512.2	5156	G	0
NC_045512.2	5157	C	0
NC_045512.2	5158	T	0
NC_045512.2	5159	T	2
NC_045512.2	5160	T	2
NC_045512.2	5161	T	1
NC_045512.2	5162	G	2
NC_045512.2	5163	A	2
NC_045512.2	5164	G	2
NC_045512.2	5165	T	2
NC_045512.2	5166	A	2
NC_045512.2	5167	C	2
NC_045512.2	5168	T	2
NC_045512.2	5169	A	3
NC_045512.2	5170	C	3
NC_045512.2	5171	C	3
NC_045512.2	5172	A	3
NC_045512.2	5173	C	3
NC_045512.2	5174	A	3
NC_045512.2	5175	C	3
NC_045512.2	5176	A	3
NC_045512.2	5177	A	3
NC_045512.2	5178	C	3
NC_045512.2	5179	T	3
NC_045512.2	5180	G	3
NC_045512.2	5181	A	3
NC_045512.2	5182	T	3
NC_045512.2	5183	C	3
NC_045512.2	5184	C	3
NC_045512.2	5185	T	3
NC_045512.2	5186	A	3
NC_045512.2	5187	G	3
NC_045512.2	5188	T	3
NC_045512.2	5189	T	3
NC_045512.2	5190	T	3
NC_045512.2	5191	T	0
NC_045512.2	5192	C	3
NC_045512.2	5193	T	3
NC_045512.2	5194	G	3
NC_045512.2	5195	G	3
NC_045512.2	5196	G	3
NC_045512.2	5197	T	3
NC_045512.2	5198	A	3
NC_045512.2	5199	G	3
NC_045512.2	5200	G	3
NC_045512.2	5201	T	3
NC_045512.2	5202	A	3
NC_045512.2	5203	C	3
NC_045512.2	5204	A	3
NC_045512.2	5205	T	3
NC_045512.2	5206	G	3
NC_045512.2	5207	T	3
NC_045512.2	5208	C	3
NC_045512.2	5209	A	3
NC_045512.2	5210	G	3
NC_045512.2	5211	C	3
NC_045512.2	5212	A	3
NC_045512.2	5213	T	3
NC_045512.2	5214	T	3
NC_045512.2	5215	A	3
NC_045512.2	5216	A	3
NC_045512.2	5217	A	3
NC_045512.2	5218	T	3
NC_045512.2	5219	C	3
NC_045512.2	5220	A	3
NC_045512.2	5221	C	3
NC_045512.2	5222	A	3
NC_045512.2	5223	C	3
NC_045512.2	5224	T	3
NC_045512.2	5225	A	3
NC_045512.2	5226	A	3
NC_045512.2	5227	A	3
NC_045512.2	5228	A	3
NC_045512.2	5229	A	0
NC_045512.2	5230	G	3
NC_045512.2	5231	T	3
NC_045512.2	5232	G	3
NC_045512.2	5233	G	2
NC_045512.2	5234	A	3
NC_045512.2	5235	A	3
NC_045512.2	5236	A	2
NC_045512.2	5237	T	3
NC_045512.2	5238	A	3
NC_045512.2	5239	C	3
NC_045512.2	5240	C	3
NC_045512.2	5241	C	3
NC_045512.2	5242	A	3
NC_045512.2	5243	C	3
NC_045512.2	5244	A	3
NC_045512.2	5245	A	3
NC_045512.2	5246	G	3
NC_045512.2	5247	T	3
NC_045512.2	5248	T	3
NC_045512.2	5249	A	3
NC_045512.2	5250	A	3
NC_045512.2	5251	T	3
NC_045512.2	5252	G	3
NC_045512.2	5253	G	1
NC_045512.2	5254	T	1
NC_045512.2	5255	T	1
NC_045512.2	5256	T	1
NC_045512.2	5257	A	1
NC_045512.2	5258	A	1
NC_045512.2	5259	C	1
NC_045512.2	5260	T	1
NC_045512.2	5261	T	1
NC_045512.2	5262	C	1
NC_045512.2	5263	T	1
NC_045512.2	5264	A	1
NC_045512.2	5265	T	1
NC_045512.2	5266	T	0
NC_045512.2	5267	A	0
NC_045512.2	5268	A	0
NC_045512.2	5269	A	0
NC_045512.2	5270	T	0
NC_045512.2	5271	G	0
NC_045512.2	5272	G	0
NC_045512.2	5273	G	0
NC_045512.2	5274	C	0
NC_045512.2	5275	A	0
NC_045512.2	5276	G	0
NC_045512.2	5277	A	0
NC_045512.2	5278	T	0
NC_045512.2	5279	A	0
NC_045512.2	5280	A	0
NC_045512.2	5281	C	0
NC_045512.2	5282	A	0
NC_045512.2	5283	A	0
NC_045512.2	5284	C	0
NC_045512.2	5285	T	0
NC_045512.2	5286	G	0
NC_045512.2	5287	T	0
NC_045512.2	5288	T	0
NC_045512.2	5289	A	0
NC_045512.2	5290	T	0
NC_045512.2	5291	C	0
NC_045512.2	5292	T	0
NC_045512.2	5293	T	0
NC_045512.2	5294	G	0
NC_045512.2	5295	C	0
NC_045512.2	5296	C	0
NC_045512.2	5297	A	0
NC_045512.2	5298	C	0
NC_045512.2	5299	T	0
NC_045512.2	5300	G	0
NC_045512.2	5301	C	0
NC_045512.2	5302	A	0
NC_045512.2	5303	T	0
NC_045512.2	5304	T	0
NC_045512.2	5305	G	0
NC_045512.2	5306	T	0
NC_045512.2	5307	T	1
NC_045512.2	5308	A	1
NC_045512.2	5309	A	1
NC_045512.2	5310	C	1
NC_045512.2	5311	A	1
NC_045512.2	5312	C	1
NC_045512.2	5313	T	1
NC_045512.2	5314	C	1
NC_045512.2	5315	C	1
NC_045512.2	5316	A	1
NC_045512.2	5317	A	1
NC_045512.2	5318	C	1
NC_045512.2	5319	A	1
NC_045512.2	5320	A	1
NC_045512.2	5321	A	1
NC_045512.2	5322	T	1
NC_045512.2	5323	A	5
NC_045512.2	5324	G	5
NC_045512.2	5325	A	5
NC_045512.2	5326	G	5
NC_045512.2	5327	T	4
NC_045512.2	5328	T	5
NC_045512.2	5329	G	5
NC_045512.2	5330	A	5
NC_045512.2	5331	A	5
NC_045512.2	5332	G	5
NC_045512.2	5333	T	5
NC_045512.2	5334	T	5
NC_045512.2	5335	T	5
NC_045512.2	5336	A	5
NC_045512.2	5337	A	5
NC_045512.2	5338	T	5
NC_045512.2	5339	C	4
NC_045512.2	5340	C	5
NC_045512.2	5341	A	5
NC_045512.2	5342	C	5
NC_045512.2	5343	C	5
NC_045512.2	5344	T	5
NC_045512.2	5345	G	5
NC_045512.2	5346	C	5
NC_045512.2	5347	T	5
NC_045512.2	5348	C	5
NC_045512.2	5349	T	5
NC_045512.2	5350	A	5
NC_045512.2	5351	C	5
NC_045512.2	5352	A	5
NC_045512.2	5353	A	4
NC_045512.2	5354	G	5
NC_045512.2	5355	A	5
NC_045512.2	5356	T	5
NC_045512.2	5357	G	5
NC_045512.2	5358	C	5
NC_045512.2	5359	T	5
NC_045512.2	5360	T	4
NC_045512.2	5361	A	5
NC_045512.2	5362	T	5
NC_045512.2	5363	T	4
NC_045512.2	5364	A	5
NC_045512.2	5365	C	5
NC_045512.2	5366	A	5
NC_045512.2	5367	G	5
NC_045512.2	5368	A	5
NC_045512.2	5369	G	5
NC_045512.2	5370	C	5
NC_045512.2	5371	A	4
NC_045512.2	5372	A	5
NC_045512.2	5373	G	5
NC_045512.2	5374	G	5
NC_045512.2	5375	G	3
NC_045512.2	5376	C	4
NC_045512.2	5377	T	4
NC_045512.2	5378	G	5
NC_045512.2	5379	G	5
NC_045512.2	5380	T	5
NC_045512.2	5381	G	5
NC_045512.2	5382	A	5
NC_045512.2	5383	A	5
NC_045512.2	5384	G	5
NC_045512.2	5385	C	5
NC_045512.2	5386	T	5
NC_045512.2	5387	G	5
NC_045512.2	5388	C	5
NC_045512.2	5389	T	5
NC_045512.2	5390	A	5
NC_045512.2	5391	A	5
NC_045512.2	5392	C	6
NC_045512.2	5393	T	5
NC_045512.2	5394	T	6
NC_045512.2	5395	T	6
NC_045512.2	5396	T	2
NC_045512.2	5397	G	6
NC_045512.2	5398	T	6
NC_045512.2	5399	G	5
NC_045512.2	5400	C	6
NC_045512.2	5401	A	6
NC_045512.2	5402	C	6
NC_045512.2	5403	T	4
NC_045512.2	5404	T	5
NC_045512.2	5405	A	5
NC_045512.2	5406	T	5
NC_045512.2	5407	C	5
NC_045512.2	5408	T	5
NC_045512.2	5409	T	5
NC_045512.2	5410	A	5
NC_045512.2	5411	G	4
NC_045512.2	5412	C	4
NC_045512.2	5413	C	5
NC_045512.2	5414	T	5
NC_045512.2	5415	A	4
NC_045512.2	5416	C	4
NC_045512.2	5417	T	4
NC_045512.2	5418	G	5
NC_045512.2	5419	T	5
NC_045512.2	5420	A	4
NC_045512.2	5421	A	4
NC_045512.2	5422	T	5
NC_045512.2	5423	A	5
NC_045512.2	5424	A	5
NC_045512.2	5425	G	4
NC_045512.2	5426	A	5
NC_045512.2	5427	C	5
NC_045512.2	5428	A	5
NC_045512.2	5429	G	5
NC_045512.2	5430	T	5
NC_045512.2	5431	A	4
NC_045512.2	5432	G	5
NC_045512.2	5433	G	5
NC_045512.2	5434	T	5
NC_045512.2	5435	G	5
NC_045512.2	5436	A	5
NC_045512.2	5437	G	4
NC_045512.2	5438	T	5
NC_045512.2	5439	T	5
NC_045512.2	5440	A	5
NC_045512.2	5441	G	5
NC_045512.2	5442	G	5
NC_045512.2	5443	T	5
NC_045512.2	5444	G	5
NC_045512.2	5445	A	5
NC_045512.2	5446	T	5
NC_045512.2	5447	G	4
NC_045512.2	5448	T	5
NC_045512.2	5449	T	6
NC_045512.2	5450	A	6
NC_045512.2	5451	G	6
NC_045512.2	5452	A	6
NC_045512.2	5453	G	6
NC_045512.2	5454	A	6
NC_045512.2	5455	A	6
NC_045512.2	5456	A	5
NC_045512.2	5457	C	5
NC_045512.2	5458	A	5
NC_045512.2	5459	A	3
NC_045512.2	5460	T	5
NC_045512.2	5461	G	5
NC_045512.2	5462	A	4
