NC_045512.2	1	A	0
NC_045512.2	5463	G	5
NC_045512.2	5464	T	5
NC_045512.2	5465	T	3
NC_045512.2	5466	A	4
NC_045512.2	5467	C	4
NC_045512.2	5468	T	3
NC_045512.2	5469	T	4
NC_045512.2	5470	G	4
NC_045512.2	5471	T	4
NC_045512.2	5472	T	4
NC_045512.2	5473	T	4
NC_045512.2	5474	C	4
NC_045512.2	5475	A	4
NC_045512.2	5476	A	4
NC_045512.2	5477	C	4
NC_045512.2	5478	A	4
NC_045512.2	5479	T	4
NC_045512.2	5480	G	4
NC_045512.2	5481	C	2
NC_045512.2	5482	C	4
NC_045512.2	5483	A	3
NC_045512.2	5484	A	4
NC_045512.2	5485	T	3
NC_045512.2	5486	T	4
NC_045512.2	5487	T	4
NC_045512.2	5488	A	4
NC_045512.2	5489	G	4
NC_045512.2	5490	A	4
NC_045512.2	5491	T	4
NC_045512.2	5492	T	4
NC_045512.2	5493	C	4
NC_045512.2	5494	T	4
NC_045512.2	5495	T	4
NC_045512.2	5496	G	4
NC_045512.2	5497	C	4
NC_045512.2	5498	A	4
NC_045512.2	5499	A	4
NC_045512.2	5500	A	4
NC_045512.2	5501	A	4
NC_045512.2	5502	G	4
NC_045512.2	5503	A	3
NC_045512.2	5504	G	4
NC_045512.2	5505	T	4
NC_045512.2	5506	C	4
NC_045512.2	5507	T	3
NC_045512.2	5508	T	4
NC_045512.2	5509	G	4
NC_045512.2	5510	A	4
NC_045512.2	5511	A	4
NC_045512.2	5512	C	4
NC_045512.2	5513	G	4
NC_045512.2	5514	T	4
NC_045512.2	5515	G	4
NC_045512.2	5516	G	4
NC_045512.2	5517	T	4
NC_045512.2	5518	G	3
NC_045512.2	5519	T	3
NC_045512.2	5520	G	4
NC_045512.2	5521	T	4
NC_045512.2	5522	A	4
NC_045512.2	5523	A	4
NC_045512.2	5524	A	4
NC_045512.2	5525	A	4
NC_045512.2	5526	C	4
NC_045512.2	5527	T	3
NC_045512.2	5528	T	4
NC_045512.2	5529	G	4
NC_045512.2	5530	T	4
NC_045512.2	5531	G	4
NC_045512.2	5532	G	4
NC_045512.2	5533	A	3
NC_045512.2	5534	C	4
NC_045512.2	5535	A	4
NC_045512.2	5536	A	3
NC_045512.2	5537	C	4
NC_045512.2	5538	A	4
NC_045512.2	5539	G	4
NC_045512.2	5540	C	3
NC_045512.2	5541	A	4
NC_045512.2	5542	G	4
NC_045512.2	5543	A	4
NC_045512.2	5544	C	3
NC_045512.2	5545	A	4
NC_045512.2	5546	A	2
NC_045512.2	5547	C	1
NC_045512.2	5548	C	0
NC_045512.2	5549	C	0
NC_045512.2	5550	T	0
NC_045512.2	5551	T	0
NC_045512.2	5552	A	0
NC_045512.2	5553	A	0
NC_045512.2	5554	G	0
NC_045512.2	5555	G	0
NC_045512.2	5556	G	0
NC_045512.2	5557	T	0
NC_045512.2	5558	G	0
NC_045512.2	5559	T	0
NC_045512.2	5560	A	0
NC_045512.2	5561	G	0
NC_045512.2	5562	A	0
NC_045512.2	5563	A	0
NC_045512.2	5564	G	0
NC_045512.2	5565	C	0
NC_045512.2	5566	T	0
NC_045512.2	5567	G	0
NC_045512.2	5568	T	0
NC_045512.2	5569	T	0
NC_045512.2	5570	A	0
NC_045512.2	5571	T	0
NC_045512.2	5572	G	0
NC_045512.2	5573	T	0
NC_045512.2	5574	A	0
NC_045512.2	5575	C	0
NC_045512.2	5576	A	0
NC_045512.2	5577	T	0
NC_045512.2	5578	G	0
NC_045512.2	5579	G	0
NC_045512.2	5580	G	0
NC_045512.2	5581	C	0
NC_045512.2	5582	A	0
NC_045512.2	5583	C	0
NC_045512.2	5584	A	0
NC_045512.2	5585	C	0
NC_045512.2	5586	T	0
NC_045512.2	5587	T	0
NC_045512.2	5588	T	0
NC_045512.2	5589	C	21
NC_045512.2	5590	T	21
NC_045512.2	5591	T	21
NC_045512.2	5592	A	22
NC_045512.2	5593	T	22
NC_045512.2	5594	G	23
NC_045512.2	5595	A	23
NC_045512.2	5596	A	23
NC_045512.2	5597	C	23
NC_045512.2	5598	A	23
NC_045512.2	5599	A	23
NC_045512.2	5600	T	23
NC_045512.2	5601	T	23
NC_045512.2	5602	T	22
NC_045512.2	5603	A	23
NC_045512.2	5604	A	22
NC_045512.2	5605	G	23
NC_045512.2	5606	A	23
NC_045512.2	5607	A	23
NC_045512.2	5608	A	22
NC_045512.2	5609	G	23
NC_045512.2	5610	G	23
NC_045512.2	5611	T	23
NC_045512.2	5612	G	23
NC_045512.2	5613	T	23
NC_045512.2	5614	T	23
NC_045512.2	5615	C	23
NC_045512.2	5616	A	22
NC_045512.2	5617	G	23
NC_045512.2	5618	A	23
NC_045512.2	5619	T	23
NC_045512.2	5620	A	23
NC_045512.2	5621	C	23
NC_045512.2	5622	C	21
NC_045512.2	5623	T	23
NC_045512.2	5624	T	22
NC_045512.2	5625	G	23
NC_045512.2	5626	T	22
NC_045512.2	5627	A	23
NC_045512.2	5628	C	24
NC_045512.2	5629	G	24
NC_045512.2	5630	T	24
NC_045512.2	5631	G	24
NC_045512.2	5632	T	24
NC_045512.2	5633	G	24
NC_045512.2	5634	G	24
NC_045512.2	5635	T	24
NC_045512.2	5636	A	24
NC_045512.2	5637	A	24
NC_045512.2	5638	A	21
NC_045512.2	5639	C	23
NC_045512.2	5640	A	24
NC_045512.2	5641	A	22
NC_045512.2	5642	G	24
NC_045512.2	5643	C	24
NC_045512.2	5644	T	24
NC_045512.2	5645	A	23
NC_045512.2	5646	C	24
NC_045512.2	5647	A	23
NC_045512.2	5648	A	23
NC_045512.2	5649	A	24
NC_045512.2	5650	A	11
NC_045512.2	5651	T	24
NC_045512.2	5652	A	24
NC_045512.2	5653	T	24
NC_045512.2	5654	C	24
NC_045512.2	5655	T	24
NC_045512.2	5656	A	24
NC_045512.2	5657	G	24
NC_045512.2	5658	T	24
NC_045512.2	5659	A	24
NC_045512.2	5660	C	24
NC_045512.2	5661	A	24
NC_045512.2	5662	A	22
NC_045512.2	5663	C	24
NC_045512.2	5664	A	24
NC_045512.2	5665	G	24
NC_045512.2	5666	G	23
NC_045512.2	5667	A	24
NC_045512.2	5668	G	24
NC_045512.2	5669	T	24
NC_045512.2	5670	C	24
NC_045512.2	5671	A	24
NC_045512.2	5672	C	24
NC_045512.2	5673	C	10
NC_045512.2	5674	T	12
NC_045512.2	5675	T	13
NC_045512.2	5676	T	13
NC_045512.2	5677	T	6
NC_045512.2	5678	G	12
NC_045512.2	5679	T	11
NC_045512.2	5680	T	12
NC_045512.2	5681	A	12
NC_045512.2	5682	T	13
NC_045512.2	5683	G	13
NC_045512.2	5684	A	13
NC_045512.2	5685	T	14
NC_045512.2	5686	G	14
NC_045512.2	5687	T	15
NC_045512.2	5688	C	15
NC_045512.2	5689	A	16
NC_045512.2	5690	G	17
NC_045512.2	5691	C	17
NC_045512.2	5692	A	17
NC_045512.2	5693	C	17
NC_045512.2	5694	C	18
NC_045512.2	5695	A	18
NC_045512.2	5696	C	17
NC_045512.2	5697	C	17
NC_045512.2	5698	T	18
NC_045512.2	5699	G	17
NC_045512.2	5700	C	18
NC_045512.2	5701	T	18
NC_045512.2	5702	C	16
NC_045512.2	5703	A	18
NC_045512.2	5704	G	18
NC_045512.2	5705	T	18
NC_045512.2	5706	A	17
NC_045512.2	5707	T	18
NC_045512.2	5708	G	18
NC_045512.2	5709	A	18
NC_045512.2	5710	A	16
NC_045512.2	5711	C	17
NC_045512.2	5712	T	17
NC_045512.2	5713	T	15
NC_045512.2	5714	A	14
NC_045512.2	5715	A	14
NC_045512.2	5716	G	16
NC_045512.2	5717	C	18
NC_045512.2	5718	A	19
NC_045512.2	5719	T	19
NC_045512.2	5720	G	18
NC_045512.2	5721	G	19
NC_045512.2	5722	T	19
NC_045512.2	5723	A	19
NC_045512.2	5724	C	19
NC_045512.2	5725	A	19
NC_045512.2	5726	T	18
NC_045512.2	5727	T	20
NC_045512.2	5728	T	21
NC_045512.2	5729	A	22
NC_045512.2	5730	C	22
NC_045512.2	5731	T	22
NC_045512.2	5732	T	21
NC_045512.2	5733	G	22
NC_045512.2	5734	T	22
NC_045512.2	5735	G	21
NC_045512.2	5736	C	21
NC_045512.2	5737	T	21
NC_045512.2	5738	A	22
NC_045512.2	5739	G	22
NC_045512.2	5740	T	22
NC_045512.2	5741	G	22
NC_045512.2	5742	A	21
NC_045512.2	5743	G	20
NC_045512.2	5744	T	21
NC_045512.2	5745	A	22
NC_045512.2	5746	C	22
NC_045512.2	5747	A	20
NC_045512.2	5748	C	20
NC_045512.2	5749	T	21
NC_045512.2	5750	G	20
NC_045512.2	5751	G	21
NC_045512.2	5752	T	20
NC_045512.2	5753	A	21
NC_045512.2	5754	A	21
NC_045512.2	5755	T	20
NC_045512.2	5756	T	21
NC_045512.2	5757	A	21
NC_045512.2	5758	C	20
NC_045512.2	5759	C	21
NC_045512.2	5760	A	21
NC_045512.2	5761	G	21
NC_045512.2	5762	T	20
NC_045512.2	5763	G	21
NC_045512.2	5764	T	20
NC_045512.2	5765	G	20
NC_045512.2	5766	G	20
NC_045512.2	5767	T	20
NC_045512.2	5768	C	21
NC_045512.2	5769	A	21
NC_045512.2	5770	C	17
NC_045512.2	5771	T	21
NC_045512.2	5772	A	21
NC_045512.2	5773	T	20
NC_045512.2	5774	A	20
NC_045512.2	5775	A	19
NC_045512.2	5776	A	17
NC_045512.2	5777	C	18
NC_045512.2	5778	A	19
NC_045512.2	5779	T	17
NC_045512.2	5780	A	19
NC_045512.2	5781	T	17
NC_045512.2	5782	A	19
NC_045512.2	5783	A	19
NC_045512.2	5784	C	18
NC_045512.2	5785	T	18
NC_045512.2	5786	T	18
NC_045512.2	5787	C	19
NC_045512.2	5788	T	18
NC_045512.2	5789	A	17
NC_045512.2	5790	A	17
NC_045512.2	5791	A	16
NC_045512.2	5792	G	17
NC_045512.2	5793	A	17
NC_045512.2	5794	A	16
NC_045512.2	5795	A	16
NC_045512.2	5796	C	16
NC_045512.2	5797	T	15
NC_045512.2	5798	T	15
NC_045512.2	5799	T	16
NC_045512.2	5800	G	16
NC_045512.2	5801	T	16
NC_045512.2	5802	A	15
NC_045512.2	5803	T	16
NC_045512.2	5804	T	14
NC_045512.2	5805	G	14
NC_045512.2	5806	C	14
NC_045512.2	5807	A	14
NC_045512.2	5808	T	13
NC_045512.2	5809	A	13
NC_045512.2	5810	G	9
NC_045512.2	5811	A	7
NC_045512.2	5812	C	6
NC_045512.2	5813	G	6
NC_045512.2	5814	G	6
NC_045512.2	5815	T	6
NC_045512.2	5816	G	5
NC_045512.2	5817	C	6
NC_045512.2	5818	T	6
NC_045512.2	5819	T	4
NC_045512.2	5820	T	4
NC_045512.2	5821	A	0
NC_045512.2	5822	C	0
NC_045512.2	5823	T	0
NC_045512.2	5824	T	0
NC_045512.2	5825	A	0
NC_045512.2	5826	C	0
NC_045512.2	5827	A	0
NC_045512.2	5828	A	0
NC_045512.2	5829	A	0
NC_045512.2	5830	G	0
NC_045512.2	5831	T	0
NC_045512.2	5832	C	0
NC_045512.2	5833	C	0
NC_045512.2	5834	T	0
NC_045512.2	5835	C	0
NC_045512.2	5836	A	0
NC_045512.2	5837	G	0
NC_045512.2	5838	A	0
NC_045512.2	5839	A	0
NC_045512.2	5840	T	0
NC_045512.2	5841	A	0
NC_045512.2	5842	C	0
NC_045512.2	5843	A	0
NC_045512.2	5844	A	0
NC_045512.2	5845	A	0
NC_045512.2	5846	G	0
NC_045512.2	5847	G	0
NC_045512.2	5848	T	0
NC_045512.2	5849	C	0
NC_045512.2	5850	C	0
NC_045512.2	5851	T	0
NC_045512.2	5852	A	0
NC_045512.2	5853	T	0
NC_045512.2	5854	T	0
NC_045512.2	5855	A	3
NC_045512.2	5856	C	3
NC_045512.2	5857	G	3
NC_045512.2	5858	G	3
NC_045512.2	5859	A	3
NC_045512.2	5860	T	3
NC_045512.2	5861	G	3
NC_045512.2	5862	T	3
NC_045512.2	5863	T	3
NC_045512.2	5864	T	3
NC_045512.2	5865	T	2
NC_045512.2	5866	C	4
NC_045512.2	5867	T	4
NC_045512.2	5868	A	4
NC_045512.2	5869	C	4
NC_045512.2	5870	A	4
NC_045512.2	5871	A	4
NC_045512.2	5872	A	3
NC_045512.2	5873	G	4
NC_045512.2	5874	A	4
NC_045512.2	5875	A	4
NC_045512.2	5876	A	4
NC_045512.2	5877	A	3
NC_045512.2	5878	C	4
NC_045512.2	5879	A	4
NC_045512.2	5880	G	4
NC_045512.2	5881	T	4
NC_045512.2	5882	T	4
NC_045512.2	5883	A	4
NC_045512.2	5884	C	3
NC_045512.2	5885	A	4
NC_045512.2	5886	C	4
NC_045512.2	5887	A	4
NC_045512.2	5888	A	4
NC_045512.2	5889	C	4
NC_045512.2	5890	A	4
NC_045512.2	5891	A	4
NC_045512.2	5892	C	4
NC_045512.2	5893	C	4
NC_045512.2	5894	A	4
NC_045512.2	5895	T	4
NC_045512.2	5896	A	4
NC_045512.2	5897	A	4
NC_045512.2	5898	A	4
NC_045512.2	5899	A	2
NC_045512.2	5900	C	4
NC_045512.2	5901	C	4
NC_045512.2	5902	A	4
NC_045512.2	5903	G	4
NC_045512.2	5904	T	4
NC_045512.2	5905	T	4
NC_045512.2	5906	A	3
NC_045512.2	5907	C	4
NC_045512.2	5908	T	4
NC_045512.2	5909	T	3
NC_045512.2	5910	A	3
NC_045512.2	5911	T	5
NC_045512.2	5912	A	5
NC_045512.2	5913	A	5
NC_045512.2	5914	A	5
NC_045512.2	5915	T	5
NC_045512.2	5916	T	5
NC_045512.2	5917	G	5
NC_045512.2	5918	G	5
NC_045512.2	5919	A	5
NC_045512.2	5920	T	5
NC_045512.2	5921	G	5
NC_045512.2	5922	G	5
NC_045512.2	5923	T	6
NC_045512.2	5924	G	6
NC_045512.2	5925	T	6
NC_045512.2	5926	T	6
NC_045512.2	5927	G	7
NC_045512.2	5928	T	7
NC_045512.2	5929	T	7
NC_045512.2	5930	T	3
NC_045512.2	5931	G	7
NC_045512.2	5932	T	6
NC_045512.2	5933	A	7
NC_045512.2	5934	C	7
NC_045512.2	5935	A	6
NC_045512.2	5936	G	6
NC_045512.2	5937	A	6
NC_045512.2	5938	A	6
NC_045512.2	5939	A	6
NC_045512.2	5940	T	6
NC_045512.2	5941	T	6
NC_045512.2	5942	G	6
NC_045512.2	5943	A	6
NC_045512.2	5944	C	5
NC_045512.2	5945	C	6
NC_045512.2	5946	C	5
NC_045512.2	5947	T	6
NC_045512.2	5948	A	6
NC_045512.2	5949	A	6
NC_045512.2	5950	G	6
NC_045512.2	5951	T	7
NC_045512.2	5952	T	6
NC_045512.2	5953	G	7
NC_045512.2	5954	G	7
NC_045512.2	5955	A	7
NC_045512.2	5956	C	6
NC_045512.2	5957	A	6
NC_045512.2	5958	A	5
NC_045512.2	5959	T	6
NC_045512.2	5960	T	5
NC_045512.2	5961	A	6
NC_045512.2	5962	T	6
NC_045512.2	5963	T	5
NC_045512.2	5964	A	7
NC_045512.2	5965	T	7
NC_045512.2	5966	A	6
NC_045512.2	5967	A	7
NC_045512.2	5968	G	7
NC_045512.2	5969	A	7
NC_045512.2	5970	A	6
NC_045512.2	5971	A	8
NC_045512.2	5972	G	8
NC_045512.2	5973	A	8
NC_045512.2	5974	C	8
NC_045512.2	5975	A	6
NC_045512.2	5976	A	8
NC_045512.2	5977	T	8
NC_045512.2	5978	T	8
NC_045512.2	5979	C	8
NC_045512.2	5980	T	8
NC_045512.2	5981	T	8
NC_045512.2	5982	A	9
NC_045512.2	5983	T	9
NC_045512.2	5984	T	9
NC_045512.2	5985	T	10
NC_045512.2	5986	C	10
NC_045512.2	5987	A	10
NC_045512.2	5988	C	10
NC_045512.2	5989	A	9
NC_045512.2	5990	G	10
NC_045512.2	5991	A	10
NC_045512.2	5992	G	8
NC_045512.2	5993	C	9
NC_045512.2	5994	A	10
NC_045512.2	5995	A	10
NC_045512.2	5996	C	10
NC_045512.2	5997	C	8
NC_045512.2	5998	A	10
NC_045512.2	5999	A	10
NC_045512.2	6000	T	10
NC_045512.2	6001	T	9
NC_045512.2	6002	G	10
NC_045512.2	6003	A	10
NC_045512.2	6004	T	10
NC_045512.2	6005	C	10
NC_045512.2	6006	T	11
NC_045512.2	6007	T	11
NC_045512.2	6008	G	10
NC_045512.2	6009	T	11
NC_045512.2	6010	A	11
NC_045512.2	6011	C	9
NC_045512.2	6012	C	11
NC_045512.2	6013	A	10
NC_045512.2	6014	A	11
NC_045512.2	6015	A	9
NC_045512.2	6016	C	10
NC_045512.2	6017	C	11
NC_045512.2	6018	A	11
NC_045512.2	6019	A	11
NC_045512.2	6020	C	11
NC_045512.2	6021	C	11
NC_045512.2	6022	A	10
NC_045512.2	6023	T	9
NC_045512.2	6024	A	11
NC_045512.2	6025	T	11
NC_045512.2	6026	C	10
NC_045512.2	6027	C	9
NC_045512.2	6028	A	11
NC_045512.2	6029	A	11
NC_045512.2	6030	A	11
NC_045512.2	6031	C	11
NC_045512.2	6032	G	11
NC_045512.2	6033	C	9
NC_045512.2	6034	A	10
NC_045512.2	6035	A	11
NC_045512.2	6036	G	10
NC_045512.2	6037	C	10
NC_045512.2	6038	T	11
NC_045512.2	6039	T	10
NC_045512.2	6040	C	9
NC_045512.2	6041	G	10
NC_045512.2	6042	A	11
NC_045512.2	6043	T	11
NC_045512.2	6044	A	9
NC_045512.2	6045	A	11
NC_045512.2	6046	T	11
NC_045512.2	6047	T	10
NC_045512.2	6048	T	10
NC_045512.2	6049	T	11
NC_045512.2	6050	A	11
NC_045512.2	6051	A	9
NC_045512.2	6052	G	11
NC_045512.2	6053	T	11
NC_045512.2	6054	T	11
NC_045512.2	6055	T	11
NC_045512.2	6056	G	9
NC_045512.2	6057	T	11
NC_045512.2	6058	A	11
NC_045512.2	6059	T	10
NC_045512.2	6060	G	11
NC_045512.2	6061	T	11
NC_045512.2	6062	G	11
NC_045512.2	6063	A	10
NC_045512.2	6064	T	11
NC_045512.2	6065	A	10
NC_045512.2	6066	A	10
NC_045512.2	6067	T	10
NC_045512.2	6068	A	10
NC_045512.2	6069	T	10
NC_045512.2	6070	C	10
NC_045512.2	6071	A	10
NC_045512.2	6072	A	11
NC_045512.2	6073	A	10
NC_045512.2	6074	T	11
NC_045512.2	6075	T	11
NC_045512.2	6076	T	11
NC_045512.2	6077	G	11
NC_045512.2	6078	C	10
NC_045512.2	6079	T	10
NC_045512.2	6080	G	11
NC_045512.2	6081	A	1
NC_045512.2	6082	T	2
NC_045512.2	6083	G	2
NC_045512.2	6084	A	0
NC_045512.2	6085	T	1
NC_045512.2	6086	T	1
NC_045512.2	6087	T	1
NC_045512.2	6088	A	1
NC_045512.2	6089	A	1
NC_045512.2	6090	A	0
NC_045512.2	6091	C	1
NC_045512.2	6092	C	1
NC_045512.2	6093	A	1
NC_045512.2	6094	G	1
NC_045512.2	6095	T	1
NC_045512.2	6096	T	1
NC_045512.2	6097	A	1
NC_045512.2	6098	A	1
NC_045512.2	6099	C	1
NC_045512.2	6100	T	0
NC_045512.2	6101	G	1
NC_045512.2	6102	G	0
NC_045512.2	6103	T	1
NC_045512.2	6104	T	1
NC_045512.2	6105	A	1
NC_045512.2	6106	T	1
NC_045512.2	6107	A	2
NC_045512.2	6108	A	2
NC_045512.2	6109	G	2
NC_045512.2	6110	A	2
NC_045512.2	6111	A	2
NC_045512.2	6112	A	2
NC_045512.2	6113	C	2
NC_045512.2	6114	C	2
NC_045512.2	6115	T	2
NC_045512.2	6116	G	2
NC_045512.2	6117	C	2
NC_045512.2	6118	T	2
NC_045512.2	6119	T	2
NC_045512.2	6120	C	3
NC_045512.2	6121	A	3
NC_045512.2	6122	A	3
NC_045512.2	6123	G	3
NC_045512.2	6124	A	3
NC_045512.2	6125	G	3
NC_045512.2	6126	A	3
NC_045512.2	6127	G	3
NC_045512.2	6128	C	3
NC_045512.2	6129	T	4
NC_045512.2	6130	T	4
NC_045512.2	6131	A	5
NC_045512.2	6132	A	4
NC_045512.2	6133	A	5
NC_045512.2	6134	G	6
NC_045512.2	6135	T	6
NC_045512.2	6136	T	6
NC_045512.2	6137	A	6
NC_045512.2	6138	C	5
NC_045512.2	6139	A	6
NC_045512.2	6140	T	6
NC_045512.2	6141	T	5
NC_045512.2	6142	T	5
NC_045512.2	6143	T	6
NC_045512.2	6144	T	4
NC_045512.2	6145	C	6
NC_045512.2	6146	C	6
NC_045512.2	6147	C	5
NC_045512.2	6148	T	6
NC_045512.2	6149	G	5
NC_045512.2	6150	A	5
NC_045512.2	6151	C	6
NC_045512.2	6152	T	6
NC_045512.2	6153	T	5
NC_045512.2	6154	A	6
NC_045512.2	6155	A	6
NC_045512.2	6156	A	5
NC_045512.2	6157	T	6
NC_045512.2	6158	G	6
NC_045512.2	6159	G	6
NC_045512.2	6160	T	7
NC_045512.2	6161	G	7
NC_045512.2	6162	A	7
NC_045512.2	6163	T	7
NC_045512.2	6164	G	7
NC_045512.2	6165	T	7
NC_045512.2	6166	G	7
NC_045512.2	6167	G	6
NC_045512.2	6168	T	7
NC_045512.2	6169	G	7
NC_045512.2	6170	G	7
NC_045512.2	6171	C	7
NC_045512.2	6172	T	7
NC_045512.2	6173	A	7
NC_045512.2	6174	T	7
NC_045512.2	6175	T	6
NC_045512.2	6176	G	7
NC_045512.2	6177	A	6
NC_045512.2	6178	T	6
NC_045512.2	6179	T	7
NC_045512.2	6180	A	6
NC_045512.2	6181	T	7
NC_045512.2	6182	A	7
NC_045512.2	6183	A	7
NC_045512.2	6184	A	7
NC_045512.2	6185	C	7
NC_045512.2	6186	A	7
NC_045512.2	6187	C	7
NC_045512.2	6188	T	7
NC_045512.2	6189	A	6
NC_045512.2	6190	C	7
NC_045512.2	6191	A	7
NC_045512.2	6192	C	6
NC_045512.2	6193	A	7
NC_045512.2	6194	C	7
NC_045512.2	6195	C	6
NC_045512.2	6196	C	5
NC_045512.2	6197	T	6
NC_045512.2	6198	C	7
NC_045512.2	6199	T	6
NC_045512.2	6200	T	7
NC_045512.2	6201	T	6
NC_045512.2	6202	T	7
NC_045512.2	6203	A	7
NC_045512.2	6204	A	7
NC_045512.2	6205	G	7
NC_045512.2	6206	A	7
NC_045512.2	6207	A	7
NC_045512.2	6208	A	6
NC_045512.2	6209	G	7
NC_045512.2	6210	G	7
NC_045512.2	6211	A	6
NC_045512.2	6212	G	7
NC_045512.2	6213	C	7
NC_045512.2	6214	T	7
NC_045512.2	6215	A	7
NC_045512.2	6216	A	7
NC_045512.2	6217	A	6
NC_045512.2	6218	T	7
NC_045512.2	6219	T	6
NC_045512.2	6220	G	7
NC_045512.2	6221	T	7
NC_045512.2	6222	T	7
NC_045512.2	6223	A	7
NC_045512.2	6224	C	7
NC_045512.2	6225	A	7
NC_045512.2	6226	T	7
NC_045512.2	6227	A	7
NC_045512.2	6228	A	7
NC_045512.2	6229	A	6
NC_045512.2	6230	C	7
NC_045512.2	6231	C	7
NC_045512.2	6232	T	7
NC_045512.2	6233	A	7
NC_045512.2	6234	T	7
NC_045512.2	6235	T	7
NC_045512.2	6236	G	7
NC_045512.2	6237	T	7
NC_045512.2	6238	T	6
NC_045512.2	6239	T	4
NC_045512.2	6240	G	7
NC_045512.2	6241	G	4
NC_045512.2	6242	C	5
NC_045512.2	6243	A	4
NC_045512.2	6244	T	4
NC_045512.2	6245	G	5
NC_045512.2	6246	T	5
NC_045512.2	6247	T	3
NC_045512.2	6248	A	4
NC_045512.2	6249	A	3
NC_045512.2	6250	C	3
NC_045512.2	6251	A	3
NC_045512.2	6252	A	3
NC_045512.2	6253	T	3
NC_045512.2	6254	G	3
NC_045512.2	6255	C	2
NC_045512.2	6256	A	3
NC_045512.2	6257	A	3
NC_045512.2	6258	C	3
NC_045512.2	6259	T	3
NC_045512.2	6260	A	3
NC_045512.2	6261	A	3
NC_045512.2	6262	T	2
NC_045512.2	6263	A	2
NC_045512.2	6264	A	2
NC_045512.2	6265	A	1
NC_045512.2	6266	G	2
NC_045512.2	6267	C	2
NC_045512.2	6268	C	2
NC_045512.2	6269	A	2
NC_045512.2	6270	C	2
NC_045512.2	6271	G	2
NC_045512.2	6272	T	2
NC_045512.2	6273	A	2
NC_045512.2	6274	T	2
NC_045512.2	6275	A	2
NC_045512.2	6276	A	2
NC_045512.2	6277	A	1
NC_045512.2	6278	C	2
NC_045512.2	6279	C	2
NC_045512.2	6280	A	2
NC_045512.2	6281	A	2
NC_045512.2	6282	A	2
NC_045512.2	6283	T	2
NC_045512.2	6284	A	2
NC_045512.2	6285	C	2
NC_045512.2	6286	C	2
NC_045512.2	6287	T	2
NC_045512.2	6288	G	2
NC_045512.2	6289	G	2
NC_045512.2	6290	T	2
NC_045512.2	6291	G	2
NC_045512.2	6292	T	2
NC_045512.2	6293	A	3
NC_045512.2	6294	T	3
NC_045512.2	6295	A	3
NC_045512.2	6296	C	3
NC_045512.2	6297	G	3
NC_045512.2	6298	T	3
NC_045512.2	6299	T	2
NC_045512.2	6300	G	3
NC_045512.2	6301	T	3
NC_045512.2	6302	C	3
NC_045512.2	6303	T	3
NC_045512.2	6304	T	3
NC_045512.2	6305	T	3
NC_045512.2	6306	G	3
NC_045512.2	6307	G	2
NC_045512.2	6308	A	3
NC_045512.2	6309	G	3
NC_045512.2	6310	C	3
NC_045512.2	6311	A	3
NC_045512.2	6312	C	3
NC_045512.2	6313	A	2
NC_045512.2	6314	A	3
NC_045512.2	6315	A	3
NC_045512.2	6316	A	1
NC_045512.2	6317	C	3
NC_045512.2	6318	C	1
NC_045512.2	6319	A	3
NC_045512.2	6320	G	3
NC_045512.2	6321	T	3
NC_045512.2	6322	T	2
NC_045512.2	6323	G	3
NC_045512.2	6324	A	3
NC_045512.2	6325	A	3
NC_045512.2	6326	A	1
NC_045512.2	6327	C	3
NC_045512.2	6328	A	3
NC_045512.2	6329	T	3
NC_045512.2	6330	C	3
NC_045512.2	6331	A	2
NC_045512.2	6332	A	2
NC_045512.2	6333	A	2
NC_045512.2	6334	T	2
NC_045512.2	6335	T	2
NC_045512.2	6336	C	2
NC_045512.2	6337	G	2
NC_045512.2	6338	T	1
NC_045512.2	6339	T	2
NC_045512.2	6340	T	2
NC_045512.2	6341	G	2
NC_045512.2	6342	A	1
NC_045512.2	6343	T	1
NC_045512.2	6344	G	1
NC_045512.2	6345	T	1
NC_045512.2	6346	A	1
NC_045512.2	6347	C	1
NC_045512.2	6348	T	1
NC_045512.2	6349	G	1
NC_045512.2	6350	A	1
NC_045512.2	6351	A	1
NC_045512.2	6352	G	1
NC_045512.2	6353	T	1
NC_045512.2	6354	C	1
NC_045512.2	6355	A	1
NC_045512.2	6356	G	1
NC_045512.2	6357	A	1
NC_045512.2	6358	G	1
NC_045512.2	6359	G	1
NC_045512.2	6360	A	1
NC_045512.2	6361	C	1
NC_045512.2	6362	G	1
NC_045512.2	6363	C	1
NC_045512.2	6364	G	1
NC_045512.2	6365	C	1
NC_045512.2	6366	A	1
NC_045512.2	6367	G	1
NC_045512.2	6368	G	1
NC_045512.2	6369	G	1
NC_045512.2	6370	A	1
NC_045512.2	6371	A	1
NC_045512.2	6372	T	1
NC_045512.2	6373	G	2
NC_045512.2	6374	G	2
