NC_045512.2	1	A	0
NC_045512.2	6375	A	2
NC_045512.2	6376	T	2
NC_045512.2	6377	A	2
NC_045512.2	6378	A	2
NC_045512.2	6379	T	2
NC_045512.2	6380	C	11
NC_045512.2	6381	T	11
NC_045512.2	6382	T	11
NC_045512.2	6383	G	12
NC_045512.2	6384	C	12
NC_045512.2	6385	C	11
NC_045512.2	6386	T	12
NC_045512.2	6387	G	11
NC_045512.2	6388	C	12
NC_045512.2	6389	G	12
NC_045512.2	6390	A	12
NC_045512.2	6391	A	12
NC_045512.2	6392	G	12
NC_045512.2	6393	A	12
NC_045512.2	6394	T	12
NC_045512.2	6395	C	12
NC_045512.2	6396	T	12
NC_045512.2	6397	A	11
NC_045512.2	6398	A	12
NC_045512.2	6399	A	12
NC_045512.2	6400	A	9
NC_045512.2	6401	C	13
NC_045512.2	6402	C	11
NC_045512.2	6403	A	13
NC_045512.2	6404	G	13
NC_045512.2	6405	T	13
NC_045512.2	6406	C	13
NC_045512.2	6407	T	13
NC_045512.2	6408	C	13
NC_045512.2	6409	T	13
NC_045512.2	6410	G	13
NC_045512.2	6411	A	13
NC_045512.2	6412	A	11
NC_045512.2	6413	G	13
NC_045512.2	6414	A	13
NC_045512.2	6415	A	14
NC_045512.2	6416	G	13
NC_045512.2	6417	T	14
NC_045512.2	6418	A	14
NC_045512.2	6419	G	14
NC_045512.2	6420	T	12
NC_045512.2	6421	G	14
NC_045512.2	6422	G	9
NC_045512.2	6423	A	13
NC_045512.2	6424	A	14
NC_045512.2	6425	A	14
NC_045512.2	6426	A	7
NC_045512.2	6427	T	14
NC_045512.2	6428	C	13
NC_045512.2	6429	C	14
NC_045512.2	6430	T	14
NC_045512.2	6431	A	13
NC_045512.2	6432	C	14
NC_045512.2	6433	C	12
NC_045512.2	6434	A	14
NC_045512.2	6435	T	14
NC_045512.2	6436	A	14
NC_045512.2	6437	C	14
NC_045512.2	6438	A	14
NC_045512.2	6439	G	15
NC_045512.2	6440	A	14
NC_045512.2	6441	A	15
NC_045512.2	6442	A	10
NC_045512.2	6443	G	15
NC_045512.2	6444	A	15
NC_045512.2	6445	C	15
NC_045512.2	6446	G	15
NC_045512.2	6447	T	15
NC_045512.2	6448	T	14
NC_045512.2	6449	C	15
NC_045512.2	6450	T	15
NC_045512.2	6451	T	12
NC_045512.2	6452	G	15
NC_045512.2	6453	A	14
NC_045512.2	6454	G	15
NC_045512.2	6455	T	15
NC_045512.2	6456	G	15
NC_045512.2	6457	T	15
NC_045512.2	6458	A	15
NC_045512.2	6459	A	16
NC_045512.2	6460	T	15
NC_045512.2	6461	G	16
NC_045512.2	6462	T	16
NC_045512.2	6463	G	15
NC_045512.2	6464	A	13
NC_045512.2	6465	A	13
NC_045512.2	6466	A	13
NC_045512.2	6467	A	8
NC_045512.2	6468	C	13
NC_045512.2	6469	T	12
NC_045512.2	6470	A	13
NC_045512.2	6471	C	13
NC_045512.2	6472	C	10
NC_045512.2	6473	G	12
NC_045512.2	6474	A	12
NC_045512.2	6475	A	10
NC_045512.2	6476	G	10
NC_045512.2	6477	T	12
NC_045512.2	6478	T	9
NC_045512.2	6479	G	12
NC_045512.2	6480	T	12
NC_045512.2	6481	A	12
NC_045512.2	6482	G	12
NC_045512.2	6483	G	12
NC_045512.2	6484	A	12
NC_045512.2	6485	G	13
NC_045512.2	6486	A	13
NC_045512.2	6487	C	13
NC_045512.2	6488	A	13
NC_045512.2	6489	T	12
NC_045512.2	6490	T	11
NC_045512.2	6491	A	13
NC_045512.2	6492	T	13
NC_045512.2	6493	A	13
NC_045512.2	6494	C	13
NC_045512.2	6495	T	14
NC_045512.2	6496	T	9
NC_045512.2	6497	A	12
NC_045512.2	6498	A	12
NC_045512.2	6499	A	11
NC_045512.2	6500	C	12
NC_045512.2	6501	C	12
NC_045512.2	6502	A	12
NC_045512.2	6503	G	12
NC_045512.2	6504	C	10
NC_045512.2	6505	A	10
NC_045512.2	6506	A	11
NC_045512.2	6507	A	11
NC_045512.2	6508	T	10
NC_045512.2	6509	A	10
NC_045512.2	6510	A	10
NC_045512.2	6511	T	11
NC_045512.2	6512	A	9
NC_045512.2	6513	G	10
NC_045512.2	6514	T	11
NC_045512.2	6515	T	11
NC_045512.2	6516	T	7
NC_045512.2	6517	A	7
NC_045512.2	6518	A	8
NC_045512.2	6519	A	7
NC_045512.2	6520	A	8
NC_045512.2	6521	A	5
NC_045512.2	6522	T	8
NC_045512.2	6523	T	7
NC_045512.2	6524	A	7
NC_045512.2	6525	C	8
NC_045512.2	6526	A	7
NC_045512.2	6527	G	8
NC_045512.2	6528	A	7
NC_045512.2	6529	A	8
NC_045512.2	6530	G	7
NC_045512.2	6531	A	7
NC_045512.2	6532	G	6
NC_045512.2	6533	G	6
NC_045512.2	6534	T	6
NC_045512.2	6535	T	6
NC_045512.2	6536	G	6
NC_045512.2	6537	G	4
NC_045512.2	6538	C	5
NC_045512.2	6539	C	6
NC_045512.2	6540	A	5
NC_045512.2	6541	C	5
NC_045512.2	6542	A	6
NC_045512.2	6543	C	6
NC_045512.2	6544	A	5
NC_045512.2	6545	G	6
NC_045512.2	6546	A	6
NC_045512.2	6547	T	6
NC_045512.2	6548	C	6
NC_045512.2	6549	T	6
NC_045512.2	6550	A	6
NC_045512.2	6551	A	6
NC_045512.2	6552	T	6
NC_045512.2	6553	G	6
NC_045512.2	6554	G	6
NC_045512.2	6555	C	6
NC_045512.2	6556	T	6
NC_045512.2	6557	G	6
NC_045512.2	6558	C	6
NC_045512.2	6559	T	6
NC_045512.2	6560	T	5
NC_045512.2	6561	A	6
NC_045512.2	6562	T	5
NC_045512.2	6563	G	5
NC_045512.2	6564	T	6
NC_045512.2	6565	A	6
NC_045512.2	6566	G	6
NC_045512.2	6567	A	6
NC_045512.2	6568	C	6
NC_045512.2	6569	A	6
NC_045512.2	6570	A	5
NC_045512.2	6571	T	6
NC_045512.2	6572	T	6
NC_045512.2	6573	C	6
NC_045512.2	6574	T	6
NC_045512.2	6575	A	6
NC_045512.2	6576	G	4
NC_045512.2	6577	T	5
NC_045512.2	6578	C	5
NC_045512.2	6579	T	5
NC_045512.2	6580	T	5
NC_045512.2	6581	A	5
NC_045512.2	6582	C	5
NC_045512.2	6583	T	4
NC_045512.2	6584	A	5
NC_045512.2	6585	T	5
NC_045512.2	6586	T	5
NC_045512.2	6587	A	4
NC_045512.2	6588	A	5
NC_045512.2	6589	G	4
NC_045512.2	6590	A	5
NC_045512.2	6591	A	5
NC_045512.2	6592	A	4
NC_045512.2	6593	C	5
NC_045512.2	6594	C	5
NC_045512.2	6595	T	5
NC_045512.2	6596	A	5
NC_045512.2	6597	A	5
NC_045512.2	6598	T	5
NC_045512.2	6599	G	5
NC_045512.2	6600	A	5
NC_045512.2	6601	A	4
NC_045512.2	6602	T	6
NC_045512.2	6603	T	6
NC_045512.2	6604	A	5
NC_045512.2	6605	T	5
NC_045512.2	6606	C	5
NC_045512.2	6607	T	5
NC_045512.2	6608	A	5
NC_045512.2	6609	G	4
NC_045512.2	6610	A	2
NC_045512.2	6611	G	1
NC_045512.2	6612	T	1
NC_045512.2	6613	A	1
NC_045512.2	6614	T	1
NC_045512.2	6615	T	1
NC_045512.2	6616	A	1
NC_045512.2	6617	G	1
NC_045512.2	6618	G	1
NC_045512.2	6619	T	1
NC_045512.2	6620	T	1
NC_045512.2	6621	T	1
NC_045512.2	6622	G	1
NC_045512.2	6623	A	1
NC_045512.2	6624	A	1
NC_045512.2	6625	A	1
NC_045512.2	6626	A	1
NC_045512.2	6627	C	1
NC_045512.2	6628	C	1
NC_045512.2	6629	C	1
NC_045512.2	6630	T	1
NC_045512.2	6631	T	1
NC_045512.2	6632	G	1
NC_045512.2	6633	C	1
NC_045512.2	6634	T	1
NC_045512.2	6635	A	1
NC_045512.2	6636	C	1
NC_045512.2	6637	T	1
NC_045512.2	6638	C	10
NC_045512.2	6639	A	11
NC_045512.2	6640	T	11
NC_045512.2	6641	G	11
NC_045512.2	6642	G	9
NC_045512.2	6643	T	11
NC_045512.2	6644	T	11
NC_045512.2	6645	T	10
NC_045512.2	6646	A	11
NC_045512.2	6647	G	11
NC_045512.2	6648	C	11
NC_045512.2	6649	T	11
NC_045512.2	6650	G	31
NC_045512.2	6651	C	32
NC_045512.2	6652	T	32
NC_045512.2	6653	G	32
NC_045512.2	6654	T	32
NC_045512.2	6655	T	28
NC_045512.2	6656	A	32
NC_045512.2	6657	A	31
NC_045512.2	6658	T	32
NC_045512.2	6659	A	32
NC_045512.2	6660	G	31
NC_045512.2	6661	T	32
NC_045512.2	6662	G	32
NC_045512.2	6663	T	32
NC_045512.2	6664	C	31
NC_045512.2	6665	C	32
NC_045512.2	6666	C	28
NC_045512.2	6667	T	32
NC_045512.2	6668	T	31
NC_045512.2	6669	G	31
NC_045512.2	6670	G	32
NC_045512.2	6671	G	26
NC_045512.2	6672	A	32
NC_045512.2	6673	T	32
NC_045512.2	6674	A	32
NC_045512.2	6675	C	32
NC_045512.2	6676	T	32
NC_045512.2	6677	A	33
NC_045512.2	6678	T	33
NC_045512.2	6679	A	33
NC_045512.2	6680	G	33
NC_045512.2	6681	C	33
NC_045512.2	6682	T	33
NC_045512.2	6683	A	33
NC_045512.2	6684	A	29
NC_045512.2	6685	T	32
NC_045512.2	6686	T	33
NC_045512.2	6687	A	33
NC_045512.2	6688	T	33
NC_045512.2	6689	G	33
NC_045512.2	6690	C	33
NC_045512.2	6691	T	33
NC_045512.2	6692	A	33
NC_045512.2	6693	A	32
NC_045512.2	6694	G	34
NC_045512.2	6695	C	34
NC_045512.2	6696	C	30
NC_045512.2	6697	T	34
NC_045512.2	6698	T	34
NC_045512.2	6699	T	34
NC_045512.2	6700	T	18
NC_045512.2	6701	C	34
NC_045512.2	6702	T	34
NC_045512.2	6703	T	31
NC_045512.2	6704	A	34
NC_045512.2	6705	A	32
NC_045512.2	6706	C	34
NC_045512.2	6707	A	34
NC_045512.2	6708	A	33
NC_045512.2	6709	A	26
NC_045512.2	6710	G	34
NC_045512.2	6711	T	34
NC_045512.2	6712	T	34
NC_045512.2	6713	G	34
NC_045512.2	6714	T	34
NC_045512.2	6715	T	33
NC_045512.2	6716	A	35
NC_045512.2	6717	G	36
NC_045512.2	6718	T	36
NC_045512.2	6719	A	36
NC_045512.2	6720	C	36
NC_045512.2	6721	A	36
NC_045512.2	6722	A	33
NC_045512.2	6723	C	37
NC_045512.2	6724	T	37
NC_045512.2	6725	A	37
NC_045512.2	6726	C	38
NC_045512.2	6727	T	37
NC_045512.2	6728	A	38
NC_045512.2	6729	A	36
NC_045512.2	6730	C	38
NC_045512.2	6731	A	37
NC_045512.2	6732	T	37
NC_045512.2	6733	A	37
NC_045512.2	6734	G	37
NC_045512.2	6735	T	37
NC_045512.2	6736	T	30
NC_045512.2	6737	A	37
NC_045512.2	6738	C	37
NC_045512.2	6739	A	37
NC_045512.2	6740	C	37
NC_045512.2	6741	G	37
NC_045512.2	6742	G	28
NC_045512.2	6743	T	37
NC_045512.2	6744	G	32
NC_045512.2	6745	T	31
NC_045512.2	6746	T	32
NC_045512.2	6747	T	22
NC_045512.2	6748	A	30
NC_045512.2	6749	A	30
NC_045512.2	6750	A	27
NC_045512.2	6751	C	28
NC_045512.2	6752	C	25
NC_045512.2	6753	G	29
NC_045512.2	6754	T	29
NC_045512.2	6755	G	29
NC_045512.2	6756	T	28
NC_045512.2	6757	T	27
NC_045512.2	6758	T	17
NC_045512.2	6759	G	27
NC_045512.2	6760	T	28
NC_045512.2	6761	A	27
NC_045512.2	6762	C	28
NC_045512.2	6763	T	28
NC_045512.2	6764	A	27
NC_045512.2	6765	A	24
NC_045512.2	6766	T	28
NC_045512.2	6767	T	25
NC_045512.2	6768	A	27
NC_045512.2	6769	T	27
NC_045512.2	6770	A	26
NC_045512.2	6771	T	27
NC_045512.2	6772	G	26
NC_045512.2	6773	C	25
NC_045512.2	6774	C	20
NC_045512.2	6775	T	24
NC_045512.2	6776	T	24
NC_045512.2	6777	A	23
NC_045512.2	6778	T	22
NC_045512.2	6779	T	23
NC_045512.2	6780	T	18
NC_045512.2	6781	C	22
NC_045512.2	6782	T	21
NC_045512.2	6783	T	22
NC_045512.2	6784	T	14
NC_045512.2	6785	A	21
NC_045512.2	6786	C	21
NC_045512.2	6787	T	19
NC_045512.2	6788	T	21
NC_045512.2	6789	T	17
NC_045512.2	6790	A	20
NC_045512.2	6791	T	21
NC_045512.2	6792	T	17
NC_045512.2	6793	G	21
NC_045512.2	6794	C	21
NC_045512.2	6795	T	21
NC_045512.2	6796	A	21
NC_045512.2	6797	C	21
NC_045512.2	6798	A	19
NC_045512.2	6799	A	16
NC_045512.2	6800	T	19
NC_045512.2	6801	T	16
NC_045512.2	6802	G	20
NC_045512.2	6803	T	20
NC_045512.2	6804	G	20
NC_045512.2	6805	T	20
NC_045512.2	6806	A	20
NC_045512.2	6807	C	20
NC_045512.2	6808	T	15
NC_045512.2	6809	T	16
NC_045512.2	6810	T	16
NC_045512.2	6811	T	10
NC_045512.2	6812	A	15
NC_045512.2	6813	C	15
NC_045512.2	6814	T	15
NC_045512.2	6815	A	15
NC_045512.2	6816	G	15
NC_045512.2	6817	A	15
NC_045512.2	6818	A	15
NC_045512.2	6819	G	15
NC_045512.2	6820	T	15
NC_045512.2	6821	A	15
NC_045512.2	6822	C	13
NC_045512.2	6823	A	13
NC_045512.2	6824	A	13
NC_045512.2	6825	A	10
NC_045512.2	6826	T	13
NC_045512.2	6827	T	13
NC_045512.2	6828	C	13
NC_045512.2	6829	T	12
NC_045512.2	6830	A	13
NC_045512.2	6831	G	13
NC_045512.2	6832	A	5
NC_045512.2	6833	A	2
NC_045512.2	6834	T	2
NC_045512.2	6835	T	2
NC_045512.2	6836	A	2
NC_045512.2	6837	A	2
NC_045512.2	6838	A	2
NC_045512.2	6839	G	2
NC_045512.2	6840	C	2
NC_045512.2	6841	A	2
NC_045512.2	6842	T	2
NC_045512.2	6843	C	1
NC_045512.2	6844	T	1
NC_045512.2	6845	A	1
NC_045512.2	6846	T	0
NC_045512.2	6847	G	0
NC_045512.2	6848	C	0
NC_045512.2	6849	C	0
NC_045512.2	6850	G	0
NC_045512.2	6851	A	0
NC_045512.2	6852	C	0
NC_045512.2	6853	T	0
NC_045512.2	6854	A	0
NC_045512.2	6855	C	0
NC_045512.2	6856	T	0
NC_045512.2	6857	A	0
NC_045512.2	6858	T	0
NC_045512.2	6859	A	0
NC_045512.2	6860	G	0
NC_045512.2	6861	C	0
NC_045512.2	6862	A	0
NC_045512.2	6863	A	0
NC_045512.2	6864	A	0
NC_045512.2	6865	G	0
NC_045512.2	6866	A	0
NC_045512.2	6867	A	0
NC_045512.2	6868	T	0
NC_045512.2	6869	A	0
NC_045512.2	6870	C	0
NC_045512.2	6871	T	0
NC_045512.2	6872	G	0
NC_045512.2	6873	T	0
NC_045512.2	6874	T	0
NC_045512.2	6875	A	0
NC_045512.2	6876	A	0
NC_045512.2	6877	G	0
NC_045512.2	6878	A	0
NC_045512.2	6879	G	0
NC_045512.2	6880	T	0
NC_045512.2	6881	G	0
NC_045512.2	6882	T	0
NC_045512.2	6883	C	1
NC_045512.2	6884	G	1
NC_045512.2	6885	G	1
NC_045512.2	6886	T	1
NC_045512.2	6887	A	1
NC_045512.2	6888	A	1
NC_045512.2	6889	A	1
NC_045512.2	6890	T	1
NC_045512.2	6891	T	1
NC_045512.2	6892	T	1
NC_045512.2	6893	T	1
NC_045512.2	6894	G	1
NC_045512.2	6895	T	1
NC_045512.2	6896	C	1
NC_045512.2	6897	T	1
NC_045512.2	6898	A	1
NC_045512.2	6899	G	1
NC_045512.2	6900	A	1
NC_045512.2	6901	G	1
NC_045512.2	6902	G	1
NC_045512.2	6903	C	1
NC_045512.2	6904	T	1
NC_045512.2	6905	T	1
NC_045512.2	6906	C	1
NC_045512.2	6907	A	1
NC_045512.2	6908	T	1
NC_045512.2	6909	T	1
NC_045512.2	6910	T	1
NC_045512.2	6911	A	1
NC_045512.2	6912	A	1
NC_045512.2	6913	T	1
NC_045512.2	6914	T	1
NC_045512.2	6915	A	1
NC_045512.2	6916	T	1
NC_045512.2	6917	T	1
NC_045512.2	6918	T	1
NC_045512.2	6919	G	1
NC_045512.2	6920	A	1
NC_045512.2	6921	A	1
NC_045512.2	6922	G	1
NC_045512.2	6923	T	1
NC_045512.2	6924	C	1
NC_045512.2	6925	A	1
NC_045512.2	6926	C	1
NC_045512.2	6927	C	1
NC_045512.2	6928	T	1
NC_045512.2	6929	A	1
NC_045512.2	6930	A	1
NC_045512.2	6931	T	1
NC_045512.2	6932	T	1
NC_045512.2	6933	T	1
NC_045512.2	6934	T	1
NC_045512.2	6935	T	0
NC_045512.2	6936	C	1
NC_045512.2	6937	T	1
NC_045512.2	6938	A	1
NC_045512.2	6939	A	1
NC_045512.2	6940	A	1
NC_045512.2	6941	C	1
NC_045512.2	6942	T	1
NC_045512.2	6943	G	1
NC_045512.2	6944	A	1
NC_045512.2	6945	T	1
NC_045512.2	6946	A	1
NC_045512.2	6947	A	1
NC_045512.2	6948	A	1
NC_045512.2	6949	T	1
NC_045512.2	6950	A	1
NC_045512.2	6951	T	1
NC_045512.2	6952	T	1
NC_045512.2	6953	A	1
NC_045512.2	6954	T	1
NC_045512.2	6955	A	1
NC_045512.2	6956	A	0
NC_045512.2	6957	T	1
NC_045512.2	6958	T	1
NC_045512.2	6959	T	0
NC_045512.2	6960	G	1
NC_045512.2	6961	G	0
NC_045512.2	6962	T	1
NC_045512.2	6963	T	1
NC_045512.2	6964	T	1
NC_045512.2	6965	T	1
NC_045512.2	6966	T	0
NC_045512.2	6967	A	1
NC_045512.2	6968	C	1
NC_045512.2	6969	T	1
NC_045512.2	6970	A	1
NC_045512.2	6971	T	1
NC_045512.2	6972	T	0
NC_045512.2	6973	A	1
NC_045512.2	6974	A	0
NC_045512.2	6975	G	0
NC_045512.2	6976	T	0
NC_045512.2	6977	G	0
NC_045512.2	6978	T	0
NC_045512.2	6979	T	0
NC_045512.2	6980	T	0
NC_045512.2	6981	G	0
NC_045512.2	6982	C	0
NC_045512.2	6983	C	0
NC_045512.2	6984	T	0
NC_045512.2	6985	A	0
NC_045512.2	6986	G	0
NC_045512.2	6987	G	0
NC_045512.2	6988	T	0
NC_045512.2	6989	T	0
NC_045512.2	6990	C	0
NC_045512.2	6991	T	0
NC_045512.2	6992	T	0
NC_045512.2	6993	T	0
NC_045512.2	6994	A	0
NC_045512.2	6995	A	0
NC_045512.2	6996	T	0
NC_045512.2	6997	C	0
NC_045512.2	6998	T	0
NC_045512.2	6999	A	0
NC_045512.2	7000	C	0
NC_045512.2	7001	T	0
NC_045512.2	7002	C	0
NC_045512.2	7003	A	0
NC_045512.2	7004	A	0
NC_045512.2	7005	C	0
NC_045512.2	7006	C	0
NC_045512.2	7007	G	0
NC_045512.2	7008	C	0
NC_045512.2	7009	T	0
NC_045512.2	7010	G	0
NC_045512.2	7011	C	0
NC_045512.2	7012	T	0
NC_045512.2	7013	T	0
NC_045512.2	7014	T	0
NC_045512.2	7015	A	0
NC_045512.2	7016	G	0
NC_045512.2	7017	G	0
NC_045512.2	7018	T	0
NC_045512.2	7019	G	0
NC_045512.2	7020	T	0
NC_045512.2	7021	T	0
NC_045512.2	7022	T	0
NC_045512.2	7023	T	0
NC_045512.2	7024	A	0
NC_045512.2	7025	A	0
NC_045512.2	7026	T	0
NC_045512.2	7027	G	0
NC_045512.2	7028	T	0
NC_045512.2	7029	C	0
NC_045512.2	7030	T	0
NC_045512.2	7031	A	0
NC_045512.2	7032	A	0
NC_045512.2	7033	T	0
NC_045512.2	7034	T	0
NC_045512.2	7035	T	0
NC_045512.2	7036	A	0
NC_045512.2	7037	G	0
NC_045512.2	7038	G	0
NC_045512.2	7039	C	0
NC_045512.2	7040	A	0
NC_045512.2	7041	T	0
NC_045512.2	7042	G	0
NC_045512.2	7043	C	0
NC_045512.2	7044	C	0
NC_045512.2	7045	T	0
NC_045512.2	7046	T	0
NC_045512.2	7047	C	0
NC_045512.2	7048	T	0
NC_045512.2	7049	T	1
NC_045512.2	7050	A	1
NC_045512.2	7051	C	1
NC_045512.2	7052	T	1
NC_045512.2	7053	G	1
NC_045512.2	7054	T	1
NC_045512.2	7055	A	1
NC_045512.2	7056	C	1
NC_045512.2	7057	T	1
NC_045512.2	7058	G	1
NC_045512.2	7059	G	1
NC_045512.2	7060	T	1
NC_045512.2	7061	T	1
NC_045512.2	7062	A	1
NC_045512.2	7063	C	1
NC_045512.2	7064	A	1
NC_045512.2	7065	G	1
NC_045512.2	7066	A	1
NC_045512.2	7067	G	1
NC_045512.2	7068	A	1
NC_045512.2	7069	A	1
NC_045512.2	7070	G	1
NC_045512.2	7071	G	1
NC_045512.2	7072	C	1
NC_045512.2	7073	T	1
NC_045512.2	7074	A	1
NC_045512.2	7075	T	1
NC_045512.2	7076	T	1
NC_045512.2	7077	T	1
NC_045512.2	7078	G	1
NC_045512.2	7079	A	1
NC_045512.2	7080	A	1
NC_045512.2	7081	C	1
NC_045512.2	7082	T	1
NC_045512.2	7083	C	1
NC_045512.2	7084	T	1
NC_045512.2	7085	A	1
NC_045512.2	7086	C	1
NC_045512.2	7087	T	1
NC_045512.2	7088	A	1
NC_045512.2	7089	A	2
NC_045512.2	7090	T	2
NC_045512.2	7091	G	2
NC_045512.2	7092	T	2
NC_045512.2	7093	C	2
NC_045512.2	7094	A	2
NC_045512.2	7095	C	2
NC_045512.2	7096	T	2
NC_045512.2	7097	A	2
NC_045512.2	7098	T	2
NC_045512.2	7099	T	2
NC_045512.2	7100	G	2
NC_045512.2	7101	C	2
NC_045512.2	7102	A	2
NC_045512.2	7103	A	1
NC_045512.2	7104	C	2
NC_045512.2	7105	C	2
NC_045512.2	7106	T	2
NC_045512.2	7107	A	2
NC_045512.2	7108	C	2
NC_045512.2	7109	T	2
NC_045512.2	7110	G	2
NC_045512.2	7111	T	2
NC_045512.2	7112	A	2
NC_045512.2	7113	C	2
NC_045512.2	7114	T	2
NC_045512.2	7115	G	2
NC_045512.2	7116	G	2
NC_045512.2	7117	T	2
NC_045512.2	7118	T	2
NC_045512.2	7119	C	2
NC_045512.2	7120	T	2
NC_045512.2	7121	A	2
NC_045512.2	7122	T	2
NC_045512.2	7123	A	2
NC_045512.2	7124	C	2
NC_045512.2	7125	C	2
NC_045512.2	7126	T	2
NC_045512.2	7127	T	2
NC_045512.2	7128	G	2
NC_045512.2	7129	T	2
NC_045512.2	7130	A	3
NC_045512.2	7131	G	4
NC_045512.2	7132	T	4
NC_045512.2	7133	G	4
NC_045512.2	7134	T	4
NC_045512.2	7135	T	4
NC_045512.2	7136	T	2
NC_045512.2	7137	G	4
NC_045512.2	7138	T	4
NC_045512.2	7139	C	4
NC_045512.2	7140	T	4
NC_045512.2	7141	T	3
NC_045512.2	7142	A	4
NC_045512.2	7143	G	4
NC_045512.2	7144	T	4
NC_045512.2	7145	G	4
NC_045512.2	7146	G	3
NC_045512.2	7147	T	4
NC_045512.2	7148	T	4
NC_045512.2	7149	T	3
NC_045512.2	7150	A	4
NC_045512.2	7151	G	4
NC_045512.2	7152	A	4
NC_045512.2	7153	T	4
NC_045512.2	7154	T	3
NC_045512.2	7155	C	4
NC_045512.2	7156	T	4
NC_045512.2	7157	T	3
NC_045512.2	7158	T	3
NC_045512.2	7159	A	4
NC_045512.2	7160	G	4
NC_045512.2	7161	A	4
NC_045512.2	7162	C	4
NC_045512.2	7163	A	4
NC_045512.2	7164	C	4
NC_045512.2	7165	C	4
NC_045512.2	7166	T	4
NC_045512.2	7167	A	4
NC_045512.2	7168	T	4
NC_045512.2	7169	C	3
NC_045512.2	7170	C	2
NC_045512.2	7171	T	3
NC_045512.2	7172	T	2
NC_045512.2	7173	C	3
NC_045512.2	7174	T	3
NC_045512.2	7175	T	2
NC_045512.2	7176	T	3
NC_045512.2	7177	A	3
NC_045512.2	7178	G	3
NC_045512.2	7179	A	3
NC_045512.2	7180	A	3
NC_045512.2	7181	A	3
NC_045512.2	7182	C	3
NC_045512.2	7183	T	3
NC_045512.2	7184	A	3
NC_045512.2	7185	T	3
NC_045512.2	7186	A	3
NC_045512.2	7187	C	3
NC_045512.2	7188	A	3
NC_045512.2	7189	A	3
NC_045512.2	7190	A	2
NC_045512.2	7191	T	3
NC_045512.2	7192	T	2
NC_045512.2	7193	A	3
NC_045512.2	7194	C	3
NC_045512.2	7195	C	3
NC_045512.2	7196	A	3
NC_045512.2	7197	T	3
NC_045512.2	7198	T	3
NC_045512.2	7199	T	3
NC_045512.2	7200	C	3
NC_045512.2	7201	A	3
NC_045512.2	7202	T	3
NC_045512.2	7203	C	3
NC_045512.2	7204	T	2
NC_045512.2	7205	T	2
NC_045512.2	7206	T	2
NC_045512.2	7207	T	2
NC_045512.2	7208	A	2
NC_045512.2	7209	A	2
NC_045512.2	7210	A	2
NC_045512.2	7211	T	2
NC_045512.2	7212	G	2
NC_045512.2	7213	G	2
NC_045512.2	7214	G	2
NC_045512.2	7215	A	1
NC_045512.2	7216	T	2
NC_045512.2	7217	T	2
NC_045512.2	7218	T	2
NC_045512.2	7219	A	2
NC_045512.2	7220	A	1
NC_045512.2	7221	C	2
NC_045512.2	7222	T	2
NC_045512.2	7223	G	2
NC_045512.2	7224	C	2
NC_045512.2	7225	T	2
NC_045512.2	7226	T	2
NC_045512.2	7227	T	2
NC_045512.2	7228	T	2
NC_045512.2	7229	G	2
NC_045512.2	7230	G	2
NC_045512.2	7231	C	2
NC_045512.2	7232	T	2
NC_045512.2	7233	T	2
NC_045512.2	7234	A	2
NC_045512.2	7235	G	2
NC_045512.2	7236	T	2
NC_045512.2	7237	T	2
NC_045512.2	7238	G	1
NC_045512.2	7239	C	2
NC_045512.2	7240	A	2
NC_045512.2	7241	G	2
NC_045512.2	7242	A	2
NC_045512.2	7243	G	2
NC_045512.2	7244	T	2
NC_045512.2	7245	G	1
NC_045512.2	7246	G	2
NC_045512.2	7247	T	2
NC_045512.2	7248	T	2
NC_045512.2	7249	T	1
NC_045512.2	7250	T	1
NC_045512.2	7251	T	2
NC_045512.2	7252	G	2
NC_045512.2	7253	G	2
NC_045512.2	7254	C	2
NC_045512.2	7255	A	2
NC_045512.2	7256	T	2
NC_045512.2	7257	A	1
NC_045512.2	7258	T	1
NC_045512.2	7259	A	1
NC_045512.2	7260	T	1
NC_045512.2	7261	T	1
NC_045512.2	7262	C	1
NC_045512.2	7263	T	1
NC_045512.2	7264	T	1
NC_045512.2	7265	T	1
NC_045512.2	7266	T	1
NC_045512.2	7267	C	1
NC_045512.2	7268	A	1
NC_045512.2	7269	C	1
NC_045512.2	7270	T	1
NC_045512.2	7271	A	1
NC_045512.2	7272	G	1
NC_045512.2	7273	G	1
NC_045512.2	7274	T	1
NC_045512.2	7275	T	1
NC_045512.2	7276	T	1
NC_045512.2	7277	T	1
NC_045512.2	7278	T	1
NC_045512.2	7279	C	0
NC_045512.2	7280	T	1
NC_045512.2	7281	A	1
NC_045512.2	7282	T	1
NC_045512.2	7283	G	1
NC_045512.2	7284	T	0
NC_045512.2	7285	A	0
