NC_045512.2	1	A	0
NC_045512.2	7286	C	0
NC_045512.2	7287	T	0
NC_045512.2	7288	T	0
NC_045512.2	7289	G	0
NC_045512.2	7290	G	0
NC_045512.2	7291	A	0
NC_045512.2	7292	T	0
NC_045512.2	7293	T	0
NC_045512.2	7294	G	0
NC_045512.2	7295	G	0
NC_045512.2	7296	C	0
NC_045512.2	7297	T	0
NC_045512.2	7298	G	0
NC_045512.2	7299	C	0
NC_045512.2	7300	A	0
NC_045512.2	7301	A	0
NC_045512.2	7302	T	0
NC_045512.2	7303	C	0
NC_045512.2	7304	A	0
NC_045512.2	7305	T	0
NC_045512.2	7306	G	0
NC_045512.2	7307	C	0
NC_045512.2	7308	A	0
NC_045512.2	7309	A	0
NC_045512.2	7310	T	0
NC_045512.2	7311	T	0
NC_045512.2	7312	G	0
NC_045512.2	7313	T	0
NC_045512.2	7314	T	0
NC_045512.2	7315	T	0
NC_045512.2	7316	T	0
NC_045512.2	7317	T	0
NC_045512.2	7318	C	0
NC_045512.2	7319	A	0
NC_045512.2	7320	G	0
NC_045512.2	7321	C	0
NC_045512.2	7322	T	0
NC_045512.2	7323	A	0
NC_045512.2	7324	T	0
NC_045512.2	7325	T	0
NC_045512.2	7326	T	0
NC_045512.2	7327	T	0
NC_045512.2	7328	G	2
NC_045512.2	7329	C	2
NC_045512.2	7330	A	2
NC_045512.2	7331	G	2
NC_045512.2	7332	T	2
NC_045512.2	7333	A	2
NC_045512.2	7334	C	2
NC_045512.2	7335	A	2
NC_045512.2	7336	T	2
NC_045512.2	7337	T	2
NC_045512.2	7338	T	2
NC_045512.2	7339	T	2
NC_045512.2	7340	A	3
NC_045512.2	7341	T	3
NC_045512.2	7342	T	3
NC_045512.2	7343	A	3
NC_045512.2	7344	G	3
NC_045512.2	7345	T	3
NC_045512.2	7346	A	3
NC_045512.2	7347	A	1
NC_045512.2	7348	T	3
NC_045512.2	7349	T	2
NC_045512.2	7350	C	3
NC_045512.2	7351	T	3
NC_045512.2	7352	T	3
NC_045512.2	7353	G	3
NC_045512.2	7354	G	3
NC_045512.2	7355	C	3
NC_045512.2	7356	T	2
NC_045512.2	7357	T	2
NC_045512.2	7358	A	3
NC_045512.2	7359	T	3
NC_045512.2	7360	G	3
NC_045512.2	7361	T	3
NC_045512.2	7362	G	3
NC_045512.2	7363	G	2
NC_045512.2	7364	T	3
NC_045512.2	7365	T	3
NC_045512.2	7366	A	3
NC_045512.2	7367	A	3
NC_045512.2	7368	T	3
NC_045512.2	7369	A	3
NC_045512.2	7370	A	3
NC_045512.2	7371	T	3
NC_045512.2	7372	T	3
NC_045512.2	7373	A	3
NC_045512.2	7374	A	3
NC_045512.2	7375	T	3
NC_045512.2	7376	C	3
NC_045512.2	7377	T	3
NC_045512.2	7378	T	3
NC_045512.2	7379	G	3
NC_045512.2	7380	T	3
NC_045512.2	7381	A	3
NC_045512.2	7382	C	3
NC_045512.2	7383	A	3
NC_045512.2	7384	A	3
NC_045512.2	7385	A	2
NC_045512.2	7386	T	3
NC_045512.2	7387	G	3
NC_045512.2	7388	G	3
NC_045512.2	7389	C	2
NC_045512.2	7390	C	3
NC_045512.2	7391	C	3
NC_045512.2	7392	C	3
NC_045512.2	7393	G	3
NC_045512.2	7394	A	3
NC_045512.2	7395	T	3
NC_045512.2	7396	T	3
NC_045512.2	7397	T	2
NC_045512.2	7398	C	3
NC_045512.2	7399	A	3
NC_045512.2	7400	G	2
NC_045512.2	7401	C	3
NC_045512.2	7402	T	3
NC_045512.2	7403	A	3
NC_045512.2	7404	T	3
NC_045512.2	7405	G	3
NC_045512.2	7406	G	3
NC_045512.2	7407	T	3
NC_045512.2	7408	T	3
NC_045512.2	7409	A	4
NC_045512.2	7410	G	4
NC_045512.2	7411	A	4
NC_045512.2	7412	A	4
NC_045512.2	7413	T	5
NC_045512.2	7414	G	5
NC_045512.2	7415	T	6
NC_045512.2	7416	A	6
NC_045512.2	7417	C	6
NC_045512.2	7418	A	6
NC_045512.2	7419	T	6
NC_045512.2	7420	C	6
NC_045512.2	7421	T	4
NC_045512.2	7422	T	5
NC_045512.2	7423	C	5
NC_045512.2	7424	T	5
NC_045512.2	7425	T	7
NC_045512.2	7426	T	11
NC_045512.2	7427	G	12
NC_045512.2	7428	C	12
NC_045512.2	7429	A	12
NC_045512.2	7430	T	12
NC_045512.2	7431	C	12
NC_045512.2	7432	A	12
NC_045512.2	7433	T	7
NC_045512.2	7434	T	11
NC_045512.2	7435	T	10
NC_045512.2	7436	T	11
NC_045512.2	7437	A	11
NC_045512.2	7438	T	11
NC_045512.2	7439	T	11
NC_045512.2	7440	A	12
NC_045512.2	7441	T	11
NC_045512.2	7442	G	12
NC_045512.2	7443	T	12
NC_045512.2	7444	A	11
NC_045512.2	7445	T	12
NC_045512.2	7446	G	12
NC_045512.2	7447	G	11
NC_045512.2	7448	A	8
NC_045512.2	7449	A	12
NC_045512.2	7450	A	12
NC_045512.2	7451	A	12
NC_045512.2	7452	G	14
NC_045512.2	7453	T	13
NC_045512.2	7454	T	14
NC_045512.2	7455	A	14
NC_045512.2	7456	T	14
NC_045512.2	7457	G	14
NC_045512.2	7458	T	14
NC_045512.2	7459	G	14
NC_045512.2	7460	C	15
NC_045512.2	7461	A	16
NC_045512.2	7462	T	16
NC_045512.2	7463	G	17
NC_045512.2	7464	T	17
NC_045512.2	7465	T	19
NC_045512.2	7466	G	19
NC_045512.2	7467	T	17
NC_045512.2	7468	A	19
NC_045512.2	7469	G	18
NC_045512.2	7470	A	19
NC_045512.2	7471	C	16
NC_045512.2	7472	G	16
NC_045512.2	7473	G	19
NC_045512.2	7474	T	17
NC_045512.2	7475	T	18
NC_045512.2	7476	G	18
NC_045512.2	7477	T	19
NC_045512.2	7478	A	18
NC_045512.2	7479	A	19
NC_045512.2	7480	T	18
NC_045512.2	7481	T	19
NC_045512.2	7482	C	18
NC_045512.2	7483	A	23
NC_045512.2	7484	T	22
NC_045512.2	7485	C	23
NC_045512.2	7486	A	22
NC_045512.2	7487	A	23
NC_045512.2	7488	C	23
NC_045512.2	7489	T	22
NC_045512.2	7490	T	20
NC_045512.2	7491	G	22
NC_045512.2	7492	T	23
NC_045512.2	7493	A	23
NC_045512.2	7494	T	22
NC_045512.2	7495	G	23
NC_045512.2	7496	A	23
NC_045512.2	7497	T	23
NC_045512.2	7498	G	23
NC_045512.2	7499	T	23
NC_045512.2	7500	G	22
NC_045512.2	7501	T	22
NC_045512.2	7502	T	23
NC_045512.2	7503	A	23
NC_045512.2	7504	C	23
NC_045512.2	7505	A	18
NC_045512.2	7506	A	23
NC_045512.2	7507	A	23
NC_045512.2	7508	C	23
NC_045512.2	7509	G	23
NC_045512.2	7510	T	22
NC_045512.2	7511	A	21
NC_045512.2	7512	A	23
NC_045512.2	7513	T	23
NC_045512.2	7514	A	24
NC_045512.2	7515	G	24
NC_045512.2	7516	A	22
NC_045512.2	7517	G	24
NC_045512.2	7518	C	24
NC_045512.2	7519	A	24
NC_045512.2	7520	A	23
NC_045512.2	7521	C	26
NC_045512.2	7522	A	23
NC_045512.2	7523	A	25
NC_045512.2	7524	G	24
NC_045512.2	7525	A	26
NC_045512.2	7526	G	26
NC_045512.2	7527	T	26
NC_045512.2	7528	C	26
NC_045512.2	7529	G	26
NC_045512.2	7530	A	23
NC_045512.2	7531	A	27
NC_045512.2	7532	T	27
NC_045512.2	7533	G	27
NC_045512.2	7534	T	28
NC_045512.2	7535	A	27
NC_045512.2	7536	C	28
NC_045512.2	7537	A	26
NC_045512.2	7538	A	27
NC_045512.2	7539	C	27
NC_045512.2	7540	T	27
NC_045512.2	7541	A	28
NC_045512.2	7542	T	28
NC_045512.2	7543	T	26
NC_045512.2	7544	G	28
NC_045512.2	7545	T	28
NC_045512.2	7546	T	28
NC_045512.2	7547	A	28
NC_045512.2	7548	A	29
NC_045512.2	7549	T	29
NC_045512.2	7550	G	29
NC_045512.2	7551	G	29
NC_045512.2	7552	T	29
NC_045512.2	7553	G	28
NC_045512.2	7554	T	28
NC_045512.2	7555	T	29
NC_045512.2	7556	A	18
NC_045512.2	7557	G	20
NC_045512.2	7558	A	20
NC_045512.2	7559	A	19
NC_045512.2	7560	G	20
NC_045512.2	7561	G	20
NC_045512.2	7562	T	19
NC_045512.2	7563	C	20
NC_045512.2	7564	C	20
NC_045512.2	7565	T	16
NC_045512.2	7566	T	19
NC_045512.2	7567	T	19
NC_045512.2	7568	T	20
NC_045512.2	7569	A	20
NC_045512.2	7570	T	20
NC_045512.2	7571	G	20
NC_045512.2	7572	T	19
NC_045512.2	7573	C	20
NC_045512.2	7574	T	20
NC_045512.2	7575	A	20
NC_045512.2	7576	T	20
NC_045512.2	7577	G	20
NC_045512.2	7578	C	20
NC_045512.2	7579	T	18
NC_045512.2	7580	A	19
NC_045512.2	7581	A	19
NC_045512.2	7582	T	19
NC_045512.2	7583	G	34
NC_045512.2	7584	G	34
NC_045512.2	7585	A	33
NC_045512.2	7586	G	30
NC_045512.2	7587	G	36
NC_045512.2	7588	T	35
NC_045512.2	7589	A	35
NC_045512.2	7590	A	36
NC_045512.2	7591	A	34
NC_045512.2	7592	G	34
NC_045512.2	7593	G	34
NC_045512.2	7594	C	34
NC_045512.2	7595	T	25
NC_045512.2	7596	T	36
NC_045512.2	7597	T	36
NC_045512.2	7598	T	30
NC_045512.2	7599	G	42
NC_045512.2	7600	C	42
NC_045512.2	7601	A	38
NC_045512.2	7602	A	42
NC_045512.2	7603	A	41
NC_045512.2	7604	C	42
NC_045512.2	7605	T	44
NC_045512.2	7606	A	44
NC_045512.2	7607	C	44
NC_045512.2	7608	A	44
NC_045512.2	7609	C	44
NC_045512.2	7610	A	43
NC_045512.2	7611	A	42
NC_045512.2	7612	T	44
NC_045512.2	7613	T	42
NC_045512.2	7614	G	44
NC_045512.2	7615	G	43
NC_045512.2	7616	A	42
NC_045512.2	7617	A	45
NC_045512.2	7618	T	41
NC_045512.2	7619	T	44
NC_045512.2	7620	G	45
NC_045512.2	7621	T	45
NC_045512.2	7622	G	42
NC_045512.2	7623	T	43
NC_045512.2	7624	T	45
NC_045512.2	7625	A	43
NC_045512.2	7626	A	44
NC_045512.2	7627	T	40
NC_045512.2	7628	T	44
NC_045512.2	7629	G	44
NC_045512.2	7630	T	45
NC_045512.2	7631	G	46
NC_045512.2	7632	A	46
NC_045512.2	7633	T	45
NC_045512.2	7634	A	46
NC_045512.2	7635	C	45
NC_045512.2	7636	A	47
NC_045512.2	7637	T	46
NC_045512.2	7638	T	46
NC_045512.2	7639	C	46
NC_045512.2	7640	T	47
NC_045512.2	7641	G	47
NC_045512.2	7642	T	46
NC_045512.2	7643	G	46
NC_045512.2	7644	C	46
NC_045512.2	7645	T	46
NC_045512.2	7646	G	45
NC_045512.2	7647	G	44
NC_045512.2	7648	T	46
NC_045512.2	7649	A	32
NC_045512.2	7650	G	31
NC_045512.2	7651	T	32
NC_045512.2	7652	A	32
NC_045512.2	7653	C	32
NC_045512.2	7654	A	33
NC_045512.2	7655	T	34
NC_045512.2	7656	T	33
NC_045512.2	7657	T	31
NC_045512.2	7658	A	32
NC_045512.2	7659	T	34
NC_045512.2	7660	T	32
NC_045512.2	7661	A	32
NC_045512.2	7662	G	36
NC_045512.2	7663	T	37
NC_045512.2	7664	G	34
NC_045512.2	7665	A	37
NC_045512.2	7666	T	38
NC_045512.2	7667	G	38
NC_045512.2	7668	A	38
NC_045512.2	7669	A	38
NC_045512.2	7670	G	39
NC_045512.2	7671	T	38
NC_045512.2	7672	T	39
NC_045512.2	7673	G	39
NC_045512.2	7674	C	38
NC_045512.2	7675	G	38
NC_045512.2	7676	A	39
NC_045512.2	7677	G	36
NC_045512.2	7678	A	38
NC_045512.2	7679	G	37
NC_045512.2	7680	A	39
NC_045512.2	7681	C	39
NC_045512.2	7682	T	38
NC_045512.2	7683	T	37
NC_045512.2	7684	G	38
NC_045512.2	7685	T	39
NC_045512.2	7686	C	39
NC_045512.2	7687	A	37
NC_045512.2	7688	C	39
NC_045512.2	7689	T	39
NC_045512.2	7690	A	39
NC_045512.2	7691	C	39
NC_045512.2	7692	A	39
NC_045512.2	7693	G	37
NC_045512.2	7694	T	35
NC_045512.2	7695	T	36
NC_045512.2	7696	T	33
NC_045512.2	7697	A	32
NC_045512.2	7698	A	36
NC_045512.2	7699	A	36
NC_045512.2	7700	A	36
NC_045512.2	7701	G	51
NC_045512.2	7702	A	51
NC_045512.2	7703	C	49
NC_045512.2	7704	C	49
NC_045512.2	7705	A	49
NC_045512.2	7706	A	49
NC_045512.2	7707	T	48
NC_045512.2	7708	A	43
NC_045512.2	7709	A	50
NC_045512.2	7710	A	43
NC_045512.2	7711	T	49
NC_045512.2	7712	C	49
NC_045512.2	7713	C	49
NC_045512.2	7714	T	48
NC_045512.2	7715	A	49
NC_045512.2	7716	C	49
NC_045512.2	7717	T	49
NC_045512.2	7718	G	49
NC_045512.2	7719	A	49
NC_045512.2	7720	C	49
NC_045512.2	7721	C	46
NC_045512.2	7722	A	49
NC_045512.2	7723	G	49
NC_045512.2	7724	T	48
NC_045512.2	7725	C	48
NC_045512.2	7726	T	49
NC_045512.2	7727	T	48
NC_045512.2	7728	C	49
NC_045512.2	7729	T	45
NC_045512.2	7730	T	49
NC_045512.2	7731	A	49
NC_045512.2	7732	C	49
NC_045512.2	7733	A	49
NC_045512.2	7734	T	48
NC_045512.2	7735	C	48
NC_045512.2	7736	G	49
NC_045512.2	7737	T	46
NC_045512.2	7738	T	44
NC_045512.2	7739	G	49
NC_045512.2	7740	A	49
NC_045512.2	7741	T	48
NC_045512.2	7742	A	48
NC_045512.2	7743	G	48
NC_045512.2	7744	T	31
NC_045512.2	7745	G	31
NC_045512.2	7746	T	31
NC_045512.2	7747	T	28
NC_045512.2	7748	A	30
NC_045512.2	7749	C	29
NC_045512.2	7750	A	30
NC_045512.2	7751	G	30
NC_045512.2	7752	T	30
NC_045512.2	7753	G	28
NC_045512.2	7754	A	30
NC_045512.2	7755	A	28
NC_045512.2	7756	G	30
NC_045512.2	7757	A	17
NC_045512.2	7758	A	14
NC_045512.2	7759	T	16
NC_045512.2	7760	G	15
NC_045512.2	7761	G	12
NC_045512.2	7762	T	15
NC_045512.2	7763	T	13
NC_045512.2	7764	C	15
NC_045512.2	7765	C	13
NC_045512.2	7766	A	15
NC_045512.2	7767	T	15
NC_045512.2	7768	C	15
NC_045512.2	7769	C	13
NC_045512.2	7770	A	15
NC_045512.2	7771	T	16
NC_045512.2	7772	C	16
NC_045512.2	7773	T	15
NC_045512.2	7774	T	16
NC_045512.2	7775	T	9
NC_045512.2	7776	A	16
NC_045512.2	7777	C	16
NC_045512.2	7778	T	15
NC_045512.2	7779	T	16
NC_045512.2	7780	T	6
NC_045512.2	7781	G	16
NC_045512.2	7782	A	16
NC_045512.2	7783	T	14
NC_045512.2	7784	A	12
NC_045512.2	7785	A	13
NC_045512.2	7786	A	7
NC_045512.2	7787	G	13
NC_045512.2	7788	C	11
NC_045512.2	7789	T	9
NC_045512.2	7790	G	9
NC_045512.2	7791	G	8
NC_045512.2	7792	T	8
NC_045512.2	7793	C	9
NC_045512.2	7794	A	7
NC_045512.2	7795	A	8
NC_045512.2	7796	A	8
NC_045512.2	7797	A	5
NC_045512.2	7798	G	8
NC_045512.2	7799	A	8
NC_045512.2	7800	C	8
NC_045512.2	7801	T	7
NC_045512.2	7802	T	8
NC_045512.2	7803	A	8
NC_045512.2	7804	T	8
NC_045512.2	7805	G	11
NC_045512.2	7806	A	10
NC_045512.2	7807	A	11
NC_045512.2	7808	A	6
NC_045512.2	7809	G	11
NC_045512.2	7810	A	11
NC_045512.2	7811	C	12
NC_045512.2	7812	A	12
NC_045512.2	7813	T	12
NC_045512.2	7814	T	12
NC_045512.2	7815	C	13
NC_045512.2	7816	T	13
NC_045512.2	7817	C	13
NC_045512.2	7818	T	13
NC_045512.2	7819	C	13
NC_045512.2	7820	T	13
NC_045512.2	7821	C	13
NC_045512.2	7822	T	12
NC_045512.2	7823	C	13
NC_045512.2	7824	A	12
NC_045512.2	7825	T	10
NC_045512.2	7826	T	10
NC_045512.2	7827	T	9
NC_045512.2	7828	T	5
NC_045512.2	7829	G	9
NC_045512.2	7830	T	10
NC_045512.2	7831	T	10
NC_045512.2	7832	A	10
NC_045512.2	7833	A	10
NC_045512.2	7834	C	9
NC_045512.2	7835	T	10
NC_045512.2	7836	T	10
NC_045512.2	7837	A	10
NC_045512.2	7838	G	10
NC_045512.2	7839	A	10
NC_045512.2	7840	C	10
NC_045512.2	7841	A	10
NC_045512.2	7842	A	10
NC_045512.2	7843	C	9
NC_045512.2	7844	C	10
NC_045512.2	7845	T	10
NC_045512.2	7846	G	10
NC_045512.2	7847	A	10
NC_045512.2	7848	G	10
NC_045512.2	7849	A	10
NC_045512.2	7850	G	10
NC_045512.2	7851	C	10
NC_045512.2	7852	T	10
NC_045512.2	7853	A	10
NC_045512.2	7854	A	10
NC_045512.2	7855	T	9
NC_045512.2	7856	A	10
NC_045512.2	7857	A	10
NC_045512.2	7858	C	10
NC_045512.2	7859	A	10
NC_045512.2	7860	C	10
NC_045512.2	7861	T	10
NC_045512.2	7862	A	9
NC_045512.2	7863	A	9
NC_045512.2	7864	A	9
NC_045512.2	7865	G	8
NC_045512.2	7866	G	9
NC_045512.2	7867	T	9
NC_045512.2	7868	T	9
NC_045512.2	7869	C	9
NC_045512.2	7870	A	9
NC_045512.2	7871	T	9
NC_045512.2	7872	T	9
NC_045512.2	7873	G	8
NC_045512.2	7874	C	9
NC_045512.2	7875	C	9
NC_045512.2	7876	T	9
NC_045512.2	7877	A	8
NC_045512.2	7878	T	9
NC_045512.2	7879	T	9
NC_045512.2	7880	A	9
NC_045512.2	7881	A	9
NC_045512.2	7882	T	9
NC_045512.2	7883	G	9
NC_045512.2	7884	T	8
NC_045512.2	7885	T	8
NC_045512.2	7886	A	8
NC_045512.2	7887	T	8
NC_045512.2	7888	A	8
NC_045512.2	7889	G	8
NC_045512.2	7890	T	7
NC_045512.2	7891	T	7
NC_045512.2	7892	T	6
NC_045512.2	7893	T	6
NC_045512.2	7894	T	4
NC_045512.2	7895	G	5
NC_045512.2	7896	A	5
NC_045512.2	7897	T	5
NC_045512.2	7898	G	4
NC_045512.2	7899	G	5
NC_045512.2	7900	T	4
NC_045512.2	7901	A	4
NC_045512.2	7902	A	4
NC_045512.2	7903	A	1
NC_045512.2	7904	T	3
NC_045512.2	7905	C	3
NC_045512.2	7906	A	2
NC_045512.2	7907	A	3
NC_045512.2	7908	A	3
NC_045512.2	7909	A	2
NC_045512.2	7910	T	3
NC_045512.2	7911	G	3
NC_045512.2	7912	T	3
NC_045512.2	7913	G	3
NC_045512.2	7914	A	3
NC_045512.2	7915	A	3
NC_045512.2	7916	G	3
NC_045512.2	7917	A	3
NC_045512.2	7918	A	1
NC_045512.2	7919	T	2
NC_045512.2	7920	C	2
NC_045512.2	7921	A	2
NC_045512.2	7922	T	2
NC_045512.2	7923	C	2
NC_045512.2	7924	T	2
NC_045512.2	7925	G	2
NC_045512.2	7926	C	2
NC_045512.2	7927	A	2
NC_045512.2	7928	A	2
NC_045512.2	7929	A	2
NC_045512.2	7930	A	1
NC_045512.2	7931	T	2
NC_045512.2	7932	C	2
NC_045512.2	7933	A	2
NC_045512.2	7934	G	2
NC_045512.2	7935	C	2
NC_045512.2	7936	G	2
NC_045512.2	7937	T	2
NC_045512.2	7938	C	2
NC_045512.2	7939	T	2
NC_045512.2	7940	G	2
NC_045512.2	7941	T	2
NC_045512.2	7942	T	2
NC_045512.2	7943	T	2
NC_045512.2	7944	A	2
NC_045512.2	7945	C	2
NC_045512.2	7946	T	2
NC_045512.2	7947	A	2
NC_045512.2	7948	C	2
NC_045512.2	7949	A	2
NC_045512.2	7950	G	2
NC_045512.2	7951	T	2
NC_045512.2	7952	C	51
NC_045512.2	7953	A	52
NC_045512.2	7954	G	52
NC_045512.2	7955	C	52
NC_045512.2	7956	T	52
NC_045512.2	7957	T	47
NC_045512.2	7958	A	52
NC_045512.2	7959	T	52
NC_045512.2	7960	G	52
NC_045512.2	7961	T	53
NC_045512.2	7962	G	53
NC_045512.2	7963	T	53
NC_045512.2	7964	C	52
NC_045512.2	7965	A	53
NC_045512.2	7966	A	49
NC_045512.2	7967	C	53
NC_045512.2	7968	C	48
NC_045512.2	7969	T	53
NC_045512.2	7970	A	53
NC_045512.2	7971	T	53
NC_045512.2	7972	A	53
NC_045512.2	7973	C	53
NC_045512.2	7974	T	53
NC_045512.2	7975	G	53
NC_045512.2	7976	T	53
NC_045512.2	7977	T	45
NC_045512.2	7978	A	53
NC_045512.2	7979	C	53
NC_045512.2	7980	T	53
NC_045512.2	7981	A	53
NC_045512.2	7982	G	53
NC_045512.2	7983	A	53
NC_045512.2	7984	T	52
NC_045512.2	7985	C	52
NC_045512.2	7986	A	52
NC_045512.2	7987	G	52
NC_045512.2	7988	G	42
NC_045512.2	7989	C	52
NC_045512.2	7990	A	52
NC_045512.2	7991	T	52
NC_045512.2	7992	T	40
NC_045512.2	7993	A	52
NC_045512.2	7994	G	52
NC_045512.2	7995	T	52
NC_045512.2	7996	G	52
NC_045512.2	7997	T	52
NC_045512.2	7998	C	52
NC_045512.2	7999	T	52
NC_045512.2	8000	G	52
NC_045512.2	8001	A	52
NC_045512.2	8002	T	52
NC_045512.2	8003	G	52
NC_045512.2	8004	T	52
NC_045512.2	8005	T	44
NC_045512.2	8006	G	51
NC_045512.2	8007	G	48
NC_045512.2	8008	T	51
NC_045512.2	8009	G	51
NC_045512.2	8010	A	51
NC_045512.2	8011	T	51
NC_045512.2	8012	A	51
NC_045512.2	8013	G	51
NC_045512.2	8014	T	51
NC_045512.2	8015	G	51
NC_045512.2	8016	C	51
NC_045512.2	8017	G	51
NC_045512.2	8018	G	44
NC_045512.2	8019	A	51
NC_045512.2	8020	A	47
NC_045512.2	8021	G	51
NC_045512.2	8022	T	51
NC_045512.2	8023	T	50
NC_045512.2	8024	G	51
NC_045512.2	8025	C	51
NC_045512.2	8026	A	52
NC_045512.2	8027	G	52
NC_045512.2	8028	T	52
NC_045512.2	8029	T	38
NC_045512.2	8030	A	51
NC_045512.2	8031	A	51
NC_045512.2	8032	A	50
NC_045512.2	8033	A	14
NC_045512.2	8034	T	49
NC_045512.2	8035	G	47
NC_045512.2	8036	T	47
NC_045512.2	8037	T	47
NC_045512.2	8038	T	36
NC_045512.2	8039	G	47
NC_045512.2	8040	A	47
NC_045512.2	8041	T	46
NC_045512.2	8042	G	45
NC_045512.2	8043	C	45
NC_045512.2	8044	T	43
NC_045512.2	8045	T	32
NC_045512.2	8046	A	42
NC_045512.2	8047	C	42
NC_045512.2	8048	G	42
NC_045512.2	8049	T	42
NC_045512.2	8050	T	36
NC_045512.2	8051	A	39
NC_045512.2	8052	A	37
NC_045512.2	8053	T	37
NC_045512.2	8054	A	36
NC_045512.2	8055	C	33
NC_045512.2	8056	G	33
NC_045512.2	8057	T	30
NC_045512.2	8058	T	28
NC_045512.2	8059	T	24
NC_045512.2	8060	T	9
NC_045512.2	8061	C	20
NC_045512.2	8062	A	20
NC_045512.2	8063	T	19
NC_045512.2	8064	C	21
NC_045512.2	8065	A	21
NC_045512.2	8066	A	17
NC_045512.2	8067	C	22
NC_045512.2	8068	T	16
NC_045512.2	8069	T	17
NC_045512.2	8070	T	18
NC_045512.2	8071	T	8
NC_045512.2	8072	A	17
NC_045512.2	8073	A	17
NC_045512.2	8074	C	17
NC_045512.2	8075	G	17
NC_045512.2	8076	T	16
NC_045512.2	8077	A	15
NC_045512.2	8078	C	12
NC_045512.2	8079	C	10
NC_045512.2	8080	A	13
NC_045512.2	8081	A	8
NC_045512.2	8082	T	11
NC_045512.2	8083	G	10
NC_045512.2	8084	G	9
NC_045512.2	8085	A	10
NC_045512.2	8086	A	10
NC_045512.2	8087	A	10
NC_045512.2	8088	A	10
NC_045512.2	8089	A	8
NC_045512.2	8090	C	10
NC_045512.2	8091	T	10
NC_045512.2	8092	C	23
NC_045512.2	8093	A	21
NC_045512.2	8094	A	23
NC_045512.2	8095	A	24
NC_045512.2	8096	A	15
NC_045512.2	8097	C	24
NC_045512.2	8098	A	24
NC_045512.2	8099	C	24
NC_045512.2	8100	T	24
NC_045512.2	8101	A	24
NC_045512.2	8102	G	24
NC_045512.2	8103	T	24
NC_045512.2	8104	T	17
NC_045512.2	8105	G	23
NC_045512.2	8106	C	24
NC_045512.2	8107	A	24
NC_045512.2	8108	A	22
NC_045512.2	8109	C	24
NC_045512.2	8110	T	24
NC_045512.2	8111	G	24
NC_045512.2	8112	C	24
NC_045512.2	8113	A	24
NC_045512.2	8114	G	23
NC_045512.2	8115	A	23
NC_045512.2	8116	A	18
NC_045512.2	8117	G	23
NC_045512.2	8118	C	23
NC_045512.2	8119	T	23
NC_045512.2	8120	G	22
NC_045512.2	8121	A	23
NC_045512.2	8122	A	23
NC_045512.2	8123	C	22
NC_045512.2	8124	T	23
NC_045512.2	8125	T	21
NC_045512.2	8126	G	23
NC_045512.2	8127	C	23
NC_045512.2	8128	A	22
NC_045512.2	8129	A	23
NC_045512.2	8130	A	14
NC_045512.2	8131	G	21
NC_045512.2	8132	A	21
NC_045512.2	8133	A	16
NC_045512.2	8134	T	22
NC_045512.2	8135	G	21
NC_045512.2	8136	T	23
NC_045512.2	8137	G	22
NC_045512.2	8138	T	24
NC_045512.2	8139	C	24
NC_045512.2	8140	C	23
NC_045512.2	8141	T	24
NC_045512.2	8142	T	20
NC_045512.2	8143	A	22
NC_045512.2	8144	G	22
NC_045512.2	8145	A	22
NC_045512.2	8146	C	24
NC_045512.2	8147	A	24
NC_045512.2	8148	A	20
NC_045512.2	8149	T	23
NC_045512.2	8150	G	23
NC_045512.2	8151	T	24
NC_045512.2	8152	C	24
NC_045512.2	8153	T	24
NC_045512.2	8154	T	23
NC_045512.2	8155	A	24
NC_045512.2	8156	T	24
NC_045512.2	8157	C	22
NC_045512.2	8158	T	24
NC_045512.2	8159	A	23
NC_045512.2	8160	C	22
NC_045512.2	8161	T	20
NC_045512.2	8162	T	20
NC_045512.2	8163	T	20
NC_045512.2	8164	T	13
NC_045512.2	8165	A	19
NC_045512.2	8166	T	20
NC_045512.2	8167	T	20
NC_045512.2	8168	T	18
NC_045512.2	8169	C	19
NC_045512.2	8170	A	19
NC_045512.2	8171	G	20
NC_045512.2	8172	C	20
NC_045512.2	8173	A	19
NC_045512.2	8174	G	18
NC_045512.2	8175	C	17
NC_045512.2	8176	T	18
NC_045512.2	8177	C	18
NC_045512.2	8178	G	17
NC_045512.2	8179	G	17
NC_045512.2	8180	C	18
NC_045512.2	8181	A	18
