NC_045512.2	1	A	0
NC_045512.2	8182	A	16
NC_045512.2	8183	G	17
NC_045512.2	8184	G	17
NC_045512.2	8185	G	14
NC_045512.2	8186	T	14
NC_045512.2	8187	T	16
NC_045512.2	8188	T	14
NC_045512.2	8189	G	17
NC_045512.2	8190	T	16
NC_045512.2	8191	T	16
NC_045512.2	8192	G	17
NC_045512.2	8193	A	17
NC_045512.2	8194	T	17
NC_045512.2	8195	T	16
NC_045512.2	8196	C	17
NC_045512.2	8197	A	17
NC_045512.2	8198	G	16
NC_045512.2	8199	A	17
NC_045512.2	8200	T	16
NC_045512.2	8201	G	16
NC_045512.2	8202	T	16
NC_045512.2	8203	A	20
NC_045512.2	8204	G	19
NC_045512.2	8205	A	18
NC_045512.2	8206	A	19
NC_045512.2	8207	A	18
NC_045512.2	8208	C	18
NC_045512.2	8209	T	19
NC_045512.2	8210	A	18
NC_045512.2	8211	A	19
NC_045512.2	8212	A	15
NC_045512.2	8213	G	19
NC_045512.2	8214	A	19
NC_045512.2	8215	T	19
NC_045512.2	8216	G	21
NC_045512.2	8217	T	21
NC_045512.2	8218	T	21
NC_045512.2	8219	G	22
NC_045512.2	8220	T	22
NC_045512.2	8221	T	22
NC_045512.2	8222	G	22
NC_045512.2	8223	A	21
NC_045512.2	8224	A	21
NC_045512.2	8225	T	22
NC_045512.2	8226	G	22
NC_045512.2	8227	T	22
NC_045512.2	8228	C	23
NC_045512.2	8229	T	23
NC_045512.2	8230	T	18
NC_045512.2	8231	A	21
NC_045512.2	8232	A	21
NC_045512.2	8233	A	20
NC_045512.2	8234	T	21
NC_045512.2	8235	T	19
NC_045512.2	8236	G	20
NC_045512.2	8237	T	22
NC_045512.2	8238	C	22
NC_045512.2	8239	A	23
NC_045512.2	8240	C	23
NC_045512.2	8241	A	24
NC_045512.2	8242	T	23
NC_045512.2	8243	C	24
NC_045512.2	8244	A	23
NC_045512.2	8245	A	24
NC_045512.2	8246	T	24
NC_045512.2	8247	C	24
NC_045512.2	8248	T	24
NC_045512.2	8249	G	24
NC_045512.2	8250	A	23
NC_045512.2	8251	C	23
NC_045512.2	8252	A	24
NC_045512.2	8253	T	25
NC_045512.2	8254	A	24
NC_045512.2	8255	G	24
NC_045512.2	8256	A	25
NC_045512.2	8257	A	24
NC_045512.2	8258	G	25
NC_045512.2	8259	T	25
NC_045512.2	8260	T	24
NC_045512.2	8261	A	25
NC_045512.2	8262	C	25
NC_045512.2	8263	T	25
NC_045512.2	8264	G	25
NC_045512.2	8265	G	24
NC_045512.2	8266	C	25
NC_045512.2	8267	G	25
NC_045512.2	8268	A	24
NC_045512.2	8269	T	25
NC_045512.2	8270	A	24
NC_045512.2	8271	G	25
NC_045512.2	8272	T	25
NC_045512.2	8273	T	24
NC_045512.2	8274	G	24
NC_045512.2	8275	T	24
NC_045512.2	8276	A	24
NC_045512.2	8277	A	24
NC_045512.2	8278	T	24
NC_045512.2	8279	A	24
NC_045512.2	8280	A	23
NC_045512.2	8281	C	24
NC_045512.2	8282	T	24
NC_045512.2	8283	A	23
NC_045512.2	8284	T	23
NC_045512.2	8285	A	24
NC_045512.2	8286	T	24
NC_045512.2	8287	G	24
NC_045512.2	8288	C	24
NC_045512.2	8289	T	23
NC_045512.2	8290	C	23
NC_045512.2	8291	A	24
NC_045512.2	8292	C	24
NC_045512.2	8293	C	23
NC_045512.2	8294	T	24
NC_045512.2	8295	A	23
NC_045512.2	8296	T	24
NC_045512.2	8297	A	23
NC_045512.2	8298	A	21
NC_045512.2	8299	C	23
NC_045512.2	8300	A	20
NC_045512.2	8301	A	23
NC_045512.2	8302	A	21
NC_045512.2	8303	G	21
NC_045512.2	8304	T	22
NC_045512.2	8305	T	19
NC_045512.2	8306	G	21
NC_045512.2	8307	A	17
NC_045512.2	8308	A	18
NC_045512.2	8309	A	17
NC_045512.2	8310	A	17
NC_045512.2	8311	C	17
NC_045512.2	8312	A	18
NC_045512.2	8313	T	17
NC_045512.2	8314	G	19
NC_045512.2	8315	A	18
NC_045512.2	8316	C	18
NC_045512.2	8317	A	18
NC_045512.2	8318	C	13
NC_045512.2	8319	C	17
NC_045512.2	8320	C	17
NC_045512.2	8321	C	15
NC_045512.2	8322	G	17
NC_045512.2	8323	T	17
NC_045512.2	8324	G	17
NC_045512.2	8325	A	9
NC_045512.2	8326	C	8
NC_045512.2	8327	C	8
NC_045512.2	8328	T	8
NC_045512.2	8329	T	9
NC_045512.2	8330	G	9
NC_045512.2	8331	G	7
NC_045512.2	8332	T	8
NC_045512.2	8333	G	9
NC_045512.2	8334	C	9
NC_045512.2	8335	T	9
NC_045512.2	8336	T	8
NC_045512.2	8337	G	9
NC_045512.2	8338	T	9
NC_045512.2	8339	A	7
NC_045512.2	8340	T	6
NC_045512.2	8341	T	7
NC_045512.2	8342	G	7
NC_045512.2	8343	A	7
NC_045512.2	8344	C	7
NC_045512.2	8345	T	7
NC_045512.2	8346	G	7
NC_045512.2	8347	T	7
NC_045512.2	8348	A	7
NC_045512.2	8349	G	7
NC_045512.2	8350	T	7
NC_045512.2	8351	G	14
NC_045512.2	8352	C	14
NC_045512.2	8353	G	14
NC_045512.2	8354	C	14
NC_045512.2	8355	G	14
NC_045512.2	8356	T	13
NC_045512.2	8357	C	13
NC_045512.2	8358	A	14
NC_045512.2	8359	T	14
NC_045512.2	8360	A	13
NC_045512.2	8361	T	13
NC_045512.2	8362	T	14
NC_045512.2	8363	A	15
NC_045512.2	8364	A	15
NC_045512.2	8365	T	15
NC_045512.2	8366	G	15
NC_045512.2	8367	C	15
NC_045512.2	8368	G	15
NC_045512.2	8369	C	15
NC_045512.2	8370	A	15
NC_045512.2	8371	G	13
NC_045512.2	8372	G	15
NC_045512.2	8373	T	15
NC_045512.2	8374	A	15
NC_045512.2	8375	G	15
NC_045512.2	8376	C	15
NC_045512.2	8377	A	5
NC_045512.2	8378	A	13
NC_045512.2	8379	A	15
NC_045512.2	8380	A	15
NC_045512.2	8381	A	14
NC_045512.2	8382	G	15
NC_045512.2	8383	T	14
NC_045512.2	8384	C	15
NC_045512.2	8385	A	15
NC_045512.2	8386	C	14
NC_045512.2	8387	A	13
NC_045512.2	8388	A	14
NC_045512.2	8389	C	15
NC_045512.2	8390	A	15
NC_045512.2	8391	T	13
NC_045512.2	8392	T	14
NC_045512.2	8393	G	16
NC_045512.2	8394	C	15
NC_045512.2	8395	T	9
NC_045512.2	8396	T	16
NC_045512.2	8397	T	16
NC_045512.2	8398	G	16
NC_045512.2	8399	A	16
NC_045512.2	8400	T	17
NC_045512.2	8401	A	17
NC_045512.2	8402	T	20
NC_045512.2	8403	G	19
NC_045512.2	8404	G	20
NC_045512.2	8405	A	15
NC_045512.2	8406	A	19
NC_045512.2	8407	C	20
NC_045512.2	8408	G	20
NC_045512.2	8409	T	18
NC_045512.2	8410	T	21
NC_045512.2	8411	A	16
NC_045512.2	8412	A	21
NC_045512.2	8413	A	21
NC_045512.2	8414	G	21
NC_045512.2	8415	A	21
NC_045512.2	8416	T	18
NC_045512.2	8417	T	21
NC_045512.2	8418	T	20
NC_045512.2	8419	C	20
NC_045512.2	8420	A	21
NC_045512.2	8421	T	21
NC_045512.2	8422	G	20
NC_045512.2	8423	T	20
NC_045512.2	8424	C	20
NC_045512.2	8425	A	16
NC_045512.2	8426	T	14
NC_045512.2	8427	T	15
NC_045512.2	8428	G	12
NC_045512.2	8429	T	12
NC_045512.2	8430	C	14
NC_045512.2	8431	T	14
NC_045512.2	8432	G	14
NC_045512.2	8433	A	14
NC_045512.2	8434	A	13
NC_045512.2	8435	C	14
NC_045512.2	8436	A	14
NC_045512.2	8437	A	14
NC_045512.2	8438	C	14
NC_045512.2	8439	T	14
NC_045512.2	8440	A	14
NC_045512.2	8441	C	14
NC_045512.2	8442	G	13
NC_045512.2	8443	A	12
NC_045512.2	8444	A	14
NC_045512.2	8445	A	14
NC_045512.2	8446	A	13
NC_045512.2	8447	C	14
NC_045512.2	8448	A	13
NC_045512.2	8449	A	14
NC_045512.2	8450	A	14
NC_045512.2	8451	T	14
NC_045512.2	8452	A	14
NC_045512.2	8453	C	14
NC_045512.2	8454	G	14
NC_045512.2	8455	T	14
NC_045512.2	8456	A	14
NC_045512.2	8457	G	14
NC_045512.2	8458	T	14
NC_045512.2	8459	G	14
NC_045512.2	8460	C	13
NC_045512.2	8461	T	14
NC_045512.2	8462	G	16
NC_045512.2	8463	C	18
NC_045512.2	8464	T	18
NC_045512.2	8465	A	11
NC_045512.2	8466	A	18
NC_045512.2	8467	A	15
NC_045512.2	8468	A	18
NC_045512.2	8469	A	13
NC_045512.2	8470	G	18
NC_045512.2	8471	A	16
NC_045512.2	8472	A	17
NC_045512.2	8473	T	18
NC_045512.2	8474	A	17
NC_045512.2	8475	A	17
NC_045512.2	8476	C	18
NC_045512.2	8477	T	18
NC_045512.2	8478	T	16
NC_045512.2	8479	A	18
NC_045512.2	8480	C	18
NC_045512.2	8481	C	16
NC_045512.2	8482	T	14
NC_045512.2	8483	T	18
NC_045512.2	8484	T	17
NC_045512.2	8485	T	15
NC_045512.2	8486	A	17
NC_045512.2	8487	A	17
NC_045512.2	8488	G	18
NC_045512.2	8489	T	18
NC_045512.2	8490	T	16
NC_045512.2	8491	G	18
NC_045512.2	8492	A	8
NC_045512.2	8493	C	4
NC_045512.2	8494	A	4
NC_045512.2	8495	T	4
NC_045512.2	8496	G	4
NC_045512.2	8497	T	4
NC_045512.2	8498	G	4
NC_045512.2	8499	C	4
NC_045512.2	8500	A	4
NC_045512.2	8501	A	3
NC_045512.2	8502	C	4
NC_045512.2	8503	T	4
NC_045512.2	8504	A	4
NC_045512.2	8505	C	4
NC_045512.2	8506	T	4
NC_045512.2	8507	A	4
NC_045512.2	8508	G	4
NC_045512.2	8509	A	4
NC_045512.2	8510	C	4
NC_045512.2	8511	A	4
NC_045512.2	8512	A	3
NC_045512.2	8513	G	4
NC_045512.2	8514	T	4
NC_045512.2	8515	T	3
NC_045512.2	8516	G	4
NC_045512.2	8517	T	4
NC_045512.2	8518	T	4
NC_045512.2	8519	A	4
NC_045512.2	8520	A	3
NC_045512.2	8521	T	4
NC_045512.2	8522	G	4
NC_045512.2	8523	T	4
NC_045512.2	8524	T	4
NC_045512.2	8525	G	4
NC_045512.2	8526	T	4
NC_045512.2	8527	A	4
NC_045512.2	8528	A	4
NC_045512.2	8529	C	4
NC_045512.2	8530	A	4
NC_045512.2	8531	A	4
NC_045512.2	8532	C	4
NC_045512.2	8533	A	4
NC_045512.2	8534	A	4
NC_045512.2	8535	A	4
NC_045512.2	8536	G	4
NC_045512.2	8537	A	4
NC_045512.2	8538	T	4
NC_045512.2	8539	A	4
NC_045512.2	8540	G	4
NC_045512.2	8541	C	4
NC_045512.2	8542	A	4
NC_045512.2	8543	C	4
NC_045512.2	8544	T	4
NC_045512.2	8545	T	4
NC_045512.2	8546	A	5
NC_045512.2	8547	A	4
NC_045512.2	8548	G	4
NC_045512.2	8549	G	4
NC_045512.2	8550	G	4
NC_045512.2	8551	T	4
NC_045512.2	8552	G	4
NC_045512.2	8553	G	3
NC_045512.2	8554	T	4
NC_045512.2	8555	A	3
NC_045512.2	8556	A	3
NC_045512.2	8557	A	3
NC_045512.2	8558	A	1
NC_045512.2	8559	T	3
NC_045512.2	8560	T	3
NC_045512.2	8561	G	3
NC_045512.2	8562	T	3
NC_045512.2	8563	T	2
NC_045512.2	8564	A	2
NC_045512.2	8565	A	2
NC_045512.2	8566	T	2
NC_045512.2	8567	A	2
NC_045512.2	8568	A	2
NC_045512.2	8569	T	2
NC_045512.2	8570	T	2
NC_045512.2	8571	G	2
NC_045512.2	8572	G	2
NC_045512.2	8573	T	2
NC_045512.2	8574	T	2
NC_045512.2	8575	G	2
NC_045512.2	8576	A	2
NC_045512.2	8577	A	2
NC_045512.2	8578	G	2
NC_045512.2	8579	C	2
NC_045512.2	8580	A	2
NC_045512.2	8581	G	2
NC_045512.2	8582	T	3
NC_045512.2	8583	T	3
NC_045512.2	8584	A	3
NC_045512.2	8585	A	2
NC_045512.2	8586	T	3
NC_045512.2	8587	T	3
NC_045512.2	8588	A	3
NC_045512.2	8589	A	3
NC_045512.2	8590	A	3
NC_045512.2	8591	G	3
NC_045512.2	8592	T	3
NC_045512.2	8593	T	3
NC_045512.2	8594	A	3
NC_045512.2	8595	C	3
NC_045512.2	8596	A	3
NC_045512.2	8597	C	3
NC_045512.2	8598	T	3
NC_045512.2	8599	T	3
NC_045512.2	8600	G	3
NC_045512.2	8601	T	3
NC_045512.2	8602	G	2
NC_045512.2	8603	T	4
NC_045512.2	8604	T	4
NC_045512.2	8605	C	4
NC_045512.2	8606	C	3
NC_045512.2	8607	T	3
NC_045512.2	8608	T	4
NC_045512.2	8609	T	4
NC_045512.2	8610	T	5
NC_045512.2	8611	T	5
NC_045512.2	8612	G	5
NC_045512.2	8613	T	5
NC_045512.2	8614	T	5
NC_045512.2	8615	G	6
NC_045512.2	8616	C	6
NC_045512.2	8617	T	6
NC_045512.2	8618	G	5
NC_045512.2	8619	C	5
NC_045512.2	8620	T	5
NC_045512.2	8621	A	7
NC_045512.2	8622	T	6
NC_045512.2	8623	T	6
NC_045512.2	8624	T	6
NC_045512.2	8625	T	5
NC_045512.2	8626	C	6
NC_045512.2	8627	T	6
NC_045512.2	8628	A	6
NC_045512.2	8629	T	5
NC_045512.2	8630	T	6
NC_045512.2	8631	T	6
NC_045512.2	8632	A	6
NC_045512.2	8633	A	6
NC_045512.2	8634	T	6
NC_045512.2	8635	A	5
NC_045512.2	8636	A	6
NC_045512.2	8637	C	6
NC_045512.2	8638	A	6
NC_045512.2	8639	C	6
NC_045512.2	8640	C	6
NC_045512.2	8641	T	4
NC_045512.2	8642	G	6
NC_045512.2	8643	T	6
NC_045512.2	8644	T	6
NC_045512.2	8645	C	5
NC_045512.2	8646	A	6
NC_045512.2	8647	T	5
NC_045512.2	8648	G	5
NC_045512.2	8649	T	6
NC_045512.2	8650	C	5
NC_045512.2	8651	A	6
NC_045512.2	8652	T	5
NC_045512.2	8653	G	5
NC_045512.2	8654	T	6
NC_045512.2	8655	C	5
NC_045512.2	8656	T	6
NC_045512.2	8657	A	6
NC_045512.2	8658	A	6
NC_045512.2	8659	A	6
NC_045512.2	8660	C	6
NC_045512.2	8661	A	6
NC_045512.2	8662	T	6
NC_045512.2	8663	A	6
NC_045512.2	8664	C	6
NC_045512.2	8665	T	6
NC_045512.2	8666	G	6
NC_045512.2	8667	A	6
NC_045512.2	8668	C	5
NC_045512.2	8669	T	6
NC_045512.2	8670	T	6
NC_045512.2	8671	T	6
NC_045512.2	8672	T	6
NC_045512.2	8673	C	5
NC_045512.2	8674	A	4
NC_045512.2	8675	A	5
NC_045512.2	8676	G	6
NC_045512.2	8677	T	5
NC_045512.2	8678	G	6
NC_045512.2	8679	A	6
NC_045512.2	8680	A	4
NC_045512.2	8681	A	5
NC_045512.2	8682	T	5
NC_045512.2	8683	C	5
NC_045512.2	8684	A	6
NC_045512.2	8685	T	6
NC_045512.2	8686	A	5
NC_045512.2	8687	G	6
NC_045512.2	8688	G	6
NC_045512.2	8689	A	6
NC_045512.2	8690	T	6
NC_045512.2	8691	A	6
NC_045512.2	8692	C	4
NC_045512.2	8693	A	4
NC_045512.2	8694	A	4
NC_045512.2	8695	G	4
NC_045512.2	8696	G	4
NC_045512.2	8697	C	4
NC_045512.2	8698	T	4
NC_045512.2	8699	A	4
NC_045512.2	8700	T	4
NC_045512.2	8701	T	4
NC_045512.2	8702	G	4
NC_045512.2	8703	A	4
NC_045512.2	8704	T	2
NC_045512.2	8705	G	2
NC_045512.2	8706	G	2
NC_045512.2	8707	T	1
NC_045512.2	8708	G	1
NC_045512.2	8709	G	1
NC_045512.2	8710	T	1
NC_045512.2	8711	G	1
NC_045512.2	8712	T	1
NC_045512.2	8713	C	1
NC_045512.2	8714	A	1
NC_045512.2	8715	C	1
NC_045512.2	8716	T	1
NC_045512.2	8717	C	1
NC_045512.2	8718	G	1
NC_045512.2	8719	T	1
NC_045512.2	8720	G	1
NC_045512.2	8721	A	1
NC_045512.2	8722	C	1
NC_045512.2	8723	A	1
NC_045512.2	8724	T	1
NC_045512.2	8725	A	1
NC_045512.2	8726	G	1
NC_045512.2	8727	C	1
NC_045512.2	8728	A	1
NC_045512.2	8729	T	1
NC_045512.2	8730	C	1
NC_045512.2	8731	T	1
NC_045512.2	8732	A	2
NC_045512.2	8733	C	2
NC_045512.2	8734	A	2
NC_045512.2	8735	G	2
NC_045512.2	8736	A	1
NC_045512.2	8737	T	1
NC_045512.2	8738	A	1
NC_045512.2	8739	C	1
NC_045512.2	8740	T	1
NC_045512.2	8741	T	1
NC_045512.2	8742	G	1
NC_045512.2	8743	T	1
NC_045512.2	8744	T	1
NC_045512.2	8745	T	1
NC_045512.2	8746	T	1
NC_045512.2	8747	G	1
NC_045512.2	8748	C	1
NC_045512.2	8749	T	1
NC_045512.2	8750	A	1
NC_045512.2	8751	A	1
NC_045512.2	8752	C	1
NC_045512.2	8753	A	1
NC_045512.2	8754	A	1
NC_045512.2	8755	A	0
NC_045512.2	8756	C	1
NC_045512.2	8757	A	1
NC_045512.2	8758	T	1
NC_045512.2	8759	G	1
NC_045512.2	8760	C	1
NC_045512.2	8761	T	1
NC_045512.2	8762	G	1
NC_045512.2	8763	A	1
NC_045512.2	8764	T	1
NC_045512.2	8765	T	1
NC_045512.2	8766	T	1
NC_045512.2	8767	T	0
NC_045512.2	8768	G	1
NC_045512.2	8769	A	1
NC_045512.2	8770	C	1
NC_045512.2	8771	A	1
NC_045512.2	8772	C	1
NC_045512.2	8773	A	1
NC_045512.2	8774	T	1
NC_045512.2	8775	G	1
NC_045512.2	8776	G	0
NC_045512.2	8777	T	1
NC_045512.2	8778	T	1
NC_045512.2	8779	T	0
NC_045512.2	8780	A	1
NC_045512.2	8781	G	1
NC_045512.2	8782	C	1
NC_045512.2	8783	C	1
NC_045512.2	8784	A	1
NC_045512.2	8785	G	1
NC_045512.2	8786	C	1
NC_045512.2	8787	G	1
NC_045512.2	8788	T	1
NC_045512.2	8789	G	1
NC_045512.2	8790	G	1
NC_045512.2	8791	T	1
NC_045512.2	8792	G	1
NC_045512.2	8793	G	1
NC_045512.2	8794	T	1
NC_045512.2	8795	A	1
NC_045512.2	8796	G	1
NC_045512.2	8797	T	1
NC_045512.2	8798	T	1
NC_045512.2	8799	A	1
NC_045512.2	8800	T	1
NC_045512.2	8801	A	1
NC_045512.2	8802	C	1
NC_045512.2	8803	T	1
NC_045512.2	8804	A	1
NC_045512.2	8805	A	1
NC_045512.2	8806	T	1
NC_045512.2	8807	G	1
NC_045512.2	8808	A	1
NC_045512.2	8809	C	1
NC_045512.2	8810	A	1
NC_045512.2	8811	A	1
NC_045512.2	8812	A	0
NC_045512.2	8813	G	1
NC_045512.2	8814	C	1
NC_045512.2	8815	T	1
NC_045512.2	8816	T	1
NC_045512.2	8817	G	1
NC_045512.2	8818	C	1
NC_045512.2	8819	C	1
NC_045512.2	8820	C	0
NC_045512.2	8821	A	1
NC_045512.2	8822	T	1
NC_045512.2	8823	T	1
NC_045512.2	8824	G	1
NC_045512.2	8825	A	1
NC_045512.2	8826	T	1
NC_045512.2	8827	T	1
NC_045512.2	8828	G	1
NC_045512.2	8829	C	1
NC_045512.2	8830	T	1
NC_045512.2	8831	G	1
NC_045512.2	8832	C	1
NC_045512.2	8833	A	1
NC_045512.2	8834	G	1
NC_045512.2	8835	T	1
NC_045512.2	8836	C	1
NC_045512.2	8837	A	1
NC_045512.2	8838	T	1
NC_045512.2	8839	A	1
NC_045512.2	8840	A	0
NC_045512.2	8841	C	1
NC_045512.2	8842	A	1
NC_045512.2	8843	A	1
NC_045512.2	8844	G	1
NC_045512.2	8845	A	1
NC_045512.2	8846	G	0
NC_045512.2	8847	A	0
NC_045512.2	8848	A	0
NC_045512.2	8849	G	0
NC_045512.2	8850	T	0
NC_045512.2	8851	G	0
NC_045512.2	8852	G	0
NC_045512.2	8853	G	0
NC_045512.2	8854	T	0
NC_045512.2	8855	T	0
NC_045512.2	8856	T	0
NC_045512.2	8857	T	0
NC_045512.2	8858	G	0
NC_045512.2	8859	T	0
NC_045512.2	8860	C	0
NC_045512.2	8861	G	0
NC_045512.2	8862	T	0
NC_045512.2	8863	G	0
NC_045512.2	8864	C	0
NC_045512.2	8865	C	0
NC_045512.2	8866	T	0
NC_045512.2	8867	G	0
NC_045512.2	8868	G	0
NC_045512.2	8869	T	0
NC_045512.2	8870	T	0
NC_045512.2	8871	T	0
NC_045512.2	8872	G	0
NC_045512.2	8873	C	0
NC_045512.2	8874	C	0
NC_045512.2	8875	T	0
NC_045512.2	8876	G	0
NC_045512.2	8877	G	0
NC_045512.2	8878	C	0
NC_045512.2	8879	A	0
NC_045512.2	8880	C	0
NC_045512.2	8881	G	0
NC_045512.2	8882	A	0
NC_045512.2	8883	T	0
NC_045512.2	8884	A	0
NC_045512.2	8885	T	0
NC_045512.2	8886	T	0
NC_045512.2	8887	A	0
NC_045512.2	8888	C	0
NC_045512.2	8889	G	0
NC_045512.2	8890	C	0
NC_045512.2	8891	A	0
NC_045512.2	8892	C	0
NC_045512.2	8893	A	0
NC_045512.2	8894	A	0
NC_045512.2	8895	C	0
NC_045512.2	8896	T	0
NC_045512.2	8897	A	0
NC_045512.2	8898	A	0
NC_045512.2	8899	T	0
NC_045512.2	8900	G	0
NC_045512.2	8901	G	0
NC_045512.2	8902	T	0
NC_045512.2	8903	G	0
NC_045512.2	8904	A	0
NC_045512.2	8905	C	0
NC_045512.2	8906	T	0
NC_045512.2	8907	T	0
NC_045512.2	8908	T	0
NC_045512.2	8909	T	1
NC_045512.2	8910	T	1
NC_045512.2	8911	G	7
NC_045512.2	8912	C	7
NC_045512.2	8913	A	7
NC_045512.2	8914	T	7
NC_045512.2	8915	T	7
NC_045512.2	8916	T	6
NC_045512.2	8917	C	7
NC_045512.2	8918	T	7
NC_045512.2	8919	T	6
NC_045512.2	8920	A	7
NC_045512.2	8921	C	7
NC_045512.2	8922	C	6
NC_045512.2	8923	T	8
NC_045512.2	8924	A	8
NC_045512.2	8925	G	8
NC_045512.2	8926	A	8
NC_045512.2	8927	G	8
NC_045512.2	8928	T	8
NC_045512.2	8929	T	8
NC_045512.2	8930	T	8
NC_045512.2	8931	T	8
NC_045512.2	8932	T	2
NC_045512.2	8933	A	8
NC_045512.2	8934	G	8
NC_045512.2	8935	T	8
NC_045512.2	8936	G	8
NC_045512.2	8937	C	8
NC_045512.2	8938	A	8
NC_045512.2	8939	G	7
NC_045512.2	8940	T	8
NC_045512.2	8941	T	7
NC_045512.2	8942	G	8
NC_045512.2	8943	G	8
NC_045512.2	8944	T	9
NC_045512.2	8945	A	9
NC_045512.2	8946	A	9
NC_045512.2	8947	C	9
NC_045512.2	8948	A	9
NC_045512.2	8949	T	9
NC_045512.2	8950	C	9
NC_045512.2	8951	T	8
NC_045512.2	8952	G	9
NC_045512.2	8953	T	9
NC_045512.2	8954	T	9
NC_045512.2	8955	A	9
NC_045512.2	8956	C	9
NC_045512.2	8957	A	9
NC_045512.2	8958	C	9
NC_045512.2	8959	A	8
NC_045512.2	8960	C	9
NC_045512.2	8961	C	6
NC_045512.2	8962	A	8
NC_045512.2	8963	T	9
NC_045512.2	8964	C	9
NC_045512.2	8965	A	9
NC_045512.2	8966	A	9
NC_045512.2	8967	A	9
NC_045512.2	8968	A	5
NC_045512.2	8969	C	9
NC_045512.2	8970	T	9
NC_045512.2	8971	T	8
NC_045512.2	8972	A	9
NC_045512.2	8973	T	9
NC_045512.2	8974	A	9
NC_045512.2	8975	G	9
NC_045512.2	8976	A	8
NC_045512.2	8977	G	9
NC_045512.2	8978	T	9
NC_045512.2	8979	A	9
NC_045512.2	8980	C	9
NC_045512.2	8981	A	8
NC_045512.2	8982	C	9
NC_045512.2	8983	T	9
NC_045512.2	8984	G	9
NC_045512.2	8985	A	9
NC_045512.2	8986	C	9
NC_045512.2	8987	T	9
NC_045512.2	8988	T	9
NC_045512.2	8989	T	7
NC_045512.2	8990	G	9
NC_045512.2	8991	C	9
NC_045512.2	8992	A	9
NC_045512.2	8993	A	9
NC_045512.2	8994	C	9
NC_045512.2	8995	A	9
NC_045512.2	8996	T	9
NC_045512.2	8997	C	9
NC_045512.2	8998	A	9
NC_045512.2	8999	G	9
NC_045512.2	9000	C	9
NC_045512.2	9001	T	9
NC_045512.2	9002	T	8
NC_045512.2	9003	G	9
NC_045512.2	9004	T	9
NC_045512.2	9005	G	8
NC_045512.2	9006	T	8
NC_045512.2	9007	T	8
NC_045512.2	9008	T	8
NC_045512.2	9009	T	4
NC_045512.2	9010	G	8
NC_045512.2	9011	G	6
NC_045512.2	9012	C	8
NC_045512.2	9013	T	8
NC_045512.2	9014	G	7
NC_045512.2	9015	C	8
NC_045512.2	9016	T	8
NC_045512.2	9017	G	8
NC_045512.2	9018	A	8
NC_045512.2	9019	A	6
NC_045512.2	9020	T	9
NC_045512.2	9021	G	9
NC_045512.2	9022	T	9
NC_045512.2	9023	A	8
NC_045512.2	9024	C	9
NC_045512.2	9025	A	9
NC_045512.2	9026	A	4
NC_045512.2	9027	T	9
NC_045512.2	9028	T	6
NC_045512.2	9029	T	5
NC_045512.2	9030	T	5
NC_045512.2	9031	T	4
NC_045512.2	9032	A	5
NC_045512.2	9033	A	5
NC_045512.2	9034	A	5
NC_045512.2	9035	G	5
NC_045512.2	9036	A	5
NC_045512.2	9037	T	3
NC_045512.2	9038	G	4
NC_045512.2	9039	C	5
NC_045512.2	9040	T	5
NC_045512.2	9041	T	4
NC_045512.2	9042	C	6
NC_045512.2	9043	T	6
NC_045512.2	9044	G	6
NC_045512.2	9045	G	6
NC_045512.2	9046	T	6
NC_045512.2	9047	A	6
NC_045512.2	9048	A	6
NC_045512.2	9049	G	6
NC_045512.2	9050	C	6
NC_045512.2	9051	C	6
NC_045512.2	9052	A	6
NC_045512.2	9053	G	6
NC_045512.2	9054	T	6
NC_045512.2	9055	A	6
NC_045512.2	9056	C	6
NC_045512.2	9057	C	6
NC_045512.2	9058	A	6
NC_045512.2	9059	T	6
NC_045512.2	9060	A	5
NC_045512.2	9061	T	6
NC_045512.2	9062	T	6
NC_045512.2	9063	G	6
NC_045512.2	9064	T	6
NC_045512.2	9065	T	5
NC_045512.2	9066	A	6
NC_045512.2	9067	T	6
NC_045512.2	9068	G	6
NC_045512.2	9069	A	6
NC_045512.2	9070	T	6
NC_045512.2	9071	A	6
NC_045512.2	9072	C	6
NC_045512.2	9073	C	6
NC_045512.2	9074	A	6
NC_045512.2	9075	A	6
NC_045512.2	9076	T	6
NC_045512.2	9077	G	6
NC_045512.2	9078	T	6
NC_045512.2	9079	A	6
NC_045512.2	9080	C	6
NC_045512.2	9081	T	6
NC_045512.2	9082	A	6
NC_045512.2	9083	G	6
NC_045512.2	9084	A	6
NC_045512.2	9085	A	5
NC_045512.2	9086	G	5
NC_045512.2	9087	G	5
NC_045512.2	9088	T	5
NC_045512.2	9089	T	5
NC_045512.2	9090	C	5
NC_045512.2	9091	T	5
NC_045512.2	9092	G	5
NC_045512.2	9093	T	5
NC_045512.2	9094	T	5
