NC_045512.2	1	A	0
NC_045512.2	9095	G	4
NC_045512.2	9096	C	5
NC_045512.2	9097	T	5
NC_045512.2	9098	T	5
NC_045512.2	9099	A	5
NC_045512.2	9100	T	5
NC_045512.2	9101	G	5
NC_045512.2	9102	A	5
NC_045512.2	9103	A	5
NC_045512.2	9104	A	5
NC_045512.2	9105	G	5
NC_045512.2	9106	T	5
NC_045512.2	9107	T	5
NC_045512.2	9108	T	5
NC_045512.2	9109	A	5
NC_045512.2	9110	C	5
NC_045512.2	9111	G	5
NC_045512.2	9112	C	5
NC_045512.2	9113	C	5
NC_045512.2	9114	C	5
NC_045512.2	9115	T	5
NC_045512.2	9116	G	5
NC_045512.2	9117	A	4
NC_045512.2	9118	C	4
NC_045512.2	9119	A	4
NC_045512.2	9120	C	4
NC_045512.2	9121	A	3
NC_045512.2	9122	C	3
NC_045512.2	9123	G	3
NC_045512.2	9124	T	3
NC_045512.2	9125	T	3
NC_045512.2	9126	A	3
NC_045512.2	9127	T	3
NC_045512.2	9128	G	3
NC_045512.2	9129	T	3
NC_045512.2	9130	G	3
NC_045512.2	9131	C	3
NC_045512.2	9132	T	3
NC_045512.2	9133	C	3
NC_045512.2	9134	A	1
NC_045512.2	9135	T	1
NC_045512.2	9136	G	1
NC_045512.2	9137	G	1
NC_045512.2	9138	A	1
NC_045512.2	9139	T	1
NC_045512.2	9140	G	0
NC_045512.2	9141	G	0
NC_045512.2	9142	C	0
NC_045512.2	9143	T	0
NC_045512.2	9144	C	0
NC_045512.2	9145	T	0
NC_045512.2	9146	A	0
NC_045512.2	9147	T	0
NC_045512.2	9148	T	0
NC_045512.2	9149	A	0
NC_045512.2	9150	T	0
NC_045512.2	9151	T	0
NC_045512.2	9152	C	0
NC_045512.2	9153	A	0
NC_045512.2	9154	A	0
NC_045512.2	9155	T	0
NC_045512.2	9156	T	0
NC_045512.2	9157	T	0
NC_045512.2	9158	C	0
NC_045512.2	9159	C	0
NC_045512.2	9160	T	0
NC_045512.2	9161	A	0
NC_045512.2	9162	A	0
NC_045512.2	9163	C	0
NC_045512.2	9164	A	0
NC_045512.2	9165	C	0
NC_045512.2	9166	C	0
NC_045512.2	9167	T	0
NC_045512.2	9168	A	0
NC_045512.2	9169	C	0
NC_045512.2	9170	C	0
NC_045512.2	9171	T	0
NC_045512.2	9172	T	0
NC_045512.2	9173	G	0
NC_045512.2	9174	A	0
NC_045512.2	9175	A	0
NC_045512.2	9176	G	0
NC_045512.2	9177	G	0
NC_045512.2	9178	T	0
NC_045512.2	9179	T	0
NC_045512.2	9180	C	0
NC_045512.2	9181	T	0
NC_045512.2	9182	G	0
NC_045512.2	9183	T	0
NC_045512.2	9184	T	0
NC_045512.2	9185	A	0
NC_045512.2	9186	G	0
NC_045512.2	9187	A	0
NC_045512.2	9188	G	0
NC_045512.2	9189	T	0
NC_045512.2	9190	G	0
NC_045512.2	9191	G	0
NC_045512.2	9192	T	0
NC_045512.2	9193	A	0
NC_045512.2	9194	A	0
NC_045512.2	9195	C	0
NC_045512.2	9196	A	0
NC_045512.2	9197	A	1
NC_045512.2	9198	C	1
NC_045512.2	9199	T	1
NC_045512.2	9200	T	1
NC_045512.2	9201	T	1
NC_045512.2	9202	T	1
NC_045512.2	9203	G	1
NC_045512.2	9204	A	1
NC_045512.2	9205	T	1
NC_045512.2	9206	T	1
NC_045512.2	9207	C	1
NC_045512.2	9208	T	1
NC_045512.2	9209	G	1
NC_045512.2	9210	A	1
NC_045512.2	9211	G	1
NC_045512.2	9212	T	1
NC_045512.2	9213	A	1
NC_045512.2	9214	C	1
NC_045512.2	9215	T	1
NC_045512.2	9216	G	1
NC_045512.2	9217	T	1
NC_045512.2	9218	A	1
NC_045512.2	9219	G	1
NC_045512.2	9220	G	1
NC_045512.2	9221	C	1
NC_045512.2	9222	A	1
NC_045512.2	9223	C	2
NC_045512.2	9224	G	2
NC_045512.2	9225	G	1
NC_045512.2	9226	C	2
NC_045512.2	9227	A	2
NC_045512.2	9228	C	2
NC_045512.2	9229	T	2
NC_045512.2	9230	T	2
NC_045512.2	9231	G	2
NC_045512.2	9232	T	2
NC_045512.2	9233	G	2
NC_045512.2	9234	A	2
NC_045512.2	9235	A	2
NC_045512.2	9236	A	2
NC_045512.2	9237	G	2
NC_045512.2	9238	A	2
NC_045512.2	9239	T	2
NC_045512.2	9240	C	2
NC_045512.2	9241	A	2
NC_045512.2	9242	G	2
NC_045512.2	9243	A	2
NC_045512.2	9244	A	2
NC_045512.2	9245	G	2
NC_045512.2	9246	C	2
NC_045512.2	9247	T	2
NC_045512.2	9248	G	2
NC_045512.2	9249	G	2
NC_045512.2	9250	T	2
NC_045512.2	9251	G	3
NC_045512.2	9252	T	3
NC_045512.2	9253	T	3
NC_045512.2	9254	T	2
NC_045512.2	9255	G	3
NC_045512.2	9256	T	3
NC_045512.2	9257	G	3
NC_045512.2	9258	T	3
NC_045512.2	9259	A	3
NC_045512.2	9260	T	3
NC_045512.2	9261	C	3
NC_045512.2	9262	T	3
NC_045512.2	9263	A	3
NC_045512.2	9264	C	3
NC_045512.2	9265	T	3
NC_045512.2	9266	A	3
NC_045512.2	9267	G	3
NC_045512.2	9268	T	3
NC_045512.2	9269	G	3
NC_045512.2	9270	G	3
NC_045512.2	9271	T	3
NC_045512.2	9272	A	3
NC_045512.2	9273	G	4
NC_045512.2	9274	A	4
NC_045512.2	9275	T	4
NC_045512.2	9276	G	4
NC_045512.2	9277	G	4
NC_045512.2	9278	G	4
NC_045512.2	9279	T	4
NC_045512.2	9280	A	5
NC_045512.2	9281	C	4
NC_045512.2	9282	T	5
NC_045512.2	9283	T	4
NC_045512.2	9284	A	5
NC_045512.2	9285	A	5
NC_045512.2	9286	C	5
NC_045512.2	9287	A	5
NC_045512.2	9288	A	5
NC_045512.2	9289	T	5
NC_045512.2	9290	G	5
NC_045512.2	9291	A	5
NC_045512.2	9292	T	5
NC_045512.2	9293	T	5
NC_045512.2	9294	A	5
NC_045512.2	9295	T	5
NC_045512.2	9296	T	5
NC_045512.2	9297	A	5
NC_045512.2	9298	C	5
NC_045512.2	9299	A	6
NC_045512.2	9300	G	6
NC_045512.2	9301	A	5
NC_045512.2	9302	T	6
NC_045512.2	9303	C	6
NC_045512.2	9304	T	6
NC_045512.2	9305	T	6
NC_045512.2	9306	T	6
NC_045512.2	9307	A	6
NC_045512.2	9308	C	6
NC_045512.2	9309	C	5
NC_045512.2	9310	A	6
NC_045512.2	9311	G	6
NC_045512.2	9312	G	5
NC_045512.2	9313	A	4
NC_045512.2	9314	G	5
NC_045512.2	9315	T	5
NC_045512.2	9316	T	5
NC_045512.2	9317	T	5
NC_045512.2	9318	T	5
NC_045512.2	9319	C	5
NC_045512.2	9320	T	5
NC_045512.2	9321	G	5
NC_045512.2	9322	T	5
NC_045512.2	9323	G	5
NC_045512.2	9324	G	5
NC_045512.2	9325	T	5
NC_045512.2	9326	G	4
NC_045512.2	9327	T	5
NC_045512.2	9328	A	5
NC_045512.2	9329	G	5
NC_045512.2	9330	A	4
NC_045512.2	9331	T	5
NC_045512.2	9332	G	5
NC_045512.2	9333	C	5
NC_045512.2	9334	T	5
NC_045512.2	9335	G	4
NC_045512.2	9336	T	4
NC_045512.2	9337	A	4
NC_045512.2	9338	A	5
NC_045512.2	9339	A	4
NC_045512.2	9340	T	3
NC_045512.2	9341	T	3
NC_045512.2	9342	T	4
NC_045512.2	9343	A	4
NC_045512.2	9344	C	2
NC_045512.2	9345	T	4
NC_045512.2	9346	T	4
NC_045512.2	9347	A	4
NC_045512.2	9348	C	4
NC_045512.2	9349	T	3
NC_045512.2	9350	A	4
NC_045512.2	9351	A	4
NC_045512.2	9352	T	4
NC_045512.2	9353	A	4
NC_045512.2	9354	T	4
NC_045512.2	9355	G	4
NC_045512.2	9356	T	4
NC_045512.2	9357	T	4
NC_045512.2	9358	T	4
NC_045512.2	9359	A	4
NC_045512.2	9360	C	4
NC_045512.2	9361	A	4
NC_045512.2	9362	C	4
NC_045512.2	9363	C	3
NC_045512.2	9364	A	3
NC_045512.2	9365	C	3
NC_045512.2	9366	T	1
NC_045512.2	9367	A	3
NC_045512.2	9368	A	3
NC_045512.2	9369	T	2
NC_045512.2	9370	T	3
NC_045512.2	9371	C	3
NC_045512.2	9372	A	3
NC_045512.2	9373	A	2
NC_045512.2	9374	C	3
NC_045512.2	9375	C	3
NC_045512.2	9376	T	3
NC_045512.2	9377	A	3
NC_045512.2	9378	T	2
NC_045512.2	9379	T	3
NC_045512.2	9380	G	3
NC_045512.2	9381	G	3
NC_045512.2	9382	T	3
NC_045512.2	9383	G	3
NC_045512.2	9384	C	3
NC_045512.2	9385	T	3
NC_045512.2	9386	T	3
NC_045512.2	9387	T	3
NC_045512.2	9388	G	3
NC_045512.2	9389	G	3
NC_045512.2	9390	A	3
NC_045512.2	9391	C	3
NC_045512.2	9392	A	3
NC_045512.2	9393	T	3
NC_045512.2	9394	A	3
NC_045512.2	9395	T	3
NC_045512.2	9396	C	3
NC_045512.2	9397	A	3
NC_045512.2	9398	G	2
NC_045512.2	9399	C	3
NC_045512.2	9400	A	3
NC_045512.2	9401	T	3
NC_045512.2	9402	C	3
NC_045512.2	9403	T	2
NC_045512.2	9404	A	2
NC_045512.2	9405	T	2
NC_045512.2	9406	A	2
NC_045512.2	9407	G	2
NC_045512.2	9408	T	2
NC_045512.2	9409	A	2
NC_045512.2	9410	G	2
NC_045512.2	9411	C	2
NC_045512.2	9412	T	2
NC_045512.2	9413	G	2
NC_045512.2	9414	G	2
NC_045512.2	9415	T	2
NC_045512.2	9416	G	2
NC_045512.2	9417	G	2
NC_045512.2	9418	T	2
NC_045512.2	9419	A	2
NC_045512.2	9420	T	2
NC_045512.2	9421	T	2
NC_045512.2	9422	G	2
NC_045512.2	9423	T	2
NC_045512.2	9424	A	2
NC_045512.2	9425	G	2
NC_045512.2	9426	C	2
NC_045512.2	9427	T	2
NC_045512.2	9428	A	2
NC_045512.2	9429	T	2
NC_045512.2	9430	C	2
NC_045512.2	9431	G	2
NC_045512.2	9432	T	2
NC_045512.2	9433	A	2
NC_045512.2	9434	G	2
NC_045512.2	9435	T	1
NC_045512.2	9436	A	2
NC_045512.2	9437	A	2
NC_045512.2	9438	C	2
NC_045512.2	9439	A	2
NC_045512.2	9440	T	2
NC_045512.2	9441	G	2
NC_045512.2	9442	C	2
NC_045512.2	9443	C	2
NC_045512.2	9444	T	2
NC_045512.2	9445	T	2
NC_045512.2	9446	G	2
NC_045512.2	9447	C	2
NC_045512.2	9448	C	2
NC_045512.2	9449	T	2
NC_045512.2	9450	A	2
NC_045512.2	9451	C	2
NC_045512.2	9452	T	2
NC_045512.2	9453	A	2
NC_045512.2	9454	T	2
NC_045512.2	9455	T	2
NC_045512.2	9456	T	2
NC_045512.2	9457	T	2
NC_045512.2	9458	A	2
NC_045512.2	9459	T	2
NC_045512.2	9460	G	2
NC_045512.2	9461	A	2
NC_045512.2	9462	G	2
NC_045512.2	9463	G	2
NC_045512.2	9464	T	2
NC_045512.2	9465	T	2
NC_045512.2	9466	T	2
NC_045512.2	9467	A	2
NC_045512.2	9468	G	2
NC_045512.2	9469	A	2
NC_045512.2	9470	A	2
NC_045512.2	9471	G	2
NC_045512.2	9472	A	2
NC_045512.2	9473	G	2
NC_045512.2	9474	C	2
NC_045512.2	9475	T	2
NC_045512.2	9476	T	0
NC_045512.2	9477	T	2
NC_045512.2	9478	T	2
NC_045512.2	9479	G	2
NC_045512.2	9480	G	2
NC_045512.2	9481	T	1
NC_045512.2	9482	G	1
NC_045512.2	9483	A	0
NC_045512.2	9484	A	0
NC_045512.2	9485	T	0
NC_045512.2	9486	A	0
NC_045512.2	9487	C	0
NC_045512.2	9488	A	0
NC_045512.2	9489	G	0
NC_045512.2	9490	T	0
NC_045512.2	9491	C	0
NC_045512.2	9492	A	0
NC_045512.2	9493	T	0
NC_045512.2	9494	G	0
NC_045512.2	9495	T	0
NC_045512.2	9496	A	0
NC_045512.2	9497	G	0
NC_045512.2	9498	T	0
NC_045512.2	9499	T	0
NC_045512.2	9500	G	0
NC_045512.2	9501	C	0
NC_045512.2	9502	C	0
NC_045512.2	9503	T	0
NC_045512.2	9504	T	0
NC_045512.2	9505	T	0
NC_045512.2	9506	A	0
NC_045512.2	9507	A	0
NC_045512.2	9508	T	0
NC_045512.2	9509	A	0
NC_045512.2	9510	C	0
NC_045512.2	9511	T	0
NC_045512.2	9512	T	0
NC_045512.2	9513	T	0
NC_045512.2	9514	A	0
NC_045512.2	9515	C	0
NC_045512.2	9516	T	0
NC_045512.2	9517	A	0
NC_045512.2	9518	T	0
NC_045512.2	9519	T	0
NC_045512.2	9520	C	0
NC_045512.2	9521	C	0
NC_045512.2	9522	T	0
NC_045512.2	9523	T	0
NC_045512.2	9524	A	0
NC_045512.2	9525	T	0
NC_045512.2	9526	G	0
NC_045512.2	9527	T	0
NC_045512.2	9528	C	0
NC_045512.2	9529	A	0
NC_045512.2	9530	T	0
NC_045512.2	9531	T	0
NC_045512.2	9532	C	0
NC_045512.2	9533	A	0
NC_045512.2	9534	C	0
NC_045512.2	9535	T	0
NC_045512.2	9536	G	0
NC_045512.2	9537	T	0
NC_045512.2	9538	A	0
NC_045512.2	9539	C	0
NC_045512.2	9540	T	0
NC_045512.2	9541	C	0
NC_045512.2	9542	T	0
NC_045512.2	9543	G	0
NC_045512.2	9544	T	0
NC_045512.2	9545	T	0
NC_045512.2	9546	T	0
NC_045512.2	9547	A	0
NC_045512.2	9548	A	0
NC_045512.2	9549	C	0
NC_045512.2	9550	A	0
NC_045512.2	9551	C	0
NC_045512.2	9552	C	0
NC_045512.2	9553	A	0
NC_045512.2	9554	G	0
NC_045512.2	9555	T	0
NC_045512.2	9556	T	0
NC_045512.2	9557	T	0
NC_045512.2	9558	A	0
NC_045512.2	9559	C	0
NC_045512.2	9560	T	0
NC_045512.2	9561	C	0
NC_045512.2	9562	A	0
NC_045512.2	9563	T	0
NC_045512.2	9564	T	0
NC_045512.2	9565	C	0
NC_045512.2	9566	T	0
NC_045512.2	9567	T	0
NC_045512.2	9568	A	0
NC_045512.2	9569	C	0
NC_045512.2	9570	C	0
NC_045512.2	9571	T	0
NC_045512.2	9572	G	0
NC_045512.2	9573	G	0
NC_045512.2	9574	T	0
NC_045512.2	9575	G	0
NC_045512.2	9576	T	0
NC_045512.2	9577	T	0
NC_045512.2	9578	T	0
NC_045512.2	9579	A	0
NC_045512.2	9580	T	0
NC_045512.2	9581	T	0
NC_045512.2	9582	C	0
NC_045512.2	9583	T	0
NC_045512.2	9584	G	0
NC_045512.2	9585	T	0
NC_045512.2	9586	T	0
NC_045512.2	9587	A	0
NC_045512.2	9588	T	0
NC_045512.2	9589	T	0
NC_045512.2	9590	T	0
NC_045512.2	9591	A	0
NC_045512.2	9592	C	0
NC_045512.2	9593	T	0
NC_045512.2	9594	T	0
NC_045512.2	9595	G	0
NC_045512.2	9596	T	0
NC_045512.2	9597	A	0
NC_045512.2	9598	C	0
NC_045512.2	9599	T	0
NC_045512.2	9600	T	0
NC_045512.2	9601	G	0
NC_045512.2	9602	A	0
NC_045512.2	9603	C	0
NC_045512.2	9604	A	0
NC_045512.2	9605	T	0
NC_045512.2	9606	T	0
NC_045512.2	9607	T	0
NC_045512.2	9608	T	0
NC_045512.2	9609	A	0
NC_045512.2	9610	T	0
NC_045512.2	9611	C	0
NC_045512.2	9612	T	0
NC_045512.2	9613	T	0
NC_045512.2	9614	A	0
NC_045512.2	9615	C	0
NC_045512.2	9616	T	0
NC_045512.2	9617	A	0
NC_045512.2	9618	A	0
NC_045512.2	9619	T	0
NC_045512.2	9620	G	0
NC_045512.2	9621	A	0
NC_045512.2	9622	T	0
NC_045512.2	9623	G	0
NC_045512.2	9624	T	0
NC_045512.2	9625	T	0
NC_045512.2	9626	T	0
NC_045512.2	9627	C	0
NC_045512.2	9628	T	0
NC_045512.2	9629	T	0
NC_045512.2	9630	T	0
NC_045512.2	9631	T	0
NC_045512.2	9632	T	0
NC_045512.2	9633	T	0
NC_045512.2	9634	A	0
NC_045512.2	9635	G	0
NC_045512.2	9636	C	0
NC_045512.2	9637	A	0
NC_045512.2	9638	C	0
NC_045512.2	9639	A	0
NC_045512.2	9640	T	0
NC_045512.2	9641	A	0
NC_045512.2	9642	T	0
NC_045512.2	9643	T	0
NC_045512.2	9644	C	0
NC_045512.2	9645	A	0
NC_045512.2	9646	G	0
NC_045512.2	9647	T	0
NC_045512.2	9648	G	0
NC_045512.2	9649	G	0
NC_045512.2	9650	A	0
NC_045512.2	9651	T	0
NC_045512.2	9652	G	0
NC_045512.2	9653	G	0
NC_045512.2	9654	T	0
NC_045512.2	9655	T	0
NC_045512.2	9656	A	0
NC_045512.2	9657	T	0
NC_045512.2	9658	G	0
NC_045512.2	9659	T	0
NC_045512.2	9660	T	0
NC_045512.2	9661	C	0
NC_045512.2	9662	A	0
NC_045512.2	9663	C	0
NC_045512.2	9664	A	0
NC_045512.2	9665	C	0
NC_045512.2	9666	C	0
NC_045512.2	9667	T	0
NC_045512.2	9668	T	0
NC_045512.2	9669	T	0
NC_045512.2	9670	A	0
NC_045512.2	9671	G	0
NC_045512.2	9672	T	0
NC_045512.2	9673	A	0
NC_045512.2	9674	C	0
NC_045512.2	9675	C	0
NC_045512.2	9676	T	0
NC_045512.2	9677	T	0
NC_045512.2	9678	T	0
NC_045512.2	9679	C	0
NC_045512.2	9680	T	0
NC_045512.2	9681	G	0
NC_045512.2	9682	G	0
NC_045512.2	9683	A	0
NC_045512.2	9684	T	0
NC_045512.2	9685	A	10
NC_045512.2	9686	A	10
NC_045512.2	9687	C	11
NC_045512.2	9688	A	11
NC_045512.2	9689	A	9
NC_045512.2	9690	T	11
NC_045512.2	9691	T	10
NC_045512.2	9692	G	11
NC_045512.2	9693	C	11
NC_045512.2	9694	T	11
NC_045512.2	9695	T	5
NC_045512.2	9696	A	11
NC_045512.2	9697	T	11
NC_045512.2	9698	A	11
NC_045512.2	9699	T	11
NC_045512.2	9700	C	11
NC_045512.2	9701	A	11
NC_045512.2	9702	T	11
NC_045512.2	9703	T	11
NC_045512.2	9704	T	7
NC_045512.2	9705	G	11
NC_045512.2	9706	T	11
NC_045512.2	9707	A	11
NC_045512.2	9708	T	11
NC_045512.2	9709	T	11
NC_045512.2	9710	T	8
NC_045512.2	9711	C	11
NC_045512.2	9712	C	9
NC_045512.2	9713	A	11
NC_045512.2	9714	C	11
NC_045512.2	9715	A	11
NC_045512.2	9716	A	11
NC_045512.2	9717	A	10
NC_045512.2	9718	G	11
NC_045512.2	9719	C	11
NC_045512.2	9720	A	11
NC_045512.2	9721	T	11
NC_045512.2	9722	T	11
NC_045512.2	9723	T	9
NC_045512.2	9724	C	11
NC_045512.2	9725	T	9
NC_045512.2	9726	A	11
NC_045512.2	9727	T	11
NC_045512.2	9728	T	10
NC_045512.2	9729	G	11
NC_045512.2	9730	G	9
NC_045512.2	9731	T	11
NC_045512.2	9732	T	10
NC_045512.2	9733	C	11
NC_045512.2	9734	T	11
NC_045512.2	9735	T	11
NC_045512.2	9736	T	8
NC_045512.2	9737	A	11
NC_045512.2	9738	G	11
NC_045512.2	9739	T	11
NC_045512.2	9740	A	11
NC_045512.2	9741	A	8
NC_045512.2	9742	T	11
NC_045512.2	9743	T	5
NC_045512.2	9744	A	11
NC_045512.2	9745	C	11
NC_045512.2	9746	C	9
NC_045512.2	9747	T	11
NC_045512.2	9748	A	11
NC_045512.2	9749	A	11
NC_045512.2	9750	A	5
NC_045512.2	9751	G	11
NC_045512.2	9752	A	11
NC_045512.2	9753	G	11
NC_045512.2	9754	A	11
NC_045512.2	9755	C	11
NC_045512.2	9756	G	11
NC_045512.2	9757	T	11
NC_045512.2	9758	G	11
NC_045512.2	9759	T	11
NC_045512.2	9760	A	11
NC_045512.2	9761	G	11
NC_045512.2	9762	T	11
NC_045512.2	9763	C	11
NC_045512.2	9764	T	11
NC_045512.2	9765	T	11
NC_045512.2	9766	T	9
NC_045512.2	9767	A	11
NC_045512.2	9768	A	11
NC_045512.2	9769	T	11
NC_045512.2	9770	G	11
NC_045512.2	9771	G	11
NC_045512.2	9772	T	11
NC_045512.2	9773	G	11
NC_045512.2	9774	T	11
NC_045512.2	9775	T	10
NC_045512.2	9776	T	8
NC_045512.2	9777	C	10
NC_045512.2	9778	C	8
NC_045512.2	9779	T	10
NC_045512.2	9780	T	10
NC_045512.2	9781	T	5
NC_045512.2	9782	A	9
NC_045512.2	9783	G	9
NC_045512.2	9784	T	9
NC_045512.2	9785	A	9
NC_045512.2	9786	C	9
NC_045512.2	9787	T	9
NC_045512.2	9788	T	9
NC_045512.2	9789	T	9
NC_045512.2	9790	T	3
NC_045512.2	9791	G	8
NC_045512.2	9792	A	8
NC_045512.2	9793	A	7
NC_045512.2	9794	G	8
NC_045512.2	9795	A	8
NC_045512.2	9796	A	8
NC_045512.2	9797	G	8
NC_045512.2	9798	C	8
NC_045512.2	9799	T	8
NC_045512.2	9800	G	8
NC_045512.2	9801	C	8
NC_045512.2	9802	G	8
NC_045512.2	9803	C	8
NC_045512.2	9804	T	8
NC_045512.2	9805	G	8
NC_045512.2	9806	T	8
NC_045512.2	9807	G	8
NC_045512.2	9808	C	8
NC_045512.2	9809	A	8
NC_045512.2	9810	C	8
NC_045512.2	9811	C	2
NC_045512.2	9812	T	8
NC_045512.2	9813	T	7
NC_045512.2	9814	T	7
NC_045512.2	9815	T	7
NC_045512.2	9816	T	2
NC_045512.2	9817	G	4
NC_045512.2	9818	T	4
NC_045512.2	9819	T	3
NC_045512.2	9820	A	3
NC_045512.2	9821	A	3
NC_045512.2	9822	A	3
NC_045512.2	9823	T	3
NC_045512.2	9824	A	3
NC_045512.2	9825	A	3
NC_045512.2	9826	A	3
NC_045512.2	9827	G	3
NC_045512.2	9828	A	3
NC_045512.2	9829	A	3
NC_045512.2	9830	A	3
NC_045512.2	9831	T	3
NC_045512.2	9832	G	3
NC_045512.2	9833	T	3
NC_045512.2	9834	A	3
NC_045512.2	9835	T	3
NC_045512.2	9836	C	3
NC_045512.2	9837	T	3
NC_045512.2	9838	A	3
NC_045512.2	9839	A	3
NC_045512.2	9840	A	3
NC_045512.2	9841	G	3
NC_045512.2	9842	T	3
NC_045512.2	9843	T	2
NC_045512.2	9844	G	3
NC_045512.2	9845	C	3
NC_045512.2	9846	G	3
NC_045512.2	9847	T	3
NC_045512.2	9848	A	3
NC_045512.2	9849	G	3
NC_045512.2	9850	T	3
NC_045512.2	9851	G	3
NC_045512.2	9852	A	3
NC_045512.2	9853	T	3
NC_045512.2	9854	G	3
NC_045512.2	9855	T	3
NC_045512.2	9856	G	5
NC_045512.2	9857	C	5
NC_045512.2	9858	T	5
NC_045512.2	9859	A	5
NC_045512.2	9860	T	5
NC_045512.2	9861	T	5
NC_045512.2	9862	A	5
NC_045512.2	9863	C	5
NC_045512.2	9864	C	3
NC_045512.2	9865	T	4
NC_045512.2	9866	C	5
NC_045512.2	9867	T	5
NC_045512.2	9868	T	3
NC_045512.2	9869	A	5
NC_045512.2	9870	C	5
NC_045512.2	9871	G	5
NC_045512.2	9872	C	6
NC_045512.2	9873	A	5
NC_045512.2	9874	A	6
NC_045512.2	9875	T	6
NC_045512.2	9876	A	5
NC_045512.2	9877	T	5
NC_045512.2	9878	A	4
NC_045512.2	9879	A	5
NC_045512.2	9880	T	5
NC_045512.2	9881	A	5
NC_045512.2	9882	G	5
NC_045512.2	9883	A	5
NC_045512.2	9884	T	5
NC_045512.2	9885	A	5
NC_045512.2	9886	C	5
NC_045512.2	9887	T	5
NC_045512.2	9888	T	5
NC_045512.2	9889	A	5
NC_045512.2	9890	G	5
NC_045512.2	9891	C	5
NC_045512.2	9892	T	5
NC_045512.2	9893	C	5
NC_045512.2	9894	T	5
NC_045512.2	9895	T	5
NC_045512.2	9896	T	3
NC_045512.2	9897	A	5
NC_045512.2	9898	T	5
NC_045512.2	9899	A	5
NC_045512.2	9900	A	5
NC_045512.2	9901	T	5
NC_045512.2	9902	A	5
NC_045512.2	9903	A	5
NC_045512.2	9904	G	4
NC_045512.2	9905	T	4
NC_045512.2	9906	A	4
NC_045512.2	9907	C	4
NC_045512.2	9908	A	3
NC_045512.2	9909	A	3
NC_045512.2	9910	G	3
NC_045512.2	9911	T	3
NC_045512.2	9912	A	3
NC_045512.2	9913	T	2
NC_045512.2	9914	T	3
NC_045512.2	9915	T	3
NC_045512.2	9916	T	2
NC_045512.2	9917	A	3
NC_045512.2	9918	G	3
NC_045512.2	9919	T	3
NC_045512.2	9920	G	3
NC_045512.2	9921	G	2
NC_045512.2	9922	A	3
NC_045512.2	9923	G	3
NC_045512.2	9924	C	3
NC_045512.2	9925	A	3
NC_045512.2	9926	A	3
NC_045512.2	9927	T	3
NC_045512.2	9928	G	3
NC_045512.2	9929	G	2
NC_045512.2	9930	A	3
NC_045512.2	9931	T	3
NC_045512.2	9932	A	3
NC_045512.2	9933	C	3
NC_045512.2	9934	A	3
NC_045512.2	9935	A	3
NC_045512.2	9936	C	2
NC_045512.2	9937	T	2
NC_045512.2	9938	A	2
NC_045512.2	9939	G	2
NC_045512.2	9940	C	2
NC_045512.2	9941	T	2
NC_045512.2	9942	A	5
NC_045512.2	9943	C	5
NC_045512.2	9944	A	5
NC_045512.2	9945	G	5
NC_045512.2	9946	A	5
NC_045512.2	9947	G	5
NC_045512.2	9948	A	5
NC_045512.2	9949	A	5
NC_045512.2	9950	G	5
NC_045512.2	9951	C	5
NC_045512.2	9952	T	5
NC_045512.2	9953	G	13
NC_045512.2	9954	C	13
NC_045512.2	9955	T	13
NC_045512.2	9956	T	11
NC_045512.2	9957	G	13
NC_045512.2	9958	T	15
NC_045512.2	9959	T	16
NC_045512.2	9960	G	16
NC_045512.2	9961	T	16
NC_045512.2	9962	C	16
NC_045512.2	9963	A	16
NC_045512.2	9964	T	16
NC_045512.2	9965	C	16
NC_045512.2	9966	T	16
NC_045512.2	9967	C	17
NC_045512.2	9968	G	17
NC_045512.2	9969	C	17
NC_045512.2	9970	A	17
NC_045512.2	9971	A	17
NC_045512.2	9972	A	12
NC_045512.2	9973	G	17
NC_045512.2	9974	G	16
NC_045512.2	9975	C	17
NC_045512.2	9976	T	16
NC_045512.2	9977	C	17
NC_045512.2	9978	T	17
NC_045512.2	9979	C	17
NC_045512.2	9980	A	17
NC_045512.2	9981	A	17
NC_045512.2	9982	T	17
NC_045512.2	9983	G	17
NC_045512.2	9984	A	17
NC_045512.2	9985	C	17
NC_045512.2	9986	T	17
NC_045512.2	9987	T	16
NC_045512.2	9988	C	17
NC_045512.2	9989	A	16
NC_045512.2	9990	G	17
NC_045512.2	9991	T	18
NC_045512.2	9992	A	18
NC_045512.2	9993	A	18
NC_045512.2	9994	C	18
NC_045512.2	9995	T	19
NC_045512.2	9996	C	19
NC_045512.2	9997	A	19
NC_045512.2	9998	G	19
NC_045512.2	9999	G	15
NC_045512.2	10000	T	19
NC_045512.2	10001	T	18
NC_045512.2	10002	C	19
NC_045512.2	10003	T	19
NC_045512.2	10004	G	19
NC_045512.2	10005	A	19
NC_045512.2	10006	T	19
NC_045512.2	10007	G	19
NC_045512.2	10008	T	18
NC_045512.2	10009	T	18
NC_045512.2	10010	C	19
NC_045512.2	10011	T	19
NC_045512.2	10012	T	18
NC_045512.2	10013	T	17
