NC_045512.2	1	A	0
NC_045512.2	10014	A	19
NC_045512.2	10015	C	19
NC_045512.2	10016	C	17
NC_045512.2	10017	A	19
NC_045512.2	10018	A	16
NC_045512.2	10019	C	19
NC_045512.2	10020	C	16
NC_045512.2	10021	A	19
NC_045512.2	10022	C	19
NC_045512.2	10023	C	20
NC_045512.2	10024	A	19
NC_045512.2	10025	C	19
NC_045512.2	10026	A	20
NC_045512.2	10027	A	19
NC_045512.2	10028	A	14
NC_045512.2	10029	C	20
NC_045512.2	10030	C	21
NC_045512.2	10031	T	19
NC_045512.2	10032	C	22
NC_045512.2	10033	T	22
NC_045512.2	10034	A	23
NC_045512.2	10035	T	22
NC_045512.2	10036	C	21
NC_045512.2	10037	A	21
NC_045512.2	10038	C	20
NC_045512.2	10039	C	18
NC_045512.2	10040	T	21
NC_045512.2	10041	C	21
NC_045512.2	10042	A	21
NC_045512.2	10043	G	23
NC_045512.2	10044	C	23
NC_045512.2	10045	T	23
NC_045512.2	10046	G	23
NC_045512.2	10047	T	19
NC_045512.2	10048	T	20
NC_045512.2	10049	T	19
NC_045512.2	10050	T	13
NC_045512.2	10051	G	19
NC_045512.2	10052	C	21
NC_045512.2	10053	A	21
NC_045512.2	10054	G	21
NC_045512.2	10055	A	21
NC_045512.2	10056	G	22
NC_045512.2	10057	T	22
NC_045512.2	10058	G	21
NC_045512.2	10059	G	20
NC_045512.2	10060	T	20
NC_045512.2	10061	T	21
NC_045512.2	10062	T	22
NC_045512.2	10063	T	18
NC_045512.2	10064	A	23
NC_045512.2	10065	G	25
NC_045512.2	10066	A	24
NC_045512.2	10067	A	24
NC_045512.2	10068	A	25
NC_045512.2	10069	A	24
NC_045512.2	10070	A	21
NC_045512.2	10071	T	24
NC_045512.2	10072	G	25
NC_045512.2	10073	G	24
NC_045512.2	10074	C	25
NC_045512.2	10075	A	22
NC_045512.2	10076	T	21
NC_045512.2	10077	T	17
NC_045512.2	10078	C	21
NC_045512.2	10079	C	21
NC_045512.2	10080	C	19
NC_045512.2	10081	A	19
NC_045512.2	10082	T	19
NC_045512.2	10083	C	20
NC_045512.2	10084	T	21
NC_045512.2	10085	G	20
NC_045512.2	10086	G	20
NC_045512.2	10087	T	19
NC_045512.2	10088	A	19
NC_045512.2	10089	A	19
NC_045512.2	10090	A	20
NC_045512.2	10091	G	19
NC_045512.2	10092	T	20
NC_045512.2	10093	T	19
NC_045512.2	10094	G	19
NC_045512.2	10095	A	19
NC_045512.2	10096	G	19
NC_045512.2	10097	G	20
NC_045512.2	10098	G	19
NC_045512.2	10099	T	19
NC_045512.2	10100	T	20
NC_045512.2	10101	G	19
NC_045512.2	10102	T	20
NC_045512.2	10103	A	21
NC_045512.2	10104	T	28
NC_045512.2	10105	G	28
NC_045512.2	10106	G	27
NC_045512.2	10107	T	28
NC_045512.2	10108	A	28
NC_045512.2	10109	C	25
NC_045512.2	10110	A	27
NC_045512.2	10111	A	25
NC_045512.2	10112	G	26
NC_045512.2	10113	T	27
NC_045512.2	10114	A	43
NC_045512.2	10115	A	41
NC_045512.2	10116	C	43
NC_045512.2	10117	T	42
NC_045512.2	10118	T	43
NC_045512.2	10119	G	40
NC_045512.2	10120	T	42
NC_045512.2	10121	G	41
NC_045512.2	10122	G	39
NC_045512.2	10123	T	43
NC_045512.2	10124	A	42
NC_045512.2	10125	C	43
NC_045512.2	10126	A	40
NC_045512.2	10127	A	39
NC_045512.2	10128	C	41
NC_045512.2	10129	T	42
NC_045512.2	10130	A	41
NC_045512.2	10131	C	40
NC_045512.2	10132	A	42
NC_045512.2	10133	C	40
NC_045512.2	10134	T	41
NC_045512.2	10135	T	36
NC_045512.2	10136	A	41
NC_045512.2	10137	A	36
NC_045512.2	10138	C	41
NC_045512.2	10139	G	41
NC_045512.2	10140	G	36
NC_045512.2	10141	T	41
NC_045512.2	10142	C	41
NC_045512.2	10143	T	40
NC_045512.2	10144	T	41
NC_045512.2	10145	T	38
NC_045512.2	10146	G	41
NC_045512.2	10147	G	41
NC_045512.2	10148	C	40
NC_045512.2	10149	T	40
NC_045512.2	10150	T	33
NC_045512.2	10151	G	40
NC_045512.2	10152	A	40
NC_045512.2	10153	T	39
NC_045512.2	10154	G	38
NC_045512.2	10155	A	29
NC_045512.2	10156	C	27
NC_045512.2	10157	G	27
NC_045512.2	10158	T	27
NC_045512.2	10159	A	26
NC_045512.2	10160	G	27
NC_045512.2	10161	T	26
NC_045512.2	10162	T	27
NC_045512.2	10163	T	24
NC_045512.2	10164	A	26
NC_045512.2	10165	C	25
NC_045512.2	10166	T	25
NC_045512.2	10167	G	25
NC_045512.2	10168	T	25
NC_045512.2	10169	C	25
NC_045512.2	10170	C	23
NC_045512.2	10171	A	25
NC_045512.2	10172	A	24
NC_045512.2	10173	G	25
NC_045512.2	10174	A	25
NC_045512.2	10175	C	25
NC_045512.2	10176	A	25
NC_045512.2	10177	T	25
NC_045512.2	10178	G	25
NC_045512.2	10179	T	25
NC_045512.2	10180	G	25
NC_045512.2	10181	A	25
NC_045512.2	10182	T	25
NC_045512.2	10183	C	34
NC_045512.2	10184	T	34
NC_045512.2	10185	G	34
NC_045512.2	10186	C	34
NC_045512.2	10187	A	34
NC_045512.2	10188	C	34
NC_045512.2	10189	C	34
NC_045512.2	10190	T	35
NC_045512.2	10191	C	35
NC_045512.2	10192	T	35
NC_045512.2	10193	G	37
NC_045512.2	10194	A	36
NC_045512.2	10195	A	34
NC_045512.2	10196	G	35
NC_045512.2	10197	A	35
NC_045512.2	10198	C	35
NC_045512.2	10199	A	35
NC_045512.2	10200	T	35
NC_045512.2	10201	G	35
NC_045512.2	10202	C	36
NC_045512.2	10203	T	35
NC_045512.2	10204	T	33
NC_045512.2	10205	A	35
NC_045512.2	10206	A	30
NC_045512.2	10207	C	32
NC_045512.2	10208	C	33
NC_045512.2	10209	C	24
NC_045512.2	10210	T	30
NC_045512.2	10211	A	31
NC_045512.2	10212	A	29
NC_045512.2	10213	T	31
NC_045512.2	10214	T	31
NC_045512.2	10215	A	34
NC_045512.2	10216	T	34
NC_045512.2	10217	G	34
NC_045512.2	10218	A	33
NC_045512.2	10219	A	32
NC_045512.2	10220	G	33
NC_045512.2	10221	A	33
NC_045512.2	10222	T	32
NC_045512.2	10223	T	33
NC_045512.2	10224	T	27
NC_045512.2	10225	A	32
NC_045512.2	10226	C	34
NC_045512.2	10227	T	32
NC_045512.2	10228	C	31
NC_045512.2	10229	A	30
NC_045512.2	10230	T	30
NC_045512.2	10231	T	26
NC_045512.2	10232	C	31
NC_045512.2	10233	G	31
NC_045512.2	10234	T	31
NC_045512.2	10235	A	31
NC_045512.2	10236	A	27
NC_045512.2	10237	G	31
NC_045512.2	10238	T	28
NC_045512.2	10239	C	29
NC_045512.2	10240	T	32
NC_045512.2	10241	A	31
NC_045512.2	10242	A	28
NC_045512.2	10243	T	35
NC_045512.2	10244	C	34
NC_045512.2	10245	A	36
NC_045512.2	10246	T	35
NC_045512.2	10247	A	35
NC_045512.2	10248	A	27
NC_045512.2	10249	T	34
NC_045512.2	10250	T	33
NC_045512.2	10251	T	25
NC_045512.2	10252	C	33
NC_045512.2	10253	T	32
NC_045512.2	10254	T	30
NC_045512.2	10255	G	32
NC_045512.2	10256	G	30
NC_045512.2	10257	T	32
NC_045512.2	10258	A	32
NC_045512.2	10259	C	32
NC_045512.2	10260	A	32
NC_045512.2	10261	G	32
NC_045512.2	10262	G	29
NC_045512.2	10263	C	31
NC_045512.2	10264	T	30
NC_045512.2	10265	G	29
NC_045512.2	10266	G	28
NC_045512.2	10267	T	29
NC_045512.2	10268	A	28
NC_045512.2	10269	A	27
NC_045512.2	10270	T	29
NC_045512.2	10271	G	28
NC_045512.2	10272	T	29
NC_045512.2	10273	T	27
NC_045512.2	10274	C	29
NC_045512.2	10275	A	29
NC_045512.2	10276	A	25
NC_045512.2	10277	C	29
NC_045512.2	10278	T	28
NC_045512.2	10279	C	28
NC_045512.2	10280	A	29
NC_045512.2	10281	G	29
NC_045512.2	10282	G	27
NC_045512.2	10283	G	24
NC_045512.2	10284	T	27
NC_045512.2	10285	T	25
NC_045512.2	10286	A	27
NC_045512.2	10287	T	27
NC_045512.2	10288	T	26
NC_045512.2	10289	G	27
NC_045512.2	10290	G	24
NC_045512.2	10291	A	26
NC_045512.2	10292	C	26
NC_045512.2	10293	A	27
NC_045512.2	10294	T	27
NC_045512.2	10295	T	25
NC_045512.2	10296	C	27
NC_045512.2	10297	T	27
NC_045512.2	10298	A	27
NC_045512.2	10299	T	27
NC_045512.2	10300	G	28
NC_045512.2	10301	C	28
NC_045512.2	10302	A	25
NC_045512.2	10303	A	26
NC_045512.2	10304	A	23
NC_045512.2	10305	A	18
NC_045512.2	10306	T	23
NC_045512.2	10307	T	19
NC_045512.2	10308	G	22
NC_045512.2	10309	T	22
NC_045512.2	10310	G	22
NC_045512.2	10311	T	22
NC_045512.2	10312	A	21
NC_045512.2	10313	C	21
NC_045512.2	10314	T	22
NC_045512.2	10315	T	20
NC_045512.2	10316	A	21
NC_045512.2	10317	A	17
NC_045512.2	10318	G	21
NC_045512.2	10319	C	22
NC_045512.2	10320	T	22
NC_045512.2	10321	T	21
NC_045512.2	10322	A	22
NC_045512.2	10323	A	21
NC_045512.2	10324	G	24
NC_045512.2	10325	G	23
NC_045512.2	10326	T	24
NC_045512.2	10327	T	24
NC_045512.2	10328	G	24
NC_045512.2	10329	A	24
NC_045512.2	10330	T	24
NC_045512.2	10331	A	24
NC_045512.2	10332	C	22
NC_045512.2	10333	A	13
NC_045512.2	10334	G	13
NC_045512.2	10335	C	13
NC_045512.2	10336	C	11
NC_045512.2	10337	A	13
NC_045512.2	10338	A	12
NC_045512.2	10339	T	13
NC_045512.2	10340	C	13
NC_045512.2	10341	C	12
NC_045512.2	10342	T	13
NC_045512.2	10343	A	13
NC_045512.2	10344	A	12
NC_045512.2	10345	G	13
NC_045512.2	10346	A	11
NC_045512.2	10347	C	12
NC_045512.2	10348	A	12
NC_045512.2	10349	C	12
NC_045512.2	10350	C	12
NC_045512.2	10351	T	12
NC_045512.2	10352	A	11
NC_045512.2	10353	A	11
NC_045512.2	10354	G	11
NC_045512.2	10355	T	9
NC_045512.2	10356	A	10
NC_045512.2	10357	T	10
NC_045512.2	10358	A	10
NC_045512.2	10359	A	11
NC_045512.2	10360	G	11
NC_045512.2	10361	T	11
NC_045512.2	10362	T	11
NC_045512.2	10363	T	10
NC_045512.2	10364	G	11
NC_045512.2	10365	T	10
NC_045512.2	10366	T	10
NC_045512.2	10367	C	11
NC_045512.2	10368	G	11
NC_045512.2	10369	C	10
NC_045512.2	10370	A	11
NC_045512.2	10371	T	10
NC_045512.2	10372	T	11
NC_045512.2	10373	C	12
NC_045512.2	10374	A	12
NC_045512.2	10375	A	12
NC_045512.2	10376	C	12
NC_045512.2	10377	C	12
NC_045512.2	10378	A	11
NC_045512.2	10379	G	12
NC_045512.2	10380	G	11
NC_045512.2	10381	A	11
NC_045512.2	10382	C	12
NC_045512.2	10383	A	11
NC_045512.2	10384	G	12
NC_045512.2	10385	A	11
NC_045512.2	10386	C	12
NC_045512.2	10387	T	12
NC_045512.2	10388	T	11
NC_045512.2	10389	T	11
NC_045512.2	10390	T	12
NC_045512.2	10391	T	9
NC_045512.2	10392	C	12
NC_045512.2	10393	A	11
NC_045512.2	10394	G	12
NC_045512.2	10395	T	10
NC_045512.2	10396	G	11
NC_045512.2	10397	T	12
NC_045512.2	10398	T	11
NC_045512.2	10399	A	11
NC_045512.2	10400	G	12
NC_045512.2	10401	C	11
NC_045512.2	10402	T	11
NC_045512.2	10403	T	12
NC_045512.2	10404	G	12
NC_045512.2	10405	T	12
NC_045512.2	10406	T	11
NC_045512.2	10407	A	11
NC_045512.2	10408	C	12
NC_045512.2	10409	A	11
NC_045512.2	10410	A	12
NC_045512.2	10411	T	12
NC_045512.2	10412	G	12
NC_045512.2	10413	G	11
NC_045512.2	10414	T	12
NC_045512.2	10415	T	11
NC_045512.2	10416	C	10
NC_045512.2	10417	A	3
NC_045512.2	10418	C	2
NC_045512.2	10419	C	0
NC_045512.2	10420	A	1
NC_045512.2	10421	T	1
NC_045512.2	10422	C	1
NC_045512.2	10423	T	1
NC_045512.2	10424	G	1
NC_045512.2	10425	G	0
NC_045512.2	10426	T	1
NC_045512.2	10427	G	1
NC_045512.2	10428	T	1
NC_045512.2	10429	T	1
NC_045512.2	10430	T	1
NC_045512.2	10431	A	1
NC_045512.2	10432	C	1
NC_045512.2	10433	C	1
NC_045512.2	10434	A	1
NC_045512.2	10435	A	1
NC_045512.2	10436	T	1
NC_045512.2	10437	G	1
NC_045512.2	10438	T	1
NC_045512.2	10439	G	1
NC_045512.2	10440	C	1
NC_045512.2	10441	T	1
NC_045512.2	10442	A	1
NC_045512.2	10443	T	1
NC_045512.2	10444	G	1
NC_045512.2	10445	A	1
NC_045512.2	10446	G	1
NC_045512.2	10447	G	1
NC_045512.2	10448	C	1
NC_045512.2	10449	C	1
NC_045512.2	10450	C	1
NC_045512.2	10451	A	1
NC_045512.2	10452	A	1
NC_045512.2	10453	T	1
NC_045512.2	10454	T	1
NC_045512.2	10455	T	0
NC_045512.2	10456	C	1
NC_045512.2	10457	A	1
NC_045512.2	10458	C	1
NC_045512.2	10459	T	0
NC_045512.2	10460	A	1
NC_045512.2	10461	T	1
NC_045512.2	10462	T	1
NC_045512.2	10463	A	1
NC_045512.2	10464	A	1
NC_045512.2	10465	G	1
NC_045512.2	10466	G	1
NC_045512.2	10467	G	0
NC_045512.2	10468	T	1
NC_045512.2	10469	T	1
NC_045512.2	10470	C	1
NC_045512.2	10471	A	1
NC_045512.2	10472	T	1
NC_045512.2	10473	T	1
NC_045512.2	10474	C	1
NC_045512.2	10475	C	0
NC_045512.2	10476	T	1
NC_045512.2	10477	T	1
NC_045512.2	10478	A	1
NC_045512.2	10479	A	1
NC_045512.2	10480	T	1
NC_045512.2	10481	G	1
NC_045512.2	10482	G	1
NC_045512.2	10483	T	1
NC_045512.2	10484	T	0
NC_045512.2	10485	C	0
NC_045512.2	10486	A	0
NC_045512.2	10487	T	0
NC_045512.2	10488	G	0
NC_045512.2	10489	T	0
NC_045512.2	10490	G	0
NC_045512.2	10491	G	0
NC_045512.2	10492	T	0
NC_045512.2	10493	A	0
NC_045512.2	10494	G	0
NC_045512.2	10495	T	0
NC_045512.2	10496	G	0
NC_045512.2	10497	T	0
NC_045512.2	10498	T	0
NC_045512.2	10499	G	0
NC_045512.2	10500	G	0
NC_045512.2	10501	T	0
NC_045512.2	10502	T	0
NC_045512.2	10503	T	0
NC_045512.2	10504	T	0
NC_045512.2	10505	A	0
NC_045512.2	10506	A	0
NC_045512.2	10507	C	0
NC_045512.2	10508	A	0
NC_045512.2	10509	T	0
NC_045512.2	10510	A	0
NC_045512.2	10511	G	0
NC_045512.2	10512	A	0
NC_045512.2	10513	T	0
NC_045512.2	10514	T	0
NC_045512.2	10515	A	0
NC_045512.2	10516	T	0
NC_045512.2	10517	G	0
NC_045512.2	10518	A	0
NC_045512.2	10519	C	0
NC_045512.2	10520	T	0
NC_045512.2	10521	G	0
NC_045512.2	10522	T	0
NC_045512.2	10523	G	0
NC_045512.2	10524	T	0
NC_045512.2	10525	C	0
NC_045512.2	10526	T	0
NC_045512.2	10527	C	0
NC_045512.2	10528	T	0
NC_045512.2	10529	T	0
NC_045512.2	10530	T	0
NC_045512.2	10531	T	0
NC_045512.2	10532	T	0
NC_045512.2	10533	G	0
NC_045512.2	10534	T	0
NC_045512.2	10535	T	0
NC_045512.2	10536	A	0
NC_045512.2	10537	C	0
NC_045512.2	10538	A	0
NC_045512.2	10539	T	0
NC_045512.2	10540	G	0
NC_045512.2	10541	C	0
NC_045512.2	10542	A	0
NC_045512.2	10543	C	0
NC_045512.2	10544	C	0
NC_045512.2	10545	A	0
NC_045512.2	10546	T	0
NC_045512.2	10547	A	0
NC_045512.2	10548	T	0
NC_045512.2	10549	G	0
NC_045512.2	10550	G	0
NC_045512.2	10551	A	0
NC_045512.2	10552	A	0
NC_045512.2	10553	T	0
NC_045512.2	10554	T	0
NC_045512.2	10555	A	0
NC_045512.2	10556	C	0
NC_045512.2	10557	C	0
NC_045512.2	10558	A	0
NC_045512.2	10559	A	0
NC_045512.2	10560	C	0
NC_045512.2	10561	T	0
NC_045512.2	10562	G	0
NC_045512.2	10563	G	0
NC_045512.2	10564	A	0
NC_045512.2	10565	G	0
NC_045512.2	10566	T	0
NC_045512.2	10567	T	0
NC_045512.2	10568	C	0
NC_045512.2	10569	A	0
NC_045512.2	10570	T	0
NC_045512.2	10571	G	0
NC_045512.2	10572	C	0
NC_045512.2	10573	T	0
NC_045512.2	10574	G	0
NC_045512.2	10575	G	0
NC_045512.2	10576	C	0
NC_045512.2	10577	A	0
NC_045512.2	10578	C	0
NC_045512.2	10579	A	0
NC_045512.2	10580	G	0
NC_045512.2	10581	A	0
NC_045512.2	10582	C	0
NC_045512.2	10583	T	0
NC_045512.2	10584	T	0
NC_045512.2	10585	A	0
NC_045512.2	10586	G	0
NC_045512.2	10587	A	0
NC_045512.2	10588	A	0
NC_045512.2	10589	G	0
NC_045512.2	10590	G	0
NC_045512.2	10591	T	0
NC_045512.2	10592	A	0
NC_045512.2	10593	A	0
NC_045512.2	10594	C	0
NC_045512.2	10595	T	0
NC_045512.2	10596	T	0
NC_045512.2	10597	T	0
NC_045512.2	10598	T	0
NC_045512.2	10599	A	0
NC_045512.2	10600	T	0
NC_045512.2	10601	G	0
NC_045512.2	10602	G	0
NC_045512.2	10603	A	0
NC_045512.2	10604	C	0
NC_045512.2	10605	C	0
NC_045512.2	10606	T	0
NC_045512.2	10607	T	0
NC_045512.2	10608	T	0
NC_045512.2	10609	T	0
NC_045512.2	10610	G	0
NC_045512.2	10611	T	0
NC_045512.2	10612	T	0
NC_045512.2	10613	G	0
NC_045512.2	10614	A	0
NC_045512.2	10615	C	0
NC_045512.2	10616	A	0
NC_045512.2	10617	G	0
NC_045512.2	10618	G	0
NC_045512.2	10619	C	0
NC_045512.2	10620	A	0
NC_045512.2	10621	A	0
NC_045512.2	10622	A	0
NC_045512.2	10623	C	0
NC_045512.2	10624	A	0
NC_045512.2	10625	G	0
NC_045512.2	10626	C	0
NC_045512.2	10627	A	0
NC_045512.2	10628	C	0
NC_045512.2	10629	A	0
NC_045512.2	10630	A	0
NC_045512.2	10631	G	0
NC_045512.2	10632	C	0
NC_045512.2	10633	A	0
NC_045512.2	10634	G	0
NC_045512.2	10635	C	0
NC_045512.2	10636	T	0
NC_045512.2	10637	G	0
NC_045512.2	10638	G	0
NC_045512.2	10639	T	0
NC_045512.2	10640	A	0
NC_045512.2	10641	C	0
NC_045512.2	10642	G	0
NC_045512.2	10643	G	0
NC_045512.2	10644	A	0
NC_045512.2	10645	C	0
NC_045512.2	10646	A	0
NC_045512.2	10647	C	0
NC_045512.2	10648	A	0
NC_045512.2	10649	A	0
NC_045512.2	10650	C	0
NC_045512.2	10651	T	0
NC_045512.2	10652	A	0
NC_045512.2	10653	T	0
NC_045512.2	10654	T	0
NC_045512.2	10655	A	11
NC_045512.2	10656	C	11
NC_045512.2	10657	A	11
NC_045512.2	10658	G	11
NC_045512.2	10659	T	12
NC_045512.2	10660	T	11
NC_045512.2	10661	A	12
NC_045512.2	10662	A	12
NC_045512.2	10663	T	12
NC_045512.2	10664	G	12
NC_045512.2	10665	T	12
NC_045512.2	10666	T	12
NC_045512.2	10667	T	12
NC_045512.2	10668	T	3
NC_045512.2	10669	A	12
NC_045512.2	10670	G	12
NC_045512.2	10671	C	12
NC_045512.2	10672	T	12
NC_045512.2	10673	T	9
NC_045512.2	10674	G	12
NC_045512.2	10675	G	12
NC_045512.2	10676	T	12
NC_045512.2	10677	T	12
NC_045512.2	10678	G	12
NC_045512.2	10679	T	12
NC_045512.2	10680	A	12
NC_045512.2	10681	C	12
NC_045512.2	10682	G	12
NC_045512.2	10683	C	12
NC_045512.2	10684	T	12
NC_045512.2	10685	G	12
NC_045512.2	10686	C	12
NC_045512.2	10687	T	12
NC_045512.2	10688	G	12
NC_045512.2	10689	T	12
NC_045512.2	10690	T	11
NC_045512.2	10691	A	12
NC_045512.2	10692	T	12
NC_045512.2	10693	A	12
NC_045512.2	10694	A	12
NC_045512.2	10695	A	11
NC_045512.2	10696	T	12
NC_045512.2	10697	G	12
NC_045512.2	10698	G	11
NC_045512.2	10699	A	12
NC_045512.2	10700	G	12
NC_045512.2	10701	A	12
NC_045512.2	10702	C	12
NC_045512.2	10703	A	12
NC_045512.2	10704	G	12
NC_045512.2	10705	G	11
NC_045512.2	10706	T	12
NC_045512.2	10707	G	16
NC_045512.2	10708	G	15
NC_045512.2	10709	T	15
NC_045512.2	10710	T	16
NC_045512.2	10711	T	15
NC_045512.2	10712	C	16
NC_045512.2	10713	T	16
NC_045512.2	10714	C	16
NC_045512.2	10715	A	16
NC_045512.2	10716	A	16
NC_045512.2	10717	T	16
NC_045512.2	10718	C	16
NC_045512.2	10719	G	16
NC_045512.2	10720	A	16
NC_045512.2	10721	T	16
NC_045512.2	10722	T	16
NC_045512.2	10723	T	12
NC_045512.2	10724	A	16
NC_045512.2	10725	C	16
NC_045512.2	10726	C	15
NC_045512.2	10727	A	16
NC_045512.2	10728	C	16
NC_045512.2	10729	A	16
NC_045512.2	10730	A	13
NC_045512.2	10731	C	16
NC_045512.2	10732	T	16
NC_045512.2	10733	C	16
NC_045512.2	10734	T	16
NC_045512.2	10735	T	14
NC_045512.2	10736	A	14
NC_045512.2	10737	A	13
NC_045512.2	10738	T	15
NC_045512.2	10739	G	15
NC_045512.2	10740	A	15
NC_045512.2	10741	C	15
NC_045512.2	10742	T	15
NC_045512.2	10743	T	14
NC_045512.2	10744	T	11
NC_045512.2	10745	A	14
NC_045512.2	10746	A	12
NC_045512.2	10747	C	40
NC_045512.2	10748	C	38
NC_045512.2	10749	T	39
NC_045512.2	10750	T	33
NC_045512.2	10751	G	39
NC_045512.2	10752	T	39
NC_045512.2	10753	G	39
NC_045512.2	10754	G	36
NC_045512.2	10755	C	39
NC_045512.2	10756	T	39
NC_045512.2	10757	A	39
NC_045512.2	10758	T	39
NC_045512.2	10759	G	39
NC_045512.2	10760	A	39
NC_045512.2	10761	A	37
NC_045512.2	10762	G	40
NC_045512.2	10763	T	40
NC_045512.2	10764	A	40
NC_045512.2	10765	C	40
NC_045512.2	10766	A	40
NC_045512.2	10767	A	39
NC_045512.2	10768	T	40
NC_045512.2	10769	T	37
NC_045512.2	10770	A	40
NC_045512.2	10771	T	40
NC_045512.2	10772	G	39
NC_045512.2	10773	A	39
NC_045512.2	10774	A	37
NC_045512.2	10775	C	39
NC_045512.2	10776	C	38
NC_045512.2	10777	T	39
NC_045512.2	10778	C	41
NC_045512.2	10779	T	41
NC_045512.2	10780	A	40
NC_045512.2	10781	A	35
NC_045512.2	10782	C	40
NC_045512.2	10783	A	41
NC_045512.2	10784	C	41
NC_045512.2	10785	A	41
NC_045512.2	10786	A	39
NC_045512.2	10787	G	41
NC_045512.2	10788	A	41
NC_045512.2	10789	C	41
NC_045512.2	10790	C	36
NC_045512.2	10791	A	41
NC_045512.2	10792	T	41
NC_045512.2	10793	G	41
NC_045512.2	10794	T	41
NC_045512.2	10795	T	38
NC_045512.2	10796	G	41
NC_045512.2	10797	A	41
NC_045512.2	10798	C	41
NC_045512.2	10799	A	40
NC_045512.2	10800	T	41
NC_045512.2	10801	A	41
NC_045512.2	10802	C	41
NC_045512.2	10803	T	41
NC_045512.2	10804	A	41
NC_045512.2	10805	G	41
NC_045512.2	10806	G	40
NC_045512.2	10807	A	41
NC_045512.2	10808	C	41
NC_045512.2	10809	C	39
NC_045512.2	10810	T	41
NC_045512.2	10811	C	41
NC_045512.2	10812	T	42
NC_045512.2	10813	T	42
NC_045512.2	10814	T	34
NC_045512.2	10815	C	42
NC_045512.2	10816	T	42
NC_045512.2	10817	G	42
NC_045512.2	10818	C	42
NC_045512.2	10819	T	42
NC_045512.2	10820	C	42
NC_045512.2	10821	A	42
NC_045512.2	10822	A	42
NC_045512.2	10823	A	34
NC_045512.2	10824	C	41
NC_045512.2	10825	T	39
NC_045512.2	10826	G	39
NC_045512.2	10827	G	31
NC_045512.2	10828	A	36
NC_045512.2	10829	A	26
NC_045512.2	10830	T	32
NC_045512.2	10831	T	23
NC_045512.2	10832	G	29
NC_045512.2	10833	C	29
NC_045512.2	10834	C	25
NC_045512.2	10835	G	31
NC_045512.2	10836	T	20
NC_045512.2	10837	T	20
NC_045512.2	10838	T	19
NC_045512.2	10839	T	12
NC_045512.2	10840	A	19
NC_045512.2	10841	G	19
NC_045512.2	10842	A	20
NC_045512.2	10843	T	20
NC_045512.2	10844	A	20
NC_045512.2	10845	T	19
NC_045512.2	10846	G	19
NC_045512.2	10847	T	20
NC_045512.2	10848	G	20
NC_045512.2	10849	T	19
NC_045512.2	10850	G	20
NC_045512.2	10851	C	20
NC_045512.2	10852	T	20
NC_045512.2	10853	T	20
NC_045512.2	10854	C	19
NC_045512.2	10855	A	20
NC_045512.2	10856	T	20
NC_045512.2	10857	T	18
NC_045512.2	10858	A	19
NC_045512.2	10859	A	19
NC_045512.2	10860	A	18
NC_045512.2	10861	A	12
NC_045512.2	10862	G	19
NC_045512.2	10863	A	17
NC_045512.2	10864	A	15
NC_045512.2	10865	T	16
NC_045512.2	10866	T	17
NC_045512.2	10867	A	17
NC_045512.2	10868	C	17
NC_045512.2	10869	T	17
NC_045512.2	10870	G	17
