NC_045512.2	1	A	0
NC_045512.2	10871	C	15
NC_045512.2	10872	A	12
NC_045512.2	10873	A	11
NC_045512.2	10874	A	11
NC_045512.2	10875	A	7
NC_045512.2	10876	T	10
NC_045512.2	10877	G	10
NC_045512.2	10878	G	10
NC_045512.2	10879	T	10
NC_045512.2	10880	A	10
NC_045512.2	10881	T	10
NC_045512.2	10882	G	10
NC_045512.2	10883	A	10
NC_045512.2	10884	A	10
NC_045512.2	10885	T	10
NC_045512.2	10886	G	10
NC_045512.2	10887	G	10
NC_045512.2	10888	A	10
NC_045512.2	10889	C	10
NC_045512.2	10890	G	10
NC_045512.2	10891	T	10
NC_045512.2	10892	A	10
NC_045512.2	10893	C	10
NC_045512.2	10894	C	9
NC_045512.2	10895	A	9
NC_045512.2	10896	T	9
NC_045512.2	10897	A	9
NC_045512.2	10898	T	9
NC_045512.2	10899	T	9
NC_045512.2	10900	G	11
NC_045512.2	10901	G	11
NC_045512.2	10902	G	11
NC_045512.2	10903	T	11
NC_045512.2	10904	A	11
NC_045512.2	10905	G	11
NC_045512.2	10906	T	11
NC_045512.2	10907	G	11
NC_045512.2	10908	C	11
NC_045512.2	10909	T	11
NC_045512.2	10910	T	11
NC_045512.2	10911	T	8
NC_045512.2	10912	A	11
NC_045512.2	10913	T	11
NC_045512.2	10914	T	9
NC_045512.2	10915	A	11
NC_045512.2	10916	G	11
NC_045512.2	10917	A	10
NC_045512.2	10918	A	11
NC_045512.2	10919	G	11
NC_045512.2	10920	A	9
NC_045512.2	10921	T	6
NC_045512.2	10922	G	6
NC_045512.2	10923	A	6
NC_045512.2	10924	A	4
NC_045512.2	10925	T	5
NC_045512.2	10926	T	5
NC_045512.2	10927	T	2
NC_045512.2	10928	A	5
NC_045512.2	10929	C	5
NC_045512.2	10930	A	4
NC_045512.2	10931	C	4
NC_045512.2	10932	C	1
NC_045512.2	10933	T	4
NC_045512.2	10934	T	4
NC_045512.2	10935	T	4
NC_045512.2	10936	T	1
NC_045512.2	10937	G	4
NC_045512.2	10938	A	4
NC_045512.2	10939	T	4
NC_045512.2	10940	G	4
NC_045512.2	10941	T	3
NC_045512.2	10942	T	4
NC_045512.2	10943	G	4
NC_045512.2	10944	T	4
NC_045512.2	10945	T	4
NC_045512.2	10946	A	4
NC_045512.2	10947	G	4
NC_045512.2	10948	A	4
NC_045512.2	10949	C	3
NC_045512.2	10950	A	2
NC_045512.2	10951	A	2
NC_045512.2	10952	T	2
NC_045512.2	10953	G	2
NC_045512.2	10954	C	2
NC_045512.2	10955	T	2
NC_045512.2	10956	C	2
NC_045512.2	10957	A	2
NC_045512.2	10958	G	2
NC_045512.2	10959	G	2
NC_045512.2	10960	T	2
NC_045512.2	10961	G	2
NC_045512.2	10962	T	2
NC_045512.2	10963	T	2
NC_045512.2	10964	A	2
NC_045512.2	10965	C	2
NC_045512.2	10966	T	2
NC_045512.2	10967	T	2
NC_045512.2	10968	T	2
NC_045512.2	10969	C	2
NC_045512.2	10970	C	2
NC_045512.2	10971	A	2
NC_045512.2	10972	A	2
NC_045512.2	10973	A	1
NC_045512.2	10974	G	2
NC_045512.2	10975	T	2
NC_045512.2	10976	G	2
NC_045512.2	10977	C	2
NC_045512.2	10978	A	2
NC_045512.2	10979	G	2
NC_045512.2	10980	T	2
NC_045512.2	10981	G	6
NC_045512.2	10982	A	7
NC_045512.2	10983	A	7
NC_045512.2	10984	A	7
NC_045512.2	10985	A	4
NC_045512.2	10986	G	7
NC_045512.2	10987	A	7
NC_045512.2	10988	A	6
NC_045512.2	10989	C	7
NC_045512.2	10990	A	7
NC_045512.2	10991	A	4
NC_045512.2	10992	T	7
NC_045512.2	10993	C	18
NC_045512.2	10994	A	19
NC_045512.2	10995	A	18
NC_045512.2	10996	G	18
NC_045512.2	10997	G	18
NC_045512.2	10998	G	17
NC_045512.2	10999	T	18
NC_045512.2	11000	A	18
NC_045512.2	11001	C	17
NC_045512.2	11002	A	18
NC_045512.2	11003	C	18
NC_045512.2	11004	A	18
NC_045512.2	11005	C	18
NC_045512.2	11006	C	17
NC_045512.2	11007	A	18
NC_045512.2	11008	C	18
NC_045512.2	11009	T	18
NC_045512.2	11010	G	18
NC_045512.2	11011	G	18
NC_045512.2	11012	T	18
NC_045512.2	11013	T	18
NC_045512.2	11014	G	18
NC_045512.2	11015	T	18
NC_045512.2	11016	T	17
NC_045512.2	11017	A	18
NC_045512.2	11018	C	18
NC_045512.2	11019	T	18
NC_045512.2	11020	C	18
NC_045512.2	11021	A	18
NC_045512.2	11022	C	18
NC_045512.2	11023	A	18
NC_045512.2	11024	A	16
NC_045512.2	11025	T	18
NC_045512.2	11026	T	18
NC_045512.2	11027	T	18
NC_045512.2	11028	T	10
NC_045512.2	11029	G	18
NC_045512.2	11030	A	18
NC_045512.2	11031	C	18
NC_045512.2	11032	T	18
NC_045512.2	11033	T	17
NC_045512.2	11034	C	18
NC_045512.2	11035	A	18
NC_045512.2	11036	C	18
NC_045512.2	11037	T	18
NC_045512.2	11038	T	18
NC_045512.2	11039	T	18
NC_045512.2	11040	T	10
NC_045512.2	11041	A	18
NC_045512.2	11042	G	18
NC_045512.2	11043	T	18
NC_045512.2	11044	T	18
NC_045512.2	11045	T	18
NC_045512.2	11046	T	6
NC_045512.2	11047	A	18
NC_045512.2	11048	G	18
NC_045512.2	11049	T	18
NC_045512.2	11050	C	18
NC_045512.2	11051	C	10
NC_045512.2	11052	A	18
NC_045512.2	11053	G	18
NC_045512.2	11054	A	18
NC_045512.2	11055	G	18
NC_045512.2	11056	T	18
NC_045512.2	11057	A	18
NC_045512.2	11058	C	18
NC_045512.2	11059	T	18
NC_045512.2	11060	C	18
NC_045512.2	11061	A	18
NC_045512.2	11062	A	15
NC_045512.2	11063	T	18
NC_045512.2	11064	G	18
NC_045512.2	11065	G	15
NC_045512.2	11066	T	18
NC_045512.2	11067	C	18
NC_045512.2	11068	T	18
NC_045512.2	11069	T	18
NC_045512.2	11070	T	15
NC_045512.2	11071	G	18
NC_045512.2	11072	T	18
NC_045512.2	11073	T	11
NC_045512.2	11074	C	15
NC_045512.2	11075	T	16
NC_045512.2	11076	T	16
NC_045512.2	11077	T	16
NC_045512.2	11078	T	16
NC_045512.2	11079	T	11
NC_045512.2	11080	T	10
NC_045512.2	11081	T	10
NC_045512.2	11082	T	0
NC_045512.2	11083	G	9
NC_045512.2	11084	T	9
NC_045512.2	11085	A	9
NC_045512.2	11086	T	9
NC_045512.2	11087	G	7
NC_045512.2	11088	A	4
NC_045512.2	11089	A	4
NC_045512.2	11090	A	4
NC_045512.2	11091	A	1
NC_045512.2	11092	T	4
NC_045512.2	11093	G	4
NC_045512.2	11094	C	4
NC_045512.2	11095	C	1
NC_045512.2	11096	T	3
NC_045512.2	11097	T	3
NC_045512.2	11098	T	3
NC_045512.2	11099	T	3
NC_045512.2	11100	T	0
NC_045512.2	11101	A	2
NC_045512.2	11102	C	2
NC_045512.2	11103	C	1
NC_045512.2	11104	T	1
NC_045512.2	11105	T	1
NC_045512.2	11106	T	1
NC_045512.2	11107	T	0
NC_045512.2	11108	G	1
NC_045512.2	11109	C	1
NC_045512.2	11110	T	1
NC_045512.2	11111	A	1
NC_045512.2	11112	T	1
NC_045512.2	11113	G	1
NC_045512.2	11114	G	1
NC_045512.2	11115	G	1
NC_045512.2	11116	T	1
NC_045512.2	11117	A	1
NC_045512.2	11118	T	1
NC_045512.2	11119	T	1
NC_045512.2	11120	A	1
NC_045512.2	11121	T	1
NC_045512.2	11122	T	1
NC_045512.2	11123	G	1
NC_045512.2	11124	C	1
NC_045512.2	11125	T	1
NC_045512.2	11126	A	1
NC_045512.2	11127	T	1
NC_045512.2	11128	G	1
NC_045512.2	11129	T	1
NC_045512.2	11130	C	1
NC_045512.2	11131	T	1
NC_045512.2	11132	G	1
NC_045512.2	11133	C	1
NC_045512.2	11134	T	0
NC_045512.2	11135	T	0
NC_045512.2	11136	T	0
NC_045512.2	11137	T	0
NC_045512.2	11138	G	0
NC_045512.2	11139	C	0
NC_045512.2	11140	A	0
NC_045512.2	11141	A	0
NC_045512.2	11142	T	0
NC_045512.2	11143	G	0
NC_045512.2	11144	A	0
NC_045512.2	11145	T	0
NC_045512.2	11146	G	0
NC_045512.2	11147	T	0
NC_045512.2	11148	T	0
NC_045512.2	11149	T	0
NC_045512.2	11150	G	0
NC_045512.2	11151	T	0
NC_045512.2	11152	C	13
NC_045512.2	11153	A	18
NC_045512.2	11154	A	16
NC_045512.2	11155	A	14
NC_045512.2	11156	C	18
NC_045512.2	11157	A	18
NC_045512.2	11158	T	18
NC_045512.2	11159	A	19
NC_045512.2	11160	A	17
NC_045512.2	11161	G	19
NC_045512.2	11162	C	19
NC_045512.2	11163	A	19
NC_045512.2	11164	T	19
NC_045512.2	11165	G	19
NC_045512.2	11166	C	19
NC_045512.2	11167	A	19
NC_045512.2	11168	T	17
NC_045512.2	11169	T	19
NC_045512.2	11170	T	15
NC_045512.2	11171	C	19
NC_045512.2	11172	T	19
NC_045512.2	11173	C	19
NC_045512.2	11174	T	19
NC_045512.2	11175	G	19
NC_045512.2	11176	T	18
NC_045512.2	11177	T	19
NC_045512.2	11178	T	14
NC_045512.2	11179	G	19
NC_045512.2	11180	T	14
NC_045512.2	11181	T	19
NC_045512.2	11182	T	19
NC_045512.2	11183	T	20
NC_045512.2	11184	T	7
NC_045512.2	11185	G	20
NC_045512.2	11186	T	19
NC_045512.2	11187	T	19
NC_045512.2	11188	A	20
NC_045512.2	11189	C	20
NC_045512.2	11190	C	19
NC_045512.2	11191	T	21
NC_045512.2	11192	T	21
NC_045512.2	11193	C	21
NC_045512.2	11194	T	21
NC_045512.2	11195	C	21
NC_045512.2	11196	T	20
NC_045512.2	11197	T	19
NC_045512.2	11198	G	21
NC_045512.2	11199	C	21
NC_045512.2	11200	C	21
NC_045512.2	11201	A	21
NC_045512.2	11202	C	21
NC_045512.2	11203	T	21
NC_045512.2	11204	G	21
NC_045512.2	11205	T	21
NC_045512.2	11206	A	20
NC_045512.2	11207	G	21
NC_045512.2	11208	C	21
NC_045512.2	11209	T	20
NC_045512.2	11210	T	19
NC_045512.2	11211	A	21
NC_045512.2	11212	T	20
NC_045512.2	11213	T	21
NC_045512.2	11214	T	21
NC_045512.2	11215	T	12
NC_045512.2	11216	A	21
NC_045512.2	11217	A	21
NC_045512.2	11218	T	21
NC_045512.2	11219	A	22
NC_045512.2	11220	T	22
NC_045512.2	11221	G	21
NC_045512.2	11222	G	22
NC_045512.2	11223	T	22
NC_045512.2	11224	C	22
NC_045512.2	11225	T	22
NC_045512.2	11226	A	21
NC_045512.2	11227	T	21
NC_045512.2	11228	A	22
NC_045512.2	11229	T	22
NC_045512.2	11230	G	22
NC_045512.2	11231	C	22
NC_045512.2	11232	C	21
NC_045512.2	11233	T	22
NC_045512.2	11234	G	22
NC_045512.2	11235	C	23
NC_045512.2	11236	T	22
NC_045512.2	11237	A	22
NC_045512.2	11238	G	20
NC_045512.2	11239	T	20
NC_045512.2	11240	T	13
NC_045512.2	11241	G	12
NC_045512.2	11242	G	13
NC_045512.2	11243	G	13
NC_045512.2	11244	T	15
NC_045512.2	11245	G	17
NC_045512.2	11246	A	17
NC_045512.2	11247	T	15
NC_045512.2	11248	G	18
NC_045512.2	11249	C	18
NC_045512.2	11250	G	19
NC_045512.2	11251	T	18
NC_045512.2	11252	A	19
NC_045512.2	11253	T	19
NC_045512.2	11254	T	19
NC_045512.2	11255	A	19
NC_045512.2	11256	T	18
NC_045512.2	11257	G	35
NC_045512.2	11258	A	36
NC_045512.2	11259	C	36
NC_045512.2	11260	A	34
NC_045512.2	11261	T	35
NC_045512.2	11262	G	37
NC_045512.2	11263	G	36
NC_045512.2	11264	T	40
NC_045512.2	11265	T	39
NC_045512.2	11266	G	39
NC_045512.2	11267	G	40
NC_045512.2	11268	A	38
NC_045512.2	11269	T	40
NC_045512.2	11270	A	38
NC_045512.2	11271	T	40
NC_045512.2	11272	G	40
NC_045512.2	11273	G	40
NC_045512.2	11274	T	41
NC_045512.2	11275	T	44
NC_045512.2	11276	G	43
NC_045512.2	11277	A	44
NC_045512.2	11278	T	43
NC_045512.2	11279	A	42
NC_045512.2	11280	C	45
NC_045512.2	11281	T	44
NC_045512.2	11282	A	45
NC_045512.2	11283	G	43
NC_045512.2	11284	T	42
NC_045512.2	11285	T	44
NC_045512.2	11286	T	41
NC_045512.2	11287	G	42
NC_045512.2	11288	T	41
NC_045512.2	11289	C	41
NC_045512.2	11290	T	40
NC_045512.2	11291	G	39
NC_045512.2	11292	G	39
NC_045512.2	11293	T	41
NC_045512.2	11294	T	40
NC_045512.2	11295	T	41
NC_045512.2	11296	T	41
NC_045512.2	11297	A	41
NC_045512.2	11298	A	46
NC_045512.2	11299	G	46
NC_045512.2	11300	C	46
NC_045512.2	11301	T	49
NC_045512.2	11302	A	41
NC_045512.2	11303	A	49
NC_045512.2	11304	A	49
NC_045512.2	11305	A	40
NC_045512.2	11306	G	49
NC_045512.2	11307	A	49
NC_045512.2	11308	C	49
NC_045512.2	11309	T	49
NC_045512.2	11310	G	48
NC_045512.2	11311	T	49
NC_045512.2	11312	G	49
NC_045512.2	11313	T	49
NC_045512.2	11314	T	47
NC_045512.2	11315	A	50
NC_045512.2	11316	T	50
NC_045512.2	11317	G	48
NC_045512.2	11318	T	48
NC_045512.2	11319	A	50
NC_045512.2	11320	T	50
NC_045512.2	11321	G	49
NC_045512.2	11322	C	49
NC_045512.2	11323	A	50
NC_045512.2	11324	T	50
NC_045512.2	11325	C	50
NC_045512.2	11326	A	49
NC_045512.2	11327	G	49
NC_045512.2	11328	C	49
NC_045512.2	11329	T	49
NC_045512.2	11330	G	48
NC_045512.2	11331	T	46
NC_045512.2	11332	A	46
NC_045512.2	11333	G	48
NC_045512.2	11334	T	47
NC_045512.2	11335	G	48
NC_045512.2	11336	T	48
NC_045512.2	11337	T	47
NC_045512.2	11338	A	48
NC_045512.2	11339	C	49
NC_045512.2	11340	T	47
NC_045512.2	11341	A	48
NC_045512.2	11342	A	46
NC_045512.2	11343	T	47
NC_045512.2	11344	C	45
NC_045512.2	11345	C	46
NC_045512.2	11346	T	49
NC_045512.2	11347	T	46
NC_045512.2	11348	A	48
NC_045512.2	11349	T	48
NC_045512.2	11350	G	46
NC_045512.2	11351	A	48
NC_045512.2	11352	C	46
NC_045512.2	11353	A	48
NC_045512.2	11354	G	46
NC_045512.2	11355	C	48
NC_045512.2	11356	A	45
NC_045512.2	11357	A	44
NC_045512.2	11358	G	44
NC_045512.2	11359	A	41
NC_045512.2	11360	A	36
NC_045512.2	11361	C	42
NC_045512.2	11362	T	42
NC_045512.2	11363	G	42
NC_045512.2	11364	T	41
NC_045512.2	11365	G	41
NC_045512.2	11366	T	42
NC_045512.2	11367	A	36
NC_045512.2	11368	T	36
NC_045512.2	11369	G	37
NC_045512.2	11370	A	36
NC_045512.2	11371	T	36
NC_045512.2	11372	G	33
NC_045512.2	11373	A	33
NC_045512.2	11374	T	32
NC_045512.2	11375	G	30
NC_045512.2	11376	G	31
NC_045512.2	11377	T	32
NC_045512.2	11378	G	32
NC_045512.2	11379	C	32
NC_045512.2	11380	T	33
NC_045512.2	11381	A	29
NC_045512.2	11382	G	27
NC_045512.2	11383	G	27
NC_045512.2	11384	A	28
NC_045512.2	11385	G	28
NC_045512.2	11386	A	29
NC_045512.2	11387	G	29
NC_045512.2	11388	T	30
NC_045512.2	11389	G	28
NC_045512.2	11390	T	31
NC_045512.2	11391	G	30
NC_045512.2	11392	G	30
NC_045512.2	11393	A	31
NC_045512.2	11394	C	31
NC_045512.2	11395	A	32
NC_045512.2	11396	C	33
NC_045512.2	11397	T	33
NC_045512.2	11398	T	32
NC_045512.2	11399	A	33
NC_045512.2	11400	T	31
NC_045512.2	11401	G	33
NC_045512.2	11402	A	32
NC_045512.2	11403	A	29
NC_045512.2	11404	T	32
NC_045512.2	11405	G	34
NC_045512.2	11406	T	34
NC_045512.2	11407	C	33
NC_045512.2	11408	T	36
NC_045512.2	11409	T	35
NC_045512.2	11410	G	41
NC_045512.2	11411	A	41
NC_045512.2	11412	C	42
NC_045512.2	11413	A	44
NC_045512.2	11414	C	44
NC_045512.2	11415	T	45
NC_045512.2	11416	C	44
NC_045512.2	11417	G	44
NC_045512.2	11418	T	40
NC_045512.2	11419	T	44
NC_045512.2	11420	T	40
NC_045512.2	11421	A	44
NC_045512.2	11422	T	43
NC_045512.2	11423	A	44
NC_045512.2	11424	A	43
NC_045512.2	11425	A	40
NC_045512.2	11426	G	44
NC_045512.2	11427	T	43
NC_045512.2	11428	T	44
NC_045512.2	11429	T	41
NC_045512.2	11430	A	42
NC_045512.2	11431	T	40
NC_045512.2	11432	T	39
NC_045512.2	11433	A	43
NC_045512.2	11434	T	42
NC_045512.2	11435	G	41
NC_045512.2	11436	G	43
NC_045512.2	11437	T	42
NC_045512.2	11438	A	42
NC_045512.2	11439	A	40
NC_045512.2	11440	T	41
NC_045512.2	11441	G	41
NC_045512.2	11442	C	41
NC_045512.2	11443	T	40
NC_045512.2	11444	T	42
NC_045512.2	11445	T	38
NC_045512.2	11446	A	42
NC_045512.2	11447	G	42
NC_045512.2	11448	A	43
NC_045512.2	11449	T	43
NC_045512.2	11450	C	42
NC_045512.2	11451	A	41
NC_045512.2	11452	A	42
NC_045512.2	11453	G	41
NC_045512.2	11454	C	41
NC_045512.2	11455	C	42
NC_045512.2	11456	A	41
NC_045512.2	11457	T	39
NC_045512.2	11458	T	42
NC_045512.2	11459	T	37
NC_045512.2	11460	C	41
NC_045512.2	11461	C	41
NC_045512.2	11462	A	41
NC_045512.2	11463	T	42
NC_045512.2	11464	G	41
NC_045512.2	11465	T	42
NC_045512.2	11466	G	39
NC_045512.2	11467	G	42
NC_045512.2	11468	G	36
NC_045512.2	11469	C	42
NC_045512.2	11470	T	42
NC_045512.2	11471	C	42
NC_045512.2	11472	T	39
NC_045512.2	11473	T	42
NC_045512.2	11474	A	40
NC_045512.2	11475	T	42
NC_045512.2	11476	A	40
NC_045512.2	11477	A	40
NC_045512.2	11478	T	41
NC_045512.2	11479	C	38
NC_045512.2	11480	T	40
NC_045512.2	11481	C	40
NC_045512.2	11482	T	40
NC_045512.2	11483	G	38
NC_045512.2	11484	T	35
NC_045512.2	11485	T	37
NC_045512.2	11486	A	25
NC_045512.2	11487	C	25
NC_045512.2	11488	T	27
NC_045512.2	11489	T	27
NC_045512.2	11490	C	26
NC_045512.2	11491	T	26
NC_045512.2	11492	A	26
NC_045512.2	11493	A	27
NC_045512.2	11494	C	26
NC_045512.2	11495	T	9
NC_045512.2	11496	A	6
NC_045512.2	11497	C	6
NC_045512.2	11498	T	6
NC_045512.2	11499	C	5
NC_045512.2	11500	A	5
NC_045512.2	11501	G	5
NC_045512.2	11502	G	5
NC_045512.2	11503	T	5
NC_045512.2	11504	G	5
NC_045512.2	11505	T	4
NC_045512.2	11506	A	4
NC_045512.2	11507	G	4
NC_045512.2	11508	T	4
NC_045512.2	11509	T	4
NC_045512.2	11510	A	5
NC_045512.2	11511	C	5
NC_045512.2	11512	A	5
NC_045512.2	11513	A	5
NC_045512.2	11514	C	5
NC_045512.2	11515	T	5
NC_045512.2	11516	G	5
NC_045512.2	11517	T	4
NC_045512.2	11518	C	5
NC_045512.2	11519	A	5
NC_045512.2	11520	T	5
NC_045512.2	11521	G	5
NC_045512.2	11522	T	5
NC_045512.2	11523	T	7
NC_045512.2	11524	T	6
NC_045512.2	11525	T	6
NC_045512.2	11526	T	1
NC_045512.2	11527	G	6
NC_045512.2	11528	G	6
NC_045512.2	11529	C	6
NC_045512.2	11530	C	6
NC_045512.2	11531	A	6
NC_045512.2	11532	G	6
NC_045512.2	11533	A	6
NC_045512.2	11534	G	6
NC_045512.2	11535	G	4
NC_045512.2	11536	T	6
NC_045512.2	11537	A	6
NC_045512.2	11538	T	6
NC_045512.2	11539	T	5
NC_045512.2	11540	G	6
NC_045512.2	11541	T	6
NC_045512.2	11542	T	6
NC_045512.2	11543	T	6
NC_045512.2	11544	T	6
NC_045512.2	11545	T	1
NC_045512.2	11546	A	5
NC_045512.2	11547	T	5
NC_045512.2	11548	G	5
NC_045512.2	11549	T	5
NC_045512.2	11550	G	5
NC_045512.2	11551	T	5
NC_045512.2	11552	G	5
NC_045512.2	11553	T	5
NC_045512.2	11554	T	5
NC_045512.2	11555	G	5
NC_045512.2	11556	A	5
NC_045512.2	11557	G	5
NC_045512.2	11558	T	5
NC_045512.2	11559	A	5
NC_045512.2	11560	T	5
NC_045512.2	11561	T	4
NC_045512.2	11562	G	5
NC_045512.2	11563	C	5
NC_045512.2	11564	C	5
NC_045512.2	11565	C	2
NC_045512.2	11566	T	4
NC_045512.2	11567	A	4
NC_045512.2	11568	T	4
NC_045512.2	11569	T	4
NC_045512.2	11570	T	4
NC_045512.2	11571	T	0
NC_045512.2	11572	C	4
NC_045512.2	11573	T	4
NC_045512.2	11574	T	4
NC_045512.2	11575	C	4
NC_045512.2	11576	A	4
NC_045512.2	11577	T	4
NC_045512.2	11578	A	4
NC_045512.2	11579	A	3
NC_045512.2	11580	C	4
NC_045512.2	11581	T	4
NC_045512.2	11582	G	4
NC_045512.2	11583	G	2
NC_045512.2	11584	T	4
NC_045512.2	11585	A	4
NC_045512.2	11586	A	4
NC_045512.2	11587	T	4
NC_045512.2	11588	A	4
NC_045512.2	11589	C	4
NC_045512.2	11590	A	4
NC_045512.2	11591	C	4
NC_045512.2	11592	T	4
NC_045512.2	11593	T	3
NC_045512.2	11594	C	4
NC_045512.2	11595	A	4
NC_045512.2	11596	G	4
NC_045512.2	11597	T	4
NC_045512.2	11598	G	4
NC_045512.2	11599	T	4
NC_045512.2	11600	A	4
NC_045512.2	11601	T	4
NC_045512.2	11602	A	4
NC_045512.2	11603	A	4
NC_045512.2	11604	T	4
NC_045512.2	11605	G	4
NC_045512.2	11606	C	4
NC_045512.2	11607	T	4
NC_045512.2	11608	A	4
NC_045512.2	11609	G	3
NC_045512.2	11610	T	3
NC_045512.2	11611	T	3
NC_045512.2	11612	T	1
NC_045512.2	11613	A	3
NC_045512.2	11614	T	3
NC_045512.2	11615	T	3
NC_045512.2	11616	G	3
NC_045512.2	11617	T	3
NC_045512.2	11618	T	3
NC_045512.2	11619	T	2
NC_045512.2	11620	C	3
NC_045512.2	11621	T	3
NC_045512.2	11622	T	3
NC_045512.2	11623	A	3
NC_045512.2	11624	G	3
NC_045512.2	11625	G	3
NC_045512.2	11626	C	3
NC_045512.2	11627	T	3
NC_045512.2	11628	A	3
NC_045512.2	11629	T	3
NC_045512.2	11630	T	3
NC_045512.2	11631	T	3
NC_045512.2	11632	T	3
NC_045512.2	11633	T	0
NC_045512.2	11634	G	3
NC_045512.2	11635	T	3
NC_045512.2	11636	A	3
NC_045512.2	11637	C	3
NC_045512.2	11638	T	3
NC_045512.2	11639	T	3
NC_045512.2	11640	G	3
NC_045512.2	11641	T	3
NC_045512.2	11642	T	2
NC_045512.2	11643	A	3
NC_045512.2	11644	C	3
NC_045512.2	11645	T	3
NC_045512.2	11646	T	3
NC_045512.2	11647	T	1
NC_045512.2	11648	G	3
NC_045512.2	11649	G	3
NC_045512.2	11650	C	3
NC_045512.2	11651	C	2
NC_045512.2	11652	T	3
NC_045512.2	11653	C	3
NC_045512.2	11654	T	2
NC_045512.2	11655	T	2
NC_045512.2	11656	T	2
NC_045512.2	11657	T	0
NC_045512.2	11658	G	2
NC_045512.2	11659	T	2
NC_045512.2	11660	T	2
NC_045512.2	11661	T	1
NC_045512.2	11662	A	2
NC_045512.2	11663	C	2
NC_045512.2	11664	T	2
NC_045512.2	11665	C	2
NC_045512.2	11666	A	2
NC_045512.2	11667	A	2
NC_045512.2	11668	C	2
NC_045512.2	11669	C	1
NC_045512.2	11670	G	2
NC_045512.2	11671	C	2
NC_045512.2	11672	T	2
NC_045512.2	11673	A	2
NC_045512.2	11674	C	2
NC_045512.2	11675	T	2
NC_045512.2	11676	T	2
NC_045512.2	11677	T	1
NC_045512.2	11678	A	1
NC_045512.2	11679	G	1
NC_045512.2	11680	A	1
NC_045512.2	11681	C	1
NC_045512.2	11682	T	1
NC_045512.2	11683	G	15
NC_045512.2	11684	A	15
NC_045512.2	11685	C	15
NC_045512.2	11686	T	15
NC_045512.2	11687	C	15
NC_045512.2	11688	T	15
NC_045512.2	11689	T	15
NC_045512.2	11690	G	15
NC_045512.2	11691	G	18
NC_045512.2	11692	T	18
NC_045512.2	11693	G	18
NC_045512.2	11694	T	18
NC_045512.2	11695	T	18
NC_045512.2	11696	T	15
NC_045512.2	11697	A	18
NC_045512.2	11698	T	18
NC_045512.2	11699	G	18
NC_045512.2	11700	A	20
NC_045512.2	11701	T	20
NC_045512.2	11702	T	19
NC_045512.2	11703	A	20
NC_045512.2	11704	C	20
NC_045512.2	11705	T	20
NC_045512.2	11706	T	15
NC_045512.2	11707	A	20
NC_045512.2	11708	G	20
NC_045512.2	11709	T	20
NC_045512.2	11710	T	20
NC_045512.2	11711	T	12
NC_045512.2	11712	C	20
NC_045512.2	11713	T	20
NC_045512.2	11714	A	20
NC_045512.2	11715	C	19
NC_045512.2	11716	A	20
NC_045512.2	11717	C	21
NC_045512.2	11718	A	21
NC_045512.2	11719	G	21
NC_045512.2	11720	G	19
NC_045512.2	11721	A	21
NC_045512.2	11722	G	21
NC_045512.2	11723	T	21
NC_045512.2	11724	T	21
NC_045512.2	11725	T	15
NC_045512.2	11726	A	21
NC_045512.2	11727	G	21
NC_045512.2	11728	A	21
NC_045512.2	11729	T	21
NC_045512.2	11730	A	20
NC_045512.2	11731	T	21
