NC_045512.2	1	A	0
NC_045512.2	11732	A	20
NC_045512.2	11733	T	20
NC_045512.2	11734	G	20
NC_045512.2	11735	A	20
NC_045512.2	11736	A	20
NC_045512.2	11737	T	20
NC_045512.2	11738	T	16
NC_045512.2	11739	C	20
NC_045512.2	11740	A	20
NC_045512.2	11741	C	20
NC_045512.2	11742	A	20
NC_045512.2	11743	G	20
NC_045512.2	11744	G	20
NC_045512.2	11745	G	14
NC_045512.2	11746	A	20
NC_045512.2	11747	C	20
NC_045512.2	11748	T	20
NC_045512.2	11749	A	22
NC_045512.2	11750	C	21
NC_045512.2	11751	T	22
NC_045512.2	11752	C	22
NC_045512.2	11753	C	22
NC_045512.2	11754	C	9
NC_045512.2	11755	A	22
NC_045512.2	11756	C	21
NC_045512.2	11757	C	22
NC_045512.2	11758	C	15
NC_045512.2	11759	A	22
NC_045512.2	11760	A	14
NC_045512.2	11761	G	22
NC_045512.2	11762	A	22
NC_045512.2	11763	A	14
NC_045512.2	11764	T	21
NC_045512.2	11765	A	21
NC_045512.2	11766	G	21
NC_045512.2	11767	C	20
NC_045512.2	11768	A	21
NC_045512.2	11769	T	22
NC_045512.2	11770	A	55
NC_045512.2	11771	G	54
NC_045512.2	11772	A	56
NC_045512.2	11773	T	53
NC_045512.2	11774	G	54
NC_045512.2	11775	C	49
NC_045512.2	11776	C	50
NC_045512.2	11777	T	53
NC_045512.2	11778	T	51
NC_045512.2	11779	C	53
NC_045512.2	11780	A	52
NC_045512.2	11781	A	52
NC_045512.2	11782	A	44
NC_045512.2	11783	C	52
NC_045512.2	11784	T	52
NC_045512.2	11785	C	50
NC_045512.2	11786	A	52
NC_045512.2	11787	A	50
NC_045512.2	11788	C	53
NC_045512.2	11789	A	52
NC_045512.2	11790	T	53
NC_045512.2	11791	T	46
NC_045512.2	11792	A	54
NC_045512.2	11793	A	54
NC_045512.2	11794	A	43
NC_045512.2	11795	T	52
NC_045512.2	11796	T	47
NC_045512.2	11797	G	54
NC_045512.2	11798	T	55
NC_045512.2	11799	T	49
NC_045512.2	11800	G	56
NC_045512.2	11801	G	56
NC_045512.2	11802	G	47
NC_045512.2	11803	T	55
NC_045512.2	11804	G	56
NC_045512.2	11805	T	56
NC_045512.2	11806	T	54
NC_045512.2	11807	G	55
NC_045512.2	11808	G	52
NC_045512.2	11809	T	52
NC_045512.2	11810	G	54
NC_045512.2	11811	G	49
NC_045512.2	11812	C	53
NC_045512.2	11813	A	54
NC_045512.2	11814	A	54
NC_045512.2	11815	A	43
NC_045512.2	11816	C	55
NC_045512.2	11817	C	51
NC_045512.2	11818	T	52
NC_045512.2	11819	T	45
NC_045512.2	11820	G	51
NC_045512.2	11821	T	58
NC_045512.2	11822	A	56
NC_045512.2	11823	T	59
NC_045512.2	11824	C	58
NC_045512.2	11825	A	59
NC_045512.2	11826	A	61
NC_045512.2	11827	A	52
NC_045512.2	11828	G	61
NC_045512.2	11829	T	63
NC_045512.2	11830	A	58
NC_045512.2	11831	G	61
NC_045512.2	11832	C	62
NC_045512.2	11833	C	59
NC_045512.2	11834	A	61
NC_045512.2	11835	C	63
NC_045512.2	11836	T	63
NC_045512.2	11837	G	60
NC_045512.2	11838	T	62
NC_045512.2	11839	A	62
NC_045512.2	11840	C	62
NC_045512.2	11841	A	61
NC_045512.2	11842	G	62
NC_045512.2	11843	T	62
NC_045512.2	11844	C	61
NC_045512.2	11845	T	63
NC_045512.2	11846	A	59
NC_045512.2	11847	A	63
NC_045512.2	11848	A	64
NC_045512.2	11849	A	36
NC_045512.2	11850	T	64
NC_045512.2	11851	G	64
NC_045512.2	11852	T	62
NC_045512.2	11853	C	62
NC_045512.2	11854	A	63
NC_045512.2	11855	G	63
NC_045512.2	11856	A	63
NC_045512.2	11857	T	63
NC_045512.2	11858	G	64
NC_045512.2	11859	T	59
NC_045512.2	11860	A	63
NC_045512.2	11861	A	62
NC_045512.2	11862	A	55
NC_045512.2	11863	G	62
NC_045512.2	11864	T	63
NC_045512.2	11865	G	63
NC_045512.2	11866	C	62
NC_045512.2	11867	A	61
NC_045512.2	11868	C	61
NC_045512.2	11869	A	61
NC_045512.2	11870	T	64
NC_045512.2	11871	C	63
NC_045512.2	11872	A	62
NC_045512.2	11873	G	63
NC_045512.2	11874	T	63
NC_045512.2	11875	A	61
NC_045512.2	11876	G	63
NC_045512.2	11877	T	62
NC_045512.2	11878	C	62
NC_045512.2	11879	T	58
NC_045512.2	11880	T	59
NC_045512.2	11881	A	60
NC_045512.2	11882	C	61
NC_045512.2	11883	T	60
NC_045512.2	11884	C	61
NC_045512.2	11885	T	62
NC_045512.2	11886	C	62
NC_045512.2	11887	A	64
NC_045512.2	11888	G	62
NC_045512.2	11889	T	55
NC_045512.2	11890	T	56
NC_045512.2	11891	T	56
NC_045512.2	11892	T	37
NC_045512.2	11893	G	54
NC_045512.2	11894	C	51
NC_045512.2	11895	A	50
NC_045512.2	11896	A	49
NC_045512.2	11897	C	49
NC_045512.2	11898	A	51
NC_045512.2	11899	A	50
NC_045512.2	11900	C	50
NC_045512.2	11901	T	51
NC_045512.2	11902	C	51
NC_045512.2	11903	A	51
NC_045512.2	11904	G	51
NC_045512.2	11905	A	51
NC_045512.2	11906	G	51
NC_045512.2	11907	T	51
NC_045512.2	11908	A	46
NC_045512.2	11909	G	37
NC_045512.2	11910	A	31
NC_045512.2	11911	A	28
NC_045512.2	11912	T	29
NC_045512.2	11913	C	30
NC_045512.2	11914	A	28
NC_045512.2	11915	T	27
NC_045512.2	11916	C	23
NC_045512.2	11917	A	21
NC_045512.2	11918	T	21
NC_045512.2	11919	C	21
NC_045512.2	11920	T	21
NC_045512.2	11921	A	20
NC_045512.2	11922	A	21
NC_045512.2	11923	A	14
NC_045512.2	11924	T	16
NC_045512.2	11925	T	11
NC_045512.2	11926	G	16
NC_045512.2	11927	T	15
NC_045512.2	11928	G	15
NC_045512.2	11929	G	15
NC_045512.2	11930	G	12
NC_045512.2	11931	C	15
NC_045512.2	11932	T	15
NC_045512.2	11933	C	15
NC_045512.2	11934	A	15
NC_045512.2	11935	A	15
NC_045512.2	11936	T	15
NC_045512.2	11937	G	15
NC_045512.2	11938	T	15
NC_045512.2	11939	G	15
NC_045512.2	11940	T	15
NC_045512.2	11941	C	15
NC_045512.2	11942	C	14
NC_045512.2	11943	A	15
NC_045512.2	11944	G	15
NC_045512.2	11945	T	15
NC_045512.2	11946	T	14
NC_045512.2	11947	A	15
NC_045512.2	11948	C	14
NC_045512.2	11949	A	15
NC_045512.2	11950	C	15
NC_045512.2	11951	A	14
NC_045512.2	11952	A	15
NC_045512.2	11953	T	15
NC_045512.2	11954	G	15
NC_045512.2	11955	A	15
NC_045512.2	11956	C	15
NC_045512.2	11957	A	15
NC_045512.2	11958	T	15
NC_045512.2	11959	T	15
NC_045512.2	11960	C	15
NC_045512.2	11961	T	15
NC_045512.2	11962	C	14
NC_045512.2	11963	T	13
NC_045512.2	11964	T	13
NC_045512.2	11965	A	15
NC_045512.2	11966	G	15
NC_045512.2	11967	C	15
NC_045512.2	11968	T	15
NC_045512.2	11969	A	14
NC_045512.2	11970	A	15
NC_045512.2	11971	A	14
NC_045512.2	11972	G	15
NC_045512.2	11973	A	15
NC_045512.2	11974	T	15
NC_045512.2	11975	A	15
NC_045512.2	11976	C	15
NC_045512.2	11977	T	14
NC_045512.2	11978	A	15
NC_045512.2	11979	C	15
NC_045512.2	11980	T	15
NC_045512.2	11981	G	15
NC_045512.2	11982	A	15
NC_045512.2	11983	A	15
NC_045512.2	11984	G	15
NC_045512.2	11985	C	15
NC_045512.2	11986	C	14
NC_045512.2	11987	T	13
NC_045512.2	11988	T	14
NC_045512.2	11989	T	11
NC_045512.2	11990	G	14
NC_045512.2	11991	A	12
NC_045512.2	11992	A	14
NC_045512.2	11993	A	14
NC_045512.2	11994	A	14
NC_045512.2	11995	A	14
NC_045512.2	11996	A	11
NC_045512.2	11997	T	13
NC_045512.2	11998	G	12
NC_045512.2	11999	G	12
NC_045512.2	12000	T	13
NC_045512.2	12001	T	13
NC_045512.2	12002	T	13
NC_045512.2	12003	C	11
NC_045512.2	12004	A	2
NC_045512.2	12005	C	0
NC_045512.2	12006	T	0
NC_045512.2	12007	A	0
NC_045512.2	12008	C	0
NC_045512.2	12009	T	0
NC_045512.2	12010	T	0
NC_045512.2	12011	T	0
NC_045512.2	12012	C	0
NC_045512.2	12013	T	0
NC_045512.2	12014	G	0
NC_045512.2	12015	T	0
NC_045512.2	12016	T	0
NC_045512.2	12017	T	0
NC_045512.2	12018	T	0
NC_045512.2	12019	G	0
NC_045512.2	12020	C	0
NC_045512.2	12021	T	0
NC_045512.2	12022	T	0
NC_045512.2	12023	T	0
NC_045512.2	12024	C	0
NC_045512.2	12025	C	0
NC_045512.2	12026	A	0
NC_045512.2	12027	T	0
NC_045512.2	12028	G	0
NC_045512.2	12029	C	0
NC_045512.2	12030	A	0
NC_045512.2	12031	G	0
NC_045512.2	12032	G	0
NC_045512.2	12033	G	0
NC_045512.2	12034	T	0
NC_045512.2	12035	G	0
NC_045512.2	12036	C	0
NC_045512.2	12037	T	0
NC_045512.2	12038	G	0
NC_045512.2	12039	T	0
NC_045512.2	12040	A	0
NC_045512.2	12041	G	0
NC_045512.2	12042	A	0
NC_045512.2	12043	C	0
NC_045512.2	12044	A	0
NC_045512.2	12045	T	0
NC_045512.2	12046	A	2
NC_045512.2	12047	A	2
NC_045512.2	12048	A	1
NC_045512.2	12049	C	2
NC_045512.2	12050	A	2
NC_045512.2	12051	A	2
NC_045512.2	12052	G	2
NC_045512.2	12053	C	2
NC_045512.2	12054	T	2
NC_045512.2	12055	T	2
NC_045512.2	12056	T	2
NC_045512.2	12057	G	2
NC_045512.2	12058	T	2
NC_045512.2	12059	G	2
NC_045512.2	12060	A	2
NC_045512.2	12061	A	2
NC_045512.2	12062	G	2
NC_045512.2	12063	A	2
NC_045512.2	12064	A	2
NC_045512.2	12065	A	1
NC_045512.2	12066	T	2
NC_045512.2	12067	G	2
NC_045512.2	12068	C	2
NC_045512.2	12069	T	2
NC_045512.2	12070	G	2
NC_045512.2	12071	G	2
NC_045512.2	12072	A	2
NC_045512.2	12073	C	2
NC_045512.2	12074	A	2
NC_045512.2	12075	A	2
NC_045512.2	12076	C	2
NC_045512.2	12077	A	2
NC_045512.2	12078	G	2
NC_045512.2	12079	G	2
NC_045512.2	12080	G	2
NC_045512.2	12081	C	2
NC_045512.2	12082	A	2
NC_045512.2	12083	A	1
NC_045512.2	12084	C	2
NC_045512.2	12085	C	2
NC_045512.2	12086	T	2
NC_045512.2	12087	T	2
NC_045512.2	12088	A	2
NC_045512.2	12089	C	2
NC_045512.2	12090	A	2
NC_045512.2	12091	A	2
NC_045512.2	12092	G	2
NC_045512.2	12093	C	2
NC_045512.2	12094	T	2
NC_045512.2	12095	A	2
NC_045512.2	12096	T	2
NC_045512.2	12097	A	2
NC_045512.2	12098	G	2
NC_045512.2	12099	C	2
NC_045512.2	12100	C	2
NC_045512.2	12101	T	2
NC_045512.2	12102	C	2
NC_045512.2	12103	A	2
NC_045512.2	12104	G	3
NC_045512.2	12105	A	3
NC_045512.2	12106	G	3
NC_045512.2	12107	T	3
NC_045512.2	12108	T	3
NC_045512.2	12109	T	2
NC_045512.2	12110	A	3
NC_045512.2	12111	G	3
NC_045512.2	12112	T	3
NC_045512.2	12113	T	3
NC_045512.2	12114	C	3
NC_045512.2	12115	C	3
NC_045512.2	12116	C	3
NC_045512.2	12117	T	3
NC_045512.2	12118	T	3
NC_045512.2	12119	C	3
NC_045512.2	12120	C	3
NC_045512.2	12121	A	3
NC_045512.2	12122	T	3
NC_045512.2	12123	C	3
NC_045512.2	12124	A	3
NC_045512.2	12125	T	3
NC_045512.2	12126	A	3
NC_045512.2	12127	T	3
NC_045512.2	12128	G	3
NC_045512.2	12129	C	3
NC_045512.2	12130	A	3
NC_045512.2	12131	G	3
NC_045512.2	12132	C	3
NC_045512.2	12133	T	3
NC_045512.2	12134	T	3
NC_045512.2	12135	T	3
NC_045512.2	12136	T	3
NC_045512.2	12137	G	3
NC_045512.2	12138	C	3
NC_045512.2	12139	T	3
NC_045512.2	12140	A	3
NC_045512.2	12141	C	3
NC_045512.2	12142	T	3
NC_045512.2	12143	G	3
NC_045512.2	12144	C	3
NC_045512.2	12145	T	3
NC_045512.2	12146	C	3
NC_045512.2	12147	A	4
NC_045512.2	12148	A	4
NC_045512.2	12149	G	4
NC_045512.2	12150	A	4
NC_045512.2	12151	A	4
NC_045512.2	12152	G	4
NC_045512.2	12153	C	4
NC_045512.2	12154	T	4
NC_045512.2	12155	T	4
NC_045512.2	12156	A	4
NC_045512.2	12157	T	4
NC_045512.2	12158	G	4
NC_045512.2	12159	A	4
NC_045512.2	12160	G	4
NC_045512.2	12161	C	4
NC_045512.2	12162	A	4
NC_045512.2	12163	G	4
NC_045512.2	12164	G	3
NC_045512.2	12165	C	3
NC_045512.2	12166	T	4
NC_045512.2	12167	G	4
NC_045512.2	12168	T	4
NC_045512.2	12169	T	4
NC_045512.2	12170	G	5
NC_045512.2	12171	C	5
NC_045512.2	12172	T	5
NC_045512.2	12173	A	4
NC_045512.2	12174	A	5
NC_045512.2	12175	T	5
NC_045512.2	12176	G	5
NC_045512.2	12177	G	4
NC_045512.2	12178	T	5
NC_045512.2	12179	G	6
NC_045512.2	12180	A	7
NC_045512.2	12181	T	7
NC_045512.2	12182	T	6
NC_045512.2	12183	C	7
NC_045512.2	12184	T	7
NC_045512.2	12185	G	7
NC_045512.2	12186	A	6
NC_045512.2	12187	A	7
NC_045512.2	12188	G	7
NC_045512.2	12189	T	7
NC_045512.2	12190	T	7
NC_045512.2	12191	G	6
NC_045512.2	12192	T	7
NC_045512.2	12193	T	7
NC_045512.2	12194	C	7
NC_045512.2	12195	T	7
NC_045512.2	12196	T	5
NC_045512.2	12197	A	7
NC_045512.2	12198	A	5
NC_045512.2	12199	A	5
NC_045512.2	12200	A	5
NC_045512.2	12201	A	5
NC_045512.2	12202	G	5
NC_045512.2	12203	T	5
NC_045512.2	12204	T	5
NC_045512.2	12205	G	5
NC_045512.2	12206	A	5
NC_045512.2	12207	A	5
NC_045512.2	12208	G	5
NC_045512.2	12209	A	5
NC_045512.2	12210	A	5
NC_045512.2	12211	G	5
NC_045512.2	12212	T	4
NC_045512.2	12213	C	5
NC_045512.2	12214	T	5
NC_045512.2	12215	T	5
NC_045512.2	12216	T	5
NC_045512.2	12217	G	5
NC_045512.2	12218	A	5
NC_045512.2	12219	A	5
NC_045512.2	12220	T	5
NC_045512.2	12221	G	5
NC_045512.2	12222	T	5
NC_045512.2	12223	G	5
NC_045512.2	12224	G	5
NC_045512.2	12225	C	5
NC_045512.2	12226	T	5
NC_045512.2	12227	A	6
NC_045512.2	12228	A	6
NC_045512.2	12229	A	6
NC_045512.2	12230	T	5
NC_045512.2	12231	C	6
NC_045512.2	12232	T	6
NC_045512.2	12233	G	5
NC_045512.2	12234	A	6
NC_045512.2	12235	A	6
NC_045512.2	12236	T	6
NC_045512.2	12237	T	6
NC_045512.2	12238	T	6
NC_045512.2	12239	G	6
NC_045512.2	12240	A	5
NC_045512.2	12241	C	6
NC_045512.2	12242	C	5
NC_045512.2	12243	G	6
NC_045512.2	12244	T	6
NC_045512.2	12245	G	6
NC_045512.2	12246	A	6
NC_045512.2	12247	T	5
NC_045512.2	12248	G	5
NC_045512.2	12249	C	6
NC_045512.2	12250	A	5
NC_045512.2	12251	G	5
NC_045512.2	12252	C	5
NC_045512.2	12253	C	5
NC_045512.2	12254	A	5
NC_045512.2	12255	T	5
NC_045512.2	12256	G	5
NC_045512.2	12257	C	5
NC_045512.2	12258	A	5
NC_045512.2	12259	A	4
NC_045512.2	12260	C	5
NC_045512.2	12261	G	5
NC_045512.2	12262	T	4
NC_045512.2	12263	A	2
NC_045512.2	12264	A	0
NC_045512.2	12265	G	1
NC_045512.2	12266	T	1
NC_045512.2	12267	T	0
NC_045512.2	12268	G	1
NC_045512.2	12269	G	0
NC_045512.2	12270	A	1
NC_045512.2	12271	A	1
NC_045512.2	12272	A	1
NC_045512.2	12273	A	0
NC_045512.2	12274	G	1
NC_045512.2	12275	A	1
NC_045512.2	12276	T	1
NC_045512.2	12277	G	1
NC_045512.2	12278	G	1
NC_045512.2	12279	C	1
NC_045512.2	12280	T	1
NC_045512.2	12281	G	1
NC_045512.2	12282	A	1
NC_045512.2	12283	T	1
NC_045512.2	12284	C	1
NC_045512.2	12285	A	1
NC_045512.2	12286	A	1
NC_045512.2	12287	G	1
NC_045512.2	12288	C	1
NC_045512.2	12289	T	1
NC_045512.2	12290	A	1
NC_045512.2	12291	T	1
NC_045512.2	12292	G	8
NC_045512.2	12293	A	9
NC_045512.2	12294	C	8
NC_045512.2	12295	C	9
NC_045512.2	12296	C	6
NC_045512.2	12297	A	9
NC_045512.2	12298	A	9
NC_045512.2	12299	A	8
NC_045512.2	12300	T	9
NC_045512.2	12301	G	9
NC_045512.2	12302	T	9
NC_045512.2	12303	A	9
NC_045512.2	12304	T	9
NC_045512.2	12305	A	9
NC_045512.2	12306	A	9
NC_045512.2	12307	A	6
NC_045512.2	12308	C	9
NC_045512.2	12309	A	9
NC_045512.2	12310	G	9
NC_045512.2	12311	G	8
NC_045512.2	12312	C	10
NC_045512.2	12313	T	11
NC_045512.2	12314	A	11
NC_045512.2	12315	G	11
NC_045512.2	12316	A	11
NC_045512.2	12317	T	11
NC_045512.2	12318	C	11
NC_045512.2	12319	T	11
NC_045512.2	12320	G	12
NC_045512.2	12321	A	12
NC_045512.2	12322	G	13
NC_045512.2	12323	G	12
NC_045512.2	12324	A	13
NC_045512.2	12325	C	12
NC_045512.2	12326	A	13
NC_045512.2	12327	A	13
NC_045512.2	12328	G	13
NC_045512.2	12329	A	14
NC_045512.2	12330	G	13
NC_045512.2	12331	G	14
NC_045512.2	12332	G	12
NC_045512.2	12333	C	13
NC_045512.2	12334	A	13
NC_045512.2	12335	A	14
NC_045512.2	12336	A	14
NC_045512.2	12337	A	11
NC_045512.2	12338	G	14
NC_045512.2	12339	T	15
NC_045512.2	12340	T	13
NC_045512.2	12341	A	15
NC_045512.2	12342	C	14
NC_045512.2	12343	T	16
NC_045512.2	12344	A	16
NC_045512.2	12345	G	16
NC_045512.2	12346	T	16
NC_045512.2	12347	G	17
NC_045512.2	12348	C	18
NC_045512.2	12349	T	18
NC_045512.2	12350	A	18
NC_045512.2	12351	T	18
NC_045512.2	12352	G	17
NC_045512.2	12353	C	19
NC_045512.2	12354	A	17
NC_045512.2	12355	G	20
NC_045512.2	12356	A	20
NC_045512.2	12357	C	19
NC_045512.2	12358	A	19
NC_045512.2	12359	A	18
NC_045512.2	12360	T	19
NC_045512.2	12361	G	20
NC_045512.2	12362	C	20
NC_045512.2	12363	T	19
NC_045512.2	12364	T	19
NC_045512.2	12365	T	20
NC_045512.2	12366	T	14
NC_045512.2	12367	C	20
NC_045512.2	12368	A	20
NC_045512.2	12369	C	20
NC_045512.2	12370	T	20
NC_045512.2	12371	A	20
NC_045512.2	12372	T	20
NC_045512.2	12373	G	20
NC_045512.2	12374	C	20
NC_045512.2	12375	T	20
NC_045512.2	12376	T	17
NC_045512.2	12377	A	21
NC_045512.2	12378	G	20
NC_045512.2	12379	A	19
NC_045512.2	12380	A	19
NC_045512.2	12381	A	15
NC_045512.2	12382	G	20
NC_045512.2	12383	T	18
NC_045512.2	12384	T	17
NC_045512.2	12385	G	17
NC_045512.2	12386	G	19
NC_045512.2	12387	A	17
NC_045512.2	12388	T	19
NC_045512.2	12389	A	19
NC_045512.2	12390	A	19
NC_045512.2	12391	T	19
NC_045512.2	12392	G	20
NC_045512.2	12393	A	20
NC_045512.2	12394	T	20
NC_045512.2	12395	G	20
NC_045512.2	12396	C	20
NC_045512.2	12397	A	19
NC_045512.2	12398	C	20
NC_045512.2	12399	T	20
NC_045512.2	12400	C	20
NC_045512.2	12401	A	21
NC_045512.2	12402	A	19
NC_045512.2	12403	C	19
NC_045512.2	12404	A	20
NC_045512.2	12405	A	22
NC_045512.2	12406	C	21
NC_045512.2	12407	A	23
NC_045512.2	12408	T	23
NC_045512.2	12409	T	22
NC_045512.2	12410	A	23
NC_045512.2	12411	T	25
NC_045512.2	12412	C	25
NC_045512.2	12413	A	24
NC_045512.2	12414	A	25
NC_045512.2	12415	C	24
NC_045512.2	12416	A	24
NC_045512.2	12417	A	24
NC_045512.2	12418	T	25
NC_045512.2	12419	G	24
NC_045512.2	12420	C	24
NC_045512.2	12421	A	26
NC_045512.2	12422	A	26
NC_045512.2	12423	G	27
NC_045512.2	12424	A	25
NC_045512.2	12425	G	27
NC_045512.2	12426	A	27
NC_045512.2	12427	T	25
NC_045512.2	12428	G	25
NC_045512.2	12429	G	26
NC_045512.2	12430	T	28
NC_045512.2	12431	T	26
NC_045512.2	12432	G	27
NC_045512.2	12433	T	28
NC_045512.2	12434	G	29
NC_045512.2	12435	T	29
NC_045512.2	12436	T	27
NC_045512.2	12437	C	29
NC_045512.2	12438	C	34
NC_045512.2	12439	C	31
NC_045512.2	12440	T	33
NC_045512.2	12441	T	34
NC_045512.2	12442	G	29
NC_045512.2	12443	A	35
NC_045512.2	12444	A	34
NC_045512.2	12445	C	34
NC_045512.2	12446	A	33
NC_045512.2	12447	T	36
NC_045512.2	12448	A	35
NC_045512.2	12449	A	35
NC_045512.2	12450	T	36
NC_045512.2	12451	A	35
NC_045512.2	12452	C	37
NC_045512.2	12453	C	35
NC_045512.2	12454	T	36
NC_045512.2	12455	C	35
NC_045512.2	12456	T	36
NC_045512.2	12457	T	35
NC_045512.2	12458	A	34
NC_045512.2	12459	C	36
NC_045512.2	12460	A	32
NC_045512.2	12461	A	36
NC_045512.2	12462	C	36
NC_045512.2	12463	A	31
NC_045512.2	12464	G	31
NC_045512.2	12465	C	31
NC_045512.2	12466	A	33
NC_045512.2	12467	G	33
NC_045512.2	12468	C	32
NC_045512.2	12469	C	33
NC_045512.2	12470	A	31
NC_045512.2	12471	A	31
NC_045512.2	12472	A	31
NC_045512.2	12473	C	30
NC_045512.2	12474	T	33
NC_045512.2	12475	A	31
NC_045512.2	12476	A	30
NC_045512.2	12477	T	32
NC_045512.2	12478	G	32
NC_045512.2	12479	G	30
NC_045512.2	12480	T	29
NC_045512.2	12481	T	32
NC_045512.2	12482	G	30
NC_045512.2	12483	T	33
NC_045512.2	12484	C	32
NC_045512.2	12485	A	30
NC_045512.2	12486	T	32
NC_045512.2	12487	A	46
NC_045512.2	12488	C	46
NC_045512.2	12489	C	42
NC_045512.2	12490	A	45
NC_045512.2	12491	G	45
NC_045512.2	12492	A	45
NC_045512.2	12493	C	46
NC_045512.2	12494	T	46
NC_045512.2	12495	A	45
NC_045512.2	12496	T	45
NC_045512.2	12497	A	45
NC_045512.2	12498	A	44
NC_045512.2	12499	C	44
NC_045512.2	12500	A	45
NC_045512.2	12501	C	44
NC_045512.2	12502	A	45
NC_045512.2	12503	T	45
NC_045512.2	12504	A	44
NC_045512.2	12505	T	43
NC_045512.2	12506	A	40
NC_045512.2	12507	A	44
NC_045512.2	12508	A	44
NC_045512.2	12509	A	43
NC_045512.2	12510	A	33
NC_045512.2	12511	T	44
NC_045512.2	12512	A	42
NC_045512.2	12513	C	42
NC_045512.2	12514	G	42
NC_045512.2	12515	T	41
NC_045512.2	12516	G	43
NC_045512.2	12517	T	41
NC_045512.2	12518	G	41
NC_045512.2	12519	A	43
NC_045512.2	12520	T	42
NC_045512.2	12521	G	41
NC_045512.2	12522	G	42
NC_045512.2	12523	T	37
NC_045512.2	12524	A	15
NC_045512.2	12525	C	15
NC_045512.2	12526	A	15
NC_045512.2	12527	A	15
NC_045512.2	12528	C	15
NC_045512.2	12529	A	15
NC_045512.2	12530	T	13
NC_045512.2	12531	T	15
NC_045512.2	12532	T	12
NC_045512.2	12533	A	15
NC_045512.2	12534	C	15
NC_045512.2	12535	T	15
NC_045512.2	12536	T	12
NC_045512.2	12537	A	13
NC_045512.2	12538	T	13
NC_045512.2	12539	G	14
NC_045512.2	12540	C	14
NC_045512.2	12541	A	14
NC_045512.2	12542	T	15
NC_045512.2	12543	C	15
NC_045512.2	12544	A	16
NC_045512.2	12545	G	16
NC_045512.2	12546	C	16
NC_045512.2	12547	A	16
NC_045512.2	12548	T	16
NC_045512.2	12549	T	14
NC_045512.2	12550	G	16
NC_045512.2	12551	T	17
NC_045512.2	12552	G	17
NC_045512.2	12553	G	17
NC_045512.2	12554	G	13
NC_045512.2	12555	A	16
NC_045512.2	12556	A	17
NC_045512.2	12557	A	13
NC_045512.2	12558	T	16
NC_045512.2	12559	C	52
NC_045512.2	12560	C	51
NC_045512.2	12561	A	50
NC_045512.2	12562	A	52
NC_045512.2	12563	C	51
NC_045512.2	12564	A	53
NC_045512.2	12565	G	53
NC_045512.2	12566	G	52
NC_045512.2	12567	T	52
NC_045512.2	12568	T	53
NC_045512.2	12569	G	54
NC_045512.2	12570	T	54
NC_045512.2	12571	A	54
NC_045512.2	12572	G	54
NC_045512.2	12573	A	54
NC_045512.2	12574	T	55
NC_045512.2	12575	G	56
NC_045512.2	12576	C	56
NC_045512.2	12577	A	56
NC_045512.2	12578	G	55
NC_045512.2	12579	A	56
NC_045512.2	12580	T	56
NC_045512.2	12581	A	56
NC_045512.2	12582	G	56
NC_045512.2	12583	T	55
NC_045512.2	12584	A	54
NC_045512.2	12585	A	55
NC_045512.2	12586	A	54
NC_045512.2	12587	A	29
NC_045512.2	12588	T	54
NC_045512.2	12589	T	50
NC_045512.2	12590	G	54
