NC_045512.2	1	A	0
NC_045512.2	12591	T	54
NC_045512.2	12592	T	50
NC_045512.2	12593	C	53
NC_045512.2	12594	A	54
NC_045512.2	12595	A	51
NC_045512.2	12596	C	56
NC_045512.2	12597	T	57
NC_045512.2	12598	T	56
NC_045512.2	12599	A	60
NC_045512.2	12600	G	60
NC_045512.2	12601	T	61
NC_045512.2	12602	G	60
NC_045512.2	12603	A	60
NC_045512.2	12604	A	60
NC_045512.2	12605	A	56
NC_045512.2	12606	T	59
NC_045512.2	12607	T	56
NC_045512.2	12608	A	59
NC_045512.2	12609	G	60
NC_045512.2	12610	T	59
NC_045512.2	12611	A	59
NC_045512.2	12612	T	60
NC_045512.2	12613	G	60
NC_045512.2	12614	G	58
NC_045512.2	12615	A	58
NC_045512.2	12616	C	57
NC_045512.2	12617	A	59
NC_045512.2	12618	A	52
NC_045512.2	12619	T	60
NC_045512.2	12620	T	56
NC_045512.2	12621	C	60
NC_045512.2	12622	A	60
NC_045512.2	12623	C	59
NC_045512.2	12624	C	59
NC_045512.2	12625	T	59
NC_045512.2	12626	A	59
NC_045512.2	12627	A	59
NC_045512.2	12628	T	57
NC_045512.2	12629	T	59
NC_045512.2	12630	T	58
NC_045512.2	12631	A	59
NC_045512.2	12632	G	58
NC_045512.2	12633	C	60
NC_045512.2	12634	A	59
NC_045512.2	12635	T	60
NC_045512.2	12636	G	58
NC_045512.2	12637	G	55
NC_045512.2	12638	C	60
NC_045512.2	12639	C	56
NC_045512.2	12640	T	60
NC_045512.2	12641	C	59
NC_045512.2	12642	T	59
NC_045512.2	12643	T	58
NC_045512.2	12644	A	61
NC_045512.2	12645	T	59
NC_045512.2	12646	T	54
NC_045512.2	12647	G	59
NC_045512.2	12648	T	59
NC_045512.2	12649	A	59
NC_045512.2	12650	A	57
NC_045512.2	12651	C	58
NC_045512.2	12652	A	59
NC_045512.2	12653	G	59
NC_045512.2	12654	C	57
NC_045512.2	12655	T	57
NC_045512.2	12656	T	53
NC_045512.2	12657	T	41
NC_045512.2	12658	A	52
NC_045512.2	12659	A	49
NC_045512.2	12660	G	50
NC_045512.2	12661	G	50
NC_045512.2	12662	G	49
NC_045512.2	12663	C	50
NC_045512.2	12664	C	47
NC_045512.2	12665	A	49
NC_045512.2	12666	A	48
NC_045512.2	12667	T	49
NC_045512.2	12668	T	51
NC_045512.2	12669	C	50
NC_045512.2	12670	T	52
NC_045512.2	12671	G	51
NC_045512.2	12672	C	52
NC_045512.2	12673	T	52
NC_045512.2	12674	G	50
NC_045512.2	12675	T	51
NC_045512.2	12676	C	49
NC_045512.2	12677	A	47
NC_045512.2	12678	A	50
NC_045512.2	12679	A	46
NC_045512.2	12680	T	49
NC_045512.2	12681	T	49
NC_045512.2	12682	A	50
NC_045512.2	12683	C	51
NC_045512.2	12684	A	49
NC_045512.2	12685	G	51
NC_045512.2	12686	A	49
NC_045512.2	12687	A	49
NC_045512.2	12688	T	49
NC_045512.2	12689	A	48
NC_045512.2	12690	A	44
NC_045512.2	12691	T	49
NC_045512.2	12692	G	49
NC_045512.2	12693	A	50
NC_045512.2	12694	G	48
NC_045512.2	12695	C	49
NC_045512.2	12696	T	50
NC_045512.2	12697	T	51
NC_045512.2	12698	A	50
NC_045512.2	12699	G	49
NC_045512.2	12700	T	51
NC_045512.2	12701	C	50
NC_045512.2	12702	C	47
NC_045512.2	12703	T	50
NC_045512.2	12704	G	47
NC_045512.2	12705	T	47
NC_045512.2	12706	T	45
NC_045512.2	12707	G	47
NC_045512.2	12708	C	46
NC_045512.2	12709	A	47
NC_045512.2	12710	C	47
NC_045512.2	12711	T	46
NC_045512.2	12712	A	31
NC_045512.2	12713	C	31
NC_045512.2	12714	G	30
NC_045512.2	12715	A	30
NC_045512.2	12716	C	29
NC_045512.2	12717	A	27
NC_045512.2	12718	G	28
NC_045512.2	12719	A	29
NC_045512.2	12720	T	28
NC_045512.2	12721	G	27
NC_045512.2	12722	T	28
NC_045512.2	12723	C	28
NC_045512.2	12724	T	28
NC_045512.2	12725	T	23
NC_045512.2	12726	G	27
NC_045512.2	12727	T	28
NC_045512.2	12728	G	27
NC_045512.2	12729	C	27
NC_045512.2	12730	T	27
NC_045512.2	12731	G	27
NC_045512.2	12732	C	25
NC_045512.2	12733	C	21
NC_045512.2	12734	G	25
NC_045512.2	12735	G	23
NC_045512.2	12736	T	23
NC_045512.2	12737	A	24
NC_045512.2	12738	C	25
NC_045512.2	12739	T	24
NC_045512.2	12740	A	24
NC_045512.2	12741	C	25
NC_045512.2	12742	A	24
NC_045512.2	12743	C	24
NC_045512.2	12744	A	22
NC_045512.2	12745	A	23
NC_045512.2	12746	A	19
NC_045512.2	12747	C	23
NC_045512.2	12748	T	22
NC_045512.2	12749	G	23
NC_045512.2	12750	C	23
NC_045512.2	12751	T	23
NC_045512.2	12752	T	19
NC_045512.2	12753	G	22
NC_045512.2	12754	C	23
NC_045512.2	12755	A	23
NC_045512.2	12756	C	23
NC_045512.2	12757	T	22
NC_045512.2	12758	G	22
NC_045512.2	12759	A	23
NC_045512.2	12760	T	22
NC_045512.2	12761	G	28
NC_045512.2	12762	A	28
NC_045512.2	12763	C	28
NC_045512.2	12764	A	28
NC_045512.2	12765	A	25
NC_045512.2	12766	T	28
NC_045512.2	12767	G	28
NC_045512.2	12768	C	25
NC_045512.2	12769	G	27
NC_045512.2	12770	T	25
NC_045512.2	12771	T	24
NC_045512.2	12772	A	40
NC_045512.2	12773	G	39
NC_045512.2	12774	C	39
NC_045512.2	12775	T	39
NC_045512.2	12776	T	34
NC_045512.2	12777	A	38
NC_045512.2	12778	C	40
NC_045512.2	12779	T	39
NC_045512.2	12780	A	40
NC_045512.2	12781	C	40
NC_045512.2	12782	A	40
NC_045512.2	12783	A	36
NC_045512.2	12784	C	40
NC_045512.2	12785	A	39
NC_045512.2	12786	C	39
NC_045512.2	12787	A	37
NC_045512.2	12788	A	35
NC_045512.2	12789	C	38
NC_045512.2	12790	A	38
NC_045512.2	12791	A	37
NC_045512.2	12792	A	21
NC_045512.2	12793	G	22
NC_045512.2	12794	G	20
NC_045512.2	12795	G	18
NC_045512.2	12796	A	21
NC_045512.2	12797	G	21
NC_045512.2	12798	G	16
NC_045512.2	12799	T	21
NC_045512.2	12800	A	20
NC_045512.2	12801	G	19
NC_045512.2	12802	G	16
NC_045512.2	12803	T	19
NC_045512.2	12804	T	19
NC_045512.2	12805	T	13
NC_045512.2	12806	G	19
NC_045512.2	12807	T	19
NC_045512.2	12808	A	19
NC_045512.2	12809	C	19
NC_045512.2	12810	T	19
NC_045512.2	12811	T	17
NC_045512.2	12812	G	19
NC_045512.2	12813	C	19
NC_045512.2	12814	A	19
NC_045512.2	12815	C	19
NC_045512.2	12816	T	19
NC_045512.2	12817	G	19
NC_045512.2	12818	T	19
NC_045512.2	12819	T	19
NC_045512.2	12820	A	20
NC_045512.2	12821	T	20
NC_045512.2	12822	C	20
NC_045512.2	12823	C	19
NC_045512.2	12824	G	20
NC_045512.2	12825	A	20
NC_045512.2	12826	T	20
NC_045512.2	12827	T	20
NC_045512.2	12828	T	17
NC_045512.2	12829	A	20
NC_045512.2	12830	C	20
NC_045512.2	12831	A	20
NC_045512.2	12832	G	20
NC_045512.2	12833	G	20
NC_045512.2	12834	A	20
NC_045512.2	12835	T	20
NC_045512.2	12836	T	20
NC_045512.2	12837	T	19
NC_045512.2	12838	G	20
NC_045512.2	12839	A	20
NC_045512.2	12840	A	20
NC_045512.2	12841	A	9
NC_045512.2	12842	T	20
NC_045512.2	12843	G	20
NC_045512.2	12844	G	20
NC_045512.2	12845	G	15
NC_045512.2	12846	C	20
NC_045512.2	12847	T	20
NC_045512.2	12848	A	20
NC_045512.2	12849	G	20
NC_045512.2	12850	A	20
NC_045512.2	12851	T	20
NC_045512.2	12852	T	15
NC_045512.2	12853	C	15
NC_045512.2	12854	C	15
NC_045512.2	12855	C	8
NC_045512.2	12856	T	15
NC_045512.2	12857	A	15
NC_045512.2	12858	A	12
NC_045512.2	12859	G	15
NC_045512.2	12860	A	15
NC_045512.2	12861	G	21
NC_045512.2	12862	T	21
NC_045512.2	12863	G	21
NC_045512.2	12864	A	21
NC_045512.2	12865	T	21
NC_045512.2	12866	G	21
NC_045512.2	12867	G	18
NC_045512.2	12868	A	20
NC_045512.2	12869	A	19
NC_045512.2	12870	C	20
NC_045512.2	12871	T	20
NC_045512.2	12872	G	20
NC_045512.2	12873	G	20
NC_045512.2	12874	T	20
NC_045512.2	12875	A	20
NC_045512.2	12876	C	20
NC_045512.2	12877	T	20
NC_045512.2	12878	A	17
NC_045512.2	12879	T	17
NC_045512.2	12880	C	17
NC_045512.2	12881	T	13
NC_045512.2	12882	A	17
NC_045512.2	12883	T	17
NC_045512.2	12884	A	17
NC_045512.2	12885	C	17
NC_045512.2	12886	A	17
NC_045512.2	12887	G	17
NC_045512.2	12888	A	17
NC_045512.2	12889	A	15
NC_045512.2	12890	C	17
NC_045512.2	12891	T	17
NC_045512.2	12892	G	16
NC_045512.2	12893	G	15
NC_045512.2	12894	A	16
NC_045512.2	12895	A	13
NC_045512.2	12896	C	16
NC_045512.2	12897	C	14
NC_045512.2	12898	A	16
NC_045512.2	12899	C	16
NC_045512.2	12900	C	15
NC_045512.2	12901	T	16
NC_045512.2	12902	T	15
NC_045512.2	12903	G	16
NC_045512.2	12904	T	16
NC_045512.2	12905	A	16
NC_045512.2	12906	G	16
NC_045512.2	12907	G	11
NC_045512.2	12908	T	15
NC_045512.2	12909	T	15
NC_045512.2	12910	T	11
NC_045512.2	12911	G	15
NC_045512.2	12912	T	15
NC_045512.2	12913	T	14
NC_045512.2	12914	A	15
NC_045512.2	12915	C	14
NC_045512.2	12916	A	14
NC_045512.2	12917	G	14
NC_045512.2	12918	A	14
NC_045512.2	12919	C	14
NC_045512.2	12920	A	14
NC_045512.2	12921	C	14
NC_045512.2	12922	A	13
NC_045512.2	12923	C	13
NC_045512.2	12924	C	8
NC_045512.2	12925	T	11
NC_045512.2	12926	A	11
NC_045512.2	12927	A	10
NC_045512.2	12928	A	7
NC_045512.2	12929	G	10
NC_045512.2	12930	G	9
NC_045512.2	12931	T	10
NC_045512.2	12932	C	10
NC_045512.2	12933	C	8
NC_045512.2	12934	T	10
NC_045512.2	12935	A	10
NC_045512.2	12936	A	10
NC_045512.2	12937	A	8
NC_045512.2	12938	G	10
NC_045512.2	12939	T	10
NC_045512.2	12940	G	10
NC_045512.2	12941	A	10
NC_045512.2	12942	A	7
NC_045512.2	12943	G	10
NC_045512.2	12944	T	10
NC_045512.2	12945	A	9
NC_045512.2	12946	T	9
NC_045512.2	12947	T	9
NC_045512.2	12948	T	6
NC_045512.2	12949	A	9
NC_045512.2	12950	T	9
NC_045512.2	12951	A	9
NC_045512.2	12952	C	9
NC_045512.2	12953	T	9
NC_045512.2	12954	T	9
NC_045512.2	12955	T	6
NC_045512.2	12956	A	8
NC_045512.2	12957	T	8
NC_045512.2	12958	T	8
NC_045512.2	12959	A	8
NC_045512.2	12960	A	8
NC_045512.2	12961	A	8
NC_045512.2	12962	G	8
NC_045512.2	12963	G	8
NC_045512.2	12964	A	8
NC_045512.2	12965	T	8
NC_045512.2	12966	T	8
NC_045512.2	12967	A	7
NC_045512.2	12968	A	7
NC_045512.2	12969	A	6
NC_045512.2	12970	C	6
NC_045512.2	12971	A	6
NC_045512.2	12972	A	3
NC_045512.2	12973	C	6
NC_045512.2	12974	C	6
NC_045512.2	12975	T	6
NC_045512.2	12976	A	6
NC_045512.2	12977	A	6
NC_045512.2	12978	A	4
NC_045512.2	12979	T	6
NC_045512.2	12980	A	6
NC_045512.2	12981	G	6
NC_045512.2	12982	A	6
NC_045512.2	12983	G	6
NC_045512.2	12984	G	4
NC_045512.2	12985	T	6
NC_045512.2	12986	A	6
NC_045512.2	12987	T	6
NC_045512.2	12988	G	6
NC_045512.2	12989	G	5
NC_045512.2	12990	T	6
NC_045512.2	12991	A	6
NC_045512.2	12992	C	6
NC_045512.2	12993	T	6
NC_045512.2	12994	T	6
NC_045512.2	12995	G	6
NC_045512.2	12996	G	5
NC_045512.2	12997	T	6
NC_045512.2	12998	A	6
NC_045512.2	12999	G	6
NC_045512.2	13000	T	6
NC_045512.2	13001	T	6
NC_045512.2	13002	T	4
NC_045512.2	13003	A	5
NC_045512.2	13004	G	5
NC_045512.2	13005	C	5
NC_045512.2	13006	T	5
NC_045512.2	13007	G	5
NC_045512.2	13008	C	4
NC_045512.2	13009	C	4
NC_045512.2	13010	A	4
NC_045512.2	13011	C	4
NC_045512.2	13012	A	4
NC_045512.2	13013	G	4
NC_045512.2	13014	T	4
NC_045512.2	13015	A	4
NC_045512.2	13016	C	4
NC_045512.2	13017	G	3
NC_045512.2	13018	T	3
NC_045512.2	13019	C	3
NC_045512.2	13020	T	3
NC_045512.2	13021	A	3
NC_045512.2	13022	C	3
NC_045512.2	13023	A	3
NC_045512.2	13024	A	3
NC_045512.2	13025	G	3
NC_045512.2	13026	C	3
NC_045512.2	13027	T	3
NC_045512.2	13028	G	3
NC_045512.2	13029	G	2
NC_045512.2	13030	T	3
NC_045512.2	13031	A	3
NC_045512.2	13032	A	3
NC_045512.2	13033	T	3
NC_045512.2	13034	G	9
NC_045512.2	13035	C	9
NC_045512.2	13036	A	9
NC_045512.2	13037	A	9
NC_045512.2	13038	C	9
NC_045512.2	13039	A	9
NC_045512.2	13040	G	9
NC_045512.2	13041	A	9
NC_045512.2	13042	A	9
NC_045512.2	13043	G	9
NC_045512.2	13044	T	9
NC_045512.2	13045	G	9
NC_045512.2	13046	C	7
NC_045512.2	13047	C	10
NC_045512.2	13048	T	10
NC_045512.2	13049	G	10
NC_045512.2	13050	C	10
NC_045512.2	13051	C	10
NC_045512.2	13052	A	10
NC_045512.2	13053	A	10
NC_045512.2	13054	T	10
NC_045512.2	13055	T	10
NC_045512.2	13056	C	10
NC_045512.2	13057	A	8
NC_045512.2	13058	A	7
NC_045512.2	13059	C	7
NC_045512.2	13060	T	7
NC_045512.2	13061	G	7
NC_045512.2	13062	T	7
NC_045512.2	13063	A	7
NC_045512.2	13064	T	7
NC_045512.2	13065	T	7
NC_045512.2	13066	A	7
NC_045512.2	13067	T	7
NC_045512.2	13068	C	7
NC_045512.2	13069	T	7
NC_045512.2	13070	T	7
NC_045512.2	13071	T	6
NC_045512.2	13072	C	7
NC_045512.2	13073	T	7
NC_045512.2	13074	G	7
NC_045512.2	13075	T	7
NC_045512.2	13076	G	7
NC_045512.2	13077	C	7
NC_045512.2	13078	T	4
NC_045512.2	13079	T	7
NC_045512.2	13080	T	7
NC_045512.2	13081	T	6
NC_045512.2	13082	G	7
NC_045512.2	13083	C	7
NC_045512.2	13084	T	7
NC_045512.2	13085	G	7
NC_045512.2	13086	T	7
NC_045512.2	13087	A	7
NC_045512.2	13088	G	7
NC_045512.2	13089	A	7
NC_045512.2	13090	T	7
NC_045512.2	13091	G	8
NC_045512.2	13092	C	8
NC_045512.2	13093	T	8
NC_045512.2	13094	G	8
NC_045512.2	13095	C	8
NC_045512.2	13096	T	8
NC_045512.2	13097	A	6
NC_045512.2	13098	A	8
NC_045512.2	13099	A	7
NC_045512.2	13100	G	8
NC_045512.2	13101	C	8
NC_045512.2	13102	T	8
NC_045512.2	13103	T	8
NC_045512.2	13104	A	62
NC_045512.2	13105	C	62
NC_045512.2	13106	A	61
NC_045512.2	13107	A	62
NC_045512.2	13108	A	40
NC_045512.2	13109	G	62
NC_045512.2	13110	A	62
NC_045512.2	13111	T	62
NC_045512.2	13112	T	52
NC_045512.2	13113	A	62
NC_045512.2	13114	T	62
NC_045512.2	13115	C	62
NC_045512.2	13116	T	62
NC_045512.2	13117	A	62
NC_045512.2	13118	G	62
NC_045512.2	13119	C	62
NC_045512.2	13120	T	62
NC_045512.2	13121	A	63
NC_045512.2	13122	G	63
NC_045512.2	13123	T	63
NC_045512.2	13124	G	57
NC_045512.2	13125	G	61
NC_045512.2	13126	G	62
NC_045512.2	13127	G	62
NC_045512.2	13128	G	11
NC_045512.2	13129	A	62
NC_045512.2	13130	C	63
NC_045512.2	13131	A	60
NC_045512.2	13132	A	59
NC_045512.2	13133	C	62
NC_045512.2	13134	C	62
NC_045512.2	13135	A	62
NC_045512.2	13136	A	61
NC_045512.2	13137	T	62
NC_045512.2	13138	C	63
NC_045512.2	13139	A	63
NC_045512.2	13140	C	63
NC_045512.2	13141	T	63
NC_045512.2	13142	A	63
NC_045512.2	13143	A	62
NC_045512.2	13144	T	62
NC_045512.2	13145	T	53
NC_045512.2	13146	G	63
NC_045512.2	13147	T	63
NC_045512.2	13148	G	64
NC_045512.2	13149	T	66
NC_045512.2	13150	T	67
NC_045512.2	13151	A	67
NC_045512.2	13152	A	70
NC_045512.2	13153	G	70
NC_045512.2	13154	A	70
NC_045512.2	13155	T	70
NC_045512.2	13156	G	70
NC_045512.2	13157	T	71
NC_045512.2	13158	T	71
NC_045512.2	13159	G	71
NC_045512.2	13160	T	71
NC_045512.2	13161	G	71
NC_045512.2	13162	T	70
NC_045512.2	13163	A	71
NC_045512.2	13164	C	71
NC_045512.2	13165	A	71
NC_045512.2	13166	C	72
NC_045512.2	13167	A	70
NC_045512.2	13168	C	72
NC_045512.2	13169	A	71
NC_045512.2	13170	C	72
NC_045512.2	13171	T	72
NC_045512.2	13172	G	72
NC_045512.2	13173	G	67
NC_045512.2	13174	T	72
NC_045512.2	13175	A	72
NC_045512.2	13176	C	72
NC_045512.2	13177	T	71
NC_045512.2	13178	G	72
NC_045512.2	13179	G	64
NC_045512.2	13180	T	72
NC_045512.2	13181	C	72
NC_045512.2	13182	A	72
NC_045512.2	13183	G	71
NC_045512.2	13184	G	69
NC_045512.2	13185	C	72
NC_045512.2	13186	A	71
NC_045512.2	13187	A	66
NC_045512.2	13188	T	70
NC_045512.2	13189	A	70
NC_045512.2	13190	A	64
NC_045512.2	13191	C	68
NC_045512.2	13192	A	66
NC_045512.2	13193	G	66
NC_045512.2	13194	T	64
NC_045512.2	13195	T	61
NC_045512.2	13196	A	67
NC_045512.2	13197	C	66
NC_045512.2	13198	A	66
NC_045512.2	13199	C	56
NC_045512.2	13200	C	48
NC_045512.2	13201	G	56
NC_045512.2	13202	G	49
NC_045512.2	13203	A	55
NC_045512.2	13204	A	43
NC_045512.2	13205	G	54
NC_045512.2	13206	C	53
NC_045512.2	13207	C	51
NC_045512.2	13208	A	52
NC_045512.2	13209	A	51
NC_045512.2	13210	T	52
NC_045512.2	13211	A	52
NC_045512.2	13212	T	51
NC_045512.2	13213	G	51
NC_045512.2	13214	G	49
NC_045512.2	13215	A	50
NC_045512.2	13216	T	49
NC_045512.2	13217	C	49
NC_045512.2	13218	A	47
NC_045512.2	13219	A	47
NC_045512.2	13220	G	45
NC_045512.2	13221	A	45
NC_045512.2	13222	A	41
NC_045512.2	13223	T	42
NC_045512.2	13224	C	37
NC_045512.2	13225	C	27
NC_045512.2	13226	T	32
NC_045512.2	13227	T	32
NC_045512.2	13228	T	25
NC_045512.2	13229	G	31
NC_045512.2	13230	G	31
NC_045512.2	13231	T	32
NC_045512.2	13232	G	32
NC_045512.2	13233	G	29
NC_045512.2	13234	T	32
NC_045512.2	13235	G	31
NC_045512.2	13236	C	31
NC_045512.2	13237	A	25
NC_045512.2	13238	T	22
NC_045512.2	13239	C	22
NC_045512.2	13240	G	22
NC_045512.2	13241	T	22
NC_045512.2	13242	G	21
NC_045512.2	13243	T	21
NC_045512.2	13244	T	20
NC_045512.2	13245	G	21
NC_045512.2	13246	T	21
NC_045512.2	13247	C	20
NC_045512.2	13248	T	20
NC_045512.2	13249	G	20
NC_045512.2	13250	T	19
NC_045512.2	13251	A	19
NC_045512.2	13252	C	20
NC_045512.2	13253	T	20
NC_045512.2	13254	G	19
NC_045512.2	13255	C	19
NC_045512.2	13256	C	19
NC_045512.2	13257	G	18
NC_045512.2	13258	T	19
NC_045512.2	13259	T	17
NC_045512.2	13260	G	19
NC_045512.2	13261	C	18
NC_045512.2	13262	C	14
NC_045512.2	13263	A	19
NC_045512.2	13264	C	19
NC_045512.2	13265	A	19
NC_045512.2	13266	T	19
NC_045512.2	13267	A	19
NC_045512.2	13268	G	18
NC_045512.2	13269	A	19
NC_045512.2	13270	T	18
NC_045512.2	13271	C	19
NC_045512.2	13272	A	17
NC_045512.2	13273	T	17
NC_045512.2	13274	C	17
NC_045512.2	13275	C	12
NC_045512.2	13276	A	17
NC_045512.2	13277	A	17
NC_045512.2	13278	A	11
NC_045512.2	13279	T	16
NC_045512.2	13280	C	16
NC_045512.2	13281	C	15
NC_045512.2	13282	T	15
NC_045512.2	13283	A	19
NC_045512.2	13284	A	19
NC_045512.2	13285	A	17
NC_045512.2	13286	G	19
NC_045512.2	13287	G	16
NC_045512.2	13288	A	19
NC_045512.2	13289	T	17
NC_045512.2	13290	T	17
NC_045512.2	13291	T	17
NC_045512.2	13292	T	7
NC_045512.2	13293	G	17
NC_045512.2	13294	T	17
NC_045512.2	13295	G	17
NC_045512.2	13296	A	17
NC_045512.2	13297	C	16
NC_045512.2	13298	T	15
NC_045512.2	13299	T	12
NC_045512.2	13300	A	14
NC_045512.2	13301	A	14
NC_045512.2	13302	A	13
NC_045512.2	13303	A	7
NC_045512.2	13304	G	12
NC_045512.2	13305	G	12
NC_045512.2	13306	T	13
NC_045512.2	13307	A	13
NC_045512.2	13308	A	12
NC_045512.2	13309	G	13
NC_045512.2	13310	T	12
NC_045512.2	13311	A	13
NC_045512.2	13312	T	13
NC_045512.2	13313	G	13
NC_045512.2	13314	T	14
NC_045512.2	13315	A	14
NC_045512.2	13316	C	14
NC_045512.2	13317	A	14
NC_045512.2	13318	A	14
NC_045512.2	13319	A	8
NC_045512.2	13320	T	12
NC_045512.2	13321	A	13
NC_045512.2	13322	C	13
NC_045512.2	13323	C	9
NC_045512.2	13324	T	12
NC_045512.2	13325	A	7
NC_045512.2	13326	C	7
NC_045512.2	13327	A	7
NC_045512.2	13328	A	7
NC_045512.2	13329	C	7
NC_045512.2	13330	T	7
NC_045512.2	13331	T	6
NC_045512.2	13332	G	6
NC_045512.2	13333	T	7
NC_045512.2	13334	G	7
NC_045512.2	13335	C	7
NC_045512.2	13336	T	7
NC_045512.2	13337	A	7
NC_045512.2	13338	A	7
NC_045512.2	13339	T	8
NC_045512.2	13340	G	8
NC_045512.2	13341	A	8
NC_045512.2	13342	C	8
NC_045512.2	13343	C	8
NC_045512.2	13344	C	7
NC_045512.2	13345	T	8
NC_045512.2	13346	G	8
NC_045512.2	13347	T	8
NC_045512.2	13348	G	21
NC_045512.2	13349	G	21
NC_045512.2	13350	G	16
NC_045512.2	13351	T	18
NC_045512.2	13352	T	21
NC_045512.2	13353	T	22
NC_045512.2	13354	T	15
NC_045512.2	13355	A	21
NC_045512.2	13356	C	22
NC_045512.2	13357	A	22
NC_045512.2	13358	C	21
NC_045512.2	13359	T	21
NC_045512.2	13360	T	22
NC_045512.2	13361	A	25
NC_045512.2	13362	A	42
NC_045512.2	13363	A	47
NC_045512.2	13364	A	47
NC_045512.2	13365	A	25
NC_045512.2	13366	C	46
NC_045512.2	13367	A	47
NC_045512.2	13368	C	46
NC_045512.2	13369	A	46
NC_045512.2	13370	G	45
NC_045512.2	13371	T	46
NC_045512.2	13372	C	47
NC_045512.2	13373	T	46
NC_045512.2	13374	G	46
NC_045512.2	13375	T	47
NC_045512.2	13376	A	46
NC_045512.2	13377	C	46
NC_045512.2	13378	C	44
NC_045512.2	13379	G	47
NC_045512.2	13380	T	47
NC_045512.2	13381	C	47
NC_045512.2	13382	T	47
NC_045512.2	13383	G	47
NC_045512.2	13384	C	47
NC_045512.2	13385	G	45
NC_045512.2	13386	G	46
NC_045512.2	13387	T	47
NC_045512.2	13388	A	47
NC_045512.2	13389	T	46
NC_045512.2	13390	G	47
NC_045512.2	13391	T	47
NC_045512.2	13392	G	45
NC_045512.2	13393	G	46
NC_045512.2	13394	A	45
NC_045512.2	13395	A	47
NC_045512.2	13396	A	44
NC_045512.2	13397	G	47
NC_045512.2	13398	G	47
NC_045512.2	13399	T	47
NC_045512.2	13400	T	45
NC_045512.2	13401	A	47
NC_045512.2	13402	T	47
NC_045512.2	13403	G	46
NC_045512.2	13404	G	44
NC_045512.2	13405	C	47
NC_045512.2	13406	T	47
NC_045512.2	13407	G	47
NC_045512.2	13408	T	47
NC_045512.2	13409	A	47
NC_045512.2	13410	G	47
NC_045512.2	13411	T	45
NC_045512.2	13412	T	45
NC_045512.2	13413	G	46
NC_045512.2	13414	T	46
NC_045512.2	13415	G	47
NC_045512.2	13416	A	46
NC_045512.2	13417	T	47
NC_045512.2	13418	C	46
NC_045512.2	13419	A	44
NC_045512.2	13420	A	44
NC_045512.2	13421	C	45
NC_045512.2	13422	T	47
NC_045512.2	13423	C	46
NC_045512.2	13424	C	44
NC_045512.2	13425	G	47
NC_045512.2	13426	C	47
NC_045512.2	13427	G	47
NC_045512.2	13428	A	46
NC_045512.2	13429	A	46
NC_045512.2	13430	C	44
NC_045512.2	13431	C	46
NC_045512.2	13432	C	44
NC_045512.2	13433	A	47
NC_045512.2	13434	T	47
NC_045512.2	13435	G	46
NC_045512.2	13436	C	47
NC_045512.2	13437	T	47
NC_045512.2	13438	T	37
NC_045512.2	13439	C	47
NC_045512.2	13440	A	47
NC_045512.2	13441	G	47
NC_045512.2	13442	T	47
NC_045512.2	13443	C	47
NC_045512.2	13444	A	11
