NC_045512.2	1	A	0
NC_045512.2	13445	G	11
NC_045512.2	13446	C	11
NC_045512.2	13447	T	11
NC_045512.2	13448	G	11
NC_045512.2	13449	A	11
NC_045512.2	13450	T	11
NC_045512.2	13451	G	11
NC_045512.2	13452	C	11
NC_045512.2	13453	A	8
NC_045512.2	13454	C	8
NC_045512.2	13455	A	7
NC_045512.2	13456	A	6
NC_045512.2	13457	T	8
NC_045512.2	13458	C	8
NC_045512.2	13459	G	8
NC_045512.2	13460	T	8
NC_045512.2	13461	T	7
NC_045512.2	13462	T	7
NC_045512.2	13463	T	7
NC_045512.2	13464	T	3
NC_045512.2	13465	A	7
NC_045512.2	13466	A	7
NC_045512.2	13467	A	6
NC_045512.2	13468	C	7
NC_045512.2	13469	G	7
NC_045512.2	13470	G	7
NC_045512.2	13471	G	5
NC_045512.2	13472	T	7
NC_045512.2	13473	T	7
NC_045512.2	13474	T	5
NC_045512.2	13475	G	7
NC_045512.2	13476	C	7
NC_045512.2	13477	G	7
NC_045512.2	13478	G	6
NC_045512.2	13479	T	4
NC_045512.2	13480	G	4
NC_045512.2	13481	T	3
NC_045512.2	13482	A	4
NC_045512.2	13483	A	4
NC_045512.2	13484	G	4
NC_045512.2	13485	T	4
NC_045512.2	13486	G	4
NC_045512.2	13487	C	4
NC_045512.2	13488	A	4
NC_045512.2	13489	G	4
NC_045512.2	13490	C	9
NC_045512.2	13491	C	8
NC_045512.2	13492	C	8
NC_045512.2	13493	G	9
NC_045512.2	13494	T	9
NC_045512.2	13495	C	9
NC_045512.2	13496	T	9
NC_045512.2	13497	T	8
NC_045512.2	13498	A	9
NC_045512.2	13499	C	9
NC_045512.2	13500	A	9
NC_045512.2	13501	C	8
NC_045512.2	13502	C	7
NC_045512.2	13503	G	9
NC_045512.2	13504	T	9
NC_045512.2	13505	G	9
NC_045512.2	13506	C	8
NC_045512.2	13507	G	8
NC_045512.2	13508	G	8
NC_045512.2	13509	C	9
NC_045512.2	13510	A	8
NC_045512.2	13511	C	9
NC_045512.2	13512	A	7
NC_045512.2	13513	G	6
NC_045512.2	13514	G	1
NC_045512.2	13515	C	5
NC_045512.2	13516	A	5
NC_045512.2	13517	C	5
NC_045512.2	13518	T	5
NC_045512.2	13519	A	5
NC_045512.2	13520	G	5
NC_045512.2	13521	T	5
NC_045512.2	13522	A	5
NC_045512.2	13523	C	5
NC_045512.2	13524	T	5
NC_045512.2	13525	G	5
NC_045512.2	13526	A	5
NC_045512.2	13527	T	5
NC_045512.2	13528	G	5
NC_045512.2	13529	T	5
NC_045512.2	13530	C	5
NC_045512.2	13531	G	5
NC_045512.2	13532	T	5
NC_045512.2	13533	A	5
NC_045512.2	13534	T	5
NC_045512.2	13535	A	5
NC_045512.2	13536	C	5
NC_045512.2	13537	A	5
NC_045512.2	13538	G	5
NC_045512.2	13539	G	5
NC_045512.2	13540	G	4
NC_045512.2	13541	C	5
NC_045512.2	13542	T	5
NC_045512.2	13543	T	5
NC_045512.2	13544	T	5
NC_045512.2	13545	T	1
NC_045512.2	13546	G	5
NC_045512.2	13547	A	5
NC_045512.2	13548	C	5
NC_045512.2	13549	A	5
NC_045512.2	13550	T	5
NC_045512.2	13551	C	5
NC_045512.2	13552	T	5
NC_045512.2	13553	A	5
NC_045512.2	13554	C	5
NC_045512.2	13555	A	5
NC_045512.2	13556	A	3
NC_045512.2	13557	T	5
NC_045512.2	13558	G	5
NC_045512.2	13559	A	5
NC_045512.2	13560	T	5
NC_045512.2	13561	A	5
NC_045512.2	13562	A	5
NC_045512.2	13563	A	5
NC_045512.2	13564	G	5
NC_045512.2	13565	T	5
NC_045512.2	13566	A	5
NC_045512.2	13567	G	5
NC_045512.2	13568	C	5
NC_045512.2	13569	T	5
NC_045512.2	13570	G	5
NC_045512.2	13571	G	1
NC_045512.2	13572	T	1
NC_045512.2	13573	T	1
NC_045512.2	13574	T	1
NC_045512.2	13575	T	1
NC_045512.2	13576	G	1
NC_045512.2	13577	C	1
NC_045512.2	13578	T	1
NC_045512.2	13579	A	1
NC_045512.2	13580	A	1
NC_045512.2	13581	A	1
NC_045512.2	13582	T	1
NC_045512.2	13583	T	0
NC_045512.2	13584	C	1
NC_045512.2	13585	C	0
NC_045512.2	13586	T	1
NC_045512.2	13587	A	1
NC_045512.2	13588	A	1
NC_045512.2	13589	A	0
NC_045512.2	13590	A	0
NC_045512.2	13591	A	0
NC_045512.2	13592	C	0
NC_045512.2	13593	T	0
NC_045512.2	13594	A	0
NC_045512.2	13595	A	0
NC_045512.2	13596	T	0
NC_045512.2	13597	T	0
NC_045512.2	13598	G	0
NC_045512.2	13599	T	0
NC_045512.2	13600	T	0
NC_045512.2	13601	G	0
NC_045512.2	13602	T	1
NC_045512.2	13603	C	1
NC_045512.2	13604	G	1
NC_045512.2	13605	C	1
NC_045512.2	13606	T	1
NC_045512.2	13607	T	1
NC_045512.2	13608	C	1
NC_045512.2	13609	C	1
NC_045512.2	13610	A	1
NC_045512.2	13611	A	1
NC_045512.2	13612	G	1
NC_045512.2	13613	A	0
NC_045512.2	13614	A	1
NC_045512.2	13615	A	1
NC_045512.2	13616	A	1
NC_045512.2	13617	G	1
NC_045512.2	13618	G	1
NC_045512.2	13619	A	1
NC_045512.2	13620	C	1
NC_045512.2	13621	G	1
NC_045512.2	13622	A	1
NC_045512.2	13623	A	1
NC_045512.2	13624	G	1
NC_045512.2	13625	A	1
NC_045512.2	13626	T	1
NC_045512.2	13627	G	1
NC_045512.2	13628	A	1
NC_045512.2	13629	C	1
NC_045512.2	13630	A	1
NC_045512.2	13631	A	1
NC_045512.2	13632	T	1
NC_045512.2	13633	T	1
NC_045512.2	13634	T	1
NC_045512.2	13635	A	1
NC_045512.2	13636	A	1
NC_045512.2	13637	T	1
NC_045512.2	13638	T	1
NC_045512.2	13639	G	1
NC_045512.2	13640	A	1
NC_045512.2	13641	T	1
NC_045512.2	13642	T	1
NC_045512.2	13643	C	1
NC_045512.2	13644	T	1
NC_045512.2	13645	T	1
NC_045512.2	13646	A	1
NC_045512.2	13647	C	1
NC_045512.2	13648	T	1
NC_045512.2	13649	T	1
NC_045512.2	13650	T	1
NC_045512.2	13651	G	1
NC_045512.2	13652	T	1
NC_045512.2	13653	A	1
NC_045512.2	13654	G	0
NC_045512.2	13655	T	1
NC_045512.2	13656	T	1
NC_045512.2	13657	A	1
NC_045512.2	13658	A	1
NC_045512.2	13659	G	1
NC_045512.2	13660	A	1
NC_045512.2	13661	G	1
NC_045512.2	13662	A	1
NC_045512.2	13663	C	1
NC_045512.2	13664	A	1
NC_045512.2	13665	C	1
NC_045512.2	13666	A	1
NC_045512.2	13667	C	1
NC_045512.2	13668	T	1
NC_045512.2	13669	T	1
NC_045512.2	13670	T	1
NC_045512.2	13671	C	1
NC_045512.2	13672	T	1
NC_045512.2	13673	C	0
NC_045512.2	13674	T	1
NC_045512.2	13675	A	1
NC_045512.2	13676	A	1
NC_045512.2	13677	C	1
NC_045512.2	13678	T	1
NC_045512.2	13679	A	1
NC_045512.2	13680	C	1
NC_045512.2	13681	C	1
NC_045512.2	13682	A	1
NC_045512.2	13683	A	1
NC_045512.2	13684	C	0
NC_045512.2	13685	A	1
NC_045512.2	13686	T	1
NC_045512.2	13687	G	1
NC_045512.2	13688	A	1
NC_045512.2	13689	A	1
NC_045512.2	13690	G	1
NC_045512.2	13691	A	0
NC_045512.2	13692	A	1
NC_045512.2	13693	A	1
NC_045512.2	13694	C	1
NC_045512.2	13695	A	1
NC_045512.2	13696	A	0
NC_045512.2	13697	T	1
NC_045512.2	13698	T	1
NC_045512.2	13699	T	1
NC_045512.2	13700	A	1
NC_045512.2	13701	T	1
NC_045512.2	13702	A	1
NC_045512.2	13703	A	1
NC_045512.2	13704	T	1
NC_045512.2	13705	T	1
NC_045512.2	13706	T	1
NC_045512.2	13707	A	1
NC_045512.2	13708	C	1
NC_045512.2	13709	T	1
NC_045512.2	13710	T	1
NC_045512.2	13711	A	1
NC_045512.2	13712	A	1
NC_045512.2	13713	G	1
NC_045512.2	13714	G	1
NC_045512.2	13715	A	1
NC_045512.2	13716	T	1
NC_045512.2	13717	T	1
NC_045512.2	13718	G	1
NC_045512.2	13719	T	1
NC_045512.2	13720	C	1
NC_045512.2	13721	C	1
NC_045512.2	13722	A	1
NC_045512.2	13723	G	1
NC_045512.2	13724	C	1
NC_045512.2	13725	T	1
NC_045512.2	13726	G	1
NC_045512.2	13727	T	1
NC_045512.2	13728	T	1
NC_045512.2	13729	G	1
NC_045512.2	13730	C	1
NC_045512.2	13731	T	1
NC_045512.2	13732	A	1
NC_045512.2	13733	A	1
NC_045512.2	13734	A	1
NC_045512.2	13735	C	1
NC_045512.2	13736	A	1
NC_045512.2	13737	T	1
NC_045512.2	13738	G	1
NC_045512.2	13739	A	1
NC_045512.2	13740	C	1
NC_045512.2	13741	T	1
NC_045512.2	13742	T	1
NC_045512.2	13743	C	1
NC_045512.2	13744	T	1
NC_045512.2	13745	T	1
NC_045512.2	13746	T	1
NC_045512.2	13747	A	1
NC_045512.2	13748	A	1
NC_045512.2	13749	G	1
NC_045512.2	13750	T	0
NC_045512.2	13751	T	1
NC_045512.2	13752	T	1
NC_045512.2	13753	A	1
NC_045512.2	13754	G	1
NC_045512.2	13755	A	1
NC_045512.2	13756	A	1
NC_045512.2	13757	T	1
NC_045512.2	13758	A	1
NC_045512.2	13759	G	1
NC_045512.2	13760	A	1
NC_045512.2	13761	C	1
NC_045512.2	13762	G	1
NC_045512.2	13763	G	1
NC_045512.2	13764	T	1
NC_045512.2	13765	G	1
NC_045512.2	13766	A	1
NC_045512.2	13767	C	1
NC_045512.2	13768	A	1
NC_045512.2	13769	T	1
NC_045512.2	13770	G	1
NC_045512.2	13771	G	1
NC_045512.2	13772	T	1
NC_045512.2	13773	A	1
NC_045512.2	13774	C	1
NC_045512.2	13775	C	1
NC_045512.2	13776	A	0
NC_045512.2	13777	C	0
NC_045512.2	13778	A	0
NC_045512.2	13779	T	0
NC_045512.2	13780	A	0
NC_045512.2	13781	T	0
NC_045512.2	13782	A	0
NC_045512.2	13783	T	0
NC_045512.2	13784	C	0
NC_045512.2	13785	A	0
NC_045512.2	13786	C	0
NC_045512.2	13787	G	0
NC_045512.2	13788	T	0
NC_045512.2	13789	C	0
NC_045512.2	13790	A	0
NC_045512.2	13791	A	0
NC_045512.2	13792	C	0
NC_045512.2	13793	G	0
NC_045512.2	13794	T	0
NC_045512.2	13795	C	0
NC_045512.2	13796	T	0
NC_045512.2	13797	T	0
NC_045512.2	13798	A	0
NC_045512.2	13799	C	0
NC_045512.2	13800	T	0
NC_045512.2	13801	A	0
NC_045512.2	13802	A	0
NC_045512.2	13803	A	0
NC_045512.2	13804	T	0
NC_045512.2	13805	A	0
NC_045512.2	13806	C	0
NC_045512.2	13807	A	0
NC_045512.2	13808	C	0
NC_045512.2	13809	A	0
NC_045512.2	13810	A	0
NC_045512.2	13811	T	0
NC_045512.2	13812	G	3
NC_045512.2	13813	G	3
NC_045512.2	13814	C	3
NC_045512.2	13815	A	3
NC_045512.2	13816	G	3
NC_045512.2	13817	A	3
NC_045512.2	13818	C	3
NC_045512.2	13819	C	2
NC_045512.2	13820	T	3
NC_045512.2	13821	C	3
NC_045512.2	13822	G	3
NC_045512.2	13823	T	3
NC_045512.2	13824	C	3
NC_045512.2	13825	T	3
NC_045512.2	13826	A	3
NC_045512.2	13827	T	3
NC_045512.2	13828	G	3
NC_045512.2	13829	C	3
NC_045512.2	13830	T	3
NC_045512.2	13831	T	3
NC_045512.2	13832	T	1
NC_045512.2	13833	A	3
NC_045512.2	13834	A	3
NC_045512.2	13835	G	3
NC_045512.2	13836	G	3
NC_045512.2	13837	C	3
NC_045512.2	13838	A	3
NC_045512.2	13839	T	3
NC_045512.2	13840	T	3
NC_045512.2	13841	T	3
NC_045512.2	13842	T	1
NC_045512.2	13843	G	3
NC_045512.2	13844	A	3
NC_045512.2	13845	T	3
NC_045512.2	13846	G	3
NC_045512.2	13847	A	3
NC_045512.2	13848	A	3
NC_045512.2	13849	G	3
NC_045512.2	13850	G	3
NC_045512.2	13851	T	3
NC_045512.2	13852	A	3
NC_045512.2	13853	A	3
NC_045512.2	13854	T	3
NC_045512.2	13855	T	3
NC_045512.2	13856	G	3
NC_045512.2	13857	T	3
NC_045512.2	13858	G	3
NC_045512.2	13859	A	3
NC_045512.2	13860	C	3
NC_045512.2	13861	A	3
NC_045512.2	13862	C	3
NC_045512.2	13863	A	3
NC_045512.2	13864	T	3
NC_045512.2	13865	T	3
NC_045512.2	13866	A	3
NC_045512.2	13867	A	3
NC_045512.2	13868	A	3
NC_045512.2	13869	A	1
NC_045512.2	13870	G	3
NC_045512.2	13871	A	3
NC_045512.2	13872	A	3
NC_045512.2	13873	A	3
NC_045512.2	13874	T	3
NC_045512.2	13875	A	3
NC_045512.2	13876	C	3
NC_045512.2	13877	T	3
NC_045512.2	13878	T	3
NC_045512.2	13879	G	3
NC_045512.2	13880	T	3
NC_045512.2	13881	C	3
NC_045512.2	13882	A	3
NC_045512.2	13883	C	3
NC_045512.2	13884	A	3
NC_045512.2	13885	T	3
NC_045512.2	13886	A	3
NC_045512.2	13887	C	3
NC_045512.2	13888	A	3
NC_045512.2	13889	A	2
NC_045512.2	13890	T	3
NC_045512.2	13891	T	3
NC_045512.2	13892	G	3
NC_045512.2	13893	T	3
NC_045512.2	13894	T	3
NC_045512.2	13895	G	3
NC_045512.2	13896	T	3
NC_045512.2	13897	G	3
NC_045512.2	13898	A	3
NC_045512.2	13899	T	3
NC_045512.2	13900	G	3
NC_045512.2	13901	A	3
NC_045512.2	13902	T	3
NC_045512.2	13903	G	2
NC_045512.2	13904	A	2
NC_045512.2	13905	T	2
NC_045512.2	13906	T	0
NC_045512.2	13907	A	0
NC_045512.2	13908	T	0
NC_045512.2	13909	T	0
NC_045512.2	13910	T	0
NC_045512.2	13911	C	0
NC_045512.2	13912	A	0
NC_045512.2	13913	A	0
NC_045512.2	13914	T	0
NC_045512.2	13915	A	0
NC_045512.2	13916	A	0
NC_045512.2	13917	A	0
NC_045512.2	13918	A	0
NC_045512.2	13919	A	0
NC_045512.2	13920	G	0
NC_045512.2	13921	G	0
NC_045512.2	13922	A	0
NC_045512.2	13923	C	0
NC_045512.2	13924	T	0
NC_045512.2	13925	G	0
NC_045512.2	13926	G	0
NC_045512.2	13927	T	0
NC_045512.2	13928	A	0
NC_045512.2	13929	T	0
NC_045512.2	13930	G	0
NC_045512.2	13931	A	0
NC_045512.2	13932	T	0
NC_045512.2	13933	T	0
NC_045512.2	13934	T	0
NC_045512.2	13935	T	0
NC_045512.2	13936	G	0
NC_045512.2	13937	T	0
NC_045512.2	13938	A	0
NC_045512.2	13939	G	0
NC_045512.2	13940	A	0
NC_045512.2	13941	A	0
NC_045512.2	13942	A	0
NC_045512.2	13943	A	0
NC_045512.2	13944	C	0
NC_045512.2	13945	C	0
NC_045512.2	13946	C	0
NC_045512.2	13947	A	0
NC_045512.2	13948	G	0
NC_045512.2	13949	A	0
NC_045512.2	13950	T	0
NC_045512.2	13951	A	0
NC_045512.2	13952	T	0
NC_045512.2	13953	A	0
NC_045512.2	13954	T	0
NC_045512.2	13955	T	0
NC_045512.2	13956	A	0
NC_045512.2	13957	C	0
NC_045512.2	13958	G	0
NC_045512.2	13959	C	0
NC_045512.2	13960	G	0
NC_045512.2	13961	T	0
NC_045512.2	13962	A	0
NC_045512.2	13963	T	0
NC_045512.2	13964	A	0
NC_045512.2	13965	C	0
NC_045512.2	13966	G	0
NC_045512.2	13967	C	0
NC_045512.2	13968	C	0
NC_045512.2	13969	A	0
NC_045512.2	13970	A	0
NC_045512.2	13971	C	0
NC_045512.2	13972	T	0
NC_045512.2	13973	T	0
NC_045512.2	13974	A	0
NC_045512.2	13975	G	0
NC_045512.2	13976	G	0
NC_045512.2	13977	T	0
NC_045512.2	13978	G	0
NC_045512.2	13979	A	0
NC_045512.2	13980	A	0
NC_045512.2	13981	C	0
NC_045512.2	13982	G	0
NC_045512.2	13983	T	0
NC_045512.2	13984	G	0
NC_045512.2	13985	T	0
NC_045512.2	13986	A	2
NC_045512.2	13987	C	2
NC_045512.2	13988	G	2
NC_045512.2	13989	C	2
NC_045512.2	13990	C	2
NC_045512.2	13991	A	2
NC_045512.2	13992	A	2
NC_045512.2	13993	G	2
NC_045512.2	13994	C	2
NC_045512.2	13995	T	2
NC_045512.2	13996	T	2
NC_045512.2	13997	T	2
NC_045512.2	13998	G	2
NC_045512.2	13999	T	2
NC_045512.2	14000	T	2
NC_045512.2	14001	A	1
NC_045512.2	14002	A	2
NC_045512.2	14003	A	2
NC_045512.2	14004	A	2
NC_045512.2	14005	A	1
NC_045512.2	14006	C	2
NC_045512.2	14007	A	2
NC_045512.2	14008	G	2
NC_045512.2	14009	T	2
NC_045512.2	14010	A	2
NC_045512.2	14011	C	2
NC_045512.2	14012	A	2
NC_045512.2	14013	A	2
NC_045512.2	14014	T	2
NC_045512.2	14015	T	2
NC_045512.2	14016	C	2
NC_045512.2	14017	T	2
NC_045512.2	14018	G	2
NC_045512.2	14019	T	2
NC_045512.2	14020	G	2
NC_045512.2	14021	A	2
NC_045512.2	14022	T	2
NC_045512.2	14023	G	2
NC_045512.2	14024	C	1
NC_045512.2	14025	C	2
NC_045512.2	14026	A	2
NC_045512.2	14027	T	2
NC_045512.2	14028	G	2
NC_045512.2	14029	C	2
NC_045512.2	14030	G	2
NC_045512.2	14031	A	2
NC_045512.2	14032	A	2
NC_045512.2	14033	A	2
NC_045512.2	14034	T	2
NC_045512.2	14035	G	2
NC_045512.2	14036	C	2
NC_045512.2	14037	T	2
NC_045512.2	14038	G	1
NC_045512.2	14039	G	2
NC_045512.2	14040	T	2
NC_045512.2	14041	A	2
NC_045512.2	14042	T	2
NC_045512.2	14043	T	2
NC_045512.2	14044	G	2
NC_045512.2	14045	T	2
NC_045512.2	14046	T	2
NC_045512.2	14047	G	2
NC_045512.2	14048	G	2
NC_045512.2	14049	T	2
NC_045512.2	14050	G	2
NC_045512.2	14051	T	2
NC_045512.2	14052	A	2
NC_045512.2	14053	C	2
NC_045512.2	14054	T	2
NC_045512.2	14055	G	2
NC_045512.2	14056	A	2
NC_045512.2	14057	C	2
NC_045512.2	14058	A	2
NC_045512.2	14059	T	1
NC_045512.2	14060	T	2
NC_045512.2	14061	A	2
NC_045512.2	14062	G	2
NC_045512.2	14063	A	2
NC_045512.2	14064	T	2
NC_045512.2	14065	A	2
NC_045512.2	14066	A	2
NC_045512.2	14067	T	2
NC_045512.2	14068	C	2
NC_045512.2	14069	A	2
NC_045512.2	14070	A	2
NC_045512.2	14071	G	2
NC_045512.2	14072	A	2
NC_045512.2	14073	T	2
NC_045512.2	14074	C	2
NC_045512.2	14075	T	2
NC_045512.2	14076	C	2
NC_045512.2	14077	A	2
NC_045512.2	14078	A	2
NC_045512.2	14079	T	2
NC_045512.2	14080	G	2
NC_045512.2	14081	G	2
NC_045512.2	14082	T	2
NC_045512.2	14083	A	1
NC_045512.2	14084	A	2
NC_045512.2	14085	C	2
NC_045512.2	14086	T	2
NC_045512.2	14087	G	2
NC_045512.2	14088	G	2
NC_045512.2	14089	T	2
NC_045512.2	14090	A	2
NC_045512.2	14091	T	2
NC_045512.2	14092	G	2
NC_045512.2	14093	A	2
NC_045512.2	14094	T	2
NC_045512.2	14095	T	3
NC_045512.2	14096	T	2
NC_045512.2	14097	C	4
NC_045512.2	14098	G	4
NC_045512.2	14099	G	4
NC_045512.2	14100	T	4
NC_045512.2	14101	G	4
NC_045512.2	14102	A	4
NC_045512.2	14103	T	4
NC_045512.2	14104	T	4
NC_045512.2	14105	T	3
NC_045512.2	14106	C	4
NC_045512.2	14107	A	4
NC_045512.2	14108	T	4
NC_045512.2	14109	A	5
NC_045512.2	14110	C	6
NC_045512.2	14111	A	6
NC_045512.2	14112	A	6
NC_045512.2	14113	A	6
NC_045512.2	14114	C	6
NC_045512.2	14115	C	6
NC_045512.2	14116	A	6
NC_045512.2	14117	C	6
NC_045512.2	14118	G	6
NC_045512.2	14119	C	6
NC_045512.2	14120	C	6
NC_045512.2	14121	A	6
NC_045512.2	14122	G	6
NC_045512.2	14123	G	6
NC_045512.2	14124	T	6
NC_045512.2	14125	A	6
NC_045512.2	14126	G	6
NC_045512.2	14127	T	6
NC_045512.2	14128	G	6
NC_045512.2	14129	G	6
NC_045512.2	14130	A	6
NC_045512.2	14131	G	6
NC_045512.2	14132	T	6
NC_045512.2	14133	T	6
NC_045512.2	14134	C	6
NC_045512.2	14135	C	6
NC_045512.2	14136	T	6
NC_045512.2	14137	G	6
NC_045512.2	14138	T	6
NC_045512.2	14139	T	6
NC_045512.2	14140	G	6
NC_045512.2	14141	T	6
NC_045512.2	14142	A	6
NC_045512.2	14143	G	6
NC_045512.2	14144	A	6
NC_045512.2	14145	T	6
NC_045512.2	14146	T	5
NC_045512.2	14147	C	6
NC_045512.2	14148	T	6
NC_045512.2	14149	T	6
NC_045512.2	14150	A	6
NC_045512.2	14151	T	6
NC_045512.2	14152	T	6
NC_045512.2	14153	A	6
NC_045512.2	14154	T	6
NC_045512.2	14155	T	6
NC_045512.2	14156	C	6
NC_045512.2	14157	A	6
NC_045512.2	14158	T	4
NC_045512.2	14159	T	6
NC_045512.2	14160	G	6
NC_045512.2	14161	T	6
NC_045512.2	14162	T	6
NC_045512.2	14163	A	6
NC_045512.2	14164	A	4
NC_045512.2	14165	T	4
NC_045512.2	14166	G	5
NC_045512.2	14167	C	4
NC_045512.2	14168	C	5
NC_045512.2	14169	T	5
NC_045512.2	14170	A	5
NC_045512.2	14171	T	5
NC_045512.2	14172	A	5
NC_045512.2	14173	T	5
NC_045512.2	14174	T	5
NC_045512.2	14175	A	5
NC_045512.2	14176	A	5
NC_045512.2	14177	C	5
NC_045512.2	14178	C	5
NC_045512.2	14179	T	5
NC_045512.2	14180	T	5
NC_045512.2	14181	G	5
NC_045512.2	14182	A	5
NC_045512.2	14183	C	5
NC_045512.2	14184	C	5
NC_045512.2	14185	A	5
NC_045512.2	14186	G	5
NC_045512.2	14187	G	5
NC_045512.2	14188	G	5
NC_045512.2	14189	C	5
NC_045512.2	14190	T	5
NC_045512.2	14191	T	5
NC_045512.2	14192	T	5
NC_045512.2	14193	A	5
NC_045512.2	14194	A	5
NC_045512.2	14195	C	5
NC_045512.2	14196	T	5
NC_045512.2	14197	G	5
NC_045512.2	14198	C	5
NC_045512.2	14199	A	5
NC_045512.2	14200	G	5
NC_045512.2	14201	A	5
NC_045512.2	14202	G	5
NC_045512.2	14203	T	5
NC_045512.2	14204	C	5
NC_045512.2	14205	A	5
NC_045512.2	14206	C	5
NC_045512.2	14207	A	5
NC_045512.2	14208	T	5
NC_045512.2	14209	G	5
NC_045512.2	14210	T	5
NC_045512.2	14211	T	5
NC_045512.2	14212	G	5
NC_045512.2	14213	A	2
NC_045512.2	14214	C	2
NC_045512.2	14215	A	2
NC_045512.2	14216	C	2
NC_045512.2	14217	T	2
NC_045512.2	14218	G	2
NC_045512.2	14219	A	2
NC_045512.2	14220	C	2
NC_045512.2	14221	T	2
NC_045512.2	14222	T	2
NC_045512.2	14223	A	1
NC_045512.2	14224	A	1
NC_045512.2	14225	C	1
NC_045512.2	14226	A	1
NC_045512.2	14227	A	1
NC_045512.2	14228	A	1
NC_045512.2	14229	G	1
NC_045512.2	14230	C	1
NC_045512.2	14231	C	1
NC_045512.2	14232	T	1
NC_045512.2	14233	T	1
NC_045512.2	14234	A	1
NC_045512.2	14235	C	1
NC_045512.2	14236	A	1
NC_045512.2	14237	T	1
NC_045512.2	14238	T	1
NC_045512.2	14239	A	1
NC_045512.2	14240	A	1
NC_045512.2	14241	G	1
NC_045512.2	14242	T	1
NC_045512.2	14243	G	1
NC_045512.2	14244	G	1
NC_045512.2	14245	G	0
NC_045512.2	14246	A	1
NC_045512.2	14247	T	1
NC_045512.2	14248	T	1
NC_045512.2	14249	T	0
NC_045512.2	14250	G	0
NC_045512.2	14251	T	0
NC_045512.2	14252	T	0
NC_045512.2	14253	A	0
NC_045512.2	14254	A	0
NC_045512.2	14255	A	0
NC_045512.2	14256	A	0
NC_045512.2	14257	T	0
NC_045512.2	14258	A	0
NC_045512.2	14259	T	0
NC_045512.2	14260	G	0
NC_045512.2	14261	A	0
NC_045512.2	14262	C	0
NC_045512.2	14263	T	0
NC_045512.2	14264	T	0
NC_045512.2	14265	C	0
NC_045512.2	14266	A	0
NC_045512.2	14267	C	0
NC_045512.2	14268	G	0
NC_045512.2	14269	G	0
NC_045512.2	14270	A	0
NC_045512.2	14271	A	0
NC_045512.2	14272	G	0
NC_045512.2	14273	A	0
NC_045512.2	14274	G	0
NC_045512.2	14275	A	0
NC_045512.2	14276	G	0
NC_045512.2	14277	G	0
NC_045512.2	14278	T	0
NC_045512.2	14279	T	0
NC_045512.2	14280	A	0
NC_045512.2	14281	A	0
NC_045512.2	14282	A	0
NC_045512.2	14283	A	0
NC_045512.2	14284	C	0
NC_045512.2	14285	T	0
NC_045512.2	14286	C	0
NC_045512.2	14287	T	0
NC_045512.2	14288	T	0
NC_045512.2	14289	T	0
NC_045512.2	14290	G	0
NC_045512.2	14291	A	0
NC_045512.2	14292	C	0
NC_045512.2	14293	C	0
NC_045512.2	14294	G	0
NC_045512.2	14295	T	0
NC_045512.2	14296	T	0
NC_045512.2	14297	A	0
NC_045512.2	14298	T	0
NC_045512.2	14299	T	0
NC_045512.2	14300	T	0
NC_045512.2	14301	T	0
NC_045512.2	14302	A	0
NC_045512.2	14303	A	0
NC_045512.2	14304	A	0
NC_045512.2	14305	T	0
NC_045512.2	14306	A	0
NC_045512.2	14307	T	0
NC_045512.2	14308	T	0
NC_045512.2	14309	G	0
NC_045512.2	14310	G	0
NC_045512.2	14311	G	0
NC_045512.2	14312	A	0
NC_045512.2	14313	T	0
NC_045512.2	14314	C	0
NC_045512.2	14315	A	0
NC_045512.2	14316	G	0
NC_045512.2	14317	A	0
NC_045512.2	14318	C	0
NC_045512.2	14319	A	0
NC_045512.2	14320	T	0
NC_045512.2	14321	A	0
NC_045512.2	14322	C	0
NC_045512.2	14323	C	0
NC_045512.2	14324	A	0
NC_045512.2	14325	C	0
NC_045512.2	14326	C	0
NC_045512.2	14327	C	0
NC_045512.2	14328	A	0
