NC_045512.2	1	A	0
NC_045512.2	14329	A	0
NC_045512.2	14330	A	0
NC_045512.2	14331	T	0
NC_045512.2	14332	T	0
NC_045512.2	14333	G	0
NC_045512.2	14334	T	0
NC_045512.2	14335	G	0
NC_045512.2	14336	T	0
NC_045512.2	14337	T	0
NC_045512.2	14338	A	0
NC_045512.2	14339	A	0
NC_045512.2	14340	C	0
NC_045512.2	14341	T	0
NC_045512.2	14342	G	0
NC_045512.2	14343	T	0
NC_045512.2	14344	T	0
NC_045512.2	14345	T	0
NC_045512.2	14346	G	0
NC_045512.2	14347	G	0
NC_045512.2	14348	A	0
NC_045512.2	14349	T	0
NC_045512.2	14350	G	0
NC_045512.2	14351	A	0
NC_045512.2	14352	C	0
NC_045512.2	14353	A	1
NC_045512.2	14354	G	0
NC_045512.2	14355	A	1
NC_045512.2	14356	T	1
NC_045512.2	14357	G	1
NC_045512.2	14358	C	1
NC_045512.2	14359	A	1
NC_045512.2	14360	T	1
NC_045512.2	14361	T	1
NC_045512.2	14362	C	1
NC_045512.2	14363	T	0
NC_045512.2	14364	G	1
NC_045512.2	14365	C	1
NC_045512.2	14366	A	1
NC_045512.2	14367	T	1
NC_045512.2	14368	T	1
NC_045512.2	14369	G	1
NC_045512.2	14370	T	1
NC_045512.2	14371	G	1
NC_045512.2	14372	C	4
NC_045512.2	14373	A	3
NC_045512.2	14374	A	4
NC_045512.2	14375	A	4
NC_045512.2	14376	C	4
NC_045512.2	14377	T	3
NC_045512.2	14378	T	4
NC_045512.2	14379	T	4
NC_045512.2	14380	A	3
NC_045512.2	14381	A	4
NC_045512.2	14382	T	4
NC_045512.2	14383	G	4
NC_045512.2	14384	T	2
NC_045512.2	14385	T	4
NC_045512.2	14386	T	4
NC_045512.2	14387	T	3
NC_045512.2	14388	A	4
NC_045512.2	14389	T	4
NC_045512.2	14390	T	4
NC_045512.2	14391	C	4
NC_045512.2	14392	T	4
NC_045512.2	14393	C	5
NC_045512.2	14394	T	5
NC_045512.2	14395	A	7
NC_045512.2	14396	C	7
NC_045512.2	14397	A	7
NC_045512.2	14398	G	6
NC_045512.2	14399	T	7
NC_045512.2	14400	G	7
NC_045512.2	14401	T	7
NC_045512.2	14402	T	7
NC_045512.2	14403	C	6
NC_045512.2	14404	C	7
NC_045512.2	14405	C	7
NC_045512.2	14406	A	7
NC_045512.2	14407	C	7
NC_045512.2	14408	C	6
NC_045512.2	14409	T	6
NC_045512.2	14410	A	11
NC_045512.2	14411	C	11
NC_045512.2	14412	A	9
NC_045512.2	14413	A	11
NC_045512.2	14414	G	11
NC_045512.2	14415	T	8
NC_045512.2	14416	T	11
NC_045512.2	14417	T	11
NC_045512.2	14418	T	8
NC_045512.2	14419	G	10
NC_045512.2	14420	G	11
NC_045512.2	14421	A	12
NC_045512.2	14422	C	12
NC_045512.2	14423	C	12
NC_045512.2	14424	A	12
NC_045512.2	14425	C	12
NC_045512.2	14426	T	12
NC_045512.2	14427	A	12
NC_045512.2	14428	G	12
NC_045512.2	14429	T	12
NC_045512.2	14430	G	12
NC_045512.2	14431	A	13
NC_045512.2	14432	G	13
NC_045512.2	14433	A	6
NC_045512.2	14434	A	11
NC_045512.2	14435	A	14
NC_045512.2	14436	A	14
NC_045512.2	14437	A	10
NC_045512.2	14438	T	14
NC_045512.2	14439	A	14
NC_045512.2	14440	T	12
NC_045512.2	14441	T	14
NC_045512.2	14442	T	13
NC_045512.2	14443	G	14
NC_045512.2	14444	T	13
NC_045512.2	14445	T	14
NC_045512.2	14446	G	14
NC_045512.2	14447	A	14
NC_045512.2	14448	T	14
NC_045512.2	14449	G	12
NC_045512.2	14450	G	14
NC_045512.2	14451	T	14
NC_045512.2	14452	G	14
NC_045512.2	14453	T	13
NC_045512.2	14454	T	14
NC_045512.2	14455	C	14
NC_045512.2	14456	C	14
NC_045512.2	14457	A	14
NC_045512.2	14458	T	11
NC_045512.2	14459	T	15
NC_045512.2	14460	T	14
NC_045512.2	14461	G	15
NC_045512.2	14462	T	15
NC_045512.2	14463	A	15
NC_045512.2	14464	G	15
NC_045512.2	14465	T	15
NC_045512.2	14466	T	15
NC_045512.2	14467	T	14
NC_045512.2	14468	C	15
NC_045512.2	14469	A	15
NC_045512.2	14470	A	15
NC_045512.2	14471	C	15
NC_045512.2	14472	T	15
NC_045512.2	14473	G	14
NC_045512.2	14474	G	15
NC_045512.2	14475	A	12
NC_045512.2	14476	T	11
NC_045512.2	14477	A	11
NC_045512.2	14478	C	10
NC_045512.2	14479	C	11
NC_045512.2	14480	A	11
NC_045512.2	14481	C	10
NC_045512.2	14482	T	10
NC_045512.2	14483	T	11
NC_045512.2	14484	C	11
NC_045512.2	14485	A	11
NC_045512.2	14486	G	11
NC_045512.2	14487	A	11
NC_045512.2	14488	G	11
NC_045512.2	14489	A	11
NC_045512.2	14490	G	10
NC_045512.2	14491	C	11
NC_045512.2	14492	T	11
NC_045512.2	14493	A	11
NC_045512.2	14494	G	10
NC_045512.2	14495	G	11
NC_045512.2	14496	T	11
NC_045512.2	14497	G	11
NC_045512.2	14498	T	11
NC_045512.2	14499	T	11
NC_045512.2	14500	G	11
NC_045512.2	14501	T	11
NC_045512.2	14502	A	14
NC_045512.2	14503	C	14
NC_045512.2	14504	A	14
NC_045512.2	14505	T	14
NC_045512.2	14506	A	14
NC_045512.2	14507	A	14
NC_045512.2	14508	T	14
NC_045512.2	14509	C	14
NC_045512.2	14510	A	14
NC_045512.2	14511	G	14
NC_045512.2	14512	G	14
NC_045512.2	14513	A	14
NC_045512.2	14514	T	14
NC_045512.2	14515	G	37
NC_045512.2	14516	T	36
NC_045512.2	14517	A	35
NC_045512.2	14518	A	35
NC_045512.2	14519	A	28
NC_045512.2	14520	C	35
NC_045512.2	14521	T	33
NC_045512.2	14522	T	32
NC_045512.2	14523	A	35
NC_045512.2	14524	C	36
NC_045512.2	14525	A	36
NC_045512.2	14526	T	35
NC_045512.2	14527	A	36
NC_045512.2	14528	G	36
NC_045512.2	14529	C	36
NC_045512.2	14530	T	36
NC_045512.2	14531	C	36
NC_045512.2	14532	T	37
NC_045512.2	14533	A	37
NC_045512.2	14534	G	36
NC_045512.2	14535	A	37
NC_045512.2	14536	C	37
NC_045512.2	14537	T	36
NC_045512.2	14538	T	36
NC_045512.2	14539	A	37
NC_045512.2	14540	G	37
NC_045512.2	14541	T	32
NC_045512.2	14542	T	36
NC_045512.2	14543	T	36
NC_045512.2	14544	T	20
NC_045512.2	14545	A	36
NC_045512.2	14546	A	34
NC_045512.2	14547	G	36
NC_045512.2	14548	G	34
NC_045512.2	14549	A	36
NC_045512.2	14550	A	35
NC_045512.2	14551	T	36
NC_045512.2	14552	T	35
NC_045512.2	14553	A	32
NC_045512.2	14554	C	31
NC_045512.2	14555	T	31
NC_045512.2	14556	T	27
NC_045512.2	14557	G	31
NC_045512.2	14558	T	31
NC_045512.2	14559	G	31
NC_045512.2	14560	T	31
NC_045512.2	14561	A	28
NC_045512.2	14562	T	28
NC_045512.2	14563	G	28
NC_045512.2	14564	C	28
NC_045512.2	14565	T	28
NC_045512.2	14566	G	28
NC_045512.2	14567	C	28
NC_045512.2	14568	T	29
NC_045512.2	14569	G	29
NC_045512.2	14570	A	30
NC_045512.2	14571	C	30
NC_045512.2	14572	C	30
NC_045512.2	14573	C	19
NC_045512.2	14574	T	30
NC_045512.2	14575	G	30
NC_045512.2	14576	C	28
NC_045512.2	14577	T	29
NC_045512.2	14578	A	30
NC_045512.2	14579	T	29
NC_045512.2	14580	G	30
NC_045512.2	14581	C	30
NC_045512.2	14582	A	30
NC_045512.2	14583	C	30
NC_045512.2	14584	G	30
NC_045512.2	14585	C	30
NC_045512.2	14586	T	30
NC_045512.2	14587	G	30
NC_045512.2	14588	C	29
NC_045512.2	14589	T	30
NC_045512.2	14590	T	25
NC_045512.2	14591	C	30
NC_045512.2	14592	T	30
NC_045512.2	14593	G	30
NC_045512.2	14594	G	23
NC_045512.2	14595	T	30
NC_045512.2	14596	A	29
NC_045512.2	14597	A	26
NC_045512.2	14598	T	29
NC_045512.2	14599	C	29
NC_045512.2	14600	T	28
NC_045512.2	14601	A	28
NC_045512.2	14602	T	28
NC_045512.2	14603	T	26
NC_045512.2	14604	A	28
NC_045512.2	14605	C	28
NC_045512.2	14606	T	28
NC_045512.2	14607	A	28
NC_045512.2	14608	G	27
NC_045512.2	14609	A	27
NC_045512.2	14610	T	26
NC_045512.2	14611	A	28
NC_045512.2	14612	A	27
NC_045512.2	14613	A	25
NC_045512.2	14614	C	27
NC_045512.2	14615	G	28
NC_045512.2	14616	C	27
NC_045512.2	14617	A	28
NC_045512.2	14618	C	28
NC_045512.2	14619	T	28
NC_045512.2	14620	A	28
NC_045512.2	14621	C	28
NC_045512.2	14622	G	29
NC_045512.2	14623	T	29
NC_045512.2	14624	G	29
NC_045512.2	14625	C	31
NC_045512.2	14626	T	27
NC_045512.2	14627	T	29
NC_045512.2	14628	T	28
NC_045512.2	14629	T	15
NC_045512.2	14630	C	29
NC_045512.2	14631	A	29
NC_045512.2	14632	G	29
NC_045512.2	14633	T	28
NC_045512.2	14634	A	29
NC_045512.2	14635	G	30
NC_045512.2	14636	C	29
NC_045512.2	14637	T	30
NC_045512.2	14638	G	29
NC_045512.2	14639	C	31
NC_045512.2	14640	A	30
NC_045512.2	14641	C	30
NC_045512.2	14642	T	30
NC_045512.2	14643	T	29
NC_045512.2	14644	A	30
NC_045512.2	14645	C	30
NC_045512.2	14646	T	29
NC_045512.2	14647	A	30
NC_045512.2	14648	A	29
NC_045512.2	14649	C	30
NC_045512.2	14650	A	29
NC_045512.2	14651	A	30
NC_045512.2	14652	T	30
NC_045512.2	14653	G	30
NC_045512.2	14654	T	29
NC_045512.2	14655	T	24
NC_045512.2	14656	G	31
NC_045512.2	14657	C	31
NC_045512.2	14658	T	19
NC_045512.2	14659	T	21
NC_045512.2	14660	T	21
NC_045512.2	14661	T	13
NC_045512.2	14662	C	20
NC_045512.2	14663	A	20
NC_045512.2	14664	A	18
NC_045512.2	14665	A	17
NC_045512.2	14666	C	20
NC_045512.2	14667	T	20
NC_045512.2	14668	G	20
NC_045512.2	14669	T	20
NC_045512.2	14670	C	19
NC_045512.2	14671	A	19
NC_045512.2	14672	A	19
NC_045512.2	14673	A	16
NC_045512.2	14674	C	17
NC_045512.2	14675	C	15
NC_045512.2	14676	C	14
NC_045512.2	14677	G	15
NC_045512.2	14678	G	14
NC_045512.2	14679	T	14
NC_045512.2	14680	A	14
NC_045512.2	14681	A	14
NC_045512.2	14682	T	14
NC_045512.2	14683	T	15
NC_045512.2	14684	T	15
NC_045512.2	14685	T	13
NC_045512.2	14686	A	15
NC_045512.2	14687	A	14
NC_045512.2	14688	C	15
NC_045512.2	14689	A	15
NC_045512.2	14690	A	15
NC_045512.2	14691	A	14
NC_045512.2	14692	G	15
NC_045512.2	14693	A	15
NC_045512.2	14694	C	15
NC_045512.2	14695	T	15
NC_045512.2	14696	T	14
NC_045512.2	14697	C	15
NC_045512.2	14698	T	15
NC_045512.2	14699	A	15
NC_045512.2	14700	T	15
NC_045512.2	14701	G	15
NC_045512.2	14702	A	12
NC_045512.2	14703	C	13
NC_045512.2	14704	T	13
NC_045512.2	14705	T	12
NC_045512.2	14706	T	11
NC_045512.2	14707	G	13
NC_045512.2	14708	C	13
NC_045512.2	14709	T	13
NC_045512.2	14710	G	13
NC_045512.2	14711	T	13
NC_045512.2	14712	G	13
NC_045512.2	14713	T	12
NC_045512.2	14714	C	12
NC_045512.2	14715	T	12
NC_045512.2	14716	A	11
NC_045512.2	14717	A	12
NC_045512.2	14718	G	10
NC_045512.2	14719	G	11
NC_045512.2	14720	G	12
NC_045512.2	14721	T	10
NC_045512.2	14722	T	10
NC_045512.2	14723	T	11
NC_045512.2	14724	C	10
NC_045512.2	14725	T	11
NC_045512.2	14726	T	10
NC_045512.2	14727	T	9
NC_045512.2	14728	A	11
NC_045512.2	14729	A	10
NC_045512.2	14730	G	10
NC_045512.2	14731	G	7
NC_045512.2	14732	A	1
NC_045512.2	14733	A	1
NC_045512.2	14734	G	1
NC_045512.2	14735	G	1
NC_045512.2	14736	A	1
NC_045512.2	14737	A	1
NC_045512.2	14738	G	1
NC_045512.2	14739	T	1
NC_045512.2	14740	T	1
NC_045512.2	14741	C	1
NC_045512.2	14742	T	1
NC_045512.2	14743	G	1
NC_045512.2	14744	T	1
NC_045512.2	14745	T	1
NC_045512.2	14746	G	1
NC_045512.2	14747	A	1
NC_045512.2	14748	A	1
NC_045512.2	14749	T	0
NC_045512.2	14750	T	0
NC_045512.2	14751	A	0
NC_045512.2	14752	A	0
NC_045512.2	14753	A	0
NC_045512.2	14754	A	0
NC_045512.2	14755	C	0
NC_045512.2	14756	A	0
NC_045512.2	14757	C	0
NC_045512.2	14758	T	0
NC_045512.2	14759	T	0
NC_045512.2	14760	C	0
NC_045512.2	14761	T	0
NC_045512.2	14762	T	0
NC_045512.2	14763	C	1
NC_045512.2	14764	T	1
NC_045512.2	14765	T	1
NC_045512.2	14766	T	0
NC_045512.2	14767	G	1
NC_045512.2	14768	C	1
NC_045512.2	14769	T	1
NC_045512.2	14770	C	1
NC_045512.2	14771	A	1
NC_045512.2	14772	G	1
NC_045512.2	14773	G	1
NC_045512.2	14774	A	1
NC_045512.2	14775	T	1
NC_045512.2	14776	G	3
NC_045512.2	14777	G	2
NC_045512.2	14778	T	3
NC_045512.2	14779	A	3
NC_045512.2	14780	A	2
NC_045512.2	14781	T	3
NC_045512.2	14782	G	3
NC_045512.2	14783	C	3
NC_045512.2	14784	T	3
NC_045512.2	14785	G	3
NC_045512.2	14786	C	3
NC_045512.2	14787	T	3
NC_045512.2	14788	A	3
NC_045512.2	14789	T	3
NC_045512.2	14790	C	3
NC_045512.2	14791	A	3
NC_045512.2	14792	G	3
NC_045512.2	14793	C	3
NC_045512.2	14794	G	3
NC_045512.2	14795	A	3
NC_045512.2	14796	T	3
NC_045512.2	14797	T	3
NC_045512.2	14798	A	3
NC_045512.2	14799	T	3
NC_045512.2	14800	G	3
NC_045512.2	14801	A	3
NC_045512.2	14802	C	3
NC_045512.2	14803	T	3
NC_045512.2	14804	A	3
NC_045512.2	14805	C	3
NC_045512.2	14806	T	3
NC_045512.2	14807	A	3
NC_045512.2	14808	T	3
NC_045512.2	14809	C	3
NC_045512.2	14810	G	3
NC_045512.2	14811	T	3
NC_045512.2	14812	T	3
NC_045512.2	14813	A	3
NC_045512.2	14814	T	3
NC_045512.2	14815	A	3
NC_045512.2	14816	A	2
NC_045512.2	14817	T	3
NC_045512.2	14818	C	3
NC_045512.2	14819	T	3
NC_045512.2	14820	A	3
NC_045512.2	14821	C	3
NC_045512.2	14822	C	3
NC_045512.2	14823	A	3
NC_045512.2	14824	A	3
NC_045512.2	14825	C	3
NC_045512.2	14826	A	3
NC_045512.2	14827	A	3
NC_045512.2	14828	T	3
NC_045512.2	14829	G	3
NC_045512.2	14830	T	3
NC_045512.2	14831	G	3
NC_045512.2	14832	T	3
NC_045512.2	14833	G	3
NC_045512.2	14834	A	3
NC_045512.2	14835	T	3
NC_045512.2	14836	A	3
NC_045512.2	14837	T	3
NC_045512.2	14838	C	3
NC_045512.2	14839	A	3
NC_045512.2	14840	G	3
NC_045512.2	14841	A	3
NC_045512.2	14842	C	3
NC_045512.2	14843	A	3
NC_045512.2	14844	A	3
NC_045512.2	14845	C	3
NC_045512.2	14846	T	3
NC_045512.2	14847	A	3
NC_045512.2	14848	C	3
NC_045512.2	14849	T	3
NC_045512.2	14850	A	2
NC_045512.2	14851	T	2
NC_045512.2	14852	T	2
NC_045512.2	14853	T	1
NC_045512.2	14854	G	2
NC_045512.2	14855	T	2
NC_045512.2	14856	A	2
NC_045512.2	14857	G	2
NC_045512.2	14858	T	2
NC_045512.2	14859	T	2
NC_045512.2	14860	G	2
NC_045512.2	14861	A	2
NC_045512.2	14862	A	2
NC_045512.2	14863	G	2
NC_045512.2	14864	T	2
NC_045512.2	14865	T	1
NC_045512.2	14866	G	1
NC_045512.2	14867	T	1
NC_045512.2	14868	T	1
NC_045512.2	14869	G	1
NC_045512.2	14870	A	1
NC_045512.2	14871	T	1
NC_045512.2	14872	A	1
NC_045512.2	14873	A	1
NC_045512.2	14874	G	1
NC_045512.2	14875	T	1
NC_045512.2	14876	A	1
NC_045512.2	14877	C	1
NC_045512.2	14878	T	1
NC_045512.2	14879	T	1
NC_045512.2	14880	T	0
NC_045512.2	14881	G	1
NC_045512.2	14882	A	1
NC_045512.2	14883	T	1
NC_045512.2	14884	T	1
NC_045512.2	14885	G	1
NC_045512.2	14886	T	1
NC_045512.2	14887	T	1
NC_045512.2	14888	A	1
NC_045512.2	14889	C	1
NC_045512.2	14890	G	1
NC_045512.2	14891	A	1
NC_045512.2	14892	T	1
NC_045512.2	14893	G	1
NC_045512.2	14894	G	1
NC_045512.2	14895	T	1
NC_045512.2	14896	G	1
NC_045512.2	14897	G	1
NC_045512.2	14898	C	1
NC_045512.2	14899	T	1
NC_045512.2	14900	G	2
NC_045512.2	14901	T	2
NC_045512.2	14902	A	2
NC_045512.2	14903	T	2
NC_045512.2	14904	T	2
NC_045512.2	14905	A	2
NC_045512.2	14906	A	2
NC_045512.2	14907	T	2
NC_045512.2	14908	G	2
NC_045512.2	14909	C	2
NC_045512.2	14910	T	2
NC_045512.2	14911	A	29
NC_045512.2	14912	A	25
NC_045512.2	14913	C	29
NC_045512.2	14914	C	25
NC_045512.2	14915	A	29
NC_045512.2	14916	A	29
NC_045512.2	14917	G	29
NC_045512.2	14918	T	29
NC_045512.2	14919	C	29
NC_045512.2	14920	A	29
NC_045512.2	14921	T	29
NC_045512.2	14922	C	29
NC_045512.2	14923	G	29
NC_045512.2	14924	T	29
NC_045512.2	14925	C	29
NC_045512.2	14926	A	29
NC_045512.2	14927	A	23
NC_045512.2	14928	C	29
NC_045512.2	14929	A	29
NC_045512.2	14930	A	28
NC_045512.2	14931	C	29
NC_045512.2	14932	C	27
NC_045512.2	14933	T	29
NC_045512.2	14934	A	29
NC_045512.2	14935	G	29
NC_045512.2	14936	A	29
NC_045512.2	14937	C	29
NC_045512.2	14938	A	29
NC_045512.2	14939	A	29
NC_045512.2	14940	A	20
NC_045512.2	14941	T	29
NC_045512.2	14942	C	29
NC_045512.2	14943	A	29
NC_045512.2	14944	G	29
NC_045512.2	14945	C	29
NC_045512.2	14946	T	28
NC_045512.2	14947	G	28
NC_045512.2	14948	G	23
NC_045512.2	14949	T	28
NC_045512.2	14950	T	28
NC_045512.2	14951	T	28
NC_045512.2	14952	T	10
NC_045512.2	14953	C	28
NC_045512.2	14954	C	28
NC_045512.2	14955	A	28
NC_045512.2	14956	T	28
NC_045512.2	14957	T	28
NC_045512.2	14958	T	20
NC_045512.2	14959	A	28
NC_045512.2	14960	A	28
NC_045512.2	14961	T	28
NC_045512.2	14962	A	28
NC_045512.2	14963	A	28
NC_045512.2	14964	A	24
NC_045512.2	14965	T	28
NC_045512.2	14966	G	28
NC_045512.2	14967	G	28
NC_045512.2	14968	G	28
NC_045512.2	14969	G	18
NC_045512.2	14970	T	28
NC_045512.2	14971	A	28
NC_045512.2	14972	A	26
NC_045512.2	14973	G	28
NC_045512.2	14974	G	26
NC_045512.2	14975	C	28
NC_045512.2	14976	T	28
NC_045512.2	14977	A	28
NC_045512.2	14978	G	28
NC_045512.2	14979	A	28
NC_045512.2	14980	C	28
NC_045512.2	14981	T	28
NC_045512.2	14982	T	28
NC_045512.2	14983	T	25
NC_045512.2	14984	A	28
NC_045512.2	14985	T	28
NC_045512.2	14986	T	24
NC_045512.2	14987	A	28
NC_045512.2	14988	T	29
NC_045512.2	14989	G	29
NC_045512.2	14990	A	29
NC_045512.2	14991	T	28
NC_045512.2	14992	T	24
NC_045512.2	14993	C	27
NC_045512.2	14994	A	27
NC_045512.2	14995	A	26
NC_045512.2	14996	T	27
NC_045512.2	14997	G	27
NC_045512.2	14998	A	26
NC_045512.2	14999	G	26
NC_045512.2	15000	T	25
NC_045512.2	15001	T	25
NC_045512.2	15002	A	25
NC_045512.2	15003	T	25
NC_045512.2	15004	G	25
NC_045512.2	15005	A	25
NC_045512.2	15006	G	25
NC_045512.2	15007	G	25
NC_045512.2	15008	A	25
NC_045512.2	15009	T	25
NC_045512.2	15010	C	25
NC_045512.2	15011	A	25
NC_045512.2	15012	A	23
NC_045512.2	15013	G	25
NC_045512.2	15014	A	25
NC_045512.2	15015	T	25
NC_045512.2	15016	G	25
NC_045512.2	15017	C	25
NC_045512.2	15018	A	25
NC_045512.2	15019	C	25
NC_045512.2	15020	T	21
NC_045512.2	15021	T	21
NC_045512.2	15022	T	21
NC_045512.2	15023	T	11
NC_045512.2	15024	C	21
NC_045512.2	15025	G	21
NC_045512.2	15026	C	20
NC_045512.2	15027	A	20
NC_045512.2	15028	T	19
NC_045512.2	15029	A	19
NC_045512.2	15030	T	19
NC_045512.2	15031	A	19
NC_045512.2	15032	C	18
NC_045512.2	15033	A	14
NC_045512.2	15034	A	14
NC_045512.2	15035	A	14
NC_045512.2	15036	A	6
NC_045512.2	15037	C	14
NC_045512.2	15038	G	14
NC_045512.2	15039	T	14
NC_045512.2	15040	A	14
NC_045512.2	15041	A	7
NC_045512.2	15042	T	13
NC_045512.2	15043	G	13
NC_045512.2	15044	T	13
NC_045512.2	15045	C	13
NC_045512.2	15046	A	12
NC_045512.2	15047	T	10
NC_045512.2	15048	C	25
NC_045512.2	15049	C	26
NC_045512.2	15050	C	20
NC_045512.2	15051	T	26
NC_045512.2	15052	A	25
NC_045512.2	15053	C	25
NC_045512.2	15054	T	24
NC_045512.2	15055	A	25
NC_045512.2	15056	T	25
NC_045512.2	15057	A	25
NC_045512.2	15058	A	22
NC_045512.2	15059	C	24
NC_045512.2	15060	T	24
NC_045512.2	15061	C	23
NC_045512.2	15062	A	23
NC_045512.2	15063	A	23
NC_045512.2	15064	A	18
NC_045512.2	15065	T	22
NC_045512.2	15066	G	22
NC_045512.2	15067	A	22
NC_045512.2	15068	A	21
NC_045512.2	15069	T	22
NC_045512.2	15070	C	22
NC_045512.2	15071	T	22
NC_045512.2	15072	T	20
NC_045512.2	15073	A	22
NC_045512.2	15074	A	19
NC_045512.2	15075	G	21
NC_045512.2	15076	T	21
NC_045512.2	15077	A	21
NC_045512.2	15078	T	20
NC_045512.2	15079	G	20
NC_045512.2	15080	C	20
NC_045512.2	15081	C	18
NC_045512.2	15082	A	20
NC_045512.2	15083	T	20
NC_045512.2	15084	T	17
NC_045512.2	15085	A	20
NC_045512.2	15086	G	20
NC_045512.2	15087	T	20
NC_045512.2	15088	G	20
NC_045512.2	15089	C	20
NC_045512.2	15090	A	20
NC_045512.2	15091	A	20
NC_045512.2	15092	A	16
NC_045512.2	15093	G	20
NC_045512.2	15094	A	16
NC_045512.2	15095	A	13
NC_045512.2	15096	T	16
NC_045512.2	15097	A	16
NC_045512.2	15098	G	16
NC_045512.2	15099	A	16
NC_045512.2	15100	G	16
NC_045512.2	15101	C	16
NC_045512.2	15102	T	16
NC_045512.2	15103	C	16
NC_045512.2	15104	G	16
NC_045512.2	15105	C	16
NC_045512.2	15106	A	16
NC_045512.2	15107	C	16
NC_045512.2	15108	C	13
NC_045512.2	15109	G	16
NC_045512.2	15110	T	16
NC_045512.2	15111	A	16
NC_045512.2	15112	G	16
NC_045512.2	15113	C	16
NC_045512.2	15114	T	16
NC_045512.2	15115	G	16
NC_045512.2	15116	G	15
NC_045512.2	15117	T	16
NC_045512.2	15118	G	16
NC_045512.2	15119	T	17
NC_045512.2	15120	C	19
NC_045512.2	15121	T	19
NC_045512.2	15122	C	19
NC_045512.2	15123	T	19
NC_045512.2	15124	A	19
NC_045512.2	15125	T	19
NC_045512.2	15126	C	19
NC_045512.2	15127	T	19
NC_045512.2	15128	G	19
NC_045512.2	15129	T	19
NC_045512.2	15130	A	18
NC_045512.2	15131	G	18
NC_045512.2	15132	T	18
NC_045512.2	15133	A	18
NC_045512.2	15134	C	18
NC_045512.2	15135	T	18
NC_045512.2	15136	A	18
NC_045512.2	15137	T	18
NC_045512.2	15138	G	17
NC_045512.2	15139	A	16
NC_045512.2	15140	C	17
NC_045512.2	15141	C	14
NC_045512.2	15142	A	17
NC_045512.2	15143	A	14
NC_045512.2	15144	T	17
NC_045512.2	15145	A	17
NC_045512.2	15146	G	17
NC_045512.2	15147	A	17
NC_045512.2	15148	C	17
NC_045512.2	15149	A	17
NC_045512.2	15150	G	17
NC_045512.2	15151	T	17
NC_045512.2	15152	T	17
NC_045512.2	15153	T	9
NC_045512.2	15154	C	16
NC_045512.2	15155	A	17
NC_045512.2	15156	T	17
NC_045512.2	15157	C	17
NC_045512.2	15158	A	17
NC_045512.2	15159	A	12
NC_045512.2	15160	A	12
NC_045512.2	15161	A	9
NC_045512.2	15162	A	3
NC_045512.2	15163	T	9
NC_045512.2	15164	T	7
NC_045512.2	15165	A	9
NC_045512.2	15166	T	9
NC_045512.2	15167	T	8
NC_045512.2	15168	G	9
NC_045512.2	15169	A	10
NC_045512.2	15170	A	10
NC_045512.2	15171	A	9
NC_045512.2	15172	T	10
NC_045512.2	15173	C	11
NC_045512.2	15174	A	10
NC_045512.2	15175	A	9
NC_045512.2	15176	T	10
NC_045512.2	15177	A	10
NC_045512.2	15178	G	9
NC_045512.2	15179	C	8
NC_045512.2	15180	C	8
NC_045512.2	15181	G	6
NC_045512.2	15182	C	8
NC_045512.2	15183	C	8
NC_045512.2	15184	A	8
NC_045512.2	15185	C	8
NC_045512.2	15186	T	6
NC_045512.2	15187	A	7
