NC_045512.2	1	A	0
NC_045512.2	15188	G	8
NC_045512.2	15189	A	8
NC_045512.2	15190	G	8
NC_045512.2	15191	G	6
NC_045512.2	15192	A	8
NC_045512.2	15193	G	8
NC_045512.2	15194	C	8
NC_045512.2	15195	T	7
NC_045512.2	15196	A	7
NC_045512.2	15197	C	7
NC_045512.2	15198	T	8
NC_045512.2	15199	G	7
NC_045512.2	15200	T	7
NC_045512.2	15201	A	8
NC_045512.2	15202	G	8
NC_045512.2	15203	T	8
NC_045512.2	15204	A	8
NC_045512.2	15205	A	8
NC_045512.2	15206	T	8
NC_045512.2	15207	T	7
NC_045512.2	15208	G	8
NC_045512.2	15209	G	6
NC_045512.2	15210	A	8
NC_045512.2	15211	A	7
NC_045512.2	15212	C	7
NC_045512.2	15213	A	7
NC_045512.2	15214	A	6
NC_045512.2	15215	G	7
NC_045512.2	15216	C	7
NC_045512.2	15217	A	7
NC_045512.2	15218	A	7
NC_045512.2	15219	A	4
NC_045512.2	15220	T	6
NC_045512.2	15221	T	5
NC_045512.2	15222	C	6
NC_045512.2	15223	T	6
NC_045512.2	15224	A	6
NC_045512.2	15225	T	6
NC_045512.2	15226	G	6
NC_045512.2	15227	G	6
NC_045512.2	15228	T	5
NC_045512.2	15229	G	5
NC_045512.2	15230	G	5
NC_045512.2	15231	T	4
NC_045512.2	15232	T	5
NC_045512.2	15233	G	5
NC_045512.2	15234	G	5
NC_045512.2	15235	C	5
NC_045512.2	15236	A	5
NC_045512.2	15237	C	4
NC_045512.2	15238	A	5
NC_045512.2	15239	A	5
NC_045512.2	15240	C	5
NC_045512.2	15241	A	5
NC_045512.2	15242	T	5
NC_045512.2	15243	G	5
NC_045512.2	15244	T	5
NC_045512.2	15245	T	5
NC_045512.2	15246	A	5
NC_045512.2	15247	A	5
NC_045512.2	15248	A	5
NC_045512.2	15249	A	5
NC_045512.2	15250	A	4
NC_045512.2	15251	C	5
NC_045512.2	15252	T	5
NC_045512.2	15253	G	5
NC_045512.2	15254	T	5
NC_045512.2	15255	T	4
NC_045512.2	15256	T	4
NC_045512.2	15257	A	5
NC_045512.2	15258	T	5
NC_045512.2	15259	A	4
NC_045512.2	15260	G	5
NC_045512.2	15261	T	3
NC_045512.2	15262	G	4
NC_045512.2	15263	A	4
NC_045512.2	15264	T	4
NC_045512.2	15265	G	4
NC_045512.2	15266	T	3
NC_045512.2	15267	A	1
NC_045512.2	15268	G	0
NC_045512.2	15269	A	0
NC_045512.2	15270	A	0
NC_045512.2	15271	A	0
NC_045512.2	15272	A	0
NC_045512.2	15273	C	0
NC_045512.2	15274	C	0
NC_045512.2	15275	C	0
NC_045512.2	15276	T	0
NC_045512.2	15277	C	0
NC_045512.2	15278	A	0
NC_045512.2	15279	C	0
NC_045512.2	15280	C	0
NC_045512.2	15281	T	0
NC_045512.2	15282	T	0
NC_045512.2	15283	A	0
NC_045512.2	15284	T	0
NC_045512.2	15285	G	0
NC_045512.2	15286	G	0
NC_045512.2	15287	G	0
NC_045512.2	15288	T	0
NC_045512.2	15289	T	0
NC_045512.2	15290	G	0
NC_045512.2	15291	G	0
NC_045512.2	15292	G	0
NC_045512.2	15293	A	0
NC_045512.2	15294	T	0
NC_045512.2	15295	T	1
NC_045512.2	15296	A	2
NC_045512.2	15297	T	2
NC_045512.2	15298	C	2
NC_045512.2	15299	C	2
NC_045512.2	15300	T	3
NC_045512.2	15301	A	3
NC_045512.2	15302	A	3
NC_045512.2	15303	A	2
NC_045512.2	15304	T	3
NC_045512.2	15305	G	3
NC_045512.2	15306	T	5
NC_045512.2	15307	G	41
NC_045512.2	15308	A	44
NC_045512.2	15309	T	44
NC_045512.2	15310	A	44
NC_045512.2	15311	G	44
NC_045512.2	15312	A	44
NC_045512.2	15313	G	47
NC_045512.2	15314	C	48
NC_045512.2	15315	C	45
NC_045512.2	15316	A	51
NC_045512.2	15317	T	51
NC_045512.2	15318	G	51
NC_045512.2	15319	C	50
NC_045512.2	15320	C	37
NC_045512.2	15321	T	51
NC_045512.2	15322	A	50
NC_045512.2	15323	A	48
NC_045512.2	15324	C	53
NC_045512.2	15325	A	55
NC_045512.2	15326	T	57
NC_045512.2	15327	G	58
NC_045512.2	15328	C	58
NC_045512.2	15329	T	60
NC_045512.2	15330	T	58
NC_045512.2	15331	A	60
NC_045512.2	15332	G	62
NC_045512.2	15333	A	62
NC_045512.2	15334	A	63
NC_045512.2	15335	T	62
NC_045512.2	15336	T	61
NC_045512.2	15337	A	64
NC_045512.2	15338	T	65
NC_045512.2	15339	G	63
NC_045512.2	15340	G	59
NC_045512.2	15341	C	65
NC_045512.2	15342	C	63
NC_045512.2	15343	T	66
NC_045512.2	15344	C	66
NC_045512.2	15345	A	65
NC_045512.2	15346	C	67
NC_045512.2	15347	T	67
NC_045512.2	15348	T	68
NC_045512.2	15349	G	67
NC_045512.2	15350	T	68
NC_045512.2	15351	T	66
NC_045512.2	15352	C	69
NC_045512.2	15353	T	68
NC_045512.2	15354	T	63
NC_045512.2	15355	G	69
NC_045512.2	15356	C	69
NC_045512.2	15357	T	70
NC_045512.2	15358	C	70
NC_045512.2	15359	G	69
NC_045512.2	15360	C	69
NC_045512.2	15361	A	68
NC_045512.2	15362	A	69
NC_045512.2	15363	A	62
NC_045512.2	15364	C	70
NC_045512.2	15365	A	71
NC_045512.2	15366	T	72
NC_045512.2	15367	A	73
NC_045512.2	15368	C	75
NC_045512.2	15369	A	73
NC_045512.2	15370	A	67
NC_045512.2	15371	C	76
NC_045512.2	15372	G	76
NC_045512.2	15373	T	76
NC_045512.2	15374	G	77
NC_045512.2	15375	T	75
NC_045512.2	15376	T	73
NC_045512.2	15377	G	79
NC_045512.2	15378	T	79
NC_045512.2	15379	A	78
NC_045512.2	15380	G	79
NC_045512.2	15381	C	79
NC_045512.2	15382	T	76
NC_045512.2	15383	T	65
NC_045512.2	15384	G	78
NC_045512.2	15385	T	77
NC_045512.2	15386	C	89
NC_045512.2	15387	A	87
NC_045512.2	15388	C	88
NC_045512.2	15389	A	85
NC_045512.2	15390	C	85
NC_045512.2	15391	C	61
NC_045512.2	15392	G	77
NC_045512.2	15393	T	76
NC_045512.2	15394	T	79
NC_045512.2	15395	T	63
NC_045512.2	15396	C	77
NC_045512.2	15397	T	81
NC_045512.2	15398	A	81
NC_045512.2	15399	T	83
NC_045512.2	15400	A	82
NC_045512.2	15401	G	85
NC_045512.2	15402	A	87
NC_045512.2	15403	T	87
NC_045512.2	15404	T	82
NC_045512.2	15405	A	88
NC_045512.2	15406	G	89
NC_045512.2	15407	C	90
NC_045512.2	15408	T	91
NC_045512.2	15409	A	91
NC_045512.2	15410	A	86
NC_045512.2	15411	T	92
NC_045512.2	15412	G	94
NC_045512.2	15413	A	94
NC_045512.2	15414	G	94
NC_045512.2	15415	T	95
NC_045512.2	15416	G	95
NC_045512.2	15417	T	96
NC_045512.2	15418	G	95
NC_045512.2	15419	C	95
NC_045512.2	15420	T	93
NC_045512.2	15421	C	95
NC_045512.2	15422	A	95
NC_045512.2	15423	A	92
NC_045512.2	15424	G	99
NC_045512.2	15425	T	99
NC_045512.2	15426	A	99
NC_045512.2	15427	T	100
NC_045512.2	15428	T	98
NC_045512.2	15429	G	99
NC_045512.2	15430	A	100
NC_045512.2	15431	G	101
NC_045512.2	15432	T	98
NC_045512.2	15433	G	98
NC_045512.2	15434	A	94
NC_045512.2	15435	A	100
NC_045512.2	15436	A	90
NC_045512.2	15437	T	99
NC_045512.2	15438	G	100
NC_045512.2	15439	G	101
NC_045512.2	15440	T	101
NC_045512.2	15441	C	106
NC_045512.2	15442	A	107
NC_045512.2	15443	T	106
NC_045512.2	15444	G	108
NC_045512.2	15445	T	109
NC_045512.2	15446	G	106
NC_045512.2	15447	T	109
NC_045512.2	15448	G	109
NC_045512.2	15449	G	108
NC_045512.2	15450	C	108
NC_045512.2	15451	G	122
NC_045512.2	15452	G	121
NC_045512.2	15453	T	124
NC_045512.2	15454	T	124
NC_045512.2	15455	C	128
NC_045512.2	15456	A	123
NC_045512.2	15457	C	126
NC_045512.2	15458	T	126
NC_045512.2	15459	A	124
NC_045512.2	15460	T	127
NC_045512.2	15461	A	125
NC_045512.2	15462	T	129
NC_045512.2	15463	G	130
NC_045512.2	15464	T	128
NC_045512.2	15465	T	125
NC_045512.2	15466	A	123
NC_045512.2	15467	A	125
NC_045512.2	15468	A	116
NC_045512.2	15469	C	124
NC_045512.2	15470	C	118
NC_045512.2	15471	A	123
NC_045512.2	15472	G	121
NC_045512.2	15473	G	118
NC_045512.2	15474	T	117
NC_045512.2	15475	G	122
NC_045512.2	15476	G	120
NC_045512.2	15477	A	121
NC_045512.2	15478	A	121
NC_045512.2	15479	C	120
NC_045512.2	15480	C	124
NC_045512.2	15481	T	124
NC_045512.2	15482	C	123
NC_045512.2	15483	A	123
NC_045512.2	15484	T	126
NC_045512.2	15485	C	126
NC_045512.2	15486	A	122
NC_045512.2	15487	G	123
NC_045512.2	15488	G	123
NC_045512.2	15489	A	126
NC_045512.2	15490	G	128
NC_045512.2	15491	A	125
NC_045512.2	15492	T	127
NC_045512.2	15493	G	125
NC_045512.2	15494	C	119
NC_045512.2	15495	C	124
NC_045512.2	15496	A	127
NC_045512.2	15497	C	126
NC_045512.2	15498	A	123
NC_045512.2	15499	A	124
NC_045512.2	15500	C	126
NC_045512.2	15501	T	126
NC_045512.2	15502	G	127
NC_045512.2	15503	C	126
NC_045512.2	15504	T	123
NC_045512.2	15505	T	120
NC_045512.2	15506	A	122
NC_045512.2	15507	T	124
NC_045512.2	15508	G	126
NC_045512.2	15509	C	129
NC_045512.2	15510	T	129
NC_045512.2	15511	A	128
NC_045512.2	15512	A	127
NC_045512.2	15513	T	124
NC_045512.2	15514	A	129
NC_045512.2	15515	G	128
NC_045512.2	15516	T	128
NC_045512.2	15517	G	124
NC_045512.2	15518	T	118
NC_045512.2	15519	T	124
NC_045512.2	15520	T	120
NC_045512.2	15521	T	112
NC_045512.2	15522	T	95
NC_045512.2	15523	A	90
NC_045512.2	15524	A	80
NC_045512.2	15525	C	78
NC_045512.2	15526	A	78
NC_045512.2	15527	T	74
NC_045512.2	15528	T	78
NC_045512.2	15529	T	76
NC_045512.2	15530	G	73
NC_045512.2	15531	T	76
NC_045512.2	15532	C	77
NC_045512.2	15533	A	75
NC_045512.2	15534	A	39
NC_045512.2	15535	G	35
NC_045512.2	15536	C	32
NC_045512.2	15537	T	31
NC_045512.2	15538	G	29
NC_045512.2	15539	T	30
NC_045512.2	15540	C	32
NC_045512.2	15541	A	30
NC_045512.2	15542	C	29
NC_045512.2	15543	G	31
NC_045512.2	15544	G	29
NC_045512.2	15545	C	32
NC_045512.2	15546	C	30
NC_045512.2	15547	A	32
NC_045512.2	15548	A	30
NC_045512.2	15549	T	28
NC_045512.2	15550	G	30
NC_045512.2	15551	T	30
NC_045512.2	15552	T	28
NC_045512.2	15553	A	31
NC_045512.2	15554	A	30
NC_045512.2	15555	T	30
NC_045512.2	15556	G	31
NC_045512.2	15557	C	28
NC_045512.2	15558	A	29
NC_045512.2	15559	C	31
NC_045512.2	15560	T	28
NC_045512.2	15561	T	30
NC_045512.2	15562	T	48
NC_045512.2	15563	T	46
NC_045512.2	15564	A	47
NC_045512.2	15565	T	49
NC_045512.2	15566	C	49
NC_045512.2	15567	T	48
NC_045512.2	15568	A	48
NC_045512.2	15569	C	48
NC_045512.2	15570	T	47
NC_045512.2	15571	G	48
NC_045512.2	15572	A	46
NC_045512.2	15573	T	47
NC_045512.2	15574	G	46
NC_045512.2	15575	G	50
NC_045512.2	15576	T	52
NC_045512.2	15577	A	51
NC_045512.2	15578	A	50
NC_045512.2	15579	C	50
NC_045512.2	15580	A	44
NC_045512.2	15581	A	51
NC_045512.2	15582	A	50
NC_045512.2	15583	A	39
NC_045512.2	15584	T	48
NC_045512.2	15585	T	47
NC_045512.2	15586	G	51
NC_045512.2	15587	C	49
NC_045512.2	15588	C	46
NC_045512.2	15589	G	49
NC_045512.2	15590	A	29
NC_045512.2	15591	T	27
NC_045512.2	15592	A	25
NC_045512.2	15593	A	25
NC_045512.2	15594	G	25
NC_045512.2	15595	T	24
NC_045512.2	15596	A	25
NC_045512.2	15597	T	25
NC_045512.2	15598	G	25
NC_045512.2	15599	T	25
NC_045512.2	15600	C	21
NC_045512.2	15601	C	24
NC_045512.2	15602	G	25
NC_045512.2	15603	C	25
NC_045512.2	15604	A	25
NC_045512.2	15605	A	25
NC_045512.2	15606	T	24
NC_045512.2	15607	T	26
NC_045512.2	15608	T	26
NC_045512.2	15609	A	25
NC_045512.2	15610	C	26
NC_045512.2	15611	A	24
NC_045512.2	15612	A	26
NC_045512.2	15613	C	27
NC_045512.2	15614	A	26
NC_045512.2	15615	C	27
NC_045512.2	15616	A	27
NC_045512.2	15617	G	27
NC_045512.2	15618	A	27
NC_045512.2	15619	C	27
NC_045512.2	15620	T	27
NC_045512.2	15621	T	27
NC_045512.2	15622	T	25
NC_045512.2	15623	A	29
NC_045512.2	15624	T	29
NC_045512.2	15625	G	29
NC_045512.2	15626	A	30
NC_045512.2	15627	G	31
NC_045512.2	15628	T	32
NC_045512.2	15629	G	31
NC_045512.2	15630	T	32
NC_045512.2	15631	C	31
NC_045512.2	15632	T	30
NC_045512.2	15633	C	32
NC_045512.2	15634	T	32
NC_045512.2	15635	A	32
NC_045512.2	15636	T	32
NC_045512.2	15637	A	32
NC_045512.2	15638	G	31
NC_045512.2	15639	A	29
NC_045512.2	15640	A	31
NC_045512.2	15641	A	27
NC_045512.2	15642	T	33
NC_045512.2	15643	A	34
NC_045512.2	15644	G	35
NC_045512.2	15645	A	35
NC_045512.2	15646	G	36
NC_045512.2	15647	A	36
NC_045512.2	15648	T	36
NC_045512.2	15649	G	36
NC_045512.2	15650	T	35
NC_045512.2	15651	T	33
NC_045512.2	15652	G	36
NC_045512.2	15653	A	36
NC_045512.2	15654	C	36
NC_045512.2	15655	A	36
NC_045512.2	15656	C	37
NC_045512.2	15657	A	37
NC_045512.2	15658	G	38
NC_045512.2	15659	A	37
NC_045512.2	15660	C	36
NC_045512.2	15661	T	36
NC_045512.2	15662	T	36
NC_045512.2	15663	T	34
NC_045512.2	15664	G	35
NC_045512.2	15665	T	35
NC_045512.2	15666	G	36
NC_045512.2	15667	A	29
NC_045512.2	15668	A	36
NC_045512.2	15669	T	36
NC_045512.2	15670	G	36
NC_045512.2	15671	A	35
NC_045512.2	15672	G	36
NC_045512.2	15673	T	30
NC_045512.2	15674	T	34
NC_045512.2	15675	T	34
NC_045512.2	15676	T	27
NC_045512.2	15677	A	33
NC_045512.2	15678	C	34
NC_045512.2	15679	G	33
NC_045512.2	15680	C	33
NC_045512.2	15681	A	34
NC_045512.2	15682	T	34
NC_045512.2	15683	A	33
NC_045512.2	15684	T	27
NC_045512.2	15685	T	32
NC_045512.2	15686	T	30
NC_045512.2	15687	G	32
NC_045512.2	15688	C	31
NC_045512.2	15689	G	32
NC_045512.2	15690	T	32
NC_045512.2	15691	A	31
NC_045512.2	15692	A	32
NC_045512.2	15693	A	31
NC_045512.2	15694	C	32
NC_045512.2	15695	A	30
NC_045512.2	15696	T	29
NC_045512.2	15697	T	32
NC_045512.2	15698	T	30
NC_045512.2	15699	C	32
NC_045512.2	15700	T	31
NC_045512.2	15701	C	32
NC_045512.2	15702	A	27
NC_045512.2	15703	A	31
NC_045512.2	15704	T	32
NC_045512.2	15705	G	32
NC_045512.2	15706	A	32
NC_045512.2	15707	T	30
NC_045512.2	15708	G	32
NC_045512.2	15709	A	32
NC_045512.2	15710	T	32
NC_045512.2	15711	A	32
NC_045512.2	15712	C	32
NC_045512.2	15713	T	28
NC_045512.2	15714	C	32
NC_045512.2	15715	T	32
NC_045512.2	15716	C	32
NC_045512.2	15717	T	32
NC_045512.2	15718	G	30
NC_045512.2	15719	A	31
NC_045512.2	15720	C	31
NC_045512.2	15721	G	30
NC_045512.2	15722	A	31
NC_045512.2	15723	T	31
NC_045512.2	15724	G	26
NC_045512.2	15725	C	29
NC_045512.2	15726	T	30
NC_045512.2	15727	G	30
NC_045512.2	15728	T	29
NC_045512.2	15729	T	29
NC_045512.2	15730	G	30
NC_045512.2	15731	T	30
NC_045512.2	15732	G	30
NC_045512.2	15733	T	29
NC_045512.2	15734	G	30
NC_045512.2	15735	T	21
NC_045512.2	15736	T	25
NC_045512.2	15737	T	25
NC_045512.2	15738	C	22
NC_045512.2	15739	A	18
NC_045512.2	15740	A	17
NC_045512.2	15741	T	17
NC_045512.2	15742	A	16
NC_045512.2	15743	G	15
NC_045512.2	15744	C	16
NC_045512.2	15745	A	1
NC_045512.2	15746	C	1
NC_045512.2	15747	T	1
NC_045512.2	15748	T	0
NC_045512.2	15749	A	0
NC_045512.2	15750	T	0
NC_045512.2	15751	G	0
NC_045512.2	15752	C	0
NC_045512.2	15753	A	0
NC_045512.2	15754	T	0
NC_045512.2	15755	C	0
NC_045512.2	15756	T	0
NC_045512.2	15757	C	0
NC_045512.2	15758	A	0
NC_045512.2	15759	A	0
NC_045512.2	15760	G	0
NC_045512.2	15761	G	0
NC_045512.2	15762	T	0
NC_045512.2	15763	C	0
NC_045512.2	15764	T	0
NC_045512.2	15765	A	0
NC_045512.2	15766	G	0
NC_045512.2	15767	T	0
NC_045512.2	15768	G	4
NC_045512.2	15769	G	2
NC_045512.2	15770	C	4
NC_045512.2	15771	T	4
NC_045512.2	15772	A	4
NC_045512.2	15773	G	4
NC_045512.2	15774	C	4
NC_045512.2	15775	A	4
NC_045512.2	15776	T	4
NC_045512.2	15777	A	13
NC_045512.2	15778	A	13
NC_045512.2	15779	A	9
NC_045512.2	15780	G	13
NC_045512.2	15781	A	13
NC_045512.2	15782	A	12
NC_045512.2	15783	C	13
NC_045512.2	15784	T	13
NC_045512.2	15785	T	13
NC_045512.2	15786	T	12
NC_045512.2	15787	A	13
NC_045512.2	15788	A	11
NC_045512.2	15789	G	12
NC_045512.2	15790	T	13
NC_045512.2	15791	C	13
NC_045512.2	15792	A	13
NC_045512.2	15793	G	13
NC_045512.2	15794	T	13
NC_045512.2	15795	T	13
NC_045512.2	15796	C	13
NC_045512.2	15797	T	13
NC_045512.2	15798	T	13
NC_045512.2	15799	T	11
NC_045512.2	15800	A	13
NC_045512.2	15801	T	13
NC_045512.2	15802	T	12
NC_045512.2	15803	A	13
NC_045512.2	15804	T	13
NC_045512.2	15805	C	13
NC_045512.2	15806	A	13
NC_045512.2	15807	A	13
NC_045512.2	15808	A	13
NC_045512.2	15809	A	3
NC_045512.2	15810	C	13
NC_045512.2	15811	A	13
NC_045512.2	15812	A	13
NC_045512.2	15813	T	13
NC_045512.2	15814	G	13
NC_045512.2	15815	T	13
NC_045512.2	15816	T	13
NC_045512.2	15817	T	13
NC_045512.2	15818	T	13
NC_045512.2	15819	T	0
NC_045512.2	15820	A	13
NC_045512.2	15821	T	13
NC_045512.2	15822	G	13
NC_045512.2	15823	T	13
NC_045512.2	15824	C	13
NC_045512.2	15825	T	13
NC_045512.2	15826	G	13
NC_045512.2	15827	A	13
NC_045512.2	15828	A	6
NC_045512.2	15829	G	13
NC_045512.2	15830	C	13
NC_045512.2	15831	A	13
NC_045512.2	15832	A	13
NC_045512.2	15833	A	13
NC_045512.2	15834	A	2
NC_045512.2	15835	T	13
NC_045512.2	15836	G	13
NC_045512.2	15837	T	13
NC_045512.2	15838	T	8
NC_045512.2	15839	G	13
NC_045512.2	15840	G	13
NC_045512.2	15841	A	12
NC_045512.2	15842	C	13
NC_045512.2	15843	T	12
NC_045512.2	15844	G	13
NC_045512.2	15845	A	13
NC_045512.2	15846	G	13
NC_045512.2	15847	A	13
NC_045512.2	15848	C	13
NC_045512.2	15849	T	12
NC_045512.2	15850	G	12
NC_045512.2	15851	A	12
NC_045512.2	15852	C	12
NC_045512.2	15853	C	11
NC_045512.2	15854	T	12
NC_045512.2	15855	T	11
NC_045512.2	15856	A	12
NC_045512.2	15857	C	12
NC_045512.2	15858	T	12
NC_045512.2	15859	A	12
NC_045512.2	15860	A	12
NC_045512.2	15861	A	9
NC_045512.2	15862	G	12
NC_045512.2	15863	G	12
NC_045512.2	15864	A	12
NC_045512.2	15865	C	12
NC_045512.2	15866	C	12
NC_045512.2	15867	T	12
NC_045512.2	15868	C	12
NC_045512.2	15869	A	12
NC_045512.2	15870	T	12
NC_045512.2	15871	G	12
NC_045512.2	15872	A	12
NC_045512.2	15873	A	10
NC_045512.2	15874	T	11
NC_045512.2	15875	T	10
NC_045512.2	15876	T	10
NC_045512.2	15877	T	2
NC_045512.2	15878	G	10
NC_045512.2	15879	C	10
NC_045512.2	15880	T	10
NC_045512.2	15881	C	10
NC_045512.2	15882	T	10
NC_045512.2	15883	C	10
NC_045512.2	15884	A	10
NC_045512.2	15885	A	10
NC_045512.2	15886	C	13
NC_045512.2	15887	A	13
NC_045512.2	15888	T	13
NC_045512.2	15889	A	18
NC_045512.2	15890	C	18
NC_045512.2	15891	A	18
NC_045512.2	15892	A	16
NC_045512.2	15893	T	18
NC_045512.2	15894	G	18
NC_045512.2	15895	C	18
NC_045512.2	15896	T	18
NC_045512.2	15897	A	18
NC_045512.2	15898	G	18
NC_045512.2	15899	T	18
NC_045512.2	15900	T	16
NC_045512.2	15901	A	18
NC_045512.2	15902	A	18
NC_045512.2	15903	A	16
NC_045512.2	15904	C	17
NC_045512.2	15905	A	17
NC_045512.2	15906	G	17
NC_045512.2	15907	G	17
NC_045512.2	15908	G	14
NC_045512.2	15909	T	17
NC_045512.2	15910	G	17
NC_045512.2	15911	A	17
NC_045512.2	15912	T	17
NC_045512.2	15913	G	17
NC_045512.2	15914	A	18
NC_045512.2	15915	T	18
NC_045512.2	15916	T	14
NC_045512.2	15917	A	18
NC_045512.2	15918	T	18
NC_045512.2	15919	G	18
NC_045512.2	15920	T	19
NC_045512.2	15921	G	19
NC_045512.2	15922	T	20
NC_045512.2	15923	A	20
NC_045512.2	15924	C	20
NC_045512.2	15925	C	16
NC_045512.2	15926	T	19
NC_045512.2	15927	T	17
NC_045512.2	15928	C	20
NC_045512.2	15929	C	19
NC_045512.2	15930	T	20
NC_045512.2	15931	T	18
NC_045512.2	15932	A	20
NC_045512.2	15933	C	20
NC_045512.2	15934	C	20
NC_045512.2	15935	C	11
NC_045512.2	15936	A	20
NC_045512.2	15937	G	20
NC_045512.2	15938	A	19
NC_045512.2	15939	T	19
NC_045512.2	15940	C	19
NC_045512.2	15941	C	16
NC_045512.2	15942	A	19
NC_045512.2	15943	T	19
NC_045512.2	15944	C	19
NC_045512.2	15945	A	19
NC_045512.2	15946	A	18
NC_045512.2	15947	G	19
NC_045512.2	15948	A	18
NC_045512.2	15949	A	17
NC_045512.2	15950	T	17
NC_045512.2	15951	C	17
NC_045512.2	15952	C	15
NC_045512.2	15953	T	15
NC_045512.2	15954	A	15
NC_045512.2	15955	G	15
NC_045512.2	15956	G	15
NC_045512.2	15957	G	14
NC_045512.2	15958	G	6
NC_045512.2	15959	C	14
NC_045512.2	15960	C	12
NC_045512.2	15961	G	14
NC_045512.2	15962	G	12
NC_045512.2	15963	C	13
NC_045512.2	15964	T	13
NC_045512.2	15965	G	13
NC_045512.2	15966	T	13
NC_045512.2	15967	T	12
NC_045512.2	15968	T	12
NC_045512.2	15969	T	6
NC_045512.2	15970	G	12
NC_045512.2	15971	T	12
NC_045512.2	15972	A	11
NC_045512.2	15973	G	11
NC_045512.2	15974	A	12
NC_045512.2	15975	T	13
NC_045512.2	15976	G	13
NC_045512.2	15977	A	12
NC_045512.2	15978	T	12
NC_045512.2	15979	A	11
NC_045512.2	15980	T	12
NC_045512.2	15981	C	12
NC_045512.2	15982	G	11
NC_045512.2	15983	T	11
NC_045512.2	15984	A	11
NC_045512.2	15985	A	9
NC_045512.2	15986	A	9
NC_045512.2	15987	A	9
NC_045512.2	15988	A	3
NC_045512.2	15989	C	9
NC_045512.2	15990	A	9
NC_045512.2	15991	G	9
NC_045512.2	15992	A	13
NC_045512.2	15993	T	13
NC_045512.2	15994	G	11
NC_045512.2	15995	G	13
NC_045512.2	15996	T	13
NC_045512.2	15997	A	13
NC_045512.2	15998	C	13
NC_045512.2	15999	A	13
NC_045512.2	16000	C	13
NC_045512.2	16001	T	12
NC_045512.2	16002	T	12
NC_045512.2	16003	A	11
NC_045512.2	16004	T	11
NC_045512.2	16005	G	11
NC_045512.2	16006	A	11
NC_045512.2	16007	T	9
NC_045512.2	16008	T	10
NC_045512.2	16009	G	11
NC_045512.2	16010	A	11
NC_045512.2	16011	A	10
NC_045512.2	16012	C	11
NC_045512.2	16013	G	11
NC_045512.2	16014	G	11
NC_045512.2	16015	T	11
NC_045512.2	16016	T	11
NC_045512.2	16017	C	11
NC_045512.2	16018	G	11
NC_045512.2	16019	T	11
NC_045512.2	16020	G	11
NC_045512.2	16021	T	11
NC_045512.2	16022	C	11
NC_045512.2	16023	T	9
NC_045512.2	16024	T	11
NC_045512.2	16025	T	9
NC_045512.2	16026	A	11
NC_045512.2	16027	G	11
NC_045512.2	16028	C	11
NC_045512.2	16029	T	11
NC_045512.2	16030	A	13
NC_045512.2	16031	T	13
NC_045512.2	16032	A	13
NC_045512.2	16033	G	13
NC_045512.2	16034	A	12
NC_045512.2	16035	T	13
NC_045512.2	16036	G	13
NC_045512.2	16037	C	12
