NC_045512.2	1	A	0
NC_045512.2	16038	T	13
NC_045512.2	16039	T	12
NC_045512.2	16040	A	55
NC_045512.2	16041	C	49
NC_045512.2	16042	C	54
NC_045512.2	16043	C	41
NC_045512.2	16044	A	55
NC_045512.2	16045	C	54
NC_045512.2	16046	T	54
NC_045512.2	16047	T	52
NC_045512.2	16048	A	56
NC_045512.2	16049	C	56
NC_045512.2	16050	T	56
NC_045512.2	16051	A	54
NC_045512.2	16052	A	55
NC_045512.2	16053	A	42
NC_045512.2	16054	C	57
NC_045512.2	16055	A	57
NC_045512.2	16056	T	57
NC_045512.2	16057	C	56
NC_045512.2	16058	C	54
NC_045512.2	16059	T	56
NC_045512.2	16060	A	53
NC_045512.2	16061	A	54
NC_045512.2	16062	T	56
NC_045512.2	16063	C	56
NC_045512.2	16064	A	54
NC_045512.2	16065	G	52
NC_045512.2	16066	G	54
NC_045512.2	16067	A	54
NC_045512.2	16068	G	54
NC_045512.2	16069	T	54
NC_045512.2	16070	A	54
NC_045512.2	16071	T	54
NC_045512.2	16072	G	54
NC_045512.2	16073	C	54
NC_045512.2	16074	T	54
NC_045512.2	16075	G	54
NC_045512.2	16076	A	47
NC_045512.2	16077	T	47
NC_045512.2	16078	G	47
NC_045512.2	16079	T	47
NC_045512.2	16080	C	47
NC_045512.2	16081	T	44
NC_045512.2	16082	T	47
NC_045512.2	16083	T	44
NC_045512.2	16084	C	47
NC_045512.2	16085	A	47
NC_045512.2	16086	T	44
NC_045512.2	16087	T	47
NC_045512.2	16088	T	37
NC_045512.2	16089	G	47
NC_045512.2	16090	T	47
NC_045512.2	16091	A	47
NC_045512.2	16092	C	46
NC_045512.2	16093	T	47
NC_045512.2	16094	T	41
NC_045512.2	16095	A	47
NC_045512.2	16096	C	47
NC_045512.2	16097	A	44
NC_045512.2	16098	A	43
NC_045512.2	16099	T	47
NC_045512.2	16100	A	47
NC_045512.2	16101	C	47
NC_045512.2	16102	A	47
NC_045512.2	16103	T	47
NC_045512.2	16104	A	46
NC_045512.2	16105	A	44
NC_045512.2	16106	G	47
NC_045512.2	16107	A	45
NC_045512.2	16108	A	47
NC_045512.2	16109	A	38
NC_045512.2	16110	G	47
NC_045512.2	16111	C	47
NC_045512.2	16112	T	47
NC_045512.2	16113	A	47
NC_045512.2	16114	C	46
NC_045512.2	16115	A	46
NC_045512.2	16116	T	46
NC_045512.2	16117	G	47
NC_045512.2	16118	A	47
NC_045512.2	16119	T	46
NC_045512.2	16120	G	47
NC_045512.2	16121	A	47
NC_045512.2	16122	G	47
NC_045512.2	16123	T	45
NC_045512.2	16124	T	31
NC_045512.2	16125	A	41
NC_045512.2	16126	A	41
NC_045512.2	16127	C	42
NC_045512.2	16128	A	41
NC_045512.2	16129	G	39
NC_045512.2	16130	G	38
NC_045512.2	16131	A	41
NC_045512.2	16132	C	41
NC_045512.2	16133	A	42
NC_045512.2	16134	C	40
NC_045512.2	16135	A	42
NC_045512.2	16136	T	42
NC_045512.2	16137	G	42
NC_045512.2	16138	T	42
NC_045512.2	16139	T	40
NC_045512.2	16140	A	43
NC_045512.2	16141	G	44
NC_045512.2	16142	A	48
NC_045512.2	16143	C	48
NC_045512.2	16144	A	51
NC_045512.2	16145	T	49
NC_045512.2	16146	G	51
NC_045512.2	16147	T	52
NC_045512.2	16148	A	50
NC_045512.2	16149	T	53
NC_045512.2	16150	T	47
NC_045512.2	16151	C	53
NC_045512.2	16152	T	53
NC_045512.2	16153	G	54
NC_045512.2	16154	T	57
NC_045512.2	16155	T	52
NC_045512.2	16156	A	57
NC_045512.2	16157	T	57
NC_045512.2	16158	G	58
NC_045512.2	16159	C	58
NC_045512.2	16160	T	58
NC_045512.2	16161	T	58
NC_045512.2	16162	A	58
NC_045512.2	16163	C	57
NC_045512.2	16164	T	56
NC_045512.2	16165	A	52
NC_045512.2	16166	A	57
NC_045512.2	16167	T	58
NC_045512.2	16168	G	57
NC_045512.2	16169	A	54
NC_045512.2	16170	T	58
NC_045512.2	16171	A	58
NC_045512.2	16172	A	56
NC_045512.2	16173	C	59
NC_045512.2	16174	A	57
NC_045512.2	16175	C	59
NC_045512.2	16176	T	59
NC_045512.2	16177	T	55
NC_045512.2	16178	C	59
NC_045512.2	16179	A	58
NC_045512.2	16180	A	52
NC_045512.2	16181	G	57
NC_045512.2	16182	G	53
NC_045512.2	16183	T	56
NC_045512.2	16184	A	58
NC_045512.2	16185	T	58
NC_045512.2	16186	T	53
NC_045512.2	16187	G	55
NC_045512.2	16188	G	55
NC_045512.2	16189	G	53
NC_045512.2	16190	A	54
NC_045512.2	16191	A	55
NC_045512.2	16192	C	51
NC_045512.2	16193	C	55
NC_045512.2	16194	T	55
NC_045512.2	16195	G	55
NC_045512.2	16196	A	56
NC_045512.2	16197	G	54
NC_045512.2	16198	T	51
NC_045512.2	16199	T	55
NC_045512.2	16200	T	54
NC_045512.2	16201	T	32
NC_045512.2	16202	A	54
NC_045512.2	16203	T	55
NC_045512.2	16204	G	53
NC_045512.2	16205	A	52
NC_045512.2	16206	G	54
NC_045512.2	16207	G	43
NC_045512.2	16208	C	52
NC_045512.2	16209	T	54
NC_045512.2	16210	A	53
NC_045512.2	16211	T	52
NC_045512.2	16212	G	54
NC_045512.2	16213	T	54
NC_045512.2	16214	A	54
NC_045512.2	16215	C	54
NC_045512.2	16216	A	54
NC_045512.2	16217	C	54
NC_045512.2	16218	A	53
NC_045512.2	16219	C	53
NC_045512.2	16220	C	54
NC_045512.2	16221	G	51
NC_045512.2	16222	C	54
NC_045512.2	16223	A	54
NC_045512.2	16224	T	53
NC_045512.2	16225	A	54
NC_045512.2	16226	C	52
NC_045512.2	16227	A	54
NC_045512.2	16228	G	54
NC_045512.2	16229	T	53
NC_045512.2	16230	C	54
NC_045512.2	16231	T	54
NC_045512.2	16232	T	52
NC_045512.2	16233	A	53
NC_045512.2	16234	C	54
NC_045512.2	16235	A	54
NC_045512.2	16236	G	49
NC_045512.2	16237	G	46
NC_045512.2	16238	C	50
NC_045512.2	16239	T	48
NC_045512.2	16240	G	49
NC_045512.2	16241	T	50
NC_045512.2	16242	T	38
NC_045512.2	16243	G	43
NC_045512.2	16244	G	41
NC_045512.2	16245	G	43
NC_045512.2	16246	G	30
NC_045512.2	16247	C	43
NC_045512.2	16248	T	43
NC_045512.2	16249	T	43
NC_045512.2	16250	G	43
NC_045512.2	16251	T	43
NC_045512.2	16252	G	43
NC_045512.2	16253	T	41
NC_045512.2	16254	T	39
NC_045512.2	16255	C	40
NC_045512.2	16256	T	39
NC_045512.2	16257	T	41
NC_045512.2	16258	T	36
NC_045512.2	16259	G	41
NC_045512.2	16260	C	39
NC_045512.2	16261	A	36
NC_045512.2	16262	A	36
NC_045512.2	16263	T	38
NC_045512.2	16264	T	38
NC_045512.2	16265	C	38
NC_045512.2	16266	A	38
NC_045512.2	16267	C	36
NC_045512.2	16268	A	24
NC_045512.2	16269	G	24
NC_045512.2	16270	A	25
NC_045512.2	16271	C	24
NC_045512.2	16272	T	23
NC_045512.2	16273	T	24
NC_045512.2	16274	C	24
NC_045512.2	16275	A	23
NC_045512.2	16276	T	23
NC_045512.2	16277	T	24
NC_045512.2	16278	A	24
NC_045512.2	16279	A	24
NC_045512.2	16280	G	23
NC_045512.2	16281	A	7
NC_045512.2	16282	T	5
NC_045512.2	16283	G	4
NC_045512.2	16284	T	4
NC_045512.2	16285	G	4
NC_045512.2	16286	G	3
NC_045512.2	16287	T	4
NC_045512.2	16288	G	4
NC_045512.2	16289	C	4
NC_045512.2	16290	T	4
NC_045512.2	16291	T	3
NC_045512.2	16292	G	5
NC_045512.2	16293	C	5
NC_045512.2	16294	A	5
NC_045512.2	16295	T	5
NC_045512.2	16296	A	5
NC_045512.2	16297	C	5
NC_045512.2	16298	G	5
NC_045512.2	16299	T	6
NC_045512.2	16300	A	342
NC_045512.2	16301	G	345
NC_045512.2	16302	A	346
NC_045512.2	16303	C	345
NC_045512.2	16304	C	316
NC_045512.2	16305	A	347
NC_045512.2	16306	T	346
NC_045512.2	16307	T	322
NC_045512.2	16308	C	351
NC_045512.2	16309	T	354
NC_045512.2	16310	T	338
NC_045512.2	16311	A	356
NC_045512.2	16312	T	356
NC_045512.2	16313	G	356
NC_045512.2	16314	T	362
NC_045512.2	16315	T	347
NC_045512.2	16316	G	363
NC_045512.2	16317	T	366
NC_045512.2	16318	A	358
NC_045512.2	16319	A	366
NC_045512.2	16320	A	323
NC_045512.2	16321	T	366
NC_045512.2	16322	G	366
NC_045512.2	16323	C	369
NC_045512.2	16324	T	370
NC_045512.2	16325	G	370
NC_045512.2	16326	T	371
NC_045512.2	16327	T	343
NC_045512.2	16328	A	372
NC_045512.2	16329	C	371
NC_045512.2	16330	G	372
NC_045512.2	16331	A	372
NC_045512.2	16332	C	372
NC_045512.2	16333	C	324
NC_045512.2	16334	A	371
NC_045512.2	16335	T	371
NC_045512.2	16336	G	371
NC_045512.2	16337	T	372
NC_045512.2	16338	C	374
NC_045512.2	16339	A	375
NC_045512.2	16340	T	375
NC_045512.2	16341	A	378
NC_045512.2	16342	T	376
NC_045512.2	16343	C	373
NC_045512.2	16344	A	380
NC_045512.2	16345	A	355
NC_045512.2	16346	C	383
NC_045512.2	16347	A	383
NC_045512.2	16348	T	383
NC_045512.2	16349	C	384
NC_045512.2	16350	A	386
NC_045512.2	16351	C	386
NC_045512.2	16352	A	386
NC_045512.2	16353	T	387
NC_045512.2	16354	A	378
NC_045512.2	16355	A	390
NC_045512.2	16356	A	337
NC_045512.2	16357	T	384
NC_045512.2	16358	T	378
NC_045512.2	16359	A	395
NC_045512.2	16360	G	395
NC_045512.2	16361	T	398
NC_045512.2	16362	C	402
NC_045512.2	16363	T	394
NC_045512.2	16364	T	371
NC_045512.2	16365	G	404
NC_045512.2	16366	T	403
NC_045512.2	16367	C	404
NC_045512.2	16368	T	403
NC_045512.2	16369	G	406
NC_045512.2	16370	T	405
NC_045512.2	16371	T	392
NC_045512.2	16372	A	405
NC_045512.2	16373	A	405
NC_045512.2	16374	T	412
NC_045512.2	16375	C	411
NC_045512.2	16376	C	400
NC_045512.2	16377	G	421
NC_045512.2	16378	T	424
NC_045512.2	16379	A	425
NC_045512.2	16380	T	425
NC_045512.2	16381	G	360
NC_045512.2	16382	T	363
NC_045512.2	16383	T	364
NC_045512.2	16384	T	279
NC_045512.2	16385	G	365
NC_045512.2	16386	C	364
NC_045512.2	16387	A	363
NC_045512.2	16388	A	316
NC_045512.2	16389	T	367
NC_045512.2	16390	G	369
NC_045512.2	16391	C	369
NC_045512.2	16392	T	369
NC_045512.2	16393	C	365
NC_045512.2	16394	C	344
NC_045512.2	16395	A	359
NC_045512.2	16396	G	346
NC_045512.2	16397	G	295
NC_045512.2	16398	T	334
NC_045512.2	16399	T	334
NC_045512.2	16400	G	343
NC_045512.2	16401	T	341
NC_045512.2	16402	G	338
NC_045512.2	16403	A	341
NC_045512.2	16404	T	340
NC_045512.2	16405	G	341
NC_045512.2	16406	T	341
NC_045512.2	16407	C	340
NC_045512.2	16408	A	339
NC_045512.2	16409	C	340
NC_045512.2	16410	A	341
NC_045512.2	16411	G	339
NC_045512.2	16412	A	339
NC_045512.2	16413	T	340
NC_045512.2	16414	G	338
NC_045512.2	16415	T	338
NC_045512.2	16416	G	336
NC_045512.2	16417	A	333
NC_045512.2	16418	C	333
NC_045512.2	16419	T	336
NC_045512.2	16420	C	329
NC_045512.2	16421	A	328
NC_045512.2	16422	A	309
NC_045512.2	16423	C	324
NC_045512.2	16424	T	315
NC_045512.2	16425	T	319
NC_045512.2	16426	T	284
NC_045512.2	16427	A	316
NC_045512.2	16428	C	313
NC_045512.2	16429	T	306
NC_045512.2	16430	T	272
NC_045512.2	16431	A	305
NC_045512.2	16432	G	298
NC_045512.2	16433	G	285
NC_045512.2	16434	A	301
NC_045512.2	16435	G	297
NC_045512.2	16436	G	270
NC_045512.2	16437	T	299
NC_045512.2	16438	A	303
NC_045512.2	16439	T	301
NC_045512.2	16440	G	302
NC_045512.2	16441	A	302
NC_045512.2	16442	G	302
NC_045512.2	16443	C	298
NC_045512.2	16444	T	298
NC_045512.2	16445	A	296
NC_045512.2	16446	T	295
NC_045512.2	16447	T	284
NC_045512.2	16448	A	299
NC_045512.2	16449	T	294
NC_045512.2	16450	T	267
NC_045512.2	16451	G	296
NC_045512.2	16452	T	288
NC_045512.2	16453	A	278
NC_045512.2	16454	A	289
NC_045512.2	16455	A	263
NC_045512.2	16456	T	289
NC_045512.2	16457	C	288
NC_045512.2	16458	A	284
NC_045512.2	16459	C	281
NC_045512.2	16460	A	283
NC_045512.2	16461	T	280
NC_045512.2	16462	A	273
NC_045512.2	16463	A	274
NC_045512.2	16464	A	252
NC_045512.2	16465	C	266
NC_045512.2	16466	C	257
NC_045512.2	16467	A	266
NC_045512.2	16468	C	253
NC_045512.2	16469	C	263
NC_045512.2	16470	C	262
NC_045512.2	16471	A	21
NC_045512.2	16472	T	12
NC_045512.2	16473	T	6
NC_045512.2	16474	A	7
NC_045512.2	16475	G	7
NC_045512.2	16476	T	6
NC_045512.2	16477	T	6
NC_045512.2	16478	T	5
NC_045512.2	16479	T	4
NC_045512.2	16480	C	5
NC_045512.2	16481	C	5
NC_045512.2	16482	A	2
NC_045512.2	16483	T	2
NC_045512.2	16484	T	2
NC_045512.2	16485	G	2
NC_045512.2	16486	T	2
NC_045512.2	16487	G	2
NC_045512.2	16488	T	2
NC_045512.2	16489	G	2
NC_045512.2	16490	C	2
NC_045512.2	16491	T	2
NC_045512.2	16492	A	2
NC_045512.2	16493	A	2
NC_045512.2	16494	T	3
NC_045512.2	16495	G	7
NC_045512.2	16496	G	7
NC_045512.2	16497	A	7
NC_045512.2	16498	C	7
NC_045512.2	16499	A	7
NC_045512.2	16500	A	6
NC_045512.2	16501	G	7
NC_045512.2	16502	T	7
NC_045512.2	16503	T	5
NC_045512.2	16504	T	5
NC_045512.2	16505	T	5
NC_045512.2	16506	T	1
NC_045512.2	16507	G	46
NC_045512.2	16508	G	44
NC_045512.2	16509	T	47
NC_045512.2	16510	T	47
NC_045512.2	16511	T	37
NC_045512.2	16512	A	47
NC_045512.2	16513	T	47
NC_045512.2	16514	A	47
NC_045512.2	16515	T	47
NC_045512.2	16516	A	47
NC_045512.2	16517	A	47
NC_045512.2	16518	A	47
NC_045512.2	16519	A	47
NC_045512.2	16520	A	2
NC_045512.2	16521	T	46
NC_045512.2	16522	A	46
NC_045512.2	16523	C	47
NC_045512.2	16524	A	47
NC_045512.2	16525	T	47
NC_045512.2	16526	G	47
NC_045512.2	16527	T	47
NC_045512.2	16528	G	47
NC_045512.2	16529	T	48
NC_045512.2	16530	T	46
NC_045512.2	16531	G	48
NC_045512.2	16532	G	47
NC_045512.2	16533	T	48
NC_045512.2	16534	A	48
NC_045512.2	16535	G	48
NC_045512.2	16536	C	48
NC_045512.2	16537	G	48
NC_045512.2	16538	A	48
NC_045512.2	16539	T	48
NC_045512.2	16540	A	48
NC_045512.2	16541	A	45
NC_045512.2	16542	T	48
NC_045512.2	16543	G	48
NC_045512.2	16544	T	50
NC_045512.2	16545	T	46
NC_045512.2	16546	A	50
NC_045512.2	16547	C	50
NC_045512.2	16548	T	50
NC_045512.2	16549	G	50
NC_045512.2	16550	A	50
NC_045512.2	16551	C	50
NC_045512.2	16552	T	50
NC_045512.2	16553	T	50
NC_045512.2	16554	T	34
NC_045512.2	16555	A	50
NC_045512.2	16556	A	44
NC_045512.2	16557	T	50
NC_045512.2	16558	G	50
NC_045512.2	16559	C	50
NC_045512.2	16560	A	50
NC_045512.2	16561	A	42
NC_045512.2	16562	T	50
NC_045512.2	16563	T	44
NC_045512.2	16564	G	50
NC_045512.2	16565	C	50
NC_045512.2	16566	A	50
NC_045512.2	16567	A	47
NC_045512.2	16568	C	50
NC_045512.2	16569	A	50
NC_045512.2	16570	T	50
NC_045512.2	16571	G	50
NC_045512.2	16572	T	50
NC_045512.2	16573	G	50
NC_045512.2	16574	A	50
NC_045512.2	16575	C	50
NC_045512.2	16576	T	50
NC_045512.2	16577	G	50
NC_045512.2	16578	G	49
NC_045512.2	16579	A	50
NC_045512.2	16580	C	50
NC_045512.2	16581	A	50
NC_045512.2	16582	A	49
NC_045512.2	16583	A	44
NC_045512.2	16584	T	49
NC_045512.2	16585	G	49
NC_045512.2	16586	C	49
NC_045512.2	16587	T	49
NC_045512.2	16588	G	49
NC_045512.2	16589	G	47
NC_045512.2	16590	T	49
NC_045512.2	16591	G	49
NC_045512.2	16592	A	49
NC_045512.2	16593	T	49
NC_045512.2	16594	T	45
NC_045512.2	16595	A	49
NC_045512.2	16596	C	49
NC_045512.2	16597	A	49
NC_045512.2	16598	T	46
NC_045512.2	16599	T	45
NC_045512.2	16600	T	45
NC_045512.2	16601	T	17
NC_045512.2	16602	A	45
NC_045512.2	16603	G	45
NC_045512.2	16604	C	45
NC_045512.2	16605	T	45
NC_045512.2	16606	A	44
NC_045512.2	16607	A	44
NC_045512.2	16608	C	44
NC_045512.2	16609	A	44
NC_045512.2	16610	C	44
NC_045512.2	16611	C	44
NC_045512.2	16612	T	44
NC_045512.2	16613	G	44
NC_045512.2	16614	T	44
NC_045512.2	16615	A	44
NC_045512.2	16616	C	44
NC_045512.2	16617	T	44
NC_045512.2	16618	G	48
NC_045512.2	16619	A	48
NC_045512.2	16620	A	48
NC_045512.2	16621	A	43
NC_045512.2	16622	G	48
NC_045512.2	16623	A	48
NC_045512.2	16624	C	48
NC_045512.2	16625	T	48
NC_045512.2	16626	C	47
NC_045512.2	16627	A	48
NC_045512.2	16628	A	36
NC_045512.2	16629	G	47
NC_045512.2	16630	C	48
NC_045512.2	16631	T	48
NC_045512.2	16632	T	34
NC_045512.2	16633	T	34
NC_045512.2	16634	T	34
NC_045512.2	16635	T	2
NC_045512.2	16636	G	34
NC_045512.2	16637	C	34
NC_045512.2	16638	A	34
NC_045512.2	16639	G	34
NC_045512.2	16640	C	34
NC_045512.2	16641	A	34
NC_045512.2	16642	G	33
NC_045512.2	16643	A	32
NC_045512.2	16644	A	31
NC_045512.2	16645	A	27
NC_045512.2	16646	C	30
NC_045512.2	16647	G	30
NC_045512.2	16648	C	30
NC_045512.2	16649	T	30
NC_045512.2	16650	C	30
NC_045512.2	16651	A	30
NC_045512.2	16652	A	30
NC_045512.2	16653	A	23
NC_045512.2	16654	G	29
NC_045512.2	16655	C	29
NC_045512.2	16656	T	29
NC_045512.2	16657	A	29
NC_045512.2	16658	C	29
NC_045512.2	16659	T	29
NC_045512.2	16660	G	29
NC_045512.2	16661	A	29
NC_045512.2	16662	G	29
NC_045512.2	16663	G	22
NC_045512.2	16664	A	29
NC_045512.2	16665	G	29
NC_045512.2	16666	A	27
NC_045512.2	16667	C	28
NC_045512.2	16668	A	24
NC_045512.2	16669	T	24
NC_045512.2	16670	T	24
NC_045512.2	16671	T	16
NC_045512.2	16672	A	22
NC_045512.2	16673	A	22
NC_045512.2	16674	A	15
NC_045512.2	16675	C	22
NC_045512.2	16676	T	22
NC_045512.2	16677	G	22
NC_045512.2	16678	T	22
NC_045512.2	16679	C	22
NC_045512.2	16680	T	22
NC_045512.2	16681	T	17
NC_045512.2	16682	A	21
NC_045512.2	16683	T	21
NC_045512.2	16684	G	21
NC_045512.2	16685	G	18
NC_045512.2	16686	T	21
NC_045512.2	16687	A	21
NC_045512.2	16688	T	21
NC_045512.2	16689	T	20
NC_045512.2	16690	G	21
NC_045512.2	16691	C	21
NC_045512.2	16692	T	21
NC_045512.2	16693	A	21
NC_045512.2	16694	C	21
NC_045512.2	16695	T	21
NC_045512.2	16696	G	21
NC_045512.2	16697	T	20
NC_045512.2	16698	A	20
NC_045512.2	16699	C	20
NC_045512.2	16700	G	20
NC_045512.2	16701	T	19
NC_045512.2	16702	G	19
NC_045512.2	16703	A	18
NC_045512.2	16704	A	15
NC_045512.2	16705	G	16
NC_045512.2	16706	T	16
NC_045512.2	16707	G	16
NC_045512.2	16708	C	15
NC_045512.2	16709	T	15
NC_045512.2	16710	G	14
NC_045512.2	16711	T	14
NC_045512.2	16712	C	14
NC_045512.2	16713	T	14
NC_045512.2	16714	G	14
NC_045512.2	16715	A	14
NC_045512.2	16716	C	14
NC_045512.2	16717	A	14
NC_045512.2	16718	G	14
NC_045512.2	16719	A	14
NC_045512.2	16720	G	14
NC_045512.2	16721	A	14
NC_045512.2	16722	A	10
NC_045512.2	16723	T	14
NC_045512.2	16724	T	14
NC_045512.2	16725	A	14
NC_045512.2	16726	C	14
NC_045512.2	16727	A	14
NC_045512.2	16728	T	14
NC_045512.2	16729	C	13
NC_045512.2	16730	T	13
NC_045512.2	16731	T	13
NC_045512.2	16732	T	12
NC_045512.2	16733	C	13
NC_045512.2	16734	A	13
NC_045512.2	16735	T	13
NC_045512.2	16736	G	12
NC_045512.2	16737	G	10
NC_045512.2	16738	G	7
NC_045512.2	16739	A	3
NC_045512.2	16740	A	3
NC_045512.2	16741	G	4
NC_045512.2	16742	T	3
NC_045512.2	16743	T	2
NC_045512.2	16744	G	4
NC_045512.2	16745	G	2
NC_045512.2	16746	T	4
NC_045512.2	16747	A	4
NC_045512.2	16748	A	4
NC_045512.2	16749	A	3
NC_045512.2	16750	C	4
NC_045512.2	16751	C	4
NC_045512.2	16752	T	4
NC_045512.2	16753	A	4
NC_045512.2	16754	G	3
NC_045512.2	16755	A	4
NC_045512.2	16756	C	4
NC_045512.2	16757	C	2
NC_045512.2	16758	A	3
NC_045512.2	16759	C	3
NC_045512.2	16760	C	3
NC_045512.2	16761	A	3
NC_045512.2	16762	C	3
NC_045512.2	16763	T	3
NC_045512.2	16764	T	3
NC_045512.2	16765	A	3
NC_045512.2	16766	A	3
NC_045512.2	16767	C	3
NC_045512.2	16768	C	3
NC_045512.2	16769	G	3
NC_045512.2	16770	A	3
NC_045512.2	16771	A	3
NC_045512.2	16772	A	2
NC_045512.2	16773	T	3
NC_045512.2	16774	T	1
NC_045512.2	16775	A	3
NC_045512.2	16776	T	3
NC_045512.2	16777	G	3
NC_045512.2	16778	T	3
NC_045512.2	16779	C	3
NC_045512.2	16780	T	3
NC_045512.2	16781	T	3
NC_045512.2	16782	T	3
NC_045512.2	16783	A	3
NC_045512.2	16784	C	3
NC_045512.2	16785	T	2
NC_045512.2	16786	G	3
NC_045512.2	16787	G	2
NC_045512.2	16788	T	3
NC_045512.2	16789	T	3
NC_045512.2	16790	A	3
NC_045512.2	16791	T	3
NC_045512.2	16792	C	3
NC_045512.2	16793	G	3
NC_045512.2	16794	T	3
NC_045512.2	16795	G	3
NC_045512.2	16796	T	3
NC_045512.2	16797	A	3
NC_045512.2	16798	A	3
NC_045512.2	16799	C	3
NC_045512.2	16800	T	3
NC_045512.2	16801	A	3
NC_045512.2	16802	A	3
NC_045512.2	16803	A	3
NC_045512.2	16804	A	3
NC_045512.2	16805	A	1
NC_045512.2	16806	C	3
NC_045512.2	16807	A	3
NC_045512.2	16808	G	3
NC_045512.2	16809	T	3
NC_045512.2	16810	A	3
NC_045512.2	16811	A	3
NC_045512.2	16812	A	3
NC_045512.2	16813	G	3
NC_045512.2	16814	T	3
NC_045512.2	16815	A	3
NC_045512.2	16816	C	3
NC_045512.2	16817	A	3
NC_045512.2	16818	A	3
NC_045512.2	16819	A	3
NC_045512.2	16820	T	3
NC_045512.2	16821	A	3
NC_045512.2	16822	G	3
NC_045512.2	16823	G	2
NC_045512.2	16824	A	3
NC_045512.2	16825	G	3
NC_045512.2	16826	A	2
NC_045512.2	16827	G	3
NC_045512.2	16828	T	3
NC_045512.2	16829	A	3
NC_045512.2	16830	C	3
NC_045512.2	16831	A	3
NC_045512.2	16832	C	3
NC_045512.2	16833	C	3
NC_045512.2	16834	T	3
NC_045512.2	16835	T	3
NC_045512.2	16836	T	3
NC_045512.2	16837	G	3
NC_045512.2	16838	A	3
NC_045512.2	16839	A	1
NC_045512.2	16840	A	1
NC_045512.2	16841	A	1
NC_045512.2	16842	A	1
NC_045512.2	16843	G	1
NC_045512.2	16844	G	1
NC_045512.2	16845	T	1
NC_045512.2	16846	G	0
NC_045512.2	16847	A	1
NC_045512.2	16848	C	1
NC_045512.2	16849	T	1
NC_045512.2	16850	A	0
NC_045512.2	16851	T	0
NC_045512.2	16852	G	0
NC_045512.2	16853	G	0
NC_045512.2	16854	T	0
NC_045512.2	16855	G	0
NC_045512.2	16856	A	0
NC_045512.2	16857	T	0
NC_045512.2	16858	G	0
NC_045512.2	16859	C	0
NC_045512.2	16860	T	0
NC_045512.2	16861	G	0
NC_045512.2	16862	T	0
NC_045512.2	16863	T	0
NC_045512.2	16864	G	0
NC_045512.2	16865	T	0
NC_045512.2	16866	T	1
NC_045512.2	16867	T	1
NC_045512.2	16868	A	1
NC_045512.2	16869	C	1
NC_045512.2	16870	C	1
NC_045512.2	16871	G	1
NC_045512.2	16872	A	1
NC_045512.2	16873	G	1
NC_045512.2	16874	G	1
NC_045512.2	16875	T	1
NC_045512.2	16876	A	6
NC_045512.2	16877	C	6
NC_045512.2	16878	A	5
NC_045512.2	16879	A	5
NC_045512.2	16880	C	6
NC_045512.2	16881	A	5
NC_045512.2	16882	A	4
NC_045512.2	16883	C	6
NC_045512.2	16884	T	5
NC_045512.2	16885	T	6
