NC_045512.2	1	A	0
NC_045512.2	16886	A	6
NC_045512.2	16887	C	6
NC_045512.2	16888	A	6
NC_045512.2	16889	A	6
NC_045512.2	16890	A	5
NC_045512.2	16891	T	6
NC_045512.2	16892	T	6
NC_045512.2	16893	A	6
NC_045512.2	16894	A	6
NC_045512.2	16895	A	6
NC_045512.2	16896	T	6
NC_045512.2	16897	G	6
NC_045512.2	16898	T	6
NC_045512.2	16899	T	5
NC_045512.2	16900	G	6
NC_045512.2	16901	G	6
NC_045512.2	16902	T	7
NC_045512.2	16903	G	7
NC_045512.2	16904	A	7
NC_045512.2	16905	T	7
NC_045512.2	16906	T	6
NC_045512.2	16907	A	7
NC_045512.2	16908	T	6
NC_045512.2	16909	T	7
NC_045512.2	16910	T	7
NC_045512.2	16911	T	4
NC_045512.2	16912	G	7
NC_045512.2	16913	T	7
NC_045512.2	16914	G	7
NC_045512.2	16915	C	7
NC_045512.2	16916	T	8
NC_045512.2	16917	G	8
NC_045512.2	16918	A	8
NC_045512.2	16919	C	8
NC_045512.2	16920	A	8
NC_045512.2	16921	T	8
NC_045512.2	16922	C	8
NC_045512.2	16923	A	8
NC_045512.2	16924	C	9
NC_045512.2	16925	A	9
NC_045512.2	16926	T	9
NC_045512.2	16927	A	9
NC_045512.2	16928	C	9
NC_045512.2	16929	A	8
NC_045512.2	16930	G	10
NC_045512.2	16931	T	10
NC_045512.2	16932	A	10
NC_045512.2	16933	A	10
NC_045512.2	16934	T	10
NC_045512.2	16935	G	10
NC_045512.2	16936	C	9
NC_045512.2	16937	C	9
NC_045512.2	16938	A	11
NC_045512.2	16939	T	11
NC_045512.2	16940	T	9
NC_045512.2	16941	A	11
NC_045512.2	16942	A	11
NC_045512.2	16943	G	10
NC_045512.2	16944	T	11
NC_045512.2	16945	G	11
NC_045512.2	16946	C	11
NC_045512.2	16947	A	11
NC_045512.2	16948	C	10
NC_045512.2	16949	C	11
NC_045512.2	16950	T	11
NC_045512.2	16951	A	11
NC_045512.2	16952	C	11
NC_045512.2	16953	A	11
NC_045512.2	16954	C	11
NC_045512.2	16955	T	11
NC_045512.2	16956	A	10
NC_045512.2	16957	G	11
NC_045512.2	16958	T	11
NC_045512.2	16959	G	11
NC_045512.2	16960	C	11
NC_045512.2	16961	C	11
NC_045512.2	16962	A	9
NC_045512.2	16963	C	11
NC_045512.2	16964	A	11
NC_045512.2	16965	A	10
NC_045512.2	16966	G	12
NC_045512.2	16967	A	12
NC_045512.2	16968	G	12
NC_045512.2	16969	C	12
NC_045512.2	16970	A	12
NC_045512.2	16971	C	11
NC_045512.2	16972	T	12
NC_045512.2	16973	A	12
NC_045512.2	16974	T	12
NC_045512.2	16975	G	12
NC_045512.2	16976	T	12
NC_045512.2	16977	T	11
NC_045512.2	16978	A	12
NC_045512.2	16979	G	12
NC_045512.2	16980	A	12
NC_045512.2	16981	A	12
NC_045512.2	16982	T	12
NC_045512.2	16983	T	11
NC_045512.2	16984	A	10
NC_045512.2	16985	C	11
NC_045512.2	16986	T	11
NC_045512.2	16987	G	9
NC_045512.2	16988	G	11
NC_045512.2	16989	C	10
NC_045512.2	16990	T	11
NC_045512.2	16991	T	11
NC_045512.2	16992	A	11
NC_045512.2	16993	T	11
NC_045512.2	16994	A	11
NC_045512.2	16995	C	11
NC_045512.2	16996	C	11
NC_045512.2	16997	C	8
NC_045512.2	16998	A	10
NC_045512.2	16999	A	10
NC_045512.2	17000	C	11
NC_045512.2	17001	A	11
NC_045512.2	17002	C	11
NC_045512.2	17003	T	11
NC_045512.2	17004	C	11
NC_045512.2	17005	A	9
NC_045512.2	17006	A	9
NC_045512.2	17007	T	9
NC_045512.2	17008	A	9
NC_045512.2	17009	T	9
NC_045512.2	17010	C	9
NC_045512.2	17011	T	9
NC_045512.2	17012	C	9
NC_045512.2	17013	A	9
NC_045512.2	17014	G	9
NC_045512.2	17015	A	9
NC_045512.2	17016	T	9
NC_045512.2	17017	G	9
NC_045512.2	17018	A	9
NC_045512.2	17019	G	9
NC_045512.2	17020	T	7
NC_045512.2	17021	T	8
NC_045512.2	17022	T	8
NC_045512.2	17023	T	7
NC_045512.2	17024	C	8
NC_045512.2	17025	T	8
NC_045512.2	17026	A	8
NC_045512.2	17027	G	8
NC_045512.2	17028	C	8
NC_045512.2	17029	A	8
NC_045512.2	17030	A	8
NC_045512.2	17031	T	8
NC_045512.2	17032	G	8
NC_045512.2	17033	T	8
NC_045512.2	17034	T	7
NC_045512.2	17035	G	21
NC_045512.2	17036	C	21
NC_045512.2	17037	A	20
NC_045512.2	17038	A	20
NC_045512.2	17039	A	17
NC_045512.2	17040	T	21
NC_045512.2	17041	T	18
NC_045512.2	17042	A	21
NC_045512.2	17043	T	21
NC_045512.2	17044	C	21
NC_045512.2	17045	A	18
NC_045512.2	17046	A	20
NC_045512.2	17047	A	20
NC_045512.2	17048	A	15
NC_045512.2	17049	G	20
NC_045512.2	17050	G	19
NC_045512.2	17051	T	20
NC_045512.2	17052	T	19
NC_045512.2	17053	G	21
NC_045512.2	17054	G	20
NC_045512.2	17055	T	22
NC_045512.2	17056	A	22
NC_045512.2	17057	T	21
NC_045512.2	17058	G	23
NC_045512.2	17059	C	26
NC_045512.2	17060	A	23
NC_045512.2	17061	A	26
NC_045512.2	17062	A	26
NC_045512.2	17063	A	16
NC_045512.2	17064	G	26
NC_045512.2	17065	T	25
NC_045512.2	17066	A	26
NC_045512.2	17067	T	25
NC_045512.2	17068	T	25
NC_045512.2	17069	C	27
NC_045512.2	17070	T	26
NC_045512.2	17071	A	28
NC_045512.2	17072	C	28
NC_045512.2	17073	A	29
NC_045512.2	17074	C	29
NC_045512.2	17075	T	28
NC_045512.2	17076	C	28
NC_045512.2	17077	C	29
NC_045512.2	17078	A	28
NC_045512.2	17079	G	26
NC_045512.2	17080	G	27
NC_045512.2	17081	G	25
NC_045512.2	17082	A	25
NC_045512.2	17083	C	25
NC_045512.2	17084	C	26
NC_045512.2	17085	A	27
NC_045512.2	17086	C	24
NC_045512.2	17087	C	27
NC_045512.2	17088	T	27
NC_045512.2	17089	G	27
NC_045512.2	17090	G	23
NC_045512.2	17091	T	28
NC_045512.2	17092	A	28
NC_045512.2	17093	C	27
NC_045512.2	17094	T	28
NC_045512.2	17095	G	28
NC_045512.2	17096	G	27
NC_045512.2	17097	T	27
NC_045512.2	17098	A	23
NC_045512.2	17099	A	23
NC_045512.2	17100	G	23
NC_045512.2	17101	A	22
NC_045512.2	17102	G	23
NC_045512.2	17103	T	22
NC_045512.2	17104	C	23
NC_045512.2	17105	A	23
NC_045512.2	17106	T	20
NC_045512.2	17107	T	23
NC_045512.2	17108	T	23
NC_045512.2	17109	T	20
NC_045512.2	17110	G	23
NC_045512.2	17111	C	23
NC_045512.2	17112	T	23
NC_045512.2	17113	A	23
NC_045512.2	17114	T	23
NC_045512.2	17115	T	22
NC_045512.2	17116	G	22
NC_045512.2	17117	G	20
NC_045512.2	17118	C	21
NC_045512.2	17119	C	20
NC_045512.2	17120	T	22
NC_045512.2	17121	A	22
NC_045512.2	17122	G	22
NC_045512.2	17123	C	21
NC_045512.2	17124	T	22
NC_045512.2	17125	C	21
NC_045512.2	17126	T	21
NC_045512.2	17127	C	22
NC_045512.2	17128	T	21
NC_045512.2	17129	A	20
NC_045512.2	17130	C	21
NC_045512.2	17131	T	20
NC_045512.2	17132	A	49
NC_045512.2	17133	C	46
NC_045512.2	17134	C	49
NC_045512.2	17135	C	35
NC_045512.2	17136	T	46
NC_045512.2	17137	T	41
NC_045512.2	17138	C	48
NC_045512.2	17139	T	45
NC_045512.2	17140	G	47
NC_045512.2	17141	C	47
NC_045512.2	17142	T	44
NC_045512.2	17143	C	46
NC_045512.2	17144	G	46
NC_045512.2	17145	C	47
NC_045512.2	17146	A	46
NC_045512.2	17147	T	46
NC_045512.2	17148	A	46
NC_045512.2	17149	G	46
NC_045512.2	17150	T	47
NC_045512.2	17151	G	47
NC_045512.2	17152	T	47
NC_045512.2	17153	A	46
NC_045512.2	17154	T	47
NC_045512.2	17155	A	47
NC_045512.2	17156	C	45
NC_045512.2	17157	A	45
NC_045512.2	17158	G	46
NC_045512.2	17159	C	46
NC_045512.2	17160	T	45
NC_045512.2	17161	T	44
NC_045512.2	17162	G	45
NC_045512.2	17163	C	45
NC_045512.2	17164	T	46
NC_045512.2	17165	C	46
NC_045512.2	17166	T	44
NC_045512.2	17167	C	45
NC_045512.2	17168	A	45
NC_045512.2	17169	T	44
NC_045512.2	17170	G	44
NC_045512.2	17171	C	43
NC_045512.2	17172	C	40
NC_045512.2	17173	G	45
NC_045512.2	17174	C	45
NC_045512.2	17175	T	45
NC_045512.2	17176	G	45
NC_045512.2	17177	T	45
NC_045512.2	17178	T	38
NC_045512.2	17179	G	45
NC_045512.2	17180	A	44
NC_045512.2	17181	T	45
NC_045512.2	17182	G	45
NC_045512.2	17183	C	44
NC_045512.2	17184	A	45
NC_045512.2	17185	C	45
NC_045512.2	17186	T	45
NC_045512.2	17187	A	45
NC_045512.2	17188	T	45
NC_045512.2	17189	G	44
NC_045512.2	17190	T	45
NC_045512.2	17191	G	45
NC_045512.2	17192	A	44
NC_045512.2	17193	G	45
NC_045512.2	17194	A	43
NC_045512.2	17195	A	41
NC_045512.2	17196	G	43
NC_045512.2	17197	G	40
NC_045512.2	17198	C	45
NC_045512.2	17199	A	45
NC_045512.2	17200	T	45
NC_045512.2	17201	T	37
NC_045512.2	17202	A	39
NC_045512.2	17203	A	44
NC_045512.2	17204	A	45
NC_045512.2	17205	A	27
NC_045512.2	17206	T	45
NC_045512.2	17207	A	45
NC_045512.2	17208	T	41
NC_045512.2	17209	T	44
NC_045512.2	17210	T	28
NC_045512.2	17211	G	44
NC_045512.2	17212	C	43
NC_045512.2	17213	C	40
NC_045512.2	17214	T	45
NC_045512.2	17215	A	43
NC_045512.2	17216	T	43
NC_045512.2	17217	A	42
NC_045512.2	17218	G	43
NC_045512.2	17219	A	42
NC_045512.2	17220	T	41
NC_045512.2	17221	A	37
NC_045512.2	17222	A	38
NC_045512.2	17223	A	35
NC_045512.2	17224	T	39
NC_045512.2	17225	G	38
NC_045512.2	17226	T	38
NC_045512.2	17227	A	38
NC_045512.2	17228	G	38
NC_045512.2	17229	T	37
NC_045512.2	17230	A	26
NC_045512.2	17231	G	26
NC_045512.2	17232	A	26
NC_045512.2	17233	A	23
NC_045512.2	17234	T	24
NC_045512.2	17235	T	24
NC_045512.2	17236	A	23
NC_045512.2	17237	T	23
NC_045512.2	17238	A	23
NC_045512.2	17239	C	23
NC_045512.2	17240	C	21
NC_045512.2	17241	T	23
NC_045512.2	17242	G	23
NC_045512.2	17243	C	23
NC_045512.2	17244	A	23
NC_045512.2	17245	C	23
NC_045512.2	17246	G	23
NC_045512.2	17247	T	23
NC_045512.2	17248	G	23
NC_045512.2	17249	C	22
NC_045512.2	17250	T	22
NC_045512.2	17251	C	23
NC_045512.2	17252	G	23
NC_045512.2	17253	T	23
NC_045512.2	17254	G	49
NC_045512.2	17255	T	49
NC_045512.2	17256	A	49
NC_045512.2	17257	G	50
NC_045512.2	17258	A	49
NC_045512.2	17259	G	49
NC_045512.2	17260	T	49
NC_045512.2	17261	G	49
NC_045512.2	17262	T	45
NC_045512.2	17263	T	48
NC_045512.2	17264	T	85
NC_045512.2	17265	T	53
NC_045512.2	17266	G	88
NC_045512.2	17267	A	88
NC_045512.2	17268	T	87
NC_045512.2	17269	A	85
NC_045512.2	17270	A	86
NC_045512.2	17271	A	71
NC_045512.2	17272	T	83
NC_045512.2	17273	T	81
NC_045512.2	17274	C	84
NC_045512.2	17275	A	83
NC_045512.2	17276	A	84
NC_045512.2	17277	A	68
NC_045512.2	17278	G	84
NC_045512.2	17279	T	84
NC_045512.2	17280	G	84
NC_045512.2	17281	A	83
NC_045512.2	17282	A	76
NC_045512.2	17283	T	82
NC_045512.2	17284	T	82
NC_045512.2	17285	C	84
NC_045512.2	17286	A	83
NC_045512.2	17287	A	81
NC_045512.2	17288	C	84
NC_045512.2	17289	A	84
NC_045512.2	17290	T	83
NC_045512.2	17291	T	74
NC_045512.2	17292	A	82
NC_045512.2	17293	G	82
NC_045512.2	17294	A	81
NC_045512.2	17295	A	73
NC_045512.2	17296	C	82
NC_045512.2	17297	A	82
NC_045512.2	17298	G	82
NC_045512.2	17299	T	82
NC_045512.2	17300	A	82
NC_045512.2	17301	T	82
NC_045512.2	17302	G	82
NC_045512.2	17303	T	82
NC_045512.2	17304	C	82
NC_045512.2	17305	T	76
NC_045512.2	17306	T	78
NC_045512.2	17307	T	77
NC_045512.2	17308	T	35
NC_045512.2	17309	G	78
NC_045512.2	17310	T	78
NC_045512.2	17311	A	78
NC_045512.2	17312	C	78
NC_045512.2	17313	T	78
NC_045512.2	17314	G	78
NC_045512.2	17315	T	78
NC_045512.2	17316	A	75
NC_045512.2	17317	A	78
NC_045512.2	17318	A	62
NC_045512.2	17319	T	78
NC_045512.2	17320	G	78
NC_045512.2	17321	C	78
NC_045512.2	17322	A	78
NC_045512.2	17323	T	77
NC_045512.2	17324	T	57
NC_045512.2	17325	G	77
NC_045512.2	17326	C	76
NC_045512.2	17327	C	68
NC_045512.2	17328	T	78
NC_045512.2	17329	G	78
NC_045512.2	17330	A	69
NC_045512.2	17331	G	69
NC_045512.2	17332	A	70
NC_045512.2	17333	C	70
NC_045512.2	17334	G	70
NC_045512.2	17335	A	70
NC_045512.2	17336	C	70
NC_045512.2	17337	A	70
NC_045512.2	17338	G	70
NC_045512.2	17339	C	70
NC_045512.2	17340	A	70
NC_045512.2	17341	G	70
NC_045512.2	17342	A	68
NC_045512.2	17343	T	69
NC_045512.2	17344	A	69
NC_045512.2	17345	T	67
NC_045512.2	17346	A	67
NC_045512.2	17347	G	65
NC_045512.2	17348	T	64
NC_045512.2	17349	T	39
NC_045512.2	17350	G	63
NC_045512.2	17351	T	62
NC_045512.2	17352	C	54
NC_045512.2	17353	T	53
NC_045512.2	17354	T	54
NC_045512.2	17355	T	27
NC_045512.2	17356	G	52
NC_045512.2	17357	A	53
NC_045512.2	17358	T	54
NC_045512.2	17359	G	54
NC_045512.2	17360	A	54
NC_045512.2	17361	A	56
NC_045512.2	17362	A	40
NC_045512.2	17363	T	49
NC_045512.2	17364	T	50
NC_045512.2	17365	T	45
NC_045512.2	17366	C	49
NC_045512.2	17367	A	47
NC_045512.2	17368	A	45
NC_045512.2	17369	T	46
NC_045512.2	17370	G	54
NC_045512.2	17371	G	53
NC_045512.2	17372	C	54
NC_045512.2	17373	C	51
NC_045512.2	17374	A	56
NC_045512.2	17375	C	57
NC_045512.2	17376	A	51
NC_045512.2	17377	A	56
NC_045512.2	17378	A	50
NC_045512.2	17379	T	53
NC_045512.2	17380	T	54
NC_045512.2	17381	A	56
NC_045512.2	17382	T	56
NC_045512.2	17383	G	55
NC_045512.2	17384	A	52
NC_045512.2	17385	T	50
NC_045512.2	17386	T	51
NC_045512.2	17387	T	31
NC_045512.2	17388	G	52
NC_045512.2	17389	A	52
NC_045512.2	17390	G	52
NC_045512.2	17391	T	52
NC_045512.2	17392	G	52
NC_045512.2	17393	T	51
NC_045512.2	17394	T	47
NC_045512.2	17395	G	51
NC_045512.2	17396	T	51
NC_045512.2	17397	C	51
NC_045512.2	17398	A	51
NC_045512.2	17399	A	49
NC_045512.2	17400	T	51
NC_045512.2	17401	G	51
NC_045512.2	17402	C	51
NC_045512.2	17403	C	48
NC_045512.2	17404	A	51
NC_045512.2	17405	G	51
NC_045512.2	17406	A	51
NC_045512.2	17407	T	51
NC_045512.2	17408	T	46
NC_045512.2	17409	A	51
NC_045512.2	17410	C	51
NC_045512.2	17411	G	51
NC_045512.2	17412	T	49
NC_045512.2	17413	G	50
NC_045512.2	17414	C	50
NC_045512.2	17415	T	50
NC_045512.2	17416	A	50
NC_045512.2	17417	A	40
NC_045512.2	17418	G	51
NC_045512.2	17419	C	51
NC_045512.2	17420	A	49
NC_045512.2	17421	C	51
NC_045512.2	17422	T	52
NC_045512.2	17423	A	52
NC_045512.2	17424	T	50
NC_045512.2	17425	G	52
NC_045512.2	17426	T	52
NC_045512.2	17427	G	53
NC_045512.2	17428	T	52
NC_045512.2	17429	A	52
NC_045512.2	17430	C	52
NC_045512.2	17431	A	52
NC_045512.2	17432	T	49
NC_045512.2	17433	T	44
NC_045512.2	17434	G	51
NC_045512.2	17435	G	45
NC_045512.2	17436	C	52
NC_045512.2	17437	G	52
NC_045512.2	17438	A	51
NC_045512.2	17439	C	51
NC_045512.2	17440	C	51
NC_045512.2	17441	C	38
NC_045512.2	17442	T	51
NC_045512.2	17443	G	51
NC_045512.2	17444	C	51
NC_045512.2	17445	T	50
NC_045512.2	17446	C	50
NC_045512.2	17447	A	48
NC_045512.2	17448	A	47
NC_045512.2	17449	T	48
NC_045512.2	17450	T	38
NC_045512.2	17451	A	48
NC_045512.2	17452	C	46
NC_045512.2	17453	C	38
NC_045512.2	17454	T	42
NC_045512.2	17455	G	42
NC_045512.2	17456	C	41
NC_045512.2	17457	A	37
NC_045512.2	17458	C	37
NC_045512.2	17459	C	28
NC_045512.2	17460	A	36
NC_045512.2	17461	C	36
NC_045512.2	17462	G	37
NC_045512.2	17463	C	36
NC_045512.2	17464	A	36
NC_045512.2	17465	C	35
NC_045512.2	17466	A	20
NC_045512.2	17467	T	17
NC_045512.2	17468	T	15
NC_045512.2	17469	G	18
NC_045512.2	17470	C	18
NC_045512.2	17471	T	18
NC_045512.2	17472	A	18
NC_045512.2	17473	A	17
NC_045512.2	17474	C	18
NC_045512.2	17475	T	20
NC_045512.2	17476	A	20
NC_045512.2	17477	A	18
NC_045512.2	17478	G	19
NC_045512.2	17479	G	20
NC_045512.2	17480	G	19
NC_045512.2	17481	C	19
NC_045512.2	17482	A	21
NC_045512.2	17483	C	20
NC_045512.2	17484	A	18
NC_045512.2	17485	C	20
NC_045512.2	17486	T	20
NC_045512.2	17487	A	31
NC_045512.2	17488	G	32
NC_045512.2	17489	A	33
NC_045512.2	17490	A	34
NC_045512.2	17491	C	32
NC_045512.2	17492	C	34
NC_045512.2	17493	A	34
NC_045512.2	17494	G	34
NC_045512.2	17495	A	31
NC_045512.2	17496	A	33
NC_045512.2	17497	T	32
NC_045512.2	17498	A	31
NC_045512.2	17499	T	33
NC_045512.2	17500	T	34
NC_045512.2	17501	T	33
NC_045512.2	17502	C	34
NC_045512.2	17503	A	33
NC_045512.2	17504	A	33
NC_045512.2	17505	T	35
NC_045512.2	17506	T	33
NC_045512.2	17507	C	36
NC_045512.2	17508	A	35
NC_045512.2	17509	G	36
NC_045512.2	17510	T	36
NC_045512.2	17511	G	35
NC_045512.2	17512	T	37
NC_045512.2	17513	G	38
NC_045512.2	17514	T	38
NC_045512.2	17515	A	38
NC_045512.2	17516	G	38
NC_045512.2	17517	A	39
NC_045512.2	17518	C	39
NC_045512.2	17519	T	38
NC_045512.2	17520	T	38
NC_045512.2	17521	A	38
NC_045512.2	17522	T	39
NC_045512.2	17523	G	39
NC_045512.2	17524	A	33
NC_045512.2	17525	A	37
NC_045512.2	17526	A	37
NC_045512.2	17527	A	30
NC_045512.2	17528	C	38
NC_045512.2	17529	T	38
NC_045512.2	17530	A	37
NC_045512.2	17531	T	38
NC_045512.2	17532	A	38
NC_045512.2	17533	G	37
NC_045512.2	17534	G	36
NC_045512.2	17535	T	37
NC_045512.2	17536	C	38
NC_045512.2	17537	C	36
NC_045512.2	17538	A	36
NC_045512.2	17539	G	37
NC_045512.2	17540	A	37
NC_045512.2	17541	C	33
NC_045512.2	17542	A	35
NC_045512.2	17543	T	34
NC_045512.2	17544	G	34
NC_045512.2	17545	T	34
NC_045512.2	17546	T	29
NC_045512.2	17547	C	33
NC_045512.2	17548	C	33
NC_045512.2	17549	T	35
NC_045512.2	17550	C	35
NC_045512.2	17551	G	35
NC_045512.2	17552	G	34
NC_045512.2	17553	A	34
NC_045512.2	17554	A	36
NC_045512.2	17555	C	35
NC_045512.2	17556	T	35
NC_045512.2	17557	T	31
NC_045512.2	17558	G	36
NC_045512.2	17559	T	36
NC_045512.2	17560	C	35
NC_045512.2	17561	G	33
NC_045512.2	17562	G	34
NC_045512.2	17563	C	32
NC_045512.2	17564	G	34
NC_045512.2	17565	T	35
NC_045512.2	17566	T	34
NC_045512.2	17567	G	36
NC_045512.2	17568	T	33
NC_045512.2	17569	C	35
NC_045512.2	17570	C	33
NC_045512.2	17571	T	33
NC_045512.2	17572	G	32
NC_045512.2	17573	C	34
NC_045512.2	17574	T	34
NC_045512.2	17575	G	33
NC_045512.2	17576	A	29
NC_045512.2	17577	A	31
NC_045512.2	17578	A	28
NC_045512.2	17579	T	31
NC_045512.2	17580	T	33
NC_045512.2	17581	G	31
NC_045512.2	17582	T	33
NC_045512.2	17583	T	30
NC_045512.2	17584	G	33
NC_045512.2	17585	A	29
NC_045512.2	17586	C	31
NC_045512.2	17587	A	30
NC_045512.2	17588	C	30
NC_045512.2	17589	T	30
NC_045512.2	17590	G	30
NC_045512.2	17591	T	30
NC_045512.2	17592	G	31
NC_045512.2	17593	A	17
NC_045512.2	17594	G	16
NC_045512.2	17595	T	16
NC_045512.2	17596	G	14
NC_045512.2	17597	C	15
NC_045512.2	17598	T	15
NC_045512.2	17599	T	15
NC_045512.2	17600	T	11
NC_045512.2	17601	G	15
NC_045512.2	17602	G	14
NC_045512.2	17603	T	15
NC_045512.2	17604	T	16
NC_045512.2	17605	T	12
NC_045512.2	17606	A	15
NC_045512.2	17607	T	15
NC_045512.2	17608	G	14
NC_045512.2	17609	A	15
NC_045512.2	17610	T	14
NC_045512.2	17611	A	15
NC_045512.2	17612	A	15
NC_045512.2	17613	T	14
NC_045512.2	17614	A	14
NC_045512.2	17615	A	15
NC_045512.2	17616	G	15
NC_045512.2	17617	C	15
NC_045512.2	17618	T	15
NC_045512.2	17619	T	13
NC_045512.2	17620	A	14
NC_045512.2	17621	A	16
NC_045512.2	17622	A	16
NC_045512.2	17623	G	14
NC_045512.2	17624	C	16
NC_045512.2	17625	A	16
NC_045512.2	17626	C	15
NC_045512.2	17627	A	17
NC_045512.2	17628	T	16
NC_045512.2	17629	A	17
NC_045512.2	17630	A	17
NC_045512.2	17631	A	17
NC_045512.2	17632	G	17
NC_045512.2	17633	A	17
NC_045512.2	17634	C	16
NC_045512.2	17635	A	16
NC_045512.2	17636	A	17
NC_045512.2	17637	A	15
NC_045512.2	17638	T	16
NC_045512.2	17639	C	17
NC_045512.2	17640	A	17
NC_045512.2	17641	G	16
NC_045512.2	17642	C	16
NC_045512.2	17643	T	17
NC_045512.2	17644	C	17
NC_045512.2	17645	A	17
NC_045512.2	17646	A	16
NC_045512.2	17647	T	24
NC_045512.2	17648	G	24
NC_045512.2	17649	C	25
NC_045512.2	17650	T	25
NC_045512.2	17651	T	24
NC_045512.2	17652	T	23
NC_045512.2	17653	A	23
NC_045512.2	17654	A	24
NC_045512.2	17655	A	24
NC_045512.2	17656	A	18
NC_045512.2	17657	T	24
NC_045512.2	17658	G	23
NC_045512.2	17659	T	23
NC_045512.2	17660	T	22
NC_045512.2	17661	T	23
NC_045512.2	17662	T	15
NC_045512.2	17663	A	22
NC_045512.2	17664	T	20
NC_045512.2	17665	A	22
NC_045512.2	17666	A	18
NC_045512.2	17667	G	21
NC_045512.2	17668	G	20
NC_045512.2	17669	G	20
NC_045512.2	17670	T	20
NC_045512.2	17671	G	21
NC_045512.2	17672	T	21
NC_045512.2	17673	T	20
NC_045512.2	17674	A	21
NC_045512.2	17675	T	19
NC_045512.2	17676	C	21
NC_045512.2	17677	A	21
NC_045512.2	17678	C	20
NC_045512.2	17679	G	20
NC_045512.2	17680	C	21
NC_045512.2	17681	A	21
NC_045512.2	17682	T	21
NC_045512.2	17683	G	20
NC_045512.2	17684	A	21
NC_045512.2	17685	T	17
NC_045512.2	17686	G	19
NC_045512.2	17687	T	19
NC_045512.2	17688	T	19
NC_045512.2	17689	T	17
NC_045512.2	17690	C	18
NC_045512.2	17691	A	19
NC_045512.2	17692	T	18
NC_045512.2	17693	C	18
NC_045512.2	17694	T	18
NC_045512.2	17695	G	18
NC_045512.2	17696	C	19
NC_045512.2	17697	A	19
NC_045512.2	17698	A	19
NC_045512.2	17699	T	19
NC_045512.2	17700	T	19
NC_045512.2	17701	A	19
NC_045512.2	17702	A	19
NC_045512.2	17703	C	19
NC_045512.2	17704	A	19
NC_045512.2	17705	G	19
NC_045512.2	17706	G	19
NC_045512.2	17707	C	18
NC_045512.2	17708	C	19
NC_045512.2	17709	A	18
NC_045512.2	17710	C	19
NC_045512.2	17711	A	18
NC_045512.2	17712	A	18
NC_045512.2	17713	A	13
NC_045512.2	17714	T	19
NC_045512.2	17715	A	14
NC_045512.2	17716	G	12
NC_045512.2	17717	G	10
NC_045512.2	17718	C	12
NC_045512.2	17719	G	13
NC_045512.2	17720	T	13
NC_045512.2	17721	G	13
NC_045512.2	17722	G	9
NC_045512.2	17723	T	13
NC_045512.2	17724	A	12
NC_045512.2	17725	A	12
NC_045512.2	17726	G	13
NC_045512.2	17727	A	7
NC_045512.2	17728	G	6
NC_045512.2	17729	A	7
NC_045512.2	17730	A	5
NC_045512.2	17731	T	6
NC_045512.2	17732	T	6
NC_045512.2	17733	C	6
NC_045512.2	17734	C	5
NC_045512.2	17735	T	6
