NC_045512.2	1	A	0
NC_045512.2	17736	T	5
NC_045512.2	17737	A	6
NC_045512.2	17738	C	6
NC_045512.2	17739	A	6
NC_045512.2	17740	C	6
NC_045512.2	17741	G	4
NC_045512.2	17742	T	4
NC_045512.2	17743	A	8
NC_045512.2	17744	A	8
NC_045512.2	17745	C	8
NC_045512.2	17746	C	8
NC_045512.2	17747	C	7
NC_045512.2	17748	T	8
NC_045512.2	17749	G	8
NC_045512.2	17750	C	8
NC_045512.2	17751	T	8
NC_045512.2	17752	T	8
NC_045512.2	17753	G	8
NC_045512.2	17754	G	8
NC_045512.2	17755	A	9
NC_045512.2	17756	G	9
NC_045512.2	17757	A	9
NC_045512.2	17758	A	9
NC_045512.2	17759	A	9
NC_045512.2	17760	A	4
NC_045512.2	17761	G	9
NC_045512.2	17762	C	9
NC_045512.2	17763	T	9
NC_045512.2	17764	G	9
NC_045512.2	17765	T	9
NC_045512.2	17766	C	9
NC_045512.2	17767	T	9
NC_045512.2	17768	T	9
NC_045512.2	17769	T	4
NC_045512.2	17770	A	8
NC_045512.2	17771	T	8
NC_045512.2	17772	T	8
NC_045512.2	17773	T	4
NC_045512.2	17774	C	8
NC_045512.2	17775	A	8
NC_045512.2	17776	C	8
NC_045512.2	17777	C	6
NC_045512.2	17778	T	8
NC_045512.2	17779	T	5
NC_045512.2	17780	A	9
NC_045512.2	17781	T	9
NC_045512.2	17782	A	9
NC_045512.2	17783	A	8
NC_045512.2	17784	T	9
NC_045512.2	17785	T	9
NC_045512.2	17786	C	8
NC_045512.2	17787	A	9
NC_045512.2	17788	C	9
NC_045512.2	17789	A	9
NC_045512.2	17790	G	9
NC_045512.2	17791	A	9
NC_045512.2	17792	A	9
NC_045512.2	17793	T	9
NC_045512.2	17794	G	9
NC_045512.2	17795	C	9
NC_045512.2	17796	T	9
NC_045512.2	17797	G	9
NC_045512.2	17798	T	9
NC_045512.2	17799	A	9
NC_045512.2	17800	G	9
NC_045512.2	17801	C	9
NC_045512.2	17802	C	9
NC_045512.2	17803	T	9
NC_045512.2	17804	C	9
NC_045512.2	17805	A	9
NC_045512.2	17806	A	9
NC_045512.2	17807	A	7
NC_045512.2	17808	G	9
NC_045512.2	17809	A	9
NC_045512.2	17810	T	8
NC_045512.2	17811	T	8
NC_045512.2	17812	T	8
NC_045512.2	17813	T	3
NC_045512.2	17814	G	7
NC_045512.2	17815	G	7
NC_045512.2	17816	G	6
NC_045512.2	17817	A	7
NC_045512.2	17818	C	7
NC_045512.2	17819	T	7
NC_045512.2	17820	A	6
NC_045512.2	17821	C	6
NC_045512.2	17822	C	4
NC_045512.2	17823	A	6
NC_045512.2	17824	A	3
NC_045512.2	17825	C	6
NC_045512.2	17826	T	6
NC_045512.2	17827	C	6
NC_045512.2	17828	A	6
NC_045512.2	17829	A	6
NC_045512.2	17830	A	2
NC_045512.2	17831	C	6
NC_045512.2	17832	T	6
NC_045512.2	17833	G	6
NC_045512.2	17834	T	6
NC_045512.2	17835	T	6
NC_045512.2	17836	G	5
NC_045512.2	17837	A	5
NC_045512.2	17838	T	5
NC_045512.2	17839	T	4
NC_045512.2	17840	C	4
NC_045512.2	17841	A	5
NC_045512.2	17842	T	5
NC_045512.2	17843	C	4
NC_045512.2	17844	A	2
NC_045512.2	17845	C	3
NC_045512.2	17846	A	2
NC_045512.2	17847	G	2
NC_045512.2	17848	G	2
NC_045512.2	17849	G	1
NC_045512.2	17850	C	2
NC_045512.2	17851	T	2
NC_045512.2	17852	C	2
NC_045512.2	17853	A	2
NC_045512.2	17854	G	2
NC_045512.2	17855	A	2
NC_045512.2	17856	A	2
NC_045512.2	17857	T	2
NC_045512.2	17858	A	2
NC_045512.2	17859	T	2
NC_045512.2	17860	G	2
NC_045512.2	17861	A	2
NC_045512.2	17862	C	1
NC_045512.2	17863	T	2
NC_045512.2	17864	A	1
NC_045512.2	17865	T	2
NC_045512.2	17866	G	1
NC_045512.2	17867	T	2
NC_045512.2	17868	C	2
NC_045512.2	17869	A	1
NC_045512.2	17870	T	1
NC_045512.2	17871	A	1
NC_045512.2	17872	T	1
NC_045512.2	17873	T	1
NC_045512.2	17874	C	1
NC_045512.2	17875	A	1
NC_045512.2	17876	C	1
NC_045512.2	17877	T	0
NC_045512.2	17878	C	1
NC_045512.2	17879	A	1
NC_045512.2	17880	A	1
NC_045512.2	17881	A	0
NC_045512.2	17882	C	1
NC_045512.2	17883	C	1
NC_045512.2	17884	A	1
NC_045512.2	17885	C	1
NC_045512.2	17886	T	1
NC_045512.2	17887	G	1
NC_045512.2	17888	A	1
NC_045512.2	17889	A	1
NC_045512.2	17890	A	1
NC_045512.2	17891	C	1
NC_045512.2	17892	A	1
NC_045512.2	17893	G	1
NC_045512.2	17894	C	1
NC_045512.2	17895	T	0
NC_045512.2	17896	C	2
NC_045512.2	17897	A	2
NC_045512.2	17898	C	2
NC_045512.2	17899	T	2
NC_045512.2	17900	C	2
NC_045512.2	17901	T	2
NC_045512.2	17902	T	2
NC_045512.2	17903	G	2
NC_045512.2	17904	T	2
NC_045512.2	17905	A	2
NC_045512.2	17906	A	2
NC_045512.2	17907	T	2
NC_045512.2	17908	G	1
NC_045512.2	17909	T	2
NC_045512.2	17910	A	2
NC_045512.2	17911	A	2
NC_045512.2	17912	A	2
NC_045512.2	17913	C	2
NC_045512.2	17914	A	2
NC_045512.2	17915	G	2
NC_045512.2	17916	A	2
NC_045512.2	17917	T	2
NC_045512.2	17918	T	2
NC_045512.2	17919	T	1
NC_045512.2	17920	A	2
NC_045512.2	17921	A	2
NC_045512.2	17922	T	2
NC_045512.2	17923	G	2
NC_045512.2	17924	T	2
NC_045512.2	17925	T	1
NC_045512.2	17926	G	2
NC_045512.2	17927	C	2
NC_045512.2	17928	T	2
NC_045512.2	17929	A	2
NC_045512.2	17930	T	2
NC_045512.2	17931	T	2
NC_045512.2	17932	A	2
NC_045512.2	17933	C	2
NC_045512.2	17934	C	1
NC_045512.2	17935	A	2
NC_045512.2	17936	G	2
NC_045512.2	17937	A	2
NC_045512.2	17938	G	2
NC_045512.2	17939	C	2
NC_045512.2	17940	A	2
NC_045512.2	17941	A	2
NC_045512.2	17942	A	2
NC_045512.2	17943	A	1
NC_045512.2	17944	G	2
NC_045512.2	17945	T	2
NC_045512.2	17946	A	2
NC_045512.2	17947	G	2
NC_045512.2	17948	G	1
NC_045512.2	17949	C	2
NC_045512.2	17950	A	2
NC_045512.2	17951	T	2
NC_045512.2	17952	A	1
NC_045512.2	17953	C	2
NC_045512.2	17954	T	2
NC_045512.2	17955	T	2
NC_045512.2	17956	T	1
NC_045512.2	17957	G	2
NC_045512.2	17958	C	2
NC_045512.2	17959	A	2
NC_045512.2	17960	T	2
NC_045512.2	17961	A	2
NC_045512.2	17962	A	2
NC_045512.2	17963	T	2
NC_045512.2	17964	G	2
NC_045512.2	17965	T	2
NC_045512.2	17966	C	2
NC_045512.2	17967	T	2
NC_045512.2	17968	G	2
NC_045512.2	17969	A	2
NC_045512.2	17970	T	2
NC_045512.2	17971	A	2
NC_045512.2	17972	G	2
NC_045512.2	17973	A	2
NC_045512.2	17974	G	2
NC_045512.2	17975	A	2
NC_045512.2	17976	C	2
NC_045512.2	17977	C	2
NC_045512.2	17978	T	2
NC_045512.2	17979	T	2
NC_045512.2	17980	T	2
NC_045512.2	17981	A	2
NC_045512.2	17982	T	2
NC_045512.2	17983	G	2
NC_045512.2	17984	A	2
NC_045512.2	17985	C	2
NC_045512.2	17986	A	2
NC_045512.2	17987	A	2
NC_045512.2	17988	G	2
NC_045512.2	17989	T	2
NC_045512.2	17990	T	2
NC_045512.2	17991	G	2
NC_045512.2	17992	C	1
NC_045512.2	17993	A	1
NC_045512.2	17994	A	0
NC_045512.2	17995	T	0
NC_045512.2	17996	T	0
NC_045512.2	17997	T	0
NC_045512.2	17998	A	0
NC_045512.2	17999	C	0
NC_045512.2	18000	A	0
NC_045512.2	18001	A	0
NC_045512.2	18002	G	0
NC_045512.2	18003	T	0
NC_045512.2	18004	C	0
NC_045512.2	18005	T	0
NC_045512.2	18006	T	0
NC_045512.2	18007	G	0
NC_045512.2	18008	A	0
NC_045512.2	18009	A	0
NC_045512.2	18010	A	0
NC_045512.2	18011	T	0
NC_045512.2	18012	T	0
NC_045512.2	18013	C	6
NC_045512.2	18014	C	6
NC_045512.2	18015	A	6
NC_045512.2	18016	C	6
NC_045512.2	18017	G	6
NC_045512.2	18018	T	6
NC_045512.2	18019	A	6
NC_045512.2	18020	G	6
NC_045512.2	18021	G	6
NC_045512.2	18022	A	6
NC_045512.2	18023	A	5
NC_045512.2	18024	T	6
NC_045512.2	18025	G	15
NC_045512.2	18026	T	15
NC_045512.2	18027	G	15
NC_045512.2	18028	G	14
NC_045512.2	18029	C	15
NC_045512.2	18030	A	15
NC_045512.2	18031	A	15
NC_045512.2	18032	C	15
NC_045512.2	18033	T	15
NC_045512.2	18034	T	15
NC_045512.2	18035	T	12
NC_045512.2	18036	A	15
NC_045512.2	18037	C	15
NC_045512.2	18038	A	14
NC_045512.2	18039	A	15
NC_045512.2	18040	G	15
NC_045512.2	18041	C	15
NC_045512.2	18042	T	15
NC_045512.2	18043	G	15
NC_045512.2	18044	A	15
NC_045512.2	18045	A	15
NC_045512.2	18046	A	15
NC_045512.2	18047	A	6
NC_045512.2	18048	T	15
NC_045512.2	18049	G	15
NC_045512.2	18050	T	15
NC_045512.2	18051	A	15
NC_045512.2	18052	A	10
NC_045512.2	18053	C	15
NC_045512.2	18054	A	15
NC_045512.2	18055	G	15
NC_045512.2	18056	G	14
NC_045512.2	18057	A	15
NC_045512.2	18058	C	15
NC_045512.2	18059	T	15
NC_045512.2	18060	C	15
NC_045512.2	18061	T	15
NC_045512.2	18062	T	15
NC_045512.2	18063	T	12
NC_045512.2	18064	A	14
NC_045512.2	18065	A	15
NC_045512.2	18066	A	15
NC_045512.2	18067	G	15
NC_045512.2	18068	A	15
NC_045512.2	18069	T	14
NC_045512.2	18070	T	14
NC_045512.2	18071	G	15
NC_045512.2	18072	T	15
NC_045512.2	18073	A	15
NC_045512.2	18074	G	15
NC_045512.2	18075	T	15
NC_045512.2	18076	A	14
NC_045512.2	18077	A	15
NC_045512.2	18078	G	15
NC_045512.2	18079	G	15
NC_045512.2	18080	T	15
NC_045512.2	18081	A	15
NC_045512.2	18082	A	13
NC_045512.2	18083	T	15
NC_045512.2	18084	C	15
NC_045512.2	18085	A	15
NC_045512.2	18086	C	15
NC_045512.2	18087	T	15
NC_045512.2	18088	G	15
NC_045512.2	18089	G	15
NC_045512.2	18090	G	12
NC_045512.2	18091	T	15
NC_045512.2	18092	T	14
NC_045512.2	18093	A	15
NC_045512.2	18094	C	15
NC_045512.2	18095	A	15
NC_045512.2	18096	T	15
NC_045512.2	18097	C	15
NC_045512.2	18098	C	14
NC_045512.2	18099	T	15
NC_045512.2	18100	A	15
NC_045512.2	18101	C	15
NC_045512.2	18102	A	15
NC_045512.2	18103	C	15
NC_045512.2	18104	A	15
NC_045512.2	18105	G	15
NC_045512.2	18106	G	15
NC_045512.2	18107	C	15
NC_045512.2	18108	A	15
NC_045512.2	18109	C	15
NC_045512.2	18110	C	15
NC_045512.2	18111	T	15
NC_045512.2	18112	A	15
NC_045512.2	18113	C	15
NC_045512.2	18114	A	15
NC_045512.2	18115	C	15
NC_045512.2	18116	A	15
NC_045512.2	18117	C	15
NC_045512.2	18118	C	14
NC_045512.2	18119	T	15
NC_045512.2	18120	C	15
NC_045512.2	18121	A	15
NC_045512.2	18122	G	15
NC_045512.2	18123	T	15
NC_045512.2	18124	G	15
NC_045512.2	18125	T	15
NC_045512.2	18126	T	15
NC_045512.2	18127	G	15
NC_045512.2	18128	A	15
NC_045512.2	18129	C	15
NC_045512.2	18130	A	15
NC_045512.2	18131	C	15
NC_045512.2	18132	T	14
NC_045512.2	18133	A	13
NC_045512.2	18134	A	13
NC_045512.2	18135	A	10
NC_045512.2	18136	T	13
NC_045512.2	18137	T	12
NC_045512.2	18138	C	13
NC_045512.2	18139	A	10
NC_045512.2	18140	A	11
NC_045512.2	18141	A	11
NC_045512.2	18142	A	5
NC_045512.2	18143	C	11
NC_045512.2	18144	T	11
NC_045512.2	18145	G	11
NC_045512.2	18146	A	10
NC_045512.2	18147	A	9
NC_045512.2	18148	G	10
NC_045512.2	18149	G	10
NC_045512.2	18150	T	9
NC_045512.2	18151	T	10
NC_045512.2	18152	T	9
NC_045512.2	18153	A	10
NC_045512.2	18154	T	10
NC_045512.2	18155	G	10
NC_045512.2	18156	T	10
NC_045512.2	18157	G	9
NC_045512.2	18158	T	10
NC_045512.2	18159	T	9
NC_045512.2	18160	G	9
NC_045512.2	18161	A	10
NC_045512.2	18162	C	10
NC_045512.2	18163	A	10
NC_045512.2	18164	T	10
NC_045512.2	18165	A	10
NC_045512.2	18166	C	10
NC_045512.2	18167	C	10
NC_045512.2	18168	T	10
NC_045512.2	18169	G	10
NC_045512.2	18170	G	10
NC_045512.2	18171	C	10
NC_045512.2	18172	A	10
NC_045512.2	18173	T	10
NC_045512.2	18174	A	10
NC_045512.2	18175	C	9
NC_045512.2	18176	C	10
NC_045512.2	18177	T	10
NC_045512.2	18178	A	10
NC_045512.2	18179	A	8
NC_045512.2	18180	G	9
NC_045512.2	18181	G	9
NC_045512.2	18182	A	9
NC_045512.2	18183	C	9
NC_045512.2	18184	A	9
NC_045512.2	18185	T	9
NC_045512.2	18186	G	9
NC_045512.2	18187	A	9
NC_045512.2	18188	C	9
NC_045512.2	18189	C	9
NC_045512.2	18190	T	9
NC_045512.2	18191	A	9
NC_045512.2	18192	T	9
NC_045512.2	18193	A	9
NC_045512.2	18194	G	9
NC_045512.2	18195	A	9
NC_045512.2	18196	A	9
NC_045512.2	18197	G	9
NC_045512.2	18198	A	9
NC_045512.2	18199	C	9
NC_045512.2	18200	T	9
NC_045512.2	18201	C	9
NC_045512.2	18202	A	9
NC_045512.2	18203	T	8
NC_045512.2	18204	C	9
NC_045512.2	18205	T	8
NC_045512.2	18206	C	8
NC_045512.2	18207	T	9
NC_045512.2	18208	A	9
NC_045512.2	18209	T	9
NC_045512.2	18210	G	9
NC_045512.2	18211	A	9
NC_045512.2	18212	T	5
NC_045512.2	18213	G	5
NC_045512.2	18214	G	4
NC_045512.2	18215	G	4
NC_045512.2	18216	T	4
NC_045512.2	18217	T	4
NC_045512.2	18218	T	3
NC_045512.2	18219	T	3
NC_045512.2	18220	A	3
NC_045512.2	18221	A	3
NC_045512.2	18222	A	3
NC_045512.2	18223	A	3
NC_045512.2	18224	T	3
NC_045512.2	18225	G	3
NC_045512.2	18226	A	3
NC_045512.2	18227	A	3
NC_045512.2	18228	T	3
NC_045512.2	18229	T	3
NC_045512.2	18230	A	3
NC_045512.2	18231	T	3
NC_045512.2	18232	C	3
NC_045512.2	18233	A	3
NC_045512.2	18234	A	3
NC_045512.2	18235	G	3
NC_045512.2	18236	T	3
NC_045512.2	18237	T	3
NC_045512.2	18238	A	3
NC_045512.2	18239	A	3
NC_045512.2	18240	T	3
NC_045512.2	18241	G	2
NC_045512.2	18242	G	3
NC_045512.2	18243	T	3
NC_045512.2	18244	T	3
NC_045512.2	18245	A	3
NC_045512.2	18246	C	3
NC_045512.2	18247	C	3
NC_045512.2	18248	C	3
NC_045512.2	18249	T	3
NC_045512.2	18250	A	0
NC_045512.2	18251	A	0
NC_045512.2	18252	C	0
NC_045512.2	18253	A	0
NC_045512.2	18254	T	0
NC_045512.2	18255	G	0
NC_045512.2	18256	T	0
NC_045512.2	18257	T	0
NC_045512.2	18258	T	0
NC_045512.2	18259	A	0
NC_045512.2	18260	T	0
NC_045512.2	18261	C	0
NC_045512.2	18262	A	0
NC_045512.2	18263	C	0
NC_045512.2	18264	C	0
NC_045512.2	18265	C	0
NC_045512.2	18266	G	0
NC_045512.2	18267	C	0
NC_045512.2	18268	G	0
NC_045512.2	18269	A	0
NC_045512.2	18270	A	0
NC_045512.2	18271	G	0
NC_045512.2	18272	A	0
NC_045512.2	18273	A	0
NC_045512.2	18274	G	0
NC_045512.2	18275	C	0
NC_045512.2	18276	T	0
NC_045512.2	18277	A	4
NC_045512.2	18278	T	4
NC_045512.2	18279	A	4
NC_045512.2	18280	A	4
NC_045512.2	18281	G	4
NC_045512.2	18282	A	4
NC_045512.2	18283	C	4
NC_045512.2	18284	A	4
NC_045512.2	18285	T	4
NC_045512.2	18286	G	4
NC_045512.2	18287	T	4
NC_045512.2	18288	A	4
NC_045512.2	18289	C	4
NC_045512.2	18290	G	4
NC_045512.2	18291	T	4
NC_045512.2	18292	G	4
NC_045512.2	18293	C	4
NC_045512.2	18294	A	4
NC_045512.2	18295	T	4
NC_045512.2	18296	G	4
NC_045512.2	18297	G	2
NC_045512.2	18298	A	3
NC_045512.2	18299	T	4
NC_045512.2	18300	T	3
NC_045512.2	18301	G	4
NC_045512.2	18302	G	3
NC_045512.2	18303	C	4
NC_045512.2	18304	T	4
NC_045512.2	18305	T	4
NC_045512.2	18306	C	4
NC_045512.2	18307	G	4
NC_045512.2	18308	A	4
NC_045512.2	18309	T	4
NC_045512.2	18310	G	4
NC_045512.2	18311	T	4
NC_045512.2	18312	C	4
NC_045512.2	18313	G	4
NC_045512.2	18314	A	4
NC_045512.2	18315	G	4
NC_045512.2	18316	G	4
NC_045512.2	18317	G	4
NC_045512.2	18318	G	1
NC_045512.2	18319	T	4
NC_045512.2	18320	G	4
NC_045512.2	18321	T	4
NC_045512.2	18322	C	4
NC_045512.2	18323	A	4
NC_045512.2	18324	T	4
NC_045512.2	18325	G	4
NC_045512.2	18326	C	4
NC_045512.2	18327	T	4
NC_045512.2	18328	A	4
NC_045512.2	18329	C	4
NC_045512.2	18330	T	4
NC_045512.2	18331	A	4
NC_045512.2	18332	G	4
NC_045512.2	18333	A	4
NC_045512.2	18334	G	4
NC_045512.2	18335	A	4
NC_045512.2	18336	A	4
NC_045512.2	18337	G	4
NC_045512.2	18338	C	4
NC_045512.2	18339	T	4
NC_045512.2	18340	G	4
NC_045512.2	18341	T	4
NC_045512.2	18342	T	4
NC_045512.2	18343	G	4
NC_045512.2	18344	G	4
NC_045512.2	18345	T	4
NC_045512.2	18346	A	4
NC_045512.2	18347	C	4
NC_045512.2	18348	C	4
NC_045512.2	18349	A	4
NC_045512.2	18350	A	4
NC_045512.2	18351	T	4
NC_045512.2	18352	T	4
NC_045512.2	18353	T	3
NC_045512.2	18354	A	4
NC_045512.2	18355	C	4
NC_045512.2	18356	C	4
NC_045512.2	18357	T	4
NC_045512.2	18358	T	4
NC_045512.2	18359	T	3
NC_045512.2	18360	A	4
NC_045512.2	18361	C	4
NC_045512.2	18362	A	4
NC_045512.2	18363	G	4
NC_045512.2	18364	C	4
NC_045512.2	18365	T	4
NC_045512.2	18366	A	4
NC_045512.2	18367	G	4
NC_045512.2	18368	G	2
NC_045512.2	18369	T	4
NC_045512.2	18370	T	3
NC_045512.2	18371	T	3
NC_045512.2	18372	T	2
NC_045512.2	18373	T	0
NC_045512.2	18374	C	2
NC_045512.2	18375	T	2
NC_045512.2	18376	A	2
NC_045512.2	18377	C	2
NC_045512.2	18378	A	2
NC_045512.2	18379	G	2
NC_045512.2	18380	G	2
NC_045512.2	18381	T	2
NC_045512.2	18382	G	2
NC_045512.2	18383	T	2
NC_045512.2	18384	T	2
NC_045512.2	18385	A	2
NC_045512.2	18386	A	2
NC_045512.2	18387	C	2
NC_045512.2	18388	C	1
NC_045512.2	18389	T	2
NC_045512.2	18390	A	2
NC_045512.2	18391	G	2
NC_045512.2	18392	T	2
NC_045512.2	18393	T	2
NC_045512.2	18394	G	2
NC_045512.2	18395	C	2
NC_045512.2	18396	T	2
NC_045512.2	18397	G	2
NC_045512.2	18398	T	2
NC_045512.2	18399	A	2
NC_045512.2	18400	C	2
NC_045512.2	18401	C	2
NC_045512.2	18402	T	2
NC_045512.2	18403	A	3
NC_045512.2	18404	C	3
NC_045512.2	18405	A	3
NC_045512.2	18406	G	3
NC_045512.2	18407	G	3
NC_045512.2	18408	T	3
NC_045512.2	18409	T	4
NC_045512.2	18410	A	4
NC_045512.2	18411	T	4
NC_045512.2	18412	G	4
NC_045512.2	18413	T	4
NC_045512.2	18414	T	5
NC_045512.2	18415	G	6
NC_045512.2	18416	A	6
NC_045512.2	18417	T	6
NC_045512.2	18418	A	6
NC_045512.2	18419	C	6
NC_045512.2	18420	A	6
NC_045512.2	18421	C	6
NC_045512.2	18422	C	6
NC_045512.2	18423	T	6
NC_045512.2	18424	A	6
NC_045512.2	18425	A	5
NC_045512.2	18426	T	6
NC_045512.2	18427	A	6
NC_045512.2	18428	A	6
NC_045512.2	18429	T	6
NC_045512.2	18430	A	6
NC_045512.2	18431	C	6
NC_045512.2	18432	A	6
NC_045512.2	18433	G	6
NC_045512.2	18434	A	6
NC_045512.2	18435	T	6
NC_045512.2	18436	T	6
NC_045512.2	18437	T	6
NC_045512.2	18438	T	6
NC_045512.2	18439	T	4
NC_045512.2	18440	C	7
NC_045512.2	18441	C	6
NC_045512.2	18442	A	7
NC_045512.2	18443	G	7
NC_045512.2	18444	A	7
NC_045512.2	18445	G	7
NC_045512.2	18446	T	6
NC_045512.2	18447	T	5
NC_045512.2	18448	A	6
NC_045512.2	18449	G	6
NC_045512.2	18450	T	6
NC_045512.2	18451	G	6
NC_045512.2	18452	C	5
NC_045512.2	18453	T	6
NC_045512.2	18454	A	9
NC_045512.2	18455	A	9
NC_045512.2	18456	A	8
NC_045512.2	18457	C	9
NC_045512.2	18458	C	8
NC_045512.2	18459	A	9
NC_045512.2	18460	C	9
NC_045512.2	18461	C	8
NC_045512.2	18462	G	9
NC_045512.2	18463	C	9
NC_045512.2	18464	C	9
NC_045512.2	18465	T	9
NC_045512.2	18466	G	9
NC_045512.2	18467	G	9
NC_045512.2	18468	A	9
NC_045512.2	18469	G	9
NC_045512.2	18470	A	9
NC_045512.2	18471	T	9
NC_045512.2	18472	C	9
NC_045512.2	18473	A	8
NC_045512.2	18474	A	9
NC_045512.2	18475	T	9
NC_045512.2	18476	T	9
NC_045512.2	18477	T	9
NC_045512.2	18478	A	9
NC_045512.2	18479	A	9
NC_045512.2	18480	A	8
NC_045512.2	18481	C	9
NC_045512.2	18482	A	9
NC_045512.2	18483	C	7
NC_045512.2	18484	C	9
NC_045512.2	18485	T	9
NC_045512.2	18486	C	9
NC_045512.2	18487	A	9
NC_045512.2	18488	T	8
NC_045512.2	18489	A	8
NC_045512.2	18490	C	8
NC_045512.2	18491	C	9
NC_045512.2	18492	A	7
NC_045512.2	18493	C	7
NC_045512.2	18494	T	5
NC_045512.2	18495	T	6
NC_045512.2	18496	A	6
NC_045512.2	18497	T	6
NC_045512.2	18498	G	6
NC_045512.2	18499	T	6
NC_045512.2	18500	A	6
NC_045512.2	18501	C	6
NC_045512.2	18502	A	6
NC_045512.2	18503	A	4
NC_045512.2	18504	A	1
NC_045512.2	18505	G	4
NC_045512.2	18506	G	4
NC_045512.2	18507	A	4
NC_045512.2	18508	C	4
NC_045512.2	18509	T	4
NC_045512.2	18510	T	4
NC_045512.2	18511	C	4
NC_045512.2	18512	C	4
NC_045512.2	18513	T	3
NC_045512.2	18514	T	4
NC_045512.2	18515	G	3
NC_045512.2	18516	G	4
NC_045512.2	18517	A	4
NC_045512.2	18518	A	4
NC_045512.2	18519	T	4
NC_045512.2	18520	G	4
NC_045512.2	18521	T	4
NC_045512.2	18522	A	4
NC_045512.2	18523	G	4
NC_045512.2	18524	T	3
NC_045512.2	18525	G	3
NC_045512.2	18526	C	4
NC_045512.2	18527	G	4
NC_045512.2	18528	T	4
NC_045512.2	18529	A	3
NC_045512.2	18530	T	3
NC_045512.2	18531	A	3
NC_045512.2	18532	A	4
NC_045512.2	18533	A	2
NC_045512.2	18534	G	4
NC_045512.2	18535	A	3
NC_045512.2	18536	T	3
NC_045512.2	18537	T	1
NC_045512.2	18538	G	2
NC_045512.2	18539	T	2
NC_045512.2	18540	A	2
NC_045512.2	18541	C	1
NC_045512.2	18542	A	1
NC_045512.2	18543	A	1
NC_045512.2	18544	A	1
NC_045512.2	18545	T	1
NC_045512.2	18546	G	1
NC_045512.2	18547	T	1
NC_045512.2	18548	T	1
NC_045512.2	18549	A	1
NC_045512.2	18550	A	1
NC_045512.2	18551	G	1
NC_045512.2	18552	T	1
NC_045512.2	18553	G	1
NC_045512.2	18554	A	1
NC_045512.2	18555	C	1
NC_045512.2	18556	A	1
NC_045512.2	18557	C	1
NC_045512.2	18558	A	1
NC_045512.2	18559	C	1
NC_045512.2	18560	T	1
NC_045512.2	18561	T	1
NC_045512.2	18562	A	0
NC_045512.2	18563	A	1
NC_045512.2	18564	A	1
NC_045512.2	18565	A	1
NC_045512.2	18566	A	1
NC_045512.2	18567	T	1
NC_045512.2	18568	C	1
NC_045512.2	18569	T	1
NC_045512.2	18570	C	1
NC_045512.2	18571	T	1
NC_045512.2	18572	C	1
NC_045512.2	18573	T	1
NC_045512.2	18574	G	1
NC_045512.2	18575	A	1
NC_045512.2	18576	C	1
NC_045512.2	18577	A	1
NC_045512.2	18578	G	1
NC_045512.2	18579	A	1
NC_045512.2	18580	G	1
NC_045512.2	18581	T	1
NC_045512.2	18582	C	1
NC_045512.2	18583	G	1
NC_045512.2	18584	T	1
NC_045512.2	18585	A	1
NC_045512.2	18586	T	1
NC_045512.2	18587	T	1
NC_045512.2	18588	T	1
NC_045512.2	18589	G	1
NC_045512.2	18590	T	1
NC_045512.2	18591	C	1
NC_045512.2	18592	T	1
NC_045512.2	18593	T	1
NC_045512.2	18594	A	1
NC_045512.2	18595	T	1
NC_045512.2	18596	G	1
NC_045512.2	18597	G	1
NC_045512.2	18598	G	1
NC_045512.2	18599	C	1
NC_045512.2	18600	A	1
NC_045512.2	18601	C	1
NC_045512.2	18602	A	1
NC_045512.2	18603	T	1
NC_045512.2	18604	G	1
NC_045512.2	18605	G	1
NC_045512.2	18606	C	1
NC_045512.2	18607	T	1
NC_045512.2	18608	T	1
NC_045512.2	18609	T	1
NC_045512.2	18610	G	1
NC_045512.2	18611	A	1
NC_045512.2	18612	G	1
NC_045512.2	18613	T	1
