NC_045512.2	1	A	0
NC_045512.2	18614	T	1
NC_045512.2	18615	G	1
NC_045512.2	18616	A	1
NC_045512.2	18617	C	1
NC_045512.2	18618	A	1
NC_045512.2	18619	T	1
NC_045512.2	18620	C	1
NC_045512.2	18621	T	1
NC_045512.2	18622	A	1
NC_045512.2	18623	T	1
NC_045512.2	18624	G	1
NC_045512.2	18625	A	1
NC_045512.2	18626	A	1
NC_045512.2	18627	G	1
NC_045512.2	18628	T	1
NC_045512.2	18629	A	1
NC_045512.2	18630	T	1
NC_045512.2	18631	T	1
NC_045512.2	18632	T	1
NC_045512.2	18633	T	1
NC_045512.2	18634	G	1
NC_045512.2	18635	T	1
NC_045512.2	18636	G	1
NC_045512.2	18637	A	0
NC_045512.2	18638	A	1
NC_045512.2	18639	A	1
NC_045512.2	18640	A	1
NC_045512.2	18641	T	1
NC_045512.2	18642	A	1
NC_045512.2	18643	G	1
NC_045512.2	18644	G	1
NC_045512.2	18645	A	1
NC_045512.2	18646	C	1
NC_045512.2	18647	C	1
NC_045512.2	18648	T	1
NC_045512.2	18649	G	1
NC_045512.2	18650	A	1
NC_045512.2	18651	G	1
NC_045512.2	18652	C	1
NC_045512.2	18653	G	1
NC_045512.2	18654	C	1
NC_045512.2	18655	A	1
NC_045512.2	18656	C	1
NC_045512.2	18657	C	1
NC_045512.2	18658	T	1
NC_045512.2	18659	G	1
NC_045512.2	18660	T	1
NC_045512.2	18661	T	1
NC_045512.2	18662	G	1
NC_045512.2	18663	T	1
NC_045512.2	18664	C	1
NC_045512.2	18665	T	1
NC_045512.2	18666	A	1
NC_045512.2	18667	T	1
NC_045512.2	18668	G	1
NC_045512.2	18669	T	1
NC_045512.2	18670	G	1
NC_045512.2	18671	A	0
NC_045512.2	18672	T	0
NC_045512.2	18673	A	0
NC_045512.2	18674	G	0
NC_045512.2	18675	A	0
NC_045512.2	18676	C	0
NC_045512.2	18677	G	0
NC_045512.2	18678	T	0
NC_045512.2	18679	G	0
NC_045512.2	18680	C	0
NC_045512.2	18681	C	0
NC_045512.2	18682	A	0
NC_045512.2	18683	C	0
NC_045512.2	18684	A	0
NC_045512.2	18685	T	0
NC_045512.2	18686	G	0
NC_045512.2	18687	C	0
NC_045512.2	18688	T	0
NC_045512.2	18689	T	0
NC_045512.2	18690	T	0
NC_045512.2	18691	T	0
NC_045512.2	18692	C	0
NC_045512.2	18693	C	0
NC_045512.2	18694	A	0
NC_045512.2	18695	C	0
NC_045512.2	18696	T	0
NC_045512.2	18697	G	0
NC_045512.2	18698	C	0
NC_045512.2	18699	T	0
NC_045512.2	18700	T	0
NC_045512.2	18701	C	0
NC_045512.2	18702	A	0
NC_045512.2	18703	G	0
NC_045512.2	18704	A	0
NC_045512.2	18705	C	0
NC_045512.2	18706	A	0
NC_045512.2	18707	C	0
NC_045512.2	18708	T	0
NC_045512.2	18709	T	0
NC_045512.2	18710	A	0
NC_045512.2	18711	T	0
NC_045512.2	18712	G	0
NC_045512.2	18713	C	0
NC_045512.2	18714	C	0
NC_045512.2	18715	T	0
NC_045512.2	18716	G	0
NC_045512.2	18717	T	0
NC_045512.2	18718	T	0
NC_045512.2	18719	G	0
NC_045512.2	18720	G	0
NC_045512.2	18721	C	0
NC_045512.2	18722	A	0
NC_045512.2	18723	T	0
NC_045512.2	18724	C	0
NC_045512.2	18725	A	0
NC_045512.2	18726	T	0
NC_045512.2	18727	T	0
NC_045512.2	18728	C	0
NC_045512.2	18729	T	0
NC_045512.2	18730	A	0
NC_045512.2	18731	T	0
NC_045512.2	18732	T	0
NC_045512.2	18733	G	1
NC_045512.2	18734	G	1
NC_045512.2	18735	A	1
NC_045512.2	18736	T	1
NC_045512.2	18737	T	1
NC_045512.2	18738	T	1
NC_045512.2	18739	G	1
NC_045512.2	18740	A	1
NC_045512.2	18741	T	1
NC_045512.2	18742	T	1
NC_045512.2	18743	A	1
NC_045512.2	18744	C	1
NC_045512.2	18745	G	1
NC_045512.2	18746	T	1
NC_045512.2	18747	C	1
NC_045512.2	18748	T	1
NC_045512.2	18749	A	1
NC_045512.2	18750	T	1
NC_045512.2	18751	A	1
NC_045512.2	18752	A	1
NC_045512.2	18753	T	1
NC_045512.2	18754	C	1
NC_045512.2	18755	C	1
NC_045512.2	18756	G	1
NC_045512.2	18757	T	1
NC_045512.2	18758	T	1
NC_045512.2	18759	T	1
NC_045512.2	18760	A	1
NC_045512.2	18761	T	1
NC_045512.2	18762	G	1
NC_045512.2	18763	A	1
NC_045512.2	18764	T	1
NC_045512.2	18765	T	1
NC_045512.2	18766	G	1
NC_045512.2	18767	A	1
NC_045512.2	18768	T	1
NC_045512.2	18769	G	1
NC_045512.2	18770	T	1
NC_045512.2	18771	T	1
NC_045512.2	18772	C	1
NC_045512.2	18773	A	1
NC_045512.2	18774	A	1
NC_045512.2	18775	C	1
NC_045512.2	18776	A	1
NC_045512.2	18777	A	1
NC_045512.2	18778	T	1
NC_045512.2	18779	G	1
NC_045512.2	18780	G	1
NC_045512.2	18781	G	1
NC_045512.2	18782	G	0
NC_045512.2	18783	T	1
NC_045512.2	18784	T	1
NC_045512.2	18785	T	1
NC_045512.2	18786	T	0
NC_045512.2	18787	A	3
NC_045512.2	18788	C	3
NC_045512.2	18789	A	3
NC_045512.2	18790	G	3
NC_045512.2	18791	G	3
NC_045512.2	18792	T	3
NC_045512.2	18793	A	3
NC_045512.2	18794	A	2
NC_045512.2	18795	C	3
NC_045512.2	18796	C	2
NC_045512.2	18797	T	4
NC_045512.2	18798	A	69
NC_045512.2	18799	C	69
NC_045512.2	18800	A	65
NC_045512.2	18801	A	69
NC_045512.2	18802	A	48
NC_045512.2	18803	G	69
NC_045512.2	18804	C	71
NC_045512.2	18805	A	67
NC_045512.2	18806	A	66
NC_045512.2	18807	C	71
NC_045512.2	18808	C	67
NC_045512.2	18809	A	71
NC_045512.2	18810	T	71
NC_045512.2	18811	G	71
NC_045512.2	18812	A	74
NC_045512.2	18813	T	74
NC_045512.2	18814	C	75
NC_045512.2	18815	T	74
NC_045512.2	18816	G	74
NC_045512.2	18817	T	75
NC_045512.2	18818	A	75
NC_045512.2	18819	T	73
NC_045512.2	18820	T	58
NC_045512.2	18821	G	73
NC_045512.2	18822	T	77
NC_045512.2	18823	C	79
NC_045512.2	18824	A	77
NC_045512.2	18825	A	76
NC_045512.2	18826	G	80
NC_045512.2	18827	T	80
NC_045512.2	18828	C	76
NC_045512.2	18829	C	77
NC_045512.2	18830	A	82
NC_045512.2	18831	T	82
NC_045512.2	18832	G	82
NC_045512.2	18833	G	80
NC_045512.2	18834	T	82
NC_045512.2	18835	A	81
NC_045512.2	18836	A	78
NC_045512.2	18837	T	82
NC_045512.2	18838	G	81
NC_045512.2	18839	C	82
NC_045512.2	18840	A	81
NC_045512.2	18841	C	82
NC_045512.2	18842	A	83
NC_045512.2	18843	T	83
NC_045512.2	18844	G	82
NC_045512.2	18845	T	81
NC_045512.2	18846	A	82
NC_045512.2	18847	G	84
NC_045512.2	18848	C	83
NC_045512.2	18849	T	82
NC_045512.2	18850	A	84
NC_045512.2	18851	G	81
NC_045512.2	18852	T	84
NC_045512.2	18853	T	76
NC_045512.2	18854	G	83
NC_045512.2	18855	T	84
NC_045512.2	18856	G	84
NC_045512.2	18857	A	84
NC_045512.2	18858	T	85
NC_045512.2	18859	G	83
NC_045512.2	18860	C	84
NC_045512.2	18861	A	86
NC_045512.2	18862	A	82
NC_045512.2	18863	T	85
NC_045512.2	18864	C	86
NC_045512.2	18865	A	85
NC_045512.2	18866	T	87
NC_045512.2	18867	G	87
NC_045512.2	18868	A	87
NC_045512.2	18869	C	87
NC_045512.2	18870	T	87
NC_045512.2	18871	A	87
NC_045512.2	18872	G	86
NC_045512.2	18873	G	81
NC_045512.2	18874	T	86
NC_045512.2	18875	G	87
NC_045512.2	18876	T	87
NC_045512.2	18877	C	86
NC_045512.2	18878	T	87
NC_045512.2	18879	A	87
NC_045512.2	18880	G	87
NC_045512.2	18881	C	85
NC_045512.2	18882	T	86
NC_045512.2	18883	G	86
NC_045512.2	18884	T	86
NC_045512.2	18885	C	83
NC_045512.2	18886	C	88
NC_045512.2	18887	A	91
NC_045512.2	18888	C	90
NC_045512.2	18889	G	95
NC_045512.2	18890	A	93
NC_045512.2	18891	G	92
NC_045512.2	18892	T	94
NC_045512.2	18893	G	92
NC_045512.2	18894	C	80
NC_045512.2	18895	T	79
NC_045512.2	18896	T	80
NC_045512.2	18897	T	63
NC_045512.2	18898	G	79
NC_045512.2	18899	T	80
NC_045512.2	18900	T	79
NC_045512.2	18901	A	80
NC_045512.2	18902	A	77
NC_045512.2	18903	G	78
NC_045512.2	18904	C	78
NC_045512.2	18905	G	77
NC_045512.2	18906	T	79
NC_045512.2	18907	G	77
NC_045512.2	18908	T	78
NC_045512.2	18909	T	75
NC_045512.2	18910	G	78
NC_045512.2	18911	A	79
NC_045512.2	18912	C	78
NC_045512.2	18913	T	80
NC_045512.2	18914	G	80
NC_045512.2	18915	G	78
NC_045512.2	18916	A	79
NC_045512.2	18917	C	79
NC_045512.2	18918	T	79
NC_045512.2	18919	A	77
NC_045512.2	18920	T	70
NC_045512.2	18921	T	69
NC_045512.2	18922	G	70
NC_045512.2	18923	A	67
NC_045512.2	18924	A	61
NC_045512.2	18925	T	70
NC_045512.2	18926	A	75
NC_045512.2	18927	T	75
NC_045512.2	18928	C	73
NC_045512.2	18929	C	69
NC_045512.2	18930	T	73
NC_045512.2	18931	A	74
NC_045512.2	18932	T	74
NC_045512.2	18933	A	72
NC_045512.2	18934	A	73
NC_045512.2	18935	T	75
NC_045512.2	18936	T	73
NC_045512.2	18937	G	75
NC_045512.2	18938	G	73
NC_045512.2	18939	T	74
NC_045512.2	18940	G	75
NC_045512.2	18941	A	74
NC_045512.2	18942	T	75
NC_045512.2	18943	G	74
NC_045512.2	18944	A	72
NC_045512.2	18945	A	65
NC_045512.2	18946	C	74
NC_045512.2	18947	T	74
NC_045512.2	18948	G	74
NC_045512.2	18949	A	72
NC_045512.2	18950	A	70
NC_045512.2	18951	G	74
NC_045512.2	18952	A	73
NC_045512.2	18953	T	73
NC_045512.2	18954	T	70
NC_045512.2	18955	A	71
NC_045512.2	18956	A	69
NC_045512.2	18957	T	71
NC_045512.2	18958	G	70
NC_045512.2	18959	C	71
NC_045512.2	18960	G	69
NC_045512.2	18961	G	61
NC_045512.2	18962	C	70
NC_045512.2	18963	T	70
NC_045512.2	18964	T	65
NC_045512.2	18965	G	70
NC_045512.2	18966	T	69
NC_045512.2	18967	A	68
NC_045512.2	18968	G	69
NC_045512.2	18969	A	64
NC_045512.2	18970	A	68
NC_045512.2	18971	A	65
NC_045512.2	18972	G	68
NC_045512.2	18973	G	66
NC_045512.2	18974	T	68
NC_045512.2	18975	T	68
NC_045512.2	18976	C	68
NC_045512.2	18977	A	68
NC_045512.2	18978	A	64
NC_045512.2	18979	C	67
NC_045512.2	18980	A	67
NC_045512.2	18981	C	68
NC_045512.2	18982	A	68
NC_045512.2	18983	T	66
NC_045512.2	18984	G	66
NC_045512.2	18985	G	66
NC_045512.2	18986	T	67
NC_045512.2	18987	T	65
NC_045512.2	18988	G	68
NC_045512.2	18989	T	68
NC_045512.2	18990	T	64
NC_045512.2	18991	A	66
NC_045512.2	18992	A	65
NC_045512.2	18993	A	59
NC_045512.2	18994	G	63
NC_045512.2	18995	C	64
NC_045512.2	18996	T	63
NC_045512.2	18997	G	64
NC_045512.2	18998	C	64
NC_045512.2	18999	A	64
NC_045512.2	19000	T	63
NC_045512.2	19001	T	60
NC_045512.2	19002	A	62
NC_045512.2	19003	T	62
NC_045512.2	19004	T	59
NC_045512.2	19005	A	61
NC_045512.2	19006	G	61
NC_045512.2	19007	C	60
NC_045512.2	19008	A	59
NC_045512.2	19009	G	58
NC_045512.2	19010	A	36
NC_045512.2	19011	C	33
NC_045512.2	19012	A	37
NC_045512.2	19013	A	37
NC_045512.2	19014	A	35
NC_045512.2	19015	T	34
NC_045512.2	19016	T	30
NC_045512.2	19017	C	33
NC_045512.2	19018	C	33
NC_045512.2	19019	C	30
NC_045512.2	19020	A	8
NC_045512.2	19021	G	5
NC_045512.2	19022	T	5
NC_045512.2	19023	T	5
NC_045512.2	19024	C	5
NC_045512.2	19025	T	5
NC_045512.2	19026	T	5
NC_045512.2	19027	C	5
NC_045512.2	19028	A	5
NC_045512.2	19029	C	5
NC_045512.2	19030	G	5
NC_045512.2	19031	A	5
NC_045512.2	19032	C	5
NC_045512.2	19033	A	5
NC_045512.2	19034	T	5
NC_045512.2	19035	T	4
NC_045512.2	19036	G	4
NC_045512.2	19037	G	4
NC_045512.2	19038	T	4
NC_045512.2	19039	A	4
NC_045512.2	19040	A	4
NC_045512.2	19041	C	4
NC_045512.2	19042	C	4
NC_045512.2	19043	C	3
NC_045512.2	19044	T	5
NC_045512.2	19045	A	10
NC_045512.2	19046	A	10
NC_045512.2	19047	A	9
NC_045512.2	19048	G	10
NC_045512.2	19049	C	10
NC_045512.2	19050	T	10
NC_045512.2	19051	A	10
NC_045512.2	19052	T	10
NC_045512.2	19053	T	10
NC_045512.2	19054	A	10
NC_045512.2	19055	A	11
NC_045512.2	19056	G	11
NC_045512.2	19057	T	11
NC_045512.2	19058	G	11
NC_045512.2	19059	T	11
NC_045512.2	19060	G	11
NC_045512.2	19061	T	11
NC_045512.2	19062	A	10
NC_045512.2	19063	C	11
NC_045512.2	19064	C	11
NC_045512.2	19065	T	11
NC_045512.2	19066	C	11
NC_045512.2	19067	A	11
NC_045512.2	19068	A	10
NC_045512.2	19069	G	11
NC_045512.2	19070	C	11
NC_045512.2	19071	T	11
NC_045512.2	19072	G	11
NC_045512.2	19073	A	11
NC_045512.2	19074	T	11
NC_045512.2	19075	G	11
NC_045512.2	19076	T	11
NC_045512.2	19077	A	11
NC_045512.2	19078	G	10
NC_045512.2	19079	A	11
NC_045512.2	19080	A	11
NC_045512.2	19081	T	11
NC_045512.2	19082	G	10
NC_045512.2	19083	G	10
NC_045512.2	19084	A	10
NC_045512.2	19085	A	10
NC_045512.2	19086	G	11
NC_045512.2	19087	T	11
NC_045512.2	19088	T	10
NC_045512.2	19089	C	11
NC_045512.2	19090	T	11
NC_045512.2	19091	A	11
NC_045512.2	19092	T	11
NC_045512.2	19093	G	11
NC_045512.2	19094	A	11
NC_045512.2	19095	T	11
NC_045512.2	19096	G	11
NC_045512.2	19097	C	11
NC_045512.2	19098	A	11
NC_045512.2	19099	C	11
NC_045512.2	19100	A	11
NC_045512.2	19101	G	10
NC_045512.2	19102	C	9
NC_045512.2	19103	C	7
NC_045512.2	19104	T	9
NC_045512.2	19105	T	9
NC_045512.2	19106	G	9
NC_045512.2	19107	T	9
NC_045512.2	19108	A	9
NC_045512.2	19109	G	9
NC_045512.2	19110	T	9
NC_045512.2	19111	G	9
NC_045512.2	19112	A	9
NC_045512.2	19113	C	9
NC_045512.2	19114	A	9
NC_045512.2	19115	A	9
NC_045512.2	19116	A	5
NC_045512.2	19117	G	9
NC_045512.2	19118	C	9
NC_045512.2	19119	T	9
NC_045512.2	19120	T	9
NC_045512.2	19121	A	9
NC_045512.2	19122	T	9
NC_045512.2	19123	A	9
NC_045512.2	19124	A	9
NC_045512.2	19125	A	9
NC_045512.2	19126	A	7
NC_045512.2	19127	T	9
NC_045512.2	19128	A	9
NC_045512.2	19129	G	9
NC_045512.2	19130	A	9
NC_045512.2	19131	A	8
NC_045512.2	19132	G	8
NC_045512.2	19133	A	6
NC_045512.2	19134	A	5
NC_045512.2	19135	T	5
NC_045512.2	19136	T	4
NC_045512.2	19137	A	5
NC_045512.2	19138	T	5
NC_045512.2	19139	T	3
NC_045512.2	19140	C	5
NC_045512.2	19141	T	4
NC_045512.2	19142	A	5
NC_045512.2	19143	T	5
NC_045512.2	19144	T	3
NC_045512.2	19145	C	5
NC_045512.2	19146	T	4
NC_045512.2	19147	T	4
NC_045512.2	19148	A	3
NC_045512.2	19149	T	3
NC_045512.2	19150	G	3
NC_045512.2	19151	C	3
NC_045512.2	19152	C	3
NC_045512.2	19153	A	3
NC_045512.2	19154	C	3
NC_045512.2	19155	A	3
NC_045512.2	19156	C	4
NC_045512.2	19157	A	4
NC_045512.2	19158	T	4
NC_045512.2	19159	T	3
NC_045512.2	19160	C	3
NC_045512.2	19161	T	4
NC_045512.2	19162	G	4
NC_045512.2	19163	A	4
NC_045512.2	19164	C	3
NC_045512.2	19165	A	3
NC_045512.2	19166	A	3
NC_045512.2	19167	A	2
NC_045512.2	19168	T	3
NC_045512.2	19169	T	3
NC_045512.2	19170	C	3
NC_045512.2	19171	A	3
NC_045512.2	19172	C	2
NC_045512.2	19173	A	2
NC_045512.2	19174	G	2
NC_045512.2	19175	A	2
NC_045512.2	19176	T	2
NC_045512.2	19177	G	2
NC_045512.2	19178	G	2
NC_045512.2	19179	T	2
NC_045512.2	19180	G	2
NC_045512.2	19181	T	2
NC_045512.2	19182	A	2
NC_045512.2	19183	T	2
NC_045512.2	19184	G	2
NC_045512.2	19185	C	2
NC_045512.2	19186	C	1
NC_045512.2	19187	T	2
NC_045512.2	19188	A	2
NC_045512.2	19189	T	2
NC_045512.2	19190	T	2
NC_045512.2	19191	T	1
NC_045512.2	19192	T	1
NC_045512.2	19193	G	1
NC_045512.2	19194	G	1
NC_045512.2	19195	A	1
NC_045512.2	19196	A	1
NC_045512.2	19197	T	1
NC_045512.2	19198	T	1
NC_045512.2	19199	G	2
NC_045512.2	19200	C	2
NC_045512.2	19201	A	2
NC_045512.2	19202	A	2
NC_045512.2	19203	T	2
NC_045512.2	19204	G	1
NC_045512.2	19205	T	2
NC_045512.2	19206	C	2
NC_045512.2	19207	G	2
NC_045512.2	19208	A	1
NC_045512.2	19209	T	2
NC_045512.2	19210	A	2
NC_045512.2	19211	G	2
NC_045512.2	19212	A	2
NC_045512.2	19213	T	3
NC_045512.2	19214	A	3
NC_045512.2	19215	T	3
NC_045512.2	19216	C	3
NC_045512.2	19217	C	3
NC_045512.2	19218	T	3
NC_045512.2	19219	G	2
NC_045512.2	19220	C	3
NC_045512.2	19221	T	3
NC_045512.2	19222	A	2
NC_045512.2	19223	A	3
NC_045512.2	19224	T	2
NC_045512.2	19225	T	3
NC_045512.2	19226	C	2
NC_045512.2	19227	C	3
NC_045512.2	19228	A	3
NC_045512.2	19229	T	3
NC_045512.2	19230	T	3
NC_045512.2	19231	G	3
NC_045512.2	19232	T	2
NC_045512.2	19233	T	3
NC_045512.2	19234	T	2
NC_045512.2	19235	G	3
NC_045512.2	19236	T	3
NC_045512.2	19237	A	3
NC_045512.2	19238	G	3
NC_045512.2	19239	A	3
NC_045512.2	19240	T	3
NC_045512.2	19241	T	3
NC_045512.2	19242	T	2
NC_045512.2	19243	G	3
NC_045512.2	19244	A	3
NC_045512.2	19245	C	3
NC_045512.2	19246	A	3
NC_045512.2	19247	C	3
NC_045512.2	19248	T	3
NC_045512.2	19249	A	2
NC_045512.2	19250	G	1
NC_045512.2	19251	A	2
NC_045512.2	19252	G	2
NC_045512.2	19253	T	2
NC_045512.2	19254	G	2
NC_045512.2	19255	C	2
NC_045512.2	19256	T	2
NC_045512.2	19257	A	2
NC_045512.2	19258	T	2
NC_045512.2	19259	C	2
NC_045512.2	19260	T	2
NC_045512.2	19261	A	2
NC_045512.2	19262	A	2
NC_045512.2	19263	C	2
NC_045512.2	19264	C	2
NC_045512.2	19265	T	2
NC_045512.2	19266	T	2
NC_045512.2	19267	A	2
NC_045512.2	19268	A	2
NC_045512.2	19269	C	2
NC_045512.2	19270	T	2
NC_045512.2	19271	T	2
NC_045512.2	19272	G	2
NC_045512.2	19273	C	2
NC_045512.2	19274	C	2
NC_045512.2	19275	T	2
NC_045512.2	19276	G	2
NC_045512.2	19277	G	1
NC_045512.2	19278	T	2
NC_045512.2	19279	T	2
NC_045512.2	19280	G	2
NC_045512.2	19281	T	2
NC_045512.2	19282	G	1
NC_045512.2	19283	A	1
NC_045512.2	19284	T	1
NC_045512.2	19285	G	1
NC_045512.2	19286	G	1
NC_045512.2	19287	T	1
NC_045512.2	19288	G	3
NC_045512.2	19289	G	3
NC_045512.2	19290	C	3
NC_045512.2	19291	A	3
NC_045512.2	19292	G	3
NC_045512.2	19293	T	2
NC_045512.2	19294	T	3
NC_045512.2	19295	T	3
NC_045512.2	19296	G	3
NC_045512.2	19297	T	3
NC_045512.2	19298	A	3
NC_045512.2	19299	T	3
NC_045512.2	19300	G	3
NC_045512.2	19301	T	3
NC_045512.2	19302	A	4
NC_045512.2	19303	A	4
NC_045512.2	19304	A	3
NC_045512.2	19305	T	4
NC_045512.2	19306	A	4
NC_045512.2	19307	A	4
NC_045512.2	19308	A	4
NC_045512.2	19309	C	4
NC_045512.2	19310	A	4
NC_045512.2	19311	T	4
NC_045512.2	19312	G	4
NC_045512.2	19313	C	4
NC_045512.2	19314	A	4
NC_045512.2	19315	T	4
NC_045512.2	19316	T	4
NC_045512.2	19317	C	3
NC_045512.2	19318	C	4
NC_045512.2	19319	A	4
NC_045512.2	19320	C	4
NC_045512.2	19321	A	4
NC_045512.2	19322	C	4
NC_045512.2	19323	A	4
NC_045512.2	19324	C	4
NC_045512.2	19325	C	3
NC_045512.2	19326	A	4
NC_045512.2	19327	G	4
NC_045512.2	19328	C	4
NC_045512.2	19329	T	3
NC_045512.2	19330	T	4
NC_045512.2	19331	T	4
NC_045512.2	19332	T	3
NC_045512.2	19333	G	4
NC_045512.2	19334	A	4
NC_045512.2	19335	T	4
NC_045512.2	19336	A	3
NC_045512.2	19337	A	4
NC_045512.2	19338	A	4
NC_045512.2	19339	A	3
NC_045512.2	19340	G	4
NC_045512.2	19341	T	4
NC_045512.2	19342	G	4
NC_045512.2	19343	C	4
NC_045512.2	19344	T	2
NC_045512.2	19345	T	3
NC_045512.2	19346	T	3
NC_045512.2	19347	T	3
NC_045512.2	19348	G	3
NC_045512.2	19349	T	3
NC_045512.2	19350	T	3
NC_045512.2	19351	A	3
NC_045512.2	19352	A	3
NC_045512.2	19353	T	2
NC_045512.2	19354	T	3
NC_045512.2	19355	T	3
NC_045512.2	19356	A	2
NC_045512.2	19357	A	3
NC_045512.2	19358	A	3
NC_045512.2	19359	A	2
NC_045512.2	19360	C	3
NC_045512.2	19361	A	3
NC_045512.2	19362	A	3
NC_045512.2	19363	T	3
NC_045512.2	19364	T	3
NC_045512.2	19365	A	3
NC_045512.2	19366	C	3
NC_045512.2	19367	C	3
NC_045512.2	19368	A	3
NC_045512.2	19369	T	2
NC_045512.2	19370	T	3
NC_045512.2	19371	T	3
NC_045512.2	19372	T	3
NC_045512.2	19373	T	1
NC_045512.2	19374	C	3
NC_045512.2	19375	T	3
NC_045512.2	19376	A	3
NC_045512.2	19377	T	2
NC_045512.2	19378	T	3
NC_045512.2	19379	A	3
NC_045512.2	19380	C	3
NC_045512.2	19381	T	3
NC_045512.2	19382	C	3
NC_045512.2	19383	T	3
NC_045512.2	19384	G	3
NC_045512.2	19385	A	3
NC_045512.2	19386	C	3
NC_045512.2	19387	A	3
NC_045512.2	19388	G	3
NC_045512.2	19389	T	3
NC_045512.2	19390	C	3
NC_045512.2	19391	C	3
NC_045512.2	19392	A	3
NC_045512.2	19393	T	3
NC_045512.2	19394	G	3
NC_045512.2	19395	T	3
NC_045512.2	19396	G	2
NC_045512.2	19397	A	2
NC_045512.2	19398	G	2
NC_045512.2	19399	T	2
NC_045512.2	19400	C	2
NC_045512.2	19401	T	2
NC_045512.2	19402	C	2
NC_045512.2	19403	A	2
NC_045512.2	19404	T	2
NC_045512.2	19405	G	2
NC_045512.2	19406	G	2
NC_045512.2	19407	A	3
NC_045512.2	19408	A	3
NC_045512.2	19409	A	2
NC_045512.2	19410	A	2
NC_045512.2	19411	C	3
NC_045512.2	19412	A	2
NC_045512.2	19413	A	2
NC_045512.2	19414	G	2
NC_045512.2	19415	T	2
NC_045512.2	19416	A	2
NC_045512.2	19417	G	2
NC_045512.2	19418	T	2
NC_045512.2	19419	G	2
NC_045512.2	19420	T	2
NC_045512.2	19421	C	1
NC_045512.2	19422	A	2
NC_045512.2	19423	G	2
NC_045512.2	19424	A	2
NC_045512.2	19425	T	2
NC_045512.2	19426	A	2
NC_045512.2	19427	T	2
NC_045512.2	19428	A	2
NC_045512.2	19429	G	2
NC_045512.2	19430	A	2
NC_045512.2	19431	T	2
NC_045512.2	19432	T	1
NC_045512.2	19433	A	2
NC_045512.2	19434	T	1
NC_045512.2	19435	G	1
NC_045512.2	19436	T	1
NC_045512.2	19437	A	1
NC_045512.2	19438	C	1
NC_045512.2	19439	C	1
NC_045512.2	19440	A	1
NC_045512.2	19441	C	1
NC_045512.2	19442	T	1
NC_045512.2	19443	A	2
NC_045512.2	19444	A	2
NC_045512.2	19445	A	2
NC_045512.2	19446	G	2
NC_045512.2	19447	T	2
NC_045512.2	19448	C	2
NC_045512.2	19449	T	2
NC_045512.2	19450	G	2
NC_045512.2	19451	C	2
NC_045512.2	19452	T	2
NC_045512.2	19453	A	5
NC_045512.2	19454	C	5
NC_045512.2	19455	G	5
NC_045512.2	19456	T	5
NC_045512.2	19457	G	5
NC_045512.2	19458	T	5
NC_045512.2	19459	A	5
NC_045512.2	19460	T	5
NC_045512.2	19461	A	5
NC_045512.2	19462	A	5
NC_045512.2	19463	C	5
NC_045512.2	19464	A	5
NC_045512.2	19465	C	5
NC_045512.2	19466	G	5
NC_045512.2	19467	T	5
NC_045512.2	19468	T	4
NC_045512.2	19469	G	5
NC_045512.2	19470	C	5
NC_045512.2	19471	A	5
NC_045512.2	19472	A	3
NC_045512.2	19473	T	5
NC_045512.2	19474	T	5
NC_045512.2	19475	T	4
NC_045512.2	19476	A	5
NC_045512.2	19477	G	4
NC_045512.2	19478	G	5
NC_045512.2	19479	T	5
NC_045512.2	19480	G	5
NC_045512.2	19481	G	5
NC_045512.2	19482	T	5
NC_045512.2	19483	G	5
NC_045512.2	19484	C	5
NC_045512.2	19485	T	5
