NC_045512.2	1	A	0
NC_045512.2	19486	G	5
NC_045512.2	19487	T	5
NC_045512.2	19488	C	5
NC_045512.2	19489	T	5
NC_045512.2	19490	G	5
NC_045512.2	19491	T	5
NC_045512.2	19492	A	5
NC_045512.2	19493	G	5
NC_045512.2	19494	A	5
NC_045512.2	19495	C	5
NC_045512.2	19496	A	5
NC_045512.2	19497	T	5
NC_045512.2	19498	C	5
NC_045512.2	19499	A	5
NC_045512.2	19500	T	5
NC_045512.2	19501	G	5
NC_045512.2	19502	C	5
NC_045512.2	19503	T	5
NC_045512.2	19504	A	5
NC_045512.2	19505	A	4
NC_045512.2	19506	T	5
NC_045512.2	19507	G	5
NC_045512.2	19508	A	5
NC_045512.2	19509	G	5
NC_045512.2	19510	T	5
NC_045512.2	19511	A	5
NC_045512.2	19512	C	5
NC_045512.2	19513	A	5
NC_045512.2	19514	G	5
NC_045512.2	19515	A	5
NC_045512.2	19516	T	5
NC_045512.2	19517	T	5
NC_045512.2	19518	G	5
NC_045512.2	19519	T	5
NC_045512.2	19520	A	5
NC_045512.2	19521	T	5
NC_045512.2	19522	C	5
NC_045512.2	19523	T	5
NC_045512.2	19524	C	5
NC_045512.2	19525	G	5
NC_045512.2	19526	A	5
NC_045512.2	19527	T	5
NC_045512.2	19528	G	5
NC_045512.2	19529	C	5
NC_045512.2	19530	T	5
NC_045512.2	19531	T	5
NC_045512.2	19532	A	4
NC_045512.2	19533	T	4
NC_045512.2	19534	A	4
NC_045512.2	19535	A	4
NC_045512.2	19536	C	4
NC_045512.2	19537	A	4
NC_045512.2	19538	T	4
NC_045512.2	19539	G	4
NC_045512.2	19540	A	4
NC_045512.2	19541	T	4
NC_045512.2	19542	G	4
NC_045512.2	19543	A	4
NC_045512.2	19544	T	4
NC_045512.2	19545	C	4
NC_045512.2	19546	T	4
NC_045512.2	19547	C	4
NC_045512.2	19548	A	4
NC_045512.2	19549	G	3
NC_045512.2	19550	C	3
NC_045512.2	19551	T	3
NC_045512.2	19552	G	3
NC_045512.2	19553	G	3
NC_045512.2	19554	C	4
NC_045512.2	19555	T	4
NC_045512.2	19556	T	4
NC_045512.2	19557	T	3
NC_045512.2	19558	A	3
NC_045512.2	19559	G	3
NC_045512.2	19560	C	3
NC_045512.2	19561	T	3
NC_045512.2	19562	T	2
NC_045512.2	19563	G	3
NC_045512.2	19564	T	3
NC_045512.2	19565	G	3
NC_045512.2	19566	G	3
NC_045512.2	19567	G	3
NC_045512.2	19568	T	3
NC_045512.2	19569	T	3
NC_045512.2	19570	T	1
NC_045512.2	19571	A	4
NC_045512.2	19572	C	4
NC_045512.2	19573	A	4
NC_045512.2	19574	A	4
NC_045512.2	19575	A	4
NC_045512.2	19576	C	4
NC_045512.2	19577	A	4
NC_045512.2	19578	A	4
NC_045512.2	19579	T	4
NC_045512.2	19580	T	4
NC_045512.2	19581	T	4
NC_045512.2	19582	G	4
NC_045512.2	19583	A	4
NC_045512.2	19584	T	4
NC_045512.2	19585	A	4
NC_045512.2	19586	C	4
NC_045512.2	19587	T	4
NC_045512.2	19588	T	4
NC_045512.2	19589	A	4
NC_045512.2	19590	T	4
NC_045512.2	19591	A	4
NC_045512.2	19592	A	4
NC_045512.2	19593	C	4
NC_045512.2	19594	C	3
NC_045512.2	19595	T	4
NC_045512.2	19596	C	4
NC_045512.2	19597	T	4
NC_045512.2	19598	G	4
NC_045512.2	19599	G	2
NC_045512.2	19600	A	4
NC_045512.2	19601	A	4
NC_045512.2	19602	C	4
NC_045512.2	19603	A	4
NC_045512.2	19604	C	4
NC_045512.2	19605	T	4
NC_045512.2	19606	T	4
NC_045512.2	19607	T	4
NC_045512.2	19608	T	2
NC_045512.2	19609	A	4
NC_045512.2	19610	C	4
NC_045512.2	19611	A	3
NC_045512.2	19612	A	3
NC_045512.2	19613	G	3
NC_045512.2	19614	A	3
NC_045512.2	19615	C	3
NC_045512.2	19616	T	3
NC_045512.2	19617	T	2
NC_045512.2	19618	C	3
NC_045512.2	19619	A	3
NC_045512.2	19620	G	3
NC_045512.2	19621	A	3
NC_045512.2	19622	G	3
NC_045512.2	19623	T	3
NC_045512.2	19624	T	3
NC_045512.2	19625	T	2
NC_045512.2	19626	A	3
NC_045512.2	19627	G	3
NC_045512.2	19628	A	2
NC_045512.2	19629	A	2
NC_045512.2	19630	A	2
NC_045512.2	19631	A	1
NC_045512.2	19632	T	2
NC_045512.2	19633	G	2
NC_045512.2	19634	T	2
NC_045512.2	19635	G	2
NC_045512.2	19636	G	2
NC_045512.2	19637	C	2
NC_045512.2	19638	T	2
NC_045512.2	19639	T	2
NC_045512.2	19640	T	2
NC_045512.2	19641	T	1
NC_045512.2	19642	A	2
NC_045512.2	19643	A	1
NC_045512.2	19644	T	2
NC_045512.2	19645	G	2
NC_045512.2	19646	T	2
NC_045512.2	19647	T	2
NC_045512.2	19648	G	2
NC_045512.2	19649	T	2
NC_045512.2	19650	A	2
NC_045512.2	19651	A	2
NC_045512.2	19652	A	1
NC_045512.2	19653	T	2
NC_045512.2	19654	A	2
NC_045512.2	19655	A	2
NC_045512.2	19656	G	2
NC_045512.2	19657	G	2
NC_045512.2	19658	G	2
NC_045512.2	19659	A	2
NC_045512.2	19660	C	2
NC_045512.2	19661	A	2
NC_045512.2	19662	C	2
NC_045512.2	19663	T	2
NC_045512.2	19664	T	2
NC_045512.2	19665	T	2
NC_045512.2	19666	G	2
NC_045512.2	19667	A	2
NC_045512.2	19668	T	2
NC_045512.2	19669	G	2
NC_045512.2	19670	G	2
NC_045512.2	19671	A	2
NC_045512.2	19672	C	2
NC_045512.2	19673	A	2
NC_045512.2	19674	A	2
NC_045512.2	19675	C	2
NC_045512.2	19676	A	2
NC_045512.2	19677	G	1
NC_045512.2	19678	G	1
NC_045512.2	19679	G	1
NC_045512.2	19680	T	1
NC_045512.2	19681	G	1
NC_045512.2	19682	A	1
NC_045512.2	19683	A	1
NC_045512.2	19684	G	1
NC_045512.2	19685	T	1
NC_045512.2	19686	A	1
NC_045512.2	19687	C	1
NC_045512.2	19688	C	1
NC_045512.2	19689	A	1
NC_045512.2	19690	G	1
NC_045512.2	19691	T	1
NC_045512.2	19692	T	1
NC_045512.2	19693	T	1
NC_045512.2	19694	C	1
NC_045512.2	19695	T	1
NC_045512.2	19696	A	1
NC_045512.2	19697	T	1
NC_045512.2	19698	C	0
NC_045512.2	19699	A	0
NC_045512.2	19700	T	0
NC_045512.2	19701	T	0
NC_045512.2	19702	A	0
NC_045512.2	19703	A	0
NC_045512.2	19704	T	0
NC_045512.2	19705	A	0
NC_045512.2	19706	A	0
NC_045512.2	19707	C	0
NC_045512.2	19708	A	0
NC_045512.2	19709	C	0
NC_045512.2	19710	T	0
NC_045512.2	19711	G	0
NC_045512.2	19712	T	0
NC_045512.2	19713	T	0
NC_045512.2	19714	T	0
NC_045512.2	19715	A	0
NC_045512.2	19716	C	0
NC_045512.2	19717	A	0
NC_045512.2	19718	C	0
NC_045512.2	19719	A	0
NC_045512.2	19720	A	0
NC_045512.2	19721	A	0
NC_045512.2	19722	A	0
NC_045512.2	19723	G	0
NC_045512.2	19724	T	0
NC_045512.2	19725	T	0
NC_045512.2	19726	G	0
NC_045512.2	19727	A	0
NC_045512.2	19728	T	0
NC_045512.2	19729	G	0
NC_045512.2	19730	G	0
NC_045512.2	19731	T	0
NC_045512.2	19732	G	3
NC_045512.2	19733	T	3
NC_045512.2	19734	T	2
NC_045512.2	19735	G	3
NC_045512.2	19736	A	3
NC_045512.2	19737	T	3
NC_045512.2	19738	G	3
NC_045512.2	19739	T	3
NC_045512.2	19740	A	3
NC_045512.2	19741	G	3
NC_045512.2	19742	A	3
NC_045512.2	19743	A	2
NC_045512.2	19744	T	3
NC_045512.2	19745	T	2
NC_045512.2	19746	G	3
NC_045512.2	19747	T	3
NC_045512.2	19748	T	3
NC_045512.2	19749	T	3
NC_045512.2	19750	G	3
NC_045512.2	19751	A	3
NC_045512.2	19752	A	3
NC_045512.2	19753	A	3
NC_045512.2	19754	A	0
NC_045512.2	19755	T	3
NC_045512.2	19756	A	3
NC_045512.2	19757	A	3
NC_045512.2	19758	A	3
NC_045512.2	19759	A	0
NC_045512.2	19760	C	3
NC_045512.2	19761	A	3
NC_045512.2	19762	A	3
NC_045512.2	19763	C	3
NC_045512.2	19764	A	3
NC_045512.2	19765	T	3
NC_045512.2	19766	T	3
NC_045512.2	19767	A	3
NC_045512.2	19768	C	3
NC_045512.2	19769	C	2
NC_045512.2	19770	T	3
NC_045512.2	19771	G	3
NC_045512.2	19772	T	3
NC_045512.2	19773	T	3
NC_045512.2	19774	A	3
NC_045512.2	19775	A	3
NC_045512.2	19776	T	3
NC_045512.2	19777	G	3
NC_045512.2	19778	T	3
NC_045512.2	19779	A	3
NC_045512.2	19780	G	3
NC_045512.2	19781	C	3
NC_045512.2	19782	A	3
NC_045512.2	19783	T	3
NC_045512.2	19784	T	3
NC_045512.2	19785	T	2
NC_045512.2	19786	G	3
NC_045512.2	19787	A	3
NC_045512.2	19788	G	3
NC_045512.2	19789	C	3
NC_045512.2	19790	T	3
NC_045512.2	19791	T	3
NC_045512.2	19792	T	2
NC_045512.2	19793	G	3
NC_045512.2	19794	G	3
NC_045512.2	19795	G	3
NC_045512.2	19796	C	3
NC_045512.2	19797	T	3
NC_045512.2	19798	A	3
NC_045512.2	19799	A	3
NC_045512.2	19800	G	3
NC_045512.2	19801	C	3
NC_045512.2	19802	G	3
NC_045512.2	19803	C	3
NC_045512.2	19804	A	3
NC_045512.2	19805	A	3
NC_045512.2	19806	C	3
NC_045512.2	19807	A	3
NC_045512.2	19808	T	3
NC_045512.2	19809	T	3
NC_045512.2	19810	A	3
NC_045512.2	19811	A	3
NC_045512.2	19812	A	2
NC_045512.2	19813	C	3
NC_045512.2	19814	C	2
NC_045512.2	19815	A	3
NC_045512.2	19816	G	3
NC_045512.2	19817	T	3
NC_045512.2	19818	A	3
NC_045512.2	19819	C	3
NC_045512.2	19820	C	2
NC_045512.2	19821	A	3
NC_045512.2	19822	G	3
NC_045512.2	19823	A	3
NC_045512.2	19824	G	3
NC_045512.2	19825	G	2
NC_045512.2	19826	T	3
NC_045512.2	19827	G	3
NC_045512.2	19828	A	3
NC_045512.2	19829	A	3
NC_045512.2	19830	A	3
NC_045512.2	19831	A	0
NC_045512.2	19832	T	3
NC_045512.2	19833	A	3
NC_045512.2	19834	C	3
NC_045512.2	19835	T	3
NC_045512.2	19836	C	3
NC_045512.2	19837	A	3
NC_045512.2	19838	A	2
NC_045512.2	19839	T	3
NC_045512.2	19840	A	3
NC_045512.2	19841	A	1
NC_045512.2	19842	T	1
NC_045512.2	19843	T	1
NC_045512.2	19844	T	0
NC_045512.2	19845	G	7
NC_045512.2	19846	G	7
NC_045512.2	19847	G	5
NC_045512.2	19848	T	7
NC_045512.2	19849	G	7
NC_045512.2	19850	T	7
NC_045512.2	19851	G	7
NC_045512.2	19852	G	7
NC_045512.2	19853	A	7
NC_045512.2	19854	C	7
NC_045512.2	19855	A	7
NC_045512.2	19856	T	6
NC_045512.2	19857	T	5
NC_045512.2	19858	G	7
NC_045512.2	19859	C	8
NC_045512.2	19860	T	8
NC_045512.2	19861	G	8
NC_045512.2	19862	C	9
NC_045512.2	19863	T	9
NC_045512.2	19864	A	9
NC_045512.2	19865	A	9
NC_045512.2	19866	T	9
NC_045512.2	19867	A	9
NC_045512.2	19868	C	9
NC_045512.2	19869	T	9
NC_045512.2	19870	G	9
NC_045512.2	19871	T	9
NC_045512.2	19872	G	9
NC_045512.2	19873	A	9
NC_045512.2	19874	T	9
NC_045512.2	19875	C	9
NC_045512.2	19876	T	9
NC_045512.2	19877	G	9
NC_045512.2	19878	G	9
NC_045512.2	19879	G	6
NC_045512.2	19880	A	9
NC_045512.2	19881	C	9
NC_045512.2	19882	T	9
NC_045512.2	19883	A	9
NC_045512.2	19884	C	9
NC_045512.2	19885	A	8
NC_045512.2	19886	A	9
NC_045512.2	19887	A	9
NC_045512.2	19888	A	4
NC_045512.2	19889	G	9
NC_045512.2	19890	A	9
NC_045512.2	19891	G	9
NC_045512.2	19892	A	9
NC_045512.2	19893	T	9
NC_045512.2	19894	G	9
NC_045512.2	19895	C	9
NC_045512.2	19896	T	9
NC_045512.2	19897	C	10
NC_045512.2	19898	C	8
NC_045512.2	19899	A	10
NC_045512.2	19900	G	10
NC_045512.2	19901	C	11
NC_045512.2	19902	A	11
NC_045512.2	19903	C	12
NC_045512.2	19904	A	12
NC_045512.2	19905	T	12
NC_045512.2	19906	A	12
NC_045512.2	19907	T	12
NC_045512.2	19908	A	12
NC_045512.2	19909	T	12
NC_045512.2	19910	C	12
NC_045512.2	19911	T	12
NC_045512.2	19912	A	12
NC_045512.2	19913	C	12
NC_045512.2	19914	T	11
NC_045512.2	19915	A	12
NC_045512.2	19916	T	12
NC_045512.2	19917	T	9
NC_045512.2	19918	G	12
NC_045512.2	19919	G	12
NC_045512.2	19920	T	12
NC_045512.2	19921	G	12
NC_045512.2	19922	T	11
NC_045512.2	19923	T	12
NC_045512.2	19924	T	8
NC_045512.2	19925	G	12
NC_045512.2	19926	T	10
NC_045512.2	19927	T	7
NC_045512.2	19928	C	8
NC_045512.2	19929	T	9
NC_045512.2	19930	A	9
NC_045512.2	19931	T	9
NC_045512.2	19932	G	9
NC_045512.2	19933	A	10
NC_045512.2	19934	C	10
NC_045512.2	19935	T	10
NC_045512.2	19936	G	9
NC_045512.2	19937	A	10
NC_045512.2	19938	C	10
NC_045512.2	19939	A	10
NC_045512.2	19940	T	10
NC_045512.2	19941	A	10
NC_045512.2	19942	G	10
NC_045512.2	19943	C	9
NC_045512.2	19944	C	9
NC_045512.2	19945	A	10
NC_045512.2	19946	A	8
NC_045512.2	19947	G	10
NC_045512.2	19948	A	10
NC_045512.2	19949	A	10
NC_045512.2	19950	A	9
NC_045512.2	19951	C	11
NC_045512.2	19952	C	11
NC_045512.2	19953	A	10
NC_045512.2	19954	A	9
NC_045512.2	19955	C	9
NC_045512.2	19956	T	10
NC_045512.2	19957	G	11
NC_045512.2	19958	A	11
NC_045512.2	19959	A	11
NC_045512.2	19960	A	11
NC_045512.2	19961	C	14
NC_045512.2	19962	G	14
NC_045512.2	19963	A	14
NC_045512.2	19964	T	13
NC_045512.2	19965	T	14
NC_045512.2	19966	T	12
NC_045512.2	19967	G	13
NC_045512.2	19968	T	13
NC_045512.2	19969	G	14
NC_045512.2	19970	C	15
NC_045512.2	19971	A	18
NC_045512.2	19972	C	19
NC_045512.2	19973	C	20
NC_045512.2	19974	A	21
NC_045512.2	19975	C	21
NC_045512.2	19976	T	20
NC_045512.2	19977	C	22
NC_045512.2	19978	A	21
NC_045512.2	19979	C	21
NC_045512.2	19980	T	21
NC_045512.2	19981	G	23
NC_045512.2	19982	T	22
NC_045512.2	19983	C	23
NC_045512.2	19984	T	22
NC_045512.2	19985	T	24
NC_045512.2	19986	T	24
NC_045512.2	19987	T	24
NC_045512.2	19988	T	24
NC_045512.2	19989	T	22
NC_045512.2	19990	G	24
NC_045512.2	19991	A	24
NC_045512.2	19992	T	24
NC_045512.2	19993	G	24
NC_045512.2	19994	G	24
NC_045512.2	19995	T	24
NC_045512.2	19996	A	23
NC_045512.2	19997	G	24
NC_045512.2	19998	A	24
NC_045512.2	19999	G	23
NC_045512.2	20000	T	24
NC_045512.2	20001	T	23
NC_045512.2	20002	G	22
NC_045512.2	20003	A	24
NC_045512.2	20004	T	24
NC_045512.2	20005	G	23
NC_045512.2	20006	G	23
NC_045512.2	20007	T	24
NC_045512.2	20008	C	24
NC_045512.2	20009	A	22
NC_045512.2	20010	A	23
NC_045512.2	20011	G	22
NC_045512.2	20012	T	23
NC_045512.2	20013	A	21
NC_045512.2	20014	G	24
NC_045512.2	20015	A	24
NC_045512.2	20016	C	23
NC_045512.2	20017	T	23
NC_045512.2	20018	T	24
NC_045512.2	20019	A	24
NC_045512.2	20020	T	23
NC_045512.2	20021	T	24
NC_045512.2	20022	T	21
NC_045512.2	20023	A	23
NC_045512.2	20024	G	23
NC_045512.2	20025	A	23
NC_045512.2	20026	A	23
NC_045512.2	20027	A	23
NC_045512.2	20028	T	22
NC_045512.2	20029	G	23
NC_045512.2	20030	C	22
NC_045512.2	20031	C	23
NC_045512.2	20032	C	23
NC_045512.2	20033	G	22
NC_045512.2	20034	T	23
NC_045512.2	20035	A	22
NC_045512.2	20036	A	22
NC_045512.2	20037	T	23
NC_045512.2	20038	G	22
NC_045512.2	20039	G	23
NC_045512.2	20040	T	21
NC_045512.2	20041	G	22
NC_045512.2	20042	T	19
NC_045512.2	20043	T	21
NC_045512.2	20044	C	20
NC_045512.2	20045	T	21
NC_045512.2	20046	T	21
NC_045512.2	20047	A	21
NC_045512.2	20048	T	20
NC_045512.2	20049	T	20
NC_045512.2	20050	A	22
NC_045512.2	20051	C	21
NC_045512.2	20052	A	19
NC_045512.2	20053	G	20
NC_045512.2	20054	A	22
NC_045512.2	20055	A	20
NC_045512.2	20056	G	22
NC_045512.2	20057	G	21
NC_045512.2	20058	T	22
NC_045512.2	20059	A	21
NC_045512.2	20060	G	21
NC_045512.2	20061	T	22
NC_045512.2	20062	G	22
NC_045512.2	20063	T	20
NC_045512.2	20064	T	19
NC_045512.2	20065	A	22
NC_045512.2	20066	A	22
NC_045512.2	20067	A	21
NC_045512.2	20068	G	22
NC_045512.2	20069	G	21
NC_045512.2	20070	T	20
NC_045512.2	20071	T	14
NC_045512.2	20072	T	8
NC_045512.2	20073	A	2
NC_045512.2	20074	C	2
NC_045512.2	20075	A	1
NC_045512.2	20076	A	1
NC_045512.2	20077	C	1
NC_045512.2	20078	C	1
NC_045512.2	20079	A	1
NC_045512.2	20080	T	1
NC_045512.2	20081	C	1
NC_045512.2	20082	T	1
NC_045512.2	20083	G	0
NC_045512.2	20084	T	0
NC_045512.2	20085	A	0
NC_045512.2	20086	G	0
NC_045512.2	20087	G	0
NC_045512.2	20088	T	0
NC_045512.2	20089	C	0
NC_045512.2	20090	C	0
NC_045512.2	20091	C	0
NC_045512.2	20092	A	0
NC_045512.2	20093	A	0
NC_045512.2	20094	A	0
NC_045512.2	20095	C	0
NC_045512.2	20096	A	0
NC_045512.2	20097	A	0
NC_045512.2	20098	G	0
NC_045512.2	20099	C	0
NC_045512.2	20100	T	0
NC_045512.2	20101	A	0
NC_045512.2	20102	G	0
NC_045512.2	20103	T	0
NC_045512.2	20104	C	0
NC_045512.2	20105	T	0
NC_045512.2	20106	T	0
NC_045512.2	20107	A	0
NC_045512.2	20108	A	0
NC_045512.2	20109	T	0
NC_045512.2	20110	G	0
NC_045512.2	20111	G	0
NC_045512.2	20112	A	0
NC_045512.2	20113	G	0
NC_045512.2	20114	T	0
NC_045512.2	20115	C	0
NC_045512.2	20116	A	0
NC_045512.2	20117	C	0
NC_045512.2	20118	A	0
NC_045512.2	20119	T	0
NC_045512.2	20120	T	0
NC_045512.2	20121	A	0
NC_045512.2	20122	A	9
NC_045512.2	20123	T	9
NC_045512.2	20124	T	9
NC_045512.2	20125	G	8
NC_045512.2	20126	G	9
NC_045512.2	20127	A	9
NC_045512.2	20128	G	9
NC_045512.2	20129	A	9
NC_045512.2	20130	A	9
NC_045512.2	20131	G	9
NC_045512.2	20132	C	9
NC_045512.2	20133	C	7
NC_045512.2	20134	G	9
NC_045512.2	20135	T	9
NC_045512.2	20136	A	5
NC_045512.2	20137	A	8
NC_045512.2	20138	A	9
NC_045512.2	20139	A	9
NC_045512.2	20140	A	4
NC_045512.2	20141	C	9
NC_045512.2	20142	A	9
NC_045512.2	20143	C	9
NC_045512.2	20144	A	9
NC_045512.2	20145	G	9
NC_045512.2	20146	T	9
NC_045512.2	20147	T	9
NC_045512.2	20148	C	9
NC_045512.2	20149	A	9
NC_045512.2	20150	A	9
NC_045512.2	20151	T	8
NC_045512.2	20152	T	8
NC_045512.2	20153	A	9
NC_045512.2	20154	T	9
NC_045512.2	20155	T	8
NC_045512.2	20156	A	9
NC_045512.2	20157	T	9
NC_045512.2	20158	A	9
NC_045512.2	20159	A	8
NC_045512.2	20160	G	9
NC_045512.2	20161	A	7
NC_045512.2	20162	A	9
NC_045512.2	20163	A	6
NC_045512.2	20164	G	9
NC_045512.2	20165	T	9
NC_045512.2	20166	T	9
NC_045512.2	20167	G	9
NC_045512.2	20168	A	9
NC_045512.2	20169	T	9
NC_045512.2	20170	G	9
NC_045512.2	20171	G	8
NC_045512.2	20172	T	9
NC_045512.2	20173	G	9
NC_045512.2	20174	T	9
NC_045512.2	20175	T	6
NC_045512.2	20176	G	9
NC_045512.2	20177	T	9
NC_045512.2	20178	C	9
NC_045512.2	20179	C	8
NC_045512.2	20180	A	9
NC_045512.2	20181	A	9
NC_045512.2	20182	C	9
NC_045512.2	20183	A	9
NC_045512.2	20184	A	9
NC_045512.2	20185	T	8
NC_045512.2	20186	T	7
NC_045512.2	20187	A	9
NC_045512.2	20188	C	9
NC_045512.2	20189	C	9
NC_045512.2	20190	T	9
NC_045512.2	20191	G	9
NC_045512.2	20192	A	8
NC_045512.2	20193	A	9
NC_045512.2	20194	A	8
NC_045512.2	20195	C	9
NC_045512.2	20196	T	10
NC_045512.2	20197	T	10
NC_045512.2	20198	A	10
NC_045512.2	20199	C	10
NC_045512.2	20200	T	10
NC_045512.2	20201	T	10
NC_045512.2	20202	T	9
NC_045512.2	20203	A	10
NC_045512.2	20204	C	10
NC_045512.2	20205	T	10
NC_045512.2	20206	C	9
NC_045512.2	20207	A	10
NC_045512.2	20208	G	10
NC_045512.2	20209	A	10
NC_045512.2	20210	G	9
NC_045512.2	20211	T	9
NC_045512.2	20212	A	10
NC_045512.2	20213	G	8
NC_045512.2	20214	A	8
NC_045512.2	20215	A	8
NC_045512.2	20216	A	9
NC_045512.2	20217	T	9
NC_045512.2	20218	T	10
NC_045512.2	20219	T	8
NC_045512.2	20220	A	10
NC_045512.2	20221	C	10
NC_045512.2	20222	A	11
NC_045512.2	20223	A	11
NC_045512.2	20224	G	11
NC_045512.2	20225	A	10
NC_045512.2	20226	A	11
NC_045512.2	20227	T	10
NC_045512.2	20228	T	11
NC_045512.2	20229	T	10
NC_045512.2	20230	A	10
NC_045512.2	20231	A	13
NC_045512.2	20232	A	15
NC_045512.2	20233	C	15
NC_045512.2	20234	C	16
NC_045512.2	20235	C	17
NC_045512.2	20236	A	16
NC_045512.2	20237	G	17
NC_045512.2	20238	G	18
NC_045512.2	20239	A	18
NC_045512.2	20240	G	18
NC_045512.2	20241	T	18
NC_045512.2	20242	C	17
NC_045512.2	20243	A	19
NC_045512.2	20244	A	18
NC_045512.2	20245	A	17
NC_045512.2	20246	T	15
NC_045512.2	20247	G	18
NC_045512.2	20248	G	20
NC_045512.2	20249	A	19
NC_045512.2	20250	A	20
NC_045512.2	20251	A	18
NC_045512.2	20252	T	19
NC_045512.2	20253	T	20
NC_045512.2	20254	G	19
NC_045512.2	20255	A	17
NC_045512.2	20256	T	19
NC_045512.2	20257	T	20
NC_045512.2	20258	T	20
NC_045512.2	20259	C	20
NC_045512.2	20260	T	19
NC_045512.2	20261	T	18
NC_045512.2	20262	A	20
NC_045512.2	20263	G	20
NC_045512.2	20264	A	19
NC_045512.2	20265	A	16
NC_045512.2	20266	T	18
NC_045512.2	20267	T	19
NC_045512.2	20268	A	17
NC_045512.2	20269	G	19
NC_045512.2	20270	C	18
NC_045512.2	20271	T	17
NC_045512.2	20272	A	18
NC_045512.2	20273	T	18
NC_045512.2	20274	G	18
NC_045512.2	20275	G	17
NC_045512.2	20276	A	18
NC_045512.2	20277	T	17
NC_045512.2	20278	G	18
NC_045512.2	20279	A	17
NC_045512.2	20280	A	18
NC_045512.2	20281	T	18
NC_045512.2	20282	T	17
NC_045512.2	20283	C	20
NC_045512.2	20284	A	19
NC_045512.2	20285	T	20
NC_045512.2	20286	T	18
NC_045512.2	20287	G	20
NC_045512.2	20288	A	19
NC_045512.2	20289	A	19
NC_045512.2	20290	C	19
NC_045512.2	20291	G	19
NC_045512.2	20292	G	20
NC_045512.2	20293	T	18
NC_045512.2	20294	A	51
NC_045512.2	20295	T	52
NC_045512.2	20296	A	52
NC_045512.2	20297	A	52
NC_045512.2	20298	A	40
NC_045512.2	20299	T	51
NC_045512.2	20300	T	48
NC_045512.2	20301	A	52
NC_045512.2	20302	G	51
NC_045512.2	20303	A	52
NC_045512.2	20304	A	47
NC_045512.2	20305	G	51
NC_045512.2	20306	G	47
NC_045512.2	20307	C	49
NC_045512.2	20308	T	49
NC_045512.2	20309	A	50
NC_045512.2	20310	T	52
NC_045512.2	20311	G	50
NC_045512.2	20312	C	52
NC_045512.2	20313	C	50
NC_045512.2	20314	T	51
NC_045512.2	20315	T	48
NC_045512.2	20316	C	51
NC_045512.2	20317	G	51
NC_045512.2	20318	A	50
NC_045512.2	20319	A	49
NC_045512.2	20320	C	51
NC_045512.2	20321	A	49
NC_045512.2	20322	T	48
NC_045512.2	20323	A	44
NC_045512.2	20324	T	42
NC_045512.2	20325	C	43
NC_045512.2	20326	G	41
NC_045512.2	20327	T	40
NC_045512.2	20328	T	41
NC_045512.2	20329	T	24
NC_045512.2	20330	A	41
NC_045512.2	20331	T	41
NC_045512.2	20332	G	41
NC_045512.2	20333	G	35
NC_045512.2	20334	A	39
NC_045512.2	20335	G	39
NC_045512.2	20336	A	38
NC_045512.2	20337	T	39
NC_045512.2	20338	T	39
NC_045512.2	20339	T	39
NC_045512.2	20340	T	19
NC_045512.2	20341	A	38
NC_045512.2	20342	G	38
NC_045512.2	20343	T	38
NC_045512.2	20344	C	38
NC_045512.2	20345	A	38
NC_045512.2	20346	T	38
NC_045512.2	20347	A	37
NC_045512.2	20348	G	38
NC_045512.2	20349	T	38
NC_045512.2	20350	C	38
NC_045512.2	20351	A	38
NC_045512.2	20352	G	37
NC_045512.2	20353	T	38
NC_045512.2	20354	T	34
NC_045512.2	20355	A	38
NC_045512.2	20356	G	38
