NC_045512.2	1	A	0
NC_045512.2	20357	G	37
NC_045512.2	20358	T	38
NC_045512.2	20359	G	38
NC_045512.2	20360	G	37
NC_045512.2	20361	T	39
NC_045512.2	20362	T	38
NC_045512.2	20363	T	38
NC_045512.2	20364	A	41
NC_045512.2	20365	C	40
NC_045512.2	20366	A	41
NC_045512.2	20367	T	42
NC_045512.2	20368	C	42
NC_045512.2	20369	T	42
NC_045512.2	20370	A	41
NC_045512.2	20371	C	40
NC_045512.2	20372	T	41
NC_045512.2	20373	G	41
NC_045512.2	20374	A	41
NC_045512.2	20375	T	41
NC_045512.2	20376	T	36
NC_045512.2	20377	G	41
NC_045512.2	20378	G	40
NC_045512.2	20379	A	41
NC_045512.2	20380	C	41
NC_045512.2	20381	T	42
NC_045512.2	20382	A	42
NC_045512.2	20383	G	41
NC_045512.2	20384	C	41
NC_045512.2	20385	T	37
NC_045512.2	20386	A	36
NC_045512.2	20387	A	37
NC_045512.2	20388	A	26
NC_045512.2	20389	C	36
NC_045512.2	20390	G	35
NC_045512.2	20391	T	33
NC_045512.2	20392	T	32
NC_045512.2	20393	T	33
NC_045512.2	20394	T	20
NC_045512.2	20395	A	33
NC_045512.2	20396	A	30
NC_045512.2	20397	G	30
NC_045512.2	20398	G	24
NC_045512.2	20399	A	29
NC_045512.2	20400	A	22
NC_045512.2	20401	T	27
NC_045512.2	20402	C	28
NC_045512.2	20403	A	26
NC_045512.2	20404	C	25
NC_045512.2	20405	C	14
NC_045512.2	20406	T	16
NC_045512.2	20407	T	17
NC_045512.2	20408	T	15
NC_045512.2	20409	T	9
NC_045512.2	20410	G	13
NC_045512.2	20411	A	13
NC_045512.2	20412	A	11
NC_045512.2	20413	T	13
NC_045512.2	20414	T	12
NC_045512.2	20415	A	13
NC_045512.2	20416	G	12
NC_045512.2	20417	A	13
NC_045512.2	20418	A	13
NC_045512.2	20419	G	13
NC_045512.2	20420	A	13
NC_045512.2	20421	T	13
NC_045512.2	20422	T	13
NC_045512.2	20423	T	13
NC_045512.2	20424	T	12
NC_045512.2	20425	A	12
NC_045512.2	20426	T	13
NC_045512.2	20427	T	13
NC_045512.2	20428	C	13
NC_045512.2	20429	C	13
NC_045512.2	20430	T	13
NC_045512.2	20431	A	13
NC_045512.2	20432	T	12
NC_045512.2	20433	G	12
NC_045512.2	20434	G	12
NC_045512.2	20435	A	12
NC_045512.2	20436	C	12
NC_045512.2	20437	A	11
NC_045512.2	20438	G	12
NC_045512.2	20439	T	12
NC_045512.2	20440	A	12
NC_045512.2	20441	C	12
NC_045512.2	20442	A	12
NC_045512.2	20443	G	11
NC_045512.2	20444	T	11
NC_045512.2	20445	T	8
NC_045512.2	20446	A	10
NC_045512.2	20447	A	10
NC_045512.2	20448	A	10
NC_045512.2	20449	A	8
NC_045512.2	20450	A	8
NC_045512.2	20451	C	10
NC_045512.2	20452	T	9
NC_045512.2	20453	A	6
NC_045512.2	20454	T	6
NC_045512.2	20455	T	7
NC_045512.2	20456	T	7
NC_045512.2	20457	C	5
NC_045512.2	20458	A	3
NC_045512.2	20459	T	3
NC_045512.2	20460	A	3
NC_045512.2	20461	A	3
NC_045512.2	20462	C	3
NC_045512.2	20463	A	3
NC_045512.2	20464	G	3
NC_045512.2	20465	A	3
NC_045512.2	20466	T	3
NC_045512.2	20467	G	3
NC_045512.2	20468	C	3
NC_045512.2	20469	G	3
NC_045512.2	20470	C	2
NC_045512.2	20471	A	1
NC_045512.2	20472	A	1
NC_045512.2	20473	A	1
NC_045512.2	20474	C	1
NC_045512.2	20475	A	1
NC_045512.2	20476	G	1
NC_045512.2	20477	G	1
NC_045512.2	20478	T	1
NC_045512.2	20479	T	1
NC_045512.2	20480	C	1
NC_045512.2	20481	A	1
NC_045512.2	20482	T	1
NC_045512.2	20483	C	1
NC_045512.2	20484	T	1
NC_045512.2	20485	A	1
NC_045512.2	20486	A	1
NC_045512.2	20487	G	1
NC_045512.2	20488	T	1
NC_045512.2	20489	G	1
NC_045512.2	20490	T	1
NC_045512.2	20491	G	1
NC_045512.2	20492	T	1
NC_045512.2	20493	G	1
NC_045512.2	20494	T	1
NC_045512.2	20495	G	1
NC_045512.2	20496	T	1
NC_045512.2	20497	T	1
NC_045512.2	20498	C	4
NC_045512.2	20499	T	4
NC_045512.2	20500	G	4
NC_045512.2	20501	T	4
NC_045512.2	20502	T	3
NC_045512.2	20503	A	4
NC_045512.2	20504	T	4
NC_045512.2	20505	T	4
NC_045512.2	20506	G	4
NC_045512.2	20507	A	4
NC_045512.2	20508	T	4
NC_045512.2	20509	T	4
NC_045512.2	20510	T	3
NC_045512.2	20511	A	4
NC_045512.2	20512	T	4
NC_045512.2	20513	T	5
NC_045512.2	20514	A	5
NC_045512.2	20515	C	5
NC_045512.2	20516	T	5
NC_045512.2	20517	T	4
NC_045512.2	20518	G	5
NC_045512.2	20519	A	5
NC_045512.2	20520	T	5
NC_045512.2	20521	G	5
NC_045512.2	20522	A	5
NC_045512.2	20523	T	4
NC_045512.2	20524	T	5
NC_045512.2	20525	T	5
NC_045512.2	20526	T	3
NC_045512.2	20527	G	4
NC_045512.2	20528	T	5
NC_045512.2	20529	T	5
NC_045512.2	20530	G	5
NC_045512.2	20531	A	4
NC_045512.2	20532	A	5
NC_045512.2	20533	A	4
NC_045512.2	20534	T	5
NC_045512.2	20535	A	5
NC_045512.2	20536	A	5
NC_045512.2	20537	T	5
NC_045512.2	20538	A	4
NC_045512.2	20539	A	5
NC_045512.2	20540	A	5
NC_045512.2	20541	A	3
NC_045512.2	20542	T	5
NC_045512.2	20543	C	5
NC_045512.2	20544	C	5
NC_045512.2	20545	C	4
NC_045512.2	20546	A	5
NC_045512.2	20547	A	4
NC_045512.2	20548	G	5
NC_045512.2	20549	A	5
NC_045512.2	20550	T	5
NC_045512.2	20551	T	5
NC_045512.2	20552	T	4
NC_045512.2	20553	A	5
NC_045512.2	20554	T	5
NC_045512.2	20555	C	6
NC_045512.2	20556	T	6
NC_045512.2	20557	G	6
NC_045512.2	20558	T	5
NC_045512.2	20559	A	6
NC_045512.2	20560	G	6
NC_045512.2	20561	T	5
NC_045512.2	20562	T	6
NC_045512.2	20563	T	6
NC_045512.2	20564	C	6
NC_045512.2	20565	T	6
NC_045512.2	20566	A	6
NC_045512.2	20567	A	6
NC_045512.2	20568	G	6
NC_045512.2	20569	G	6
NC_045512.2	20570	T	6
NC_045512.2	20571	T	6
NC_045512.2	20572	G	6
NC_045512.2	20573	T	6
NC_045512.2	20574	C	5
NC_045512.2	20575	A	6
NC_045512.2	20576	A	6
NC_045512.2	20577	A	6
NC_045512.2	20578	G	6
NC_045512.2	20579	T	5
NC_045512.2	20580	G	5
NC_045512.2	20581	A	6
NC_045512.2	20582	C	5
NC_045512.2	20583	T	6
NC_045512.2	20584	A	6
NC_045512.2	20585	T	6
NC_045512.2	20586	T	5
NC_045512.2	20587	G	6
NC_045512.2	20588	A	6
NC_045512.2	20589	C	5
NC_045512.2	20590	T	6
NC_045512.2	20591	A	6
NC_045512.2	20592	T	6
NC_045512.2	20593	A	6
NC_045512.2	20594	C	5
NC_045512.2	20595	A	5
NC_045512.2	20596	G	6
NC_045512.2	20597	A	6
NC_045512.2	20598	A	6
NC_045512.2	20599	A	5
NC_045512.2	20600	T	5
NC_045512.2	20601	T	5
NC_045512.2	20602	T	5
NC_045512.2	20603	C	5
NC_045512.2	20604	A	5
NC_045512.2	20605	T	5
NC_045512.2	20606	T	5
NC_045512.2	20607	T	4
NC_045512.2	20608	A	4
NC_045512.2	20609	T	3
NC_045512.2	20610	G	3
NC_045512.2	20611	C	2
NC_045512.2	20612	T	2
NC_045512.2	20613	T	2
NC_045512.2	20614	T	1
NC_045512.2	20615	G	2
NC_045512.2	20616	G	2
NC_045512.2	20617	T	2
NC_045512.2	20618	G	2
NC_045512.2	20619	T	2
NC_045512.2	20620	A	2
NC_045512.2	20621	A	2
NC_045512.2	20622	A	1
NC_045512.2	20623	G	2
NC_045512.2	20624	A	2
NC_045512.2	20625	T	2
NC_045512.2	20626	G	2
NC_045512.2	20627	G	2
NC_045512.2	20628	C	2
NC_045512.2	20629	C	2
NC_045512.2	20630	A	2
NC_045512.2	20631	T	2
NC_045512.2	20632	G	2
NC_045512.2	20633	T	2
NC_045512.2	20634	A	2
NC_045512.2	20635	G	2
NC_045512.2	20636	A	2
NC_045512.2	20637	A	2
NC_045512.2	20638	A	2
NC_045512.2	20639	C	2
NC_045512.2	20640	A	2
NC_045512.2	20641	T	2
NC_045512.2	20642	T	2
NC_045512.2	20643	T	1
NC_045512.2	20644	T	1
NC_045512.2	20645	A	11
NC_045512.2	20646	C	11
NC_045512.2	20647	C	11
NC_045512.2	20648	C	9
NC_045512.2	20649	A	11
NC_045512.2	20650	A	11
NC_045512.2	20651	A	11
NC_045512.2	20652	A	5
NC_045512.2	20653	T	11
NC_045512.2	20654	T	3
NC_045512.2	20655	A	11
NC_045512.2	20656	C	11
NC_045512.2	20657	A	11
NC_045512.2	20658	A	11
NC_045512.2	20659	T	11
NC_045512.2	20660	C	11
NC_045512.2	20661	T	11
NC_045512.2	20662	A	11
NC_045512.2	20663	G	11
NC_045512.2	20664	T	11
NC_045512.2	20665	C	11
NC_045512.2	20666	A	11
NC_045512.2	20667	A	11
NC_045512.2	20668	G	11
NC_045512.2	20669	C	11
NC_045512.2	20670	G	11
NC_045512.2	20671	T	11
NC_045512.2	20672	G	11
NC_045512.2	20673	G	11
NC_045512.2	20674	C	11
NC_045512.2	20675	A	11
NC_045512.2	20676	A	11
NC_045512.2	20677	C	11
NC_045512.2	20678	C	10
NC_045512.2	20679	G	11
NC_045512.2	20680	G	11
NC_045512.2	20681	G	10
NC_045512.2	20682	T	11
NC_045512.2	20683	G	11
NC_045512.2	20684	T	11
NC_045512.2	20685	T	11
NC_045512.2	20686	G	11
NC_045512.2	20687	C	11
NC_045512.2	20688	T	11
NC_045512.2	20689	A	10
NC_045512.2	20690	T	10
NC_045512.2	20691	G	10
NC_045512.2	20692	C	10
NC_045512.2	20693	C	10
NC_045512.2	20694	T	10
NC_045512.2	20695	A	10
NC_045512.2	20696	A	10
NC_045512.2	20697	T	10
NC_045512.2	20698	C	10
NC_045512.2	20699	T	10
NC_045512.2	20700	T	10
NC_045512.2	20701	T	8
NC_045512.2	20702	A	10
NC_045512.2	20703	C	10
NC_045512.2	20704	A	10
NC_045512.2	20705	A	10
NC_045512.2	20706	A	10
NC_045512.2	20707	A	4
NC_045512.2	20708	T	10
NC_045512.2	20709	G	10
NC_045512.2	20710	C	10
NC_045512.2	20711	A	10
NC_045512.2	20712	A	10
NC_045512.2	20713	A	9
NC_045512.2	20714	G	10
NC_045512.2	20715	A	10
NC_045512.2	20716	A	10
NC_045512.2	20717	T	10
NC_045512.2	20718	G	10
NC_045512.2	20719	C	10
NC_045512.2	20720	T	10
NC_045512.2	20721	A	10
NC_045512.2	20722	T	10
NC_045512.2	20723	T	9
NC_045512.2	20724	A	10
NC_045512.2	20725	G	10
NC_045512.2	20726	A	9
NC_045512.2	20727	A	9
NC_045512.2	20728	A	9
NC_045512.2	20729	A	5
NC_045512.2	20730	G	8
NC_045512.2	20731	T	7
NC_045512.2	20732	G	7
NC_045512.2	20733	T	7
NC_045512.2	20734	G	7
NC_045512.2	20735	A	7
NC_045512.2	20736	C	7
NC_045512.2	20737	C	5
NC_045512.2	20738	T	7
NC_045512.2	20739	T	6
NC_045512.2	20740	C	6
NC_045512.2	20741	A	6
NC_045512.2	20742	A	6
NC_045512.2	20743	A	4
NC_045512.2	20744	A	1
NC_045512.2	20745	T	4
NC_045512.2	20746	T	2
NC_045512.2	20747	A	4
NC_045512.2	20748	T	4
NC_045512.2	20749	G	4
NC_045512.2	20750	G	4
NC_045512.2	20751	T	4
NC_045512.2	20752	G	4
NC_045512.2	20753	A	4
NC_045512.2	20754	T	4
NC_045512.2	20755	A	4
NC_045512.2	20756	G	4
NC_045512.2	20757	T	4
NC_045512.2	20758	G	6
NC_045512.2	20759	C	6
NC_045512.2	20760	A	6
NC_045512.2	20761	A	4
NC_045512.2	20762	C	6
NC_045512.2	20763	A	6
NC_045512.2	20764	T	6
NC_045512.2	20765	T	4
NC_045512.2	20766	A	6
NC_045512.2	20767	C	6
NC_045512.2	20768	C	6
NC_045512.2	20769	T	6
NC_045512.2	20770	A	6
NC_045512.2	20771	A	6
NC_045512.2	20772	A	4
NC_045512.2	20773	G	6
NC_045512.2	20774	G	5
NC_045512.2	20775	C	6
NC_045512.2	20776	A	6
NC_045512.2	20777	T	6
NC_045512.2	20778	A	6
NC_045512.2	20779	A	4
NC_045512.2	20780	T	6
NC_045512.2	20781	G	6
NC_045512.2	20782	A	6
NC_045512.2	20783	T	6
NC_045512.2	20784	G	6
NC_045512.2	20785	A	6
NC_045512.2	20786	A	5
NC_045512.2	20787	T	6
NC_045512.2	20788	G	6
NC_045512.2	20789	T	6
NC_045512.2	20790	C	6
NC_045512.2	20791	G	6
NC_045512.2	20792	C	6
NC_045512.2	20793	A	6
NC_045512.2	20794	A	6
NC_045512.2	20795	A	6
NC_045512.2	20796	A	2
NC_045512.2	20797	T	6
NC_045512.2	20798	A	6
NC_045512.2	20799	T	6
NC_045512.2	20800	A	6
NC_045512.2	20801	C	6
NC_045512.2	20802	T	6
NC_045512.2	20803	C	6
NC_045512.2	20804	A	6
NC_045512.2	20805	A	5
NC_045512.2	20806	C	6
NC_045512.2	20807	T	6
NC_045512.2	20808	G	6
NC_045512.2	20809	T	6
NC_045512.2	20810	G	6
NC_045512.2	20811	T	6
NC_045512.2	20812	C	5
NC_045512.2	20813	A	5
NC_045512.2	20814	A	4
NC_045512.2	20815	T	5
NC_045512.2	20816	A	5
NC_045512.2	20817	T	5
NC_045512.2	20818	T	5
NC_045512.2	20819	T	4
NC_045512.2	20820	A	4
NC_045512.2	20821	A	4
NC_045512.2	20822	A	4
NC_045512.2	20823	C	4
NC_045512.2	20824	A	4
NC_045512.2	20825	C	4
NC_045512.2	20826	A	4
NC_045512.2	20827	T	4
NC_045512.2	20828	T	4
NC_045512.2	20829	A	4
NC_045512.2	20830	A	4
NC_045512.2	20831	C	4
NC_045512.2	20832	A	4
NC_045512.2	20833	T	4
NC_045512.2	20834	T	3
NC_045512.2	20835	A	4
NC_045512.2	20836	G	4
NC_045512.2	20837	C	4
NC_045512.2	20838	T	4
NC_045512.2	20839	G	4
NC_045512.2	20840	T	4
NC_045512.2	20841	A	2
NC_045512.2	20842	C	2
NC_045512.2	20843	C	2
NC_045512.2	20844	C	1
NC_045512.2	20845	T	2
NC_045512.2	20846	A	2
NC_045512.2	20847	T	2
NC_045512.2	20848	A	2
NC_045512.2	20849	A	2
NC_045512.2	20850	T	2
NC_045512.2	20851	A	2
NC_045512.2	20852	T	2
NC_045512.2	20853	G	2
NC_045512.2	20854	A	2
NC_045512.2	20855	G	2
NC_045512.2	20856	A	2
NC_045512.2	20857	G	2
NC_045512.2	20858	T	2
NC_045512.2	20859	T	1
NC_045512.2	20860	A	2
NC_045512.2	20861	T	2
NC_045512.2	20862	A	2
NC_045512.2	20863	C	2
NC_045512.2	20864	A	2
NC_045512.2	20865	T	2
NC_045512.2	20866	T	2
NC_045512.2	20867	T	2
NC_045512.2	20868	T	1
NC_045512.2	20869	G	2
NC_045512.2	20870	G	2
NC_045512.2	20871	T	2
NC_045512.2	20872	G	2
NC_045512.2	20873	C	2
NC_045512.2	20874	T	2
NC_045512.2	20875	G	2
NC_045512.2	20876	G	1
NC_045512.2	20877	T	2
NC_045512.2	20878	T	1
NC_045512.2	20879	C	2
NC_045512.2	20880	T	2
NC_045512.2	20881	G	2
NC_045512.2	20882	A	0
NC_045512.2	20883	T	0
NC_045512.2	20884	A	0
NC_045512.2	20885	A	0
NC_045512.2	20886	A	0
NC_045512.2	20887	G	0
NC_045512.2	20888	G	0
NC_045512.2	20889	A	0
NC_045512.2	20890	G	0
NC_045512.2	20891	T	0
NC_045512.2	20892	T	1
NC_045512.2	20893	G	1
NC_045512.2	20894	C	1
NC_045512.2	20895	A	1
NC_045512.2	20896	C	1
NC_045512.2	20897	C	1
NC_045512.2	20898	A	1
NC_045512.2	20899	G	1
NC_045512.2	20900	G	1
NC_045512.2	20901	T	1
NC_045512.2	20902	A	36
NC_045512.2	20903	C	38
NC_045512.2	20904	A	39
NC_045512.2	20905	G	39
NC_045512.2	20906	C	40
NC_045512.2	20907	T	40
NC_045512.2	20908	G	40
NC_045512.2	20909	T	40
NC_045512.2	20910	T	40
NC_045512.2	20911	T	40
NC_045512.2	20912	T	12
NC_045512.2	20913	A	71
NC_045512.2	20914	A	65
NC_045512.2	20915	G	71
NC_045512.2	20916	A	71
NC_045512.2	20917	C	70
NC_045512.2	20918	A	71
NC_045512.2	20919	G	71
NC_045512.2	20920	T	71
NC_045512.2	20921	G	71
NC_045512.2	20922	G	67
NC_045512.2	20923	T	70
NC_045512.2	20924	T	67
NC_045512.2	20925	G	71
NC_045512.2	20926	C	70
NC_045512.2	20927	C	66
NC_045512.2	20928	T	70
NC_045512.2	20929	A	71
NC_045512.2	20930	C	71
NC_045512.2	20931	G	70
NC_045512.2	20932	G	71
NC_045512.2	20933	G	56
NC_045512.2	20934	T	71
NC_045512.2	20935	A	71
NC_045512.2	20936	C	71
NC_045512.2	20937	G	71
NC_045512.2	20938	C	70
NC_045512.2	20939	T	71
NC_045512.2	20940	G	71
NC_045512.2	20941	C	71
NC_045512.2	20942	T	71
NC_045512.2	20943	T	66
NC_045512.2	20944	G	71
NC_045512.2	20945	T	71
NC_045512.2	20946	C	71
NC_045512.2	20947	G	71
NC_045512.2	20948	A	71
NC_045512.2	20949	T	71
NC_045512.2	20950	T	69
NC_045512.2	20951	C	71
NC_045512.2	20952	A	71
NC_045512.2	20953	G	71
NC_045512.2	20954	A	71
NC_045512.2	20955	T	71
NC_045512.2	20956	C	71
NC_045512.2	20957	T	71
NC_045512.2	20958	T	65
NC_045512.2	20959	A	71
NC_045512.2	20960	A	69
NC_045512.2	20961	T	71
NC_045512.2	20962	G	71
NC_045512.2	20963	A	71
NC_045512.2	20964	C	71
NC_045512.2	20965	T	71
NC_045512.2	20966	T	71
NC_045512.2	20967	T	53
NC_045512.2	20968	G	71
NC_045512.2	20969	T	71
NC_045512.2	20970	C	69
NC_045512.2	20971	T	70
NC_045512.2	20972	C	69
NC_045512.2	20973	T	71
NC_045512.2	20974	G	69
NC_045512.2	20975	A	72
NC_045512.2	20976	T	73
NC_045512.2	20977	G	73
NC_045512.2	20978	C	73
NC_045512.2	20979	A	73
NC_045512.2	20980	G	73
NC_045512.2	20981	A	74
NC_045512.2	20982	T	72
NC_045512.2	20983	T	67
NC_045512.2	20984	C	69
NC_045512.2	20985	A	67
NC_045512.2	20986	A	51
NC_045512.2	20987	C	62
NC_045512.2	20988	T	55
NC_045512.2	20989	T	56
NC_045512.2	20990	T	40
NC_045512.2	20991	G	56
NC_045512.2	20992	A	57
NC_045512.2	20993	T	57
NC_045512.2	20994	T	49
NC_045512.2	20995	G	57
NC_045512.2	20996	G	53
NC_045512.2	20997	T	57
NC_045512.2	20998	G	57
NC_045512.2	20999	A	56
NC_045512.2	21000	T	55
NC_045512.2	21001	T	53
NC_045512.2	21002	G	55
NC_045512.2	21003	T	54
NC_045512.2	21004	G	52
NC_045512.2	21005	C	51
NC_045512.2	21006	A	51
NC_045512.2	21007	A	40
NC_045512.2	21008	C	48
NC_045512.2	21009	T	50
NC_045512.2	21010	G	49
NC_045512.2	21011	T	50
NC_045512.2	21012	A	50
NC_045512.2	21013	C	49
NC_045512.2	21014	A	49
NC_045512.2	21015	T	49
NC_045512.2	21016	A	49
NC_045512.2	21017	C	50
NC_045512.2	21018	A	51
NC_045512.2	21019	G	51
NC_045512.2	21020	C	50
NC_045512.2	21021	T	51
NC_045512.2	21022	A	50
NC_045512.2	21023	A	45
NC_045512.2	21024	T	48
NC_045512.2	21025	A	48
NC_045512.2	21026	A	49
NC_045512.2	21027	A	34
NC_045512.2	21028	T	50
NC_045512.2	21029	G	52
NC_045512.2	21030	G	55
NC_045512.2	21031	G	47
NC_045512.2	21032	A	55
NC_045512.2	21033	T	59
NC_045512.2	21034	C	60
NC_045512.2	21035	T	55
NC_045512.2	21036	C	48
NC_045512.2	21037	A	44
NC_045512.2	21038	T	45
NC_045512.2	21039	T	33
NC_045512.2	21040	A	42
NC_045512.2	21041	T	46
NC_045512.2	21042	T	45
NC_045512.2	21043	A	46
NC_045512.2	21044	G	45
NC_045512.2	21045	T	48
NC_045512.2	21046	G	49
NC_045512.2	21047	A	52
NC_045512.2	21048	T	51
NC_045512.2	21049	A	52
NC_045512.2	21050	T	53
NC_045512.2	21051	G	53
NC_045512.2	21052	T	52
NC_045512.2	21053	A	51
NC_045512.2	21054	C	53
NC_045512.2	21055	G	54
NC_045512.2	21056	A	53
NC_045512.2	21057	C	52
NC_045512.2	21058	C	53
NC_045512.2	21059	C	51
NC_045512.2	21060	T	54
NC_045512.2	21061	A	54
NC_045512.2	21062	A	50
NC_045512.2	21063	G	51
NC_045512.2	21064	A	51
NC_045512.2	21065	C	51
NC_045512.2	21066	T	54
NC_045512.2	21067	A	55
NC_045512.2	21068	A	53
NC_045512.2	21069	A	53
NC_045512.2	21070	A	54
NC_045512.2	21071	A	40
NC_045512.2	21072	T	53
NC_045512.2	21073	G	54
NC_045512.2	21074	T	53
NC_045512.2	21075	T	52
NC_045512.2	21076	A	52
NC_045512.2	21077	C	54
NC_045512.2	21078	A	52
NC_045512.2	21079	A	53
NC_045512.2	21080	A	53
NC_045512.2	21081	A	44
NC_045512.2	21082	G	51
NC_045512.2	21083	A	48
NC_045512.2	21084	A	50
NC_045512.2	21085	A	47
NC_045512.2	21086	A	42
NC_045512.2	21087	T	49
NC_045512.2	21088	G	49
NC_045512.2	21089	A	49
NC_045512.2	21090	C	49
NC_045512.2	21091	T	49
NC_045512.2	21092	C	49
NC_045512.2	21093	T	49
NC_045512.2	21094	A	48
NC_045512.2	21095	A	47
NC_045512.2	21096	A	44
NC_045512.2	21097	G	48
NC_045512.2	21098	A	47
NC_045512.2	21099	G	46
NC_045512.2	21100	G	45
NC_045512.2	21101	G	38
NC_045512.2	21102	T	43
NC_045512.2	21103	T	43
NC_045512.2	21104	T	44
NC_045512.2	21105	T	44
NC_045512.2	21106	T	43
NC_045512.2	21107	T	39
NC_045512.2	21108	C	43
NC_045512.2	21109	A	43
NC_045512.2	21110	C	41
NC_045512.2	21111	T	40
NC_045512.2	21112	T	43
NC_045512.2	21113	A	40
NC_045512.2	21114	C	41
NC_045512.2	21115	A	40
NC_045512.2	21116	T	43
NC_045512.2	21117	T	43
NC_045512.2	21118	T	41
NC_045512.2	21119	G	41
NC_045512.2	21120	T	42
NC_045512.2	21121	G	42
NC_045512.2	21122	G	41
NC_045512.2	21123	G	41
NC_045512.2	21124	T	42
NC_045512.2	21125	T	41
NC_045512.2	21126	T	39
NC_045512.2	21127	A	40
NC_045512.2	21128	T	41
NC_045512.2	21129	A	39
NC_045512.2	21130	C	39
NC_045512.2	21131	A	39
NC_045512.2	21132	A	40
NC_045512.2	21133	C	41
NC_045512.2	21134	A	41
NC_045512.2	21135	A	40
NC_045512.2	21136	A	37
NC_045512.2	21137	A	39
NC_045512.2	21138	G	39
NC_045512.2	21139	C	38
NC_045512.2	21140	T	37
NC_045512.2	21141	A	37
NC_045512.2	21142	G	37
NC_045512.2	21143	C	37
NC_045512.2	21144	T	34
NC_045512.2	21145	C	35
NC_045512.2	21146	T	33
NC_045512.2	21147	T	32
NC_045512.2	21148	G	34
NC_045512.2	21149	G	30
NC_045512.2	21150	A	20
NC_045512.2	21151	G	9
NC_045512.2	21152	G	4
NC_045512.2	21153	T	2
NC_045512.2	21154	T	2
NC_045512.2	21155	C	2
NC_045512.2	21156	C	2
NC_045512.2	21157	G	2
NC_045512.2	21158	T	2
NC_045512.2	21159	G	2
NC_045512.2	21160	G	2
NC_045512.2	21161	C	2
NC_045512.2	21162	T	1
NC_045512.2	21163	A	1
NC_045512.2	21164	T	1
NC_045512.2	21165	A	1
NC_045512.2	21166	A	1
NC_045512.2	21167	A	1
NC_045512.2	21168	G	1
NC_045512.2	21169	A	1
NC_045512.2	21170	T	1
NC_045512.2	21171	A	4
NC_045512.2	21172	A	4
NC_045512.2	21173	C	4
NC_045512.2	21174	A	4
NC_045512.2	21175	G	4
NC_045512.2	21176	A	3
NC_045512.2	21177	A	4
NC_045512.2	21178	C	4
NC_045512.2	21179	A	4
NC_045512.2	21180	T	4
NC_045512.2	21181	T	4
NC_045512.2	21182	C	4
NC_045512.2	21183	T	4
NC_045512.2	21184	T	4
NC_045512.2	21185	G	9
NC_045512.2	21186	G	8
NC_045512.2	21187	A	9
NC_045512.2	21188	A	8
NC_045512.2	21189	T	9
NC_045512.2	21190	G	9
NC_045512.2	21191	C	9
NC_045512.2	21192	T	9
NC_045512.2	21193	G	9
NC_045512.2	21194	A	9
NC_045512.2	21195	T	9
NC_045512.2	21196	C	9
NC_045512.2	21197	T	5
NC_045512.2	21198	T	8
NC_045512.2	21199	T	8
NC_045512.2	21200	A	8
NC_045512.2	21201	T	8
NC_045512.2	21202	A	6
NC_045512.2	21203	A	8
NC_045512.2	21204	G	8
NC_045512.2	21205	C	8
NC_045512.2	21206	T	8
NC_045512.2	21207	C	8
NC_045512.2	21208	A	8
NC_045512.2	21209	T	8
NC_045512.2	21210	G	8
NC_045512.2	21211	G	8
NC_045512.2	21212	G	8
NC_045512.2	21213	A	8
NC_045512.2	21214	C	8
NC_045512.2	21215	A	8
NC_045512.2	21216	C	8
NC_045512.2	21217	T	8
NC_045512.2	21218	T	8
NC_045512.2	21219	C	8
NC_045512.2	21220	G	8
NC_045512.2	21221	C	8
NC_045512.2	21222	A	8
