NC_045512.2	1	A	0
NC_045512.2	21223	T	8
NC_045512.2	21224	G	8
NC_045512.2	21225	G	8
NC_045512.2	21226	T	8
NC_045512.2	21227	G	8
NC_045512.2	21228	G	7
NC_045512.2	21229	A	8
NC_045512.2	21230	C	8
NC_045512.2	21231	A	8
NC_045512.2	21232	G	8
NC_045512.2	21233	C	8
NC_045512.2	21234	C	8
NC_045512.2	21235	T	8
NC_045512.2	21236	T	29
NC_045512.2	21237	T	26
NC_045512.2	21238	G	31
NC_045512.2	21239	T	29
NC_045512.2	21240	T	31
NC_045512.2	21241	A	31
NC_045512.2	21242	C	31
NC_045512.2	21243	T	31
NC_045512.2	21244	A	37
NC_045512.2	21245	A	35
NC_045512.2	21246	T	37
NC_045512.2	21247	G	37
NC_045512.2	21248	T	38
NC_045512.2	21249	G	37
NC_045512.2	21250	A	37
NC_045512.2	21251	A	36
NC_045512.2	21252	T	38
NC_045512.2	21253	G	38
NC_045512.2	21254	C	38
NC_045512.2	21255	G	38
NC_045512.2	21256	T	39
NC_045512.2	21257	C	39
NC_045512.2	21258	A	36
NC_045512.2	21259	T	36
NC_045512.2	21260	C	36
NC_045512.2	21261	A	36
NC_045512.2	21262	T	36
NC_045512.2	21263	C	36
NC_045512.2	21264	T	36
NC_045512.2	21265	G	36
NC_045512.2	21266	A	32
NC_045512.2	21267	A	34
NC_045512.2	21268	G	35
NC_045512.2	21269	C	35
NC_045512.2	21270	A	31
NC_045512.2	21271	T	23
NC_045512.2	21272	T	31
NC_045512.2	21273	T	31
NC_045512.2	21274	T	31
NC_045512.2	21275	T	11
NC_045512.2	21276	A	28
NC_045512.2	21277	A	30
NC_045512.2	21278	T	29
NC_045512.2	21279	T	29
NC_045512.2	21280	G	29
NC_045512.2	21281	G	31
NC_045512.2	21282	A	31
NC_045512.2	21283	T	31
NC_045512.2	21284	G	31
NC_045512.2	21285	T	31
NC_045512.2	21286	A	29
NC_045512.2	21287	A	31
NC_045512.2	21288	T	29
NC_045512.2	21289	T	30
NC_045512.2	21290	A	31
NC_045512.2	21291	T	30
NC_045512.2	21292	C	31
NC_045512.2	21293	T	31
NC_045512.2	21294	T	30
NC_045512.2	21295	G	31
NC_045512.2	21296	G	29
NC_045512.2	21297	C	31
NC_045512.2	21298	A	30
NC_045512.2	21299	A	31
NC_045512.2	21300	A	21
NC_045512.2	21301	C	30
NC_045512.2	21302	C	27
NC_045512.2	21303	A	31
NC_045512.2	21304	C	31
NC_045512.2	21305	G	31
NC_045512.2	21306	C	31
NC_045512.2	21307	G	31
NC_045512.2	21308	A	31
NC_045512.2	21309	A	30
NC_045512.2	21310	C	31
NC_045512.2	21311	A	30
NC_045512.2	21312	A	31
NC_045512.2	21313	A	26
NC_045512.2	21314	T	31
NC_045512.2	21315	A	31
NC_045512.2	21316	G	30
NC_045512.2	21317	A	31
NC_045512.2	21318	T	30
NC_045512.2	21319	G	29
NC_045512.2	21320	G	26
NC_045512.2	21321	T	32
NC_045512.2	21322	T	31
NC_045512.2	21323	A	32
NC_045512.2	21324	T	32
NC_045512.2	21325	G	32
NC_045512.2	21326	T	31
NC_045512.2	21327	C	30
NC_045512.2	21328	A	30
NC_045512.2	21329	T	30
NC_045512.2	21330	G	30
NC_045512.2	21331	C	29
NC_045512.2	21332	A	29
NC_045512.2	21333	T	28
NC_045512.2	21334	G	26
NC_045512.2	21335	C	25
NC_045512.2	21336	A	25
NC_045512.2	21337	A	24
NC_045512.2	21338	A	23
NC_045512.2	21339	T	23
NC_045512.2	21340	T	24
NC_045512.2	21341	A	24
NC_045512.2	21342	C	24
NC_045512.2	21343	A	24
NC_045512.2	21344	T	20
NC_045512.2	21345	A	21
NC_045512.2	21346	T	14
NC_045512.2	21347	T	15
NC_045512.2	21348	T	14
NC_045512.2	21349	T	10
NC_045512.2	21350	G	13
NC_045512.2	21351	G	13
NC_045512.2	21352	A	6
NC_045512.2	21353	G	4
NC_045512.2	21354	G	4
NC_045512.2	21355	A	3
NC_045512.2	21356	A	3
NC_045512.2	21357	T	3
NC_045512.2	21358	A	3
NC_045512.2	21359	C	3
NC_045512.2	21360	A	3
NC_045512.2	21361	A	3
NC_045512.2	21362	A	3
NC_045512.2	21363	T	3
NC_045512.2	21364	C	3
NC_045512.2	21365	C	2
NC_045512.2	21366	A	3
NC_045512.2	21367	A	3
NC_045512.2	21368	T	3
NC_045512.2	21369	T	3
NC_045512.2	21370	C	3
NC_045512.2	21371	A	3
NC_045512.2	21372	G	3
NC_045512.2	21373	T	3
NC_045512.2	21374	T	3
NC_045512.2	21375	G	3
NC_045512.2	21376	T	3
NC_045512.2	21377	C	3
NC_045512.2	21378	T	3
NC_045512.2	21379	T	3
NC_045512.2	21380	C	3
NC_045512.2	21381	C	3
NC_045512.2	21382	T	3
NC_045512.2	21383	A	3
NC_045512.2	21384	T	3
NC_045512.2	21385	T	2
NC_045512.2	21386	C	3
NC_045512.2	21387	T	3
NC_045512.2	21388	T	3
NC_045512.2	21389	T	2
NC_045512.2	21390	A	3
NC_045512.2	21391	T	3
NC_045512.2	21392	T	3
NC_045512.2	21393	T	3
NC_045512.2	21394	G	3
NC_045512.2	21395	A	3
NC_045512.2	21396	C	3
NC_045512.2	21397	A	3
NC_045512.2	21398	T	3
NC_045512.2	21399	G	3
NC_045512.2	21400	A	3
NC_045512.2	21401	G	3
NC_045512.2	21402	T	1
NC_045512.2	21403	A	1
NC_045512.2	21404	A	1
NC_045512.2	21405	A	0
NC_045512.2	21406	T	1
NC_045512.2	21407	T	1
NC_045512.2	21408	T	0
NC_045512.2	21409	C	1
NC_045512.2	21410	C	1
NC_045512.2	21411	C	1
NC_045512.2	21412	C	0
NC_045512.2	21413	T	1
NC_045512.2	21414	T	1
NC_045512.2	21415	A	1
NC_045512.2	21416	A	1
NC_045512.2	21417	A	1
NC_045512.2	21418	T	1
NC_045512.2	21419	T	1
NC_045512.2	21420	A	1
NC_045512.2	21421	A	1
NC_045512.2	21422	G	1
NC_045512.2	21423	G	1
NC_045512.2	21424	G	1
NC_045512.2	21425	G	0
NC_045512.2	21426	T	1
NC_045512.2	21427	A	1
NC_045512.2	21428	C	2
NC_045512.2	21429	T	2
NC_045512.2	21430	G	2
NC_045512.2	21431	C	2
NC_045512.2	21432	T	2
NC_045512.2	21433	G	2
NC_045512.2	21434	T	2
NC_045512.2	21435	T	2
NC_045512.2	21436	A	2
NC_045512.2	21437	T	2
NC_045512.2	21438	G	2
NC_045512.2	21439	T	2
NC_045512.2	21440	C	2
NC_045512.2	21441	T	2
NC_045512.2	21442	T	1
NC_045512.2	21443	T	1
NC_045512.2	21444	A	2
NC_045512.2	21445	A	1
NC_045512.2	21446	A	2
NC_045512.2	21447	A	1
NC_045512.2	21448	G	1
NC_045512.2	21449	A	1
NC_045512.2	21450	A	1
NC_045512.2	21451	G	1
NC_045512.2	21452	G	0
NC_045512.2	21453	T	1
NC_045512.2	21454	C	1
NC_045512.2	21455	A	1
NC_045512.2	21456	A	1
NC_045512.2	21457	A	1
NC_045512.2	21458	T	1
NC_045512.2	21459	C	1
NC_045512.2	21460	A	1
NC_045512.2	21461	A	1
NC_045512.2	21462	T	1
NC_045512.2	21463	G	1
NC_045512.2	21464	A	1
NC_045512.2	21465	T	1
NC_045512.2	21466	A	0
NC_045512.2	21467	T	1
NC_045512.2	21468	G	1
NC_045512.2	21469	A	1
NC_045512.2	21470	T	0
NC_045512.2	21471	T	1
NC_045512.2	21472	T	0
NC_045512.2	21473	T	1
NC_045512.2	21474	A	0
NC_045512.2	21475	T	1
NC_045512.2	21476	C	1
NC_045512.2	21477	T	1
NC_045512.2	21478	C	1
NC_045512.2	21479	T	1
NC_045512.2	21480	T	1
NC_045512.2	21481	C	1
NC_045512.2	21482	T	1
NC_045512.2	21483	T	1
NC_045512.2	21484	A	1
NC_045512.2	21485	G	1
NC_045512.2	21486	T	1
NC_045512.2	21487	A	1
NC_045512.2	21488	A	1
NC_045512.2	21489	A	1
NC_045512.2	21490	G	1
NC_045512.2	21491	G	1
NC_045512.2	21492	T	1
NC_045512.2	21493	A	0
NC_045512.2	21494	G	1
NC_045512.2	21495	A	1
NC_045512.2	21496	C	1
NC_045512.2	21497	T	0
NC_045512.2	21498	T	1
NC_045512.2	21499	A	1
NC_045512.2	21500	T	1
NC_045512.2	21501	A	1
NC_045512.2	21502	A	1
NC_045512.2	21503	T	1
NC_045512.2	21504	T	1
NC_045512.2	21505	A	1
NC_045512.2	21506	G	1
NC_045512.2	21507	A	1
NC_045512.2	21508	G	1
NC_045512.2	21509	A	0
NC_045512.2	21510	A	0
NC_045512.2	21511	A	0
NC_045512.2	21512	A	0
NC_045512.2	21513	C	0
NC_045512.2	21514	A	0
NC_045512.2	21515	A	0
NC_045512.2	21516	C	0
NC_045512.2	21517	A	0
NC_045512.2	21518	G	0
NC_045512.2	21519	A	0
NC_045512.2	21520	G	0
NC_045512.2	21521	T	0
NC_045512.2	21522	T	0
NC_045512.2	21523	G	0
NC_045512.2	21524	T	0
NC_045512.2	21525	T	0
NC_045512.2	21526	A	0
NC_045512.2	21527	T	0
NC_045512.2	21528	T	0
NC_045512.2	21529	T	0
NC_045512.2	21530	C	0
NC_045512.2	21531	T	0
NC_045512.2	21532	A	0
NC_045512.2	21533	G	0
NC_045512.2	21534	T	0
NC_045512.2	21535	G	0
NC_045512.2	21536	A	0
NC_045512.2	21537	T	0
NC_045512.2	21538	G	0
NC_045512.2	21539	T	0
NC_045512.2	21540	T	0
NC_045512.2	21541	C	0
NC_045512.2	21542	T	0
NC_045512.2	21543	T	0
NC_045512.2	21544	G	0
NC_045512.2	21545	T	0
NC_045512.2	21546	T	0
NC_045512.2	21547	A	0
NC_045512.2	21548	A	0
NC_045512.2	21549	C	0
NC_045512.2	21550	A	0
NC_045512.2	21551	A	0
NC_045512.2	21552	C	0
NC_045512.2	21553	T	0
NC_045512.2	21554	A	0
NC_045512.2	21555	A	0
NC_045512.2	21556	A	0
NC_045512.2	21557	C	0
NC_045512.2	21558	G	0
NC_045512.2	21559	A	0
NC_045512.2	21560	A	0
NC_045512.2	21561	C	0
NC_045512.2	21562	A	0
NC_045512.2	21563	A	0
NC_045512.2	21564	T	0
NC_045512.2	21565	G	0
NC_045512.2	21566	T	0
NC_045512.2	21567	T	0
NC_045512.2	21568	T	0
NC_045512.2	21569	G	0
NC_045512.2	21570	T	0
NC_045512.2	21571	T	0
NC_045512.2	21572	T	0
NC_045512.2	21573	T	0
NC_045512.2	21574	T	0
NC_045512.2	21575	C	0
NC_045512.2	21576	T	0
NC_045512.2	21577	T	0
NC_045512.2	21578	G	0
NC_045512.2	21579	T	0
NC_045512.2	21580	T	0
NC_045512.2	21581	T	0
NC_045512.2	21582	T	0
NC_045512.2	21583	A	0
NC_045512.2	21584	T	0
NC_045512.2	21585	T	0
NC_045512.2	21586	G	0
NC_045512.2	21587	C	0
NC_045512.2	21588	C	0
NC_045512.2	21589	A	0
NC_045512.2	21590	C	0
NC_045512.2	21591	T	0
NC_045512.2	21592	A	0
NC_045512.2	21593	G	0
NC_045512.2	21594	T	0
NC_045512.2	21595	C	0
NC_045512.2	21596	T	0
NC_045512.2	21597	C	0
NC_045512.2	21598	T	0
NC_045512.2	21599	A	0
NC_045512.2	21600	G	0
NC_045512.2	21601	T	0
NC_045512.2	21602	C	0
NC_045512.2	21603	A	0
NC_045512.2	21604	G	0
NC_045512.2	21605	T	0
NC_045512.2	21606	G	0
NC_045512.2	21607	T	0
NC_045512.2	21608	G	0
NC_045512.2	21609	T	0
NC_045512.2	21610	T	0
NC_045512.2	21611	A	0
NC_045512.2	21612	A	0
NC_045512.2	21613	T	0
NC_045512.2	21614	C	0
NC_045512.2	21615	T	0
NC_045512.2	21616	T	0
NC_045512.2	21617	A	0
NC_045512.2	21618	C	0
NC_045512.2	21619	A	0
NC_045512.2	21620	A	0
NC_045512.2	21621	C	0
NC_045512.2	21622	C	0
NC_045512.2	21623	A	0
NC_045512.2	21624	G	0
NC_045512.2	21625	A	0
NC_045512.2	21626	A	0
NC_045512.2	21627	C	0
NC_045512.2	21628	T	0
NC_045512.2	21629	C	0
NC_045512.2	21630	A	0
NC_045512.2	21631	A	0
NC_045512.2	21632	T	0
NC_045512.2	21633	T	0
NC_045512.2	21634	A	0
NC_045512.2	21635	C	0
NC_045512.2	21636	C	0
NC_045512.2	21637	C	0
NC_045512.2	21638	C	0
NC_045512.2	21639	C	0
NC_045512.2	21640	T	0
NC_045512.2	21641	G	0
NC_045512.2	21642	C	0
NC_045512.2	21643	A	0
NC_045512.2	21644	T	0
NC_045512.2	21645	A	0
NC_045512.2	21646	C	0
NC_045512.2	21647	A	0
NC_045512.2	21648	C	0
NC_045512.2	21649	T	0
NC_045512.2	21650	A	0
NC_045512.2	21651	A	0
NC_045512.2	21652	T	0
NC_045512.2	21653	T	0
NC_045512.2	21654	C	0
NC_045512.2	21655	T	0
NC_045512.2	21656	T	0
NC_045512.2	21657	T	0
NC_045512.2	21658	C	0
NC_045512.2	21659	A	0
NC_045512.2	21660	C	0
NC_045512.2	21661	A	0
NC_045512.2	21662	C	0
NC_045512.2	21663	G	0
NC_045512.2	21664	T	0
NC_045512.2	21665	G	0
NC_045512.2	21666	G	0
NC_045512.2	21667	T	0
NC_045512.2	21668	G	0
NC_045512.2	21669	T	0
NC_045512.2	21670	T	0
NC_045512.2	21671	T	0
NC_045512.2	21672	A	0
NC_045512.2	21673	T	0
NC_045512.2	21674	T	0
NC_045512.2	21675	A	0
NC_045512.2	21676	C	0
NC_045512.2	21677	C	0
NC_045512.2	21678	C	0
NC_045512.2	21679	T	0
NC_045512.2	21680	G	0
NC_045512.2	21681	A	0
NC_045512.2	21682	C	0
NC_045512.2	21683	A	0
NC_045512.2	21684	A	0
NC_045512.2	21685	A	0
NC_045512.2	21686	G	0
NC_045512.2	21687	T	0
NC_045512.2	21688	T	0
NC_045512.2	21689	T	0
NC_045512.2	21690	T	0
NC_045512.2	21691	C	0
NC_045512.2	21692	A	0
NC_045512.2	21693	G	0
NC_045512.2	21694	A	0
NC_045512.2	21695	T	0
NC_045512.2	21696	C	0
NC_045512.2	21697	C	0
NC_045512.2	21698	T	0
NC_045512.2	21699	C	0
NC_045512.2	21700	A	0
NC_045512.2	21701	G	0
NC_045512.2	21702	T	0
NC_045512.2	21703	T	0
NC_045512.2	21704	T	0
NC_045512.2	21705	T	0
NC_045512.2	21706	A	0
NC_045512.2	21707	C	0
NC_045512.2	21708	A	0
NC_045512.2	21709	T	0
NC_045512.2	21710	T	0
NC_045512.2	21711	C	0
NC_045512.2	21712	A	0
NC_045512.2	21713	A	0
NC_045512.2	21714	C	0
NC_045512.2	21715	T	0
NC_045512.2	21716	C	0
NC_045512.2	21717	A	0
NC_045512.2	21718	G	0
NC_045512.2	21719	G	0
NC_045512.2	21720	A	0
NC_045512.2	21721	C	0
NC_045512.2	21722	T	0
NC_045512.2	21723	T	0
NC_045512.2	21724	G	0
NC_045512.2	21725	T	0
NC_045512.2	21726	T	0
NC_045512.2	21727	C	0
NC_045512.2	21728	T	0
NC_045512.2	21729	T	0
NC_045512.2	21730	A	0
NC_045512.2	21731	C	0
NC_045512.2	21732	C	0
NC_045512.2	21733	T	0
NC_045512.2	21734	T	0
NC_045512.2	21735	T	0
NC_045512.2	21736	C	0
NC_045512.2	21737	T	0
NC_045512.2	21738	T	0
NC_045512.2	21739	T	0
NC_045512.2	21740	T	0
NC_045512.2	21741	C	0
NC_045512.2	21742	C	0
NC_045512.2	21743	A	0
NC_045512.2	21744	A	0
NC_045512.2	21745	T	0
NC_045512.2	21746	G	0
NC_045512.2	21747	T	0
NC_045512.2	21748	T	0
NC_045512.2	21749	A	0
NC_045512.2	21750	C	0
NC_045512.2	21751	T	0
NC_045512.2	21752	T	0
NC_045512.2	21753	G	0
NC_045512.2	21754	G	0
NC_045512.2	21755	T	0
NC_045512.2	21756	T	0
NC_045512.2	21757	C	0
NC_045512.2	21758	C	0
NC_045512.2	21759	A	0
NC_045512.2	21760	T	0
NC_045512.2	21761	G	0
NC_045512.2	21762	C	0
NC_045512.2	21763	T	0
NC_045512.2	21764	A	0
NC_045512.2	21765	T	0
NC_045512.2	21766	A	0
NC_045512.2	21767	C	0
NC_045512.2	21768	A	0
NC_045512.2	21769	T	0
NC_045512.2	21770	G	0
NC_045512.2	21771	T	0
NC_045512.2	21772	C	0
NC_045512.2	21773	T	0
NC_045512.2	21774	C	0
NC_045512.2	21775	T	0
NC_045512.2	21776	G	0
NC_045512.2	21777	G	0
NC_045512.2	21778	G	0
NC_045512.2	21779	A	0
NC_045512.2	21780	C	0
NC_045512.2	21781	C	0
NC_045512.2	21782	A	0
NC_045512.2	21783	A	0
NC_045512.2	21784	T	0
NC_045512.2	21785	G	0
NC_045512.2	21786	G	0
NC_045512.2	21787	T	0
NC_045512.2	21788	A	0
NC_045512.2	21789	C	0
NC_045512.2	21790	T	0
NC_045512.2	21791	A	0
NC_045512.2	21792	A	0
NC_045512.2	21793	G	0
NC_045512.2	21794	A	0
NC_045512.2	21795	G	0
NC_045512.2	21796	G	0
NC_045512.2	21797	T	0
NC_045512.2	21798	T	0
NC_045512.2	21799	T	0
NC_045512.2	21800	G	0
NC_045512.2	21801	A	0
NC_045512.2	21802	T	0
NC_045512.2	21803	A	0
NC_045512.2	21804	A	0
NC_045512.2	21805	C	0
NC_045512.2	21806	C	0
NC_045512.2	21807	C	0
NC_045512.2	21808	T	0
NC_045512.2	21809	G	0
NC_045512.2	21810	T	0
NC_045512.2	21811	C	0
NC_045512.2	21812	C	0
NC_045512.2	21813	T	0
NC_045512.2	21814	A	0
NC_045512.2	21815	C	0
NC_045512.2	21816	C	0
NC_045512.2	21817	A	0
NC_045512.2	21818	T	0
NC_045512.2	21819	T	0
NC_045512.2	21820	T	0
NC_045512.2	21821	A	0
NC_045512.2	21822	A	0
NC_045512.2	21823	T	0
NC_045512.2	21824	G	0
NC_045512.2	21825	A	0
NC_045512.2	21826	T	0
NC_045512.2	21827	G	0
NC_045512.2	21828	G	0
NC_045512.2	21829	T	0
NC_045512.2	21830	G	0
NC_045512.2	21831	T	0
NC_045512.2	21832	T	0
NC_045512.2	21833	T	0
NC_045512.2	21834	A	0
NC_045512.2	21835	T	0
NC_045512.2	21836	T	0
NC_045512.2	21837	T	0
NC_045512.2	21838	T	0
NC_045512.2	21839	G	0
NC_045512.2	21840	C	0
NC_045512.2	21841	T	0
NC_045512.2	21842	T	0
NC_045512.2	21843	C	9
NC_045512.2	21844	C	9
NC_045512.2	21845	A	9
NC_045512.2	21846	C	9
NC_045512.2	21847	T	9
NC_045512.2	21848	G	9
NC_045512.2	21849	A	9
NC_045512.2	21850	G	9
NC_045512.2	21851	A	9
NC_045512.2	21852	A	9
NC_045512.2	21853	G	9
NC_045512.2	21854	T	9
NC_045512.2	21855	C	9
NC_045512.2	21856	T	9
NC_045512.2	21857	A	10
NC_045512.2	21858	A	10
NC_045512.2	21859	C	10
NC_045512.2	21860	A	10
NC_045512.2	21861	T	10
NC_045512.2	21862	A	10
NC_045512.2	21863	A	9
NC_045512.2	21864	T	10
NC_045512.2	21865	A	10
NC_045512.2	21866	A	10
NC_045512.2	21867	G	10
NC_045512.2	21868	A	10
NC_045512.2	21869	G	10
NC_045512.2	21870	G	10
NC_045512.2	21871	C	10
NC_045512.2	21872	T	10
NC_045512.2	21873	G	10
NC_045512.2	21874	G	9
NC_045512.2	21875	A	10
NC_045512.2	21876	T	9
NC_045512.2	21877	T	10
NC_045512.2	21878	T	10
NC_045512.2	21879	T	10
NC_045512.2	21880	T	1
NC_045512.2	21881	G	10
NC_045512.2	21882	G	10
NC_045512.2	21883	T	10
NC_045512.2	21884	A	10
NC_045512.2	21885	C	10
NC_045512.2	21886	T	10
NC_045512.2	21887	A	9
NC_045512.2	21888	C	10
NC_045512.2	21889	T	10
NC_045512.2	21890	T	10
NC_045512.2	21891	T	3
NC_045512.2	21892	A	10
NC_045512.2	21893	G	10
NC_045512.2	21894	A	10
NC_045512.2	21895	T	10
NC_045512.2	21896	T	9
NC_045512.2	21897	C	10
NC_045512.2	21898	G	10
NC_045512.2	21899	A	10
NC_045512.2	21900	A	10
NC_045512.2	21901	G	10
NC_045512.2	21902	A	10
NC_045512.2	21903	C	10
NC_045512.2	21904	C	10
NC_045512.2	21905	C	9
NC_045512.2	21906	A	10
NC_045512.2	21907	G	10
NC_045512.2	21908	T	10
NC_045512.2	21909	C	10
NC_045512.2	21910	C	10
NC_045512.2	21911	C	4
NC_045512.2	21912	T	10
NC_045512.2	21913	A	10
NC_045512.2	21914	C	10
NC_045512.2	21915	T	10
NC_045512.2	21916	T	8
NC_045512.2	21917	A	10
NC_045512.2	21918	T	10
NC_045512.2	21919	T	10
NC_045512.2	21920	G	10
NC_045512.2	21921	T	10
NC_045512.2	21922	T	10
NC_045512.2	21923	A	10
NC_045512.2	21924	A	10
NC_045512.2	21925	T	10
NC_045512.2	21926	A	10
NC_045512.2	21927	A	11
NC_045512.2	21928	C	11
NC_045512.2	21929	G	11
NC_045512.2	21930	C	11
NC_045512.2	21931	T	10
NC_045512.2	21932	A	10
NC_045512.2	21933	C	11
NC_045512.2	21934	T	11
NC_045512.2	21935	A	11
NC_045512.2	21936	A	10
NC_045512.2	21937	T	11
NC_045512.2	21938	G	11
NC_045512.2	21939	T	11
NC_045512.2	21940	T	9
NC_045512.2	21941	G	11
NC_045512.2	21942	T	12
NC_045512.2	21943	T	11
NC_045512.2	21944	A	12
NC_045512.2	21945	T	12
NC_045512.2	21946	T	10
NC_045512.2	21947	A	11
NC_045512.2	21948	A	11
NC_045512.2	21949	A	5
NC_045512.2	21950	G	11
NC_045512.2	21951	T	11
NC_045512.2	21952	C	11
NC_045512.2	21953	T	10
NC_045512.2	21954	G	9
NC_045512.2	21955	T	9
NC_045512.2	21956	G	9
NC_045512.2	21957	A	9
NC_045512.2	21958	A	9
NC_045512.2	21959	T	9
NC_045512.2	21960	T	8
NC_045512.2	21961	T	5
NC_045512.2	21962	C	9
NC_045512.2	21963	A	9
NC_045512.2	21964	A	7
NC_045512.2	21965	T	9
NC_045512.2	21966	T	7
NC_045512.2	21967	T	8
NC_045512.2	21968	T	7
NC_045512.2	21969	G	10
NC_045512.2	21970	T	10
NC_045512.2	21971	A	10
NC_045512.2	21972	A	10
NC_045512.2	21973	T	10
NC_045512.2	21974	G	10
NC_045512.2	21975	A	9
NC_045512.2	21976	T	10
NC_045512.2	21977	C	10
NC_045512.2	21978	C	10
NC_045512.2	21979	A	10
NC_045512.2	21980	T	9
NC_045512.2	21981	T	8
NC_045512.2	21982	T	7
NC_045512.2	21983	T	8
NC_045512.2	21984	T	7
NC_045512.2	21985	G	8
NC_045512.2	21986	G	8
NC_045512.2	21987	G	8
NC_045512.2	21988	T	8
NC_045512.2	21989	G	8
NC_045512.2	21990	T	9
NC_045512.2	21991	T	9
NC_045512.2	21992	T	9
NC_045512.2	21993	A	9
NC_045512.2	21994	T	9
NC_045512.2	21995	T	8
NC_045512.2	21996	A	8
NC_045512.2	21997	C	9
NC_045512.2	21998	C	9
NC_045512.2	21999	A	8
NC_045512.2	22000	C	8
NC_045512.2	22001	A	7
NC_045512.2	22002	A	8
NC_045512.2	22003	A	9
NC_045512.2	22004	A	8
NC_045512.2	22005	A	7
NC_045512.2	22006	C	5
NC_045512.2	22007	A	8
NC_045512.2	22008	A	8
NC_045512.2	22009	C	8
NC_045512.2	22010	A	8
NC_045512.2	22011	A	8
NC_045512.2	22012	A	8
NC_045512.2	22013	A	7
NC_045512.2	22014	G	8
NC_045512.2	22015	T	8
NC_045512.2	22016	T	8
NC_045512.2	22017	G	7
NC_045512.2	22018	G	8
NC_045512.2	22019	A	7
NC_045512.2	22020	T	6
NC_045512.2	22021	G	8
NC_045512.2	22022	G	8
NC_045512.2	22023	A	8
NC_045512.2	22024	A	6
NC_045512.2	22025	A	8
NC_045512.2	22026	G	8
NC_045512.2	22027	T	7
NC_045512.2	22028	G	6
NC_045512.2	22029	A	8
NC_045512.2	22030	G	8
NC_045512.2	22031	T	8
NC_045512.2	22032	T	8
NC_045512.2	22033	C	6
NC_045512.2	22034	A	8
NC_045512.2	22035	G	8
NC_045512.2	22036	A	8
NC_045512.2	22037	G	7
NC_045512.2	22038	T	8
NC_045512.2	22039	T	8
NC_045512.2	22040	T	8
NC_045512.2	22041	A	8
NC_045512.2	22042	T	8
NC_045512.2	22043	T	8
NC_045512.2	22044	C	8
NC_045512.2	22045	T	8
NC_045512.2	22046	A	7
NC_045512.2	22047	G	8
NC_045512.2	22048	T	8
NC_045512.2	22049	G	7
NC_045512.2	22050	C	7
NC_045512.2	22051	G	8
NC_045512.2	22052	A	8
NC_045512.2	22053	A	8
NC_045512.2	22054	T	8
NC_045512.2	22055	A	7
NC_045512.2	22056	A	8
NC_045512.2	22057	T	5
NC_045512.2	22058	T	4
NC_045512.2	22059	G	2
NC_045512.2	22060	C	2
NC_045512.2	22061	A	1
NC_045512.2	22062	C	1
NC_045512.2	22063	T	1
NC_045512.2	22064	T	1
NC_045512.2	22065	T	1
NC_045512.2	22066	T	1
NC_045512.2	22067	G	1
NC_045512.2	22068	A	1
NC_045512.2	22069	A	1
NC_045512.2	22070	T	1
NC_045512.2	22071	A	1
NC_045512.2	22072	T	1
NC_045512.2	22073	G	1
NC_045512.2	22074	T	1
NC_045512.2	22075	C	1
NC_045512.2	22076	T	1
NC_045512.2	22077	C	1
NC_045512.2	22078	T	1
NC_045512.2	22079	C	1
NC_045512.2	22080	A	1
NC_045512.2	22081	G	1
NC_045512.2	22082	C	1
NC_045512.2	22083	C	1
NC_045512.2	22084	T	1
NC_045512.2	22085	T	1
NC_045512.2	22086	T	1
NC_045512.2	22087	T	1
NC_045512.2	22088	C	1
NC_045512.2	22089	T	0
NC_045512.2	22090	T	0
NC_045512.2	22091	A	0
NC_045512.2	22092	T	0
NC_045512.2	22093	G	0
NC_045512.2	22094	G	0
NC_045512.2	22095	A	0
NC_045512.2	22096	C	0
NC_045512.2	22097	C	0
