NC_045512.2	1	A	0
NC_045512.2	22098	T	0
NC_045512.2	22099	T	0
NC_045512.2	22100	G	0
NC_045512.2	22101	A	0
NC_045512.2	22102	A	0
NC_045512.2	22103	G	0
NC_045512.2	22104	G	0
NC_045512.2	22105	A	0
NC_045512.2	22106	A	0
NC_045512.2	22107	A	0
NC_045512.2	22108	A	0
NC_045512.2	22109	C	0
NC_045512.2	22110	A	0
NC_045512.2	22111	G	0
NC_045512.2	22112	G	0
NC_045512.2	22113	G	0
NC_045512.2	22114	T	0
NC_045512.2	22115	A	0
NC_045512.2	22116	A	0
NC_045512.2	22117	T	0
NC_045512.2	22118	T	4
NC_045512.2	22119	T	2
NC_045512.2	22120	C	4
NC_045512.2	22121	A	4
NC_045512.2	22122	A	4
NC_045512.2	22123	A	4
NC_045512.2	22124	A	4
NC_045512.2	22125	A	0
NC_045512.2	22126	T	4
NC_045512.2	22127	C	4
NC_045512.2	22128	T	4
NC_045512.2	22129	T	3
NC_045512.2	22130	A	4
NC_045512.2	22131	G	4
NC_045512.2	22132	G	4
NC_045512.2	22133	G	3
NC_045512.2	22134	A	4
NC_045512.2	22135	A	4
NC_045512.2	22136	T	4
NC_045512.2	22137	T	4
NC_045512.2	22138	T	4
NC_045512.2	22139	G	4
NC_045512.2	22140	T	4
NC_045512.2	22141	G	4
NC_045512.2	22142	T	4
NC_045512.2	22143	T	4
NC_045512.2	22144	T	3
NC_045512.2	22145	A	4
NC_045512.2	22146	A	4
NC_045512.2	22147	G	4
NC_045512.2	22148	A	4
NC_045512.2	22149	A	4
NC_045512.2	22150	T	4
NC_045512.2	22151	A	4
NC_045512.2	22152	T	4
NC_045512.2	22153	T	4
NC_045512.2	22154	G	4
NC_045512.2	22155	A	4
NC_045512.2	22156	T	4
NC_045512.2	22157	G	4
NC_045512.2	22158	G	4
NC_045512.2	22159	T	4
NC_045512.2	22160	T	3
NC_045512.2	22161	A	3
NC_045512.2	22162	T	3
NC_045512.2	22163	T	4
NC_045512.2	22164	T	4
NC_045512.2	22165	T	1
NC_045512.2	22166	A	4
NC_045512.2	22167	A	4
NC_045512.2	22168	A	4
NC_045512.2	22169	A	1
NC_045512.2	22170	T	4
NC_045512.2	22171	A	4
NC_045512.2	22172	T	4
NC_045512.2	22173	A	4
NC_045512.2	22174	T	4
NC_045512.2	22175	T	2
NC_045512.2	22176	C	4
NC_045512.2	22177	T	4
NC_045512.2	22178	A	4
NC_045512.2	22179	A	4
NC_045512.2	22180	G	4
NC_045512.2	22181	C	4
NC_045512.2	22182	A	4
NC_045512.2	22183	C	4
NC_045512.2	22184	A	4
NC_045512.2	22185	C	4
NC_045512.2	22186	G	4
NC_045512.2	22187	C	4
NC_045512.2	22188	C	4
NC_045512.2	22189	T	4
NC_045512.2	22190	A	4
NC_045512.2	22191	T	4
NC_045512.2	22192	T	4
NC_045512.2	22193	A	4
NC_045512.2	22194	A	4
NC_045512.2	22195	T	4
NC_045512.2	22196	T	4
NC_045512.2	22197	T	3
NC_045512.2	22198	A	4
NC_045512.2	22199	G	4
NC_045512.2	22200	T	4
NC_045512.2	22201	G	4
NC_045512.2	22202	C	4
NC_045512.2	22203	G	4
NC_045512.2	22204	T	4
NC_045512.2	22205	G	4
NC_045512.2	22206	A	4
NC_045512.2	22207	T	4
NC_045512.2	22208	C	4
NC_045512.2	22209	T	4
NC_045512.2	22210	C	4
NC_045512.2	22211	C	4
NC_045512.2	22212	C	4
NC_045512.2	22213	T	4
NC_045512.2	22214	C	4
NC_045512.2	22215	A	4
NC_045512.2	22216	G	3
NC_045512.2	22217	G	2
NC_045512.2	22218	G	1
NC_045512.2	22219	T	2
NC_045512.2	22220	T	2
NC_045512.2	22221	T	3
NC_045512.2	22222	T	3
NC_045512.2	22223	T	1
NC_045512.2	22224	C	2
NC_045512.2	22225	G	3
NC_045512.2	22226	G	2
NC_045512.2	22227	C	3
NC_045512.2	22228	T	3
NC_045512.2	22229	T	3
NC_045512.2	22230	T	3
NC_045512.2	22231	A	3
NC_045512.2	22232	G	3
NC_045512.2	22233	A	3
NC_045512.2	22234	A	3
NC_045512.2	22235	C	3
NC_045512.2	22236	C	2
NC_045512.2	22237	A	2
NC_045512.2	22238	T	2
NC_045512.2	22239	T	2
NC_045512.2	22240	G	2
NC_045512.2	22241	G	2
NC_045512.2	22242	T	2
NC_045512.2	22243	A	4
NC_045512.2	22244	G	4
NC_045512.2	22245	A	4
NC_045512.2	22246	T	4
NC_045512.2	22247	T	4
NC_045512.2	22248	T	2
NC_045512.2	22249	G	4
NC_045512.2	22250	C	4
NC_045512.2	22251	C	3
NC_045512.2	22252	A	4
NC_045512.2	22253	A	3
NC_045512.2	22254	T	4
NC_045512.2	22255	A	4
NC_045512.2	22256	G	4
NC_045512.2	22257	G	4
NC_045512.2	22258	T	4
NC_045512.2	22259	A	4
NC_045512.2	22260	T	4
NC_045512.2	22261	T	4
NC_045512.2	22262	A	4
NC_045512.2	22263	A	4
NC_045512.2	22264	C	4
NC_045512.2	22265	A	4
NC_045512.2	22266	T	4
NC_045512.2	22267	C	4
NC_045512.2	22268	A	4
NC_045512.2	22269	C	4
NC_045512.2	22270	T	4
NC_045512.2	22271	A	4
NC_045512.2	22272	G	4
NC_045512.2	22273	G	3
NC_045512.2	22274	T	4
NC_045512.2	22275	T	4
NC_045512.2	22276	T	3
NC_045512.2	22277	C	3
NC_045512.2	22278	A	3
NC_045512.2	22279	A	3
NC_045512.2	22280	A	3
NC_045512.2	22281	C	3
NC_045512.2	22282	T	3
NC_045512.2	22283	T	3
NC_045512.2	22284	T	3
NC_045512.2	22285	A	3
NC_045512.2	22286	C	3
NC_045512.2	22287	T	3
NC_045512.2	22288	T	3
NC_045512.2	22289	G	3
NC_045512.2	22290	C	3
NC_045512.2	22291	T	3
NC_045512.2	22292	T	3
NC_045512.2	22293	T	3
NC_045512.2	22294	A	3
NC_045512.2	22295	C	3
NC_045512.2	22296	A	3
NC_045512.2	22297	T	3
NC_045512.2	22298	A	3
NC_045512.2	22299	G	3
NC_045512.2	22300	A	3
NC_045512.2	22301	A	3
NC_045512.2	22302	G	3
NC_045512.2	22303	T	3
NC_045512.2	22304	T	2
NC_045512.2	22305	A	3
NC_045512.2	22306	T	3
NC_045512.2	22307	T	3
NC_045512.2	22308	T	2
NC_045512.2	22309	G	3
NC_045512.2	22310	A	3
NC_045512.2	22311	C	3
NC_045512.2	22312	T	3
NC_045512.2	22313	C	3
NC_045512.2	22314	C	3
NC_045512.2	22315	T	3
NC_045512.2	22316	G	3
NC_045512.2	22317	G	3
NC_045512.2	22318	T	3
NC_045512.2	22319	G	3
NC_045512.2	22320	A	3
NC_045512.2	22321	T	2
NC_045512.2	22322	T	2
NC_045512.2	22323	C	2
NC_045512.2	22324	T	2
NC_045512.2	22325	T	2
NC_045512.2	22326	C	2
NC_045512.2	22327	T	2
NC_045512.2	22328	T	2
NC_045512.2	22329	C	2
NC_045512.2	22330	A	1
NC_045512.2	22331	G	1
NC_045512.2	22332	G	1
NC_045512.2	22333	T	1
NC_045512.2	22334	T	1
NC_045512.2	22335	G	1
NC_045512.2	22336	G	1
NC_045512.2	22337	A	1
NC_045512.2	22338	C	1
NC_045512.2	22339	A	1
NC_045512.2	22340	G	1
NC_045512.2	22341	C	1
NC_045512.2	22342	T	1
NC_045512.2	22343	G	1
NC_045512.2	22344	G	1
NC_045512.2	22345	T	1
NC_045512.2	22346	G	1
NC_045512.2	22347	C	1
NC_045512.2	22348	T	1
NC_045512.2	22349	G	1
NC_045512.2	22350	C	1
NC_045512.2	22351	A	1
NC_045512.2	22352	G	1
NC_045512.2	22353	C	1
NC_045512.2	22354	T	1
NC_045512.2	22355	T	2
NC_045512.2	22356	A	2
NC_045512.2	22357	T	2
NC_045512.2	22358	T	2
NC_045512.2	22359	A	2
NC_045512.2	22360	T	2
NC_045512.2	22361	G	2
NC_045512.2	22362	T	2
NC_045512.2	22363	G	2
NC_045512.2	22364	G	2
NC_045512.2	22365	G	2
NC_045512.2	22366	T	2
NC_045512.2	22367	T	2
NC_045512.2	22368	A	2
NC_045512.2	22369	T	2
NC_045512.2	22370	C	2
NC_045512.2	22371	T	2
NC_045512.2	22372	T	2
NC_045512.2	22373	C	2
NC_045512.2	22374	A	2
NC_045512.2	22375	A	2
NC_045512.2	22376	C	2
NC_045512.2	22377	C	2
NC_045512.2	22378	T	2
NC_045512.2	22379	A	2
NC_045512.2	22380	G	2
NC_045512.2	22381	G	2
NC_045512.2	22382	A	2
NC_045512.2	22383	C	2
NC_045512.2	22384	T	2
NC_045512.2	22385	T	2
NC_045512.2	22386	T	2
NC_045512.2	22387	T	0
NC_045512.2	22388	C	2
NC_045512.2	22389	T	2
NC_045512.2	22390	A	2
NC_045512.2	22391	T	2
NC_045512.2	22392	T	2
NC_045512.2	22393	A	2
NC_045512.2	22394	A	2
NC_045512.2	22395	A	2
NC_045512.2	22396	A	1
NC_045512.2	22397	T	2
NC_045512.2	22398	A	2
NC_045512.2	22399	T	2
NC_045512.2	22400	A	2
NC_045512.2	22401	A	2
NC_045512.2	22402	T	2
NC_045512.2	22403	G	2
NC_045512.2	22404	A	1
NC_045512.2	22405	A	1
NC_045512.2	22406	A	1
NC_045512.2	22407	A	0
NC_045512.2	22408	T	1
NC_045512.2	22409	G	1
NC_045512.2	22410	G	1
NC_045512.2	22411	A	1
NC_045512.2	22412	A	0
NC_045512.2	22413	C	1
NC_045512.2	22414	C	1
NC_045512.2	22415	A	1
NC_045512.2	22416	T	1
NC_045512.2	22417	T	1
NC_045512.2	22418	A	1
NC_045512.2	22419	C	1
NC_045512.2	22420	A	1
NC_045512.2	22421	G	1
NC_045512.2	22422	A	1
NC_045512.2	22423	T	1
NC_045512.2	22424	G	1
NC_045512.2	22425	C	1
NC_045512.2	22426	T	1
NC_045512.2	22427	G	1
NC_045512.2	22428	T	1
NC_045512.2	22429	A	1
NC_045512.2	22430	G	1
NC_045512.2	22431	A	1
NC_045512.2	22432	C	1
NC_045512.2	22433	T	1
NC_045512.2	22434	G	1
NC_045512.2	22435	T	1
NC_045512.2	22436	G	1
NC_045512.2	22437	C	1
NC_045512.2	22438	A	1
NC_045512.2	22439	C	1
NC_045512.2	22440	T	1
NC_045512.2	22441	T	1
NC_045512.2	22442	G	1
NC_045512.2	22443	A	1
NC_045512.2	22444	C	1
NC_045512.2	22445	C	1
NC_045512.2	22446	C	0
NC_045512.2	22447	T	1
NC_045512.2	22448	C	1
NC_045512.2	22449	T	1
NC_045512.2	22450	C	1
NC_045512.2	22451	T	1
NC_045512.2	22452	C	1
NC_045512.2	22453	A	1
NC_045512.2	22454	G	1
NC_045512.2	22455	A	1
NC_045512.2	22456	A	1
NC_045512.2	22457	A	1
NC_045512.2	22458	C	0
NC_045512.2	22459	A	0
NC_045512.2	22460	A	0
NC_045512.2	22461	A	0
NC_045512.2	22462	G	0
NC_045512.2	22463	T	0
NC_045512.2	22464	G	0
NC_045512.2	22465	T	0
NC_045512.2	22466	A	0
NC_045512.2	22467	C	0
NC_045512.2	22468	G	0
NC_045512.2	22469	T	0
NC_045512.2	22470	T	0
NC_045512.2	22471	G	0
NC_045512.2	22472	A	0
NC_045512.2	22473	A	0
NC_045512.2	22474	A	0
NC_045512.2	22475	T	0
NC_045512.2	22476	C	0
NC_045512.2	22477	C	0
NC_045512.2	22478	T	0
NC_045512.2	22479	T	0
NC_045512.2	22480	C	0
NC_045512.2	22481	A	0
NC_045512.2	22482	C	0
NC_045512.2	22483	T	0
NC_045512.2	22484	G	0
NC_045512.2	22485	T	0
NC_045512.2	22486	A	0
NC_045512.2	22487	G	0
NC_045512.2	22488	A	0
NC_045512.2	22489	A	0
NC_045512.2	22490	A	0
NC_045512.2	22491	A	0
NC_045512.2	22492	A	0
NC_045512.2	22493	G	0
NC_045512.2	22494	G	0
NC_045512.2	22495	A	0
NC_045512.2	22496	A	0
NC_045512.2	22497	T	0
NC_045512.2	22498	C	0
NC_045512.2	22499	T	0
NC_045512.2	22500	A	0
NC_045512.2	22501	T	0
NC_045512.2	22502	C	0
NC_045512.2	22503	A	0
NC_045512.2	22504	A	0
NC_045512.2	22505	A	0
NC_045512.2	22506	C	0
NC_045512.2	22507	T	0
NC_045512.2	22508	T	0
NC_045512.2	22509	C	0
NC_045512.2	22510	T	0
NC_045512.2	22511	A	0
NC_045512.2	22512	A	0
NC_045512.2	22513	C	0
NC_045512.2	22514	T	0
NC_045512.2	22515	T	0
NC_045512.2	22516	T	0
NC_045512.2	22517	A	0
NC_045512.2	22518	G	0
NC_045512.2	22519	A	0
NC_045512.2	22520	G	0
NC_045512.2	22521	T	0
NC_045512.2	22522	C	0
NC_045512.2	22523	C	0
NC_045512.2	22524	A	0
NC_045512.2	22525	A	0
NC_045512.2	22526	C	0
NC_045512.2	22527	C	0
NC_045512.2	22528	A	0
NC_045512.2	22529	A	0
NC_045512.2	22530	C	0
NC_045512.2	22531	A	0
NC_045512.2	22532	G	0
NC_045512.2	22533	A	0
NC_045512.2	22534	A	0
NC_045512.2	22535	T	0
NC_045512.2	22536	C	0
NC_045512.2	22537	T	0
NC_045512.2	22538	A	0
NC_045512.2	22539	T	0
NC_045512.2	22540	T	0
NC_045512.2	22541	G	0
NC_045512.2	22542	T	0
NC_045512.2	22543	T	0
NC_045512.2	22544	A	0
NC_045512.2	22545	G	0
NC_045512.2	22546	A	0
NC_045512.2	22547	T	0
NC_045512.2	22548	T	0
NC_045512.2	22549	T	0
NC_045512.2	22550	C	0
NC_045512.2	22551	C	0
NC_045512.2	22552	T	0
NC_045512.2	22553	A	0
NC_045512.2	22554	A	0
NC_045512.2	22555	T	0
NC_045512.2	22556	A	0
NC_045512.2	22557	T	0
NC_045512.2	22558	T	0
NC_045512.2	22559	A	0
NC_045512.2	22560	C	0
NC_045512.2	22561	A	0
NC_045512.2	22562	A	0
NC_045512.2	22563	A	0
NC_045512.2	22564	C	0
NC_045512.2	22565	T	0
NC_045512.2	22566	T	0
NC_045512.2	22567	G	0
NC_045512.2	22568	T	0
NC_045512.2	22569	G	0
NC_045512.2	22570	C	0
NC_045512.2	22571	C	0
NC_045512.2	22572	C	0
NC_045512.2	22573	T	0
NC_045512.2	22574	T	0
NC_045512.2	22575	T	0
NC_045512.2	22576	T	0
NC_045512.2	22577	G	0
NC_045512.2	22578	G	0
NC_045512.2	22579	T	0
NC_045512.2	22580	G	0
NC_045512.2	22581	A	0
NC_045512.2	22582	A	0
NC_045512.2	22583	G	0
NC_045512.2	22584	T	0
NC_045512.2	22585	T	0
NC_045512.2	22586	T	0
NC_045512.2	22587	T	0
NC_045512.2	22588	T	0
NC_045512.2	22589	A	0
NC_045512.2	22590	A	0
NC_045512.2	22591	C	0
NC_045512.2	22592	G	0
NC_045512.2	22593	C	0
NC_045512.2	22594	C	0
NC_045512.2	22595	A	0
NC_045512.2	22596	C	0
NC_045512.2	22597	C	0
NC_045512.2	22598	A	0
NC_045512.2	22599	G	0
NC_045512.2	22600	A	0
NC_045512.2	22601	T	0
NC_045512.2	22602	T	0
NC_045512.2	22603	T	0
NC_045512.2	22604	G	0
NC_045512.2	22605	C	0
NC_045512.2	22606	A	0
NC_045512.2	22607	T	0
NC_045512.2	22608	C	0
NC_045512.2	22609	T	0
NC_045512.2	22610	G	0
NC_045512.2	22611	T	0
NC_045512.2	22612	T	0
NC_045512.2	22613	T	0
NC_045512.2	22614	A	0
NC_045512.2	22615	T	0
NC_045512.2	22616	G	0
NC_045512.2	22617	C	0
NC_045512.2	22618	T	0
NC_045512.2	22619	T	0
NC_045512.2	22620	G	0
NC_045512.2	22621	G	0
NC_045512.2	22622	A	0
NC_045512.2	22623	A	0
NC_045512.2	22624	C	0
NC_045512.2	22625	A	0
NC_045512.2	22626	G	0
NC_045512.2	22627	G	0
NC_045512.2	22628	A	0
NC_045512.2	22629	A	0
NC_045512.2	22630	G	0
NC_045512.2	22631	A	0
NC_045512.2	22632	G	0
NC_045512.2	22633	A	0
NC_045512.2	22634	A	0
NC_045512.2	22635	T	0
NC_045512.2	22636	C	0
NC_045512.2	22637	A	0
NC_045512.2	22638	G	0
NC_045512.2	22639	C	0
NC_045512.2	22640	A	0
NC_045512.2	22641	A	0
NC_045512.2	22642	C	0
NC_045512.2	22643	T	0
NC_045512.2	22644	G	0
NC_045512.2	22645	T	0
NC_045512.2	22646	G	0
NC_045512.2	22647	T	0
NC_045512.2	22648	T	0
NC_045512.2	22649	G	0
NC_045512.2	22650	C	0
NC_045512.2	22651	T	0
NC_045512.2	22652	G	0
NC_045512.2	22653	A	0
NC_045512.2	22654	T	0
NC_045512.2	22655	T	0
NC_045512.2	22656	A	0
NC_045512.2	22657	T	0
NC_045512.2	22658	T	0
NC_045512.2	22659	C	0
NC_045512.2	22660	T	0
NC_045512.2	22661	G	0
NC_045512.2	22662	T	0
NC_045512.2	22663	C	0
NC_045512.2	22664	C	0
NC_045512.2	22665	T	0
NC_045512.2	22666	A	0
NC_045512.2	22667	T	0
NC_045512.2	22668	A	0
NC_045512.2	22669	T	0
NC_045512.2	22670	A	0
NC_045512.2	22671	A	0
NC_045512.2	22672	T	0
NC_045512.2	22673	T	0
NC_045512.2	22674	C	0
NC_045512.2	22675	C	0
NC_045512.2	22676	G	0
NC_045512.2	22677	C	0
NC_045512.2	22678	A	0
NC_045512.2	22679	T	0
NC_045512.2	22680	C	0
NC_045512.2	22681	A	0
NC_045512.2	22682	T	0
NC_045512.2	22683	T	0
NC_045512.2	22684	T	0
NC_045512.2	22685	T	0
NC_045512.2	22686	C	0
NC_045512.2	22687	C	0
NC_045512.2	22688	A	0
NC_045512.2	22689	C	0
NC_045512.2	22690	T	0
NC_045512.2	22691	T	0
NC_045512.2	22692	T	0
NC_045512.2	22693	T	0
NC_045512.2	22694	A	0
NC_045512.2	22695	A	0
NC_045512.2	22696	G	0
NC_045512.2	22697	T	0
NC_045512.2	22698	G	0
NC_045512.2	22699	T	0
NC_045512.2	22700	T	0
NC_045512.2	22701	A	0
NC_045512.2	22702	T	0
NC_045512.2	22703	G	0
NC_045512.2	22704	G	0
NC_045512.2	22705	A	0
NC_045512.2	22706	G	0
NC_045512.2	22707	T	0
NC_045512.2	22708	G	0
NC_045512.2	22709	T	0
NC_045512.2	22710	C	0
NC_045512.2	22711	T	0
NC_045512.2	22712	C	0
NC_045512.2	22713	C	0
NC_045512.2	22714	T	0
NC_045512.2	22715	A	0
NC_045512.2	22716	C	0
NC_045512.2	22717	T	0
NC_045512.2	22718	A	0
NC_045512.2	22719	A	0
NC_045512.2	22720	A	0
NC_045512.2	22721	T	0
NC_045512.2	22722	T	0
NC_045512.2	22723	A	0
NC_045512.2	22724	A	0
NC_045512.2	22725	A	0
NC_045512.2	22726	T	0
NC_045512.2	22727	G	0
NC_045512.2	22728	A	0
NC_045512.2	22729	T	0
NC_045512.2	22730	C	0
NC_045512.2	22731	T	0
NC_045512.2	22732	C	0
NC_045512.2	22733	T	0
NC_045512.2	22734	G	0
NC_045512.2	22735	C	0
NC_045512.2	22736	T	0
NC_045512.2	22737	T	0
NC_045512.2	22738	T	0
NC_045512.2	22739	A	0
NC_045512.2	22740	C	0
NC_045512.2	22741	T	0
NC_045512.2	22742	A	0
NC_045512.2	22743	A	0
NC_045512.2	22744	T	0
NC_045512.2	22745	G	0
NC_045512.2	22746	T	0
NC_045512.2	22747	C	0
NC_045512.2	22748	T	0
NC_045512.2	22749	A	0
NC_045512.2	22750	T	0
NC_045512.2	22751	G	0
NC_045512.2	22752	C	0
NC_045512.2	22753	A	0
NC_045512.2	22754	G	0
NC_045512.2	22755	A	0
NC_045512.2	22756	T	0
NC_045512.2	22757	T	0
NC_045512.2	22758	C	0
NC_045512.2	22759	A	0
NC_045512.2	22760	T	0
NC_045512.2	22761	T	0
NC_045512.2	22762	T	0
NC_045512.2	22763	G	0
NC_045512.2	22764	T	0
NC_045512.2	22765	A	0
NC_045512.2	22766	A	0
NC_045512.2	22767	T	0
NC_045512.2	22768	T	0
NC_045512.2	22769	A	0
NC_045512.2	22770	G	0
NC_045512.2	22771	A	0
NC_045512.2	22772	G	0
NC_045512.2	22773	G	0
NC_045512.2	22774	T	0
NC_045512.2	22775	G	0
NC_045512.2	22776	A	0
NC_045512.2	22777	T	0
NC_045512.2	22778	G	0
NC_045512.2	22779	A	0
NC_045512.2	22780	A	0
NC_045512.2	22781	G	0
NC_045512.2	22782	T	0
NC_045512.2	22783	C	0
NC_045512.2	22784	A	0
NC_045512.2	22785	G	0
NC_045512.2	22786	A	0
NC_045512.2	22787	C	0
NC_045512.2	22788	A	0
NC_045512.2	22789	A	0
NC_045512.2	22790	A	0
NC_045512.2	22791	T	0
NC_045512.2	22792	C	7
NC_045512.2	22793	G	7
NC_045512.2	22794	C	7
NC_045512.2	22795	T	7
NC_045512.2	22796	C	7
NC_045512.2	22797	C	6
NC_045512.2	22798	A	7
NC_045512.2	22799	G	7
NC_045512.2	22800	G	8
NC_045512.2	22801	G	7
NC_045512.2	22802	C	8
NC_045512.2	22803	A	8
NC_045512.2	22804	A	8
NC_045512.2	22805	A	6
NC_045512.2	22806	C	8
NC_045512.2	22807	T	8
NC_045512.2	22808	G	8
NC_045512.2	22809	G	8
NC_045512.2	22810	A	8
NC_045512.2	22811	A	8
NC_045512.2	22812	A	7
NC_045512.2	22813	G	10
NC_045512.2	22814	A	10
NC_045512.2	22815	T	10
NC_045512.2	22816	T	10
NC_045512.2	22817	G	10
NC_045512.2	22818	C	10
NC_045512.2	22819	T	10
NC_045512.2	22820	G	9
NC_045512.2	22821	A	10
NC_045512.2	22822	T	10
NC_045512.2	22823	T	6
NC_045512.2	22824	A	10
NC_045512.2	22825	T	10
NC_045512.2	22826	A	10
NC_045512.2	22827	A	9
NC_045512.2	22828	T	10
NC_045512.2	22829	T	10
NC_045512.2	22830	A	10
NC_045512.2	22831	T	9
NC_045512.2	22832	A	10
NC_045512.2	22833	A	10
NC_045512.2	22834	A	8
NC_045512.2	22835	T	10
NC_045512.2	22836	T	10
NC_045512.2	22837	A	10
NC_045512.2	22838	C	10
NC_045512.2	22839	C	9
NC_045512.2	22840	A	10
NC_045512.2	22841	G	10
NC_045512.2	22842	A	10
NC_045512.2	22843	T	10
NC_045512.2	22844	G	10
NC_045512.2	22845	A	11
NC_045512.2	22846	T	10
NC_045512.2	22847	T	11
NC_045512.2	22848	T	11
NC_045512.2	22849	T	7
NC_045512.2	22850	A	11
NC_045512.2	22851	C	11
NC_045512.2	22852	A	10
NC_045512.2	22853	G	11
NC_045512.2	22854	G	11
NC_045512.2	22855	C	11
NC_045512.2	22856	T	10
NC_045512.2	22857	G	11
NC_045512.2	22858	C	11
NC_045512.2	22859	G	11
NC_045512.2	22860	T	11
NC_045512.2	22861	T	9
NC_045512.2	22862	A	11
NC_045512.2	22863	T	11
NC_045512.2	22864	A	11
NC_045512.2	22865	G	11
NC_045512.2	22866	C	11
NC_045512.2	22867	T	10
NC_045512.2	22868	T	11
NC_045512.2	22869	G	11
NC_045512.2	22870	G	11
NC_045512.2	22871	A	11
NC_045512.2	22872	A	11
NC_045512.2	22873	T	11
NC_045512.2	22874	T	11
NC_045512.2	22875	C	11
NC_045512.2	22876	T	11
NC_045512.2	22877	A	10
NC_045512.2	22878	A	9
NC_045512.2	22879	C	9
NC_045512.2	22880	A	9
NC_045512.2	22881	A	6
NC_045512.2	22882	T	8
NC_045512.2	22883	C	8
NC_045512.2	22884	T	8
NC_045512.2	22885	T	7
NC_045512.2	22886	G	8
NC_045512.2	22887	A	8
NC_045512.2	22888	T	8
NC_045512.2	22889	T	6
NC_045512.2	22890	C	8
NC_045512.2	22891	T	8
NC_045512.2	22892	A	8
NC_045512.2	22893	A	8
NC_045512.2	22894	G	8
NC_045512.2	22895	G	8
NC_045512.2	22896	T	7
NC_045512.2	22897	T	8
NC_045512.2	22898	G	7
NC_045512.2	22899	G	6
NC_045512.2	22900	T	7
NC_045512.2	22901	G	5
NC_045512.2	22902	G	6
NC_045512.2	22903	T	7
NC_045512.2	22904	A	7
NC_045512.2	22905	A	7
NC_045512.2	22906	T	7
NC_045512.2	22907	T	6
NC_045512.2	22908	A	6
NC_045512.2	22909	T	5
NC_045512.2	22910	A	5
NC_045512.2	22911	A	5
NC_045512.2	22912	T	5
NC_045512.2	22913	T	4
NC_045512.2	22914	A	5
NC_045512.2	22915	C	5
NC_045512.2	22916	C	5
NC_045512.2	22917	T	5
NC_045512.2	22918	G	5
NC_045512.2	22919	T	5
NC_045512.2	22920	A	5
NC_045512.2	22921	T	5
NC_045512.2	22922	A	5
NC_045512.2	22923	G	5
NC_045512.2	22924	A	5
NC_045512.2	22925	T	5
NC_045512.2	22926	T	5
NC_045512.2	22927	G	5
NC_045512.2	22928	T	5
NC_045512.2	22929	T	5
NC_045512.2	22930	T	5
NC_045512.2	22931	A	5
NC_045512.2	22932	G	5
NC_045512.2	22933	G	5
NC_045512.2	22934	A	5
NC_045512.2	22935	A	4
NC_045512.2	22936	G	5
NC_045512.2	22937	T	5
NC_045512.2	22938	C	5
NC_045512.2	22939	T	5
NC_045512.2	22940	A	5
NC_045512.2	22941	A	5
NC_045512.2	22942	T	5
NC_045512.2	22943	C	5
NC_045512.2	22944	T	5
NC_045512.2	22945	C	5
NC_045512.2	22946	A	5
NC_045512.2	22947	A	5
NC_045512.2	22948	A	5
NC_045512.2	22949	C	5
NC_045512.2	22950	C	5
NC_045512.2	22951	T	4
NC_045512.2	22952	T	5
NC_045512.2	22953	T	5
NC_045512.2	22954	T	5
NC_045512.2	22955	G	5
NC_045512.2	22956	A	5
NC_045512.2	22957	G	5
NC_045512.2	22958	A	5
NC_045512.2	22959	G	5
NC_045512.2	22960	A	4
NC_045512.2	22961	G	3
NC_045512.2	22962	A	4
NC_045512.2	22963	T	4
NC_045512.2	22964	A	4
NC_045512.2	22965	T	4
NC_045512.2	22966	T	4
NC_045512.2	22967	T	3
NC_045512.2	22968	C	3
NC_045512.2	22969	A	0
NC_045512.2	22970	A	0
NC_045512.2	22971	C	0
NC_045512.2	22972	T	0
NC_045512.2	22973	G	0
NC_045512.2	22974	A	0
NC_045512.2	22975	A	0
NC_045512.2	22976	A	0
NC_045512.2	22977	T	0
NC_045512.2	22978	C	0
NC_045512.2	22979	T	0
