NC_045512.2	1	A	0
NC_045512.2	22980	A	0
NC_045512.2	22981	T	0
NC_045512.2	22982	C	0
NC_045512.2	22983	A	0
NC_045512.2	22984	G	0
NC_045512.2	22985	G	0
NC_045512.2	22986	C	0
NC_045512.2	22987	C	0
NC_045512.2	22988	G	0
NC_045512.2	22989	G	0
NC_045512.2	22990	T	0
NC_045512.2	22991	A	0
NC_045512.2	22992	G	0
NC_045512.2	22993	C	0
NC_045512.2	22994	A	0
NC_045512.2	22995	C	0
NC_045512.2	22996	A	0
NC_045512.2	22997	C	0
NC_045512.2	22998	C	0
NC_045512.2	22999	T	0
NC_045512.2	23000	T	0
NC_045512.2	23001	G	0
NC_045512.2	23002	T	0
NC_045512.2	23003	A	0
NC_045512.2	23004	A	0
NC_045512.2	23005	T	0
NC_045512.2	23006	G	0
NC_045512.2	23007	G	0
NC_045512.2	23008	T	0
NC_045512.2	23009	G	0
NC_045512.2	23010	T	0
NC_045512.2	23011	T	0
NC_045512.2	23012	G	0
NC_045512.2	23013	A	0
NC_045512.2	23014	A	0
NC_045512.2	23015	G	0
NC_045512.2	23016	G	0
NC_045512.2	23017	T	0
NC_045512.2	23018	T	0
NC_045512.2	23019	T	0
NC_045512.2	23020	T	0
NC_045512.2	23021	A	0
NC_045512.2	23022	A	0
NC_045512.2	23023	T	0
NC_045512.2	23024	T	0
NC_045512.2	23025	G	0
NC_045512.2	23026	T	0
NC_045512.2	23027	T	0
NC_045512.2	23028	A	0
NC_045512.2	23029	C	0
NC_045512.2	23030	T	0
NC_045512.2	23031	T	0
NC_045512.2	23032	T	0
NC_045512.2	23033	C	0
NC_045512.2	23034	C	0
NC_045512.2	23035	T	0
NC_045512.2	23036	T	0
NC_045512.2	23037	T	0
NC_045512.2	23038	A	0
NC_045512.2	23039	C	0
NC_045512.2	23040	A	0
NC_045512.2	23041	A	0
NC_045512.2	23042	T	0
NC_045512.2	23043	C	0
NC_045512.2	23044	A	0
NC_045512.2	23045	T	0
NC_045512.2	23046	A	0
NC_045512.2	23047	T	0
NC_045512.2	23048	G	0
NC_045512.2	23049	G	0
NC_045512.2	23050	T	0
NC_045512.2	23051	T	0
NC_045512.2	23052	T	0
NC_045512.2	23053	C	0
NC_045512.2	23054	C	0
NC_045512.2	23055	A	0
NC_045512.2	23056	A	0
NC_045512.2	23057	C	0
NC_045512.2	23058	C	0
NC_045512.2	23059	C	0
NC_045512.2	23060	A	0
NC_045512.2	23061	C	0
NC_045512.2	23062	T	0
NC_045512.2	23063	A	0
NC_045512.2	23064	A	0
NC_045512.2	23065	T	0
NC_045512.2	23066	G	0
NC_045512.2	23067	G	0
NC_045512.2	23068	T	0
NC_045512.2	23069	G	0
NC_045512.2	23070	T	0
NC_045512.2	23071	T	0
NC_045512.2	23072	G	0
NC_045512.2	23073	G	0
NC_045512.2	23074	T	0
NC_045512.2	23075	T	9
NC_045512.2	23076	A	10
NC_045512.2	23077	C	10
NC_045512.2	23078	C	9
NC_045512.2	23079	A	10
NC_045512.2	23080	A	8
NC_045512.2	23081	C	10
NC_045512.2	23082	C	9
NC_045512.2	23083	A	10
NC_045512.2	23084	T	10
NC_045512.2	23085	A	11
NC_045512.2	23086	C	11
NC_045512.2	23087	A	11
NC_045512.2	23088	G	11
NC_045512.2	23089	A	11
NC_045512.2	23090	G	11
NC_045512.2	23091	T	11
NC_045512.2	23092	A	11
NC_045512.2	23093	G	11
NC_045512.2	23094	T	11
NC_045512.2	23095	A	11
NC_045512.2	23096	G	11
NC_045512.2	23097	T	11
NC_045512.2	23098	A	11
NC_045512.2	23099	C	11
NC_045512.2	23100	T	11
NC_045512.2	23101	T	11
NC_045512.2	23102	T	8
NC_045512.2	23103	C	11
NC_045512.2	23104	T	11
NC_045512.2	23105	T	11
NC_045512.2	23106	T	11
NC_045512.2	23107	T	3
NC_045512.2	23108	G	11
NC_045512.2	23109	A	11
NC_045512.2	23110	A	11
NC_045512.2	23111	C	11
NC_045512.2	23112	T	11
NC_045512.2	23113	T	11
NC_045512.2	23114	C	11
NC_045512.2	23115	T	11
NC_045512.2	23116	A	11
NC_045512.2	23117	C	11
NC_045512.2	23118	A	11
NC_045512.2	23119	T	11
NC_045512.2	23120	G	11
NC_045512.2	23121	C	11
NC_045512.2	23122	A	11
NC_045512.2	23123	C	11
NC_045512.2	23124	C	11
NC_045512.2	23125	A	11
NC_045512.2	23126	G	11
NC_045512.2	23127	C	11
NC_045512.2	23128	A	11
NC_045512.2	23129	A	11
NC_045512.2	23130	C	11
NC_045512.2	23131	T	11
NC_045512.2	23132	G	11
NC_045512.2	23133	T	11
NC_045512.2	23134	T	11
NC_045512.2	23135	T	10
NC_045512.2	23136	G	11
NC_045512.2	23137	T	11
NC_045512.2	23138	G	11
NC_045512.2	23139	G	11
NC_045512.2	23140	A	11
NC_045512.2	23141	C	11
NC_045512.2	23142	C	11
NC_045512.2	23143	T	11
NC_045512.2	23144	A	11
NC_045512.2	23145	A	11
NC_045512.2	23146	A	11
NC_045512.2	23147	A	11
NC_045512.2	23148	A	0
NC_045512.2	23149	G	11
NC_045512.2	23150	T	11
NC_045512.2	23151	C	11
NC_045512.2	23152	T	11
NC_045512.2	23153	A	11
NC_045512.2	23154	C	11
NC_045512.2	23155	T	10
NC_045512.2	23156	A	10
NC_045512.2	23157	A	10
NC_045512.2	23158	T	10
NC_045512.2	23159	T	8
NC_045512.2	23160	T	6
NC_045512.2	23161	G	7
NC_045512.2	23162	G	6
NC_045512.2	23163	T	6
NC_045512.2	23164	T	6
NC_045512.2	23165	A	6
NC_045512.2	23166	A	5
NC_045512.2	23167	A	5
NC_045512.2	23168	A	5
NC_045512.2	23169	A	0
NC_045512.2	23170	C	5
NC_045512.2	23171	A	5
NC_045512.2	23172	A	5
NC_045512.2	23173	A	4
NC_045512.2	23174	T	5
NC_045512.2	23175	G	5
NC_045512.2	23176	T	5
NC_045512.2	23177	G	5
NC_045512.2	23178	T	5
NC_045512.2	23179	C	5
NC_045512.2	23180	A	5
NC_045512.2	23181	A	3
NC_045512.2	23182	T	4
NC_045512.2	23183	T	4
NC_045512.2	23184	T	3
NC_045512.2	23185	C	4
NC_045512.2	23186	A	4
NC_045512.2	23187	A	4
NC_045512.2	23188	C	4
NC_045512.2	23189	T	4
NC_045512.2	23190	T	4
NC_045512.2	23191	C	5
NC_045512.2	23192	A	5
NC_045512.2	23193	A	5
NC_045512.2	23194	T	5
NC_045512.2	23195	G	5
NC_045512.2	23196	G	3
NC_045512.2	23197	T	4
NC_045512.2	23198	T	3
NC_045512.2	23199	T	2
NC_045512.2	23200	A	3
NC_045512.2	23201	A	3
NC_045512.2	23202	C	3
NC_045512.2	23203	A	3
NC_045512.2	23204	G	3
NC_045512.2	23205	G	2
NC_045512.2	23206	C	3
NC_045512.2	23207	A	3
NC_045512.2	23208	C	3
NC_045512.2	23209	A	3
NC_045512.2	23210	G	3
NC_045512.2	23211	G	2
NC_045512.2	23212	T	3
NC_045512.2	23213	G	4
NC_045512.2	23214	T	4
NC_045512.2	23215	T	4
NC_045512.2	23216	C	3
NC_045512.2	23217	T	4
NC_045512.2	23218	T	4
NC_045512.2	23219	A	4
NC_045512.2	23220	C	3
NC_045512.2	23221	T	4
NC_045512.2	23222	G	4
NC_045512.2	23223	A	4
NC_045512.2	23224	G	4
NC_045512.2	23225	T	3
NC_045512.2	23226	C	4
NC_045512.2	23227	T	4
NC_045512.2	23228	A	4
NC_045512.2	23229	A	4
NC_045512.2	23230	C	4
NC_045512.2	23231	A	4
NC_045512.2	23232	A	2
NC_045512.2	23233	A	2
NC_045512.2	23234	A	2
NC_045512.2	23235	A	2
NC_045512.2	23236	G	2
NC_045512.2	23237	T	2
NC_045512.2	23238	T	2
NC_045512.2	23239	T	2
NC_045512.2	23240	C	2
NC_045512.2	23241	T	2
NC_045512.2	23242	G	2
NC_045512.2	23243	C	2
NC_045512.2	23244	C	2
NC_045512.2	23245	T	2
NC_045512.2	23246	T	2
NC_045512.2	23247	T	2
NC_045512.2	23248	C	2
NC_045512.2	23249	C	1
NC_045512.2	23250	A	2
NC_045512.2	23251	A	2
NC_045512.2	23252	C	2
NC_045512.2	23253	A	2
NC_045512.2	23254	A	2
NC_045512.2	23255	T	2
NC_045512.2	23256	T	2
NC_045512.2	23257	T	3
NC_045512.2	23258	G	4
NC_045512.2	23259	G	4
NC_045512.2	23260	C	4
NC_045512.2	23261	A	4
NC_045512.2	23262	G	4
NC_045512.2	23263	A	4
NC_045512.2	23264	G	4
NC_045512.2	23265	A	4
NC_045512.2	23266	C	4
NC_045512.2	23267	A	4
NC_045512.2	23268	T	4
NC_045512.2	23269	T	11
NC_045512.2	23270	G	11
NC_045512.2	23271	C	11
NC_045512.2	23272	T	11
NC_045512.2	23273	G	11
NC_045512.2	23274	A	11
NC_045512.2	23275	C	11
NC_045512.2	23276	A	11
NC_045512.2	23277	C	11
NC_045512.2	23278	T	11
NC_045512.2	23279	A	11
NC_045512.2	23280	C	11
NC_045512.2	23281	T	10
NC_045512.2	23282	G	9
NC_045512.2	23283	A	11
NC_045512.2	23284	T	11
NC_045512.2	23285	G	11
NC_045512.2	23286	C	12
NC_045512.2	23287	T	12
NC_045512.2	23288	G	12
NC_045512.2	23289	T	12
NC_045512.2	23290	C	12
NC_045512.2	23291	C	11
NC_045512.2	23292	G	12
NC_045512.2	23293	T	12
NC_045512.2	23294	G	12
NC_045512.2	23295	A	12
NC_045512.2	23296	T	11
NC_045512.2	23297	C	11
NC_045512.2	23298	C	11
NC_045512.2	23299	A	11
NC_045512.2	23300	C	11
NC_045512.2	23301	A	11
NC_045512.2	23302	G	11
NC_045512.2	23303	A	10
NC_045512.2	23304	C	11
NC_045512.2	23305	A	10
NC_045512.2	23306	C	10
NC_045512.2	23307	T	10
NC_045512.2	23308	T	11
NC_045512.2	23309	G	11
NC_045512.2	23310	A	13
NC_045512.2	23311	G	13
NC_045512.2	23312	A	13
NC_045512.2	23313	T	13
NC_045512.2	23314	T	13
NC_045512.2	23315	C	13
NC_045512.2	23316	T	13
NC_045512.2	23317	T	12
NC_045512.2	23318	G	13
NC_045512.2	23319	A	13
NC_045512.2	23320	C	13
NC_045512.2	23321	A	13
NC_045512.2	23322	T	13
NC_045512.2	23323	T	15
NC_045512.2	23324	A	16
NC_045512.2	23325	C	16
NC_045512.2	23326	A	16
NC_045512.2	23327	C	16
NC_045512.2	23328	C	15
NC_045512.2	23329	A	16
NC_045512.2	23330	T	16
NC_045512.2	23331	G	16
NC_045512.2	23332	T	17
NC_045512.2	23333	T	16
NC_045512.2	23334	C	22
NC_045512.2	23335	T	21
NC_045512.2	23336	T	25
NC_045512.2	23337	T	24
NC_045512.2	23338	T	17
NC_045512.2	23339	G	25
NC_045512.2	23340	G	25
NC_045512.2	23341	T	26
NC_045512.2	23342	G	25
NC_045512.2	23343	G	26
NC_045512.2	23344	T	26
NC_045512.2	23345	G	26
NC_045512.2	23346	T	26
NC_045512.2	23347	C	26
NC_045512.2	23348	A	27
NC_045512.2	23349	G	28
NC_045512.2	23350	T	29
NC_045512.2	23351	G	29
NC_045512.2	23352	T	29
NC_045512.2	23353	T	27
NC_045512.2	23354	A	30
NC_045512.2	23355	T	30
NC_045512.2	23356	A	30
NC_045512.2	23357	A	29
NC_045512.2	23358	C	30
NC_045512.2	23359	A	30
NC_045512.2	23360	C	26
NC_045512.2	23361	C	29
NC_045512.2	23362	A	32
NC_045512.2	23363	G	31
NC_045512.2	23364	G	33
NC_045512.2	23365	A	30
NC_045512.2	23366	A	35
NC_045512.2	23367	C	35
NC_045512.2	23368	A	33
NC_045512.2	23369	A	35
NC_045512.2	23370	A	30
NC_045512.2	23371	T	35
NC_045512.2	23372	A	36
NC_045512.2	23373	C	36
NC_045512.2	23374	T	36
NC_045512.2	23375	T	35
NC_045512.2	23376	C	36
NC_045512.2	23377	T	36
NC_045512.2	23378	A	37
NC_045512.2	23379	A	36
NC_045512.2	23380	C	35
NC_045512.2	23381	C	37
NC_045512.2	23382	A	37
NC_045512.2	23383	G	38
NC_045512.2	23384	G	34
NC_045512.2	23385	T	37
NC_045512.2	23386	T	35
NC_045512.2	23387	G	36
NC_045512.2	23388	C	37
NC_045512.2	23389	T	37
NC_045512.2	23390	G	36
NC_045512.2	23391	T	38
NC_045512.2	23392	T	34
NC_045512.2	23393	C	37
NC_045512.2	23394	T	36
NC_045512.2	23395	T	37
NC_045512.2	23396	T	33
NC_045512.2	23397	A	38
NC_045512.2	23398	T	36
NC_045512.2	23399	C	38
NC_045512.2	23400	A	36
NC_045512.2	23401	G	31
NC_045512.2	23402	G	38
NC_045512.2	23403	A	34
NC_045512.2	23404	T	37
NC_045512.2	23405	G	38
NC_045512.2	23406	T	36
NC_045512.2	23407	T	40
NC_045512.2	23408	A	39
NC_045512.2	23409	A	38
NC_045512.2	23410	C	38
NC_045512.2	23411	T	40
NC_045512.2	23412	G	41
NC_045512.2	23413	C	40
NC_045512.2	23414	A	41
NC_045512.2	23415	C	40
NC_045512.2	23416	A	39
NC_045512.2	23417	G	39
NC_045512.2	23418	A	39
NC_045512.2	23419	A	39
NC_045512.2	23420	G	40
NC_045512.2	23421	T	37
NC_045512.2	23422	C	37
NC_045512.2	23423	C	39
NC_045512.2	23424	C	35
NC_045512.2	23425	T	37
NC_045512.2	23426	G	37
NC_045512.2	23427	T	39
NC_045512.2	23428	T	36
NC_045512.2	23429	G	38
NC_045512.2	23430	C	36
NC_045512.2	23431	T	35
NC_045512.2	23432	A	36
NC_045512.2	23433	T	36
NC_045512.2	23434	T	33
NC_045512.2	23435	C	33
NC_045512.2	23436	A	35
NC_045512.2	23437	T	35
NC_045512.2	23438	G	36
NC_045512.2	23439	C	35
NC_045512.2	23440	A	34
NC_045512.2	23441	G	36
NC_045512.2	23442	A	34
NC_045512.2	23443	T	34
NC_045512.2	23444	C	35
NC_045512.2	23445	A	31
NC_045512.2	23446	A	30
NC_045512.2	23447	C	30
NC_045512.2	23448	T	29
NC_045512.2	23449	T	29
NC_045512.2	23450	A	31
NC_045512.2	23451	C	27
NC_045512.2	23452	T	28
NC_045512.2	23453	C	28
NC_045512.2	23454	C	29
NC_045512.2	23455	T	28
NC_045512.2	23456	A	18
NC_045512.2	23457	C	18
NC_045512.2	23458	T	16
NC_045512.2	23459	T	17
NC_045512.2	23460	G	18
NC_045512.2	23461	G	18
NC_045512.2	23462	C	16
NC_045512.2	23463	G	17
NC_045512.2	23464	T	18
NC_045512.2	23465	G	18
NC_045512.2	23466	T	17
NC_045512.2	23467	T	17
NC_045512.2	23468	T	18
NC_045512.2	23469	A	16
NC_045512.2	23470	T	18
NC_045512.2	23471	T	18
NC_045512.2	23472	C	40
NC_045512.2	23473	T	40
NC_045512.2	23474	A	40
NC_045512.2	23475	C	37
NC_045512.2	23476	A	39
NC_045512.2	23477	G	40
NC_045512.2	23478	G	37
NC_045512.2	23479	T	39
NC_045512.2	23480	T	39
NC_045512.2	23481	C	39
NC_045512.2	23482	T	39
NC_045512.2	23483	A	37
NC_045512.2	23484	A	39
NC_045512.2	23485	T	38
NC_045512.2	23486	G	62
NC_045512.2	23487	T	62
NC_045512.2	23488	T	59
NC_045512.2	23489	T	81
NC_045512.2	23490	T	79
NC_045512.2	23491	T	53
NC_045512.2	23492	C	80
NC_045512.2	23493	A	67
NC_045512.2	23494	A	82
NC_045512.2	23495	A	77
NC_045512.2	23496	C	83
NC_045512.2	23497	A	83
NC_045512.2	23498	C	83
NC_045512.2	23499	G	82
NC_045512.2	23500	T	83
NC_045512.2	23501	G	83
NC_045512.2	23502	C	82
NC_045512.2	23503	A	82
NC_045512.2	23504	G	82
NC_045512.2	23505	G	83
NC_045512.2	23506	C	85
NC_045512.2	23507	T	85
NC_045512.2	23508	G	85
NC_045512.2	23509	T	82
NC_045512.2	23510	T	82
NC_045512.2	23511	T	81
NC_045512.2	23512	A	80
NC_045512.2	23513	A	83
NC_045512.2	23514	T	85
NC_045512.2	23515	A	86
NC_045512.2	23516	G	61
NC_045512.2	23517	G	86
NC_045512.2	23518	G	86
NC_045512.2	23519	G	70
NC_045512.2	23520	C	87
NC_045512.2	23521	T	87
NC_045512.2	23522	G	87
NC_045512.2	23523	A	81
NC_045512.2	23524	A	85
NC_045512.2	23525	C	86
NC_045512.2	23526	A	85
NC_045512.2	23527	T	87
NC_045512.2	23528	G	85
NC_045512.2	23529	T	86
NC_045512.2	23530	C	87
NC_045512.2	23531	A	87
NC_045512.2	23532	A	85
NC_045512.2	23533	C	85
NC_045512.2	23534	A	81
NC_045512.2	23535	A	82
NC_045512.2	23536	C	84
NC_045512.2	23537	T	86
NC_045512.2	23538	C	85
NC_045512.2	23539	A	86
NC_045512.2	23540	T	86
NC_045512.2	23541	A	79
NC_045512.2	23542	T	80
NC_045512.2	23543	G	80
NC_045512.2	23544	A	80
NC_045512.2	23545	G	79
NC_045512.2	23546	T	79
NC_045512.2	23547	G	78
NC_045512.2	23548	T	80
NC_045512.2	23549	G	80
NC_045512.2	23550	A	82
NC_045512.2	23551	C	80
NC_045512.2	23552	A	80
NC_045512.2	23553	T	79
NC_045512.2	23554	A	75
NC_045512.2	23555	C	74
NC_045512.2	23556	C	74
NC_045512.2	23557	C	70
NC_045512.2	23558	A	73
NC_045512.2	23559	T	75
NC_045512.2	23560	T	73
NC_045512.2	23561	G	74
NC_045512.2	23562	G	76
NC_045512.2	23563	T	78
NC_045512.2	23564	G	77
NC_045512.2	23565	C	76
NC_045512.2	23566	A	77
NC_045512.2	23567	G	77
NC_045512.2	23568	G	75
NC_045512.2	23569	T	78
NC_045512.2	23570	A	77
NC_045512.2	23571	T	76
NC_045512.2	23572	A	75
NC_045512.2	23573	T	78
NC_045512.2	23574	G	78
NC_045512.2	23575	C	75
NC_045512.2	23576	G	74
NC_045512.2	23577	C	76
NC_045512.2	23578	T	76
NC_045512.2	23579	A	75
NC_045512.2	23580	G	198
NC_045512.2	23581	T	199
NC_045512.2	23582	T	187
NC_045512.2	23583	A	201
NC_045512.2	23584	T	198
NC_045512.2	23585	C	202
NC_045512.2	23586	A	200
NC_045512.2	23587	G	200
NC_045512.2	23588	A	201
NC_045512.2	23589	C	203
NC_045512.2	23590	T	202
NC_045512.2	23591	C	202
NC_045512.2	23592	A	201
NC_045512.2	23593	G	202
NC_045512.2	23594	A	202
NC_045512.2	23595	C	203
NC_045512.2	23596	T	203
NC_045512.2	23597	A	196
NC_045512.2	23598	A	190
NC_045512.2	23599	T	200
NC_045512.2	23600	T	205
NC_045512.2	23601	C	204
NC_045512.2	23602	T	203
NC_045512.2	23603	C	203
NC_045512.2	23604	C	204
NC_045512.2	23605	T	205
NC_045512.2	23606	C	206
NC_045512.2	23607	G	204
NC_045512.2	23608	G	197
NC_045512.2	23609	C	203
NC_045512.2	23610	G	189
NC_045512.2	23611	G	204
NC_045512.2	23612	G	137
NC_045512.2	23613	C	204
NC_045512.2	23614	A	202
NC_045512.2	23615	C	205
NC_045512.2	23616	G	204
NC_045512.2	23617	T	203
NC_045512.2	23618	A	203
NC_045512.2	23619	G	204
NC_045512.2	23620	T	206
NC_045512.2	23621	G	207
NC_045512.2	23622	T	207
NC_045512.2	23623	A	208
NC_045512.2	23624	G	208
NC_045512.2	23625	C	205
NC_045512.2	23626	T	206
NC_045512.2	23627	A	204
NC_045512.2	23628	G	207
NC_045512.2	23629	T	207
NC_045512.2	23630	C	207
NC_045512.2	23631	A	205
NC_045512.2	23632	A	196
NC_045512.2	23633	T	206
NC_045512.2	23634	C	203
NC_045512.2	23635	C	200
NC_045512.2	23636	A	206
NC_045512.2	23637	T	206
NC_045512.2	23638	C	203
NC_045512.2	23639	A	204
NC_045512.2	23640	T	202
NC_045512.2	23641	T	165
NC_045512.2	23642	G	205
NC_045512.2	23643	C	205
NC_045512.2	23644	C	194
NC_045512.2	23645	T	206
NC_045512.2	23646	A	162
NC_045512.2	23647	C	160
NC_045512.2	23648	A	157
NC_045512.2	23649	C	156
NC_045512.2	23650	T	158
NC_045512.2	23651	A	158
NC_045512.2	23652	T	158
NC_045512.2	23653	G	159
NC_045512.2	23654	T	159
NC_045512.2	23655	C	160
NC_045512.2	23656	A	153
NC_045512.2	23657	C	151
NC_045512.2	23658	T	148
NC_045512.2	23659	T	150
NC_045512.2	23660	G	149
NC_045512.2	23661	G	149
NC_045512.2	23662	T	152
NC_045512.2	23663	G	152
NC_045512.2	23664	C	151
NC_045512.2	23665	A	152
NC_045512.2	23666	G	152
NC_045512.2	23667	A	129
NC_045512.2	23668	A	140
NC_045512.2	23669	A	136
NC_045512.2	23670	A	90
NC_045512.2	23671	T	135
NC_045512.2	23672	T	134
NC_045512.2	23673	C	138
NC_045512.2	23674	A	137
NC_045512.2	23675	G	137
NC_045512.2	23676	T	136
NC_045512.2	23677	T	134
NC_045512.2	23678	G	136
NC_045512.2	23679	C	136
NC_045512.2	23680	T	137
NC_045512.2	23681	T	129
NC_045512.2	23682	A	155
NC_045512.2	23683	C	157
NC_045512.2	23684	T	156
NC_045512.2	23685	C	157
NC_045512.2	23686	T	157
NC_045512.2	23687	A	155
NC_045512.2	23688	A	152
NC_045512.2	23689	T	157
NC_045512.2	23690	A	156
NC_045512.2	23691	A	155
NC_045512.2	23692	C	157
NC_045512.2	23693	T	156
NC_045512.2	23694	C	158
NC_045512.2	23695	T	157
NC_045512.2	23696	A	159
NC_045512.2	23697	T	153
NC_045512.2	23698	T	134
NC_045512.2	23699	G	156
NC_045512.2	23700	C	153
NC_045512.2	23701	C	136
NC_045512.2	23702	A	154
NC_045512.2	23703	T	154
NC_045512.2	23704	A	153
NC_045512.2	23705	C	147
NC_045512.2	23706	C	152
NC_045512.2	23707	C	134
NC_045512.2	23708	A	149
NC_045512.2	23709	C	145
NC_045512.2	23710	A	141
NC_045512.2	23711	A	143
NC_045512.2	23712	A	113
NC_045512.2	23713	T	120
NC_045512.2	23714	T	129
NC_045512.2	23715	T	130
NC_045512.2	23716	T	101
NC_045512.2	23717	A	129
NC_045512.2	23718	C	128
NC_045512.2	23719	T	125
NC_045512.2	23720	A	125
NC_045512.2	23721	T	120
NC_045512.2	23722	T	118
NC_045512.2	23723	A	123
NC_045512.2	23724	G	124
NC_045512.2	23725	T	124
NC_045512.2	23726	G	123
NC_045512.2	23727	T	120
NC_045512.2	23728	T	104
NC_045512.2	23729	A	51
NC_045512.2	23730	C	49
NC_045512.2	23731	C	50
NC_045512.2	23732	A	52
NC_045512.2	23733	C	51
NC_045512.2	23734	A	49
NC_045512.2	23735	G	48
NC_045512.2	23736	A	44
NC_045512.2	23737	A	42
NC_045512.2	23738	A	29
NC_045512.2	23739	T	30
NC_045512.2	23740	T	27
NC_045512.2	23741	C	29
NC_045512.2	23742	T	30
NC_045512.2	23743	A	29
NC_045512.2	23744	C	28
NC_045512.2	23745	C	28
NC_045512.2	23746	A	30
NC_045512.2	23747	G	29
NC_045512.2	23748	T	31
NC_045512.2	23749	G	31
NC_045512.2	23750	T	32
NC_045512.2	23751	C	31
NC_045512.2	23752	T	32
NC_045512.2	23753	A	33
NC_045512.2	23754	T	33
NC_045512.2	23755	G	34
NC_045512.2	23756	A	33
NC_045512.2	23757	C	34
NC_045512.2	23758	C	35
NC_045512.2	23759	A	36
NC_045512.2	23760	A	34
NC_045512.2	23761	G	36
NC_045512.2	23762	A	35
NC_045512.2	23763	C	35
NC_045512.2	23764	A	37
NC_045512.2	23765	T	38
NC_045512.2	23766	C	43
NC_045512.2	23767	A	43
NC_045512.2	23768	G	43
NC_045512.2	23769	T	44
NC_045512.2	23770	A	43
NC_045512.2	23771	G	44
NC_045512.2	23772	A	44
NC_045512.2	23773	T	44
NC_045512.2	23774	T	45
NC_045512.2	23775	G	46
NC_045512.2	23776	T	46
NC_045512.2	23777	A	46
NC_045512.2	23778	C	46
NC_045512.2	23779	A	45
NC_045512.2	23780	A	47
NC_045512.2	23781	T	48
NC_045512.2	23782	G	49
NC_045512.2	23783	T	50
NC_045512.2	23784	A	50
NC_045512.2	23785	C	51
NC_045512.2	23786	A	51
NC_045512.2	23787	T	50
NC_045512.2	23788	T	50
NC_045512.2	23789	T	41
NC_045512.2	23790	G	51
NC_045512.2	23791	T	51
NC_045512.2	23792	G	51
NC_045512.2	23793	G	50
NC_045512.2	23794	T	50
NC_045512.2	23795	G	51
NC_045512.2	23796	A	52
NC_045512.2	23797	T	50
NC_045512.2	23798	T	52
NC_045512.2	23799	C	53
NC_045512.2	23800	A	50
NC_045512.2	23801	A	50
NC_045512.2	23802	C	52
NC_045512.2	23803	T	54
NC_045512.2	23804	G	53
NC_045512.2	23805	A	48
NC_045512.2	23806	A	51
NC_045512.2	23807	T	53
NC_045512.2	23808	G	52
NC_045512.2	23809	C	52
NC_045512.2	23810	A	53
NC_045512.2	23811	G	47
NC_045512.2	23812	C	51
NC_045512.2	23813	A	51
NC_045512.2	23814	A	45
NC_045512.2	23815	T	50
NC_045512.2	23816	C	51
NC_045512.2	23817	T	46
NC_045512.2	23818	T	49
NC_045512.2	23819	T	48
NC_045512.2	23820	T	35
NC_045512.2	23821	G	48
NC_045512.2	23822	T	48
NC_045512.2	23823	T	46
NC_045512.2	23824	G	48
NC_045512.2	23825	C	46
NC_045512.2	23826	A	48
NC_045512.2	23827	A	47
NC_045512.2	23828	T	45
