NC_045512.2	1	A	0
NC_045512.2	23829	A	48
NC_045512.2	23830	T	47
NC_045512.2	23831	G	46
NC_045512.2	23832	G	44
NC_045512.2	23833	C	46
NC_045512.2	23834	A	46
NC_045512.2	23835	G	47
NC_045512.2	23836	T	40
NC_045512.2	23837	T	44
NC_045512.2	23838	T	45
NC_045512.2	23839	T	43
NC_045512.2	23840	T	33
NC_045512.2	23841	G	45
NC_045512.2	23842	T	44
NC_045512.2	23843	A	45
NC_045512.2	23844	C	44
NC_045512.2	23845	A	45
NC_045512.2	23846	C	44
NC_045512.2	23847	A	41
NC_045512.2	23848	A	38
NC_045512.2	23849	T	39
NC_045512.2	23850	T	36
NC_045512.2	23851	A	37
NC_045512.2	23852	A	38
NC_045512.2	23853	A	39
NC_045512.2	23854	C	34
NC_045512.2	23855	C	38
NC_045512.2	23856	G	38
NC_045512.2	23857	T	37
NC_045512.2	23858	G	39
NC_045512.2	23859	C	38
NC_045512.2	23860	T	36
NC_045512.2	23861	T	36
NC_045512.2	23862	T	37
NC_045512.2	23863	A	37
NC_045512.2	23864	A	33
NC_045512.2	23865	C	38
NC_045512.2	23866	T	36
NC_045512.2	23867	G	38
NC_045512.2	23868	G	37
NC_045512.2	23869	A	35
NC_045512.2	23870	A	38
NC_045512.2	23871	T	37
NC_045512.2	23872	A	38
NC_045512.2	23873	G	38
NC_045512.2	23874	C	40
NC_045512.2	23875	T	40
NC_045512.2	23876	G	41
NC_045512.2	23877	T	40
NC_045512.2	23878	T	40
NC_045512.2	23879	G	41
NC_045512.2	23880	A	41
NC_045512.2	23881	A	37
NC_045512.2	23882	C	39
NC_045512.2	23883	A	38
NC_045512.2	23884	A	39
NC_045512.2	23885	G	38
NC_045512.2	23886	A	38
NC_045512.2	23887	C	40
NC_045512.2	23888	A	32
NC_045512.2	23889	A	37
NC_045512.2	23890	A	37
NC_045512.2	23891	A	36
NC_045512.2	23892	A	35
NC_045512.2	23893	C	36
NC_045512.2	23894	A	37
NC_045512.2	23895	C	36
NC_045512.2	23896	C	36
NC_045512.2	23897	C	34
NC_045512.2	23898	A	14
NC_045512.2	23899	A	13
NC_045512.2	23900	G	10
NC_045512.2	23901	A	9
NC_045512.2	23902	A	9
NC_045512.2	23903	G	8
NC_045512.2	23904	T	7
NC_045512.2	23905	T	8
NC_045512.2	23906	T	8
NC_045512.2	23907	T	8
NC_045512.2	23908	T	7
NC_045512.2	23909	G	8
NC_045512.2	23910	C	8
NC_045512.2	23911	A	8
NC_045512.2	23912	C	8
NC_045512.2	23913	A	8
NC_045512.2	23914	A	8
NC_045512.2	23915	G	8
NC_045512.2	23916	T	8
NC_045512.2	23917	C	8
NC_045512.2	23918	A	8
NC_045512.2	23919	A	8
NC_045512.2	23920	A	8
NC_045512.2	23921	C	8
NC_045512.2	23922	A	8
NC_045512.2	23923	A	8
NC_045512.2	23924	A	6
NC_045512.2	23925	T	8
NC_045512.2	23926	T	8
NC_045512.2	23927	T	8
NC_045512.2	23928	A	8
NC_045512.2	23929	C	8
NC_045512.2	23930	A	8
NC_045512.2	23931	A	8
NC_045512.2	23932	A	8
NC_045512.2	23933	A	5
NC_045512.2	23934	C	8
NC_045512.2	23935	A	7
NC_045512.2	23936	C	8
NC_045512.2	23937	C	8
NC_045512.2	23938	A	6
NC_045512.2	23939	C	8
NC_045512.2	23940	C	8
NC_045512.2	23941	A	7
NC_045512.2	23942	A	8
NC_045512.2	23943	T	4
NC_045512.2	23944	T	8
NC_045512.2	23945	A	7
NC_045512.2	23946	A	7
NC_045512.2	23947	A	8
NC_045512.2	23948	G	8
NC_045512.2	23949	A	8
NC_045512.2	23950	T	7
NC_045512.2	23951	T	7
NC_045512.2	23952	T	6
NC_045512.2	23953	T	7
NC_045512.2	23954	G	7
NC_045512.2	23955	G	7
NC_045512.2	23956	T	7
NC_045512.2	23957	G	6
NC_045512.2	23958	G	4
NC_045512.2	23959	T	7
NC_045512.2	23960	T	6
NC_045512.2	23961	T	6
NC_045512.2	23962	T	7
NC_045512.2	23963	A	7
NC_045512.2	23964	A	7
NC_045512.2	23965	T	7
NC_045512.2	23966	T	7
NC_045512.2	23967	T	5
NC_045512.2	23968	T	7
NC_045512.2	23969	T	7
NC_045512.2	23970	C	6
NC_045512.2	23971	A	7
NC_045512.2	23972	C	6
NC_045512.2	23973	A	7
NC_045512.2	23974	A	7
NC_045512.2	23975	A	7
NC_045512.2	23976	T	7
NC_045512.2	23977	A	7
NC_045512.2	23978	T	7
NC_045512.2	23979	T	7
NC_045512.2	23980	A	7
NC_045512.2	23981	C	7
NC_045512.2	23982	C	7
NC_045512.2	23983	A	7
NC_045512.2	23984	G	7
NC_045512.2	23985	A	6
NC_045512.2	23986	T	7
NC_045512.2	23987	C	7
NC_045512.2	23988	C	7
NC_045512.2	23989	A	7
NC_045512.2	23990	T	7
NC_045512.2	23991	C	7
NC_045512.2	23992	A	3
NC_045512.2	23993	A	1
NC_045512.2	23994	A	0
NC_045512.2	23995	A	0
NC_045512.2	23996	C	0
NC_045512.2	23997	C	0
NC_045512.2	23998	A	0
NC_045512.2	23999	A	0
NC_045512.2	24000	G	0
NC_045512.2	24001	C	0
NC_045512.2	24002	A	0
NC_045512.2	24003	A	0
NC_045512.2	24004	G	0
NC_045512.2	24005	A	0
NC_045512.2	24006	G	0
NC_045512.2	24007	G	0
NC_045512.2	24008	T	0
NC_045512.2	24009	C	2
NC_045512.2	24010	A	2
NC_045512.2	24011	T	2
NC_045512.2	24012	T	2
NC_045512.2	24013	T	0
NC_045512.2	24014	A	2
NC_045512.2	24015	T	2
NC_045512.2	24016	T	1
NC_045512.2	24017	G	9
NC_045512.2	24018	A	9
NC_045512.2	24019	A	9
NC_045512.2	24020	G	9
NC_045512.2	24021	A	9
NC_045512.2	24022	T	8
NC_045512.2	24023	C	8
NC_045512.2	24024	T	9
NC_045512.2	24025	A	9
NC_045512.2	24026	C	9
NC_045512.2	24027	T	9
NC_045512.2	24028	T	9
NC_045512.2	24029	T	9
NC_045512.2	24030	T	4
NC_045512.2	24031	C	9
NC_045512.2	24032	A	9
NC_045512.2	24033	A	9
NC_045512.2	24034	C	9
NC_045512.2	24035	A	9
NC_045512.2	24036	A	9
NC_045512.2	24037	A	8
NC_045512.2	24038	G	9
NC_045512.2	24039	T	9
NC_045512.2	24040	G	9
NC_045512.2	24041	A	9
NC_045512.2	24042	C	9
NC_045512.2	24043	A	9
NC_045512.2	24044	C	9
NC_045512.2	24045	T	9
NC_045512.2	24046	T	6
NC_045512.2	24047	G	9
NC_045512.2	24048	C	9
NC_045512.2	24049	A	9
NC_045512.2	24050	G	9
NC_045512.2	24051	A	9
NC_045512.2	24052	T	9
NC_045512.2	24053	G	9
NC_045512.2	24054	C	9
NC_045512.2	24055	T	9
NC_045512.2	24056	G	9
NC_045512.2	24057	G	8
NC_045512.2	24058	C	9
NC_045512.2	24059	T	9
NC_045512.2	24060	T	8
NC_045512.2	24061	C	9
NC_045512.2	24062	A	9
NC_045512.2	24063	T	9
NC_045512.2	24064	C	9
NC_045512.2	24065	A	9
NC_045512.2	24066	A	9
NC_045512.2	24067	A	7
NC_045512.2	24068	C	9
NC_045512.2	24069	A	9
NC_045512.2	24070	A	9
NC_045512.2	24071	T	9
NC_045512.2	24072	A	9
NC_045512.2	24073	T	9
NC_045512.2	24074	G	9
NC_045512.2	24075	G	9
NC_045512.2	24076	T	9
NC_045512.2	24077	G	9
NC_045512.2	24078	A	9
NC_045512.2	24079	T	9
NC_045512.2	24080	T	8
NC_045512.2	24081	G	9
NC_045512.2	24082	C	9
NC_045512.2	24083	C	9
NC_045512.2	24084	T	9
NC_045512.2	24085	T	9
NC_045512.2	24086	G	9
NC_045512.2	24087	G	8
NC_045512.2	24088	T	9
NC_045512.2	24089	G	9
NC_045512.2	24090	A	9
NC_045512.2	24091	T	9
NC_045512.2	24092	A	9
NC_045512.2	24093	T	9
NC_045512.2	24094	T	9
NC_045512.2	24095	G	9
NC_045512.2	24096	C	9
NC_045512.2	24097	T	9
NC_045512.2	24098	G	9
NC_045512.2	24099	C	9
NC_045512.2	24100	T	9
NC_045512.2	24101	A	9
NC_045512.2	24102	G	9
NC_045512.2	24103	A	9
NC_045512.2	24104	G	9
NC_045512.2	24105	A	9
NC_045512.2	24106	C	9
NC_045512.2	24107	C	9
NC_045512.2	24108	T	9
NC_045512.2	24109	C	9
NC_045512.2	24110	A	4
NC_045512.2	24111	T	4
NC_045512.2	24112	T	4
NC_045512.2	24113	T	3
NC_045512.2	24114	G	4
NC_045512.2	24115	T	4
NC_045512.2	24116	G	4
NC_045512.2	24117	C	4
NC_045512.2	24118	A	4
NC_045512.2	24119	C	4
NC_045512.2	24120	A	3
NC_045512.2	24121	A	3
NC_045512.2	24122	A	3
NC_045512.2	24123	A	1
NC_045512.2	24124	G	3
NC_045512.2	24125	T	3
NC_045512.2	24126	T	1
NC_045512.2	24127	T	1
NC_045512.2	24128	A	1
NC_045512.2	24129	A	1
NC_045512.2	24130	C	1
NC_045512.2	24131	G	1
NC_045512.2	24132	G	1
NC_045512.2	24133	C	1
NC_045512.2	24134	C	1
NC_045512.2	24135	T	1
NC_045512.2	24136	T	1
NC_045512.2	24137	A	1
NC_045512.2	24138	C	1
NC_045512.2	24139	T	1
NC_045512.2	24140	G	1
NC_045512.2	24141	T	0
NC_045512.2	24142	T	0
NC_045512.2	24143	T	0
NC_045512.2	24144	T	0
NC_045512.2	24145	G	9
NC_045512.2	24146	C	9
NC_045512.2	24147	C	7
NC_045512.2	24148	A	9
NC_045512.2	24149	C	9
NC_045512.2	24150	C	8
NC_045512.2	24151	T	9
NC_045512.2	24152	T	9
NC_045512.2	24153	T	6
NC_045512.2	24154	G	9
NC_045512.2	24155	C	9
NC_045512.2	24156	T	10
NC_045512.2	24157	C	10
NC_045512.2	24158	A	10
NC_045512.2	24159	C	10
NC_045512.2	24160	A	9
NC_045512.2	24161	G	10
NC_045512.2	24162	A	9
NC_045512.2	24163	T	10
NC_045512.2	24164	G	10
NC_045512.2	24165	A	10
NC_045512.2	24166	A	10
NC_045512.2	24167	A	6
NC_045512.2	24168	T	10
NC_045512.2	24169	G	10
NC_045512.2	24170	A	10
NC_045512.2	24171	T	10
NC_045512.2	24172	T	9
NC_045512.2	24173	G	10
NC_045512.2	24174	C	10
NC_045512.2	24175	T	10
NC_045512.2	24176	C	10
NC_045512.2	24177	A	10
NC_045512.2	24178	A	8
NC_045512.2	24179	T	10
NC_045512.2	24180	A	10
NC_045512.2	24181	C	10
NC_045512.2	24182	A	10
NC_045512.2	24183	C	10
NC_045512.2	24184	T	10
NC_045512.2	24185	T	10
NC_045512.2	24186	C	10
NC_045512.2	24187	T	10
NC_045512.2	24188	G	10
NC_045512.2	24189	C	10
NC_045512.2	24190	A	10
NC_045512.2	24191	C	10
NC_045512.2	24192	T	10
NC_045512.2	24193	G	10
NC_045512.2	24194	T	10
NC_045512.2	24195	T	10
NC_045512.2	24196	A	10
NC_045512.2	24197	G	10
NC_045512.2	24198	C	10
NC_045512.2	24199	G	10
NC_045512.2	24200	G	10
NC_045512.2	24201	G	8
NC_045512.2	24202	T	10
NC_045512.2	24203	A	10
NC_045512.2	24204	C	10
NC_045512.2	24205	A	10
NC_045512.2	24206	A	9
NC_045512.2	24207	T	10
NC_045512.2	24208	C	10
NC_045512.2	24209	A	10
NC_045512.2	24210	C	10
NC_045512.2	24211	T	10
NC_045512.2	24212	T	10
NC_045512.2	24213	C	10
NC_045512.2	24214	T	10
NC_045512.2	24215	G	10
NC_045512.2	24216	G	9
NC_045512.2	24217	T	10
NC_045512.2	24218	T	11
NC_045512.2	24219	G	14
NC_045512.2	24220	G	11
NC_045512.2	24221	A	14
NC_045512.2	24222	C	14
NC_045512.2	24223	C	13
NC_045512.2	24224	T	14
NC_045512.2	24225	T	14
NC_045512.2	24226	T	9
NC_045512.2	24227	G	16
NC_045512.2	24228	G	16
NC_045512.2	24229	T	16
NC_045512.2	24230	G	16
NC_045512.2	24231	C	16
NC_045512.2	24232	A	16
NC_045512.2	24233	G	15
NC_045512.2	24234	G	13
NC_045512.2	24235	T	15
NC_045512.2	24236	G	16
NC_045512.2	24237	C	16
NC_045512.2	24238	T	15
NC_045512.2	24239	G	17
NC_045512.2	24240	C	17
NC_045512.2	24241	A	17
NC_045512.2	24242	T	17
NC_045512.2	24243	T	17
NC_045512.2	24244	A	17
NC_045512.2	24245	C	17
NC_045512.2	24246	A	17
NC_045512.2	24247	A	17
NC_045512.2	24248	A	14
NC_045512.2	24249	T	17
NC_045512.2	24250	A	17
NC_045512.2	24251	C	17
NC_045512.2	24252	C	15
NC_045512.2	24253	A	15
NC_045512.2	24254	T	16
NC_045512.2	24255	T	15
NC_045512.2	24256	T	8
NC_045512.2	24257	G	16
NC_045512.2	24258	C	16
NC_045512.2	24259	T	17
NC_045512.2	24260	A	17
NC_045512.2	24261	T	17
NC_045512.2	24262	G	17
NC_045512.2	24263	C	17
NC_045512.2	24264	A	17
NC_045512.2	24265	A	17
NC_045512.2	24266	A	14
NC_045512.2	24267	T	17
NC_045512.2	24268	G	17
NC_045512.2	24269	G	17
NC_045512.2	24270	C	17
NC_045512.2	24271	T	17
NC_045512.2	24272	T	17
NC_045512.2	24273	A	17
NC_045512.2	24274	T	17
NC_045512.2	24275	A	16
NC_045512.2	24276	G	17
NC_045512.2	24277	G	15
NC_045512.2	24278	T	15
NC_045512.2	24279	T	13
NC_045512.2	24280	T	14
NC_045512.2	24281	A	15
NC_045512.2	24282	A	14
NC_045512.2	24283	T	15
NC_045512.2	24284	G	15
NC_045512.2	24285	G	15
NC_045512.2	24286	T	14
NC_045512.2	24287	A	15
NC_045512.2	24288	T	15
NC_045512.2	24289	T	14
NC_045512.2	24290	G	15
NC_045512.2	24291	G	14
NC_045512.2	24292	A	15
NC_045512.2	24293	G	14
NC_045512.2	24294	T	15
NC_045512.2	24295	T	14
NC_045512.2	24296	A	15
NC_045512.2	24297	C	15
NC_045512.2	24298	A	15
NC_045512.2	24299	C	15
NC_045512.2	24300	A	15
NC_045512.2	24301	G	15
NC_045512.2	24302	A	14
NC_045512.2	24303	A	13
NC_045512.2	24304	T	14
NC_045512.2	24305	G	12
NC_045512.2	24306	T	14
NC_045512.2	24307	T	12
NC_045512.2	24308	C	13
NC_045512.2	24309	T	13
NC_045512.2	24310	C	14
NC_045512.2	24311	T	12
NC_045512.2	24312	A	13
NC_045512.2	24313	T	11
NC_045512.2	24314	G	11
NC_045512.2	24315	A	12
NC_045512.2	24316	G	11
NC_045512.2	24317	A	11
NC_045512.2	24318	A	10
NC_045512.2	24319	C	11
NC_045512.2	24320	C	9
NC_045512.2	24321	A	11
NC_045512.2	24322	A	11
NC_045512.2	24323	A	9
NC_045512.2	24324	A	8
NC_045512.2	24325	A	5
NC_045512.2	24326	T	7
NC_045512.2	24327	T	7
NC_045512.2	24328	G	7
NC_045512.2	24329	A	7
NC_045512.2	24330	T	7
NC_045512.2	24331	T	5
NC_045512.2	24332	G	5
NC_045512.2	24333	C	5
NC_045512.2	24334	C	5
NC_045512.2	24335	A	5
NC_045512.2	24336	A	5
NC_045512.2	24337	C	4
NC_045512.2	24338	C	5
NC_045512.2	24339	A	6
NC_045512.2	24340	A	5
NC_045512.2	24341	T	5
NC_045512.2	24342	T	5
NC_045512.2	24343	T	6
NC_045512.2	24344	A	5
NC_045512.2	24345	A	6
NC_045512.2	24346	T	6
NC_045512.2	24347	A	6
NC_045512.2	24348	G	6
NC_045512.2	24349	T	6
NC_045512.2	24350	G	5
NC_045512.2	24351	C	6
NC_045512.2	24352	T	5
NC_045512.2	24353	A	6
NC_045512.2	24354	T	5
NC_045512.2	24355	T	6
NC_045512.2	24356	G	6
NC_045512.2	24357	G	6
NC_045512.2	24358	C	5
NC_045512.2	24359	A	5
NC_045512.2	24360	A	3
NC_045512.2	24361	A	3
NC_045512.2	24362	A	3
NC_045512.2	24363	T	3
NC_045512.2	24364	T	3
NC_045512.2	24365	C	3
NC_045512.2	24366	A	3
NC_045512.2	24367	A	3
NC_045512.2	24368	G	3
NC_045512.2	24369	A	3
NC_045512.2	24370	C	2
NC_045512.2	24371	T	3
NC_045512.2	24372	C	3
NC_045512.2	24373	A	2
NC_045512.2	24374	C	1
NC_045512.2	24375	T	0
NC_045512.2	24376	T	1
NC_045512.2	24377	T	1
NC_045512.2	24378	C	1
NC_045512.2	24379	T	1
NC_045512.2	24380	T	1
NC_045512.2	24381	C	1
NC_045512.2	24382	C	1
NC_045512.2	24383	A	1
NC_045512.2	24384	C	1
NC_045512.2	24385	A	1
NC_045512.2	24386	G	1
NC_045512.2	24387	C	1
NC_045512.2	24388	A	1
NC_045512.2	24389	A	0
NC_045512.2	24390	G	1
NC_045512.2	24391	T	1
NC_045512.2	24392	G	1
NC_045512.2	24393	C	1
NC_045512.2	24394	A	1
NC_045512.2	24395	C	1
NC_045512.2	24396	T	1
NC_045512.2	24397	T	3
NC_045512.2	24398	G	3
NC_045512.2	24399	G	3
NC_045512.2	24400	A	3
NC_045512.2	24401	A	3
NC_045512.2	24402	A	3
NC_045512.2	24403	A	3
NC_045512.2	24404	C	3
NC_045512.2	24405	T	2
NC_045512.2	24406	T	3
NC_045512.2	24407	C	39
NC_045512.2	24408	A	39
NC_045512.2	24409	A	36
NC_045512.2	24410	G	39
NC_045512.2	24411	A	39
NC_045512.2	24412	T	39
NC_045512.2	24413	G	39
NC_045512.2	24414	T	39
NC_045512.2	24415	G	39
NC_045512.2	24416	G	36
NC_045512.2	24417	T	40
NC_045512.2	24418	C	40
NC_045512.2	24419	A	40
NC_045512.2	24420	A	39
NC_045512.2	24421	C	40
NC_045512.2	24422	C	39
NC_045512.2	24423	A	40
NC_045512.2	24424	A	40
NC_045512.2	24425	A	40
NC_045512.2	24426	A	36
NC_045512.2	24427	T	39
NC_045512.2	24428	G	39
NC_045512.2	24429	C	40
NC_045512.2	24430	A	40
NC_045512.2	24431	C	40
NC_045512.2	24432	A	40
NC_045512.2	24433	A	37
NC_045512.2	24434	G	40
NC_045512.2	24435	C	40
NC_045512.2	24436	T	40
NC_045512.2	24437	T	41
NC_045512.2	24438	T	26
NC_045512.2	24439	A	42
NC_045512.2	24440	A	42
NC_045512.2	24441	A	34
NC_045512.2	24442	C	42
NC_045512.2	24443	A	42
NC_045512.2	24444	C	42
NC_045512.2	24445	G	42
NC_045512.2	24446	C	41
NC_045512.2	24447	T	42
NC_045512.2	24448	T	38
NC_045512.2	24449	G	42
NC_045512.2	24450	T	42
NC_045512.2	24451	T	37
NC_045512.2	24452	A	43
NC_045512.2	24453	A	44
NC_045512.2	24454	A	37
NC_045512.2	24455	C	44
NC_045512.2	24456	A	44
NC_045512.2	24457	A	40
NC_045512.2	24458	C	44
NC_045512.2	24459	T	44
NC_045512.2	24460	T	42
NC_045512.2	24461	A	44
NC_045512.2	24462	G	44
NC_045512.2	24463	C	44
NC_045512.2	24464	T	44
NC_045512.2	24465	C	52
NC_045512.2	24466	C	46
NC_045512.2	24467	A	50
NC_045512.2	24468	A	52
NC_045512.2	24469	T	39
NC_045512.2	24470	T	51
NC_045512.2	24471	T	53
NC_045512.2	24472	T	42
NC_045512.2	24473	G	51
NC_045512.2	24474	G	51
NC_045512.2	24475	T	53
NC_045512.2	24476	G	53
NC_045512.2	24477	C	54
NC_045512.2	24478	A	54
NC_045512.2	24479	A	48
NC_045512.2	24480	T	54
NC_045512.2	24481	T	53
NC_045512.2	24482	T	46
NC_045512.2	24483	C	54
NC_045512.2	24484	A	54
NC_045512.2	24485	A	52
NC_045512.2	24486	G	55
NC_045512.2	24487	T	55
NC_045512.2	24488	G	54
NC_045512.2	24489	T	39
NC_045512.2	24490	T	41
NC_045512.2	24491	T	41
NC_045512.2	24492	T	14
NC_045512.2	24493	A	39
NC_045512.2	24494	A	40
NC_045512.2	24495	A	33
NC_045512.2	24496	T	40
NC_045512.2	24497	G	40
NC_045512.2	24498	A	40
NC_045512.2	24499	T	41
NC_045512.2	24500	A	39
NC_045512.2	24501	T	41
NC_045512.2	24502	C	40
NC_045512.2	24503	C	33
NC_045512.2	24504	T	36
NC_045512.2	24505	T	38
NC_045512.2	24506	T	30
NC_045512.2	24507	C	38
NC_045512.2	24508	A	38
NC_045512.2	24509	C	37
NC_045512.2	24510	G	38
NC_045512.2	24511	T	35
NC_045512.2	24512	C	38
NC_045512.2	24513	T	36
NC_045512.2	24514	T	36
NC_045512.2	24515	G	35
NC_045512.2	24516	A	37
NC_045512.2	24517	C	36
NC_045512.2	24518	A	36
NC_045512.2	24519	A	37
NC_045512.2	24520	A	34
NC_045512.2	24521	G	37
NC_045512.2	24522	T	37
NC_045512.2	24523	T	34
NC_045512.2	24524	G	36
NC_045512.2	24525	A	37
NC_045512.2	24526	G	37
NC_045512.2	24527	G	35
NC_045512.2	24528	C	36
NC_045512.2	24529	T	35
NC_045512.2	24530	G	37
NC_045512.2	24531	A	36
NC_045512.2	24532	A	37
NC_045512.2	24533	G	37
NC_045512.2	24534	T	36
NC_045512.2	24535	G	37
NC_045512.2	24536	C	37
NC_045512.2	24537	A	37
NC_045512.2	24538	A	36
NC_045512.2	24539	A	33
NC_045512.2	24540	T	36
NC_045512.2	24541	T	36
NC_045512.2	24542	G	23
NC_045512.2	24543	A	23
NC_045512.2	24544	T	22
NC_045512.2	24545	A	23
NC_045512.2	24546	G	23
NC_045512.2	24547	G	21
NC_045512.2	24548	T	22
NC_045512.2	24549	T	22
NC_045512.2	24550	G	24
NC_045512.2	24551	A	24
NC_045512.2	24552	T	23
NC_045512.2	24553	C	24
NC_045512.2	24554	A	24
NC_045512.2	24555	C	23
NC_045512.2	24556	A	24
NC_045512.2	24557	G	24
NC_045512.2	24558	G	21
NC_045512.2	24559	C	22
NC_045512.2	24560	A	23
NC_045512.2	24561	G	23
NC_045512.2	24562	A	22
NC_045512.2	24563	C	22
NC_045512.2	24564	T	23
NC_045512.2	24565	T	20
NC_045512.2	24566	C	21
NC_045512.2	24567	A	20
NC_045512.2	24568	A	19
NC_045512.2	24569	A	19
NC_045512.2	24570	G	17
NC_045512.2	24571	T	16
NC_045512.2	24572	T	17
NC_045512.2	24573	T	16
NC_045512.2	24574	G	17
NC_045512.2	24575	C	17
NC_045512.2	24576	A	17
NC_045512.2	24577	G	17
NC_045512.2	24578	A	17
NC_045512.2	24579	C	15
NC_045512.2	24580	A	8
NC_045512.2	24581	T	8
NC_045512.2	24582	A	7
NC_045512.2	24583	T	7
NC_045512.2	24584	G	7
NC_045512.2	24585	T	7
NC_045512.2	24586	G	7
NC_045512.2	24587	A	7
NC_045512.2	24588	C	7
NC_045512.2	24589	T	7
NC_045512.2	24590	C	7
NC_045512.2	24591	A	7
NC_045512.2	24592	A	7
NC_045512.2	24593	C	7
NC_045512.2	24594	A	7
NC_045512.2	24595	A	7
NC_045512.2	24596	T	7
NC_045512.2	24597	T	7
NC_045512.2	24598	A	7
NC_045512.2	24599	A	7
NC_045512.2	24600	T	7
NC_045512.2	24601	T	7
NC_045512.2	24602	A	7
NC_045512.2	24603	G	7
NC_045512.2	24604	A	7
NC_045512.2	24605	G	7
NC_045512.2	24606	C	7
NC_045512.2	24607	T	7
NC_045512.2	24608	G	7
NC_045512.2	24609	C	7
NC_045512.2	24610	A	7
NC_045512.2	24611	G	7
NC_045512.2	24612	A	7
NC_045512.2	24613	A	7
NC_045512.2	24614	A	7
NC_045512.2	24615	T	7
NC_045512.2	24616	C	7
NC_045512.2	24617	A	7
NC_045512.2	24618	G	7
NC_045512.2	24619	A	7
NC_045512.2	24620	G	7
NC_045512.2	24621	C	7
NC_045512.2	24622	T	6
NC_045512.2	24623	T	7
NC_045512.2	24624	C	7
NC_045512.2	24625	T	7
NC_045512.2	24626	G	7
NC_045512.2	24627	C	7
NC_045512.2	24628	T	7
NC_045512.2	24629	A	7
NC_045512.2	24630	A	7
NC_045512.2	24631	T	7
NC_045512.2	24632	C	7
NC_045512.2	24633	T	7
NC_045512.2	24634	T	7
NC_045512.2	24635	G	7
NC_045512.2	24636	C	7
NC_045512.2	24637	T	7
NC_045512.2	24638	G	7
NC_045512.2	24639	C	7
NC_045512.2	24640	T	7
NC_045512.2	24641	A	7
NC_045512.2	24642	C	7
NC_045512.2	24643	T	7
NC_045512.2	24644	A	7
NC_045512.2	24645	A	7
NC_045512.2	24646	A	7
NC_045512.2	24647	A	3
NC_045512.2	24648	T	7
NC_045512.2	24649	G	7
NC_045512.2	24650	T	7
NC_045512.2	24651	C	7
NC_045512.2	24652	A	7
NC_045512.2	24653	G	7
NC_045512.2	24654	A	7
NC_045512.2	24655	G	7
NC_045512.2	24656	T	7
NC_045512.2	24657	G	7
NC_045512.2	24658	T	7
NC_045512.2	24659	G	6
NC_045512.2	24660	T	6
NC_045512.2	24661	A	6
NC_045512.2	24662	C	6
NC_045512.2	24663	T	6
NC_045512.2	24664	T	6
NC_045512.2	24665	G	6
NC_045512.2	24666	G	6
NC_045512.2	24667	A	6
NC_045512.2	24668	C	6
NC_045512.2	24669	A	6
NC_045512.2	24670	A	6
NC_045512.2	24671	T	6
NC_045512.2	24672	C	6
NC_045512.2	24673	A	6
NC_045512.2	24674	A	5
NC_045512.2	24675	A	5
NC_045512.2	24676	A	5
NC_045512.2	24677	A	1
NC_045512.2	24678	G	4
NC_045512.2	24679	A	4
NC_045512.2	24680	G	4
NC_045512.2	24681	T	4
NC_045512.2	24682	T	4
NC_045512.2	24683	G	4
NC_045512.2	24684	A	1
NC_045512.2	24685	T	1
NC_045512.2	24686	T	1
NC_045512.2	24687	T	1
NC_045512.2	24688	T	1
NC_045512.2	24689	T	1
NC_045512.2	24690	G	1
NC_045512.2	24691	T	1
NC_045512.2	24692	G	1
NC_045512.2	24693	G	1
NC_045512.2	24694	A	1
NC_045512.2	24695	A	1
