NC_045512.2	1	A	0
NC_045512.2	24696	A	1
NC_045512.2	24697	G	1
NC_045512.2	24698	G	1
NC_045512.2	24699	G	1
NC_045512.2	24700	C	1
NC_045512.2	24701	T	1
NC_045512.2	24702	A	1
NC_045512.2	24703	T	1
NC_045512.2	24704	C	1
NC_045512.2	24705	A	1
NC_045512.2	24706	T	1
NC_045512.2	24707	C	1
NC_045512.2	24708	T	1
NC_045512.2	24709	T	1
NC_045512.2	24710	A	1
NC_045512.2	24711	T	1
NC_045512.2	24712	G	2
NC_045512.2	24713	T	2
NC_045512.2	24714	C	2
NC_045512.2	24715	C	2
NC_045512.2	24716	T	2
NC_045512.2	24717	T	2
NC_045512.2	24718	C	2
NC_045512.2	24719	C	2
NC_045512.2	24720	C	2
NC_045512.2	24721	T	2
NC_045512.2	24722	C	2
NC_045512.2	24723	A	2
NC_045512.2	24724	G	2
NC_045512.2	24725	T	2
NC_045512.2	24726	C	2
NC_045512.2	24727	A	1
NC_045512.2	24728	G	1
NC_045512.2	24729	C	1
NC_045512.2	24730	A	1
NC_045512.2	24731	C	1
NC_045512.2	24732	C	1
NC_045512.2	24733	T	1
NC_045512.2	24734	C	1
NC_045512.2	24735	A	1
NC_045512.2	24736	T	1
NC_045512.2	24737	G	1
NC_045512.2	24738	G	1
NC_045512.2	24739	T	1
NC_045512.2	24740	G	1
NC_045512.2	24741	T	1
NC_045512.2	24742	A	1
NC_045512.2	24743	G	1
NC_045512.2	24744	T	1
NC_045512.2	24745	C	1
NC_045512.2	24746	T	1
NC_045512.2	24747	T	1
NC_045512.2	24748	C	1
NC_045512.2	24749	T	1
NC_045512.2	24750	T	1
NC_045512.2	24751	G	1
NC_045512.2	24752	C	1
NC_045512.2	24753	A	1
NC_045512.2	24754	T	1
NC_045512.2	24755	G	1
NC_045512.2	24756	T	1
NC_045512.2	24757	G	1
NC_045512.2	24758	A	1
NC_045512.2	24759	C	1
NC_045512.2	24760	T	1
NC_045512.2	24761	T	1
NC_045512.2	24762	A	1
NC_045512.2	24763	T	1
NC_045512.2	24764	G	1
NC_045512.2	24765	T	1
NC_045512.2	24766	C	1
NC_045512.2	24767	C	1
NC_045512.2	24768	C	1
NC_045512.2	24769	T	1
NC_045512.2	24770	G	1
NC_045512.2	24771	C	1
NC_045512.2	24772	A	1
NC_045512.2	24773	C	1
NC_045512.2	24774	A	1
NC_045512.2	24775	A	1
NC_045512.2	24776	G	1
NC_045512.2	24777	A	1
NC_045512.2	24778	A	1
NC_045512.2	24779	A	1
NC_045512.2	24780	A	0
NC_045512.2	24781	G	1
NC_045512.2	24782	A	1
NC_045512.2	24783	A	1
NC_045512.2	24784	C	1
NC_045512.2	24785	T	1
NC_045512.2	24786	T	1
NC_045512.2	24787	C	1
NC_045512.2	24788	A	1
NC_045512.2	24789	C	1
NC_045512.2	24790	A	1
NC_045512.2	24791	A	1
NC_045512.2	24792	C	1
NC_045512.2	24793	T	1
NC_045512.2	24794	G	1
NC_045512.2	24795	C	1
NC_045512.2	24796	T	1
NC_045512.2	24797	C	1
NC_045512.2	24798	C	1
NC_045512.2	24799	T	1
NC_045512.2	24800	G	1
NC_045512.2	24801	C	1
NC_045512.2	24802	C	0
NC_045512.2	24803	A	0
NC_045512.2	24804	T	0
NC_045512.2	24805	T	0
NC_045512.2	24806	T	0
NC_045512.2	24807	G	0
NC_045512.2	24808	T	0
NC_045512.2	24809	C	0
NC_045512.2	24810	A	0
NC_045512.2	24811	T	0
NC_045512.2	24812	G	0
NC_045512.2	24813	A	0
NC_045512.2	24814	T	0
NC_045512.2	24815	G	0
NC_045512.2	24816	G	0
NC_045512.2	24817	A	0
NC_045512.2	24818	A	0
NC_045512.2	24819	A	0
NC_045512.2	24820	A	0
NC_045512.2	24821	G	0
NC_045512.2	24822	C	0
NC_045512.2	24823	A	0
NC_045512.2	24824	C	0
NC_045512.2	24825	A	0
NC_045512.2	24826	C	0
NC_045512.2	24827	T	0
NC_045512.2	24828	T	0
NC_045512.2	24829	T	0
NC_045512.2	24830	C	0
NC_045512.2	24831	C	0
NC_045512.2	24832	T	0
NC_045512.2	24833	C	0
NC_045512.2	24834	G	0
NC_045512.2	24835	T	0
NC_045512.2	24836	G	0
NC_045512.2	24837	A	0
NC_045512.2	24838	A	0
NC_045512.2	24839	G	0
NC_045512.2	24840	G	0
NC_045512.2	24841	T	0
NC_045512.2	24842	G	0
NC_045512.2	24843	T	0
NC_045512.2	24844	C	0
NC_045512.2	24845	T	0
NC_045512.2	24846	T	0
NC_045512.2	24847	T	0
NC_045512.2	24848	G	0
NC_045512.2	24849	T	0
NC_045512.2	24850	T	2
NC_045512.2	24851	T	2
NC_045512.2	24852	C	2
NC_045512.2	24853	A	2
NC_045512.2	24854	A	2
NC_045512.2	24855	A	2
NC_045512.2	24856	T	2
NC_045512.2	24857	G	2
NC_045512.2	24858	G	2
NC_045512.2	24859	C	2
NC_045512.2	24860	A	2
NC_045512.2	24861	C	3
NC_045512.2	24862	A	3
NC_045512.2	24863	C	3
NC_045512.2	24864	A	3
NC_045512.2	24865	C	3
NC_045512.2	24866	T	3
NC_045512.2	24867	G	3
NC_045512.2	24868	G	3
NC_045512.2	24869	T	3
NC_045512.2	24870	T	3
NC_045512.2	24871	T	3
NC_045512.2	24872	G	3
NC_045512.2	24873	T	3
NC_045512.2	24874	A	3
NC_045512.2	24875	A	3
NC_045512.2	24876	C	3
NC_045512.2	24877	A	3
NC_045512.2	24878	C	3
NC_045512.2	24879	A	3
NC_045512.2	24880	A	3
NC_045512.2	24881	A	3
NC_045512.2	24882	G	3
NC_045512.2	24883	G	3
NC_045512.2	24884	A	3
NC_045512.2	24885	A	3
NC_045512.2	24886	T	2
NC_045512.2	24887	T	3
NC_045512.2	24888	T	3
NC_045512.2	24889	T	3
NC_045512.2	24890	T	1
NC_045512.2	24891	A	2
NC_045512.2	24892	T	3
NC_045512.2	24893	G	3
NC_045512.2	24894	A	3
NC_045512.2	24895	A	2
NC_045512.2	24896	C	3
NC_045512.2	24897	C	3
NC_045512.2	24898	A	3
NC_045512.2	24899	C	3
NC_045512.2	24900	A	3
NC_045512.2	24901	A	3
NC_045512.2	24902	A	2
NC_045512.2	24903	T	3
NC_045512.2	24904	C	3
NC_045512.2	24905	A	3
NC_045512.2	24906	T	3
NC_045512.2	24907	T	3
NC_045512.2	24908	A	3
NC_045512.2	24909	C	3
NC_045512.2	24910	T	3
NC_045512.2	24911	A	3
NC_045512.2	24912	C	3
NC_045512.2	24913	A	3
NC_045512.2	24914	G	3
NC_045512.2	24915	A	2
NC_045512.2	24916	C	3
NC_045512.2	24917	A	3
NC_045512.2	24918	A	3
NC_045512.2	24919	C	3
NC_045512.2	24920	A	3
NC_045512.2	24921	C	3
NC_045512.2	24922	A	3
NC_045512.2	24923	T	3
NC_045512.2	24924	T	3
NC_045512.2	24925	T	3
NC_045512.2	24926	G	2
NC_045512.2	24927	T	3
NC_045512.2	24928	G	3
NC_045512.2	24929	T	3
NC_045512.2	24930	C	4
NC_045512.2	24931	T	4
NC_045512.2	24932	G	4
NC_045512.2	24933	G	4
NC_045512.2	24934	T	4
NC_045512.2	24935	A	4
NC_045512.2	24936	A	4
NC_045512.2	24937	C	4
NC_045512.2	24938	T	4
NC_045512.2	24939	G	4
NC_045512.2	24940	T	4
NC_045512.2	24941	G	4
NC_045512.2	24942	A	4
NC_045512.2	24943	T	4
NC_045512.2	24944	G	4
NC_045512.2	24945	T	4
NC_045512.2	24946	T	4
NC_045512.2	24947	G	3
NC_045512.2	24948	T	4
NC_045512.2	24949	A	4
NC_045512.2	24950	A	3
NC_045512.2	24951	T	3
NC_045512.2	24952	A	3
NC_045512.2	24953	G	4
NC_045512.2	24954	G	3
NC_045512.2	24955	A	4
NC_045512.2	24956	A	4
NC_045512.2	24957	T	4
NC_045512.2	24958	T	4
NC_045512.2	24959	G	4
NC_045512.2	24960	T	4
NC_045512.2	24961	C	4
NC_045512.2	24962	A	4
NC_045512.2	24963	A	3
NC_045512.2	24964	C	4
NC_045512.2	24965	A	4
NC_045512.2	24966	A	4
NC_045512.2	24967	C	4
NC_045512.2	24968	A	4
NC_045512.2	24969	C	4
NC_045512.2	24970	A	4
NC_045512.2	24971	G	3
NC_045512.2	24972	T	4
NC_045512.2	24973	T	3
NC_045512.2	24974	T	4
NC_045512.2	24975	A	4
NC_045512.2	24976	T	3
NC_045512.2	24977	G	4
NC_045512.2	24978	A	4
NC_045512.2	24979	T	4
NC_045512.2	24980	C	2
NC_045512.2	24981	C	1
NC_045512.2	24982	T	3
NC_045512.2	24983	T	3
NC_045512.2	24984	T	2
NC_045512.2	24985	G	8
NC_045512.2	24986	C	8
NC_045512.2	24987	A	8
NC_045512.2	24988	A	8
NC_045512.2	24989	C	8
NC_045512.2	24990	C	7
NC_045512.2	24991	T	8
NC_045512.2	24992	G	8
NC_045512.2	24993	A	9
NC_045512.2	24994	A	9
NC_045512.2	24995	T	9
NC_045512.2	24996	T	9
NC_045512.2	24997	A	9
NC_045512.2	24998	G	9
NC_045512.2	24999	A	10
NC_045512.2	25000	C	10
NC_045512.2	25001	T	9
NC_045512.2	25002	C	10
NC_045512.2	25003	A	9
NC_045512.2	25004	T	9
NC_045512.2	25005	T	9
NC_045512.2	25006	C	9
NC_045512.2	25007	A	9
NC_045512.2	25008	A	8
NC_045512.2	25009	G	8
NC_045512.2	25010	G	9
NC_045512.2	25011	A	9
NC_045512.2	25012	G	9
NC_045512.2	25013	G	9
NC_045512.2	25014	A	9
NC_045512.2	25015	G	9
NC_045512.2	25016	T	9
NC_045512.2	25017	T	7
NC_045512.2	25018	A	9
NC_045512.2	25019	G	9
NC_045512.2	25020	A	9
NC_045512.2	25021	T	9
NC_045512.2	25022	A	9
NC_045512.2	25023	A	9
NC_045512.2	25024	A	7
NC_045512.2	25025	T	9
NC_045512.2	25026	A	9
NC_045512.2	25027	T	9
NC_045512.2	25028	T	9
NC_045512.2	25029	T	9
NC_045512.2	25030	T	6
NC_045512.2	25031	A	9
NC_045512.2	25032	A	8
NC_045512.2	25033	G	9
NC_045512.2	25034	A	9
NC_045512.2	25035	A	9
NC_045512.2	25036	T	9
NC_045512.2	25037	C	9
NC_045512.2	25038	A	9
NC_045512.2	25039	T	9
NC_045512.2	25040	A	9
NC_045512.2	25041	C	9
NC_045512.2	25042	A	8
NC_045512.2	25043	T	9
NC_045512.2	25044	C	9
NC_045512.2	25045	A	9
NC_045512.2	25046	C	9
NC_045512.2	25047	C	7
NC_045512.2	25048	A	9
NC_045512.2	25049	G	9
NC_045512.2	25050	A	8
NC_045512.2	25051	T	9
NC_045512.2	25052	G	9
NC_045512.2	25053	T	9
NC_045512.2	25054	T	8
NC_045512.2	25055	G	9
NC_045512.2	25056	A	9
NC_045512.2	25057	T	9
NC_045512.2	25058	T	9
NC_045512.2	25059	T	7
NC_045512.2	25060	A	9
NC_045512.2	25061	G	9
NC_045512.2	25062	G	9
NC_045512.2	25063	T	9
NC_045512.2	25064	G	9
NC_045512.2	25065	A	8
NC_045512.2	25066	C	9
NC_045512.2	25067	A	9
NC_045512.2	25068	T	9
NC_045512.2	25069	C	9
NC_045512.2	25070	T	8
NC_045512.2	25071	C	7
NC_045512.2	25072	T	7
NC_045512.2	25073	G	6
NC_045512.2	25074	G	3
NC_045512.2	25075	C	6
NC_045512.2	25076	A	6
NC_045512.2	25077	T	5
NC_045512.2	25078	T	4
NC_045512.2	25079	A	5
NC_045512.2	25080	A	4
NC_045512.2	25081	T	5
NC_045512.2	25082	G	5
NC_045512.2	25083	C	5
NC_045512.2	25084	T	5
NC_045512.2	25085	T	4
NC_045512.2	25086	C	5
NC_045512.2	25087	A	5
NC_045512.2	25088	G	5
NC_045512.2	25089	T	5
NC_045512.2	25090	T	3
NC_045512.2	25091	G	5
NC_045512.2	25092	T	5
NC_045512.2	25093	A	5
NC_045512.2	25094	A	5
NC_045512.2	25095	A	2
NC_045512.2	25096	C	4
NC_045512.2	25097	A	3
NC_045512.2	25098	T	3
NC_045512.2	25099	T	3
NC_045512.2	25100	C	3
NC_045512.2	25101	A	3
NC_045512.2	25102	A	3
NC_045512.2	25103	A	3
NC_045512.2	25104	A	2
NC_045512.2	25105	A	1
NC_045512.2	25106	G	2
NC_045512.2	25107	A	3
NC_045512.2	25108	A	3
NC_045512.2	25109	A	2
NC_045512.2	25110	T	3
NC_045512.2	25111	T	4
NC_045512.2	25112	G	4
NC_045512.2	25113	A	5
NC_045512.2	25114	C	4
NC_045512.2	25115	C	5
NC_045512.2	25116	G	6
NC_045512.2	25117	C	6
NC_045512.2	25118	C	6
NC_045512.2	25119	T	6
NC_045512.2	25120	C	30
NC_045512.2	25121	A	31
NC_045512.2	25122	A	29
NC_045512.2	25123	T	32
NC_045512.2	25124	G	30
NC_045512.2	25125	A	32
NC_045512.2	25126	G	32
NC_045512.2	25127	G	31
NC_045512.2	25128	T	32
NC_045512.2	25129	T	31
NC_045512.2	25130	G	32
NC_045512.2	25131	C	34
NC_045512.2	25132	C	32
NC_045512.2	25133	A	34
NC_045512.2	25134	A	32
NC_045512.2	25135	G	35
NC_045512.2	25136	A	35
NC_045512.2	25137	A	34
NC_045512.2	25138	T	36
NC_045512.2	25139	T	36
NC_045512.2	25140	T	30
NC_045512.2	25141	A	34
NC_045512.2	25142	A	36
NC_045512.2	25143	A	30
NC_045512.2	25144	T	36
NC_045512.2	25145	G	35
NC_045512.2	25146	A	35
NC_045512.2	25147	A	32
NC_045512.2	25148	T	36
NC_045512.2	25149	C	36
NC_045512.2	25150	T	36
NC_045512.2	25151	C	36
NC_045512.2	25152	T	36
NC_045512.2	25153	C	35
NC_045512.2	25154	A	35
NC_045512.2	25155	T	36
NC_045512.2	25156	C	36
NC_045512.2	25157	G	36
NC_045512.2	25158	A	35
NC_045512.2	25159	T	36
NC_045512.2	25160	C	35
NC_045512.2	25161	T	36
NC_045512.2	25162	C	36
NC_045512.2	25163	C	31
NC_045512.2	25164	A	33
NC_045512.2	25165	A	35
NC_045512.2	25166	G	36
NC_045512.2	25167	A	38
NC_045512.2	25168	A	36
NC_045512.2	25169	C	37
NC_045512.2	25170	T	38
NC_045512.2	25171	T	36
NC_045512.2	25172	G	38
NC_045512.2	25173	G	36
NC_045512.2	25174	A	38
NC_045512.2	25175	A	38
NC_045512.2	25176	A	33
NC_045512.2	25177	G	37
NC_045512.2	25178	T	38
NC_045512.2	25179	A	38
NC_045512.2	25180	T	37
NC_045512.2	25181	G	38
NC_045512.2	25182	A	38
NC_045512.2	25183	G	37
NC_045512.2	25184	C	38
NC_045512.2	25185	A	38
NC_045512.2	25186	G	38
NC_045512.2	25187	T	38
NC_045512.2	25188	A	36
NC_045512.2	25189	T	38
NC_045512.2	25190	A	37
NC_045512.2	25191	T	38
NC_045512.2	25192	A	35
NC_045512.2	25193	A	38
NC_045512.2	25194	A	37
NC_045512.2	25195	A	25
NC_045512.2	25196	T	37
NC_045512.2	25197	G	38
NC_045512.2	25198	G	30
NC_045512.2	25199	C	37
NC_045512.2	25200	C	28
NC_045512.2	25201	A	37
NC_045512.2	25202	T	39
NC_045512.2	25203	G	37
NC_045512.2	25204	G	38
NC_045512.2	25205	T	39
NC_045512.2	25206	A	39
NC_045512.2	25207	C	38
NC_045512.2	25208	A	33
NC_045512.2	25209	T	30
NC_045512.2	25210	T	31
NC_045512.2	25211	T	21
NC_045512.2	25212	G	31
NC_045512.2	25213	G	29
NC_045512.2	25214	C	31
NC_045512.2	25215	T	31
NC_045512.2	25216	A	26
NC_045512.2	25217	G	23
NC_045512.2	25218	G	11
NC_045512.2	25219	T	11
NC_045512.2	25220	T	13
NC_045512.2	25221	T	13
NC_045512.2	25222	T	8
NC_045512.2	25223	A	13
NC_045512.2	25224	T	13
NC_045512.2	25225	A	13
NC_045512.2	25226	G	13
NC_045512.2	25227	C	13
NC_045512.2	25228	T	13
NC_045512.2	25229	G	14
NC_045512.2	25230	G	14
NC_045512.2	25231	C	14
NC_045512.2	25232	T	14
NC_045512.2	25233	T	12
NC_045512.2	25234	G	14
NC_045512.2	25235	A	14
NC_045512.2	25236	T	14
NC_045512.2	25237	T	12
NC_045512.2	25238	G	14
NC_045512.2	25239	C	12
NC_045512.2	25240	C	13
NC_045512.2	25241	A	14
NC_045512.2	25242	T	14
NC_045512.2	25243	A	14
NC_045512.2	25244	G	11
NC_045512.2	25245	T	14
NC_045512.2	25246	A	13
NC_045512.2	25247	A	14
NC_045512.2	25248	T	14
NC_045512.2	25249	G	17
NC_045512.2	25250	G	16
NC_045512.2	25251	T	17
NC_045512.2	25252	G	17
NC_045512.2	25253	A	17
NC_045512.2	25254	C	17
NC_045512.2	25255	A	18
NC_045512.2	25256	A	14
NC_045512.2	25257	T	20
NC_045512.2	25258	T	16
NC_045512.2	25259	A	20
NC_045512.2	25260	T	20
NC_045512.2	25261	G	20
NC_045512.2	25262	C	20
NC_045512.2	25263	T	20
NC_045512.2	25264	T	20
NC_045512.2	25265	T	16
NC_045512.2	25266	G	20
NC_045512.2	25267	C	20
NC_045512.2	25268	T	20
NC_045512.2	25269	G	20
NC_045512.2	25270	T	20
NC_045512.2	25271	A	20
NC_045512.2	25272	T	20
NC_045512.2	25273	G	19
NC_045512.2	25274	A	19
NC_045512.2	25275	C	19
NC_045512.2	25276	C	19
NC_045512.2	25277	A	17
NC_045512.2	25278	G	19
NC_045512.2	25279	T	19
NC_045512.2	25280	T	18
NC_045512.2	25281	G	19
NC_045512.2	25282	C	19
NC_045512.2	25283	T	19
NC_045512.2	25284	G	19
NC_045512.2	25285	T	18
NC_045512.2	25286	A	19
NC_045512.2	25287	G	19
NC_045512.2	25288	T	18
NC_045512.2	25289	T	18
NC_045512.2	25290	G	19
NC_045512.2	25291	T	18
NC_045512.2	25292	C	18
NC_045512.2	25293	T	18
NC_045512.2	25294	C	18
NC_045512.2	25295	A	17
NC_045512.2	25296	A	17
NC_045512.2	25297	G	18
NC_045512.2	25298	G	18
NC_045512.2	25299	G	15
NC_045512.2	25300	C	17
NC_045512.2	25301	T	17
NC_045512.2	25302	G	18
NC_045512.2	25303	T	18
NC_045512.2	25304	T	17
NC_045512.2	25305	G	18
NC_045512.2	25306	T	18
NC_045512.2	25307	T	18
NC_045512.2	25308	C	18
NC_045512.2	25309	T	18
NC_045512.2	25310	T	15
NC_045512.2	25311	G	18
NC_045512.2	25312	T	18
NC_045512.2	25313	G	18
NC_045512.2	25314	G	14
NC_045512.2	25315	A	18
NC_045512.2	25316	T	18
NC_045512.2	25317	C	17
NC_045512.2	25318	C	17
NC_045512.2	25319	T	17
NC_045512.2	25320	G	17
NC_045512.2	25321	C	17
NC_045512.2	25322	T	17
NC_045512.2	25323	G	17
NC_045512.2	25324	C	17
NC_045512.2	25325	A	16
NC_045512.2	25326	A	17
NC_045512.2	25327	A	10
NC_045512.2	25328	T	12
NC_045512.2	25329	T	14
NC_045512.2	25330	T	12
NC_045512.2	25331	G	14
NC_045512.2	25332	A	14
NC_045512.2	25333	T	13
NC_045512.2	25334	G	14
NC_045512.2	25335	A	14
NC_045512.2	25336	A	14
NC_045512.2	25337	G	14
NC_045512.2	25338	A	13
NC_045512.2	25339	C	13
NC_045512.2	25340	G	14
NC_045512.2	25341	A	4
NC_045512.2	25342	C	3
NC_045512.2	25343	T	3
NC_045512.2	25344	C	3
NC_045512.2	25345	T	3
NC_045512.2	25346	G	3
NC_045512.2	25347	A	3
NC_045512.2	25348	G	3
NC_045512.2	25349	C	3
NC_045512.2	25350	C	2
NC_045512.2	25351	A	3
NC_045512.2	25352	G	3
NC_045512.2	25353	T	3
NC_045512.2	25354	G	3
NC_045512.2	25355	C	3
NC_045512.2	25356	T	3
NC_045512.2	25357	C	3
NC_045512.2	25358	A	8
NC_045512.2	25359	A	8
NC_045512.2	25360	A	5
NC_045512.2	25361	G	7
NC_045512.2	25362	G	7
NC_045512.2	25363	A	7
NC_045512.2	25364	G	7
NC_045512.2	25365	T	7
NC_045512.2	25366	C	7
NC_045512.2	25367	A	7
NC_045512.2	25368	A	7
NC_045512.2	25369	A	5
NC_045512.2	25370	T	7
NC_045512.2	25371	T	6
NC_045512.2	25372	A	11
NC_045512.2	25373	C	11
NC_045512.2	25374	A	11
NC_045512.2	25375	T	11
NC_045512.2	25376	T	10
NC_045512.2	25377	A	11
NC_045512.2	25378	C	11
NC_045512.2	25379	A	11
NC_045512.2	25380	C	11
NC_045512.2	25381	A	11
NC_045512.2	25382	T	12
NC_045512.2	25383	A	12
NC_045512.2	25384	A	12
NC_045512.2	25385	A	6
NC_045512.2	25386	C	12
NC_045512.2	25387	G	12
NC_045512.2	25388	A	12
NC_045512.2	25389	A	8
NC_045512.2	25390	C	12
NC_045512.2	25391	T	12
NC_045512.2	25392	T	12
NC_045512.2	25393	A	12
NC_045512.2	25394	T	12
NC_045512.2	25395	G	11
NC_045512.2	25396	G	11
NC_045512.2	25397	A	12
NC_045512.2	25398	T	12
NC_045512.2	25399	T	12
NC_045512.2	25400	T	7
NC_045512.2	25401	G	12
NC_045512.2	25402	T	12
NC_045512.2	25403	T	12
NC_045512.2	25404	T	7
NC_045512.2	25405	A	12
NC_045512.2	25406	T	12
NC_045512.2	25407	G	12
NC_045512.2	25408	A	12
NC_045512.2	25409	G	12
NC_045512.2	25410	A	12
NC_045512.2	25411	A	11
NC_045512.2	25412	T	12
NC_045512.2	25413	C	12
NC_045512.2	25414	T	12
NC_045512.2	25415	T	12
NC_045512.2	25416	C	9
NC_045512.2	25417	A	12
NC_045512.2	25418	C	12
NC_045512.2	25419	A	12
NC_045512.2	25420	A	11
NC_045512.2	25421	T	12
NC_045512.2	25422	T	11
NC_045512.2	25423	G	12
NC_045512.2	25424	G	11
NC_045512.2	25425	A	12
NC_045512.2	25426	A	10
NC_045512.2	25427	C	12
NC_045512.2	25428	T	12
NC_045512.2	25429	G	12
NC_045512.2	25430	T	12
NC_045512.2	25431	A	12
NC_045512.2	25432	A	11
NC_045512.2	25433	C	12
NC_045512.2	25434	T	12
NC_045512.2	25435	T	12
NC_045512.2	25436	T	7
NC_045512.2	25437	G	12
NC_045512.2	25438	A	12
NC_045512.2	25439	A	12
NC_045512.2	25440	G	12
NC_045512.2	25441	C	12
NC_045512.2	25442	A	12
NC_045512.2	25443	A	10
NC_045512.2	25444	G	12
NC_045512.2	25445	G	9
NC_045512.2	25446	T	12
NC_045512.2	25447	G	12
NC_045512.2	25448	A	12
NC_045512.2	25449	A	12
NC_045512.2	25450	A	12
NC_045512.2	25451	T	12
NC_045512.2	25452	C	12
NC_045512.2	25453	A	11
NC_045512.2	25454	A	10
NC_045512.2	25455	G	10
NC_045512.2	25456	G	7
NC_045512.2	25457	A	9
NC_045512.2	25458	T	9
NC_045512.2	25459	G	9
NC_045512.2	25460	C	9
NC_045512.2	25461	T	9
NC_045512.2	25462	A	9
NC_045512.2	25463	C	9
NC_045512.2	25464	T	9
NC_045512.2	25465	C	9
NC_045512.2	25466	C	9
NC_045512.2	25467	T	9
NC_045512.2	25468	T	8
NC_045512.2	25469	C	9
NC_045512.2	25470	A	9
NC_045512.2	25471	G	9
NC_045512.2	25472	A	9
NC_045512.2	25473	T	8
NC_045512.2	25474	T	8
NC_045512.2	25475	T	8
NC_045512.2	25476	T	0
NC_045512.2	25477	G	6
NC_045512.2	25478	T	6
NC_045512.2	25479	T	6
NC_045512.2	25480	C	7
NC_045512.2	25481	G	6
NC_045512.2	25482	C	7
NC_045512.2	25483	G	7
NC_045512.2	25484	C	6
NC_045512.2	25485	T	7
NC_045512.2	25486	A	6
NC_045512.2	25487	C	5
NC_045512.2	25488	T	6
NC_045512.2	25489	G	5
NC_045512.2	25490	C	4
NC_045512.2	25491	A	5
NC_045512.2	25492	A	3
NC_045512.2	25493	C	3
NC_045512.2	25494	G	3
NC_045512.2	25495	A	2
NC_045512.2	25496	T	3
NC_045512.2	25497	A	3
NC_045512.2	25498	C	3
NC_045512.2	25499	C	3
NC_045512.2	25500	G	3
NC_045512.2	25501	A	3
NC_045512.2	25502	T	3
NC_045512.2	25503	A	2
NC_045512.2	25504	C	3
NC_045512.2	25505	A	3
NC_045512.2	25506	A	3
NC_045512.2	25507	G	3
NC_045512.2	25508	C	3
NC_045512.2	25509	C	2
NC_045512.2	25510	T	3
NC_045512.2	25511	C	41
NC_045512.2	25512	A	41
NC_045512.2	25513	C	41
NC_045512.2	25514	T	41
NC_045512.2	25515	C	34
NC_045512.2	25516	C	41
NC_045512.2	25517	C	36
NC_045512.2	25518	T	35
NC_045512.2	25519	T	43
NC_045512.2	25520	T	37
NC_045512.2	25521	C	43
NC_045512.2	25522	G	44
NC_045512.2	25523	G	48
NC_045512.2	25524	A	54
NC_045512.2	25525	T	55
NC_045512.2	25526	G	52
NC_045512.2	25527	G	52
NC_045512.2	25528	C	55
NC_045512.2	25529	T	52
NC_045512.2	25530	T	56
NC_045512.2	25531	A	56
NC_045512.2	25532	T	53
NC_045512.2	25533	T	56
NC_045512.2	25534	G	55
NC_045512.2	25535	T	56
NC_045512.2	25536	T	54
NC_045512.2	25537	G	55
NC_045512.2	25538	G	56
NC_045512.2	25539	C	56
NC_045512.2	25540	G	57
NC_045512.2	25541	T	54
NC_045512.2	25542	T	57
NC_045512.2	25543	G	57
NC_045512.2	25544	C	57
NC_045512.2	25545	A	54
NC_045512.2	25546	C	57
NC_045512.2	25547	T	55
NC_045512.2	25548	T	55
NC_045512.2	25549	C	57
NC_045512.2	25550	T	56
NC_045512.2	25551	T	55
NC_045512.2	25552	G	57
NC_045512.2	25553	C	57
NC_045512.2	25554	T	56
NC_045512.2	25555	G	57
NC_045512.2	25556	T	32
NC_045512.2	25557	T	56
NC_045512.2	25558	T	57
NC_045512.2	25559	T	57
NC_045512.2	25560	T	44
NC_045512.2	25561	C	57
NC_045512.2	25562	A	57
NC_045512.2	25563	G	55
NC_045512.2	25564	A	56
