NC_045512.2	1	A	0
NC_045512.2	25565	G	57
NC_045512.2	25566	C	57
NC_045512.2	25567	G	53
NC_045512.2	25568	C	55
NC_045512.2	25569	T	50
NC_045512.2	25570	T	56
NC_045512.2	25571	C	52
NC_045512.2	25572	C	52
NC_045512.2	25573	A	36
NC_045512.2	25574	A	50
NC_045512.2	25575	A	54
NC_045512.2	25576	A	43
NC_045512.2	25577	T	54
NC_045512.2	25578	C	55
NC_045512.2	25579	A	55
NC_045512.2	25580	T	53
NC_045512.2	25581	A	55
NC_045512.2	25582	A	55
NC_045512.2	25583	C	54
NC_045512.2	25584	C	54
NC_045512.2	25585	C	53
NC_045512.2	25586	T	48
NC_045512.2	25587	C	53
NC_045512.2	25588	A	28
NC_045512.2	25589	A	55
NC_045512.2	25590	A	54
NC_045512.2	25591	A	53
NC_045512.2	25592	A	43
NC_045512.2	25593	G	55
NC_045512.2	25594	A	54
NC_045512.2	25595	G	53
NC_045512.2	25596	A	55
NC_045512.2	25597	T	55
NC_045512.2	25598	G	50
NC_045512.2	25599	G	49
NC_045512.2	25600	C	54
NC_045512.2	25601	A	48
NC_045512.2	25602	A	55
NC_045512.2	25603	C	55
NC_045512.2	25604	T	54
NC_045512.2	25605	A	53
NC_045512.2	25606	G	54
NC_045512.2	25607	C	54
NC_045512.2	25608	A	53
NC_045512.2	25609	C	54
NC_045512.2	25610	T	54
NC_045512.2	25611	C	64
NC_045512.2	25612	T	64
NC_045512.2	25613	C	64
NC_045512.2	25614	C	64
NC_045512.2	25615	A	61
NC_045512.2	25616	A	61
NC_045512.2	25617	G	55
NC_045512.2	25618	G	65
NC_045512.2	25619	G	61
NC_045512.2	25620	T	65
NC_045512.2	25621	G	65
NC_045512.2	25622	T	66
NC_045512.2	25623	T	63
NC_045512.2	25624	C	63
NC_045512.2	25625	A	18
NC_045512.2	25626	C	18
NC_045512.2	25627	T	18
NC_045512.2	25628	T	18
NC_045512.2	25629	T	13
NC_045512.2	25630	G	18
NC_045512.2	25631	T	17
NC_045512.2	25632	T	18
NC_045512.2	25633	T	12
NC_045512.2	25634	G	17
NC_045512.2	25635	C	18
NC_045512.2	25636	A	18
NC_045512.2	25637	A	14
NC_045512.2	25638	C	14
NC_045512.2	25639	T	15
NC_045512.2	25640	T	15
NC_045512.2	25641	G	15
NC_045512.2	25642	C	15
NC_045512.2	25643	T	15
NC_045512.2	25644	G	15
NC_045512.2	25645	T	16
NC_045512.2	25646	T	15
NC_045512.2	25647	G	15
NC_045512.2	25648	T	16
NC_045512.2	25649	T	14
NC_045512.2	25650	G	16
NC_045512.2	25651	T	16
NC_045512.2	25652	T	16
NC_045512.2	25653	T	14
NC_045512.2	25654	G	16
NC_045512.2	25655	T	16
NC_045512.2	25656	A	16
NC_045512.2	25657	A	14
NC_045512.2	25658	C	16
NC_045512.2	25659	A	16
NC_045512.2	25660	G	16
NC_045512.2	25661	T	16
NC_045512.2	25662	T	16
NC_045512.2	25663	T	12
NC_045512.2	25664	A	17
NC_045512.2	25665	C	17
NC_045512.2	25666	T	18
NC_045512.2	25667	C	19
NC_045512.2	25668	A	19
NC_045512.2	25669	C	19
NC_045512.2	25670	A	19
NC_045512.2	25671	C	19
NC_045512.2	25672	C	16
NC_045512.2	25673	T	18
NC_045512.2	25674	T	19
NC_045512.2	25675	T	19
NC_045512.2	25676	T	14
NC_045512.2	25677	G	29
NC_045512.2	25678	C	30
NC_045512.2	25679	T	30
NC_045512.2	25680	C	29
NC_045512.2	25681	G	30
NC_045512.2	25682	T	30
NC_045512.2	25683	T	28
NC_045512.2	25684	G	28
NC_045512.2	25685	C	30
NC_045512.2	25686	T	30
NC_045512.2	25687	G	30
NC_045512.2	25688	C	30
NC_045512.2	25689	T	30
NC_045512.2	25690	G	29
NC_045512.2	25691	G	30
NC_045512.2	25692	C	30
NC_045512.2	25693	C	29
NC_045512.2	25694	T	28
NC_045512.2	25695	T	29
NC_045512.2	25696	G	29
NC_045512.2	25697	A	30
NC_045512.2	25698	A	29
NC_045512.2	25699	G	29
NC_045512.2	25700	C	26
NC_045512.2	25701	C	29
NC_045512.2	25702	C	28
NC_045512.2	25703	C	14
NC_045512.2	25704	T	23
NC_045512.2	25705	T	27
NC_045512.2	25706	T	23
NC_045512.2	25707	T	18
NC_045512.2	25708	C	27
NC_045512.2	25709	T	27
NC_045512.2	25710	C	25
NC_045512.2	25711	T	26
NC_045512.2	25712	A	27
NC_045512.2	25713	T	28
NC_045512.2	25714	C	26
NC_045512.2	25715	T	25
NC_045512.2	25716	T	27
NC_045512.2	25717	T	23
NC_045512.2	25718	A	27
NC_045512.2	25719	T	28
NC_045512.2	25720	G	27
NC_045512.2	25721	C	27
NC_045512.2	25722	T	25
NC_045512.2	25723	T	27
NC_045512.2	25724	T	23
NC_045512.2	25725	A	26
NC_045512.2	25726	G	26
NC_045512.2	25727	T	27
NC_045512.2	25728	C	27
NC_045512.2	25729	T	27
NC_045512.2	25730	A	26
NC_045512.2	25731	C	27
NC_045512.2	25732	T	27
NC_045512.2	25733	T	26
NC_045512.2	25734	C	27
NC_045512.2	25735	T	28
NC_045512.2	25736	T	26
NC_045512.2	25737	G	27
NC_045512.2	25738	C	27
NC_045512.2	25739	A	28
NC_045512.2	25740	G	28
NC_045512.2	25741	A	27
NC_045512.2	25742	G	28
NC_045512.2	25743	T	28
NC_045512.2	25744	A	28
NC_045512.2	25745	T	28
NC_045512.2	25746	A	28
NC_045512.2	25747	A	28
NC_045512.2	25748	A	23
NC_045512.2	25749	C	27
NC_045512.2	25750	T	28
NC_045512.2	25751	T	28
NC_045512.2	25752	T	22
NC_045512.2	25753	G	27
NC_045512.2	25754	T	27
NC_045512.2	25755	A	28
NC_045512.2	25756	A	27
NC_045512.2	25757	G	26
NC_045512.2	25758	A	26
NC_045512.2	25759	A	25
NC_045512.2	25760	T	26
NC_045512.2	25761	A	25
NC_045512.2	25762	A	26
NC_045512.2	25763	T	26
NC_045512.2	25764	A	26
NC_045512.2	25765	A	27
NC_045512.2	25766	T	24
NC_045512.2	25767	G	24
NC_045512.2	25768	A	25
NC_045512.2	25769	G	24
NC_045512.2	25770	G	22
NC_045512.2	25771	C	23
NC_045512.2	25772	T	24
NC_045512.2	25773	T	24
NC_045512.2	25774	T	22
NC_045512.2	25775	G	22
NC_045512.2	25776	G	23
NC_045512.2	25777	C	22
NC_045512.2	25778	T	23
NC_045512.2	25779	T	23
NC_045512.2	25780	T	23
NC_045512.2	25781	G	24
NC_045512.2	25782	C	22
NC_045512.2	25783	T	23
NC_045512.2	25784	G	23
NC_045512.2	25785	G	23
NC_045512.2	25786	A	21
NC_045512.2	25787	A	23
NC_045512.2	25788	A	20
NC_045512.2	25789	T	23
NC_045512.2	25790	G	22
NC_045512.2	25791	C	23
NC_045512.2	25792	C	23
NC_045512.2	25793	G	23
NC_045512.2	25794	T	22
NC_045512.2	25795	T	23
NC_045512.2	25796	C	22
NC_045512.2	25797	C	21
NC_045512.2	25798	A	20
NC_045512.2	25799	A	14
NC_045512.2	25800	A	15
NC_045512.2	25801	A	15
NC_045512.2	25802	A	11
NC_045512.2	25803	C	12
NC_045512.2	25804	C	13
NC_045512.2	25805	C	11
NC_045512.2	25806	A	12
NC_045512.2	25807	T	13
NC_045512.2	25808	T	11
NC_045512.2	25809	A	11
NC_045512.2	25810	C	13
NC_045512.2	25811	T	13
NC_045512.2	25812	T	12
NC_045512.2	25813	T	12
NC_045512.2	25814	A	11
NC_045512.2	25815	T	10
NC_045512.2	25816	G	9
NC_045512.2	25817	A	11
NC_045512.2	25818	T	11
NC_045512.2	25819	G	11
NC_045512.2	25820	C	11
NC_045512.2	25821	C	11
NC_045512.2	25822	A	11
NC_045512.2	25823	A	11
NC_045512.2	25824	C	10
NC_045512.2	25825	T	11
NC_045512.2	25826	A	11
NC_045512.2	25827	T	9
NC_045512.2	25828	T	11
NC_045512.2	25829	T	11
NC_045512.2	25830	T	11
NC_045512.2	25831	C	11
NC_045512.2	25832	T	11
NC_045512.2	25833	T	10
NC_045512.2	25834	T	11
NC_045512.2	25835	G	11
NC_045512.2	25836	C	10
NC_045512.2	25837	T	11
NC_045512.2	25838	G	11
NC_045512.2	25839	G	10
NC_045512.2	25840	C	10
NC_045512.2	25841	A	10
NC_045512.2	25842	T	11
NC_045512.2	25843	A	11
NC_045512.2	25844	C	11
NC_045512.2	25845	T	11
NC_045512.2	25846	A	10
NC_045512.2	25847	A	11
NC_045512.2	25848	T	11
NC_045512.2	25849	T	10
NC_045512.2	25850	G	11
NC_045512.2	25851	T	10
NC_045512.2	25852	T	10
NC_045512.2	25853	A	10
NC_045512.2	25854	C	11
NC_045512.2	25855	G	11
NC_045512.2	25856	A	11
NC_045512.2	25857	C	11
NC_045512.2	25858	T	10
NC_045512.2	25859	A	11
NC_045512.2	25860	T	11
NC_045512.2	25861	T	11
NC_045512.2	25862	G	11
NC_045512.2	25863	T	11
NC_045512.2	25864	A	11
NC_045512.2	25865	T	11
NC_045512.2	25866	A	10
NC_045512.2	25867	C	11
NC_045512.2	25868	C	9
NC_045512.2	25869	T	11
NC_045512.2	25870	T	10
NC_045512.2	25871	A	11
NC_045512.2	25872	C	10
NC_045512.2	25873	A	11
NC_045512.2	25874	A	9
NC_045512.2	25875	T	11
NC_045512.2	25876	A	10
NC_045512.2	25877	G	7
NC_045512.2	25878	T	6
NC_045512.2	25879	G	5
NC_045512.2	25880	T	5
NC_045512.2	25881	A	4
NC_045512.2	25882	A	4
NC_045512.2	25883	C	4
NC_045512.2	25884	T	3
NC_045512.2	25885	T	4
NC_045512.2	25886	C	4
NC_045512.2	25887	T	4
NC_045512.2	25888	T	4
NC_045512.2	25889	C	4
NC_045512.2	25890	A	0
NC_045512.2	25891	A	0
NC_045512.2	25892	T	0
NC_045512.2	25893	T	0
NC_045512.2	25894	G	0
NC_045512.2	25895	T	0
NC_045512.2	25896	C	0
NC_045512.2	25897	A	0
NC_045512.2	25898	T	0
NC_045512.2	25899	T	0
NC_045512.2	25900	A	0
NC_045512.2	25901	C	0
NC_045512.2	25902	T	0
NC_045512.2	25903	T	0
NC_045512.2	25904	C	0
NC_045512.2	25905	A	0
NC_045512.2	25906	G	0
NC_045512.2	25907	G	0
NC_045512.2	25908	T	0
NC_045512.2	25909	G	0
NC_045512.2	25910	A	0
NC_045512.2	25911	T	0
NC_045512.2	25912	G	0
NC_045512.2	25913	G	0
NC_045512.2	25914	C	0
NC_045512.2	25915	A	0
NC_045512.2	25916	C	0
NC_045512.2	25917	A	0
NC_045512.2	25918	A	0
NC_045512.2	25919	C	0
NC_045512.2	25920	A	0
NC_045512.2	25921	A	0
NC_045512.2	25922	G	0
NC_045512.2	25923	T	0
NC_045512.2	25924	C	1
NC_045512.2	25925	C	1
NC_045512.2	25926	T	1
NC_045512.2	25927	A	1
NC_045512.2	25928	T	1
NC_045512.2	25929	T	1
NC_045512.2	25930	T	16
NC_045512.2	25931	C	32
NC_045512.2	25932	T	32
NC_045512.2	25933	G	32
NC_045512.2	25934	A	32
NC_045512.2	25935	A	27
NC_045512.2	25936	C	32
NC_045512.2	25937	A	32
NC_045512.2	25938	T	32
NC_045512.2	25939	G	32
NC_045512.2	25940	A	34
NC_045512.2	25941	C	34
NC_045512.2	25942	T	34
NC_045512.2	25943	A	34
NC_045512.2	25944	C	34
NC_045512.2	25945	C	29
NC_045512.2	25946	A	34
NC_045512.2	25947	G	34
NC_045512.2	25948	A	34
NC_045512.2	25949	T	34
NC_045512.2	25950	T	34
NC_045512.2	25951	G	34
NC_045512.2	25952	G	34
NC_045512.2	25953	T	34
NC_045512.2	25954	G	34
NC_045512.2	25955	G	30
NC_045512.2	25956	T	34
NC_045512.2	25957	T	33
NC_045512.2	25958	A	34
NC_045512.2	25959	T	34
NC_045512.2	25960	A	34
NC_045512.2	25961	C	34
NC_045512.2	25962	T	34
NC_045512.2	25963	G	34
NC_045512.2	25964	A	34
NC_045512.2	25965	A	34
NC_045512.2	25966	A	34
NC_045512.2	25967	A	34
NC_045512.2	25968	A	0
NC_045512.2	25969	T	34
NC_045512.2	25970	G	34
NC_045512.2	25971	G	34
NC_045512.2	25972	G	25
NC_045512.2	25973	A	34
NC_045512.2	25974	A	30
NC_045512.2	25975	T	34
NC_045512.2	25976	C	34
NC_045512.2	25977	T	34
NC_045512.2	25978	G	34
NC_045512.2	25979	G	30
NC_045512.2	25980	A	34
NC_045512.2	25981	G	34
NC_045512.2	25982	T	34
NC_045512.2	25983	A	34
NC_045512.2	25984	A	35
NC_045512.2	25985	A	35
NC_045512.2	25986	A	16
NC_045512.2	25987	G	35
NC_045512.2	25988	A	35
NC_045512.2	25989	C	35
NC_045512.2	25990	T	35
NC_045512.2	25991	G	35
NC_045512.2	25992	T	35
NC_045512.2	25993	G	35
NC_045512.2	25994	T	35
NC_045512.2	25995	T	26
NC_045512.2	25996	G	35
NC_045512.2	25997	T	35
NC_045512.2	25998	A	35
NC_045512.2	25999	T	35
NC_045512.2	26000	T	28
NC_045512.2	26001	A	35
NC_045512.2	26002	C	35
NC_045512.2	26003	A	35
NC_045512.2	26004	C	35
NC_045512.2	26005	A	35
NC_045512.2	26006	G	35
NC_045512.2	26007	T	35
NC_045512.2	26008	T	33
NC_045512.2	26009	A	35
NC_045512.2	26010	C	35
NC_045512.2	26011	T	35
NC_045512.2	26012	T	30
NC_045512.2	26013	C	34
NC_045512.2	26014	A	33
NC_045512.2	26015	C	32
NC_045512.2	26016	T	32
NC_045512.2	26017	T	32
NC_045512.2	26018	C	32
NC_045512.2	26019	A	32
NC_045512.2	26020	G	31
NC_045512.2	26021	A	31
NC_045512.2	26022	C	31
NC_045512.2	26023	T	31
NC_045512.2	26024	A	30
NC_045512.2	26025	T	29
NC_045512.2	26026	T	26
NC_045512.2	26027	A	27
NC_045512.2	26028	C	27
NC_045512.2	26029	C	21
NC_045512.2	26030	A	21
NC_045512.2	26031	G	16
NC_045512.2	26032	C	16
NC_045512.2	26033	T	16
NC_045512.2	26034	G	16
NC_045512.2	26035	T	16
NC_045512.2	26036	A	16
NC_045512.2	26037	C	16
NC_045512.2	26038	T	16
NC_045512.2	26039	C	16
NC_045512.2	26040	A	16
NC_045512.2	26041	A	13
NC_045512.2	26042	C	16
NC_045512.2	26043	T	16
NC_045512.2	26044	C	16
NC_045512.2	26045	A	16
NC_045512.2	26046	A	13
NC_045512.2	26047	T	15
NC_045512.2	26048	T	12
NC_045512.2	26049	G	15
NC_045512.2	26050	A	16
NC_045512.2	26051	G	16
NC_045512.2	26052	T	16
NC_045512.2	26053	A	16
NC_045512.2	26054	C	15
NC_045512.2	26055	A	16
NC_045512.2	26056	G	16
NC_045512.2	26057	A	16
NC_045512.2	26058	C	16
NC_045512.2	26059	A	16
NC_045512.2	26060	C	16
NC_045512.2	26061	T	16
NC_045512.2	26062	G	16
NC_045512.2	26063	G	16
NC_045512.2	26064	T	16
NC_045512.2	26065	G	16
NC_045512.2	26066	T	16
NC_045512.2	26067	T	14
NC_045512.2	26068	G	16
NC_045512.2	26069	A	16
NC_045512.2	26070	A	15
NC_045512.2	26071	C	16
NC_045512.2	26072	A	16
NC_045512.2	26073	T	16
NC_045512.2	26074	G	18
NC_045512.2	26075	T	18
NC_045512.2	26076	T	16
NC_045512.2	26077	A	18
NC_045512.2	26078	C	18
NC_045512.2	26079	C	14
NC_045512.2	26080	T	17
NC_045512.2	26081	T	13
NC_045512.2	26082	C	15
NC_045512.2	26083	T	15
NC_045512.2	26084	T	11
NC_045512.2	26085	C	15
NC_045512.2	26086	A	15
NC_045512.2	26087	T	15
NC_045512.2	26088	C	50
NC_045512.2	26089	T	50
NC_045512.2	26090	A	50
NC_045512.2	26091	C	50
NC_045512.2	26092	A	49
NC_045512.2	26093	A	43
NC_045512.2	26094	T	50
NC_045512.2	26095	A	50
NC_045512.2	26096	A	50
NC_045512.2	26097	A	49
NC_045512.2	26098	A	19
NC_045512.2	26099	T	49
NC_045512.2	26100	T	38
NC_045512.2	26101	G	49
NC_045512.2	26102	T	49
NC_045512.2	26103	T	46
NC_045512.2	26104	G	49
NC_045512.2	26105	A	49
NC_045512.2	26106	T	49
NC_045512.2	26107	G	49
NC_045512.2	26108	A	49
NC_045512.2	26109	G	49
NC_045512.2	26110	C	49
NC_045512.2	26111	C	46
NC_045512.2	26112	T	49
NC_045512.2	26113	G	49
NC_045512.2	26114	A	49
NC_045512.2	26115	A	47
NC_045512.2	26116	G	49
NC_045512.2	26117	A	49
NC_045512.2	26118	A	46
NC_045512.2	26119	C	49
NC_045512.2	26120	A	49
NC_045512.2	26121	T	49
NC_045512.2	26122	G	49
NC_045512.2	26123	T	49
NC_045512.2	26124	C	49
NC_045512.2	26125	C	48
NC_045512.2	26126	A	49
NC_045512.2	26127	A	49
NC_045512.2	26128	A	44
NC_045512.2	26129	T	49
NC_045512.2	26130	T	46
NC_045512.2	26131	C	49
NC_045512.2	26132	A	49
NC_045512.2	26133	C	49
NC_045512.2	26134	A	39
NC_045512.2	26135	C	39
NC_045512.2	26136	A	39
NC_045512.2	26137	A	37
NC_045512.2	26138	T	38
NC_045512.2	26139	C	38
NC_045512.2	26140	G	38
NC_045512.2	26141	A	37
NC_045512.2	26142	C	36
NC_045512.2	26143	G	36
NC_045512.2	26144	G	19
NC_045512.2	26145	T	36
NC_045512.2	26146	T	31
NC_045512.2	26147	C	37
NC_045512.2	26148	A	37
NC_045512.2	26149	T	37
NC_045512.2	26150	C	37
NC_045512.2	26151	C	33
NC_045512.2	26152	G	37
NC_045512.2	26153	G	34
NC_045512.2	26154	A	37
NC_045512.2	26155	G	37
NC_045512.2	26156	T	37
NC_045512.2	26157	T	32
NC_045512.2	26158	G	37
NC_045512.2	26159	T	37
NC_045512.2	26160	T	35
NC_045512.2	26161	A	37
NC_045512.2	26162	A	37
NC_045512.2	26163	T	37
NC_045512.2	26164	C	86
NC_045512.2	26165	C	83
NC_045512.2	26166	A	89
NC_045512.2	26167	G	89
NC_045512.2	26168	T	86
NC_045512.2	26169	A	84
NC_045512.2	26170	A	74
NC_045512.2	26171	T	83
NC_045512.2	26172	G	80
NC_045512.2	26173	G	73
NC_045512.2	26174	A	81
NC_045512.2	26175	A	73
NC_045512.2	26176	C	79
NC_045512.2	26177	C	72
NC_045512.2	26178	A	78
NC_045512.2	26179	A	69
NC_045512.2	26180	T	74
NC_045512.2	26181	T	76
NC_045512.2	26182	T	63
NC_045512.2	26183	A	76
NC_045512.2	26184	T	76
NC_045512.2	26185	G	76
NC_045512.2	26186	A	76
NC_045512.2	26187	T	76
NC_045512.2	26188	G	76
NC_045512.2	26189	A	76
NC_045512.2	26190	A	70
NC_045512.2	26191	C	74
NC_045512.2	26192	C	72
NC_045512.2	26193	G	76
NC_045512.2	26194	A	76
NC_045512.2	26195	C	76
NC_045512.2	26196	G	75
NC_045512.2	26197	A	75
NC_045512.2	26198	C	75
NC_045512.2	26199	G	74
NC_045512.2	26200	A	76
NC_045512.2	26201	C	75
NC_045512.2	26202	T	76
NC_045512.2	26203	A	75
NC_045512.2	26204	C	75
NC_045512.2	26205	T	74
NC_045512.2	26206	A	73
NC_045512.2	26207	G	72
NC_045512.2	26208	C	74
NC_045512.2	26209	G	74
NC_045512.2	26210	T	72
NC_045512.2	26211	G	70
NC_045512.2	26212	C	69
NC_045512.2	26213	C	51
NC_045512.2	26214	T	64
NC_045512.2	26215	T	64
NC_045512.2	26216	T	52
NC_045512.2	26217	G	64
NC_045512.2	26218	T	63
NC_045512.2	26219	A	64
NC_045512.2	26220	A	59
NC_045512.2	26221	G	64
NC_045512.2	26222	C	64
NC_045512.2	26223	A	66
NC_045512.2	26224	C	66
NC_045512.2	26225	A	70
NC_045512.2	26226	A	62
NC_045512.2	26227	G	69
NC_045512.2	26228	C	69
NC_045512.2	26229	T	70
NC_045512.2	26230	G	70
NC_045512.2	26231	A	69
NC_045512.2	26232	T	68
NC_045512.2	26233	G	69
NC_045512.2	26234	A	70
NC_045512.2	26235	G	69
NC_045512.2	26236	T	69
NC_045512.2	26237	A	70
NC_045512.2	26238	C	72
NC_045512.2	26239	G	72
NC_045512.2	26240	A	72
NC_045512.2	26241	A	55
NC_045512.2	26242	C	73
NC_045512.2	26243	T	73
NC_045512.2	26244	T	64
NC_045512.2	26245	A	74
NC_045512.2	26246	T	71
NC_045512.2	26247	G	71
NC_045512.2	26248	T	71
NC_045512.2	26249	A	69
NC_045512.2	26250	C	69
NC_045512.2	26251	T	70
NC_045512.2	26252	C	63
NC_045512.2	26253	A	64
NC_045512.2	26254	T	63
NC_045512.2	26255	T	45
NC_045512.2	26256	C	65
NC_045512.2	26257	G	65
NC_045512.2	26258	T	61
NC_045512.2	26259	T	64
NC_045512.2	26260	T	47
NC_045512.2	26261	C	61
NC_045512.2	26262	G	60
NC_045512.2	26263	G	56
NC_045512.2	26264	A	59
NC_045512.2	26265	A	58
NC_045512.2	26266	G	63
NC_045512.2	26267	A	63
NC_045512.2	26268	G	65
NC_045512.2	26269	A	64
NC_045512.2	26270	C	63
NC_045512.2	26271	A	63
NC_045512.2	26272	G	61
NC_045512.2	26273	G	61
NC_045512.2	26274	T	64
NC_045512.2	26275	A	63
NC_045512.2	26276	C	64
NC_045512.2	26277	G	61
NC_045512.2	26278	T	60
NC_045512.2	26279	T	55
NC_045512.2	26280	A	60
NC_045512.2	26281	A	56
NC_045512.2	26282	T	60
NC_045512.2	26283	A	58
NC_045512.2	26284	G	60
NC_045512.2	26285	T	60
NC_045512.2	26286	T	56
NC_045512.2	26287	A	58
NC_045512.2	26288	A	57
NC_045512.2	26289	T	57
NC_045512.2	26290	A	56
NC_045512.2	26291	G	54
NC_045512.2	26292	C	53
NC_045512.2	26293	G	55
NC_045512.2	26294	T	55
NC_045512.2	26295	A	54
NC_045512.2	26296	C	52
NC_045512.2	26297	T	50
NC_045512.2	26298	T	41
NC_045512.2	26299	C	45
NC_045512.2	26300	T	37
NC_045512.2	26301	T	37
NC_045512.2	26302	T	38
NC_045512.2	26303	T	38
NC_045512.2	26304	T	30
NC_045512.2	26305	C	35
NC_045512.2	26306	T	35
NC_045512.2	26307	T	32
NC_045512.2	26308	G	35
NC_045512.2	26309	C	33
NC_045512.2	26310	T	31
NC_045512.2	26311	T	33
NC_045512.2	26312	T	32
NC_045512.2	26313	C	33
NC_045512.2	26314	G	33
NC_045512.2	26315	T	33
NC_045512.2	26316	G	32
NC_045512.2	26317	G	32
NC_045512.2	26318	T	32
NC_045512.2	26319	A	32
NC_045512.2	26320	T	32
NC_045512.2	26321	T	31
NC_045512.2	26322	C	32
NC_045512.2	26323	T	32
NC_045512.2	26324	T	33
NC_045512.2	26325	G	33
NC_045512.2	26326	C	33
NC_045512.2	26327	T	32
NC_045512.2	26328	A	32
NC_045512.2	26329	G	33
NC_045512.2	26330	T	33
NC_045512.2	26331	T	33
NC_045512.2	26332	A	33
NC_045512.2	26333	C	33
NC_045512.2	26334	A	33
NC_045512.2	26335	C	23
NC_045512.2	26336	T	23
NC_045512.2	26337	A	22
NC_045512.2	26338	G	23
NC_045512.2	26339	C	23
NC_045512.2	26340	C	23
NC_045512.2	26341	A	22
NC_045512.2	26342	T	22
NC_045512.2	26343	C	19
NC_045512.2	26344	C	18
NC_045512.2	26345	T	20
NC_045512.2	26346	T	19
NC_045512.2	26347	A	19
NC_045512.2	26348	C	20
NC_045512.2	26349	T	19
NC_045512.2	26350	G	20
NC_045512.2	26351	C	20
NC_045512.2	26352	G	20
NC_045512.2	26353	C	20
NC_045512.2	26354	T	20
NC_045512.2	26355	T	20
NC_045512.2	26356	C	20
NC_045512.2	26357	G	14
NC_045512.2	26358	A	7
NC_045512.2	26359	T	2
NC_045512.2	26360	T	1
NC_045512.2	26361	G	1
NC_045512.2	26362	T	1
NC_045512.2	26363	G	1
NC_045512.2	26364	T	1
NC_045512.2	26365	G	1
NC_045512.2	26366	C	1
NC_045512.2	26367	G	1
NC_045512.2	26368	T	1
NC_045512.2	26369	A	1
NC_045512.2	26370	C	1
NC_045512.2	26371	T	1
NC_045512.2	26372	G	1
NC_045512.2	26373	C	1
NC_045512.2	26374	T	1
NC_045512.2	26375	G	1
NC_045512.2	26376	C	1
NC_045512.2	26377	A	1
NC_045512.2	26378	A	1
NC_045512.2	26379	T	1
NC_045512.2	26380	A	1
NC_045512.2	26381	T	1
NC_045512.2	26382	T	1
NC_045512.2	26383	G	1
NC_045512.2	26384	T	1
NC_045512.2	26385	T	1
NC_045512.2	26386	A	1
NC_045512.2	26387	A	1
NC_045512.2	26388	C	1
NC_045512.2	26389	G	1
NC_045512.2	26390	T	1
NC_045512.2	26391	G	1
NC_045512.2	26392	A	1
NC_045512.2	26393	G	1
NC_045512.2	26394	T	1
NC_045512.2	26395	C	1
NC_045512.2	26396	T	1
NC_045512.2	26397	T	1
NC_045512.2	26398	G	1
NC_045512.2	26399	T	1
NC_045512.2	26400	A	1
NC_045512.2	26401	A	1
NC_045512.2	26402	A	1
NC_045512.2	26403	A	1
NC_045512.2	26404	C	1
NC_045512.2	26405	C	1
NC_045512.2	26406	T	1
NC_045512.2	26407	T	1
NC_045512.2	26408	C	1
NC_045512.2	26409	T	1
NC_045512.2	26410	T	1
NC_045512.2	26411	T	1
NC_045512.2	26412	T	1
NC_045512.2	26413	T	0
NC_045512.2	26414	A	1
NC_045512.2	26415	C	1
NC_045512.2	26416	G	1
