NC_045512.2	1	A	0
NC_045512.2	26417	T	1
NC_045512.2	26418	T	1
NC_045512.2	26419	T	1
NC_045512.2	26420	A	1
NC_045512.2	26421	C	1
NC_045512.2	26422	T	1
NC_045512.2	26423	C	1
NC_045512.2	26424	T	1
NC_045512.2	26425	C	1
NC_045512.2	26426	G	1
NC_045512.2	26427	T	1
NC_045512.2	26428	G	1
NC_045512.2	26429	T	1
NC_045512.2	26430	T	1
NC_045512.2	26431	A	1
NC_045512.2	26432	A	1
NC_045512.2	26433	A	1
NC_045512.2	26434	A	1
NC_045512.2	26435	A	0
NC_045512.2	26436	T	1
NC_045512.2	26437	C	1
NC_045512.2	26438	T	1
NC_045512.2	26439	G	1
NC_045512.2	26440	A	1
NC_045512.2	26441	A	1
NC_045512.2	26442	T	1
NC_045512.2	26443	T	1
NC_045512.2	26444	C	1
NC_045512.2	26445	T	1
NC_045512.2	26446	T	1
NC_045512.2	26447	C	1
NC_045512.2	26448	T	1
NC_045512.2	26449	A	1
NC_045512.2	26450	G	1
NC_045512.2	26451	A	1
NC_045512.2	26452	G	1
NC_045512.2	26453	T	1
NC_045512.2	26454	T	1
NC_045512.2	26455	C	1
NC_045512.2	26456	C	1
NC_045512.2	26457	T	1
NC_045512.2	26458	G	1
NC_045512.2	26459	A	1
NC_045512.2	26460	T	1
NC_045512.2	26461	C	1
NC_045512.2	26462	T	1
NC_045512.2	26463	T	1
NC_045512.2	26464	C	1
NC_045512.2	26465	T	1
NC_045512.2	26466	G	1
NC_045512.2	26467	G	1
NC_045512.2	26468	T	1
NC_045512.2	26469	C	1
NC_045512.2	26470	T	1
NC_045512.2	26471	A	1
NC_045512.2	26472	A	1
NC_045512.2	26473	A	1
NC_045512.2	26474	C	1
NC_045512.2	26475	G	1
NC_045512.2	26476	A	1
NC_045512.2	26477	A	0
NC_045512.2	26478	C	1
NC_045512.2	26479	T	0
NC_045512.2	26480	A	0
NC_045512.2	26481	A	0
NC_045512.2	26482	A	0
NC_045512.2	26483	T	0
NC_045512.2	26484	A	0
NC_045512.2	26485	T	0
NC_045512.2	26486	T	0
NC_045512.2	26487	A	0
NC_045512.2	26488	T	0
NC_045512.2	26489	A	0
NC_045512.2	26490	T	0
NC_045512.2	26491	T	0
NC_045512.2	26492	A	0
NC_045512.2	26493	G	0
NC_045512.2	26494	T	0
NC_045512.2	26495	T	0
NC_045512.2	26496	T	0
NC_045512.2	26497	T	0
NC_045512.2	26498	T	0
NC_045512.2	26499	C	0
NC_045512.2	26500	T	0
NC_045512.2	26501	G	0
NC_045512.2	26502	T	0
NC_045512.2	26503	T	0
NC_045512.2	26504	T	0
NC_045512.2	26505	G	0
NC_045512.2	26506	G	0
NC_045512.2	26507	A	0
NC_045512.2	26508	A	0
NC_045512.2	26509	C	0
NC_045512.2	26510	T	0
NC_045512.2	26511	T	0
NC_045512.2	26512	T	0
NC_045512.2	26513	A	0
NC_045512.2	26514	A	0
NC_045512.2	26515	T	0
NC_045512.2	26516	T	0
NC_045512.2	26517	T	0
NC_045512.2	26518	T	0
NC_045512.2	26519	A	0
NC_045512.2	26520	G	0
NC_045512.2	26521	C	0
NC_045512.2	26522	C	0
NC_045512.2	26523	A	0
NC_045512.2	26524	T	0
NC_045512.2	26525	G	0
NC_045512.2	26526	G	0
NC_045512.2	26527	C	0
NC_045512.2	26528	A	0
NC_045512.2	26529	G	0
NC_045512.2	26530	A	0
NC_045512.2	26531	T	0
NC_045512.2	26532	T	0
NC_045512.2	26533	C	0
NC_045512.2	26534	C	0
NC_045512.2	26535	A	0
NC_045512.2	26536	A	0
NC_045512.2	26537	C	0
NC_045512.2	26538	G	0
NC_045512.2	26539	G	0
NC_045512.2	26540	T	0
NC_045512.2	26541	A	0
NC_045512.2	26542	C	0
NC_045512.2	26543	T	0
NC_045512.2	26544	A	0
NC_045512.2	26545	T	0
NC_045512.2	26546	T	0
NC_045512.2	26547	A	0
NC_045512.2	26548	C	0
NC_045512.2	26549	C	0
NC_045512.2	26550	G	0
NC_045512.2	26551	T	0
NC_045512.2	26552	T	0
NC_045512.2	26553	G	0
NC_045512.2	26554	A	0
NC_045512.2	26555	A	0
NC_045512.2	26556	G	0
NC_045512.2	26557	A	0
NC_045512.2	26558	G	0
NC_045512.2	26559	C	0
NC_045512.2	26560	T	0
NC_045512.2	26561	T	0
NC_045512.2	26562	A	0
NC_045512.2	26563	A	0
NC_045512.2	26564	A	0
NC_045512.2	26565	A	0
NC_045512.2	26566	A	0
NC_045512.2	26567	G	0
NC_045512.2	26568	C	0
NC_045512.2	26569	T	0
NC_045512.2	26570	C	0
NC_045512.2	26571	C	0
NC_045512.2	26572	T	0
NC_045512.2	26573	T	0
NC_045512.2	26574	G	0
NC_045512.2	26575	A	0
NC_045512.2	26576	A	0
NC_045512.2	26577	C	0
NC_045512.2	26578	A	0
NC_045512.2	26579	A	0
NC_045512.2	26580	T	0
NC_045512.2	26581	G	0
NC_045512.2	26582	G	0
NC_045512.2	26583	A	0
NC_045512.2	26584	A	0
NC_045512.2	26585	C	0
NC_045512.2	26586	C	0
NC_045512.2	26587	T	0
NC_045512.2	26588	A	0
NC_045512.2	26589	G	0
NC_045512.2	26590	T	0
NC_045512.2	26591	A	0
NC_045512.2	26592	A	1
NC_045512.2	26593	T	1
NC_045512.2	26594	A	1
NC_045512.2	26595	G	1
NC_045512.2	26596	G	1
NC_045512.2	26597	T	1
NC_045512.2	26598	T	1
NC_045512.2	26599	T	1
NC_045512.2	26600	C	1
NC_045512.2	26601	C	1
NC_045512.2	26602	T	1
NC_045512.2	26603	A	1
NC_045512.2	26604	T	1
NC_045512.2	26605	T	1
NC_045512.2	26606	C	1
NC_045512.2	26607	C	1
NC_045512.2	26608	T	1
NC_045512.2	26609	T	1
NC_045512.2	26610	A	1
NC_045512.2	26611	C	1
NC_045512.2	26612	A	1
NC_045512.2	26613	T	1
NC_045512.2	26614	G	1
NC_045512.2	26615	G	1
NC_045512.2	26616	A	1
NC_045512.2	26617	T	1
NC_045512.2	26618	T	1
NC_045512.2	26619	T	1
NC_045512.2	26620	G	1
NC_045512.2	26621	T	1
NC_045512.2	26622	C	1
NC_045512.2	26623	T	1
NC_045512.2	26624	T	1
NC_045512.2	26625	C	1
NC_045512.2	26626	T	1
NC_045512.2	26627	A	1
NC_045512.2	26628	C	1
NC_045512.2	26629	A	1
NC_045512.2	26630	A	1
NC_045512.2	26631	T	1
NC_045512.2	26632	T	2
NC_045512.2	26633	T	2
NC_045512.2	26634	G	2
NC_045512.2	26635	C	2
NC_045512.2	26636	C	2
NC_045512.2	26637	T	2
NC_045512.2	26638	A	2
NC_045512.2	26639	T	2
NC_045512.2	26640	G	2
NC_045512.2	26641	C	2
NC_045512.2	26642	C	2
NC_045512.2	26643	A	2
NC_045512.2	26644	A	2
NC_045512.2	26645	C	2
NC_045512.2	26646	A	2
NC_045512.2	26647	G	2
NC_045512.2	26648	G	1
NC_045512.2	26649	A	2
NC_045512.2	26650	A	2
NC_045512.2	26651	T	2
NC_045512.2	26652	A	2
NC_045512.2	26653	G	2
NC_045512.2	26654	G	2
NC_045512.2	26655	T	2
NC_045512.2	26656	T	2
NC_045512.2	26657	T	2
NC_045512.2	26658	T	2
NC_045512.2	26659	T	0
NC_045512.2	26660	G	2
NC_045512.2	26661	T	2
NC_045512.2	26662	A	2
NC_045512.2	26663	T	2
NC_045512.2	26664	A	2
NC_045512.2	26665	T	2
NC_045512.2	26666	A	2
NC_045512.2	26667	A	2
NC_045512.2	26668	T	2
NC_045512.2	26669	T	2
NC_045512.2	26670	A	2
NC_045512.2	26671	A	2
NC_045512.2	26672	G	2
NC_045512.2	26673	T	2
NC_045512.2	26674	T	2
NC_045512.2	26675	A	2
NC_045512.2	26676	A	2
NC_045512.2	26677	T	2
NC_045512.2	26678	T	2
NC_045512.2	26679	T	2
NC_045512.2	26680	T	2
NC_045512.2	26681	C	2
NC_045512.2	26682	C	2
NC_045512.2	26683	T	2
NC_045512.2	26684	C	2
NC_045512.2	26685	T	2
NC_045512.2	26686	G	2
NC_045512.2	26687	G	2
NC_045512.2	26688	C	2
NC_045512.2	26689	T	2
NC_045512.2	26690	G	2
NC_045512.2	26691	T	2
NC_045512.2	26692	T	1
NC_045512.2	26693	A	2
NC_045512.2	26694	T	2
NC_045512.2	26695	G	2
NC_045512.2	26696	G	2
NC_045512.2	26697	C	2
NC_045512.2	26698	C	1
NC_045512.2	26699	A	2
NC_045512.2	26700	G	2
NC_045512.2	26701	T	2
NC_045512.2	26702	A	2
NC_045512.2	26703	A	1
NC_045512.2	26704	C	2
NC_045512.2	26705	T	2
NC_045512.2	26706	T	2
NC_045512.2	26707	T	2
NC_045512.2	26708	A	2
NC_045512.2	26709	G	2
NC_045512.2	26710	C	2
NC_045512.2	26711	T	2
NC_045512.2	26712	T	2
NC_045512.2	26713	G	2
NC_045512.2	26714	T	1
NC_045512.2	26715	T	1
NC_045512.2	26716	T	1
NC_045512.2	26717	T	1
NC_045512.2	26718	G	1
NC_045512.2	26719	T	1
NC_045512.2	26720	G	1
NC_045512.2	26721	C	1
NC_045512.2	26722	T	1
NC_045512.2	26723	T	1
NC_045512.2	26724	G	1
NC_045512.2	26725	C	1
NC_045512.2	26726	T	1
NC_045512.2	26727	G	1
NC_045512.2	26728	C	1
NC_045512.2	26729	T	1
NC_045512.2	26730	G	1
NC_045512.2	26731	T	1
NC_045512.2	26732	T	1
NC_045512.2	26733	T	1
NC_045512.2	26734	A	1
NC_045512.2	26735	C	1
NC_045512.2	26736	A	1
NC_045512.2	26737	G	1
NC_045512.2	26738	A	1
NC_045512.2	26739	A	1
NC_045512.2	26740	T	1
NC_045512.2	26741	A	1
NC_045512.2	26742	A	1
NC_045512.2	26743	A	1
NC_045512.2	26744	T	1
NC_045512.2	26745	T	1
NC_045512.2	26746	G	1
NC_045512.2	26747	G	1
NC_045512.2	26748	A	1
NC_045512.2	26749	T	1
NC_045512.2	26750	C	1
NC_045512.2	26751	A	1
NC_045512.2	26752	C	1
NC_045512.2	26753	C	1
NC_045512.2	26754	G	1
NC_045512.2	26755	G	1
NC_045512.2	26756	T	1
NC_045512.2	26757	G	1
NC_045512.2	26758	G	0
NC_045512.2	26759	A	0
NC_045512.2	26760	A	0
NC_045512.2	26761	T	0
NC_045512.2	26762	T	0
NC_045512.2	26763	G	0
NC_045512.2	26764	C	0
NC_045512.2	26765	T	0
NC_045512.2	26766	A	0
NC_045512.2	26767	T	0
NC_045512.2	26768	C	0
NC_045512.2	26769	G	0
NC_045512.2	26770	C	0
NC_045512.2	26771	A	0
NC_045512.2	26772	A	0
NC_045512.2	26773	T	0
NC_045512.2	26774	G	0
NC_045512.2	26775	G	0
NC_045512.2	26776	C	0
NC_045512.2	26777	T	0
NC_045512.2	26778	T	0
NC_045512.2	26779	G	0
NC_045512.2	26780	T	0
NC_045512.2	26781	C	0
NC_045512.2	26782	T	0
NC_045512.2	26783	T	0
NC_045512.2	26784	G	0
NC_045512.2	26785	T	0
NC_045512.2	26786	A	0
NC_045512.2	26787	G	0
NC_045512.2	26788	G	0
NC_045512.2	26789	C	0
NC_045512.2	26790	T	0
NC_045512.2	26791	T	0
NC_045512.2	26792	G	0
NC_045512.2	26793	A	0
NC_045512.2	26794	T	0
NC_045512.2	26795	G	0
NC_045512.2	26796	T	0
NC_045512.2	26797	G	0
NC_045512.2	26798	G	0
NC_045512.2	26799	C	0
NC_045512.2	26800	T	0
NC_045512.2	26801	C	0
NC_045512.2	26802	A	0
NC_045512.2	26803	G	0
NC_045512.2	26804	C	0
NC_045512.2	26805	T	0
NC_045512.2	26806	A	0
NC_045512.2	26807	C	0
NC_045512.2	26808	T	0
NC_045512.2	26809	T	0
NC_045512.2	26810	C	0
NC_045512.2	26811	A	0
NC_045512.2	26812	T	0
NC_045512.2	26813	T	0
NC_045512.2	26814	G	0
NC_045512.2	26815	C	0
NC_045512.2	26816	T	0
NC_045512.2	26817	T	0
NC_045512.2	26818	C	0
NC_045512.2	26819	T	0
NC_045512.2	26820	T	0
NC_045512.2	26821	T	0
NC_045512.2	26822	C	0
NC_045512.2	26823	A	0
NC_045512.2	26824	G	0
NC_045512.2	26825	A	0
NC_045512.2	26826	C	0
NC_045512.2	26827	T	0
NC_045512.2	26828	G	0
NC_045512.2	26829	T	0
NC_045512.2	26830	T	2
NC_045512.2	26831	T	1
NC_045512.2	26832	G	2
NC_045512.2	26833	C	2
NC_045512.2	26834	G	2
NC_045512.2	26835	C	2
NC_045512.2	26836	G	2
NC_045512.2	26837	T	2
NC_045512.2	26838	A	8
NC_045512.2	26839	C	8
NC_045512.2	26840	G	8
NC_045512.2	26841	C	8
NC_045512.2	26842	G	8
NC_045512.2	26843	T	8
NC_045512.2	26844	T	8
NC_045512.2	26845	C	8
NC_045512.2	26846	C	9
NC_045512.2	26847	A	9
NC_045512.2	26848	T	9
NC_045512.2	26849	G	9
NC_045512.2	26850	T	9
NC_045512.2	26851	G	10
NC_045512.2	26852	G	10
NC_045512.2	26853	T	10
NC_045512.2	26854	C	10
NC_045512.2	26855	A	10
NC_045512.2	26856	T	9
NC_045512.2	26857	T	10
NC_045512.2	26858	C	8
NC_045512.2	26859	A	9
NC_045512.2	26860	A	9
NC_045512.2	26861	T	10
NC_045512.2	26862	C	10
NC_045512.2	26863	C	10
NC_045512.2	26864	A	10
NC_045512.2	26865	G	10
NC_045512.2	26866	A	10
NC_045512.2	26867	A	10
NC_045512.2	26868	A	10
NC_045512.2	26869	C	10
NC_045512.2	26870	T	10
NC_045512.2	26871	A	10
NC_045512.2	26872	A	10
NC_045512.2	26873	C	10
NC_045512.2	26874	A	10
NC_045512.2	26875	T	10
NC_045512.2	26876	T	9
NC_045512.2	26877	C	10
NC_045512.2	26878	T	10
NC_045512.2	26879	T	9
NC_045512.2	26880	C	10
NC_045512.2	26881	T	10
NC_045512.2	26882	C	10
NC_045512.2	26883	A	10
NC_045512.2	26884	A	8
NC_045512.2	26885	C	10
NC_045512.2	26886	G	10
NC_045512.2	26887	T	10
NC_045512.2	26888	G	10
NC_045512.2	26889	C	10
NC_045512.2	26890	C	10
NC_045512.2	26891	A	10
NC_045512.2	26892	C	10
NC_045512.2	26893	T	10
NC_045512.2	26894	C	10
NC_045512.2	26895	C	9
NC_045512.2	26896	A	10
NC_045512.2	26897	T	10
NC_045512.2	26898	G	10
NC_045512.2	26899	G	10
NC_045512.2	26900	C	18
NC_045512.2	26901	A	18
NC_045512.2	26902	C	18
NC_045512.2	26903	T	18
NC_045512.2	26904	A	18
NC_045512.2	26905	T	18
NC_045512.2	26906	T	17
NC_045512.2	26907	C	18
NC_045512.2	26908	T	18
NC_045512.2	26909	G	18
NC_045512.2	26910	A	18
NC_045512.2	26911	C	16
NC_045512.2	26912	C	18
NC_045512.2	26913	A	18
NC_045512.2	26914	G	18
NC_045512.2	26915	A	18
NC_045512.2	26916	C	17
NC_045512.2	26917	C	16
NC_045512.2	26918	G	18
NC_045512.2	26919	C	18
NC_045512.2	26920	T	18
NC_045512.2	26921	T	16
NC_045512.2	26922	C	18
NC_045512.2	26923	T	18
NC_045512.2	26924	A	18
NC_045512.2	26925	G	18
NC_045512.2	26926	A	15
NC_045512.2	26927	A	18
NC_045512.2	26928	A	15
NC_045512.2	26929	G	19
NC_045512.2	26930	T	19
NC_045512.2	26931	G	19
NC_045512.2	26932	A	19
NC_045512.2	26933	A	18
NC_045512.2	26934	C	19
NC_045512.2	26935	T	19
NC_045512.2	26936	C	19
NC_045512.2	26937	G	19
NC_045512.2	26938	T	19
NC_045512.2	26939	A	19
NC_045512.2	26940	A	19
NC_045512.2	26941	T	19
NC_045512.2	26942	C	19
NC_045512.2	26943	G	19
NC_045512.2	26944	G	19
NC_045512.2	26945	A	19
NC_045512.2	26946	G	19
NC_045512.2	26947	C	19
NC_045512.2	26948	T	19
NC_045512.2	26949	G	19
NC_045512.2	26950	T	19
NC_045512.2	26951	G	21
NC_045512.2	26952	A	22
NC_045512.2	26953	T	22
NC_045512.2	26954	C	21
NC_045512.2	26955	C	20
NC_045512.2	26956	T	19
NC_045512.2	26957	T	19
NC_045512.2	26958	C	21
NC_045512.2	26959	G	22
NC_045512.2	26960	T	21
NC_045512.2	26961	G	22
NC_045512.2	26962	G	21
NC_045512.2	26963	A	22
NC_045512.2	26964	C	21
NC_045512.2	26965	A	22
NC_045512.2	26966	T	22
NC_045512.2	26967	C	21
NC_045512.2	26968	T	22
NC_045512.2	26969	T	20
NC_045512.2	26970	C	22
NC_045512.2	26971	G	22
NC_045512.2	26972	T	21
NC_045512.2	26973	A	23
NC_045512.2	26974	T	23
NC_045512.2	26975	T	22
NC_045512.2	26976	G	23
NC_045512.2	26977	C	23
NC_045512.2	26978	T	23
NC_045512.2	26979	G	22
NC_045512.2	26980	G	24
NC_045512.2	26981	A	23
NC_045512.2	26982	C	24
NC_045512.2	26983	A	24
NC_045512.2	26984	C	23
NC_045512.2	26985	C	22
NC_045512.2	26986	A	24
NC_045512.2	26987	T	24
NC_045512.2	26988	C	23
NC_045512.2	26989	T	24
NC_045512.2	26990	A	24
NC_045512.2	26991	G	24
NC_045512.2	26992	G	22
NC_045512.2	26993	A	24
NC_045512.2	26994	C	24
NC_045512.2	26995	G	24
NC_045512.2	26996	C	23
NC_045512.2	26997	T	24
NC_045512.2	26998	G	24
NC_045512.2	26999	T	23
NC_045512.2	27000	G	23
NC_045512.2	27001	A	24
NC_045512.2	27002	C	23
NC_045512.2	27003	A	24
NC_045512.2	27004	T	24
NC_045512.2	27005	C	24
NC_045512.2	27006	A	23
NC_045512.2	27007	A	23
NC_045512.2	27008	G	24
NC_045512.2	27009	G	24
NC_045512.2	27010	A	24
NC_045512.2	27011	C	20
NC_045512.2	27012	C	23
NC_045512.2	27013	T	24
NC_045512.2	27014	G	24
NC_045512.2	27015	C	24
NC_045512.2	27016	C	23
NC_045512.2	27017	T	23
NC_045512.2	27018	A	24
NC_045512.2	27019	A	24
NC_045512.2	27020	A	21
NC_045512.2	27021	G	24
NC_045512.2	27022	A	24
NC_045512.2	27023	A	24
NC_045512.2	27024	A	24
NC_045512.2	27025	T	24
NC_045512.2	27026	C	24
NC_045512.2	27027	A	24
NC_045512.2	27028	C	24
NC_045512.2	27029	T	23
NC_045512.2	27030	G	23
NC_045512.2	27031	T	24
NC_045512.2	27032	T	22
NC_045512.2	27033	G	24
NC_045512.2	27034	C	23
NC_045512.2	27035	T	24
NC_045512.2	27036	A	17
NC_045512.2	27037	C	17
NC_045512.2	27038	A	15
NC_045512.2	27039	T	14
NC_045512.2	27040	C	15
NC_045512.2	27041	A	14
NC_045512.2	27042	C	15
NC_045512.2	27043	G	15
NC_045512.2	27044	A	15
NC_045512.2	27045	A	12
NC_045512.2	27046	C	11
NC_045512.2	27047	G	10
NC_045512.2	27048	C	10
NC_045512.2	27049	T	10
NC_045512.2	27050	T	10
NC_045512.2	27051	T	9
NC_045512.2	27052	C	10
NC_045512.2	27053	T	9
NC_045512.2	27054	T	10
NC_045512.2	27055	A	10
NC_045512.2	27056	T	10
NC_045512.2	27057	T	10
NC_045512.2	27058	A	10
NC_045512.2	27059	C	9
NC_045512.2	27060	A	10
NC_045512.2	27061	A	10
NC_045512.2	27062	A	7
NC_045512.2	27063	T	10
NC_045512.2	27064	T	7
NC_045512.2	27065	G	8
NC_045512.2	27066	G	9
NC_045512.2	27067	G	9
NC_045512.2	27068	A	9
NC_045512.2	27069	G	9
NC_045512.2	27070	C	9
NC_045512.2	27071	T	8
NC_045512.2	27072	T	9
NC_045512.2	27073	C	10
NC_045512.2	27074	G	10
NC_045512.2	27075	C	10
NC_045512.2	27076	A	10
NC_045512.2	27077	G	9
NC_045512.2	27078	C	10
NC_045512.2	27079	G	10
NC_045512.2	27080	T	10
NC_045512.2	27081	G	10
NC_045512.2	27082	T	10
NC_045512.2	27083	A	10
NC_045512.2	27084	G	10
NC_045512.2	27085	C	10
NC_045512.2	27086	A	10
NC_045512.2	27087	G	10
NC_045512.2	27088	G	9
NC_045512.2	27089	T	10
NC_045512.2	27090	G	9
NC_045512.2	27091	A	9
NC_045512.2	27092	C	9
NC_045512.2	27093	T	9
NC_045512.2	27094	C	9
NC_045512.2	27095	A	7
NC_045512.2	27096	G	6
NC_045512.2	27097	G	4
NC_045512.2	27098	T	3
NC_045512.2	27099	T	5
NC_045512.2	27100	T	5
NC_045512.2	27101	T	2
NC_045512.2	27102	G	5
NC_045512.2	27103	C	5
NC_045512.2	27104	T	5
NC_045512.2	27105	G	5
NC_045512.2	27106	C	5
NC_045512.2	27107	A	1
NC_045512.2	27108	T	1
NC_045512.2	27109	A	1
NC_045512.2	27110	C	1
NC_045512.2	27111	A	1
NC_045512.2	27112	G	1
NC_045512.2	27113	T	1
NC_045512.2	27114	C	1
NC_045512.2	27115	G	1
NC_045512.2	27116	C	1
NC_045512.2	27117	T	1
NC_045512.2	27118	A	1
NC_045512.2	27119	C	1
NC_045512.2	27120	A	1
NC_045512.2	27121	G	1
NC_045512.2	27122	G	1
NC_045512.2	27123	A	1
NC_045512.2	27124	T	1
NC_045512.2	27125	T	4
NC_045512.2	27126	G	4
NC_045512.2	27127	G	4
NC_045512.2	27128	C	4
NC_045512.2	27129	A	3
NC_045512.2	27130	A	4
NC_045512.2	27131	C	4
NC_045512.2	27132	T	4
NC_045512.2	27133	A	22
NC_045512.2	27134	T	22
NC_045512.2	27135	A	22
NC_045512.2	27136	A	22
NC_045512.2	27137	A	15
NC_045512.2	27138	T	22
NC_045512.2	27139	T	19
NC_045512.2	27140	A	22
NC_045512.2	27141	A	22
NC_045512.2	27142	A	19
NC_045512.2	27143	C	22
NC_045512.2	27144	A	22
NC_045512.2	27145	C	22
NC_045512.2	27146	A	22
NC_045512.2	27147	G	22
NC_045512.2	27148	A	22
NC_045512.2	27149	C	22
NC_045512.2	27150	C	21
NC_045512.2	27151	A	22
NC_045512.2	27152	T	22
NC_045512.2	27153	T	18
NC_045512.2	27154	C	22
NC_045512.2	27155	C	22
NC_045512.2	27156	A	22
NC_045512.2	27157	G	22
NC_045512.2	27158	T	22
NC_045512.2	27159	A	22
NC_045512.2	27160	G	22
NC_045512.2	27161	C	22
NC_045512.2	27162	A	22
NC_045512.2	27163	G	22
NC_045512.2	27164	T	22
NC_045512.2	27165	G	22
NC_045512.2	27166	A	22
NC_045512.2	27167	C	22
NC_045512.2	27168	A	22
NC_045512.2	27169	A	20
NC_045512.2	27170	T	22
NC_045512.2	27171	A	22
NC_045512.2	27172	T	22
NC_045512.2	27173	T	21
NC_045512.2	27174	G	22
NC_045512.2	27175	C	22
NC_045512.2	27176	T	22
NC_045512.2	27177	T	22
NC_045512.2	27178	T	18
NC_045512.2	27179	G	22
NC_045512.2	27180	C	22
NC_045512.2	27181	T	22
NC_045512.2	27182	T	20
NC_045512.2	27183	G	22
NC_045512.2	27184	T	22
NC_045512.2	27185	A	21
NC_045512.2	27186	C	22
NC_045512.2	27187	A	21
NC_045512.2	27188	G	21
NC_045512.2	27189	T	21
NC_045512.2	27190	A	21
NC_045512.2	27191	A	20
NC_045512.2	27192	G	21
NC_045512.2	27193	T	21
NC_045512.2	27194	G	21
NC_045512.2	27195	A	21
NC_045512.2	27196	C	21
NC_045512.2	27197	A	21
NC_045512.2	27198	A	20
NC_045512.2	27199	C	21
NC_045512.2	27200	A	21
NC_045512.2	27201	G	21
NC_045512.2	27202	A	21
NC_045512.2	27203	T	21
NC_045512.2	27204	G	21
NC_045512.2	27205	T	21
NC_045512.2	27206	T	21
NC_045512.2	27207	T	14
NC_045512.2	27208	C	21
NC_045512.2	27209	A	21
NC_045512.2	27210	T	21
NC_045512.2	27211	C	21
NC_045512.2	27212	T	21
NC_045512.2	27213	C	21
NC_045512.2	27214	G	21
NC_045512.2	27215	T	21
NC_045512.2	27216	T	19
NC_045512.2	27217	G	21
NC_045512.2	27218	A	21
NC_045512.2	27219	C	19
NC_045512.2	27220	T	19
NC_045512.2	27221	T	18
NC_045512.2	27222	T	12
NC_045512.2	27223	C	18
NC_045512.2	27224	A	18
NC_045512.2	27225	G	17
NC_045512.2	27226	G	14
NC_045512.2	27227	T	16
NC_045512.2	27228	T	14
NC_045512.2	27229	A	15
NC_045512.2	27230	C	14
NC_045512.2	27231	T	14
NC_045512.2	27232	A	14
NC_045512.2	27233	T	14
NC_045512.2	27234	A	14
NC_045512.2	27235	G	14
NC_045512.2	27236	C	14
NC_045512.2	27237	A	13
NC_045512.2	27238	G	13
NC_045512.2	27239	A	12
NC_045512.2	27240	G	12
NC_045512.2	27241	A	12
NC_045512.2	27242	T	11
NC_045512.2	27243	A	11
NC_045512.2	27244	T	11
NC_045512.2	27245	T	7
NC_045512.2	27246	A	11
NC_045512.2	27247	C	11
NC_045512.2	27248	T	11
NC_045512.2	27249	A	11
NC_045512.2	27250	A	11
NC_045512.2	27251	T	11
NC_045512.2	27252	T	10
NC_045512.2	27253	A	11
NC_045512.2	27254	T	11
NC_045512.2	27255	T	10
NC_045512.2	27256	A	11
NC_045512.2	27257	T	11
NC_045512.2	27258	G	11
NC_045512.2	27259	A	11
NC_045512.2	27260	G	10
NC_045512.2	27261	G	7
NC_045512.2	27262	A	10
NC_045512.2	27263	C	10
NC_045512.2	27264	T	9
NC_045512.2	27265	T	9
NC_045512.2	27266	T	8
NC_045512.2	27267	T	3
NC_045512.2	27268	A	7
NC_045512.2	27269	A	7
NC_045512.2	27270	A	6
NC_045512.2	27271	G	7
NC_045512.2	27272	T	7
NC_045512.2	27273	T	6
NC_045512.2	27274	T	4
NC_045512.2	27275	C	6
NC_045512.2	27276	C	5
NC_045512.2	27277	A	4
NC_045512.2	27278	T	4
NC_045512.2	27279	T	4
NC_045512.2	27280	T	2
NC_045512.2	27281	G	4
NC_045512.2	27282	G	3
NC_045512.2	27283	A	4
NC_045512.2	27284	A	3
NC_045512.2	27285	T	4
NC_045512.2	27286	C	4
