NC_045512.2	1	A	0
NC_045512.2	27287	T	4
NC_045512.2	27288	T	3
NC_045512.2	27289	G	4
NC_045512.2	27290	A	4
NC_045512.2	27291	T	4
NC_045512.2	27292	T	3
NC_045512.2	27293	A	4
NC_045512.2	27294	C	4
NC_045512.2	27295	A	4
NC_045512.2	27296	T	4
NC_045512.2	27297	C	4
NC_045512.2	27298	A	4
NC_045512.2	27299	T	4
NC_045512.2	27300	A	4
NC_045512.2	27301	A	4
NC_045512.2	27302	A	1
NC_045512.2	27303	C	3
NC_045512.2	27304	C	2
NC_045512.2	27305	T	3
NC_045512.2	27306	C	3
NC_045512.2	27307	A	3
NC_045512.2	27308	T	2
NC_045512.2	27309	A	2
NC_045512.2	27310	A	2
NC_045512.2	27311	T	2
NC_045512.2	27312	T	2
NC_045512.2	27313	A	2
NC_045512.2	27314	A	2
NC_045512.2	27315	A	2
NC_045512.2	27316	A	2
NC_045512.2	27317	A	0
NC_045512.2	27318	T	2
NC_045512.2	27319	T	2
NC_045512.2	27320	T	1
NC_045512.2	27321	A	1
NC_045512.2	27322	T	1
NC_045512.2	27323	C	1
NC_045512.2	27324	T	1
NC_045512.2	27325	A	1
NC_045512.2	27326	A	1
NC_045512.2	27327	G	1
NC_045512.2	27328	T	1
NC_045512.2	27329	C	1
NC_045512.2	27330	A	1
NC_045512.2	27331	C	1
NC_045512.2	27332	T	1
NC_045512.2	27333	A	1
NC_045512.2	27334	A	1
NC_045512.2	27335	C	1
NC_045512.2	27336	T	1
NC_045512.2	27337	G	1
NC_045512.2	27338	A	1
NC_045512.2	27339	G	1
NC_045512.2	27340	A	1
NC_045512.2	27341	A	0
NC_045512.2	27342	T	1
NC_045512.2	27343	A	1
NC_045512.2	27344	A	1
NC_045512.2	27345	A	0
NC_045512.2	27346	T	1
NC_045512.2	27347	A	1
NC_045512.2	27348	T	1
NC_045512.2	27349	T	1
NC_045512.2	27350	C	1
NC_045512.2	27351	T	1
NC_045512.2	27352	C	1
NC_045512.2	27353	A	1
NC_045512.2	27354	A	1
NC_045512.2	27355	T	1
NC_045512.2	27356	T	0
NC_045512.2	27357	A	1
NC_045512.2	27358	G	1
NC_045512.2	27359	A	1
NC_045512.2	27360	T	1
NC_045512.2	27361	G	1
NC_045512.2	27362	A	1
NC_045512.2	27363	A	0
NC_045512.2	27364	G	1
NC_045512.2	27365	A	0
NC_045512.2	27366	G	0
NC_045512.2	27367	C	0
NC_045512.2	27368	A	0
NC_045512.2	27369	A	0
NC_045512.2	27370	C	0
NC_045512.2	27371	C	0
NC_045512.2	27372	A	0
NC_045512.2	27373	A	0
NC_045512.2	27374	T	0
NC_045512.2	27375	G	0
NC_045512.2	27376	G	0
NC_045512.2	27377	A	0
NC_045512.2	27378	G	0
NC_045512.2	27379	A	0
NC_045512.2	27380	T	0
NC_045512.2	27381	T	0
NC_045512.2	27382	G	0
NC_045512.2	27383	A	0
NC_045512.2	27384	T	0
NC_045512.2	27385	T	0
NC_045512.2	27386	A	0
NC_045512.2	27387	A	0
NC_045512.2	27388	A	0
NC_045512.2	27389	C	0
NC_045512.2	27390	G	0
NC_045512.2	27391	A	0
NC_045512.2	27392	A	0
NC_045512.2	27393	C	0
NC_045512.2	27394	A	0
NC_045512.2	27395	T	0
NC_045512.2	27396	G	0
NC_045512.2	27397	A	0
NC_045512.2	27398	A	0
NC_045512.2	27399	A	0
NC_045512.2	27400	A	0
NC_045512.2	27401	T	0
NC_045512.2	27402	T	0
NC_045512.2	27403	A	0
NC_045512.2	27404	T	0
NC_045512.2	27405	T	0
NC_045512.2	27406	C	0
NC_045512.2	27407	T	0
NC_045512.2	27408	T	0
NC_045512.2	27409	T	0
NC_045512.2	27410	T	0
NC_045512.2	27411	C	0
NC_045512.2	27412	T	0
NC_045512.2	27413	T	0
NC_045512.2	27414	G	0
NC_045512.2	27415	G	0
NC_045512.2	27416	C	0
NC_045512.2	27417	A	0
NC_045512.2	27418	C	0
NC_045512.2	27419	T	0
NC_045512.2	27420	G	0
NC_045512.2	27421	A	0
NC_045512.2	27422	T	0
NC_045512.2	27423	A	0
NC_045512.2	27424	A	0
NC_045512.2	27425	C	0
NC_045512.2	27426	A	0
NC_045512.2	27427	C	0
NC_045512.2	27428	T	0
NC_045512.2	27429	C	0
NC_045512.2	27430	G	0
NC_045512.2	27431	C	0
NC_045512.2	27432	T	0
NC_045512.2	27433	A	0
NC_045512.2	27434	C	0
NC_045512.2	27435	T	0
NC_045512.2	27436	T	0
NC_045512.2	27437	G	0
NC_045512.2	27438	T	0
NC_045512.2	27439	G	0
NC_045512.2	27440	A	0
NC_045512.2	27441	G	0
NC_045512.2	27442	C	0
NC_045512.2	27443	T	0
NC_045512.2	27444	T	0
NC_045512.2	27445	T	0
NC_045512.2	27446	A	0
NC_045512.2	27447	T	0
NC_045512.2	27448	C	0
NC_045512.2	27449	A	0
NC_045512.2	27450	C	0
NC_045512.2	27451	T	0
NC_045512.2	27452	A	0
NC_045512.2	27453	C	0
NC_045512.2	27454	C	0
NC_045512.2	27455	A	0
NC_045512.2	27456	A	0
NC_045512.2	27457	G	0
NC_045512.2	27458	A	0
NC_045512.2	27459	G	0
NC_045512.2	27460	T	0
NC_045512.2	27461	G	0
NC_045512.2	27462	T	0
NC_045512.2	27463	G	0
NC_045512.2	27464	T	0
NC_045512.2	27465	T	0
NC_045512.2	27466	A	0
NC_045512.2	27467	G	0
NC_045512.2	27468	A	0
NC_045512.2	27469	G	0
NC_045512.2	27470	G	0
NC_045512.2	27471	T	0
NC_045512.2	27472	A	0
NC_045512.2	27473	C	0
NC_045512.2	27474	A	0
NC_045512.2	27475	A	0
NC_045512.2	27476	C	0
NC_045512.2	27477	A	0
NC_045512.2	27478	G	0
NC_045512.2	27479	T	0
NC_045512.2	27480	A	0
NC_045512.2	27481	C	0
NC_045512.2	27482	T	0
NC_045512.2	27483	T	0
NC_045512.2	27484	T	0
NC_045512.2	27485	T	0
NC_045512.2	27486	A	0
NC_045512.2	27487	A	0
NC_045512.2	27488	A	0
NC_045512.2	27489	A	0
NC_045512.2	27490	G	0
NC_045512.2	27491	A	0
NC_045512.2	27492	A	0
NC_045512.2	27493	C	0
NC_045512.2	27494	C	0
NC_045512.2	27495	T	0
NC_045512.2	27496	T	0
NC_045512.2	27497	G	2
NC_045512.2	27498	C	2
NC_045512.2	27499	T	2
NC_045512.2	27500	C	2
NC_045512.2	27501	T	2
NC_045512.2	27502	T	2
NC_045512.2	27503	C	2
NC_045512.2	27504	T	2
NC_045512.2	27505	G	2
NC_045512.2	27506	G	2
NC_045512.2	27507	A	2
NC_045512.2	27508	A	2
NC_045512.2	27509	C	2
NC_045512.2	27510	A	2
NC_045512.2	27511	T	2
NC_045512.2	27512	A	2
NC_045512.2	27513	C	2
NC_045512.2	27514	G	2
NC_045512.2	27515	A	2
NC_045512.2	27516	G	2
NC_045512.2	27517	G	2
NC_045512.2	27518	G	2
NC_045512.2	27519	C	2
NC_045512.2	27520	A	2
NC_045512.2	27521	A	1
NC_045512.2	27522	T	2
NC_045512.2	27523	T	2
NC_045512.2	27524	C	2
NC_045512.2	27525	A	2
NC_045512.2	27526	C	2
NC_045512.2	27527	C	2
NC_045512.2	27528	A	2
NC_045512.2	27529	T	2
NC_045512.2	27530	T	2
NC_045512.2	27531	T	1
NC_045512.2	27532	C	2
NC_045512.2	27533	A	2
NC_045512.2	27534	T	2
NC_045512.2	27535	C	2
NC_045512.2	27536	C	2
NC_045512.2	27537	T	2
NC_045512.2	27538	C	2
NC_045512.2	27539	T	2
NC_045512.2	27540	A	2
NC_045512.2	27541	G	2
NC_045512.2	27542	C	2
NC_045512.2	27543	T	2
NC_045512.2	27544	G	2
NC_045512.2	27545	A	2
NC_045512.2	27546	T	2
NC_045512.2	27547	A	2
NC_045512.2	27548	A	2
NC_045512.2	27549	C	2
NC_045512.2	27550	A	2
NC_045512.2	27551	A	2
NC_045512.2	27552	A	0
NC_045512.2	27553	T	2
NC_045512.2	27554	T	2
NC_045512.2	27555	T	1
NC_045512.2	27556	G	2
NC_045512.2	27557	C	2
NC_045512.2	27558	A	2
NC_045512.2	27559	C	2
NC_045512.2	27560	T	2
NC_045512.2	27561	G	2
NC_045512.2	27562	A	2
NC_045512.2	27563	C	2
NC_045512.2	27564	T	2
NC_045512.2	27565	T	2
NC_045512.2	27566	G	2
NC_045512.2	27567	C	2
NC_045512.2	27568	T	2
NC_045512.2	27569	T	2
NC_045512.2	27570	T	2
NC_045512.2	27571	A	2
NC_045512.2	27572	G	2
NC_045512.2	27573	C	2
NC_045512.2	27574	A	2
NC_045512.2	27575	C	2
NC_045512.2	27576	T	2
NC_045512.2	27577	C	2
NC_045512.2	27578	A	2
NC_045512.2	27579	A	2
NC_045512.2	27580	T	2
NC_045512.2	27581	T	2
NC_045512.2	27582	T	1
NC_045512.2	27583	G	2
NC_045512.2	27584	C	2
NC_045512.2	27585	T	2
NC_045512.2	27586	T	2
NC_045512.2	27587	T	2
NC_045512.2	27588	T	1
NC_045512.2	27589	G	2
NC_045512.2	27590	C	2
NC_045512.2	27591	T	2
NC_045512.2	27592	T	2
NC_045512.2	27593	G	2
NC_045512.2	27594	T	2
NC_045512.2	27595	C	2
NC_045512.2	27596	C	2
NC_045512.2	27597	T	2
NC_045512.2	27598	G	2
NC_045512.2	27599	A	2
NC_045512.2	27600	C	2
NC_045512.2	27601	G	2
NC_045512.2	27602	G	2
NC_045512.2	27603	C	2
NC_045512.2	27604	G	2
NC_045512.2	27605	T	2
NC_045512.2	27606	A	2
NC_045512.2	27607	A	2
NC_045512.2	27608	A	2
NC_045512.2	27609	A	0
NC_045512.2	27610	C	2
NC_045512.2	27611	A	2
NC_045512.2	27612	C	2
NC_045512.2	27613	G	2
NC_045512.2	27614	T	2
NC_045512.2	27615	C	2
NC_045512.2	27616	T	1
NC_045512.2	27617	A	1
NC_045512.2	27618	T	1
NC_045512.2	27619	C	1
NC_045512.2	27620	A	1
NC_045512.2	27621	G	1
NC_045512.2	27622	T	1
NC_045512.2	27623	T	1
NC_045512.2	27624	A	9
NC_045512.2	27625	C	9
NC_045512.2	27626	G	9
NC_045512.2	27627	T	9
NC_045512.2	27628	G	9
NC_045512.2	27629	C	9
NC_045512.2	27630	C	9
NC_045512.2	27631	A	9
NC_045512.2	27632	G	9
NC_045512.2	27633	A	9
NC_045512.2	27634	T	9
NC_045512.2	27635	C	9
NC_045512.2	27636	A	9
NC_045512.2	27637	G	9
NC_045512.2	27638	T	9
NC_045512.2	27639	T	9
NC_045512.2	27640	T	7
NC_045512.2	27641	C	9
NC_045512.2	27642	A	9
NC_045512.2	27643	C	9
NC_045512.2	27644	C	8
NC_045512.2	27645	T	9
NC_045512.2	27646	A	9
NC_045512.2	27647	A	9
NC_045512.2	27648	A	6
NC_045512.2	27649	C	9
NC_045512.2	27650	T	9
NC_045512.2	27651	G	9
NC_045512.2	27652	T	9
NC_045512.2	27653	T	9
NC_045512.2	27654	C	9
NC_045512.2	27655	A	9
NC_045512.2	27656	T	9
NC_045512.2	27657	C	9
NC_045512.2	27658	A	9
NC_045512.2	27659	G	9
NC_045512.2	27660	A	9
NC_045512.2	27661	C	9
NC_045512.2	27662	A	8
NC_045512.2	27663	A	8
NC_045512.2	27664	G	8
NC_045512.2	27665	A	8
NC_045512.2	27666	G	8
NC_045512.2	27667	G	6
NC_045512.2	27668	A	8
NC_045512.2	27669	A	8
NC_045512.2	27670	G	8
NC_045512.2	27671	T	8
NC_045512.2	27672	T	7
NC_045512.2	27673	C	8
NC_045512.2	27674	A	8
NC_045512.2	27675	A	8
NC_045512.2	27676	G	8
NC_045512.2	27677	A	8
NC_045512.2	27678	A	7
NC_045512.2	27679	C	8
NC_045512.2	27680	T	8
NC_045512.2	27681	T	8
NC_045512.2	27682	T	6
NC_045512.2	27683	A	8
NC_045512.2	27684	C	8
NC_045512.2	27685	T	8
NC_045512.2	27686	C	8
NC_045512.2	27687	T	8
NC_045512.2	27688	C	8
NC_045512.2	27689	C	4
NC_045512.2	27690	A	8
NC_045512.2	27691	A	5
NC_045512.2	27692	T	8
NC_045512.2	27693	T	9
NC_045512.2	27694	T	9
NC_045512.2	27695	T	9
NC_045512.2	27696	T	0
NC_045512.2	27697	C	9
NC_045512.2	27698	T	9
NC_045512.2	27699	T	9
NC_045512.2	27700	A	9
NC_045512.2	27701	T	8
NC_045512.2	27702	T	9
NC_045512.2	27703	G	9
NC_045512.2	27704	T	8
NC_045512.2	27705	T	9
NC_045512.2	27706	G	9
NC_045512.2	27707	C	9
NC_045512.2	27708	G	9
NC_045512.2	27709	G	7
NC_045512.2	27710	C	9
NC_045512.2	27711	A	9
NC_045512.2	27712	A	7
NC_045512.2	27713	T	9
NC_045512.2	27714	A	9
NC_045512.2	27715	G	9
NC_045512.2	27716	T	9
NC_045512.2	27717	G	9
NC_045512.2	27718	T	9
NC_045512.2	27719	T	9
NC_045512.2	27720	T	8
NC_045512.2	27721	A	9
NC_045512.2	27722	T	9
NC_045512.2	27723	A	9
NC_045512.2	27724	A	7
NC_045512.2	27725	C	9
NC_045512.2	27726	A	9
NC_045512.2	27727	C	8
NC_045512.2	27728	T	8
NC_045512.2	27729	T	8
NC_045512.2	27730	T	7
NC_045512.2	27731	G	8
NC_045512.2	27732	C	7
NC_045512.2	27733	T	7
NC_045512.2	27734	T	7
NC_045512.2	27735	C	7
NC_045512.2	27736	A	7
NC_045512.2	27737	C	7
NC_045512.2	27738	A	6
NC_045512.2	27739	C	7
NC_045512.2	27740	T	7
NC_045512.2	27741	C	13
NC_045512.2	27742	A	13
NC_045512.2	27743	A	13
NC_045512.2	27744	A	13
NC_045512.2	27745	A	8
NC_045512.2	27746	G	13
NC_045512.2	27747	A	13
NC_045512.2	27748	A	13
NC_045512.2	27749	A	10
NC_045512.2	27750	G	12
NC_045512.2	27751	A	13
NC_045512.2	27752	C	13
NC_045512.2	27753	A	13
NC_045512.2	27754	G	13
NC_045512.2	27755	A	13
NC_045512.2	27756	A	8
NC_045512.2	27757	T	12
NC_045512.2	27758	G	12
NC_045512.2	27759	A	12
NC_045512.2	27760	T	12
NC_045512.2	27761	T	9
NC_045512.2	27762	G	12
NC_045512.2	27763	A	12
NC_045512.2	27764	A	8
NC_045512.2	27765	C	12
NC_045512.2	27766	T	12
NC_045512.2	27767	T	12
NC_045512.2	27768	T	8
NC_045512.2	27769	C	12
NC_045512.2	27770	A	12
NC_045512.2	27771	T	12
NC_045512.2	27772	T	11
NC_045512.2	27773	A	12
NC_045512.2	27774	A	11
NC_045512.2	27775	T	12
NC_045512.2	27776	T	11
NC_045512.2	27777	G	12
NC_045512.2	27778	A	12
NC_045512.2	27779	C	12
NC_045512.2	27780	T	12
NC_045512.2	27781	T	12
NC_045512.2	27782	C	12
NC_045512.2	27783	T	12
NC_045512.2	27784	A	12
NC_045512.2	27785	T	12
NC_045512.2	27786	T	12
NC_045512.2	27787	T	10
NC_045512.2	27788	G	12
NC_045512.2	27789	T	12
NC_045512.2	27790	G	12
NC_045512.2	27791	C	12
NC_045512.2	27792	T	12
NC_045512.2	27793	T	12
NC_045512.2	27794	T	12
NC_045512.2	27795	T	12
NC_045512.2	27796	T	2
NC_045512.2	27797	A	12
NC_045512.2	27798	G	12
NC_045512.2	27799	C	12
NC_045512.2	27800	C	11
NC_045512.2	27801	T	12
NC_045512.2	27802	T	12
NC_045512.2	27803	T	12
NC_045512.2	27804	C	12
NC_045512.2	27805	T	11
NC_045512.2	27806	G	12
NC_045512.2	27807	C	12
NC_045512.2	27808	T	10
NC_045512.2	27809	A	12
NC_045512.2	27810	T	12
NC_045512.2	27811	T	12
NC_045512.2	27812	C	12
NC_045512.2	27813	C	11
NC_045512.2	27814	T	12
NC_045512.2	27815	T	12
NC_045512.2	27816	G	12
NC_045512.2	27817	T	10
NC_045512.2	27818	T	10
NC_045512.2	27819	T	10
NC_045512.2	27820	T	2
NC_045512.2	27821	A	10
NC_045512.2	27822	A	9
NC_045512.2	27823	T	8
NC_045512.2	27824	T	5
NC_045512.2	27825	A	8
NC_045512.2	27826	T	8
NC_045512.2	27827	G	8
NC_045512.2	27828	C	8
NC_045512.2	27829	T	8
NC_045512.2	27830	T	8
NC_045512.2	27831	A	8
NC_045512.2	27832	T	8
NC_045512.2	27833	T	7
NC_045512.2	27834	A	7
NC_045512.2	27835	T	7
NC_045512.2	27836	C	7
NC_045512.2	27837	T	4
NC_045512.2	27838	T	4
NC_045512.2	27839	T	3
NC_045512.2	27840	T	1
NC_045512.2	27841	G	3
NC_045512.2	27842	G	3
NC_045512.2	27843	T	3
NC_045512.2	27844	T	1
NC_045512.2	27845	C	3
NC_045512.2	27846	T	3
NC_045512.2	27847	C	3
NC_045512.2	27848	A	3
NC_045512.2	27849	C	3
NC_045512.2	27850	T	2
NC_045512.2	27851	T	3
NC_045512.2	27852	G	3
NC_045512.2	27853	A	3
NC_045512.2	27854	A	3
NC_045512.2	27855	C	3
NC_045512.2	27856	T	3
NC_045512.2	27857	G	3
NC_045512.2	27858	C	3
NC_045512.2	27859	A	3
NC_045512.2	27860	A	3
NC_045512.2	27861	G	3
NC_045512.2	27862	A	3
NC_045512.2	27863	T	3
NC_045512.2	27864	C	3
NC_045512.2	27865	A	2
NC_045512.2	27866	T	3
NC_045512.2	27867	A	3
NC_045512.2	27868	A	3
NC_045512.2	27869	T	3
NC_045512.2	27870	G	3
NC_045512.2	27871	A	3
NC_045512.2	27872	A	2
NC_045512.2	27873	A	1
NC_045512.2	27874	C	2
NC_045512.2	27875	T	2
NC_045512.2	27876	T	1
NC_045512.2	27877	G	2
NC_045512.2	27878	T	2
NC_045512.2	27879	C	2
NC_045512.2	27880	A	2
NC_045512.2	27881	C	2
NC_045512.2	27882	G	2
NC_045512.2	27883	C	2
NC_045512.2	27884	C	1
NC_045512.2	27885	T	2
NC_045512.2	27886	A	25
NC_045512.2	27887	A	27
NC_045512.2	27888	A	22
NC_045512.2	27889	C	27
NC_045512.2	27890	G	27
NC_045512.2	27891	A	25
NC_045512.2	27892	A	27
NC_045512.2	27893	C	27
NC_045512.2	27894	A	27
NC_045512.2	27895	T	27
NC_045512.2	27896	G	34
NC_045512.2	27897	A	31
NC_045512.2	27898	A	34
NC_045512.2	27899	A	28
NC_045512.2	27900	T	31
NC_045512.2	27901	T	34
NC_045512.2	27902	T	29
NC_045512.2	27903	C	34
NC_045512.2	27904	T	31
NC_045512.2	27905	T	34
NC_045512.2	27906	G	35
NC_045512.2	27907	T	30
NC_045512.2	27908	T	35
NC_045512.2	27909	T	35
NC_045512.2	27910	T	19
NC_045512.2	27911	C	36
NC_045512.2	27912	T	35
NC_045512.2	27913	T	35
NC_045512.2	27914	A	36
NC_045512.2	27915	G	35
NC_045512.2	27916	G	34
NC_045512.2	27917	A	35
NC_045512.2	27918	A	34
NC_045512.2	27919	T	38
NC_045512.2	27920	C	37
NC_045512.2	27921	A	38
NC_045512.2	27922	T	40
NC_045512.2	27923	C	39
NC_045512.2	27924	A	39
NC_045512.2	27925	C	41
NC_045512.2	27926	A	41
NC_045512.2	27927	A	38
NC_045512.2	27928	C	41
NC_045512.2	27929	T	40
NC_045512.2	27930	G	43
NC_045512.2	27931	T	40
NC_045512.2	27932	A	43
NC_045512.2	27933	G	44
NC_045512.2	27934	C	44
NC_045512.2	27935	T	46
NC_045512.2	27936	G	45
NC_045512.2	27937	C	46
NC_045512.2	27938	A	46
NC_045512.2	27939	T	45
NC_045512.2	27940	T	45
NC_045512.2	27941	T	38
NC_045512.2	27942	C	44
NC_045512.2	27943	A	46
NC_045512.2	27944	C	47
NC_045512.2	27945	C	45
NC_045512.2	27946	A	48
NC_045512.2	27947	A	47
NC_045512.2	27948	G	47
NC_045512.2	27949	A	46
NC_045512.2	27950	A	46
NC_045512.2	27951	T	48
NC_045512.2	27952	G	48
NC_045512.2	27953	T	48
NC_045512.2	27954	A	48
NC_045512.2	27955	G	47
NC_045512.2	27956	T	46
NC_045512.2	27957	T	49
NC_045512.2	27958	T	40
NC_045512.2	27959	A	72
NC_045512.2	27960	C	74
NC_045512.2	27961	A	75
NC_045512.2	27962	G	76
NC_045512.2	27963	T	75
NC_045512.2	27964	C	75
NC_045512.2	27965	A	75
NC_045512.2	27966	T	77
NC_045512.2	27967	G	73
NC_045512.2	27968	T	72
NC_045512.2	27969	A	74
NC_045512.2	27970	C	71
NC_045512.2	27971	T	71
NC_045512.2	27972	C	69
NC_045512.2	27973	A	71
NC_045512.2	27974	A	56
NC_045512.2	27975	C	69
NC_045512.2	27976	A	72
NC_045512.2	27977	T	70
NC_045512.2	27978	C	71
NC_045512.2	27979	A	70
NC_045512.2	27980	A	65
NC_045512.2	27981	C	70
NC_045512.2	27982	C	67
NC_045512.2	27983	A	72
NC_045512.2	27984	T	71
NC_045512.2	27985	A	69
NC_045512.2	27986	T	71
NC_045512.2	27987	G	72
NC_045512.2	27988	T	72
NC_045512.2	27989	A	72
NC_045512.2	27990	G	71
NC_045512.2	27991	T	71
NC_045512.2	27992	T	72
NC_045512.2	27993	G	75
NC_045512.2	27994	A	76
NC_045512.2	27995	T	77
NC_045512.2	27996	G	77
NC_045512.2	27997	A	79
NC_045512.2	27998	C	77
NC_045512.2	27999	C	76
NC_045512.2	28000	C	64
NC_045512.2	28001	G	75
NC_045512.2	28002	T	76
NC_045512.2	28003	G	75
NC_045512.2	28004	T	74
NC_045512.2	28005	C	76
NC_045512.2	28006	C	67
NC_045512.2	28007	T	74
NC_045512.2	28008	A	76
NC_045512.2	28009	T	74
NC_045512.2	28010	T	71
NC_045512.2	28011	C	75
NC_045512.2	28012	A	77
NC_045512.2	28013	C	74
NC_045512.2	28014	T	75
NC_045512.2	28015	T	75
NC_045512.2	28016	C	77
NC_045512.2	28017	T	75
NC_045512.2	28018	A	77
NC_045512.2	28019	T	77
NC_045512.2	28020	T	73
NC_045512.2	28021	C	78
NC_045512.2	28022	T	77
NC_045512.2	28023	A	72
NC_045512.2	28024	A	73
NC_045512.2	28025	A	68
NC_045512.2	28026	T	75
NC_045512.2	28027	G	76
NC_045512.2	28028	G	74
NC_045512.2	28029	T	77
NC_045512.2	28030	A	75
NC_045512.2	28031	T	75
NC_045512.2	28032	A	77
NC_045512.2	28033	T	75
NC_045512.2	28034	T	70
NC_045512.2	28035	A	77
NC_045512.2	28036	G	76
NC_045512.2	28037	A	76
NC_045512.2	28038	G	76
NC_045512.2	28039	T	75
NC_045512.2	28040	A	75
NC_045512.2	28041	G	77
NC_045512.2	28042	G	69
NC_045512.2	28043	A	76
NC_045512.2	28044	G	77
NC_045512.2	28045	C	76
NC_045512.2	28046	T	76
NC_045512.2	28047	A	77
NC_045512.2	28048	G	75
NC_045512.2	28049	A	68
NC_045512.2	28050	A	74
NC_045512.2	28051	A	74
NC_045512.2	28052	A	57
NC_045512.2	28053	T	72
NC_045512.2	28054	C	73
NC_045512.2	28055	A	71
NC_045512.2	28056	G	71
NC_045512.2	28057	C	69
NC_045512.2	28058	A	71
NC_045512.2	28059	C	71
NC_045512.2	28060	C	68
NC_045512.2	28061	T	68
NC_045512.2	28062	T	70
NC_045512.2	28063	T	66
NC_045512.2	28064	A	65
NC_045512.2	28065	A	67
NC_045512.2	28066	T	66
NC_045512.2	28067	T	67
NC_045512.2	28068	G	70
NC_045512.2	28069	A	70
NC_045512.2	28070	A	69
NC_045512.2	28071	T	67
NC_045512.2	28072	T	68
NC_045512.2	28073	G	69
NC_045512.2	28074	T	71
NC_045512.2	28075	G	71
NC_045512.2	28076	C	70
NC_045512.2	28077	G	69
NC_045512.2	28078	T	66
NC_045512.2	28079	G	57
NC_045512.2	28080	G	58
NC_045512.2	28081	A	56
NC_045512.2	28082	T	59
NC_045512.2	28083	G	57
NC_045512.2	28084	A	58
NC_045512.2	28085	G	57
NC_045512.2	28086	G	57
NC_045512.2	28087	C	57
NC_045512.2	28088	T	59
NC_045512.2	28089	G	58
NC_045512.2	28090	G	57
NC_045512.2	28091	T	59
NC_045512.2	28092	T	59
NC_045512.2	28093	C	58
NC_045512.2	28094	T	44
NC_045512.2	28095	A	31
NC_045512.2	28096	A	30
NC_045512.2	28097	A	27
NC_045512.2	28098	T	29
NC_045512.2	28099	C	29
NC_045512.2	28100	A	26
NC_045512.2	28101	C	29
NC_045512.2	28102	C	28
NC_045512.2	28103	C	25
NC_045512.2	28104	A	28
NC_045512.2	28105	T	27
NC_045512.2	28106	T	24
NC_045512.2	28107	C	27
NC_045512.2	28108	A	27
NC_045512.2	28109	G	28
NC_045512.2	28110	T	28
NC_045512.2	28111	A	28
NC_045512.2	28112	C	28
NC_045512.2	28113	A	27
NC_045512.2	28114	T	26
NC_045512.2	28115	C	28
NC_045512.2	28116	G	28
NC_045512.2	28117	A	28
NC_045512.2	28118	T	27
NC_045512.2	28119	A	27
NC_045512.2	28120	T	28
NC_045512.2	28121	C	46
NC_045512.2	28122	G	47
NC_045512.2	28123	G	46
NC_045512.2	28124	T	46
NC_045512.2	28125	A	47
NC_045512.2	28126	A	46
NC_045512.2	28127	T	46
NC_045512.2	28128	T	44
NC_045512.2	28129	A	46
NC_045512.2	28130	T	46
NC_045512.2	28131	A	47
NC_045512.2	28132	C	47
NC_045512.2	28133	A	47
NC_045512.2	28134	G	47
NC_045512.2	28135	T	45
NC_045512.2	28136	T	42
NC_045512.2	28137	T	32
NC_045512.2	28138	C	45
NC_045512.2	28139	C	40
NC_045512.2	28140	T	45
NC_045512.2	28141	G	39
NC_045512.2	28142	T	39
NC_045512.2	28143	T	38
NC_045512.2	28144	T	31
NC_045512.2	28145	A	37
NC_045512.2	28146	C	35
NC_045512.2	28147	C	28
NC_045512.2	28148	T	35
NC_045512.2	28149	T	35
NC_045512.2	28150	T	35
NC_045512.2	28151	T	18
NC_045512.2	28152	A	36
NC_045512.2	28153	C	36
NC_045512.2	28154	A	36
NC_045512.2	28155	A	32
NC_045512.2	28156	T	33
