NC_045512.2	1	A	0
NC_045512.2	28157	T	32
NC_045512.2	28158	A	35
NC_045512.2	28159	A	32
NC_045512.2	28160	T	35
NC_045512.2	28161	T	30
NC_045512.2	28162	G	31
NC_045512.2	28163	C	33
NC_045512.2	28164	C	30
NC_045512.2	28165	A	34
NC_045512.2	28166	G	34
NC_045512.2	28167	G	32
NC_045512.2	28168	A	32
NC_045512.2	28169	A	31
NC_045512.2	28170	C	33
NC_045512.2	28171	C	31
NC_045512.2	28172	T	31
NC_045512.2	28173	A	32
NC_045512.2	28174	A	33
NC_045512.2	28175	A	29
NC_045512.2	28176	T	34
NC_045512.2	28177	T	31
NC_045512.2	28178	G	35
NC_045512.2	28179	G	35
NC_045512.2	28180	G	28
NC_045512.2	28181	T	33
NC_045512.2	28182	A	34
NC_045512.2	28183	G	32
NC_045512.2	28184	T	34
NC_045512.2	28185	C	35
NC_045512.2	28186	T	34
NC_045512.2	28187	T	31
NC_045512.2	28188	G	33
NC_045512.2	28189	T	33
NC_045512.2	28190	A	32
NC_045512.2	28191	G	27
NC_045512.2	28192	T	25
NC_045512.2	28193	G	25
NC_045512.2	28194	C	24
NC_045512.2	28195	G	24
NC_045512.2	28196	T	24
NC_045512.2	28197	T	23
NC_045512.2	28198	G	23
NC_045512.2	28199	T	24
NC_045512.2	28200	T	23
NC_045512.2	28201	C	23
NC_045512.2	28202	G	24
NC_045512.2	28203	T	22
NC_045512.2	28204	T	22
NC_045512.2	28205	C	23
NC_045512.2	28206	T	23
NC_045512.2	28207	A	23
NC_045512.2	28208	T	22
NC_045512.2	28209	G	21
NC_045512.2	28210	A	22
NC_045512.2	28211	A	19
NC_045512.2	28212	G	22
NC_045512.2	28213	A	22
NC_045512.2	28214	C	22
NC_045512.2	28215	T	21
NC_045512.2	28216	T	20
NC_045512.2	28217	T	18
NC_045512.2	28218	T	17
NC_045512.2	28219	T	7
NC_045512.2	28220	A	19
NC_045512.2	28221	G	20
NC_045512.2	28222	A	20
NC_045512.2	28223	G	20
NC_045512.2	28224	T	20
NC_045512.2	28225	A	20
NC_045512.2	28226	T	20
NC_045512.2	28227	C	20
NC_045512.2	28228	A	20
NC_045512.2	28229	T	20
NC_045512.2	28230	G	20
NC_045512.2	28231	A	19
NC_045512.2	28232	C	19
NC_045512.2	28233	G	18
NC_045512.2	28234	T	17
NC_045512.2	28235	T	17
NC_045512.2	28236	C	17
NC_045512.2	28237	G	17
NC_045512.2	28238	T	17
NC_045512.2	28239	G	20
NC_045512.2	28240	T	20
NC_045512.2	28241	T	19
NC_045512.2	28242	G	20
NC_045512.2	28243	T	18
NC_045512.2	28244	T	17
NC_045512.2	28245	T	18
NC_045512.2	28246	T	14
NC_045512.2	28247	A	20
NC_045512.2	28248	G	21
NC_045512.2	28249	A	21
NC_045512.2	28250	T	20
NC_045512.2	28251	T	20
NC_045512.2	28252	T	18
NC_045512.2	28253	C	21
NC_045512.2	28254	A	20
NC_045512.2	28255	T	30
NC_045512.2	28256	C	30
NC_045512.2	28257	T	30
NC_045512.2	28258	A	29
NC_045512.2	28259	A	30
NC_045512.2	28260	A	26
NC_045512.2	28261	C	30
NC_045512.2	28262	G	30
NC_045512.2	28263	A	30
NC_045512.2	28264	A	28
NC_045512.2	28265	C	29
NC_045512.2	28266	A	28
NC_045512.2	28267	A	29
NC_045512.2	28268	A	24
NC_045512.2	28269	C	29
NC_045512.2	28270	T	27
NC_045512.2	28271	A	26
NC_045512.2	28272	A	29
NC_045512.2	28273	A	27
NC_045512.2	28274	A	24
NC_045512.2	28275	T	28
NC_045512.2	28276	G	29
NC_045512.2	28277	T	29
NC_045512.2	28278	C	28
NC_045512.2	28279	T	29
NC_045512.2	28280	G	29
NC_045512.2	28281	A	29
NC_045512.2	28282	T	27
NC_045512.2	28283	A	28
NC_045512.2	28284	A	27
NC_045512.2	28285	T	29
NC_045512.2	28286	G	29
NC_045512.2	28287	G	27
NC_045512.2	28288	A	27
NC_045512.2	28289	C	24
NC_045512.2	28290	C	25
NC_045512.2	28291	C	24
NC_045512.2	28292	C	17
NC_045512.2	28293	A	23
NC_045512.2	28294	A	24
NC_045512.2	28295	A	23
NC_045512.2	28296	A	16
NC_045512.2	28297	T	24
NC_045512.2	28298	C	20
NC_045512.2	28299	A	23
NC_045512.2	28300	G	23
NC_045512.2	28301	C	23
NC_045512.2	28302	G	23
NC_045512.2	28303	A	23
NC_045512.2	28304	A	23
NC_045512.2	28305	A	21
NC_045512.2	28306	T	23
NC_045512.2	28307	G	23
NC_045512.2	28308	C	23
NC_045512.2	28309	A	23
NC_045512.2	28310	C	22
NC_045512.2	28311	C	23
NC_045512.2	28312	C	23
NC_045512.2	28313	C	22
NC_045512.2	28314	G	23
NC_045512.2	28315	C	22
NC_045512.2	28316	A	23
NC_045512.2	28317	T	23
NC_045512.2	28318	T	22
NC_045512.2	28319	A	22
NC_045512.2	28320	C	23
NC_045512.2	28321	G	22
NC_045512.2	28322	T	21
NC_045512.2	28323	T	22
NC_045512.2	28324	T	16
NC_045512.2	28325	G	20
NC_045512.2	28326	G	19
NC_045512.2	28327	T	20
NC_045512.2	28328	G	20
NC_045512.2	28329	G	19
NC_045512.2	28330	A	21
NC_045512.2	28331	C	20
NC_045512.2	28332	C	21
NC_045512.2	28333	C	19
NC_045512.2	28334	T	20
NC_045512.2	28335	C	21
NC_045512.2	28336	A	21
NC_045512.2	28337	G	19
NC_045512.2	28338	A	8
NC_045512.2	28339	T	6
NC_045512.2	28340	T	6
NC_045512.2	28341	C	6
NC_045512.2	28342	A	6
NC_045512.2	28343	A	5
NC_045512.2	28344	C	6
NC_045512.2	28345	T	6
NC_045512.2	28346	G	6
NC_045512.2	28347	G	6
NC_045512.2	28348	C	6
NC_045512.2	28349	A	3
NC_045512.2	28350	G	3
NC_045512.2	28351	T	3
NC_045512.2	28352	A	3
NC_045512.2	28353	A	3
NC_045512.2	28354	C	3
NC_045512.2	28355	C	3
NC_045512.2	28356	A	3
NC_045512.2	28357	G	3
NC_045512.2	28358	A	3
NC_045512.2	28359	A	3
NC_045512.2	28360	T	3
NC_045512.2	28361	G	3
NC_045512.2	28362	G	3
NC_045512.2	28363	A	3
NC_045512.2	28364	G	3
NC_045512.2	28365	A	3
NC_045512.2	28366	A	3
NC_045512.2	28367	C	3
NC_045512.2	28368	G	3
NC_045512.2	28369	C	3
NC_045512.2	28370	A	3
NC_045512.2	28371	G	3
NC_045512.2	28372	T	3
NC_045512.2	28373	G	13
NC_045512.2	28374	G	14
NC_045512.2	28375	G	14
NC_045512.2	28376	G	4
NC_045512.2	28377	C	14
NC_045512.2	28378	G	14
NC_045512.2	28379	C	14
NC_045512.2	28380	G	14
NC_045512.2	28381	A	14
NC_045512.2	28382	T	14
NC_045512.2	28383	C	13
NC_045512.2	28384	A	13
NC_045512.2	28385	A	14
NC_045512.2	28386	A	14
NC_045512.2	28387	A	5
NC_045512.2	28388	C	14
NC_045512.2	28389	A	14
NC_045512.2	28390	A	14
NC_045512.2	28391	C	13
NC_045512.2	28392	G	15
NC_045512.2	28393	T	15
NC_045512.2	28394	C	15
NC_045512.2	28395	G	15
NC_045512.2	28396	G	14
NC_045512.2	28397	C	13
NC_045512.2	28398	C	13
NC_045512.2	28399	C	14
NC_045512.2	28400	C	7
NC_045512.2	28401	A	13
NC_045512.2	28402	A	12
NC_045512.2	28403	G	14
NC_045512.2	28404	G	13
NC_045512.2	28405	T	13
NC_045512.2	28406	T	14
NC_045512.2	28407	T	12
NC_045512.2	28408	A	14
NC_045512.2	28409	C	13
NC_045512.2	28410	C	14
NC_045512.2	28411	C	12
NC_045512.2	28412	A	14
NC_045512.2	28413	A	13
NC_045512.2	28414	T	14
NC_045512.2	28415	A	14
NC_045512.2	28416	A	14
NC_045512.2	28417	T	14
NC_045512.2	28418	A	14
NC_045512.2	28419	C	14
NC_045512.2	28420	T	14
NC_045512.2	28421	G	14
NC_045512.2	28422	C	14
NC_045512.2	28423	G	14
NC_045512.2	28424	T	14
NC_045512.2	28425	C	14
NC_045512.2	28426	T	14
NC_045512.2	28427	T	13
NC_045512.2	28428	G	14
NC_045512.2	28429	G	14
NC_045512.2	28430	T	14
NC_045512.2	28431	T	14
NC_045512.2	28432	C	14
NC_045512.2	28433	A	14
NC_045512.2	28434	C	14
NC_045512.2	28435	C	14
NC_045512.2	28436	G	14
NC_045512.2	28437	C	13
NC_045512.2	28438	T	14
NC_045512.2	28439	C	14
NC_045512.2	28440	T	14
NC_045512.2	28441	C	13
NC_045512.2	28442	A	14
NC_045512.2	28443	C	14
NC_045512.2	28444	T	14
NC_045512.2	28445	C	14
NC_045512.2	28446	A	14
NC_045512.2	28447	A	14
NC_045512.2	28448	C	14
NC_045512.2	28449	A	14
NC_045512.2	28450	T	14
NC_045512.2	28451	G	14
NC_045512.2	28452	G	14
NC_045512.2	28453	C	14
NC_045512.2	28454	A	14
NC_045512.2	28455	A	13
NC_045512.2	28456	G	13
NC_045512.2	28457	G	13
NC_045512.2	28458	A	13
NC_045512.2	28459	A	13
NC_045512.2	28460	G	13
NC_045512.2	28461	A	13
NC_045512.2	28462	C	13
NC_045512.2	28463	C	11
NC_045512.2	28464	T	13
NC_045512.2	28465	T	11
NC_045512.2	28466	A	12
NC_045512.2	28467	A	11
NC_045512.2	28468	A	10
NC_045512.2	28469	T	11
NC_045512.2	28470	T	7
NC_045512.2	28471	C	8
NC_045512.2	28472	C	8
NC_045512.2	28473	C	7
NC_045512.2	28474	T	8
NC_045512.2	28475	C	8
NC_045512.2	28476	G	7
NC_045512.2	28477	A	6
NC_045512.2	28478	G	6
NC_045512.2	28479	G	6
NC_045512.2	28480	A	6
NC_045512.2	28481	C	6
NC_045512.2	28482	A	6
NC_045512.2	28483	A	6
NC_045512.2	28484	G	6
NC_045512.2	28485	G	6
NC_045512.2	28486	C	6
NC_045512.2	28487	G	6
NC_045512.2	28488	T	6
NC_045512.2	28489	T	5
NC_045512.2	28490	C	6
NC_045512.2	28491	C	6
NC_045512.2	28492	A	6
NC_045512.2	28493	A	6
NC_045512.2	28494	T	6
NC_045512.2	28495	T	6
NC_045512.2	28496	A	6
NC_045512.2	28497	A	6
NC_045512.2	28498	C	6
NC_045512.2	28499	A	6
NC_045512.2	28500	C	6
NC_045512.2	28501	C	6
NC_045512.2	28502	A	6
NC_045512.2	28503	A	6
NC_045512.2	28504	T	6
NC_045512.2	28505	A	6
NC_045512.2	28506	G	6
NC_045512.2	28507	C	6
NC_045512.2	28508	A	6
NC_045512.2	28509	G	6
NC_045512.2	28510	T	6
NC_045512.2	28511	C	6
NC_045512.2	28512	C	6
NC_045512.2	28513	A	6
NC_045512.2	28514	G	6
NC_045512.2	28515	A	7
NC_045512.2	28516	T	7
NC_045512.2	28517	G	7
NC_045512.2	28518	A	7
NC_045512.2	28519	C	7
NC_045512.2	28520	C	6
NC_045512.2	28521	A	5
NC_045512.2	28522	A	6
NC_045512.2	28523	A	6
NC_045512.2	28524	T	5
NC_045512.2	28525	T	5
NC_045512.2	28526	G	6
NC_045512.2	28527	G	5
NC_045512.2	28528	C	6
NC_045512.2	28529	T	6
NC_045512.2	28530	A	6
NC_045512.2	28531	C	6
NC_045512.2	28532	T	6
NC_045512.2	28533	A	6
NC_045512.2	28534	C	6
NC_045512.2	28535	C	6
NC_045512.2	28536	G	6
NC_045512.2	28537	A	6
NC_045512.2	28538	A	6
NC_045512.2	28539	G	6
NC_045512.2	28540	A	6
NC_045512.2	28541	G	6
NC_045512.2	28542	C	6
NC_045512.2	28543	T	5
NC_045512.2	28544	A	5
NC_045512.2	28545	C	4
NC_045512.2	28546	C	2
NC_045512.2	28547	A	1
NC_045512.2	28548	G	2
NC_045512.2	28549	A	2
NC_045512.2	28550	C	2
NC_045512.2	28551	G	2
NC_045512.2	28552	A	2
NC_045512.2	28553	A	2
NC_045512.2	28554	T	2
NC_045512.2	28555	T	3
NC_045512.2	28556	C	5
NC_045512.2	28557	G	5
NC_045512.2	28558	T	5
NC_045512.2	28559	G	4
NC_045512.2	28560	G	5
NC_045512.2	28561	T	5
NC_045512.2	28562	G	5
NC_045512.2	28563	G	5
NC_045512.2	28564	T	5
NC_045512.2	28565	G	5
NC_045512.2	28566	A	5
NC_045512.2	28567	C	5
NC_045512.2	28568	G	5
NC_045512.2	28569	G	5
NC_045512.2	28570	T	5
NC_045512.2	28571	A	5
NC_045512.2	28572	A	5
NC_045512.2	28573	A	5
NC_045512.2	28574	A	5
NC_045512.2	28575	T	5
NC_045512.2	28576	G	5
NC_045512.2	28577	A	5
NC_045512.2	28578	A	5
NC_045512.2	28579	A	5
NC_045512.2	28580	G	5
NC_045512.2	28581	A	5
NC_045512.2	28582	T	5
NC_045512.2	28583	C	5
NC_045512.2	28584	T	5
NC_045512.2	28585	C	4
NC_045512.2	28586	A	5
NC_045512.2	28587	G	6
NC_045512.2	28588	T	6
NC_045512.2	28589	C	7
NC_045512.2	28590	C	7
NC_045512.2	28591	A	7
NC_045512.2	28592	A	7
NC_045512.2	28593	G	7
NC_045512.2	28594	A	7
NC_045512.2	28595	T	7
NC_045512.2	28596	G	7
NC_045512.2	28597	G	7
NC_045512.2	28598	T	8
NC_045512.2	28599	A	8
NC_045512.2	28600	T	8
NC_045512.2	28601	T	8
NC_045512.2	28602	T	7
NC_045512.2	28603	C	8
NC_045512.2	28604	T	8
NC_045512.2	28605	A	8
NC_045512.2	28606	C	8
NC_045512.2	28607	T	8
NC_045512.2	28608	A	8
NC_045512.2	28609	C	8
NC_045512.2	28610	C	7
NC_045512.2	28611	T	8
NC_045512.2	28612	A	8
NC_045512.2	28613	G	8
NC_045512.2	28614	G	6
NC_045512.2	28615	A	6
NC_045512.2	28616	A	6
NC_045512.2	28617	C	7
NC_045512.2	28618	T	8
NC_045512.2	28619	G	8
NC_045512.2	28620	G	8
NC_045512.2	28621	G	7
NC_045512.2	28622	C	8
NC_045512.2	28623	C	8
NC_045512.2	28624	A	8
NC_045512.2	28625	G	8
NC_045512.2	28626	A	8
NC_045512.2	28627	A	8
NC_045512.2	28628	G	7
NC_045512.2	28629	C	8
NC_045512.2	28630	T	8
NC_045512.2	28631	G	31
NC_045512.2	28632	G	29
NC_045512.2	28633	A	32
NC_045512.2	28634	C	32
NC_045512.2	28635	T	32
NC_045512.2	28636	T	32
NC_045512.2	28637	C	32
NC_045512.2	28638	C	32
NC_045512.2	28639	C	26
NC_045512.2	28640	T	32
NC_045512.2	28641	A	49
NC_045512.2	28642	T	50
NC_045512.2	28643	G	50
NC_045512.2	28644	G	51
NC_045512.2	28645	T	51
NC_045512.2	28646	G	50
NC_045512.2	28647	C	51
NC_045512.2	28648	T	49
NC_045512.2	28649	A	50
NC_045512.2	28650	A	46
NC_045512.2	28651	C	50
NC_045512.2	28652	A	50
NC_045512.2	28653	A	51
NC_045512.2	28654	A	41
NC_045512.2	28655	G	51
NC_045512.2	28656	A	51
NC_045512.2	28657	C	51
NC_045512.2	28658	G	51
NC_045512.2	28659	G	49
NC_045512.2	28660	C	51
NC_045512.2	28661	A	51
NC_045512.2	28662	T	51
NC_045512.2	28663	C	51
NC_045512.2	28664	A	51
NC_045512.2	28665	T	51
NC_045512.2	28666	A	51
NC_045512.2	28667	T	51
NC_045512.2	28668	G	51
NC_045512.2	28669	G	51
NC_045512.2	28670	G	45
NC_045512.2	28671	T	51
NC_045512.2	28672	T	46
NC_045512.2	28673	G	51
NC_045512.2	28674	C	51
NC_045512.2	28675	A	51
NC_045512.2	28676	A	46
NC_045512.2	28677	C	50
NC_045512.2	28678	T	51
NC_045512.2	28679	G	50
NC_045512.2	28680	A	51
NC_045512.2	28681	G	51
NC_045512.2	28682	G	51
NC_045512.2	28683	G	47
NC_045512.2	28684	A	51
NC_045512.2	28685	G	50
NC_045512.2	28686	C	51
NC_045512.2	28687	C	50
NC_045512.2	28688	T	51
NC_045512.2	28689	T	50
NC_045512.2	28690	G	51
NC_045512.2	28691	A	51
NC_045512.2	28692	A	49
NC_045512.2	28693	T	51
NC_045512.2	28694	A	51
NC_045512.2	28695	C	51
NC_045512.2	28696	A	51
NC_045512.2	28697	C	50
NC_045512.2	28698	C	48
NC_045512.2	28699	A	51
NC_045512.2	28700	A	51
NC_045512.2	28701	A	51
NC_045512.2	28702	A	34
NC_045512.2	28703	G	51
NC_045512.2	28704	A	51
NC_045512.2	28705	T	51
NC_045512.2	28706	C	51
NC_045512.2	28707	A	51
NC_045512.2	28708	C	51
NC_045512.2	28709	A	51
NC_045512.2	28710	T	51
NC_045512.2	28711	T	37
NC_045512.2	28712	G	46
NC_045512.2	28713	G	41
NC_045512.2	28714	C	45
NC_045512.2	28715	A	44
NC_045512.2	28716	C	44
NC_045512.2	28717	C	44
NC_045512.2	28718	C	32
NC_045512.2	28719	G	43
NC_045512.2	28720	C	42
NC_045512.2	28721	A	41
NC_045512.2	28722	A	35
NC_045512.2	28723	T	40
NC_045512.2	28724	C	39
NC_045512.2	28725	C	36
NC_045512.2	28726	T	38
NC_045512.2	28727	G	39
NC_045512.2	28728	C	38
NC_045512.2	28729	T	39
NC_045512.2	28730	A	39
NC_045512.2	28731	A	29
NC_045512.2	28732	C	38
NC_045512.2	28733	A	38
NC_045512.2	28734	A	31
NC_045512.2	28735	T	37
NC_045512.2	28736	G	36
NC_045512.2	28737	C	36
NC_045512.2	28738	T	35
NC_045512.2	28739	G	35
NC_045512.2	28740	C	36
NC_045512.2	28741	A	38
NC_045512.2	28742	A	35
NC_045512.2	28743	T	39
NC_045512.2	28744	C	38
NC_045512.2	28745	G	39
NC_045512.2	28746	T	39
NC_045512.2	28747	G	39
NC_045512.2	28748	C	39
NC_045512.2	28749	T	38
NC_045512.2	28750	A	37
NC_045512.2	28751	C	37
NC_045512.2	28752	A	34
NC_045512.2	28753	A	31
NC_045512.2	28754	C	34
NC_045512.2	28755	T	33
NC_045512.2	28756	T	29
NC_045512.2	28757	C	32
NC_045512.2	28758	C	29
NC_045512.2	28759	T	32
NC_045512.2	28760	C	31
NC_045512.2	28761	A	29
NC_045512.2	28762	A	24
NC_045512.2	28763	G	26
NC_045512.2	28764	G	23
NC_045512.2	28765	A	26
NC_045512.2	28766	A	22
NC_045512.2	28767	C	24
NC_045512.2	28768	A	21
NC_045512.2	28769	A	21
NC_045512.2	28770	C	22
NC_045512.2	28771	A	21
NC_045512.2	28772	T	22
NC_045512.2	28773	T	18
NC_045512.2	28774	G	29
NC_045512.2	28775	C	29
NC_045512.2	28776	C	25
NC_045512.2	28777	A	26
NC_045512.2	28778	A	26
NC_045512.2	28779	A	22
NC_045512.2	28780	A	14
NC_045512.2	28781	G	20
NC_045512.2	28782	G	19
NC_045512.2	28783	C	21
NC_045512.2	28784	T	20
NC_045512.2	28785	T	17
NC_045512.2	28786	C	19
NC_045512.2	28787	T	20
NC_045512.2	28788	A	19
NC_045512.2	28789	C	19
NC_045512.2	28790	G	20
NC_045512.2	28791	C	20
NC_045512.2	28792	A	20
NC_045512.2	28793	G	20
NC_045512.2	28794	A	20
NC_045512.2	28795	A	18
NC_045512.2	28796	G	20
NC_045512.2	28797	G	19
NC_045512.2	28798	G	18
NC_045512.2	28799	A	18
NC_045512.2	28800	G	16
NC_045512.2	28801	C	19
NC_045512.2	28802	A	20
NC_045512.2	28803	G	21
NC_045512.2	28804	A	21
NC_045512.2	28805	G	21
NC_045512.2	28806	G	19
NC_045512.2	28807	C	21
NC_045512.2	28808	G	20
NC_045512.2	28809	G	21
NC_045512.2	28810	C	19
NC_045512.2	28811	A	20
NC_045512.2	28812	G	21
NC_045512.2	28813	T	20
NC_045512.2	28814	C	20
NC_045512.2	28815	A	21
NC_045512.2	28816	A	19
NC_045512.2	28817	G	20
NC_045512.2	28818	C	20
NC_045512.2	28819	C	19
NC_045512.2	28820	T	20
NC_045512.2	28821	C	19
NC_045512.2	28822	T	20
NC_045512.2	28823	T	17
NC_045512.2	28824	C	20
NC_045512.2	28825	T	19
NC_045512.2	28826	C	20
NC_045512.2	28827	G	20
NC_045512.2	28828	T	20
NC_045512.2	28829	T	19
NC_045512.2	28830	C	17
NC_045512.2	28831	C	19
NC_045512.2	28832	T	18
NC_045512.2	28833	C	19
NC_045512.2	28834	A	19
NC_045512.2	28835	T	19
NC_045512.2	28836	C	19
NC_045512.2	28837	A	19
NC_045512.2	28838	C	20
NC_045512.2	28839	G	20
NC_045512.2	28840	T	20
NC_045512.2	28841	A	20
NC_045512.2	28842	G	20
NC_045512.2	28843	T	20
NC_045512.2	28844	C	20
NC_045512.2	28845	G	20
NC_045512.2	28846	C	20
NC_045512.2	28847	A	20
NC_045512.2	28848	A	19
NC_045512.2	28849	C	20
NC_045512.2	28850	A	19
NC_045512.2	28851	G	20
NC_045512.2	28852	T	19
NC_045512.2	28853	T	17
NC_045512.2	28854	C	20
NC_045512.2	28855	A	20
NC_045512.2	28856	A	21
NC_045512.2	28857	G	20
NC_045512.2	28858	A	18
NC_045512.2	28859	A	19
NC_045512.2	28860	A	18
NC_045512.2	28861	T	18
NC_045512.2	28862	T	18
NC_045512.2	28863	C	20
NC_045512.2	28864	A	16
NC_045512.2	28865	A	10
NC_045512.2	28866	C	13
NC_045512.2	28867	T	13
NC_045512.2	28868	C	13
NC_045512.2	28869	C	12
NC_045512.2	28870	A	13
NC_045512.2	28871	G	12
NC_045512.2	28872	G	12
NC_045512.2	28873	C	12
NC_045512.2	28874	A	11
NC_045512.2	28875	G	9
NC_045512.2	28876	C	10
NC_045512.2	28877	A	9
NC_045512.2	28878	G	10
NC_045512.2	28879	T	9
NC_045512.2	28880	A	8
NC_045512.2	28881	G	8
NC_045512.2	28882	G	6
NC_045512.2	28883	G	9
NC_045512.2	28884	G	9
NC_045512.2	28885	A	9
NC_045512.2	28886	A	8
NC_045512.2	28887	C	8
NC_045512.2	28888	T	9
NC_045512.2	28889	T	9
NC_045512.2	28890	C	8
NC_045512.2	28891	T	9
NC_045512.2	28892	C	9
NC_045512.2	28893	C	7
NC_045512.2	28894	T	9
NC_045512.2	28895	G	9
NC_045512.2	28896	C	9
NC_045512.2	28897	T	8
NC_045512.2	28898	A	9
NC_045512.2	28899	G	9
NC_045512.2	28900	A	9
NC_045512.2	28901	A	8
NC_045512.2	28902	T	9
NC_045512.2	28903	G	9
NC_045512.2	28904	G	9
NC_045512.2	28905	C	9
NC_045512.2	28906	T	9
NC_045512.2	28907	G	9
NC_045512.2	28908	G	9
NC_045512.2	28909	C	9
NC_045512.2	28910	A	9
NC_045512.2	28911	A	8
NC_045512.2	28912	T	9
NC_045512.2	28913	G	9
NC_045512.2	28914	G	9
NC_045512.2	28915	C	9
NC_045512.2	28916	G	9
NC_045512.2	28917	G	9
NC_045512.2	28918	T	9
NC_045512.2	28919	G	9
NC_045512.2	28920	A	9
NC_045512.2	28921	T	9
NC_045512.2	28922	G	9
NC_045512.2	28923	C	9
NC_045512.2	28924	T	9
NC_045512.2	28925	G	9
NC_045512.2	28926	C	9
NC_045512.2	28927	T	9
NC_045512.2	28928	C	8
NC_045512.2	28929	T	8
NC_045512.2	28930	T	7
NC_045512.2	28931	G	8
NC_045512.2	28932	C	6
NC_045512.2	28933	T	6
NC_045512.2	28934	T	6
NC_045512.2	28935	T	6
NC_045512.2	28936	G	6
NC_045512.2	28937	C	6
NC_045512.2	28938	T	6
NC_045512.2	28939	G	6
NC_045512.2	28940	C	6
NC_045512.2	28941	T	6
NC_045512.2	28942	G	6
NC_045512.2	28943	C	6
NC_045512.2	28944	T	5
NC_045512.2	28945	T	4
NC_045512.2	28946	G	6
NC_045512.2	28947	A	6
NC_045512.2	28948	C	6
NC_045512.2	28949	A	6
NC_045512.2	28950	G	6
NC_045512.2	28951	A	6
NC_045512.2	28952	T	6
NC_045512.2	28953	T	4
NC_045512.2	28954	G	5
NC_045512.2	28955	A	5
NC_045512.2	28956	A	5
NC_045512.2	28957	C	5
NC_045512.2	28958	C	5
NC_045512.2	28959	A	5
NC_045512.2	28960	G	5
NC_045512.2	28961	C	5
NC_045512.2	28962	T	5
NC_045512.2	28963	T	5
NC_045512.2	28964	G	5
NC_045512.2	28965	A	5
NC_045512.2	28966	G	5
NC_045512.2	28967	A	4
NC_045512.2	28968	G	5
NC_045512.2	28969	C	5
NC_045512.2	28970	A	5
NC_045512.2	28971	A	5
NC_045512.2	28972	A	5
NC_045512.2	28973	A	5
NC_045512.2	28974	T	4
NC_045512.2	28975	G	5
NC_045512.2	28976	T	5
NC_045512.2	28977	C	5
NC_045512.2	28978	T	5
NC_045512.2	28979	G	5
NC_045512.2	28980	G	5
NC_045512.2	28981	T	5
NC_045512.2	28982	A	5
NC_045512.2	28983	A	5
NC_045512.2	28984	A	5
NC_045512.2	28985	G	5
NC_045512.2	28986	G	5
NC_045512.2	28987	C	5
NC_045512.2	28988	C	5
NC_045512.2	28989	A	5
NC_045512.2	28990	A	5
NC_045512.2	28991	C	5
NC_045512.2	28992	A	5
NC_045512.2	28993	A	5
NC_045512.2	28994	C	5
NC_045512.2	28995	A	5
NC_045512.2	28996	A	4
NC_045512.2	28997	C	4
NC_045512.2	28998	A	4
NC_045512.2	28999	A	2
NC_045512.2	29000	G	1
NC_045512.2	29001	G	1
NC_045512.2	29002	C	1
NC_045512.2	29003	C	1
NC_045512.2	29004	A	1
NC_045512.2	29005	A	1
NC_045512.2	29006	A	1
NC_045512.2	29007	C	1
NC_045512.2	29008	T	1
NC_045512.2	29009	G	1
NC_045512.2	29010	T	1
NC_045512.2	29011	C	1
NC_045512.2	29012	A	1
NC_045512.2	29013	C	1
NC_045512.2	29014	T	1
NC_045512.2	29015	A	1
NC_045512.2	29016	A	1
NC_045512.2	29017	G	1
NC_045512.2	29018	A	1
