NC_045512.2	1	A	0
NC_045512.2	29019	A	1
NC_045512.2	29020	A	1
NC_045512.2	29021	T	1
NC_045512.2	29022	C	0
NC_045512.2	29023	T	0
NC_045512.2	29024	G	0
NC_045512.2	29025	C	0
NC_045512.2	29026	T	0
NC_045512.2	29027	G	0
NC_045512.2	29028	C	0
NC_045512.2	29029	T	0
NC_045512.2	29030	G	0
NC_045512.2	29031	A	0
NC_045512.2	29032	G	0
NC_045512.2	29033	G	0
NC_045512.2	29034	C	0
NC_045512.2	29035	T	0
NC_045512.2	29036	T	0
NC_045512.2	29037	C	0
NC_045512.2	29038	T	0
NC_045512.2	29039	A	0
NC_045512.2	29040	A	0
NC_045512.2	29041	G	0
NC_045512.2	29042	A	0
NC_045512.2	29043	A	0
NC_045512.2	29044	G	0
NC_045512.2	29045	C	0
NC_045512.2	29046	C	0
NC_045512.2	29047	T	0
NC_045512.2	29048	C	0
NC_045512.2	29049	G	0
NC_045512.2	29050	G	0
NC_045512.2	29051	C	0
NC_045512.2	29052	A	0
NC_045512.2	29053	A	0
NC_045512.2	29054	A	0
NC_045512.2	29055	A	0
NC_045512.2	29056	A	0
NC_045512.2	29057	C	0
NC_045512.2	29058	G	0
NC_045512.2	29059	T	0
NC_045512.2	29060	A	0
NC_045512.2	29061	C	0
NC_045512.2	29062	T	0
NC_045512.2	29063	G	0
NC_045512.2	29064	C	0
NC_045512.2	29065	C	0
NC_045512.2	29066	A	0
NC_045512.2	29067	C	0
NC_045512.2	29068	T	0
NC_045512.2	29069	A	0
NC_045512.2	29070	A	0
NC_045512.2	29071	A	0
NC_045512.2	29072	G	0
NC_045512.2	29073	C	0
NC_045512.2	29074	A	0
NC_045512.2	29075	T	0
NC_045512.2	29076	A	0
NC_045512.2	29077	C	0
NC_045512.2	29078	A	0
NC_045512.2	29079	A	0
NC_045512.2	29080	T	0
NC_045512.2	29081	G	0
NC_045512.2	29082	T	0
NC_045512.2	29083	A	0
NC_045512.2	29084	A	0
NC_045512.2	29085	C	0
NC_045512.2	29086	A	0
NC_045512.2	29087	C	0
NC_045512.2	29088	A	0
NC_045512.2	29089	A	0
NC_045512.2	29090	G	0
NC_045512.2	29091	C	0
NC_045512.2	29092	T	0
NC_045512.2	29093	T	0
NC_045512.2	29094	T	0
NC_045512.2	29095	C	0
NC_045512.2	29096	G	0
NC_045512.2	29097	G	0
NC_045512.2	29098	C	0
NC_045512.2	29099	A	0
NC_045512.2	29100	G	0
NC_045512.2	29101	A	0
NC_045512.2	29102	C	0
NC_045512.2	29103	G	0
NC_045512.2	29104	T	0
NC_045512.2	29105	G	0
NC_045512.2	29106	G	0
NC_045512.2	29107	T	0
NC_045512.2	29108	C	0
NC_045512.2	29109	C	0
NC_045512.2	29110	A	0
NC_045512.2	29111	G	0
NC_045512.2	29112	A	0
NC_045512.2	29113	A	0
NC_045512.2	29114	C	0
NC_045512.2	29115	A	0
NC_045512.2	29116	A	0
NC_045512.2	29117	A	0
NC_045512.2	29118	C	0
NC_045512.2	29119	C	0
NC_045512.2	29120	C	0
NC_045512.2	29121	A	0
NC_045512.2	29122	A	0
NC_045512.2	29123	G	0
NC_045512.2	29124	G	0
NC_045512.2	29125	A	0
NC_045512.2	29126	A	0
NC_045512.2	29127	A	0
NC_045512.2	29128	T	0
NC_045512.2	29129	T	0
NC_045512.2	29130	T	0
NC_045512.2	29131	T	0
NC_045512.2	29132	G	0
NC_045512.2	29133	G	0
NC_045512.2	29134	G	0
NC_045512.2	29135	G	0
NC_045512.2	29136	A	0
NC_045512.2	29137	C	0
NC_045512.2	29138	C	0
NC_045512.2	29139	A	0
NC_045512.2	29140	G	0
NC_045512.2	29141	G	0
NC_045512.2	29142	A	0
NC_045512.2	29143	A	0
NC_045512.2	29144	C	0
NC_045512.2	29145	T	0
NC_045512.2	29146	A	0
NC_045512.2	29147	A	0
NC_045512.2	29148	T	0
NC_045512.2	29149	C	0
NC_045512.2	29150	A	0
NC_045512.2	29151	G	0
NC_045512.2	29152	A	0
NC_045512.2	29153	C	0
NC_045512.2	29154	A	0
NC_045512.2	29155	A	0
NC_045512.2	29156	G	0
NC_045512.2	29157	G	0
NC_045512.2	29158	A	0
NC_045512.2	29159	A	0
NC_045512.2	29160	C	0
NC_045512.2	29161	T	0
NC_045512.2	29162	G	0
NC_045512.2	29163	A	0
NC_045512.2	29164	T	0
NC_045512.2	29165	T	0
NC_045512.2	29166	A	1
NC_045512.2	29167	C	1
NC_045512.2	29168	A	1
NC_045512.2	29169	A	1
NC_045512.2	29170	A	1
NC_045512.2	29171	C	1
NC_045512.2	29172	A	1
NC_045512.2	29173	T	1
NC_045512.2	29174	T	1
NC_045512.2	29175	G	1
NC_045512.2	29176	G	0
NC_045512.2	29177	C	1
NC_045512.2	29178	C	1
NC_045512.2	29179	G	0
NC_045512.2	29180	C	1
NC_045512.2	29181	A	1
NC_045512.2	29182	A	1
NC_045512.2	29183	A	1
NC_045512.2	29184	T	1
NC_045512.2	29185	T	1
NC_045512.2	29186	G	1
NC_045512.2	29187	C	1
NC_045512.2	29188	A	1
NC_045512.2	29189	C	1
NC_045512.2	29190	A	1
NC_045512.2	29191	A	1
NC_045512.2	29192	T	1
NC_045512.2	29193	T	1
NC_045512.2	29194	T	1
NC_045512.2	29195	G	1
NC_045512.2	29196	C	1
NC_045512.2	29197	C	1
NC_045512.2	29198	C	1
NC_045512.2	29199	C	1
NC_045512.2	29200	C	1
NC_045512.2	29201	A	1
NC_045512.2	29202	G	1
NC_045512.2	29203	C	1
NC_045512.2	29204	G	1
NC_045512.2	29205	C	1
NC_045512.2	29206	T	1
NC_045512.2	29207	T	1
NC_045512.2	29208	C	1
NC_045512.2	29209	A	1
NC_045512.2	29210	G	1
NC_045512.2	29211	C	1
NC_045512.2	29212	G	1
NC_045512.2	29213	T	1
NC_045512.2	29214	T	1
NC_045512.2	29215	C	1
NC_045512.2	29216	T	1
NC_045512.2	29217	T	1
NC_045512.2	29218	C	1
NC_045512.2	29219	G	1
NC_045512.2	29220	G	1
NC_045512.2	29221	A	1
NC_045512.2	29222	A	1
NC_045512.2	29223	T	1
NC_045512.2	29224	G	1
NC_045512.2	29225	T	1
NC_045512.2	29226	C	0
NC_045512.2	29227	G	1
NC_045512.2	29228	C	1
NC_045512.2	29229	G	1
NC_045512.2	29230	C	1
NC_045512.2	29231	A	1
NC_045512.2	29232	T	1
NC_045512.2	29233	T	1
NC_045512.2	29234	G	4
NC_045512.2	29235	G	3
NC_045512.2	29236	C	4
NC_045512.2	29237	A	4
NC_045512.2	29238	T	4
NC_045512.2	29239	G	4
NC_045512.2	29240	G	4
NC_045512.2	29241	A	4
NC_045512.2	29242	A	4
NC_045512.2	29243	G	4
NC_045512.2	29244	T	4
NC_045512.2	29245	C	4
NC_045512.2	29246	A	4
NC_045512.2	29247	C	4
NC_045512.2	29248	A	4
NC_045512.2	29249	C	4
NC_045512.2	29250	C	4
NC_045512.2	29251	T	4
NC_045512.2	29252	T	4
NC_045512.2	29253	C	4
NC_045512.2	29254	G	4
NC_045512.2	29255	G	3
NC_045512.2	29256	G	3
NC_045512.2	29257	A	4
NC_045512.2	29258	A	3
NC_045512.2	29259	C	3
NC_045512.2	29260	G	3
NC_045512.2	29261	T	3
NC_045512.2	29262	G	3
NC_045512.2	29263	G	3
NC_045512.2	29264	T	3
NC_045512.2	29265	T	3
NC_045512.2	29266	G	3
NC_045512.2	29267	A	3
NC_045512.2	29268	C	3
NC_045512.2	29269	C	2
NC_045512.2	29270	T	3
NC_045512.2	29271	A	3
NC_045512.2	29272	C	3
NC_045512.2	29273	A	3
NC_045512.2	29274	C	3
NC_045512.2	29275	A	3
NC_045512.2	29276	G	3
NC_045512.2	29277	G	3
NC_045512.2	29278	T	3
NC_045512.2	29279	G	3
NC_045512.2	29280	C	3
NC_045512.2	29281	C	3
NC_045512.2	29282	A	3
NC_045512.2	29283	T	3
NC_045512.2	29284	C	3
NC_045512.2	29285	A	3
NC_045512.2	29286	A	3
NC_045512.2	29287	A	3
NC_045512.2	29288	T	3
NC_045512.2	29289	T	3
NC_045512.2	29290	G	3
NC_045512.2	29291	G	3
NC_045512.2	29292	A	3
NC_045512.2	29293	T	3
NC_045512.2	29294	G	3
NC_045512.2	29295	A	3
NC_045512.2	29296	C	3
NC_045512.2	29297	A	3
NC_045512.2	29298	A	3
NC_045512.2	29299	A	3
NC_045512.2	29300	G	3
NC_045512.2	29301	A	3
NC_045512.2	29302	T	3
NC_045512.2	29303	C	5
NC_045512.2	29304	C	5
NC_045512.2	29305	A	5
NC_045512.2	29306	A	5
NC_045512.2	29307	A	5
NC_045512.2	29308	T	5
NC_045512.2	29309	T	5
NC_045512.2	29310	T	6
NC_045512.2	29311	C	6
NC_045512.2	29312	A	5
NC_045512.2	29313	A	6
NC_045512.2	29314	A	5
NC_045512.2	29315	G	6
NC_045512.2	29316	A	6
NC_045512.2	29317	T	7
NC_045512.2	29318	C	7
NC_045512.2	29319	A	7
NC_045512.2	29320	A	7
NC_045512.2	29321	G	7
NC_045512.2	29322	T	7
NC_045512.2	29323	C	7
NC_045512.2	29324	A	7
NC_045512.2	29325	T	5
NC_045512.2	29326	T	6
NC_045512.2	29327	T	6
NC_045512.2	29328	T	5
NC_045512.2	29329	G	6
NC_045512.2	29330	C	6
NC_045512.2	29331	T	6
NC_045512.2	29332	G	6
NC_045512.2	29333	A	5
NC_045512.2	29334	A	5
NC_045512.2	29335	T	6
NC_045512.2	29336	A	6
NC_045512.2	29337	A	6
NC_045512.2	29338	G	6
NC_045512.2	29339	C	6
NC_045512.2	29340	A	6
NC_045512.2	29341	T	6
NC_045512.2	29342	A	6
NC_045512.2	29343	T	6
NC_045512.2	29344	T	6
NC_045512.2	29345	G	6
NC_045512.2	29346	A	6
NC_045512.2	29347	C	6
NC_045512.2	29348	G	6
NC_045512.2	29349	C	6
NC_045512.2	29350	A	6
NC_045512.2	29351	T	6
NC_045512.2	29352	A	6
NC_045512.2	29353	C	5
NC_045512.2	29354	A	4
NC_045512.2	29355	A	5
NC_045512.2	29356	A	6
NC_045512.2	29357	A	6
NC_045512.2	29358	C	6
NC_045512.2	29359	A	6
NC_045512.2	29360	T	6
NC_045512.2	29361	T	5
NC_045512.2	29362	C	5
NC_045512.2	29363	C	6
NC_045512.2	29364	C	6
NC_045512.2	29365	A	6
NC_045512.2	29366	C	6
NC_045512.2	29367	C	6
NC_045512.2	29368	A	6
NC_045512.2	29369	A	6
NC_045512.2	29370	C	6
NC_045512.2	29371	A	6
NC_045512.2	29372	G	6
NC_045512.2	29373	A	6
NC_045512.2	29374	G	6
NC_045512.2	29375	C	6
NC_045512.2	29376	C	6
NC_045512.2	29377	T	7
NC_045512.2	29378	A	4
NC_045512.2	29379	A	7
NC_045512.2	29380	A	7
NC_045512.2	29381	A	7
NC_045512.2	29382	A	7
NC_045512.2	29383	G	7
NC_045512.2	29384	G	7
NC_045512.2	29385	A	6
NC_045512.2	29386	C	7
NC_045512.2	29387	A	4
NC_045512.2	29388	A	7
NC_045512.2	29389	A	7
NC_045512.2	29390	A	7
NC_045512.2	29391	A	7
NC_045512.2	29392	G	6
NC_045512.2	29393	A	7
NC_045512.2	29394	A	6
NC_045512.2	29395	G	7
NC_045512.2	29396	A	6
NC_045512.2	29397	A	7
NC_045512.2	29398	G	5
NC_045512.2	29399	G	7
NC_045512.2	29400	C	6
NC_045512.2	29401	T	6
NC_045512.2	29402	G	7
NC_045512.2	29403	A	7
NC_045512.2	29404	T	7
NC_045512.2	29405	G	6
NC_045512.2	29406	A	7
NC_045512.2	29407	A	5
NC_045512.2	29408	A	7
NC_045512.2	29409	C	7
NC_045512.2	29410	T	6
NC_045512.2	29411	C	6
NC_045512.2	29412	A	7
NC_045512.2	29413	A	7
NC_045512.2	29414	G	7
NC_045512.2	29415	C	7
NC_045512.2	29416	C	7
NC_045512.2	29417	T	7
NC_045512.2	29418	T	7
NC_045512.2	29419	A	7
NC_045512.2	29420	C	7
NC_045512.2	29421	C	7
NC_045512.2	29422	G	7
NC_045512.2	29423	C	7
NC_045512.2	29424	A	7
NC_045512.2	29425	G	7
NC_045512.2	29426	A	7
NC_045512.2	29427	G	6
NC_045512.2	29428	A	7
NC_045512.2	29429	C	7
NC_045512.2	29430	A	6
NC_045512.2	29431	G	7
NC_045512.2	29432	A	7
NC_045512.2	29433	A	7
NC_045512.2	29434	G	7
NC_045512.2	29435	A	7
NC_045512.2	29436	A	7
NC_045512.2	29437	A	7
NC_045512.2	29438	C	7
NC_045512.2	29439	A	7
NC_045512.2	29440	G	6
NC_045512.2	29441	C	7
NC_045512.2	29442	A	12
NC_045512.2	29443	A	14
NC_045512.2	29444	A	10
NC_045512.2	29445	C	12
NC_045512.2	29446	T	11
NC_045512.2	29447	G	11
NC_045512.2	29448	T	11
NC_045512.2	29449	G	11
NC_045512.2	29450	A	13
NC_045512.2	29451	C	13
NC_045512.2	29452	T	13
NC_045512.2	29453	C	11
NC_045512.2	29454	T	11
NC_045512.2	29455	T	11
NC_045512.2	29456	C	11
NC_045512.2	29457	T	11
NC_045512.2	29458	T	10
NC_045512.2	29459	C	11
NC_045512.2	29460	C	11
NC_045512.2	29461	T	11
NC_045512.2	29462	G	11
NC_045512.2	29463	C	11
NC_045512.2	29464	T	11
NC_045512.2	29465	G	10
NC_045512.2	29466	C	9
NC_045512.2	29467	A	8
NC_045512.2	29468	G	8
NC_045512.2	29469	A	8
NC_045512.2	29470	T	8
NC_045512.2	29471	T	8
NC_045512.2	29472	T	7
NC_045512.2	29473	G	8
NC_045512.2	29474	G	8
NC_045512.2	29475	A	8
NC_045512.2	29476	T	8
NC_045512.2	29477	G	8
NC_045512.2	29478	A	8
NC_045512.2	29479	T	6
NC_045512.2	29480	T	8
NC_045512.2	29481	T	7
NC_045512.2	29482	C	8
NC_045512.2	29483	T	8
NC_045512.2	29484	C	8
NC_045512.2	29485	C	7
NC_045512.2	29486	A	8
NC_045512.2	29487	A	8
NC_045512.2	29488	A	8
NC_045512.2	29489	C	8
NC_045512.2	29490	A	8
NC_045512.2	29491	A	8
NC_045512.2	29492	T	7
NC_045512.2	29493	T	7
NC_045512.2	29494	G	8
NC_045512.2	29495	C	8
NC_045512.2	29496	A	8
NC_045512.2	29497	A	8
NC_045512.2	29498	C	8
NC_045512.2	29499	A	8
NC_045512.2	29500	A	8
NC_045512.2	29501	T	8
NC_045512.2	29502	C	8
NC_045512.2	29503	C	8
NC_045512.2	29504	A	8
NC_045512.2	29505	T	8
NC_045512.2	29506	G	8
NC_045512.2	29507	A	8
NC_045512.2	29508	G	8
NC_045512.2	29509	C	7
NC_045512.2	29510	A	8
NC_045512.2	29511	G	8
NC_045512.2	29512	T	8
NC_045512.2	29513	G	8
NC_045512.2	29514	C	8
NC_045512.2	29515	T	8
NC_045512.2	29516	G	8
NC_045512.2	29517	A	8
NC_045512.2	29518	C	8
NC_045512.2	29519	T	8
NC_045512.2	29520	C	8
NC_045512.2	29521	A	8
NC_045512.2	29522	A	8
NC_045512.2	29523	C	8
NC_045512.2	29524	T	8
NC_045512.2	29525	C	8
NC_045512.2	29526	A	8
NC_045512.2	29527	G	8
NC_045512.2	29528	G	7
NC_045512.2	29529	C	7
NC_045512.2	29530	C	7
NC_045512.2	29531	T	6
NC_045512.2	29532	A	6
NC_045512.2	29533	A	6
NC_045512.2	29534	A	6
NC_045512.2	29535	C	6
NC_045512.2	29536	T	6
NC_045512.2	29537	C	6
NC_045512.2	29538	A	6
NC_045512.2	29539	T	6
NC_045512.2	29540	G	6
NC_045512.2	29541	C	6
NC_045512.2	29542	A	6
NC_045512.2	29543	G	6
NC_045512.2	29544	A	0
NC_045512.2	29545	C	0
NC_045512.2	29546	C	0
NC_045512.2	29547	A	0
NC_045512.2	29548	C	0
NC_045512.2	29549	A	0
NC_045512.2	29550	C	0
NC_045512.2	29551	A	0
NC_045512.2	29552	A	0
NC_045512.2	29553	G	0
NC_045512.2	29554	G	0
NC_045512.2	29555	C	0
NC_045512.2	29556	A	0
NC_045512.2	29557	G	0
NC_045512.2	29558	A	0
NC_045512.2	29559	T	0
NC_045512.2	29560	G	0
NC_045512.2	29561	G	0
NC_045512.2	29562	G	0
NC_045512.2	29563	C	0
NC_045512.2	29564	T	0
NC_045512.2	29565	A	0
NC_045512.2	29566	T	0
NC_045512.2	29567	A	0
NC_045512.2	29568	T	0
NC_045512.2	29569	A	0
NC_045512.2	29570	A	0
NC_045512.2	29571	A	0
NC_045512.2	29572	C	0
NC_045512.2	29573	G	0
NC_045512.2	29574	T	0
NC_045512.2	29575	T	0
NC_045512.2	29576	T	0
NC_045512.2	29577	T	0
NC_045512.2	29578	C	0
NC_045512.2	29579	G	0
NC_045512.2	29580	C	0
NC_045512.2	29581	T	0
NC_045512.2	29582	T	0
NC_045512.2	29583	T	0
NC_045512.2	29584	T	0
NC_045512.2	29585	C	0
NC_045512.2	29586	C	0
NC_045512.2	29587	G	0
NC_045512.2	29588	T	0
NC_045512.2	29589	T	0
NC_045512.2	29590	T	0
NC_045512.2	29591	A	0
NC_045512.2	29592	C	0
NC_045512.2	29593	G	0
NC_045512.2	29594	A	0
NC_045512.2	29595	T	0
NC_045512.2	29596	A	0
NC_045512.2	29597	T	0
NC_045512.2	29598	A	0
NC_045512.2	29599	T	0
NC_045512.2	29600	A	0
NC_045512.2	29601	G	0
NC_045512.2	29602	T	0
NC_045512.2	29603	C	0
NC_045512.2	29604	T	0
NC_045512.2	29605	A	0
NC_045512.2	29606	C	0
NC_045512.2	29607	T	0
NC_045512.2	29608	C	0
NC_045512.2	29609	T	0
NC_045512.2	29610	T	0
NC_045512.2	29611	G	0
NC_045512.2	29612	T	0
NC_045512.2	29613	G	0
NC_045512.2	29614	C	0
NC_045512.2	29615	A	0
NC_045512.2	29616	G	0
NC_045512.2	29617	A	0
NC_045512.2	29618	A	0
NC_045512.2	29619	T	0
NC_045512.2	29620	G	0
NC_045512.2	29621	A	0
NC_045512.2	29622	A	0
NC_045512.2	29623	T	0
NC_045512.2	29624	T	0
NC_045512.2	29625	C	0
NC_045512.2	29626	T	0
NC_045512.2	29627	C	0
NC_045512.2	29628	G	0
NC_045512.2	29629	T	0
NC_045512.2	29630	A	0
NC_045512.2	29631	A	0
NC_045512.2	29632	C	0
NC_045512.2	29633	T	0
NC_045512.2	29634	A	0
NC_045512.2	29635	C	0
NC_045512.2	29636	A	0
NC_045512.2	29637	T	0
NC_045512.2	29638	A	0
NC_045512.2	29639	G	0
NC_045512.2	29640	C	0
NC_045512.2	29641	A	0
NC_045512.2	29642	C	0
NC_045512.2	29643	A	0
NC_045512.2	29644	A	0
NC_045512.2	29645	G	0
NC_045512.2	29646	T	0
NC_045512.2	29647	A	0
NC_045512.2	29648	G	0
NC_045512.2	29649	A	0
NC_045512.2	29650	T	0
NC_045512.2	29651	G	0
NC_045512.2	29652	T	0
NC_045512.2	29653	A	0
NC_045512.2	29654	G	0
NC_045512.2	29655	T	0
NC_045512.2	29656	T	0
NC_045512.2	29657	A	0
NC_045512.2	29658	A	0
NC_045512.2	29659	C	0
NC_045512.2	29660	T	0
NC_045512.2	29661	T	0
NC_045512.2	29662	T	0
NC_045512.2	29663	A	0
NC_045512.2	29664	A	0
NC_045512.2	29665	T	0
NC_045512.2	29666	C	0
NC_045512.2	29667	T	0
NC_045512.2	29668	C	0
NC_045512.2	29669	A	0
NC_045512.2	29670	C	0
NC_045512.2	29671	A	0
NC_045512.2	29672	T	0
NC_045512.2	29673	A	0
NC_045512.2	29674	G	0
NC_045512.2	29675	C	0
NC_045512.2	29676	A	0
NC_045512.2	29677	A	0
NC_045512.2	29678	T	0
NC_045512.2	29679	C	0
NC_045512.2	29680	T	0
NC_045512.2	29681	T	0
NC_045512.2	29682	T	0
NC_045512.2	29683	A	0
NC_045512.2	29684	A	0
NC_045512.2	29685	T	0
NC_045512.2	29686	C	0
NC_045512.2	29687	A	0
NC_045512.2	29688	G	0
NC_045512.2	29689	T	0
NC_045512.2	29690	G	0
NC_045512.2	29691	T	0
NC_045512.2	29692	G	0
NC_045512.2	29693	T	0
NC_045512.2	29694	A	0
NC_045512.2	29695	A	0
NC_045512.2	29696	C	0
NC_045512.2	29697	A	0
NC_045512.2	29698	T	0
NC_045512.2	29699	T	0
NC_045512.2	29700	A	0
NC_045512.2	29701	G	0
NC_045512.2	29702	G	0
NC_045512.2	29703	G	0
NC_045512.2	29704	A	0
NC_045512.2	29705	G	0
NC_045512.2	29706	G	0
NC_045512.2	29707	A	0
NC_045512.2	29708	C	0
NC_045512.2	29709	T	0
NC_045512.2	29710	T	0
NC_045512.2	29711	G	0
NC_045512.2	29712	A	0
NC_045512.2	29713	A	0
NC_045512.2	29714	A	0
NC_045512.2	29715	G	0
NC_045512.2	29716	A	0
NC_045512.2	29717	G	0
NC_045512.2	29718	C	0
NC_045512.2	29719	C	0
NC_045512.2	29720	A	0
NC_045512.2	29721	C	0
NC_045512.2	29722	C	0
NC_045512.2	29723	A	0
NC_045512.2	29724	C	0
NC_045512.2	29725	A	0
NC_045512.2	29726	T	0
NC_045512.2	29727	T	0
NC_045512.2	29728	T	0
NC_045512.2	29729	T	0
NC_045512.2	29730	C	0
NC_045512.2	29731	A	0
NC_045512.2	29732	C	0
NC_045512.2	29733	C	0
NC_045512.2	29734	G	0
NC_045512.2	29735	A	0
NC_045512.2	29736	G	0
NC_045512.2	29737	G	0
NC_045512.2	29738	C	0
NC_045512.2	29739	C	0
NC_045512.2	29740	A	0
NC_045512.2	29741	C	0
NC_045512.2	29742	G	0
NC_045512.2	29743	C	0
NC_045512.2	29744	G	0
NC_045512.2	29745	G	0
NC_045512.2	29746	A	0
NC_045512.2	29747	G	0
NC_045512.2	29748	T	0
NC_045512.2	29749	A	0
NC_045512.2	29750	C	0
NC_045512.2	29751	G	0
NC_045512.2	29752	A	0
NC_045512.2	29753	T	0
NC_045512.2	29754	C	0
NC_045512.2	29755	G	0
NC_045512.2	29756	A	0
NC_045512.2	29757	G	0
NC_045512.2	29758	T	0
NC_045512.2	29759	G	0
NC_045512.2	29760	T	0
NC_045512.2	29761	A	0
NC_045512.2	29762	C	0
NC_045512.2	29763	A	0
NC_045512.2	29764	G	0
NC_045512.2	29765	T	0
NC_045512.2	29766	G	0
NC_045512.2	29767	A	0
NC_045512.2	29768	A	0
NC_045512.2	29769	C	0
NC_045512.2	29770	A	0
NC_045512.2	29771	A	0
NC_045512.2	29772	T	0
NC_045512.2	29773	G	0
NC_045512.2	29774	C	0
NC_045512.2	29775	T	0
NC_045512.2	29776	A	0
NC_045512.2	29777	G	0
NC_045512.2	29778	G	0
NC_045512.2	29779	G	0
NC_045512.2	29780	A	0
NC_045512.2	29781	G	0
NC_045512.2	29782	A	0
NC_045512.2	29783	G	0
NC_045512.2	29784	C	0
NC_045512.2	29785	T	0
NC_045512.2	29786	G	0
NC_045512.2	29787	C	0
NC_045512.2	29788	C	0
NC_045512.2	29789	T	0
NC_045512.2	29790	A	0
NC_045512.2	29791	T	0
NC_045512.2	29792	A	0
NC_045512.2	29793	T	0
NC_045512.2	29794	G	0
NC_045512.2	29795	G	0
NC_045512.2	29796	A	0
NC_045512.2	29797	A	0
NC_045512.2	29798	G	0
NC_045512.2	29799	A	0
NC_045512.2	29800	G	0
NC_045512.2	29801	C	0
NC_045512.2	29802	C	0
NC_045512.2	29803	C	0
NC_045512.2	29804	T	0
NC_045512.2	29805	A	0
NC_045512.2	29806	A	0
NC_045512.2	29807	T	0
NC_045512.2	29808	G	0
NC_045512.2	29809	T	0
NC_045512.2	29810	G	0
NC_045512.2	29811	T	0
NC_045512.2	29812	A	0
NC_045512.2	29813	A	0
NC_045512.2	29814	A	0
NC_045512.2	29815	A	0
NC_045512.2	29816	T	0
NC_045512.2	29817	T	0
NC_045512.2	29818	A	0
NC_045512.2	29819	A	0
NC_045512.2	29820	T	0
NC_045512.2	29821	T	0
NC_045512.2	29822	T	0
NC_045512.2	29823	T	0
NC_045512.2	29824	A	0
NC_045512.2	29825	G	0
NC_045512.2	29826	T	0
NC_045512.2	29827	A	0
NC_045512.2	29828	G	0
NC_045512.2	29829	T	0
NC_045512.2	29830	G	0
NC_045512.2	29831	C	0
NC_045512.2	29832	T	0
NC_045512.2	29833	A	0
NC_045512.2	29834	T	0
NC_045512.2	29835	C	0
NC_045512.2	29836	C	0
NC_045512.2	29837	C	0
NC_045512.2	29838	C	0
NC_045512.2	29839	A	0
NC_045512.2	29840	T	0
NC_045512.2	29841	G	0
NC_045512.2	29842	T	0
NC_045512.2	29843	G	0
NC_045512.2	29844	A	0
NC_045512.2	29845	T	0
NC_045512.2	29846	T	0
NC_045512.2	29847	T	0
NC_045512.2	29848	T	0
NC_045512.2	29849	A	0
NC_045512.2	29850	A	0
NC_045512.2	29851	T	0
NC_045512.2	29852	A	0
NC_045512.2	29853	G	0
NC_045512.2	29854	C	0
NC_045512.2	29855	T	0
NC_045512.2	29856	T	0
NC_045512.2	29857	C	0
NC_045512.2	29858	T	0
NC_045512.2	29859	T	0
NC_045512.2	29860	A	0
NC_045512.2	29861	G	0
NC_045512.2	29862	G	0
NC_045512.2	29863	A	0
NC_045512.2	29864	G	0
NC_045512.2	29865	A	0
NC_045512.2	29866	A	0
NC_045512.2	29867	T	0
NC_045512.2	29868	G	0
NC_045512.2	29869	A	0
NC_045512.2	29870	C	0
NC_045512.2	29871	A	0
NC_045512.2	29872	A	0
NC_045512.2	29873	A	0
NC_045512.2	29874	A	0
NC_045512.2	29875	A	0
NC_045512.2	29876	A	0
NC_045512.2	29877	A	0
NC_045512.2	29878	A	0
NC_045512.2	29879	A	0
NC_045512.2	29880	A	0
NC_045512.2	29881	A	0
NC_045512.2	29882	A	0
NC_045512.2	29883	A	0
NC_045512.2	29884	A	0
NC_045512.2	29885	A	0
NC_045512.2	29886	A	0
NC_045512.2	29887	A	0
NC_045512.2	29888	A	0
NC_045512.2	29889	A	0
NC_045512.2	29890	A	0
NC_045512.2	29891	A	0
NC_045512.2	29892	A	0
NC_045512.2	29893	A	0
NC_045512.2	29894	A	0
NC_045512.2	29895	A	0
NC_045512.2	29896	A	0
NC_045512.2	29897	A	0
NC_045512.2	29898	A	0
NC_045512.2	29899	A	0
NC_045512.2	29900	A	0
NC_045512.2	29901	A	0
NC_045512.2	29902	A	0
NC_045512.2	29903	A	0
